"","Camptothecin","Vinblastine","Cisplatin","Cytarabine","Docetaxel","Gefitinib","Navitoclax","Vorinostat","Nilotinib","Olaparib","Axitinib","AZD7762","SB216763","KU-55933","Afatinib","PLX-4720","NU7441","Doramapimod","Wee1 Inhibitor","Nutlin-3a (-)","PD173074","ZM447439","Alisertib","RO-3306","MK-2206","Palbociclib","Dactolisib","Pictilisib","AZD8055","PD0325901","Obatoclax Mesylate","5-Fluorouracil","Dasatinib","Paclitaxel","Crizotinib","Rapamycin","Sorafenib","BI-2536","Irinotecan","Oxaliplatin","BMS-536924","GSK1904529A","Tozasertib","PF-4708671","Erlotinib","Niraparib","MK-1775","Dinaciclib","Gemcitabine","Bortezomib","GSK269962A","SB505124","Tamoxifen","Fulvestrant","EPZ004777","Daporinad","BMS-345541","AZ960","Talazoparib","XAV939","Trametinib","Dabrafenib","Temozolomide","Ruxolitinib","Linsitinib","Epirubicin","Cyclophosphamide","Pevonedistat","Sapitinib","Uprosertib","LCL161","Lapatinib","Luminespib","Alpelisib","Taselisib","EPZ5676","SCH772984","IWP-2","Leflunomide","Entinostat","OSI-027","LGK974","VE-822","WZ4003","CZC24832","AZD5582","GSK2606414","PFI3","PCI-34051","Wnt-C59","I-BET-762","RVX-208","OTX015","GSK343","ML323","Entospletinib","PRT062607","Ribociclib","AGI-6780","AZD4547","Ibrutinib","Dactinomycin","Sabutoclax","LY2109761","OF-1","MN-64","Buparlisib","Ulixertinib","Venetoclax","ABT737","Afuresertib","AGI-5198","AZD3759","AZD5363","AZD6738","AZD8186","Osimertinib","Cediranib","Ipatasertib","GDC0810","GSK2578215A","I-BRD9","MIRA-1","NVP-ADW742","P22077","Savolitinib","UMI-77","WIKI4","Sepantronium bromide","MIM1","WEHI-539","Foretinib","BIBR-1532","AMG-319","MK-8776","Vinorelbine","VX-11e","AZ6102","GSK591","VE821","AZD6482","AT13148","BMS-754807","JQ1"
"Afuresertib",0.159574468085106,0.119047619047619,0.0163934426229508,0.148148148148148,0.126984126984127,0.171717171717172,0.206611570247934,0.138888888888889,0.2,0.182795698924731,0.159574468085106,0.252873563218391,0.20253164556962,0.176470588235294,0.171171171171171,0.227272727272727,0.170454545454545,0.188118811881188,0.195121951219512,0.212121212121212,0.135922330097087,0.142857142857143,0.23469387755102,0.136842105263158,0.114583333333333,0.125,0.191489361702128,0.178217821782178,0.099009900990099,0.206896551724138,0.166666666666667,0.0704225352112676,0.279569892473118,0.129032258064516,0.185567010309278,0.111940298507463,0.213483146067416,0.149532710280374,0.129310344827586,0.0579710144927536,0.194174757281553,0.186991869918699,0.158415841584158,0.144329896907216,0.146067415730337,0.170454545454545,0.222222222222222,0.2,0.127906976744186,0.211764705882353,0.168141592920354,0.123595505617978,0.0823529411764706,0.173469387755102,0.182692307692308,0.135416666666667,0.180722891566265,0.142857142857143,0.2,0.114942528735632,0.16504854368932,0.241379310344828,0.142857142857143,0.139784946236559,0.145833333333333,0.158878504672897,0.0506329113924051,0.113207547169811,0.192307692307692,0.623188405797101,0.183673469387755,0.240384615384615,0.185567010309278,0.185567010309278,0.202020202020202,0.157894736842105,0.122641509433962,0.181818181818182,0.192307692307692,0.168539325842697,0.138613861386139,0.16304347826087,0.186813186813187,0.23,0.174418604651163,0.160377358490566,0.21875,0.149425287356322,0.180722891566265,0.176470588235294,0.1875,0.10752688172043,0.221052631578947,0.181818181818182,0.182795698924731,0.106796116504854,0.182795698924731,0.151515151515152,0.189473684210526,0.193548387096774,0.12621359223301,0.134920634920635,0.19047619047619,0.125,0.127906976744186,0.153846153846154,0.162790697674419,0.264367816091954,0.156716417910448,0.188034188034188,1,0.230769230769231,0.196078431372549,0.15625,0.12621359223301,0.142857142857143,0.2,0.171717171717172,0.175257731958763,0.191489361702128,0.188888888888889,0.214285714285714,0.125,0.128712871287129,0.225,0.123711340206186,0.160919540229885,0.141414141414141,0.204545454545455,0.108695652173913,0.196261682242991,0.179245283018868,0.170731707317073,0.153061224489796,0.164835164835165,0.113636363636364,0.273684210526316,0.159574468085106,0.193548387096774,0.166666666666667,0.15625,0.153846153846154,0.166666666666667,0.21505376344086
"AGI-5198",0.215909090909091,0.148760330578512,0.0169491525423729,0.197368421052632,0.176470588235294,0.151515151515152,0.170731707317073,0.159420289855072,0.192307692307692,0.2,0.229885057471264,0.320987654320988,0.107142857142857,0.126436781609195,0.196261682242991,0.191011235955056,0.134831460674157,0.216494845360825,0.129411764705882,0.156862745098039,0.15,0.18,0.22680412371134,0.191011235955056,0.153846153846154,0.210526315789474,0.208791208791209,0.158415841584158,0.159574468085106,0.131868131868132,0.183908045977011,0.072463768115942,0.206185567010309,0.169491525423729,0.202127659574468,0.13953488372093,0.152173913043478,0.222222222222222,0.228571428571429,0.126984126984127,0.247422680412371,0.220338983050847,0.197916666666667,0.159574468085106,0.149425287356322,0.216867469879518,0.22680412371134,0.229166666666667,0.1875,0.202380952380952,0.192660550458716,0.152941176470588,0.153846153846154,0.177083333333333,0.186274509803922,0.202247191011236,0.185185185185185,0.172413793103448,0.191011235955056,0.104651162790698,0.191919191919192,0.204545454545455,0.116883116883117,0.181818181818182,0.2,0.184466019417476,0.10958904109589,0.171717171717172,0.244897959183673,0.170212765957447,0.280898876404494,0.19811320754717,0.177083333333333,0.241758241758242,0.206185567010309,0.192660550458716,0.21875,0.25,0.1375,0.133333333333333,0.189473684210526,0.206896551724138,0.127659574468085,0.21,0.137931034482759,0.247422680412371,0.161616161616162,0.209876543209877,0.185185185185185,0.180722891566265,0.178947368421053,0.134831460674157,0.175257731958763,0.196261682242991,0.255813953488372,0.166666666666667,0.241379310344828,0.244444444444444,0.193548387096774,0.197802197802198,0.1875,0.184873949579832,0.225,0.15,0.158536585365854,0.113924050632911,0.13953488372093,0.2,0.159090909090909,0.161016949152542,0.230769230769231,1,0.188118811881188,0.184782608695652,0.1875,0.208791208791209,0.215686274509804,0.175257731958763,0.166666666666667,0.208791208791209,0.179775280898876,0.17,0.128571428571429,0.142857142857143,0.170731707317073,0.138297872340426,0.222222222222222,0.15625,0.195402298850575,0.19047619047619,0.166666666666667,0.194174757281553,0.189873417721519,0.21978021978022,0.155555555555556,0.141732283464567,0.239583333333333,0.188888888888889,0.252873563218391,0.156626506024096,0.224719101123595,0.0864197530864197,0.215686274509804,0.180851063829787
"AZD3759",0.193877551020408,0.252100840336134,0.0144927536231884,0.10989010989011,0.171875,0.441860465116279,0.222222222222222,0.125,0.185840707964602,0.191919191919192,0.135922330097087,0.193877551020408,0.157303370786517,0.161290322580645,0.352941176470588,0.208333333333333,0.144329896907216,0.207547169811321,0.164835164835165,0.219047619047619,0.179245283018868,0.391304347826087,0.277227722772277,0.148514851485149,0.161616161616162,0.179245283018868,0.176470588235294,0.165137614678899,0.22680412371134,0.202127659574468,0.189473684210526,0.0769230769230769,0.257425742574257,0.165354330708661,0.182692307692308,0.180451127819549,0.208333333333333,0.271844660194175,0.230088495575221,0.08,0.259615384615385,0.272727272727273,0.225490196078431,0.144230769230769,0.358024691358025,0.168421052631579,0.252427184466019,0.196261682242991,0.141304347826087,0.144329896907216,0.206896551724138,0.125,0.162790697674419,0.160377358490566,0.169642857142857,0.158415841584158,0.164835164835165,0.154639175257732,0.183673469387755,0.129032258064516,0.196261682242991,0.171717171717172,0.156626506024096,0.128712871287129,0.156862745098039,0.233644859813084,0.0581395348837209,0.235294117647059,0.609756097560976,0.188118811881188,0.203883495145631,0.292452830188679,0.160377358490566,0.182692307692308,0.186915887850467,0.186440677966102,0.175925925925926,0.201923076923077,0.10989010989011,0.166666666666667,0.242424242424242,0.127450980392157,0.115384615384615,0.336734693877551,0.147368421052632,0.169642857142857,0.225490196078431,0.2,0.204545454545455,0.148936170212766,0.196078431372549,0.193548387096774,0.180952380952381,0.189655172413793,0.156862745098039,0.150943396226415,0.242105263157895,0.207920792079208,0.163461538461538,0.22680412371134,0.227722772277228,0.161538461538462,0.161290322580645,0.168224299065421,0.206896551724138,0.126436781609195,0.125,0.191919191919192,0.216417910447761,0.204918032786885,0.196078431372549,0.188118811881188,1,0.214285714285714,0.180952380952381,0.188118811881188,0.276190476190476,0.333333333333333,0.22,0.188118811881188,0.161616161616162,0.154545454545455,0.126582278481013,0.22,0.127659574468085,0.125,0.147368421052632,0.141509433962264,0.14,0.111111111111111,0.20353982300885,0.316831683168317,0.195402298850575,0.186274509803922,0.14,0.220472440944882,0.205607476635514,0.193877551020408,0.22680412371134,0.139784946236559,0.178217821782178,0.13953488372093,0.240740740740741,0.152380952380952
"AZD5363",0.177777777777778,0.169491525423729,0.0350877192982456,0.153846153846154,0.188034188034188,0.189473684210526,0.211864406779661,0.112676056338028,0.108108108108108,0.215909090909091,0.177777777777778,0.139784946236559,0.164556962025316,0.141176470588235,0.186915887850467,0.22093023255814,0.136363636363636,0.135922330097087,0.1875,0.231578947368421,0.117647058823529,0.158415841584158,0.168316831683168,0.153846153846154,0.168539325842697,0.2,0.147368421052632,0.171717171717172,0.161290322580645,0.2,0.120879120879121,0.123076923076923,0.195876288659794,0.181034482758621,0.166666666666667,0.158730158730159,0.129032258064516,0.188118811881188,0.207547169811321,0.111111111111111,0.304347826086957,0.16260162601626,0.163265306122449,0.186813186813187,0.137931034482759,0.149425287356322,0.216494845360825,0.206185567010309,0.175,0.176470588235294,0.162162162162162,0.102272727272727,0.1125,0.142857142857143,0.188118811881188,0.177777777777778,0.130952380952381,0.134831460674157,0.179775280898876,0.105882352941176,0.158415841584158,0.105263157894737,0.148648648648649,0.271604938271605,0.188888888888889,0.174757281553398,0.0958904109589041,0.173469387755102,0.186274509803922,0.184782608695652,0.189473684210526,0.135135135135135,0.191489361702128,0.154639175257732,0.171717171717172,0.172727272727273,0.221052631578947,0.175257731958763,0.0975609756097561,0.147727272727273,0.191489361702128,0.142857142857143,0.129032258064516,0.2,0.0888888888888889,0.16504854368932,0.1875,0.168674698795181,0.130952380952381,0.127906976744186,0.21978021978022,0.176470588235294,0.241758241758242,0.186915887850467,0.114583333333333,0.15625,0.175824175824176,0.21978021978022,0.1,0.2,0.202127659574468,0.147540983606557,0.168674698795181,0.128712871287129,0.105882352941176,0.12987012987013,0.127906976744186,0.273809523809524,0.235772357723577,0.192982456140351,0.15625,0.184782608695652,0.214285714285714,1,0.241758241758242,0.147368421052632,0.160377358490566,0.13,0.37037037037037,0.184782608695652,0.106382978723404,0.16,0.147058823529412,0.180851063829787,0.0919540229885057,0.127659574468085,0.166666666666667,0.111111111111111,0.144444444444444,0.151162790697674,0.146788990825688,0.184466019417476,0.120481927710843,0.134020618556701,0.131868131868132,0.170731707317073,0.229166666666667,0.164835164835165,0.2,0.117647058823529,0.173913043478261,0.208333333333333,0.171428571428571,0.235955056179775
"AZD6738",0.193548387096774,0.201680672268908,0.032258064516129,0.144578313253012,0.190082644628099,0.18,0.193548387096774,0.0632911392405063,0.153153153153153,0.166666666666667,0.13265306122449,0.15625,0.197530864197531,0.186046511627907,0.168141592920354,0.195652173913043,0.193181818181818,0.207920792079208,0.162790697674419,0.150943396226415,0.133333333333333,0.184466019417476,0.160377358490566,0.145833333333333,0.184782608695652,0.19,0.163265306122449,0.287234042553192,0.298850574712644,0.103092783505155,0.188888888888889,0.0684931506849315,0.186274509803922,0.183333333333333,0.147058823529412,0.161538461538462,0.134020618556701,0.19047619047619,0.198198198198198,0.0563380281690141,0.288659793814433,0.165354330708661,0.19,0.153061224489796,0.118279569892473,0.141304347826087,0.205882352941176,0.207920792079208,0.178571428571429,0.105263157894737,0.229357798165138,0.159090909090909,0.119047619047619,0.135922330097087,0.168224299065421,0.144329896907216,0.162790697674419,0.139784946236559,0.157894736842105,0.112359550561798,0.12962962962963,0.195652173913043,0.139240506329114,0.213483146067416,0.178947368421053,0.247524752475248,0.133333333333333,0.176470588235294,0.155963302752294,0.128712871287129,0.191919191919192,0.18018018018018,0.206185567010309,0.193877551020408,0.198019801980198,0.155172413793103,0.174757281553398,0.122641509433962,0.104651162790698,0.152173913043478,0.181818181818182,0.159574468085106,0.182795698924731,0.213592233009709,0.131868131868132,0.146788990825688,0.166666666666667,0.146067415730337,0.123595505617978,0.133333333333333,0.137254901960784,0.129032258064516,0.123809523809524,0.168141592920354,0.166666666666667,0.234042553191489,0.178947368421053,0.208333333333333,0.15,0.177083333333333,0.134615384615385,0.228813559322034,0.120879120879121,0.19,0.151162790697674,0.135802469135802,0.186046511627907,0.191489361702128,0.256,0.194915254237288,0.12621359223301,0.1875,0.180952380952381,0.241758241758242,1,0.175257731958763,0.207547169811321,0.134615384615385,0.171717171717172,0.163265306122449,0.123711340206186,0.174757281553398,0.0921052631578947,0.171717171717172,0.0752688172043011,0.180851063829787,0.157303370786517,0.15,0.161290322580645,0.118279569892473,0.140350877192982,0.20952380952381,0.166666666666667,0.116504854368932,0.173913043478261,0.192,0.182692307692308,0.233333333333333,0.21505376344086,0.149425287356322,0.177083333333333,0.0952380952380952,0.174311926605505,0.127450980392157
"AZD8186",0.150537634408602,0.158333333333333,0,0.109756097560976,0.138211382113821,0.212765957446809,0.190082644628099,0.111111111111111,0.137614678899083,0.186813186813187,0.150537634408602,0.175824175824176,0.107142857142857,0.240506329113924,0.185185185185185,0.127659574468085,0.346666666666667,0.191919191919192,0.103448275862069,0.204081632653061,0.116504854368932,0.229166666666667,0.133333333333333,0.104166666666667,0.117021276595745,0.15,0.134020618556701,0.193877551020408,0.184782608695652,0.144444444444444,0.10752688172043,0.104477611940299,0.135922330097087,0.131147540983607,0.13,0.1484375,0.127659574468085,0.174757281553398,0.172727272727273,0.0757575757575758,0.23469387755102,0.133858267716535,0.161616161616162,0.112244897959184,0.0989010989010989,0.134831460674157,0.178217821782178,0.18,0.130952380952381,0.10989010989011,0.192660550458716,0.101123595505618,0.0975609756097561,0.0970873786407767,0.174757281553398,0.114583333333333,0.103448275862069,0.146067415730337,0.164835164835165,0.130952380952381,0.168316831683168,0.104166666666667,0.116883116883117,0.106382978723404,0.11340206185567,0.109090909090909,0.08,0.104761904761905,0.207920792079208,0.157894736842105,0.225806451612903,0.144144144144144,0.241758241758242,0.141414141414141,0.17,0.130434782608696,0.17,0.15,0.1375,0.133333333333333,0.118811881188119,0.0824742268041237,0.104166666666667,0.163461538461538,0.125,0.163461538461538,0.105769230769231,0.101123595505618,0.116279069767442,0.101123595505618,0.0980392156862745,0.10989010989011,0.106796116504854,0.207547169811321,0.136842105263158,0.166666666666667,0.136842105263158,0.204301075268817,0.121212121212121,0.147368421052632,0.117647058823529,0.175,0.166666666666667,0.161616161616162,0.130952380952381,0.189189189189189,0.180722891566265,0.136842105263158,0.16793893129771,0.201754385964912,0.142857142857143,0.208791208791209,0.188118811881188,0.147368421052632,0.175257731958763,1,0.137614678899083,0.151515151515152,0.142857142857143,0.145833333333333,0.117021276595745,0.114285714285714,0.112676056338028,0.0769230769230769,0.129411764705882,0.103092783505155,0.164705882352941,0.0571428571428571,0.0947368421052632,0.0989010989010989,0.135135135135135,0.217821782178218,0.160493827160494,0.144329896907216,0.0947368421052632,0.150793650793651,0.133333333333333,0.126315789473684,0.184782608695652,0.103448275862069,0.297619047619048,0.0352941176470588,0.158878504672897,0.099009900990099
"Osimertinib",0.152380952380952,0.233870967741935,0,0.129032258064516,0.140740740740741,0.242718446601942,0.17910447761194,0.146341463414634,0.277777777777778,0.184466019417476,0.186274509803922,0.163461538461538,0.244186046511628,0.12,0.290909090909091,0.16504854368932,0.116504854368932,0.245283018867925,0.145833333333333,0.2,0.228571428571429,0.269230769230769,0.242990654205607,0.132075471698113,0.144230769230769,0.18348623853211,0.180952380952381,0.139130434782609,0.194174757281553,0.158415841584158,0.231578947368421,0.0731707317073171,0.201834862385321,0.151515151515152,0.165137614678899,0.118055555555556,0.176470588235294,0.273584905660377,0.172131147540984,0.0625,0.173913043478261,0.305785123966942,0.162162162162162,0.149532710280374,0.2,0.15,0.220183486238532,0.168141592920354,0.147368421052632,0.223404255319149,0.190082644628099,0.108910891089109,0.195402298850575,0.133928571428571,0.205357142857143,0.21,0.182795698924731,0.115384615384615,0.188118811881188,0.101010101010101,0.157894736842105,0.176470588235294,0.162790697674419,0.145631067961165,0.184466019417476,0.236363636363636,0.0919540229885057,0.203703703703704,0.259259259259259,0.169811320754717,0.185185185185185,0.194915254237288,0.144144144144144,0.221153846153846,0.212962962962963,0.170731707317073,0.18018018018018,0.194444444444444,0.117021276595745,0.208333333333333,0.20952380952381,0.178217821782178,0.16504854368932,0.323529411764706,0.177083333333333,0.184210526315789,0.18348623853211,0.154639175257732,0.222222222222222,0.191489361702128,0.223300970873786,0.173469387755102,0.174311926605505,0.203389830508475,0.207920792079208,0.177570093457944,0.257731958762887,0.247524752475248,0.157407407407407,0.205882352941176,0.185185185185185,0.148148148148148,0.191489361702128,0.216981132075472,0.197802197802198,0.133333333333333,0.131313131313131,0.22,0.218978102189781,0.217741935483871,0.2,0.215686274509804,0.276190476190476,0.160377358490566,0.207547169811321,0.137614678899083,1,0.207547169811321,0.155963302752294,0.169811320754717,0.202020202020202,0.139130434782609,0.1625,0.145454545454545,0.122448979591837,0.21,0.189473684210526,0.168224299065421,0.204081632653061,0.117647058823529,0.176470588235294,0.234234234234234,0.213483146067416,0.157407407407407,0.168316831683168,0.213740458015267,0.220183486238532,0.186274509803922,0.217821782178218,0.195652173913043,0.182692307692308,0.133333333333333,0.210526315789474,0.157407407407407
"Cediranib",0.121212121212121,0.181818181818182,0,0.104651162790698,0.116279069767442,0.45679012345679,0.15625,0.0909090909090909,0.132743362831858,0.191489361702128,0.121212121212121,0.11,0.127906976744186,0.108695652173913,0.233644859813084,0.182795698924731,0.117021276595745,0.244897959183673,0.162790697674419,0.184466019417476,0.122641509433962,0.386363636363636,0.217821782178218,0.134020618556701,0.135416666666667,0.155339805825243,0.175257731958763,0.174757281553398,0.189473684210526,0.126315789473684,0.229885057471264,0.0833333333333333,0.186274509803922,0.118110236220472,0.193877551020408,0.143939393939394,0.122448979591837,0.237623762376238,0.166666666666667,0.0416666666666667,0.168224299065421,0.223140495867769,0.166666666666667,0.228260869565217,0.3,0.117021276595745,0.171428571428571,0.150943396226415,0.112359550561798,0.09375,0.207207207207207,0.133333333333333,0.175,0.114285714285714,0.157407407407407,0.121212121212121,0.162790697674419,0.177777777777778,0.222222222222222,0.137931034482759,0.12962962962963,0.134020618556701,0.111111111111111,0.161290322580645,0.131313131313131,0.155963302752294,0.0759493670886076,0.188118811881188,0.369565217391304,0.175257731958763,0.156862745098039,0.235849056603774,0.135922330097087,0.158415841584158,0.12037037037037,0.175438596491228,0.152380952380952,0.166666666666667,0.104651162790698,0.127659574468085,0.21875,0.123711340206186,0.134020618556701,0.25,0.0957446808510638,0.106194690265487,0.178217821782178,0.120879120879121,0.176470588235294,0.146067415730337,0.12621359223301,0.206896551724138,0.0825688073394495,0.189189189189189,0.178947368421053,0.12621359223301,0.142857142857143,0.148514851485149,0.0747663551401869,0.177083333333333,0.145631067961165,0.124031007751938,0.120879120879121,0.239583333333333,0.178571428571429,0.0952380952380952,0.108695652173913,0.131313131313131,0.162962962962963,0.110236220472441,0.171717171717172,0.175257731958763,0.333333333333333,0.13,0.134615384615385,0.151515151515152,0.207547169811321,1,0.171717171717172,0.212765957446809,0.172043010752688,0.110091743119266,0.106666666666667,0.208333333333333,0.111111111111111,0.144329896907216,0.0957446808510638,0.15,0.173913043478261,0.118279569892473,0.150442477876106,0.426966292134831,0.113636363636364,0.15,0.136842105263158,0.173228346456693,0.149532710280374,0.21978021978022,0.202127659574468,0.0752688172043011,0.107843137254902,0.135802469135802,0.185185185185185,0.105769230769231
"Ipatasertib",0.147368421052632,0.155737704918033,0.0163934426229508,0.1625,0.203389830508475,0.221052631578947,0.23728813559322,0.123287671232877,0.125,0.182795698924731,0.159574468085106,0.147368421052632,0.130952380952381,0.123595505617978,0.192660550458716,0.173913043478261,0.10752688172043,0.176470588235294,0.13953488372093,0.263157894736842,0.135922330097087,0.212121212121212,0.198019801980198,0.102040816326531,0.138297872340426,0.206185567010309,0.12,0.166666666666667,0.180851063829787,0.141304347826087,0.129032258064516,0.0555555555555556,0.214285714285714,0.196581196581197,0.173469387755102,0.211382113821138,0.173913043478261,0.194174757281553,0.18018018018018,0.106060606060606,0.217821782178218,0.186991869918699,0.206185567010309,0.206521739130435,0.172413793103448,0.183908045977011,0.186274509803922,0.188118811881188,0.154761904761905,0.144444444444444,0.147826086956522,0.0869565217391304,0.108433734939759,0.127450980392157,0.23,0.147368421052632,0.126436781609195,0.155555555555556,0.186813186813187,0.0898876404494382,0.153846153846154,0.148936170212766,0.157894736842105,0.164835164835165,0.182795698924731,0.215686274509804,0.0779220779220779,0.191919191919192,0.215686274509804,0.191489361702128,0.183673469387755,0.131578947368421,0.210526315789474,0.197916666666667,0.166666666666667,0.178571428571429,0.214285714285714,0.147058823529412,0.134146341463415,0.168539325842697,0.173469387755102,0.138297872340426,0.161290322580645,0.205882352941176,0.122222222222222,0.205882352941176,0.193877551020408,0.149425287356322,0.126436781609195,0.162790697674419,0.2,0.10752688172043,0.208333333333333,0.171171171171171,0.157894736842105,0.128712871287129,0.195652173913043,0.2,0.141414141414141,0.206521739130435,0.221052631578947,0.201680672268908,0.19047619047619,0.135922330097087,0.114942528735632,0.139240506329114,0.136363636363636,0.222222222222222,0.192307692307692,0.208695652173913,0.175257731958763,0.166666666666667,0.22,0.37037037037037,0.171717171717172,0.142857142857143,0.155963302752294,0.171717171717172,1,0.12,0.126315789473684,0.11214953271028,0.140845070422535,0.2,0.113636363636364,0.197802197802198,0.160919540229885,0.177083333333333,0.152173913043478,0.146067415730337,0.153153153153153,0.19047619047619,0.142857142857143,0.118811881188119,0.191011235955056,0.15748031496063,0.186274509803922,0.147368421052632,0.21978021978022,0.152941176470588,0.15625,0.2,0.166666666666667,0.202127659574468
"GDC0810",0.215909090909091,0.168067226890756,0.0526315789473684,0.1375,0.147540983606557,0.2,0.180327868852459,0.159420289855072,0.180952380952381,0.213483146067416,0.175824175824176,0.188888888888889,0.1625,0.126436781609195,0.219047619047619,0.247058823529412,0.0860215053763441,0.156862745098039,0.170731707317073,0.168316831683168,0.138613861386139,0.168316831683168,0.252631578947368,0.204545454545455,0.166666666666667,0.173469387755102,0.134020618556701,0.193877551020408,0.159574468085106,0.144444444444444,0.144444444444444,0.104477611940299,0.193877551020408,0.140495867768595,0.21505376344086,0.130769230769231,0.139784946236559,0.198019801980198,0.18348623853211,0.0923076923076923,0.186274509803922,0.170731707317073,0.15,0.224719101123595,0.123595505617978,0.188235294117647,0.19,0.18,0.144578313253012,0.134831460674157,0.192660550458716,0.13953488372093,0.216216216216216,0.202127659574468,0.110091743119266,0.202247191011236,0.129411764705882,0.159090909090909,0.191011235955056,0.130952380952381,0.123809523809524,0.139784946236559,0.116883116883117,0.181818181818182,0.148936170212766,0.14018691588785,0.0945945945945946,0.104761904761905,0.196078431372549,0.182795698924731,0.212765957446809,0.154545454545455,0.141414141414141,0.141414141414141,0.17,0.150442477876106,0.193877551020408,0.161616161616162,0.166666666666667,0.146067415730337,0.21505376344086,0.166666666666667,0.139784946236559,0.222222222222222,0.151162790697674,0.141509433962264,0.173469387755102,0.152941176470588,0.215189873417722,0.152941176470588,0.154639175257732,0.134831460674157,0.117647058823529,0.174311926605505,0.11340206185567,0.204301075268817,0.148936170212766,0.178947368421053,0.099009900990099,0.172043010752688,0.128712871287129,0.165289256198347,0.13953488372093,0.116504854368932,0.117647058823529,0.0864197530864197,0.126436781609195,0.173913043478261,0.204724409448819,0.161016949152542,0.191489361702128,0.208791208791209,0.188118811881188,0.184782608695652,0.163265306122449,0.145833333333333,0.169811320754717,0.212765957446809,0.12,1,0.179775280898876,0.147058823529412,0.161764705882353,0.108910891089109,0.215189873417722,0.126315789473684,0.112359550561798,0.099009900990099,0.118279569892473,0.123595505617978,0.125,0.217821782178218,0.220779220779221,0.168421052631579,0.155555555555556,0.16,0.265957446808511,0.114583333333333,0.159574468085106,0.142857142857143,0.147368421052632,0.173333333333333,0.203883495145631,0.13265306122449
"GSK2578215A",0.146067415730337,0.155172413793103,0.0185185185185185,0.131578947368421,0.153846153846154,0.159574468085106,0.208695652173913,0.209677419354839,0.279569892473118,0.197674418604651,0.186046511627907,0.2,0.1,0.134146341463415,0.182692307692308,0.174418604651163,0.103448275862069,0.228260869565217,0.1375,0.141414141414141,0.182795698924731,0.241758241758242,0.280898876404494,0.160919540229885,0.162790697674419,0.157894736842105,0.193181818181818,0.108910891089109,0.155555555555556,0.180722891566265,0.180722891566265,0.078125,0.166666666666667,0.146551724137931,0.173913043478261,0.109375,0.231707317073171,0.171717171717172,0.148148148148148,0.1,0.148514851485149,0.275229357798165,0.145833333333333,0.118279569892473,0.1875,0.129411764705882,0.212765957446809,0.164948453608247,0.153846153846154,0.28,0.19047619047619,0.134146341463415,0.148648648648649,0.148936170212766,0.148514851485149,0.214285714285714,0.123456790123457,0.102272727272727,0.134831460674157,0.111111111111111,0.141414141414141,0.147727272727273,0.10958904109589,0.137931034482759,0.170454545454545,0.17,0.0555555555555556,0.180851063829787,0.193877551020408,0.22093023255814,0.147368421052632,0.232323232323232,0.148936170212766,0.213483146067416,0.166666666666667,0.0869565217391304,0.244444444444444,0.170212765957447,0.228571428571429,0.310810810810811,0.173913043478261,0.298701298701299,0.174418604651163,0.234042553191489,0.146341463414634,0.183673469387755,0.182795698924731,0.177215189873418,0.181818181818182,0.409090909090909,0.16304347826087,0.129411764705882,0.184782608695652,0.205882352941176,0.183908045977011,0.202247191011236,0.211764705882353,0.175824175824176,0.191011235955056,0.209302325581395,0.172043010752688,0.12396694214876,0.24,0.157894736842105,0.125,0.121621621621622,0.0941176470588235,0.197674418604651,0.213114754098361,0.147826086956522,0.188888888888889,0.179775280898876,0.161616161616162,0.106382978723404,0.123711340206186,0.117021276595745,0.202020202020202,0.172043010752688,0.126315789473684,0.179775280898876,1,0.12,0.138461538461538,0.215909090909091,0.166666666666667,0.133333333333333,0.160493827160494,0.139784946236559,0.192771084337349,0.104651162790698,0.198019801980198,0.216494845360825,0.219178082191781,0.139784946236559,0.125,0.147540983606557,0.212765957446809,0.133333333333333,0.209302325581395,0.263888888888889,0.142857142857143,0.152777777777778,0.22680412371134,0.152173913043478
