,CASP9,CASP8,SFN,TSC2,IGF1,CDK1,GADD45B,RCHY1,ZMAT3,IGFBP3,RRM2B,TP73,SERPINB5,PPM1D,BID,MDM4,BAX,MDM2,TP53AIP1,CASP3,TP53I3,PMAIP1,PERP,GADD45G,EI24,SESN2,ATM,ATR,SESN3,CHEK2,APAF1,CDKN2A,RRM2,BBC3,GADD45A,TNFRSF10B,DDB2,GTSE1,SIAH1,CCND1,CD82,PTEN,CDK2,CHEK1,SESN1,CDK4,SERPINE1,TP53,CCNE2,FAS,CDK6,STEAP3,CCND2,SHISA5,CCNB1,CCNG1,CCNE1,CCNB3,THBS1,CCNG2,CCND3
SIDM00948,0.6243962786700605,-0.03739208249445823,-0.6897407926418746,-0.38751161717333704,-0.7523940468422082,2.095050823517402,1.4278148495865304,1.2754834350368212,0.33436569872186306,-0.7075944436159828,0.08711412091917725,-0.8288989431283271,-0.7874599858826985,0.9796171508912072,1.4583223312895965,0.9227107841928046,0.963518555807457,0.10608347609020898,-0.8023172876966757,0.9523312005362864,0.1865293116522555,3.1703345190853716,-0.5223519696544178,-0.8484701956822788,1.602362416587193,2.2803793884360006,1.0046295410553812,0.7774059372264815,-0.7247342576830871,-0.031226866795590908,-0.5439680811571812,1.6707942188111429,2.461197503999892,1.1287033884554678,1.8076582362056604,0.5609173040304349,1.7003729950614095,1.1453466228199194,0.958641016462967,-0.7346802339547958,-0.06186303957658352,2.006747868529425,0.7142804501553377,1.9886935814500146,1.4195536587278963,1.8873968260800469,-0.7295342410890302,-0.5010848202932132,1.0600792703501463,1.686047216526041,1.3308178256075722,-0.6632661417897481,-0.87677436707336,-0.6169853431988495,1.9645158838655181,1.9902913790269314,0.9511171575018109,-0.7268867860282088,-0.8379868849206723,-0.030000674399540656,0.03463566736754461
SIDM00203,-0.045930153672022765,-0.6845839612850039,-0.6027129320334151,-0.26206756658281893,-0.5098962013221057,1.4823960133550613,-0.13600295697567097,1.3053301342912669,-0.3051862931757874,-0.12759623946018164,-0.7750835523436985,-0.8423968415443858,-0.770623902081262,0.5645354452251967,1.35673534356685,0.43699944654146355,1.305730811781145,-0.4707467420094734,-0.7847684112580666,0.9760251395583429,-0.3887315240993576,1.1212308968896019,-0.7121571648235919,-0.0808341293921936,2.0977956297258906,1.0269151573894635,0.415755966979338,0.6066372461356794,-0.8009548952623945,-0.46782449156382255,-0.5946390460923563,1.1064202166006036,2.82424558634141,-0.5925910658845961,1.3477811240642783,0.428229410918996,0.3716115867440758,0.8259019826197651,0.8805427157039551,2.213728208672749,0.03879467836822179,0.5136320292476186,0.906150098150402,1.439629600214657,0.20883603698044814,2.430863572114761,-0.8183464806797576,-0.6359258227966135,0.6739834076605754,1.1915286123664812,-0.6590185452372495,-0.7653116558497322,1.0390535061466453,-0.5543676630722018,2.0322955378734897,1.7091340570239835,0.6242088621628235,-0.8186617811542493,-0.7894046868054946,-0.4999857410727148,-0.30570654313338735
SIDM00896,0.5864072882896352,0.12246663883324563,-0.45921961193040195,-0.19509390619909966,-0.6661561556169366,0.904533416010791,0.7648012552169989,0.9012499320609221,0.476808062879408,-0.8387455589661557,-0.024568274914879618,-0.6954681426341883,-0.7692109089067516,0.4501742628622793,0.8751539650688643,0.6853278361054403,1.3495307648532497,1.2688532998500814,-0.8166294055607527,2.012872777826361,-0.12339323419522462,2.092433986999502,0.8458546172003163,-0.8625556258608895,1.6809768151556257,1.9927716041220054,0.7101975599236436,0.9107748461382316,-0.9642667395037998,-0.6769242302570735,-0.5951923761303115,1.3450663749552194,1.4706435865129028,-0.08523979465641625,1.7111041259935542,0.2842926941425265,0.8395695216775317,-0.2601305563921951,0.8052205888574279,-0.7334742854706735,-0.276379911779853,1.6047699596948883,0.15749424739805723,0.7675175765157911,0.20036275030433132,2.263454620765303,-0.6800694783503051,-0.4302644472783084,0.8128166256694378,1.4264128346549159,1.353911014777521,-0.6034945381014799,2.0454500727384253,-0.3271103049487727,1.00291447060378,1.899950835099876,0.37527511740791414,-0.7380207160645983,-0.6105221626221163,-0.7416393239370973,-0.823166057510226
SIDM00285,-0.21291515705242245,-0.7608400775334282,-0.8183978056512504,-0.1192933553486472,-0.8136779980861513,1.2428733821317806,-0.6426014664377162,0.4740898544618404,-0.37860293606798906,-0.7002732647820876,-0.866103495696616,-0.7642302033088931,-0.8858994676664829,0.9723179510264897,1.7876458980594032,0.8082140267700633,0.665337207599331,-0.45480879529567675,-0.811232573783092,2.4650855768750217,1.1377587793133677,1.9160355629787766,0.4630962164060673,1.6301267550016372,1.7465238479494887,0.41726014050818183,0.5518642109474579,0.68333379597864,-0.7841791937566028,-0.5114050792715646,-0.720063291582183,-0.5198212464496363,2.3427706174595384,-0.0826103638001989,1.8277544540717878,0.04851499257922835,0.9866639249472031,0.9152971296194016,1.2785049200522798,2.048001488634723,-0.37506705622486874,0.7921285104741678,0.3794382478527305,1.296746599602677,0.1227809294615805,2.3058201527670907,-0.7517066197421716,-0.7091495183813813,0.46389142360725755,-0.92070911323638,1.9105734693032614,-0.7382266981319594,-0.8975560277706224,-0.2779802845264153,2.039200762926526,1.6811419113276524,1.0477557320464954,-0.7464983901408827,-0.819174098444949,-0.2781455814114759,-0.7034287174995716
SIDM00930,0.09959563884137035,0.08725558651251657,-0.5933774593576366,-0.583997202119622,-0.7084259870196913,1.8687700360493664,1.4687783416400515,0.3283006235649167,-0.07908979330719053,1.5741980938438744,-0.6624955084184382,-0.7876249546767756,-0.7218742771856512,0.23408606769036058,1.285243875863518,-0.10952517292623769,0.9637770293374347,-0.629785866873061,-0.735696361558153,0.6745161663422997,0.7325786848106131,1.3905023563542407,0.4551345252556287,-0.9034359479064697,1.674584095879585,0.8778722489067169,0.26527985898369716,0.7118969948741536,-0.8050511427633815,-0.275595576263869,-0.566388335343699,-0.6126596029428145,2.39505952777542,-0.47346520573885703,2.7312506409583555,0.02176078429109923,0.44815735537536705,1.0320260664818879,0.5852384635840718,0.9392040596552295,1.3500529354186244,1.2750486203031417,0.7514834046275317,1.3458953989606246,-0.3062670934953874,2.15295582719836,2.2102427157994478,-0.8652231068508672,0.9601042512320813,0.3665874672226166,1.1209452061778384,0.7838064219117828,-0.8062398470591368,-0.5386443576572052,2.8031283340703004,1.7707180504914772,-0.055006812339147886,-0.8586277563971707,0.9818972328858342,-0.8427238175350331,-0.16787282099883177
SIDM00205,0.1338597525648759,-0.5458816093133533,-0.5704484159740424,-0.2520572853940555,-0.7552029364960366,1.0565916888853497,0.20138414546930966,1.2573702121610562,0.308860508008649,-0.8168278975228719,-0.6343217263710788,-0.801821400231672,-0.742664356023484,0.25059632625111067,1.282218044346471,0.5072366733389455,0.7589411825352471,-0.5458681973024767,-0.8129169171915996,0.8169650149717101,-0.7040719807754025,1.7946608459731046,0.41222357939593945,-0.8805036550316107,1.9400584143859472,1.3439255274284907,0.4297913105220813,0.006726572946172556,-0.9767618620347776,-0.47681768111661127,-0.5945028262750375,-0.6132424684017063,0.6723267710778312,-0.007873059041221087,1.7405353876228051,0.8302260695108759,0.14609769352587254,-0.13512209735192454,1.113292924457196,2.3958328046870774,-0.14712217745043701,1.1387714040433037,0.05557626493688317,0.24614725949158875,0.3957520642093766,1.7580127936709178,-0.6657043339455252,-0.7037170080361889,-0.617907367095497,0.6141606935560606,-0.4706124201631088,-0.5733980951764884,0.8668939183641288,-0.5635083569844069,1.7889465875791284,2.040453676687366,-0.6291763334755599,-0.8986581949268495,-0.6162131116782796,-0.722030483444967,-0.5117847461540254
SIDM00535,0.6946944694643296,-0.17043467674730223,-0.4811122394838128,-0.3545197701478129,-0.7361032723013949,0.6111317041639756,0.4771539315497832,0.7985486455313742,-0.08032394462877475,-0.2685385309766506,-0.4302824822862905,-0.8281546867160244,-0.7042050947887417,0.3435248670841883,1.0897976470329462,0.2737277257495884,1.282943468422741,-0.16583167231862175,-0.7968602993557079,1.0893230630559905,1.1374211363990974,-0.6941393333625044,2.5058351984294895,-0.9370595844321336,2.0782638893543965,2.8112779682613893,0.6655388110492036,0.07599293649531107,0.8459452029757836,-0.6594118755082041,-0.5354461629134996,0.2228898505467948,0.9271849623820207,0.6001292308398908,1.0959857220972338,0.8921800463493531,0.930499051577325,0.04710430794957429,0.8867691146452201,1.5760505091233497,-0.23027625129012874,1.6101720269332576,-0.2663820500014473,1.2959877899527734,0.520868049451996,2.7349543165502315,-0.7079005730154915,-0.4042265676317252,-0.5083316853479067,-0.6784072259270093,1.5178899852294534,-0.6284369300857761,-0.8056765442399028,-0.19798280431161874,1.4005943904835867,2.003452762162094,0.2163280816500049,-0.6922555061741712,-0.708572928939781,-0.28879545363828124,-0.7539853564250715
SIDM01175,0.45993805398259546,-0.3607453699030009,-0.4142196191951857,-0.10812486579162993,-0.7580461755644493,1.692126551295887,1.1985034312190244,0.8913111751895089,-0.1960696502873171,-0.6902524572196476,-0.6812493210716973,-0.8078839225353323,-0.7239854230878202,0.1718714499049266,-0.2902409847935816,-0.14304172619737232,1.0629954742377439,-0.6627607840150008,-0.7811028649639343,1.0004868748032618,0.30501792219663665,1.8528838314062401,1.4046799767300961,-0.8444695485290169,1.4743003987079961,0.9576056190905767,0.04517672088438979,0.6758935132998112,-0.9405971421644153,-0.4067459251458095,-0.5737642288952541,1.7731865184630804,2.455897215067885,-0.5245597170894076,2.5178528395926407,-0.018511255120119866,0.6231645980389643,0.9788513983914106,0.6596037896936615,0.8728363201330773,2.0987126408228476,1.4466735698602038,0.8306333223507657,0.8201541180450036,-0.10732587589104345,2.1052784784870906,1.0061871015986403,-0.8780234854249798,1.0986252583854221,0.025018556424517047,1.358134665678029,0.5790302858011985,-0.8881463396599142,-0.2401993483172441,2.135947661521027,0.9421783353323528,0.28895118485330906,-0.5879812032215721,0.6869771145606861,-0.7115692293935987,-0.45182364864242974
SIDM00832,0.10151609755385596,0.22045260910828754,1.462328575607926,-0.5235454641816937,-0.7992346773162918,1.5598843397742284,-0.29978388082100765,0.7984176438908449,-0.3861897335716924,0.07956226404328713,-0.7475220516540908,-0.8053164532447773,-0.5310758357098684,0.2487896470652117,1.8145524735878529,0.10019906733853659,0.7492906697647427,-0.5711149552053155,-0.8213591427117687,0.9756243800093551,1.1272194832248346,1.1845945980349952,2.043215458526515,-0.5408167597039711,1.9347197947842478,1.1040221159723682,-0.0507218847732541,0.8616642033224795,-0.9334571166873732,-0.39166585680270394,-0.5322976808508257,0.8228589377100421,2.5587987177597995,0.13702192991650292,1.7893861301229024,0.06090756205582007,0.660445433961967,0.473158082509203,0.621895099268784,0.4345240736072517,0.8808653449968545,1.0962500665290247,0.7569711932851235,1.397487870102249,1.026293484762197,2.2378478343183033,-0.69885796459941,-0.8298011277971982,0.6266279667255352,-0.08781584678361677,1.3817882485070736,-0.22651531149094908,0.8652772393104893,-0.2508433425403933,2.16000997286463,1.9008504228108913,0.5566436078027249,-0.8809514291617131,-0.5577892611686327,-0.7502678997560545,-0.689927751561066
SIDM00528,0.0488513620778927,-0.2155920060291531,1.558812353377009,-0.3534912771934803,-0.7763061381697721,1.6795261718170182,0.8272459293628563,0.946703526750288,-0.5979374447718343,-0.7709968595884131,-0.4235086350369122,-0.6972777539542997,-0.42736690323297466,0.9220716199486529,1.8443624452419467,-0.24059833991113694,0.8628327328384806,-0.36147401187200917,-0.8872572355384201,1.2267348754337726,1.434685508757583,0.12382723859572696,2.0414088872634384,-0.2441521554277516,1.866703975616851,0.7766562581123985,-0.400207258488141,0.3061355487458854,-0.9363450283593358,-0.5363730559788737,-0.4104078666323797,0.5662533954567703,2.706785481778348,-0.48364834066528256,1.2584382989001621,-0.6720886195408213,0.7070361847364801,0.75373985457993,0.7188063618673565,1.5249504865221077,1.545406983296776,1.3159301913374526,0.7885566638606675,1.1442479565562629,0.5338706328698472,2.234247161747334,-0.6777421383939901,-0.777951071887327,1.7238741640824493,-0.9205263574998106,0.6044237633052629,-0.6596530291472805,-0.9050163396971588,-0.2759946075322101,2.1351237431569734,0.49845536156526127,0.687632410178497,-0.8094098933897277,-0.2027898854299981,0.057885748669672756,-0.1654708763436167
SIDM00371,0.4470533358194064,0.05962765386211606,1.2190129168030173,-0.32103441621068246,-0.7472677120047916,-0.8278144418100378,1.4855697028647445,0.5562193436449487,-0.4032098272226406,2.5834233757201566,-0.5269051294529115,-0.812042533307371,0.6999680195692887,0.44245461312753503,1.7099456557440864,-0.09361649406400696,0.5171663278471523,-0.5205110855683378,-0.7872261644946296,0.6312409223837604,2.0869618412250457,1.9266742782812574,2.773072104978773,-0.22061883440636398,1.9026465066692864,1.5336589478514944,0.6537042733949273,0.8840358759998613,-0.8692567725855379,-0.7301940307864311,-0.6078208406921874,0.19625286764071226,-0.4783110434162476,0.1724860573337437,2.422132938992269,0.3611955709657462,-0.4264434626214683,-0.4439261331623031,1.1367195731284685,1.1621157674517943,1.6077997707139746,1.4365579065530092,0.09675454172196478,0.80857960812036,0.21224036410707792,2.1218772859662236,-0.4803460475831316,-0.7566880790842725,-0.7598305703347535,0.47782592160558934,-0.11921535463537918,-0.13070071548978243,-0.8315208599505647,-0.07499190014525921,-0.26086374597195927,1.3520544156740544,-0.43807993878582224,-0.8792070346692548,0.9608140955393685,-0.33948516916902954,-0.48340880066714165
SIDM00688,0.7017348151185394,0.598232294216315,0.8144450559405082,-0.41915023603638873,-0.7136218451373803,1.3489721193894433,0.6175933937866471,0.9778482385009147,-0.3043641263255554,-0.8454125249690642,-0.21277938966730262,-0.6304082393335326,-0.8025730725513688,0.6488225273691988,1.7930509928761942,-0.15617174206481974,1.4378365703578169,1.1614117974948994,-0.7443156363817944,2.631213339637135,0.08980123613978507,1.2487382164539604,1.0870305804159346,-0.8598948402254544,1.078392823161637,1.3366624956851967,0.41255860140250417,0.9119010815608591,-1.0069786883963507,-0.2440889393127226,-0.4926891708669168,0.8564783609267612,2.550012641905934,-0.40770783189497617,1.8061042589767626,-0.2359040501446589,1.2550869743507163,0.5769569113966632,0.6780710761188259,-0.8693176753214216,-0.45727156916345,1.5593159864276824,0.5115155742384356,1.000935655997281,0.21563631503099148,1.8605484199965514,-0.6258437830034033,-0.6755325646190893,1.0776349111042502,0.7877037611001766,-0.34266414720257754,-0.6175155120733763,2.4610785386306793,-0.2942485548418765,2.0924277871966743,1.240786639197612,1.092737670913935,-0.7370121112088471,-0.7504510319863439,-0.42892559915973505,-0.4130737671803488
SIDM00583,0.08380047483081597,0.10048242290027264,1.5151262263222198,-0.5694329026943984,-0.7921429227420501,1.8576171486549786,1.0998164020437062,0.45054321918187124,-0.4198695092672488,-0.6325494758158082,-0.37497806223296826,-0.7988291026926888,-0.8097109223283947,-0.04085333952894921,1.805749145523234,-0.2858636387955752,0.8257309065374585,-0.42193277032823584,-0.8913699998675523,1.1959252128173676,1.3930211773225578,1.111213784330016,2.2498457013100577,-0.8903885908866838,2.151831605099943,0.7404627168584402,0.368246780914704,1.056966186197347,-0.9616617132003711,-0.28873585686637016,-0.5358091423729184,-0.6045754096013262,3.017221775069413,-0.657587260363201,2.0295385546169142,-0.08657784053312131,0.6930986535213904,0.9311543692430289,0.6971097823494982,1.1238941790500505,0.27194322238316604,1.2338464740685333,0.6759613002988925,1.5706178534420732,0.05689545207532478,1.8225278688311948,1.8505091261752342,-0.8128868560115862,0.8952780245196911,-0.2603701191449632,1.404471749613994,0.31939820475733044,-0.858131556479874,-0.5563236422372467,2.8401105810900003,1.175567863253803,1.0809757472841857,-0.6675016918269991,0.02872104507539157,-0.7675281618236168,-0.49185596439109847
SIDM00188,0.27659184060888886,0.2874062752651473,1.6295625713897368,-0.4016178240792813,-0.7541678643577255,1.3463274283863562,1.4218517966833988,0.6033940689402,-0.08386826090194391,2.285768047393383,0.41650791090299816,-0.818103818703597,-0.6920079121199633,0.6295815446403703,1.4868583781940226,-0.27751727943926574,1.6405675372261916,0.47016592638520155,-0.8628482154719485,1.13652502827462,1.1599116893100698,1.1715113114686766,1.1247679835239524,-0.5855592665933598,1.8325032254715927,1.4103833928217635,0.11783050182947621,0.7411226691218116,-0.9361744205892946,-0.7643583602767962,-0.35204473782795126,-0.5775500572672209,2.003724433475369,0.451190628344494,2.592185105121779,0.4531867115272394,1.5198324530923308,0.37459137685711164,0.4529613543754144,1.4134745310756234,0.8262449808409489,1.0029869938504763,0.6486646734688087,0.8335491172643364,1.0905970805890646,2.1633753438044736,2.5606372030704767,-0.6636947312146547,0.6885974111341394,1.2447908065287243,2.058983110789069,-0.08810679480840472,0.618759864647965,-0.3862660367463235,2.326204355561793,1.3719787319364456,0.6914109433074407,-0.8429892332133138,1.0090212632444462,-0.6979889041816306,-0.4772169577668715
SIDM00096,0.5712895913021797,0.08271491859399964,0.24901715360283638,-0.40842493608659647,-0.7376051445241238,1.6964326860488936,1.4747430882670063,0.956769520742725,-0.28795802935092374,-0.8711803984323536,-0.6410582527609735,-0.7814160945956918,-0.6818694679931903,0.33458850579435717,0.5335747558046211,0.17494420881609868,1.455962810589661,0.1243555544339913,-0.7795172594126569,1.6296127855928277,0.24123792935953922,2.257104508657714,1.2144439529245992,0.4856011939686822,1.3782182744820142,0.8505242028198134,0.09116715169747888,1.0412989945600568,-0.9215613289361407,-0.5550360183645278,-0.470165202223185,-0.5882019433949098,2.9399875387057444,-0.3970974913739486,2.2581476824717965,0.34307154205922497,0.9768906564805283,1.0225984413464035,0.3260389183079176,-0.7925243521517259,0.3013597023339907,1.7947426435465401,1.17815901475326,1.5742367939341986,0.06299152418416659,1.9441934614466894,-0.23208423573500064,-0.7396769882715823,0.801405795263405,1.062488236416323,2.0717880377486027,-0.12464972015061473,-0.8640304607843052,-0.18349857888560261,2.544513945370252,1.716327032848101,0.9947788506120211,-0.6397860982101239,-0.7750706872825749,-0.5738969571449366,-0.11761815927778727
SIDM00379,0.23985770299915607,0.13435080349599252,-0.3407608565492207,-0.39912581447490464,-0.7431354793382263,1.6512716257369524,1.0455404519099116,0.7178068374079379,-0.2577896211759287,-0.8442820263214046,-0.5989355828207922,-0.8382509669218007,-0.7558389770508169,-0.0034796298651355298,1.5580721264772852,-0.4076068337566673,0.7718736427698184,-0.5791059983964694,-0.7840481821097482,0.9213194873720341,0.3136607357889213,2.006304212307425,1.4646553576803054,-0.750883018251603,1.848515769598758,0.8340233866044052,0.18829192252218807,0.15101817451975583,-0.8695824278026341,-0.6040855908849625,-0.6124709582053148,-0.6983072710498267,2.6019135907297515,-0.4109047428200065,2.5564104869070245,0.06324137118995939,0.34129189072193006,0.8436788882632497,0.574303202523414,0.9206351338529164,2.245805332694698,1.4281693315511812,0.5596706706954875,1.4957952326344641,0.1103486695426873,1.7458972694064987,2.220195418913233,-0.7415308850987573,0.31794445598939514,0.7232867160021199,1.4673820267814692,0.47215245948654183,-0.7939564962885625,-0.34128901876547413,2.303255644984064,1.7282565105203718,0.511775173851339,-0.7286930551431566,1.7131755377781208,-0.7661554324391768,-0.26117135263918967
SIDM00381,0.7275362257506174,-0.24723456591221674,2.089513776724734,-0.4160666474502981,-0.7714500727148563,1.5830436223967095,0.8456124863409896,1.129523574211946,-0.5802979410810947,2.7531216737865476,-0.4871651785568054,-0.7506745702305025,1.636825868515221,0.4319862335277446,2.048574264589495,-0.2649239799982697,0.8625948726990792,-0.3510398952958021,-0.8251936759582934,1.1910831443435081,1.531826126168174,1.562218472539412,1.9163920512826305,-0.02930228840014968,1.1466731964836712,0.8417050240348276,-0.26425426715730627,0.46686410294764985,-0.9482806691586535,-0.4701286423020247,-0.6405618289869938,0.9169101033553039,1.8025753426778337,-0.26601097532345547,1.950962339784396,0.18881148819163884,1.4535007724976599,0.17872153732462687,0.9976480833180041,0.8570997725127152,1.4692626621760518,1.3157332071734844,0.9932559918295603,0.6847740555096712,1.2739532551503636,2.1233238246071906,-0.5197023566441512,-0.8003874861578971,0.8154108082368996,0.956101960217055,0.7469526162661881,-0.693203735518112,-0.2772369950856052,-0.659248549264111,1.9877032922013134,1.877505730473555,0.558889585801085,-0.806908407405752,-0.25415222547579835,-0.3678712623599362,-0.812261551930843
SIDM00606,0.09606042908681205,-0.16025509250218506,2.401270612340203,-0.6140750124040918,-0.785531052298262,1.8361116226989396,0.22685218586383415,0.5376238944602937,-0.042319948290970695,1.2582961060729017,-0.7654744754465977,-0.6387070569333535,1.3837110270470314,-0.10551039291178903,1.9943817583190706,-0.05090500338368537,0.8665289529654219,-0.513328263320092,-0.8192247096893711,0.9203219647914904,0.31561851764678034,1.0034493977966992,2.2032912050947595,-0.825434942956199,2.059106869117191,0.3774775137719961,0.26245507477681124,0.9535495961073924,0.09855060667663154,-0.19125936528200319,-0.49476626261264045,1.3187835959551235,1.9709863026402366,-0.537641971003155,1.8413581943006534,0.2180412082753709,1.6048521077120053,0.8013864545035646,0.9946124996237443,1.0085972226210405,1.4196704316425546,-0.5934817054082562,0.9743779031254461,1.3607492367079168,0.05506107584414917,2.181830400968749,0.3207278599650645,-0.6952491589341032,0.4382023820197449,1.4548553752284283,2.025191980160583,-0.26200232661640643,1.259771456906365,-0.2234514706405745,2.2133219211979247,0.7466831826285131,0.3118890359018522,-0.8557491803413864,0.0032537478184014447,-0.7257468234626148,-0.5829548586617977
SIDM00541,0.19414872594969973,0.36814741895466374,2.4042653708175217,-0.1287639954254826,-0.7704584841459133,1.4502081605546115,0.5697551589158932,0.6102140595713458,-0.6383268040201103,-0.8452463789257536,-0.7436090684445724,-0.7393692634664724,0.6723046718472231,0.6372597694926049,1.3615774072645903,0.1866038707441112,0.9540797007275827,-0.4916768243266594,-0.7840644914885957,0.8728727278997896,1.5863301215707306,0.8073653368713949,2.7188319579361777,0.3933536563265717,1.6136235605665659,0.3513868002331493,0.03305801523988546,0.39454526837094367,-0.6591659828630874,-0.5969592199893845,-0.52788981128553,-0.5505627507496562,2.3464130852845484,0.3878662623087751,1.421010114220711,0.19406641780095998,1.3256746605894156,0.21958185552436363,0.9723447411273058,0.8535327404107909,1.4628696727995911,1.4313908004253117,0.6505510140779754,1.0446373567573801,1.7302537279228631,2.28132012615119,-0.7005718823103718,-0.6743004148720027,-0.08136696081648932,-0.48162769758929275,1.717058285389333,-0.22645068064382343,1.3682448788397408,-0.38572111903130335,1.7119816976669524,1.419406806055495,0.4195748416809406,-0.7667605626363374,0.07174767493137554,-0.6435537849829044,-0.7686580122496961
SIDM00808,0.5837798013396873,0.04264321555110908,-0.3182665866279127,-0.45214716995331705,-0.410525800120115,1.6078680423996454,1.411101553210805,0.8486292786899292,0.5658797950722522,-0.7444107131014122,-0.08712296267170866,-0.7258120477815574,-0.7907508303072351,0.3592948704375143,1.7182528988566,0.6098818160522442,1.1576091885139597,-0.3882626564583546,-0.7818876037521962,1.3756013808219787,0.2904968766019942,2.399513514562879,-0.5381466321238754,-0.8744017759949821,1.822705703775707,1.65932572903617,0.6689451697719565,0.6472882995044846,-0.14411251729610244,-0.30845859244140295,-0.47072648731678257,0.623953323747259,1.805647011490407,0.04586842165883126,1.9025961612177533,0.18629242580370123,1.3125369550528232,0.6507067319509849,0.9481518726919422,-0.8133847635587192,0.663882614725058,1.9401014244569152,0.3301618369425605,0.9864451357760469,0.304047923231471,1.6273269200979987,-0.6356584491903924,-0.6703551295578293,0.3510004973287251,2.0134018813828374,1.1406079104568383,-0.6656721159843089,1.8007614621861414,-0.43855383757153693,2.0688763207641654,1.9482559792130723,0.8400948589207224,-0.824964274232196,-0.7957273688214763,-0.4095727893284296,-0.6412098980536938
SIDM00377,-0.048645110368413284,-0.26019368137039434,-0.41424323746909725,-0.5497444467078785,-0.49267073132733286,1.5015793114005727,1.4987723889260105,0.6834674587102186,-0.3591204270320618,2.16731123574663,-0.5710309481295736,-0.864507874610084,-0.690279007649891,0.13173078414165051,1.6280985607069667,-0.32871338845452297,1.1175290799248394,-0.5471946968529303,-0.7817560771860778,1.3173668922298711,1.6015865770876778,0.5567165546982126,1.0371518591774687,-0.9512282551133807,1.7961930680908544,0.8712752768772162,0.388871602643538,0.574110874386271,-0.9253175897858704,-0.640860771381263,-0.6438903055153379,-0.5020792513930625,2.4136297681509395,-0.6234888096811662,2.8398805036992387,0.14508879529645663,1.0200613400708112,0.5404568039775391,0.7430994919214687,0.9743866836589549,1.560366354102606,1.1995096549796076,0.658090931203552,1.2601170679502176,-0.07721739428337951,2.0601874243028906,1.1450337421086252,-0.5686621948417324,0.7486920008885403,-0.07863414050357688,1.8190858804967616,-0.31745001994793487,-0.8965520185563217,-0.6257234079428022,2.357794066764027,1.462013616712195,0.2983997970030604,-0.7859784939468994,2.1574335951506582,-0.7413371528094787,-0.47347839760914723
SIDM00289,0.23350578198412486,-0.15391697128711723,-0.4303488694531417,-0.3909117282799028,-0.8149475735448877,2.0951262111897053,0.4086390651221039,0.9189314889936419,0.45537851753665354,-0.4776189192614183,-0.6498967081741365,-0.838458510241711,-0.8431374092591082,1.2513101804115603,1.4287656299204867,0.8186511524596388,1.2752325869372216,0.8717577839944057,-0.8657943583044826,1.3738403985473915,0.027510660976161058,2.035614227535185,-0.27898889051785236,-0.6747172162761943,1.0221127833453765,1.606281439873958,1.1097414080395285,0.7971765296782244,-0.9201590582011392,-0.1758249689433506,-0.4142221592988955,-0.48216171465231183,2.6344082758234526,0.22261394961200856,2.2225968193659194,-0.46123360155522447,1.8274554447476992,1.2556457291767125,1.2061991646385637,-0.8526355945865165,0.05697976855285695,2.246486053020309,0.9282077630976736,1.6979176761451373,1.0844562099404687,1.704092300319543,-0.6684538890638072,-0.5348771503954952,0.985130976418574,0.24820077147690453,1.7909199762086723,-0.6462368220505185,-0.8805341158501624,-0.57880349893952,2.0920545516238587,1.9389033190372298,0.2202767444883856,-0.7624955652526959,-0.5612023729015961,0.1501400781116691,0.5150112934557698
SIDM00064,0.5823982946632559,-0.014171417323646107,-0.4041692237759817,-0.2992712395631422,-0.6933529961990084,1.6929258471445303,1.4948685287756793,0.4086551780802729,-0.6898494144332298,2.2836411031501935,-0.5134525454614062,-0.831156110394002,-0.7933313003046392,-0.17355684619918124,1.3014897364343445,-0.254773467978784,1.1499387714970253,-0.5240835876222728,-0.8474680440223945,1.372957946882256,2.3227797216868105,0.8289740367476163,-0.05044029418600646,-0.7893043537684995,2.1591786456908557,0.3275657919135059,0.3676829960407949,0.4128892856412247,-0.8954015988639582,-0.39584646086761055,-0.5036504477634117,1.4753924565609826,2.8061874128008992,-0.4344679166132472,1.4881267283757238,0.07386956466881418,0.9948098135389275,0.8504709062613323,0.9929260981854492,0.8055073613707631,-0.2886138258860394,1.317691978260648,0.9397969744564705,1.6860110839263842,-0.34572978322642245,2.229103141431614,2.3707566540540186,-0.8098000840037269,0.5305531484705985,-0.0363743112148211,1.109376932967894,-0.6403707276382226,-0.8732950947477726,-0.3442735587745559,2.7678024087491466,1.4697024809868138,0.14318038054635618,0.9764612430603209,0.20702564387803268,-0.7546571284853424,-0.6039585408210116
