,DSE,B3GALT6,CHPF,XYLT1,CHSY3,XYLT2,CHST14,B3GAT1,CHSY1,CHST11,CHPF2,CHST15,B4GALT7,CHST7,UST,CHST13,CSGALNACT2,B3GAT2,CSGALNACT1,CHST3,CHST12,B3GAT3
SIDM00540,0.9287977430326528,0.9409448397764852,0.4129480417123372,0.6956305745597126,-0.9416563073295054,-0.6232921620162669,0.6219202302489599,-0.6954004607107339,-0.40782208683560006,0.2906251378500107,0.532848146714067,0.6411932597359162,-0.10487586553051487,0.40400464004313463,-0.8546718342682207,-0.8499191089150628,1.6414451832631771,-0.8380149443530982,-0.8229891273807656,-0.4979363800621644,0.36060252939082427,-0.13627157743863483
SIDM00264,0.36475437718280984,1.2733257217955032,-0.3583335511041442,1.4534511029560728,-0.8735085242343388,-0.691302761988522,0.8803477289475701,-0.7673011828433584,-0.1427834944643882,-0.2615192383308428,0.04741487793367333,-0.7234914876897949,-0.29883333861679484,-0.2835587328354345,-0.993169045885311,-0.6750230022449487,1.6503671085226113,-0.8350503811442234,-0.14877204784870182,-0.7056595630157045,0.6351844714239614,-0.20570459912696104
SIDM00842,-0.6543967379833029,0.9774471323740985,-0.3248017071187957,-0.808542208702203,-0.9031445562018671,-0.6402195518664354,0.3138723573251286,-0.7167478307024088,-0.23655463165716054,1.9585176273516092,-0.0622385808595213,-0.8147426862058085,-0.5990103359806781,0.6837805702671806,-0.39709906975766657,-0.7828339370599746,2.146060980121197,-0.7601037584554771,-0.8441356482864446,-0.7193378492203464,0.8481926849842913,0.4880470422705662
SIDM00923,0.5866934555074333,0.983899991823079,-0.10384619455426194,-0.4353611216056126,-0.8643695936520981,-0.4994535515870844,1.0698183243215933,-0.6811523485692481,-0.7905490781788239,-0.11316503276457948,0.3980821788632426,-0.17318308439663543,-0.17356430274332207,0.8321348844942484,-0.8842222350463299,-0.82675118553382,1.3188132020526686,-0.8388682595149483,-0.8147294524964773,-0.5976707675948013,0.5796268754288183,-0.038841225816002384
SIDM00120,0.70004373683821,1.0608778473564813,-0.26916870721390757,-0.9156154328743807,-0.7101871664618185,-0.6375485300129021,0.9735837659192718,-0.7475470490370878,-0.49875529203169067,0.35329509868518716,0.23539239820946428,0.4881817688194841,-0.19246462711263818,0.06056719689680631,-0.8660179727967411,-0.8002380224810254,1.5734511557879836,-0.7858295908711281,-0.6065240278992797,-0.4636476829726131,0.724069690664942,0.1392944873793211
SIDM00900,-0.35377227810149114,1.0367941457892382,-0.23559629265537435,0.44964521932367724,1.183842286413966,-0.5702099448959266,0.6464384445136259,-0.8072010698973502,-0.6411397220094699,0.8022338742545417,0.11202242735498116,-0.7264117999510372,-0.27525487947394034,0.41143980917523437,0.13396437960099583,-0.8594721151347845,1.8026090861479016,-0.8872294909531183,-0.835379172130782,-0.7651750496187564,0.2567672588489536,0.3641148859791144
SIDM00962,-0.5634944455296141,1.3982865949898318,-0.43983663576819554,1.592383974856729,-0.9327678751197248,-0.656802286003171,0.3743567139239462,-0.6834409718128047,-0.12716650567519405,1.3190488052941196,-0.15768328978591026,0.9835917113967455,-0.13291595538359846,-0.3992315978659889,-0.6499523892624207,-0.7834972846011822,1.774990742019166,-0.7619714122048394,0.648429964095718,-0.6882159908687855,0.8401861127459518,0.08264074255857955
SIDM00889,-0.5417698223125497,0.9545181338356096,-0.3160285760952617,-0.7233409541551856,-0.9323052575636557,-0.5332184247102055,0.20147719266754918,-0.655291032205544,-0.325003117837363,0.26570659238318967,0.1137910239467627,-0.7584896888765487,-0.14638189588920353,-0.45209317179264374,-0.8661540993557324,-0.7447151492248827,1.6193551554239793,-0.7896785039144762,-0.7135235495612265,-0.4244817190100419,0.6784909946399094,0.32706908802530843
SIDM00864,0.6493335402278099,1.2437719239221194,-0.4259075509697327,-0.8307910412350933,-0.9378190575950976,-0.6475712231617718,1.1225192821123182,-0.7785687849443726,-0.6265635947420827,-0.7353720840073213,-0.0845736171676653,-0.1345068731476433,-0.2321600847001486,0.6743609412735321,-1.0374199511231177,-0.7922441226791468,0.9275781021306597,-0.7799132798042561,-0.855707709039564,-0.8117934855916081,0.5491557657216449,0.0012078445626440685
SIDM00233,-0.37990509744796475,0.6396103760918412,-0.3480336448551722,0.5158421510720925,-0.9097754535530708,-0.43937953200060936,0.7658188842414332,-0.6712196347989167,0.30162826640405516,1.5319246907270947,0.03917194206266419,0.01915650521830932,-0.0874706941015519,-0.35653301087003925,-0.84076936902989,-0.8821352300257782,2.610385241748247,-0.7143795043505704,1.0167654768272174,-0.6947445645445097,1.4549816840932255,0.43501425217938494
SIDM01233,-0.7845867203050279,0.7427263610410392,-0.28267780072880583,-0.13134570906394682,-0.9317196728820842,0.02527667188597984,0.36723277801286885,-0.7250206573250999,-0.7193494749080939,-0.8271910677966231,0.04010390733738406,-0.6172921786730847,-0.21732260368913422,-0.4927436635155767,-0.9368461894107374,0.014310972984625523,0.6707276464386597,-0.7510867734242486,-0.5054355462764045,-0.3838386391261724,1.0234818403460386,-0.02202458803769399
SIDM00964,0.8078714329962837,0.798581688637211,-0.17726091451068893,-0.27558746021787545,-0.9140548809627402,-0.6165651177260406,0.8848689594290512,-0.7584572270681271,-0.4543973163141891,0.7741410043107108,-0.015451456245570434,-0.03581037022509921,0.048795909069465154,0.5080678975219697,-0.677075417645347,-0.8891160253713478,1.5875597950849314,-0.8366423223733812,-0.7255418220112685,-0.6068097915879994,0.5277350427277326,0.12834840418897023
SIDM00196,-0.5013555764565493,1.5187071323829582,-0.3546925382664872,-0.912478343579655,-0.9297511863340795,-0.6114560539304166,0.27525672390403594,-0.3943607424972836,-0.18680432061433377,-0.03400963790622251,0.11598618580737009,-0.7033756235252809,-0.5154668390767403,-0.12050551090247899,-0.287918206986473,-0.832190366333229,1.5516713420983101,-0.8378401527604759,-0.861187394407127,-0.6930425476217464,1.1613095626120327,0.019299962876115687
SIDM00287,-0.2617115134264102,1.2068659255268694,-0.028936749618244627,1.0991761949961143,-0.9359117097170127,-0.6653298480421816,0.6436041172798901,-0.6826646692843893,-0.6626130640447044,0.26738739339825823,0.1712694901855819,0.5372179438619675,-0.4581848110360251,0.5231552593409248,-0.7532019120834115,-0.8465507970708492,2.303664302085819,-0.7915157995960876,-0.7238395206234686,-0.6870207392499409,1.302740520396016,0.18444591929986237
SIDM00501,0.2521824163449801,1.029414490023284,-0.23832552638974414,-0.8508914765584499,-0.8813326022468319,-0.6939325385288617,0.352328908911748,-0.691131579493007,-0.46273066203384694,0.3062028989081436,-0.17651422943114273,-0.09581678338768272,-0.07377311965146094,1.2998784988475343,-0.5680038128540582,-0.8606072551984254,1.2937871379099015,-0.8778410312949408,-0.7718572426812105,-0.5174476553507299,0.1170887489486865,-0.21972142541280656
SIDM01237,-0.3359111121882003,1.5006876707654655,0.6805526567142414,-0.8746802003626878,-0.9214656898155904,-0.4687640758980004,0.20321738598104136,-0.7920241246229455,-0.34928078948025537,-0.8852237906198298,0.7811507410956648,-0.8030822466686148,0.15982025241452355,0.39229181886914694,-0.9237815544310306,0.7207947782008312,1.7850122089624751,-0.7442394554788285,0.8607089081259631,-0.355545506781544,0.8289547967999712,0.6327569212335379
SIDM01228,-0.7372471349214544,1.2743849939785412,0.34158533113576045,1.6042817105245375,-0.6643053597590243,-0.640339691378307,1.2357536858091664,-0.29975545200356546,0.0052833081562705395,1.501019043387694,0.3272258020364603,-0.8549099963738884,-0.1416209410833636,-0.4535843118893565,-0.6587691666028255,-0.9035236014767163,1.5748107960299327,-0.850158283333038,1.0520859872356088,-0.5434779236448438,1.2549210439214142,0.7380840103444409
SIDM00935,0.5192218875957407,0.8467676422389537,-0.1095350196744892,-0.704077696887853,-0.9375622921370648,-0.6466152185390225,0.7866454728373624,-0.7919428969190138,-0.6124976065364789,0.929174477823834,0.4507894791003094,0.5673881976497228,0.06354273116893185,-0.526808608489106,-0.8170473253340022,-0.9219543385982436,1.1327538117552078,-0.7887402618448409,-0.1886529648414612,-0.6888180973971296,1.13545413063514,-0.10174106679886455
SIDM00954,-0.7468887108749085,1.0424604929021557,-0.2420295570014169,1.114536397231908,-0.615575915141169,-0.7804727198119837,0.858228101832955,-0.5449294327020214,-0.5179187780975983,-0.575851621686268,0.07504244063170828,-0.6371516302866839,-0.37882189451267106,-0.44566075661746046,-0.7808171868785835,-0.8330629356706479,1.8020937799496224,-0.6216715925770046,-0.734979936394229,-0.5542809709098308,0.645904727852044,-0.019735622090547314
SIDM00951,-0.23890619423607046,1.0243759216176624,-0.2764530128700669,1.6752516776292041,-0.8744696077153342,-0.6805314049719126,0.9330041357977125,-0.6298561562866574,-0.15271081927233127,1.7507065562545403,0.3382587240334483,-0.6975575418111323,-0.38828149239253634,0.022010760240871254,-0.8805709212523284,-0.8133549912445074,1.7500804923980784,-0.6491904098338238,-0.8051622268617102,-0.7646125235967489,1.8074635500207732,0.3015102127781497
SIDM00948,-0.5045667809950083,0.5477096275600083,-0.1726282200658193,-0.4072607910838521,-0.852348857950943,-0.7188573094097862,-0.04324375915660037,-0.6557402198539735,-0.4987531795536223,-0.45416838203278603,-0.4392827015848858,-0.5923437274750969,-0.6239929609255496,0.7496871686881268,-0.9527718135210752,-0.7635490398606195,2.212950708861083,-0.728459863560869,-0.8264516120909855,-0.7554152601970662,-0.30710150547719817,0.10067768690795686
SIDM00203,-0.4045445354850475,1.509683952732141,-0.39985249107748777,0.17679489478834925,-0.9186969345721211,-0.6318039333886297,-0.08915228100973908,-0.6077323607230708,-0.3702092871610074,-0.578329390948918,-0.05647487848915354,-0.7645220943136207,-0.16257431943116993,-0.0565165914573407,-0.8693711762697504,-0.8264067286849552,1.2130221256397613,-0.7965667237432431,-0.8932393367265633,-0.6790263960107754,0.93807152904957,0.21216458578382086
SIDM00896,-0.2771845317828503,1.5757831210478743,-0.40316489462387556,-0.7588785548471666,-0.8683504091875365,-0.5005811336992759,0.09821405517359288,-0.7164315089183909,-0.03224663562039946,0.7571375565171715,0.616947617124658,1.0470908949470714,-0.12117462990983624,0.19355803765156548,-0.8007589375701823,-0.8133276672542461,1.4835168297071415,-0.7106940449746879,-0.5473860799314767,-0.7232143994611339,1.704092041515069,0.7170757058766927
SIDM00285,-0.3864775555951769,0.7783796045228855,-0.3778382111012469,-0.5315501650427692,-0.910996276085679,-0.7070643504918563,0.7646052745396335,-0.5555581677881374,-0.40131256411975574,-0.3392136140239341,0.2033331349062561,-0.5316253110908891,-0.3186920652203315,-0.6078428745110082,-0.9884539605865283,-0.8294176098960231,0.7287486387876296,1.1920876524454154,-0.826708538916204,-0.7513334831306608,1.0720384133943248,0.2897075166455173
SIDM00930,0.4458443057108934,0.7513886568470014,-0.3318540635371833,0.700827472856055,-0.5504976078750777,-0.5668271641647857,0.43074321585167946,-0.7168171005943944,-0.2324579997583305,0.04814068849915491,-0.18694088753101892,-0.7213773027441778,0.13848776408574617,0.6715309873038808,-0.40719695059840283,-0.8716433674416918,1.0239635098369295,-0.8322179200584894,-0.7073463655493275,-0.5728094233805116,0.9032372506018645,-0.09622002317535695
SIDM00205,-0.2293163197946966,1.479628927866817,-0.2584334103550059,-0.5431047342976549,-0.8197535187302278,-0.657619156241947,-0.42146275169039676,-0.7510777502311397,-0.255516319408861,0.1993949381117424,-0.020981857877057364,-0.7992526736924814,-0.4772208190517931,0.4893560212159338,-0.7356441736825466,-0.8904533109610459,2.111015404559903,-0.7956904013910918,-0.921230714540908,-0.6032457651967124,0.8394108675090498,0.19879895714828133
SIDM00535,-0.572695600545729,1.1771934273829088,-0.10124633993704679,-0.738580556777799,-0.919166540970545,-0.5094894465708836,1.3240016440051023,-0.7511124125372802,-0.31960851640226645,-0.8273884424530771,0.48809804509560945,-0.6451924929963978,0.2015311815239798,0.06987443804202376,-0.8875297075865577,-0.7909086215505564,1.6729804440319724,-0.7618169982442546,-0.8734074315364261,-0.6598021916692658,0.6046690547483752,0.20544299906607885
SIDM01175,-0.7989196160421925,1.245923870847964,-0.13574137252989893,0.4996464182357694,-0.8538576112732835,-0.6695658281737504,0.6594071862056927,-0.6565050123830853,-0.45909048123772767,0.9136628698797346,0.3515234720638438,-0.7417637586731126,-0.3434052149090018,-0.44527983004088195,-0.6339602990480626,-0.7556130118996872,2.0512604734966975,-0.7921417713471002,-0.8864587204841773,-0.47958458604661564,0.27296093313962005,0.4233079158776208
SIDM00832,-0.6427227507044008,0.9856568834001813,-0.23322442666292312,0.17517841478690035,-0.9293429349446832,-0.6480916727898158,0.22352250910705299,-0.5651256279645236,-0.8159156090683213,-0.8761558073007623,0.4249136235214405,-0.6628889741667581,-0.14561038066511037,-0.6190864231141113,-0.8465052384858449,-0.5662640257172843,0.42709640606557625,-0.764559597354582,-0.8548439748014597,-0.7265364588380981,0.4525091085958341,-0.01924322338126468
SIDM00528,-0.7175538953866177,0.9289778481728271,-0.05349373161735343,-0.8071208111325767,-0.9629678615887372,-0.24798796894093045,1.096040004383064,-0.6994414524782546,-0.47898270040378965,0.11003255924606971,-0.2255924383012084,0.22605380024380897,-0.25032855212100064,-0.06428298247886391,-0.27476033258647276,-0.8516783693380454,1.2623904183147256,-0.7112670645787086,-0.7137574769736702,-0.8350912586702306,0.5483650637407905,0.15274711285338094
SIDM00371,-0.4896991688247727,1.1549763084811828,0.844503898484879,-0.0776340496478845,-0.6758350637713133,-0.5998621590999813,0.6913038415601302,-0.7581349275837017,-0.749381042595031,0.9942952892675729,0.6631393286319662,-0.496140657058847,0.2300746329294466,0.9528575545108164,-0.22271894690702954,-0.7995188924507777,1.7304113229322833,-0.8534527761722976,-0.8807856786781946,-0.46228948625799193,0.6234904408303572,0.21076266858072354
SIDM00688,-0.6802448940616842,1.1311464222800311,-0.3416358807361094,-0.6862238527286707,-0.9296914828255493,-0.6019090266055848,-0.2972485506210822,-0.68488849152191,0.3526538051667966,1.6409637335990965,0.6839122649443005,0.13458129576642966,-0.1303689289313185,0.06972258501894403,-0.3709537700797652,-0.718561072475319,1.316372988653106,-0.6904538913401883,1.7098666930673032,-0.6641855018878906,1.1129174399363342,0.21858152084768856
SIDM00583,-0.6055566357689043,1.3444689387571693,-0.35831480264159826,-0.9951485153265517,-0.8707364573414536,-0.5811037196311436,1.0483876370521594,-0.6862368849555653,0.18144232775131147,0.55782721449318,0.18632446538244318,-0.09580218891632171,0.1537821562661842,0.8240511896116077,-0.9641226592111422,-0.699678897565103,1.9093742300660006,-0.786563836806973,0.3887306345621819,-0.49584021106210663,1.2003170211875864,0.09361487098155262
SIDM00188,0.5686379799379305,0.9060340709057011,-0.2220107548666603,-0.9420665427527314,-0.9220984207493456,-0.5360569020097814,1.1085880560059251,-0.6974233953822643,-0.5186705833502665,1.779559934185084,0.49698625343709496,-0.10929586178760715,0.04721399604457085,-0.42362406225591775,-0.834759996482149,-0.6362329969630958,1.0900738139918495,-0.7871449527307264,-0.8350449405907929,-0.5592615173764895,0.7708312248918843,0.04641996368123409
SIDM00096,-0.6659346572180905,0.9494017255492446,-0.2500522209458206,-0.8549769528037973,0.06025770712331437,-0.5049494529013656,0.8590657701412688,-0.7185558180738499,0.7516720349502481,1.8035373679580151,0.7146214747513951,-0.7470856906104322,0.008667956579840626,-0.5026296339179661,-0.9094077271321004,-0.760689745408437,2.3529788217017877,-0.7448154868041388,-0.40198564285615623,-0.7456917032444336,1.297283993906654,0.3290580111108205
SIDM00379,0.7150740801526798,0.9800262371676653,0.10750162870614138,-0.9281484169257531,-0.9403673448011269,-0.435860816985123,1.391572844314332,-0.7219331668965384,-0.09302208172521349,1.1809308020409053,0.8935511544437287,0.5331329166268969,0.6655905396729592,1.0341212289170572,-0.7297358048112371,-0.8257687234597924,2.0606211053383183,-0.7340669257881229,-0.6496675596140089,-0.4038659750813563,1.0801515908529453,0.32825733823123115
SIDM00381,0.4963215332411679,1.0475515627188992,-0.4172721205234048,-0.5205836632857878,-0.8949660971489389,-0.434436596498974,0.398727252987628,-0.7349228051396394,0.0345284666221571,-0.6934418508126482,0.13748947426972905,0.34266638702875185,-0.3662021294827345,-0.19349894282502794,-0.48866373588833956,-0.7955847384251303,1.2183281132292803,-0.8825423919410627,1.4772920511009144,-0.5210934034578919,0.8545125452175437,0.2545833922747859
SIDM00606,0.762498783120984,0.5515010562632294,0.11067233416087421,-0.9046871696838694,-0.8459797440925788,-0.47113286676479216,0.8287211406575192,-0.7471477205614323,-0.46468915498012836,0.011276988610969175,-0.28603612874361767,0.06501817625602896,-0.21323019695594128,0.24399915501885536,-0.08433163287385655,-0.891437010856989,1.1716184916949328,-0.8643566097577519,-0.828635840743143,-0.5409328868980554,0.3106662352163802,0.08783776524117602
SIDM00541,-0.7536222861377436,1.4009775090515004,-0.21296284690909098,1.0180944180339906,-0.9402657792014456,-0.6930730356665366,0.17660620314068132,-0.7176672167086899,-0.5843272654881821,-0.862124759123458,0.36545266835439527,-0.2288741703012727,-0.3023067528889424,-0.4464505307891574,-0.8030391124748717,-0.034525002101099704,0.6000530377102575,-0.8440299825062092,-0.8673647548601174,-0.7333541318687993,0.0999920895455221,-0.23648752318499097
SIDM00808,0.3872823724700506,0.9583199907594866,-0.26192962984362905,-0.7440844348323761,-0.963472539896256,-0.6231861917937476,0.6711359243050707,-0.7302956682616044,-0.45383051944319885,0.5882531143006866,0.18773759425591616,-0.780775062038182,-0.28186949138288153,0.7764322156231342,-0.7147466846993493,-0.8139891039058095,1.9190494292144544,-0.7343163124464168,-0.8382281123270743,-0.8257830998330008,1.6542293302161588,0.13197601189904648
SIDM00377,0.685581138066469,1.5443226566161457,-0.3363883295851919,0.1932473797085954,-0.5950250626795511,-0.5735059143742413,0.9414781100743846,-0.692462794809108,0.2422856634944038,0.5583474828031503,0.4984486042314378,0.7135008463098262,0.23960415325515333,0.587492278083855,-0.7017679595405453,-0.8615838700931017,1.9607314853848135,-0.8354494381494201,1.0551830041381718,-0.565618817346504,0.6435727573355325,-0.10681648191591295
SIDM00289,0.06842011398338657,1.0635987775179996,-0.41895139250127356,1.49693995716696,-0.570150645040907,-0.6326464738477123,0.8349815295035445,-0.6848086368126571,0.045332983366939875,1.3161096722655028,-0.07945340275094809,1.2502803809061385,-0.20619054337732437,0.3588682336715503,-0.9993321859011239,-0.8773161297512391,2.208507595096625,-0.7562425554010179,1.346568205691466,-0.5594804799518402,1.2026741304188908,-0.29533616362474996
SIDM00064,0.4467255765015089,1.1046050858658278,-0.35350195303404536,-0.9526351555830838,-0.8768434288521233,-0.555023711021462,0.8331712137060068,-0.7254584165536943,-0.7041844768236444,-0.7844816133206548,-0.07725201135505079,-0.7600823266056469,0.3942543885165055,1.712979725539524,-0.8146055633385312,-0.7946973311131446,1.7577639878910576,-0.7671565551493282,-0.7802884804606032,-0.3042953716386768,0.8495323706063551,0.39120099159918587
SIDM01097,-0.039141730855732276,0.8439473353667842,-0.46193520812381034,0.18231674106297988,-0.8348373380232863,-0.666186762836136,0.4021794816023809,-0.5423208219577866,-0.6090370757730043,-0.12185028196039636,0.33583383851923915,-0.7406794088459355,-0.39803396267430846,-0.0515798778151479,-0.6657582541779844,-0.7898444286410733,1.7451102418352171,-0.8199242824859684,-0.8242621330403717,-0.708701773622306,0.859618465728523,0.11742866247072947
SIDM00350,0.49458374333124155,0.49992140166047305,-0.1321238430879841,-0.8070080646010561,-0.3089623134358291,-0.49083425338645364,1.1122816583642543,-0.6758359141651736,-0.7241179340286159,-0.22869931886114966,0.0742958841447205,-0.06979895878965771,-0.0376394021321282,-0.7155382620483564,-0.5736225048129467,-0.8365503895807004,0.9334968820600967,-0.85865254951556,-0.9450548171139622,-0.6294146046086994,0.741420068645522,-0.25072439806469554
SIDM01163,0.29453025556981044,0.8466027445527713,-0.08967353731193806,-0.6682150511371826,-0.8792323769851382,-0.6628623337684146,1.218306690719146,-0.7081942517887347,-0.6493415934226195,2.727676164214037,0.17344199886465253,-0.32291813625903754,-0.4656406595959482,-0.15074413645090867,-0.9164554341916075,-0.8493025021682937,1.9651858904064532,-0.8477067902092755,-0.9320590943080371,-0.4425169237632777,0.9753610528480324,0.01298699529919594
SIDM00375,0.8046768422475238,0.9845440873381031,-0.4239703320472573,-0.9363051292734416,-0.9194468183922279,-0.5677175758953227,0.19816634093465124,-0.7620972430466874,-0.5486346509947326,0.6822319246571399,0.02792050943367859,-0.33505307773258935,-0.12407256466978417,0.7802622562410365,-0.41789210796804865,-0.8821756170985041,1.041745755808653,-0.8800033416190042,-0.7616981517936762,-0.6115389342059898,1.0842274567840868,-0.2510362147963128
SIDM00600,1.0467091697353776,1.275814631078317,-0.142053564951096,-0.8388947369766118,-0.9518258902041411,-0.606245794938472,0.8642483627392499,-0.6876282316670608,0.023168913092579412,0.5104892930015926,0.593313069863586,-0.43255548817493916,-0.2460948317055642,0.5210475217239647,-0.6097104242766151,-0.8078952159188252,2.3813894573586563,-0.8401691703255526,1.2226339881500905,-0.541974586009767,0.4922919416203094,0.017660919253877062
SIDM00367,-0.1348766182832894,0.9532566136598182,-0.33023717484968357,-0.6987987196725912,-0.9277438882947866,-0.684826391731431,0.9197535636162167,-0.5648534026953335,-0.18474854034983842,-0.7844059018580231,0.06341941348823903,-0.587351405909209,-0.39503246257722213,0.1307410407254537,-0.6574748407721938,-0.7680050888452146,1.7997925541700197,-0.8385730463086615,-0.9256282710444251,-0.4448759942268524,0.6360348693759814,0.28359277421269086
SIDM00632,0.0983401341562843,1.1939891976995067,-0.2367784430026617,-0.6595503384928393,-0.9031846694607397,-0.5856688543975465,0.7013572859767598,-0.6683825820668841,-0.2500937236725222,1.1816345694207475,0.017855826656663944,-0.632706924355028,-0.5257970262229924,0.04895375521383525,0.6401989540421775,-0.8114263784120063,2.181384566975274,-0.7708432573103526,-0.8338083903879201,-0.7985263522631045,0.40008081587174776,0.31886852435468066
SIDM00550,0.02743416956278541,1.1191157572881527,-0.2431991654318867,-0.12070113053390397,-0.8428309777449335,-0.48523745119174033,0.7373804007774287,-0.5160001558567212,-0.4366042291887857,0.6410658864692935,0.3731261993844104,-0.02583789039277627,-0.018696046961124733,1.1973726116458192,0.060274703713479025,-0.8461140369958653,1.6956267604170432,-0.8809288775822606,-0.8086216754740957,-0.4245797014711563,0.9506432930076565,-0.0568385324235142
SIDM00230,0.2568214366558251,1.2454870910433764,-0.4412008663242487,-0.6336216300982714,0.24745493051573095,-0.6670527729775727,0.14800553095834815,-0.5730613935435017,0.022327280657880144,-0.6509252983930555,-0.05574936778920794,-0.6121793539610633,-0.541249742380934,0.18509931991596895,-0.9735024841556573,-0.8714875581774458,1.7279166393924896,-0.7676174180487988,-0.4141407041645147,-0.7526567335679897,0.14138365003271772,0.25246324990648755
SIDM01206,-0.10648212608761942,0.3540644663833565,-0.39941285722337694,-0.19898819515601213,-0.8515515937843655,-0.6289585681697129,0.8402474050664412,-0.747186760272917,-0.11585330233572853,-0.05260173364786569,-0.32326083571318276,-0.36788558943614824,-0.6747832808634742,0.31146393466475447,-0.7935275710586929,-0.9093400704058139,1.844141773613197,-0.6141264007961932,-0.8703077409546971,-0.613764499318983,0.7712741787583183,-0.02746831020161508
SIDM00127,0.7366177274040845,1.1180397901821852,-0.3198135577466431,-0.6001612213652069,-0.28874344012225434,-0.6963196120758361,1.0373933599082936,-0.7320467282460074,-0.6262847347481376,-0.2568399316091125,-0.03657612936744299,0.10478829749411005,-0.16965646632163334,-0.3815903581947427,-0.23605493528811355,-0.8091530330168575,0.9084754031715028,-0.8546082421718874,-0.8817009362727112,-0.5771789554474495,0.8673960903998528,-0.09492364038475921
SIDM01042,-0.5693553731212457,1.8495469908253583,-0.2186656084322484,-0.6731989400965379,-0.8842347960325585,-0.7073909699392211,0.8305149065028984,-0.6276002328660746,-0.4000065271960121,-0.8872221088894255,-0.039266694189282046,0.49895457048361985,-0.16289700194717208,0.08734615545166678,-0.4465849265028586,-0.7067936521606158,1.0157114547081925,-0.5746430374857375,-0.775431508986229,-0.6121279414713743,0.05888618244376509,-0.058033389930509556
SIDM00491,1.3075192468664263,0.7886886674955178,-0.1453701616770539,0.6806623568262662,-0.5295890496012151,-0.472310861607137,0.11869535922922156,-0.7115791373597011,-0.07598847599587794,-0.012382818652258983,-0.11128922919945942,-0.6783747531519478,-0.05871657414661036,0.031918606501946056,-0.6754650432353378,-0.767349638882779,1.9194710350438904,-0.8186591441531391,-0.4416474922503245,-0.6777112231434376,0.3743379657285156,0.05023263828553398
SIDM00488,0.5090300172179669,1.6165859159624223,-0.024138934508890906,-0.8938195060073717,-0.8529384127864228,-0.5990240227052043,1.4599596492460638,-0.7385141650449433,-0.5218194210833329,-0.0401094737535666,0.2610787372872773,-0.059485429535816814,-0.06849385257624463,0.1621718606009749,-0.9521805530567383,-0.7243756527252093,1.6145800452077597,-0.8174727976909405,0.7106819251509902,-0.5171829303413245,0.6954640184425428,-0.061391108527628205
SIDM00190,-0.5558208202292382,1.064776731023436,-0.06490007796832341,-0.6795536610523413,-0.8324505734114036,-0.562878821141407,0.5133525981035221,-0.6682698650229973,-0.06961058119227083,1.5896596563373677,0.3673058954942778,-0.6672378982484342,-0.17814845828782894,-0.3218982124320128,-0.49526706903469925,-0.7612248160391271,1.106160824579466,-0.8789238633257377,0.34573534004443673,-0.6286888114582619,0.6760210466649806,0.5799575408059999
SIDM00542,0.6215025759647638,0.7828960815120509,0.47011147321907204,1.8405160637525473,1.825699609258429,-0.4893566614228764,1.3582431427214785,-0.693292275337157,0.3534155045297036,-0.14639239332174545,0.8000441431539456,-0.320467019698104,0.27918086069038817,0.32745271785927665,-0.6852581933311188,-0.8128020401446118,2.000328765384606,-0.8564079998247577,-0.675669295562882,-0.6211129028812065,1.3457949695031517,0.26079775701018454
SIDM00198,0.1434303431211363,1.4224651338283683,-0.35699824935716,-0.7559235672207384,-0.9115653932081693,-0.7082614545562372,0.24384753011539673,-0.5792911032496793,-0.12015055931095961,-0.5797742373536784,-0.21579323406201287,-0.7002283532371297,-0.31387232107449453,-0.3314284556548576,-0.8374216213856214,-0.8167690061202609,1.3554352279679545,-0.7640137484934985,-0.8265512702175803,-0.6617996050883939,0.8258400598275221,0.027160818539987436
SIDM00269,0.11582038209245947,1.1819928107924738,-0.19873469175038538,-0.8454289786988564,-0.6169790790327905,-0.687483990891757,0.37624484877845504,-0.7294261920430443,-0.19153948950076785,0.08754564002129278,-0.2804255199799209,-0.7135166454180254,-0.45004299614213067,0.046070750087576516,-0.5441201099043591,-0.5991788077327425,1.8355184913580698,-0.8036282277916788,-0.6721075782402707,-0.605481573315895,0.7877009119142137,0.26101158929270896
SIDM00621,-0.16499348926446689,1.3540089639504729,-0.5207623699222038,-0.38932451508417404,-0.911246570967576,-0.6526081388836945,0.44323920021313107,-0.22744677736804705,-0.5740049226247711,0.20109162939663697,-0.18032950931102504,-0.7758679836867293,-0.3586014891512602,-0.2251687796057844,-0.902717154637624,-0.8236548857246614,1.3554976624112536,-0.84373957993179,-0.8351868616756196,-0.7074775854455285,0.4649850277550729,-0.24738085492423
SIDM00599,-0.5218898005461345,1.1516507655008605,-0.2939573549589851,0.8202991995686904,-0.2057623403932776,-0.592764774740692,1.1256951248911253,-0.6588272938509235,0.2817877171118243,1.4891096263430006,0.40037378346327046,-0.13112058354307893,-0.08067612887811355,0.09487484471327977,0.3014927864028265,0.27522601526313845,1.6560605937538107,-0.9012022050909209,-0.8164321515421356,-0.5919996145470192,1.3272368364454956,0.13164524878200695
SIDM00118,-0.641918845951527,1.3594529657476273,-0.28657698332391324,-0.7699217765058853,-0.8490791856944331,-0.6455848474849633,0.28175934487844956,-0.664208717952903,-0.5981487593226554,-0.766573629879623,0.18369054155444808,-0.3477807874202044,-0.20839279844975997,-0.2751206370733483,-0.7079293526708929,-0.6559970078931227,1.4165741606351985,-0.7828098144968645,-0.7767210426531124,-0.6965716254758294,0.5953723137459969,-0.16938242020891864
