,CXCL10,CHUK,IFNA5,IFNA4,IFNA2,POLR1D,CCL5,CCL4,RIPK1,POLR3K,AIM2,IKBKB,CASP1,IFNA21,IFNA6,POLR3H,IFNA7,IFNA8,IFNA10,IFNA14,IFNA16,POLR3C,IKBKE,POLR3G,POLR3B,POLR3F,NFKB1,NFKBIB,NFKBIA,IRF3,IKBKG,TREX1,POLR1C,IL18,RELA,ZBP1,POLR3D,RIPK3,IFNB1,IL33,PYCARD,POLR3GL,IL1B,ADAR,MAVS,TBK1,POLR3A,IL6,IRF7
SIDM00196,-0.7515944094100947,0.749720379730488,-0.9517010922406196,-0.8272369002599274,-0.9512689766807155,1.3412259934454676,-0.8346438209601665,-0.8644750896684655,-0.45680874723438397,0.19387035057407784,-0.9681122858841194,-0.12372969108530131,-0.8306459725190352,-0.8101798762497595,-0.9265993853606878,0.7284896438548002,-0.952599535932441,-0.7552830727131309,-0.9579222359578399,-0.6311410842104503,-1.0041518230699502,1.2962589608781219,-0.763774876607172,-0.7294490901606897,1.021146138693799,0.8947093190988348,1.3488613754142011,0.10626995197700181,1.276667516402152,-0.32857570371838496,-0.6723777224946863,-0.19029189131194338,0.8393521252957395,-0.8128455284858399,-0.2929835747199376,-0.7988347378569508,0.741045917661982,-0.8795265425121293,-0.8872380657823918,-0.8706480188382545,-0.2300358319264056,1.3431907483054595,-0.7755853888960326,0.6494513235067019,-0.5084813388915714,1.1778999555759122,-0.3856630830218114,-0.7792707603764754,0.07677647356381535
SIDM00287,-0.6121412932559415,0.709484215568203,-1.024988924257903,-0.7625602502235642,-0.9320107584983406,1.9540913010738516,-0.6665911221556196,0.7699712341764923,-0.5800113814629286,0.3460811061027237,0.2649182020171069,-0.01872403472351721,0.5960626974424392,-0.832709442227887,-0.939044358426213,0.19140365789146557,-0.9328496029180731,-0.7207245595874994,-0.9183092144301366,-0.6001852162328459,-0.9662472106470394,1.346294062783662,0.4618386668857816,-0.5534584684110266,1.112433337990788,0.5588263106174298,2.117857713941904,0.09389028161514816,1.919638662813556,-0.0451198928251329,-0.5897522401950775,0.3449538921812596,0.68417757005464,-0.7028380868046012,-0.03191541929463861,-0.6713987544921185,0.602513461241063,-0.7528850077612251,-0.817831885790711,-0.8795443489439247,1.0625850888354618,1.7393006019211976,-0.7699395549436823,1.0032213895171282,-0.6231752685376972,1.4051148405557559,-0.5171499244684513,-0.733871775102212,0.5529526214269849
SIDM00501,0.09380896969101195,1.112439534040599,-0.9736256845202086,-0.7338667353982218,-0.9802702168812639,1.5451382908447373,-0.4548123134238729,-0.8447063035654012,-0.2501022145883747,0.3953909850050687,0.8427725076370052,-0.3354216102298577,0.047013387031487636,-0.8133883730525285,-0.9655020624316966,0.3911580071027813,-0.9221953257814605,-0.7760848605176597,-1.0254467686656568,-0.5873154905563678,-0.954413561432877,1.2042098580312406,-0.4746186544574426,-0.550455092800731,1.107170095299593,0.5164456097110567,1.917544895062909,-0.21522064006947467,1.673765298023505,-0.006057671294016206,-0.4951110375488454,-0.04709144835644565,0.9942049831339358,1.639462464734628,-0.12654944698927517,-0.8728316707355868,0.4134852942790612,-0.7679023059963658,-0.8186287085461293,-0.8684214953131572,1.4922253797139629,0.6510563585233887,1.894329396057618,0.6391782975094928,-0.6416974601229493,1.4308425520124102,-0.5416117668552661,-0.27601652764158385,0.2767144958744448
SIDM01237,-0.6686473987953713,1.1838709834399725,-0.9679369211948252,-0.8357848589060487,-0.9459894345823977,1.597334213920087,-0.8460438289214922,-0.7859146247631994,0.07400288443325212,-0.19175331965253425,-0.9252613934194351,-0.11760306110160097,-0.8796207277221861,-0.849910892688563,-0.9204770261030082,0.14991421789844964,-0.9068466177964158,-0.7052347574372717,-0.9401391827467261,-0.5777927015854112,-0.9336780966128978,0.7570207781324163,-0.5455177933056543,-1.0384089580782083,0.7635006651406694,0.5130079047227343,1.8770392795191937,0.09028838378348956,1.7010842188787725,-0.035080545623949216,-0.33569134713411275,-0.33344077552544626,0.9876065027372338,-0.6704167397061929,0.027843189262590978,-0.7889271854757778,0.8479819288259415,-0.8129700469375172,-0.8228126531478213,-0.8710276740065143,-0.1254201820561458,1.0831518876474866,-0.7393067850494383,0.5811439919555474,-0.3636167898618599,1.3665680963445674,-0.16065436440481512,-0.7786644299538384,0.02525704428633341
SIDM01228,-0.6840961410065233,0.7818985085220148,-0.9407083371616426,-0.7672084117542864,-0.9979958888419783,1.0798155711354378,-0.8115003885066675,-0.8685151574386405,0.3401655646077897,0.5064646219893452,-0.9319218699314014,-0.24478764650727164,-0.8151028401072564,-0.8037371872734245,-0.8750454344394843,0.5112338950294012,-0.8777711302630808,-0.7931959276291851,-1.0095409410602465,-0.5957787966716667,-0.8679053707636141,1.046231573665708,-0.5900684886066572,-0.12078435275492236,1.3462170266392526,0.349167211793091,1.4356911491724433,-0.09161167003049828,0.6189866323582133,-0.27252751388134466,-0.6309449137730055,0.27995761904461025,0.392541805505012,-0.7516707263212308,-0.2540778533710618,-0.8098329796539853,0.646954142203796,-0.908945877635365,-0.8843713199427974,-0.8644636523096006,-0.8886471210691277,1.5339666462251453,-0.8157398061594427,0.4925126175462447,-0.5861927346026359,1.428695193767209,-0.5378368911643557,1.1800711475547108,0.1900259619494457
SIDM00935,-0.6190367146602892,0.5201559780589874,-1.0331826607350576,-0.8333548205437938,-0.961165936055822,1.1102496762769833,0.9650155463951958,-0.8911054576458466,0.29652731557844425,-0.13867043524948008,0.5115550317199193,-0.10656788956042167,0.5735152205544453,-0.842086705817408,-0.913242915460678,-0.08174012346526512,-0.884339529592428,-0.7386147818005109,-1.0385304294977205,-0.6869403932623307,-1.01004967650606,0.9362645231710468,0.2052800875777315,-1.0413068730085264,0.9854213061076329,0.13572963445465897,2.430609392827713,-0.04129811593544796,2.766680373100583,0.23402661692178017,-0.5191003098761872,0.8184596509832622,0.5047778248704553,0.4873413248471279,0.615423509330896,-0.8220607846654873,-0.17036452556304346,-0.7715932315606093,-0.8728483209204455,-0.9420851488340656,1.6434241436645942,0.9029841282715283,1.8336309445559444,0.6876892495953377,-0.5774676903541447,1.5714795846586502,-0.7157271321883584,1.121679989364007,1.1945433277298942
SIDM00954,-0.6362957737460225,1.0205498348185393,-0.9263544312262011,-0.7298531549501315,-1.0147653507215362,1.8092800362983463,-0.818625935199407,-0.7975204259390765,-0.39107485573049716,0.2804280655195456,-0.9917991818465647,-0.2701413206229706,-0.8623475400892424,-0.8722285038268884,-0.857156312869946,0.4770711430842687,-0.9231963076212716,-0.7183894827539022,-0.9512740252042118,-0.6271610184923742,-1.0050284515894468,1.8125574507345987,-0.5818200407660924,-0.3374106687941383,0.5396785858642045,0.6428057378606663,1.471396158244161,-0.1344931273097794,1.4855193212670113,-0.3466185552440834,-0.5817293770907929,0.15563488863854444,1.149058771117683,-0.7239132585991802,-0.1455366724001937,-0.8313253422522487,0.5806992998678719,-0.8452099831893871,-0.854405827265494,-0.7907178121083441,-0.8608527439119902,1.0464239456279931,-0.7639579554709194,0.9635253125536271,-0.640727079436558,0.7178753921933231,-0.5188011773612893,-0.7200805642719651,-0.5207606119089637
SIDM00951,-0.6941749132294587,0.95118607697638,-0.9784811464931105,-0.6334955906365353,-0.9482615599252919,1.9081362245502083,-0.7811804825847528,-0.809750144402873,0.16034491641879597,0.3153774599382554,-0.887854597982219,0.3350274309833577,-0.6578092378243439,-0.8709356821430989,-0.8489603685339566,0.39499919940342193,-0.9727913408711502,-0.6429139446660599,-0.9977544846848888,-0.6678138636350314,-0.9517526137292021,0.9769997616529873,0.366452846695334,-0.6407276444447862,1.1368732611088734,0.4980755859056993,0.17521608579302336,-0.16598060756793845,0.6328488795747252,-0.02363125971484742,-0.5174478931528593,-0.15642616710644922,0.8786860211368497,-0.7934382283506616,-0.04474041174274417,-0.8584426257659604,0.6886262605219213,-0.7840593812855783,-0.8522550584387879,-0.8718187064660663,-0.8251444243480622,1.718046427481835,-0.773391959263609,0.8498227397816113,-0.5963015577409403,1.1283409624286371,-0.5763373981934415,-0.7616679559558927,0.2347377416897957
SIDM00948,-0.5603625258474382,1.3908995086809395,-0.9606382428483082,-0.819818458651905,-0.9521778931008118,1.7949998529750357,-0.2376935291409071,-0.7560476155897331,-0.2415883594217709,0.6972250035753141,-0.7615601727130451,0.09359301664199719,-0.8358560333710482,-0.8662140927206816,-0.9544365030785243,0.15609804322574314,-0.883300980182901,-0.6587367943066708,-0.9167164163097816,-0.5106982865920471,-0.9396122310542804,1.8369555005006062,0.47207020813651385,0.02011358173431496,1.2118641177464775,0.7066588258324643,2.5860593437961112,0.8376585072031574,2.702924891082676,-0.1548440279564536,-0.5511281505645234,0.27569017869164225,0.7646138971492794,-0.42579590003669515,0.16801751666490733,-0.7651714320324102,0.7108625211424873,-0.7290396571673387,-0.7870950615853194,-0.8596042195967972,-0.12453102311954627,1.2213869573690692,-0.7212309474331333,0.5048856015092307,-0.5214144593591475,1.622129368483588,-0.4312205901378247,-0.7335940447949753,0.39150808669926923
SIDM00203,-0.34500973283713116,0.7255928131391692,-0.9181187472531103,-0.8633037656040936,-1.01737250397494,1.3147870966726731,-0.850788133424337,-0.7923170424622247,-0.430254840578695,0.3859560373150596,-0.8764314412865889,-0.08295216444975302,-0.8698575489306123,-0.8217980832860967,-0.9321370253400194,1.0196770887193658,-0.9039469514085251,-0.7704656710790153,-0.9467922206722567,-0.6570293156053018,-0.8840536378572894,1.1784586592757276,-0.6832519184633266,-0.9327500360436384,1.059726719377457,0.6878649625861822,0.03277136187441052,-0.20994755060945672,0.9050425963424398,-0.20017737556646092,-0.6354023137012966,-0.2452843396733983,1.0250711554012966,-0.8730270626250353,-0.08381987749195483,-0.8785773288440029,0.6472541936466921,-0.8054846226629276,-0.8084662840363186,-0.06627893879033797,-0.855042181123645,1.4744464302645335,-0.5701509930775196,0.9524054619813306,-0.5360163764870683,1.5894139629445305,-0.5890140554135032,-0.7188390861357024,-0.5327220595213713
SIDM00896,-0.6113706995857479,0.9279254816382309,-0.8696163005342995,-0.5127849609505467,-1.0142863016668797,1.9195500943130417,-0.6349632042141672,-0.790490182784717,0.11539518802418051,0.30186871137113214,1.9569771131644835,0.47842934785264024,1.3534267221066718,-0.8301128687262893,-0.6821123237088199,0.46155764677570194,-0.7908760219372885,-0.738933751208912,-0.9987783888153869,-0.6246667249466025,-0.8502316956761702,1.2267977713492506,0.46994856480485264,-0.1864026863350109,1.097524806064092,0.6089473668214702,2.2754787698049523,0.13823131126708052,2.745466062220483,0.018893755496016833,-0.454137219018791,1.2534444703726348,0.8548659210410826,-0.8945392602580717,0.04142023854365607,-0.8006141949094311,0.5367172090917004,-0.8761015204446093,-0.8310942020522187,-0.9192723877161236,-0.9496378250060439,1.542642123877993,-0.7653256309766543,1.2605850419847278,-0.5828425137754109,1.9830361975109456,-0.32377986075444865,-0.28267278910196697,0.5565725534714626
SIDM00285,-0.6893029101494675,0.2857369127124046,-0.9495776265230486,-0.8818448591927024,-1.0345375422310743,1.788254273739966,-0.8344161197898602,-0.8469582517974497,-0.5699662462942957,0.33708861052992006,-0.843921577046443,-0.30569743495355606,-0.8893545465508048,-0.8520249466905837,-0.9197528348735875,0.8504707457555469,-0.9007937476411682,-0.6844718577901758,-0.9488457163270847,-0.6776209928461948,-0.8761860693368969,0.7790293972401644,-0.7398889707124735,-0.7832458208695364,0.6846562416081481,0.3319235789435773,0.9507640631686685,-0.4149787063742324,1.478287810034385,-0.4684455612655158,-0.7579420933673365,-0.5063715011236428,0.7768266314193097,-0.7399180305677846,-0.2234325461698525,-0.9008805875257746,1.1220556056648612,-0.8286216767040997,-0.8350823387007291,-0.853139534987673,-0.9391572933143965,0.9189364730725781,-0.8102105561709372,0.6045820667061105,-0.7248746900809231,1.0277625940376531,-0.46892007241075906,-0.7552116914996517,-0.6442705958175033
SIDM00930,-0.6004626406828031,0.8515225021857272,-0.9207217596727615,-0.7867934706589068,-0.9616113163520484,1.2669613090730658,-0.8102397965681153,-0.7613551240770194,-0.1908316072414663,0.20976575146072188,0.7916317985359473,-0.0698384413932442,0.14187894065798196,-0.7789916567636499,-0.8837679351470688,0.48435838562436745,-0.856452957584945,-0.6942404973455013,-1.0436867414378053,-0.5806014117946896,-0.9387683403496945,1.621472425129212,-0.4059846065409085,0.4112640661090563,0.9219432470006871,0.6181717945756167,1.3096772020501009,-0.23595904031631149,1.463839016259216,-0.4043369283535018,-0.7313251476288921,0.3257761400123445,0.7431190744503288,-0.6627733889304576,-0.11998837662485061,-0.7993031705763909,0.3836549399389702,-0.7931726981571939,-0.8145132399659244,-0.8097549889782082,-0.9755901923772581,1.4830074660732753,0.9409462047158497,0.6250031529684947,-0.621316458797126,1.6426068544411614,-0.25555701366069583,-0.30769456762191294,0.09452147038804723
SIDM00205,0.815884246803644,0.8279005380573194,-0.8898462285844576,-0.8016793043569231,-0.952594454132502,2.114223065976643,-0.8085819523083553,-0.8108163762371292,-0.5119383033229032,0.26487548689971024,-0.9065260853826967,0.36271436045548033,-0.7323846741987856,-0.8833096617896711,-0.9932382630069823,0.5200573897875544,-0.8832769871573034,-0.6473949745672866,-1.0813529940741229,-0.6559391500519174,-0.8944343312500158,1.028219171049156,-0.6700662103658546,-0.5349787308522582,0.6194615456381743,0.9832009079128519,1.2239764952624,-0.02806236931536345,2.015608616678122,-0.12921842915209195,-0.7309091979298479,-0.45243163515982254,0.913631947638058,-0.8532682618557612,0.018691869944097075,-0.8346142604778674,1.552783544862502,-0.853970760471576,-0.7590631923737025,-0.9073340121562916,-0.6620114067102735,1.4397180023718963,-0.5620975116783469,0.562495731043603,-0.40852600054401045,0.8808072950546854,-0.47684109420709214,-0.8255103051935189,0.4634496142059454
SIDM00535,-0.6438054166439593,0.4993940687287738,-0.9704271479640266,-0.8371327667819558,-0.9488551324567899,1.6527943333199366,-0.8246831990820314,-0.8384751618355392,0.03117244705022631,-0.08193202482468366,2.3779971846940198,-0.17667191507750993,-0.8652219544972768,-0.7438402675555952,-0.8276472357976519,0.3213962011948849,-0.7946414946289262,-0.5895475359277783,-0.8481906493850075,-0.6118787440473402,-0.969028374484907,1.50278447923034,-0.43038144182746163,-0.8679359750006097,0.79545681583686,0.28932494217959187,1.907469027986336,-0.015035794403651877,0.5718054117851553,-0.11717727955983634,-0.6266403718180011,-0.02741922952394584,0.6103371474737219,-0.7413106164349006,-0.15852850742291125,-0.8052897569844765,0.24502642476989775,-0.7852023472970265,-0.8391947470923306,-0.8606603400468849,-0.8874187029131578,1.9161393935684048,-0.8560556360757723,1.1000012946643687,-0.6815074508122446,1.599630642681537,-0.5684390806316408,-0.6672616917226708,0.3982127665062985
SIDM01175,-0.5939950673065771,0.7706352100049592,-0.9877398667969499,-0.9332608258361648,-0.9761728108543785,1.1619706930863152,0.13789152494420573,-0.8319128584714731,0.4255509868572223,0.27373898658697227,2.0106955471890022,-0.026369675081539107,-0.417018020404809,-0.8663806997802418,-0.9440907547825022,0.6720898396204316,-0.8029275631243106,-0.7416278108761071,-0.9801755667916021,-0.5238342304606171,-0.9208809583805961,1.2591139912025526,-0.2679598561336017,-0.4333022743553191,0.6476282503844101,0.8708491756671137,1.7743423852905311,-0.17237407115164902,2.1368747146780827,-0.19119766437417957,-0.39383686127036394,1.0162000192223304,0.7248072637052869,-0.8077104248870063,-0.04851242508805111,-0.7323019141688879,0.4440425668501075,-0.7869283300082138,-0.8307728437049263,-0.8717215905074983,-0.019077494793452877,1.2911678005498024,0.7914469879916662,0.7429599073858112,-0.5689538507202361,1.3638937613161637,-0.3095285158382882,-0.7050761810447927,0.6626606154623178
SIDM00832,-0.6764965496658519,0.351083268344361,-0.9416010263988791,-0.8971068733588119,-1.0008065141333249,1.9743028648145624,-0.7792408088137873,-0.8900841351508012,0.05269286483743755,0.14486156188190794,-1.0078111863460213,-0.0803902954941138,-0.8452205409483876,-0.7956220509288426,-0.9185853278189038,0.4498734748959176,-0.8602982004077524,-0.637546428237442,-1.0224470269153323,-0.748217741026151,-0.9349187798026537,1.3061981503370994,-0.3093698402974526,-0.9374527825936205,0.8147681539138439,0.43038088330437174,1.6189930430691748,0.06328300805537584,0.7978602318449973,-0.2908373498292648,-0.815619100373991,0.17328301477140295,1.1371785725848191,-0.6008930885817088,-0.00774943211524696,-0.8588987249841744,-0.09575380838340482,-0.6402655124665707,-0.7740632434365027,-0.41160104901614475,1.4700408918325572,0.973755652077792,-0.7548571769790579,0.5712552689646258,-0.5807384777223765,1.4252450464344608,-0.6932157458926762,-0.7685458637557533,0.48414392491423774
SIDM00528,-0.6077733217002897,0.6530603873572656,-1.0077396863162127,-0.9200445454106859,-0.9626306240865775,1.4701457050628375,-0.7324226337209789,-0.8600105239533665,0.06146904205467476,0.462316894619081,-0.9789684583676955,-0.11199018701823821,-0.8457384807532747,-0.9173659332902611,-0.807084819864492,0.3808392463707199,-0.8855362432393306,-0.7800169859488236,-1.0213133144396982,-0.5189342952939137,-0.9676240370299357,0.7637218332679566,-0.5833836327491014,-1.0331398389205753,0.8658670699607459,0.21126939774381723,1.677412669651796,-0.4143725879076448,1.9089709374524793,-0.11322563136713411,-0.5176515998287895,0.8334983359630453,1.045652456471947,-0.87343877461242,-0.0884751784045432,-0.822197451974354,-0.3245606957725039,-0.7736952755257849,-0.7930938604813312,-0.908331141286159,1.7824568785945807,0.46502818535423185,-0.8198430199097815,0.5422315095961472,-0.6630683501002478,1.4268543771000415,-0.6147357285196231,-0.7457668510246841,0.6472722544552858
SIDM00371,-0.5794154917487584,0.6063584293519376,-1.0050702333770698,-0.9430738040737201,-1.0364722581766979,1.1860522617298315,-0.8383199635978642,-0.8076102751655257,-0.06861355083859928,-0.17549296851480928,-0.9249699103047017,0.11536503259604312,-0.7910636223002849,-0.9138624035725346,-0.9104320222957561,0.260543203594861,-0.9068735840844258,-0.7167750894891272,-1.0145743832359704,-0.45000351836772395,-0.974123881640621,0.7983045976781722,-0.353055466432496,-0.9331705525855084,0.5612800630741495,-0.03381467124355489,1.7947542887108365,-0.3330796138799154,1.5580731717862115,-0.2299036697070076,-0.2745116455243388,0.22064946199036928,0.5659476965452575,1.4102683420059743,0.2706833841907445,-0.8377310383191482,-0.1454438355405325,-0.787335948441027,-0.7983036773587479,0.5516274956319489,0.6224587359146228,1.464219455289606,-0.7299732571265345,0.6816498087167399,-0.6605546983344497,1.5202928323668428,-0.5729933816033734,-0.7437608986343208,0.7437603487437718
SIDM00688,-0.6283823325344123,1.0747268659896883,-1.0103617745475164,-0.8033729915426132,-0.959549520980468,1.54168745626872,-0.5735079792036077,-0.7525691814161785,0.12640900909130448,0.7361658318204306,2.340315118413214,-0.10841516243269221,0.8105644775626774,-0.7958346168459327,-0.8643288117786129,0.9847483718286322,-0.9668889115064015,-0.5079572788321918,-0.9042486860037535,-0.7360662851540746,-0.9992997996850232,1.1555584030405688,0.008901055442592494,0.41265198484825255,1.2078078840165087,0.5562750146745666,1.6974555587086133,-0.22725925732578742,1.3652605347016324,0.18059991890498814,-0.4229452429748082,0.5002650626670713,1.2246016052443016,-0.8790724278483356,-0.09850733465964691,-0.6054381919238044,0.9103468578429144,-0.8656894797423569,-0.7718900369763368,-0.8203106606341162,-0.8304458013910004,1.575107159685825,-0.8778879848455372,1.0630517488881048,-0.5075051373792095,2.0516054473578054,-0.3902299527789051,0.019027948310085935,0.41639246196142554
SIDM00583,-0.6100870504056743,1.058188978173359,-1.0142666827245572,-0.7924193505086062,-0.9522957438241242,1.1348100196441246,-0.7780668704947928,-0.7765661847718868,0.15790388158660004,0.46466172709923326,-0.8965019544827125,-0.40440456834025984,-0.7913450942804932,-0.804387106649727,-0.8837884350509662,0.9669746764562355,-0.9070566451310433,-0.6884092512665853,-1.0093368797254887,-0.6444546009725833,-0.9326842693674545,1.1081781004737212,-0.6582145484240091,0.3317370758599164,0.9148480145156012,0.6260871058818276,1.5508205498833099,0.28913233191040405,1.3309837214722011,-0.1131875434844558,-0.1825636476166718,-0.5443850242874423,0.8411567431586353,-0.33817733533859073,-0.11896545824395255,-0.8187288970550546,-0.11665990297939857,-0.7942614361111803,-0.7996485696777859,-0.8823312288331523,1.4715713864763127,1.2230378665306274,-0.7866749053818812,0.7099413040157272,-0.5382042099275205,1.6032395676540343,-0.2723759087791895,-0.6336755549304889,0.6492837508029741
SIDM00188,0.14848887286947418,0.41118303648661697,-1.0165340460863077,-1.0615598978537106,-0.9333572700245097,1.427095707068834,1.7592013808437916,-0.844962870369873,0.10652507095933976,0.27794270868893967,-0.7999420357228174,-0.1443219982907266,-0.4442695827538867,-0.842993497711703,-0.9163402169976586,0.44116792608557465,-0.8991339311118802,-0.7701735998603565,-1.0615598978537106,-0.4948973674650418,-0.9425886375367809,1.133071138419576,-0.24258741052397673,-1.0269942395895595,0.6486946991352727,0.4795632199024543,2.1111666330247534,-0.27737945828211386,1.6893100721779308,-0.2420940172797839,-0.14288856360105642,0.6853999641919932,0.8882490457604372,-0.7366268823745257,-0.18307059290582747,-0.8309422195383879,-0.12374999465116965,-0.8040367371190585,-0.6531068107252324,-0.8566905932458196,1.082584293144949,0.7758859067366737,-0.6607482640081916,0.7876059624695897,-0.34896831917911375,1.8375515420270447,-0.5776981645189186,0.7109500611676746,1.4292901713243147
SIDM00096,-0.404406680435386,0.5735383606017002,-0.9346324452652182,-0.861005671790694,-0.9675463661921853,1.594992920609126,-0.8311108911595879,-0.8702210986594743,0.24705452430994113,0.28635839214591496,2.4880987354102277,0.08906146258002406,1.2090972975247862,-0.7295818509207088,-0.8871085541069658,0.6516465910166415,-0.937410018819006,-0.7008270992655116,-0.9326847286874254,-0.5744581132333568,-0.9038272165648726,1.1168299706878173,-0.27047232817079997,-0.12561976604282757,0.9037257266123165,0.6028232946369737,2.3421086281888828,-0.2519074429841584,2.4576044782083426,-0.23191484054731665,-0.6105779510544851,0.8509861476989543,1.1565406830573683,-0.7513098339541078,0.06834975904717155,-0.7030685961343864,0.009725604443367149,-0.8427676598530551,-0.7078688455499894,-0.8724187811006384,0.8881668564492058,1.41450777487646,-0.8311528894088064,1.1976900319891812,-0.6311353716522389,1.8776870598974913,-0.3249539851773301,-0.6818062418715309,1.8587553610259515
SIDM00379,-0.519056463390273,0.8065138369574518,-0.9625527812451871,-0.8348897616747439,-0.9739499312962971,1.2018854414934832,-0.827962310109777,-0.8108715198479501,0.364702503153416,0.06383172000203927,0.9570292629026629,-0.2381826460459739,-0.3512138999744446,-0.7886295419629729,-0.9086113651883096,0.49336983845294885,-0.8463832113727707,-0.769475292498084,-0.9234163973214307,-0.7047218565308723,-0.8669050849269668,1.2690324274892577,-0.22354139436853662,-0.6012938081329587,0.6431656171698839,0.19439894872314292,1.6755980793102803,-0.25081898187167556,1.5962033913795255,-0.31486369087736804,-0.21301614813431594,0.5811694914123963,0.8676046777917017,-0.7899171414704507,0.006374709637139694,-0.7685868762843057,0.2420651496691904,-0.8693745244364576,-0.7140000496773853,-0.8504209104166456,-0.8974608422816295,1.025973129450047,-0.5501569836546214,0.4419070393169532,-0.6425620222510303,1.38966004216416,-0.4418785647189946,0.5782862352504662,0.22036813591884763
SIDM00381,-0.03221489329137971,0.7228317439913272,-1.0702290842470146,-0.9202949754362276,-0.9755774246296629,1.2112521115193928,-0.784245792217924,-0.8650387140027702,0.2594504292749204,0.2978387919989373,0.38575198516241255,-0.10010432039536617,1.2434326219825884,-0.9234241605090744,-0.9451843122063376,0.17871769840812865,-0.9552097530959437,-0.7232025324260188,-0.9743787787267317,-0.7164567891807783,-0.949036903724323,0.8449458028713085,-0.12690877635993056,-0.9945799948903414,0.9382716433835775,0.3880415278730591,2.1903684736656115,-0.35890160370562757,2.8930312014100465,-0.18903443856080093,-0.6980109309860111,0.47283777186294124,0.30993734486528624,0.7120781972936973,-0.3066415296246938,-0.8225997523632558,0.11816664344684376,-0.7551233583447914,-0.800326378269949,-0.34165607656572033,0.8470693432414514,0.8679717969358254,1.8204393002878294,0.6912324235253151,-0.6810367787796971,1.514599790496781,-0.5887409076177503,1.2796748570677314,1.039124129027384
SIDM00606,-0.6446035386782649,0.7346687693482289,-1.0294387478521212,-0.8967119987598677,-1.0206695015376885,1.5764712849556424,0.34498982499419784,-0.9136535456467386,-0.46633223162620785,0.4408221363835833,-0.9557910099013393,-0.21638601634676413,0.5264453070079604,-0.8761847925552357,-0.8583926831370248,0.4347061093564925,-0.9147875864314005,-0.7970657390427895,-1.0204879595588001,-0.7149090425514896,-0.9581577914919303,0.8468107955308367,-0.14873736840036123,-0.5700263529125278,1.1617386165181212,0.4595036694920944,2.0055558644870404,-0.19335675984891884,2.2701948547150836,-0.1779194707603603,-0.5144371014481814,0.8265688752037357,0.8191403868510109,0.7332665135303771,-0.20670950551082354,-0.8345664907532684,0.22797706004156457,-0.8628595110406125,-0.8376215162606638,-0.8361858738382033,1.5972547781153548,1.1985235843725208,0.3411127999304602,0.6539292634838536,-0.4989995628847843,1.6801121575362228,-0.4608687776276041,-0.7118094041809431,0.29962085672475625
SIDM00541,-0.691520069463585,0.5434868308752265,-1.0188237501547979,-0.8895000813305112,-0.9117706321104742,2.083542749581141,-0.8620228767506396,-0.811616972989732,-0.22248837460003415,0.20616813397929595,-0.9411331763739201,-0.22783360729350913,-0.8023950568060841,-0.8895437132172054,-0.8198235154567951,-0.025288980381710673,-0.9409994334963632,-0.7134181805040036,-0.9820725351991985,-0.49082079974609,-1.1373006166078958,1.121929516617495,-0.1344573683915566,-0.9048071212818908,0.847007981178142,-0.23033113819291418,1.5295487424301408,-0.3341719078453119,1.4258681593556044,-0.2317792525522141,-0.548698176959889,0.11790567288946167,1.0598473021941335,0.17760899996835058,-0.24840199445377167,-0.722485354527394,-0.17217326823880222,-0.5985595456981132,-0.8114194162896349,0.4002203245029432,0.7807777876273588,0.9509936719025116,-0.765102676479068,0.6751022905491945,-0.7016245383691592,1.5565291547864286,-0.5736795288723218,-0.6541708211075524,0.1954192760650441
SIDM00808,-0.6123791675897595,0.8031385678981469,-0.9595618140669827,-0.9538240110421594,-0.9854954609924461,1.6809436378314602,-0.04543278301368524,0.39124189610231214,-0.03229608939731552,0.1918563101733335,1.8702059841122511,0.013680090081114597,0.3441125554808666,-0.8720437814069717,-0.8620703512555278,0.04404219890700667,-0.9479786417652032,-0.7137940678358169,-0.9827231634223452,-0.5961844180974686,-0.9851924245195226,1.1729522634994047,0.1578355281738111,-0.42622991891518397,0.8071396972592294,0.18187726069824442,2.2669491181683377,-0.13554355736336318,2.530091584548934,0.04517683252571848,-0.5266784230203276,0.8607840214796362,0.7761395517205923,-0.7759673549993477,-0.19772200567508103,-0.4257315774310103,0.4077404225854218,-0.7641050608269538,-0.8170675126846771,-0.8813711138016335,-0.6125749578469094,1.5525907645191548,0.9480841310669285,1.0733560723327211,-0.6406861658237111,1.7163853563436993,-0.5244760181506015,-0.6941446263008131,1.7130354032615391
SIDM00377,-0.5572279647593589,0.7846090544159323,-1.0194514028584463,-0.8813545433116051,-0.9274372105715012,1.0184174662748797,-0.8717386720160917,-0.9536745469417769,0.1257239199035101,0.06168132038192115,-0.9168125668147342,-0.25930072931748954,0.08523250543450309,-0.8801834372588683,-0.9345782431841466,0.7276656593837811,-0.7895871652352707,-0.7433115595311713,-1.0201246720178483,-0.6886439319614743,-0.9745617295256086,1.1199935311942417,-0.2993236324413877,-0.5561112102482798,1.292183189270502,0.9491200205680955,1.9339566060265505,-0.2901533498449324,1.5467870958692251,-0.32606819606185916,-0.41195871238862813,0.5193043539371762,0.7589544747546301,-0.796289439254222,-0.13423382165635106,-0.7121394105640843,0.2659697724511834,-0.8181281194069409,-0.7328067496943573,-0.9043601446986647,-0.794412219517903,1.3377130022173842,-0.39070040820778257,0.41110595674537836,-0.47237085224729247,1.6486975239291388,-0.45266146967705473,0.5819357574325278,0.5206927380394186
