,LSM5,MPHOSPH6,PATL1,EXOSC4,PNPT1,EXOSC2,XRN2,EXOSC5,LSM6,EXOSC1,EDC4,CNOT3,CNOT2,XRN1,PARN,C1D,PAPOLA,DDX6,DCP1A,ZCCHC7,ENO1,CNOT4,CNOT7,EXOSC8,HSPA9,LSM1,CNOT6L,EXOSC6,LSM7,LSM4,CNOT1,CNOT10,EXOSC7,LSM3,DIS3,ENO3,ENO2,CNOT6,LSM2,DCP2,HSPD1,EXOSC9,EXOSC10,EDC3,DCPS,DCP1B,CNOT8,PAPOLG
SIDM00583,1.1885261494353196,-0.28315884387674833,-0.2605166099801469,1.6024721758412772,1.7317043472172415,1.4429015703505979,1.6764907380807583,1.4495424209695573,2.2128017520323144,2.25673094699222,-0.4521184445602924,-0.49978740449502,0.911884296673388,-0.17810850956713647,1.0947792879508638,-0.08231354158798218,1.110682967002336,0.3693135585050689,0.9150098812076106,-0.1006841136611367,3.624366556479816,-0.5312383555250542,1.3058994850695458,2.0154410464429895,2.653835977321985,1.275636105780074,-0.7508544361630002,1.5841799990134684,2.2446021741499917,2.2260574735760885,-0.17396363810379004,0.8385209590959336,-0.9246622536573216,1.9036715300351927,0.35340826205904485,-0.5108386829656337,0.15322288789208424,1.1920464582547488,2.308625344940506,-0.42710307534356534,0.02457979881129027,1.7836055788572156,1.1180662510551886,0.6480718955515319,1.9882735423674274,-0.6022723478515409,1.2694769591696822,0.5583210059842177
SIDM00188,0.9511419497580833,-0.49226488780134575,-0.18481659477006437,1.5758672561017426,1.4501487112582088,1.0505807021926237,1.9187077017248804,0.977342272253422,2.3578112997299976,1.979187446673439,-0.5873543110205652,-0.6205055094427985,1.4504508142440453,-0.0506508756593017,0.9765652335468125,-0.2530533237032584,1.058535271094037,-0.3591461143797961,0.8090792736047229,-0.37728587759143684,3.607092239265438,-0.4303096922555823,1.5704001361879667,1.842135657983287,2.7341641381337576,1.6768661109128162,-0.5389965592995408,1.4077890995033533,2.420220127945463,2.2239404517083856,-0.22824316513905274,0.4174074095699518,-0.9532054955743843,1.7254379488629263,0.5648147639804659,-0.24609520827464007,0.5224626219307321,1.3237144650667632,2.1375279737848096,-0.5812610165140104,-0.08249442059312478,1.6821399231154819,0.7269744341374581,0.28448176817631854,0.9341768389936497,0.3506960090760501,1.045466677299333,0.28918788779363497
SIDM00096,1.191734776038799,-0.20354359553341264,-0.021615779040516585,1.6028183150683937,1.7312355956544032,1.1820567803039947,1.9133229586337037,1.2329446206497912,2.6376393920839374,2.046808654904612,-0.41652401332061334,-0.5404349773738661,1.1163572894969698,0.5508177046622293,0.6531284716683612,0.0031305358251459818,1.394207364504825,0.38352702787154164,1.6194215649585921,-0.31198468584936545,3.5737778138581184,-0.3905489870290102,1.7427756994554524,2.2905033483199286,2.6163796533126793,1.4265295021961037,-0.5305900881733554,2.1833562843688386,2.4751202180330787,1.9303670000870574,-0.24425706272184358,0.8712693618535913,-1.0010506693239347,1.8786025130595743,0.8267300570811034,-0.3892762317530184,0.9635279598155848,1.6504352841181964,2.2185633020598328,-0.09936858731292686,-0.11968516320744269,2.1551964374909995,1.0952473887350038,0.5554578435004254,1.8744116503188142,0.3128072416039302,1.800020952925334,0.47697340921837406
SIDM00379,1.1942031969676452,-0.2003512080600929,-0.08017731724680939,1.3923818110912491,1.1814639317724889,1.069317720554956,1.3530802882350805,1.1330715512409504,2.0448478510386114,2.19676805053318,-0.6215162867459563,-0.7032457392243324,1.122200498763893,-0.03696992577935502,0.41035527869341737,-0.19299858136707496,1.4575130301406578,-0.38708846389944374,0.9778826161969636,-0.3306034115929556,3.8263132440854215,-0.498751451523678,1.6857490743191144,1.959132110932017,2.5510967844844403,1.8144057732536638,-0.6939667669641914,1.9401251865888864,2.1050999839064475,2.09676440357527,-0.20921973866206495,0.7451460331085876,-1.0665289543152119,1.8913988536127848,0.6056519288595138,-0.5867007422333309,1.3068377834119647,1.4940690138387474,2.329555174469464,-0.5388454939012145,-0.14050712839254742,1.8674323171771643,0.769960209500613,0.4927622111279929,1.6381970289978174,-0.3783632845375208,1.2993643332070022,0.10425140230958065
SIDM00381,1.3076030557707923,0.09931628538260892,-0.20398267373152076,1.162677238413604,1.0560982699497645,1.1769620177035813,1.5197566206337383,1.3395363050090807,2.413058591902855,2.033631547571797,-0.5288833455138227,-0.6422715280001671,1.4265736175569732,0.13940781225458854,0.41523711410002584,0.08454522792780092,1.6254812576870792,-0.5108113014321765,0.8403295001674377,-0.6360385868772086,3.369294216410456,-0.5042656624640657,1.7199596872872738,1.4496472703336636,2.246720446572959,1.5587263764878472,-0.24237500247654928,1.9209487696727525,2.0059629920410096,1.85616926278553,-0.1961001318961421,0.4239765692396368,-1.0454661508548129,2.0642518045344223,0.5482269626186397,-0.3895229623262197,0.795482862429202,1.6399742071833971,2.141300160579661,-0.6597873317441612,-0.20359843051892243,1.9953051775160755,0.6080023690665275,0.3695887279054359,1.0122206076035238,-0.2401525480572927,1.3762685220439912,0.47828100109633476
SIDM00606,1.1817114860486295,-0.24900710966957323,-0.214920236275045,1.6427128551659682,1.5910013379334886,1.1733699938607502,1.666034056367712,1.125155384264581,2.4533882381775505,2.2619222971415356,-0.6123286088744652,-0.6267368235831571,1.3382463778432085,-0.03832023081088416,0.5927653637956373,-0.32219923314403903,1.7237197640275315,-0.21968116509811875,0.8969992130474762,-0.29784246361900646,3.519427473550171,-0.6331341891367394,1.619221852409216,2.2054925548603177,2.3783875789284474,1.4815345414458838,-0.6964950608138057,1.9123903977942553,2.3512209150637324,2.1828863068189426,-0.05164417876505714,0.7019383908008727,-0.9309909105678809,1.7490113104899816,0.47249329144445423,-0.5662376742671866,0.07393189304303363,1.3338316154011889,2.6248971057190773,-0.6688748032614237,-0.22949183985763694,1.8480800763395082,0.6430345236405336,0.5640253926750235,1.790809361520295,-0.5906506754775608,0.9903219453755189,0.24733344922642436
SIDM00541,1.1528346984684525,-0.4785222057275716,-0.021107286589901887,1.3528475234889392,1.5742392388961768,1.272458384071757,1.1002248717961591,1.6107316171704893,1.9646437740106495,1.8613468924495598,-0.6230901697834179,-0.5366012565757661,1.4341508776963585,0.03667994976550616,0.5320798410960859,-0.1703690487580932,1.5069765013338365,-0.4851773620965477,1.2882227213347839,-0.3126310474621834,2.9712675975502454,-0.4259753856478369,1.3633663980515527,2.2399828110620326,2.485953447154134,1.3227996803829405,-0.6272295466646264,1.35861848327856,2.8664966511449483,2.286157198492288,-0.025870088980946275,0.8745575404326238,-0.9845949260406393,1.5319993618933336,0.8994467901111045,-0.10538739217166274,-0.3647097919478108,1.48912505623138,1.6792872198853028,-0.735569174337731,-0.07817201619797409,1.2366002602957495,1.0339960723065493,0.6966825652823576,1.401208082948192,0.07778505951733707,1.1858561156392935,0.4424724572339509
SIDM00808,0.6285998138422192,-0.484256191936069,-0.1625843931531198,1.1733485398042325,1.3997564903957418,0.6818205643802305,1.304465240248466,1.1775753316623767,2.687021826072062,2.388059695206994,-0.5526942520388913,-0.6527451645910097,1.609951806618093,0.18030046844563802,0.6375316251871179,0.34442700050634506,1.6716494646522317,-0.19519114980342606,1.2935091902769578,0.416064209564027,3.4714020833679897,-0.5380126320210891,1.64263389307175,2.300215268691869,2.4431532934426876,1.6492024498267308,-0.3363556643197772,1.2664316846419232,2.2229430983264318,2.0116832273949594,-0.086518473493445,1.038914252479404,-0.9348518799006991,1.8808475669018392,0.8265178300901074,0.1566170600593465,0.55442321217519,1.0322236405916994,2.3379709676031952,-0.2999833348288485,-0.2648970328118571,2.0188961495773983,0.6546508247992383,0.7381993213390523,1.7603008094259396,0.08605287925925394,1.1822409400416272,0.5410503127026328
SIDM00377,0.7827336018840199,-0.06197550416318852,-0.024847353350277282,1.4888840722327616,1.3514652116635864,0.70396748963599,1.8595786324771604,0.7961942809652738,2.1137321017274155,2.1371549789282906,-0.5361013267308308,-0.625462891695818,1.2986536895182144,-0.15549425390637853,0.35213022968528057,-0.04646888072201777,1.4745100061316023,-0.4040179448936876,0.8161980632642366,-0.14213432007603768,3.7327111095049013,-0.5279969177878563,1.8139962293846108,1.9646777390415084,2.409698870917163,1.8977867569955178,-0.7972356068697579,1.7977364572504462,2.428076339427434,2.1297487581514707,-0.1309740062476211,0.535386713388974,-0.9378663753520875,1.7276036609711105,0.44454474902217006,-0.6963534983680442,0.6020664582389635,1.231026696920645,2.118158423285321,-0.4925705093373273,-0.34265994291475904,2.1476107282597234,0.9815762358823521,0.5890685991784423,1.6670524750054283,-0.1410872062670317,1.1862300649552466,-0.040449366145802745
SIDM00289,1.163686611431185,-0.771441494841359,-0.2537993823843006,0.7734998350490893,1.502323304684023,1.0017470341126606,1.586350735879414,1.2597562069257284,2.2592048073642914,2.212829427019084,-0.5758678283879267,-0.6286792967681989,1.6318608643379406,0.3861833757772047,0.7795242118885867,0.16859092369919546,1.6056867689784322,0.18079451791300746,1.5534112320908164,1.2658579032134556,3.024891329486758,-0.4739522736758835,1.9541691843182658,2.2023545136203997,2.40234246491748,1.5328374585045326,0.14808185672960478,1.1816947944533132,2.4518759129185317,1.8616352602086386,0.12962782367657064,1.3050281423708527,-1.0060901536936098,1.6278809771173686,0.741339093446582,0.19614392033028147,0.2817272391579914,1.5913357368279863,2.159874603153622,-0.07160212474869493,-0.39150466527219696,2.0699978996620305,0.9636444555447402,0.3808916807084331,1.3919203403511782,0.4167828425920865,1.6836275806688026,0.6898744688497686
SIDM00064,0.85559185664626,-0.5164922318045403,0.133645006400031,1.5868882642276134,1.3711960205814533,1.2717225714483364,1.8531152007679448,1.2885641815662057,2.502829637154742,2.2963997267044793,-0.48938276325297986,-0.5436270405244018,1.3472581088328357,-0.30196298871402316,0.3327799806098057,0.12371023131055452,1.0173967549891227,-0.1502127058666757,0.9307394221951949,-0.4273924426333332,3.753120240471881,-0.5754432879253962,1.7348459786989872,2.053172344949344,2.635613181876304,1.6016706261114735,-0.5955350457783131,1.6901293780116313,2.2365572567245184,2.0247513582826557,-0.14188864822473105,0.9132334316206328,-0.9399898801221265,1.9565373783934823,-0.13340592999604503,-0.4503792235979841,0.03532676776431003,1.3734754997476255,2.5523770019361156,-0.45633346810077596,-0.09740206097286039,1.9273594249100416,1.0395530426922805,0.47470206629805656,1.9248758234581895,0.0518064627300425,1.427377174650191,0.3376670876277258
SIDM01097,1.2352568186584278,-0.28824976595797425,-0.3239143957714494,1.6720700286587167,1.665931899621536,1.3731130340508277,1.8632218106008893,1.862215531970653,2.6675755151912277,2.265414875207882,-0.5817979990500387,-0.5648645656236277,1.4181496899007222,-0.13643994590432626,0.5688990701619119,0.625077692889283,1.6703723044745864,-0.45063335560099277,1.491926621092776,-0.10234921506783398,3.3698855553490885,-0.30752395102196417,1.8664881708391627,1.9040146635508297,2.890288661016324,1.873464789893686,-0.2359507332866707,1.2303020182752915,2.365273829628337,2.0649913628592116,-0.3288215150987845,1.2616322013178658,-0.9638013087084902,1.7762042453287865,0.17965819607458883,-0.3376945800296333,0.755063043332694,1.5613059171950008,2.245694664192141,-0.47991283929869905,0.14653947390694072,2.2313525329388115,1.1127239454641509,0.49564095434850597,1.0930255173429628,-0.04596635091507529,1.3465436321533513,0.6363689039990673
SIDM00350,1.1212900585015655,0.01720810639049373,-0.02361308078832516,1.687015647812127,1.6517847184962517,1.5901992650686905,1.2956213544274688,1.0593982089088474,2.0759415992891435,2.154745741376306,-0.7101392281266974,-0.5902887327617237,1.167755541906157,-0.014425848535625339,1.062444294378902,-0.10143009847987332,1.5878816954267725,-0.20401718901636767,0.6554423852745572,-0.5176229399188399,3.4177173353274677,-0.5715689859253733,1.3616760236696825,1.8925524717127584,2.524728436744479,2.203154484408375,-0.6124506521743738,1.5272291553577801,2.452429831601369,2.116276002045801,-0.2655771605202316,0.7041322674408168,-0.9559108529674196,1.60364047148191,0.9826215653286104,-0.33700104589708146,-0.257721325342892,1.2391075731180126,2.222357226741786,-0.7620636042755772,-0.10751671184301455,1.6016116315878675,0.594591783650324,0.948908916752533,1.2968995926294555,-0.4798514242643268,1.0769548314678317,0.5292578999238343
SIDM01163,0.9263501358669238,-0.5507275427265371,-0.1598934979619393,1.2498430256401154,1.3735964157015752,1.153934516208556,1.86500726889136,1.730090214593089,1.6907113747988012,2.2389132791949247,-0.5941215908053264,-0.636329894018264,1.3221356801663207,0.13827799919458272,0.7286706638247962,0.20399623047690463,1.1993685772815468,-0.06345039901173558,1.4490879854201502,0.03510830341736477,3.5987641136228694,-0.43321188010574546,1.3657281964464274,1.832346480072033,2.77937236542699,0.894597714999339,-0.6990038519198837,1.3257579713467758,2.307246298249714,1.7727599059798775,-0.13052600396768768,0.8139688407001663,-0.9718842616489785,1.2507807671754296,0.4898866382023876,-0.24067606884867074,0.6029910207137603,1.7877467850388369,2.801102057615111,-0.4848654547629215,-0.13376918614878647,1.6199852906994507,0.7522506940273482,0.2689580178867964,0.9888030741607952,0.3993783384818801,1.541157449513492,0.6073113393613397
SIDM00375,0.8090250518862334,-0.39836432452647824,-0.3180204606579642,0.9528661647970589,1.3282028200387677,0.7718849204222391,1.7820482751472073,1.2676966492877024,2.327446486226628,2.101240217224703,-0.7187601214204754,-0.6586873506060996,1.2744630697145698,-0.21017587285302078,0.5091401298264612,0.3043859078219132,1.4448841636441039,-0.1762626613732326,0.8642535579961889,-0.4083310394565852,3.313680924646132,-0.6706708953237752,1.3146461455184182,1.4961600488599447,2.255497136193934,1.7293490891744976,-0.4056731943799692,1.7062654438993723,2.0870362232474964,1.914725851752967,-0.152207198614128,0.539483550897141,-0.9263651002714927,2.397522500123313,0.29447499448327114,-0.3848356437901918,0.655917199845683,1.6946016812394025,2.2136831193846493,-0.5270949313710166,-0.1296282376809766,1.3177511481411703,0.6971790471163782,0.6765420219643806,0.979234023995295,-0.7817764824054645,1.0811413073668057,0.8762969078764099
SIDM00600,1.2311440205232858,-0.737280205191078,0.029845082528379488,1.973872676656124,1.7683129233504198,1.089672854096871,1.8129660468201736,1.8493439601758521,2.355024042903131,1.987403419818492,-0.3013636327801652,-0.43051272940972285,1.1997496778973138,-0.02463051136065531,0.6609915940841532,-0.12756232745586932,0.8562401651792716,-0.5390216090784256,1.3761861798500175,-0.03626854828936657,3.565333791862398,-0.49919988874550625,1.6208776582756939,2.074493016308632,2.7234020408971102,1.5489445471168775,-0.6219277859817917,1.9458767214471646,2.0531685078633513,1.8781554899199226,-0.16496118208598715,1.1938249376626788,-0.8818625388190512,1.4411288904119146,0.8314301974390768,0.020367333631838163,0.7230506004408551,1.0135538837385187,2.279548513606699,-0.7143157453933706,-0.28154324070127285,1.9398874947470737,0.8090530047857069,0.6984481065013672,0.9991485470208862,0.3989242125921795,1.2083287852289721,0.2755596648258094
SIDM00367,1.1389660979666865,-0.4865098157005632,-0.33191319532892266,1.9188624987631535,1.4380979875192512,1.3180284953511097,1.6295635436146412,1.133950693518376,2.4433526181436567,2.2755858927191857,-0.5953687446863456,-0.5248827241325209,1.6796733033886324,0.16790637808706757,0.4895147746460022,-0.22353970080197383,1.7660239794077883,0.3665042989494982,1.7583775632315046,-0.24402916395277546,3.3540100623286375,-0.37147890454415267,2.12517031095419,2.3061474780691036,2.549462668348178,1.8315997394631949,-0.21117468745424056,1.378225181757959,2.5117913984171256,2.360515687001794,-0.14949345984656184,0.8408640318650509,-0.975313940289232,1.469741586915942,0.6057961222116834,1.0950492704253538,0.26861712131897253,1.7674081373136283,2.4295238397764174,-0.2401816313867763,-0.0057922280358399005,1.985705933288317,1.018980260644526,0.48285473017221286,1.4384868107797715,0.06937351950597452,1.3019723495292386,0.4479088942929934
SIDM00632,0.7321297720133811,-0.5541199232513844,0.20397457764931368,1.3771876851547902,1.4880981344328483,0.9619890752629447,1.521616795203614,1.6133449733297627,2.739153664169802,2.2206809068995725,-0.3716898400057438,-0.5947691109729689,1.242675473004269,0.21561713018940556,0.5707356895159793,0.2189170177503244,1.4856176476349487,-0.2062338624284972,1.6482496901709895,0.5546581090070231,3.356683016353768,-0.5028544105170636,1.6846272865621816,2.278760757711261,2.7552434086097137,1.5178577212117985,-0.03915258784893352,1.465124561587266,2.3429842158312897,1.7746500063704969,0.0013077714206094452,1.177448956834668,-0.952421558687443,1.3268845158310418,0.9027142167134811,-0.10751410183553461,1.2991464264459338,1.3451386803963177,2.3311884235372715,-0.19965996571910144,-0.1259415563775983,2.2090394787392333,0.7015391181661241,0.39113098088055837,2.1972918552710667,0.3315131983340687,1.250758471976882,0.6505777569956052
SIDM00550,0.8685919892539683,-0.4374229450035769,-0.12659854243292393,1.7222794700720772,1.3894410410597962,1.2135335404585128,1.6500051391575408,1.2118040966249704,2.1662188789273404,2.1798254550737357,-0.5870481430349771,-0.6788049145296376,1.569708969697377,0.30353243179272416,0.7634845355455818,0.08445661453038714,1.5450416056613403,0.2656619992958707,1.0317973185579692,-0.31486849479173634,3.458442931480805,-0.5401063117227143,1.410458448143791,2.030880651010442,2.698299227634214,1.0322520780325082,-0.6487705101291057,1.8288669445803156,2.33687834628398,2.2031458176623464,-0.05230536578978653,0.8138070704724637,-1.0037465374383494,1.877817512107491,0.3067051718799636,-0.4815603991397533,1.1177706602251964,1.7928824752212047,1.9991281517388004,-0.6949449251892279,-0.3088760119387957,1.7829999442829167,0.8024725744560457,0.6080860696840414,1.1419917262954047,-0.8044750100096859,1.4919693241812313,1.1157981884523953
SIDM00230,1.1040873702868792,-0.34861170378659734,-0.10725658075721937,2.5907581502533046,1.509593097368103,1.1265973120337158,1.616544323362003,1.064589870682021,2.4156190482605098,1.3560013485055267,-0.7031551934936547,-0.5756022904225965,1.661725534841297,0.110938932945915,0.5882124157089478,-0.21378667905744436,1.2299881872864824,-0.11025001566053998,0.8728682977418355,-0.2467311552990047,3.2183569385678608,-0.48266838388429134,1.5025875562004825,1.7765238507634262,1.8395377435095839,2.579083998312883,-0.4563462332549975,1.6903367825405602,3.0458188079110835,2.804267217771905,-0.14206104562736588,0.8191283692784688,-0.8292897532284986,1.5186159551449565,0.6115720821956419,-0.43871852585570853,0.7696975029308212,1.9317217358346568,2.5254652184908926,-0.3253299277651402,-0.1289776046691391,2.128448445328526,0.553005449514427,0.44427442384955934,1.4261577651295645,0.09118613964138522,1.537974001839086,0.5123246673799369
SIDM01206,0.9996516702388812,-0.8575782029811996,-0.4728826419480482,1.3355294592162894,1.6345313026498118,1.0239353036668395,1.6326292785251924,1.3425243739532333,2.439856732283423,2.1005950170542182,-0.609111668144755,-0.5430139901918648,1.3900287381106586,0.27501039199767446,0.29778549494649087,-0.14385778133548002,1.4228203960532901,-0.4705591134016322,1.7668812096160045,-0.09188581637896504,3.105749160404864,-0.40629910070394915,1.9137497107353934,2.3065820776199546,2.539894036600462,1.5614616595186324,-0.5866797858662463,0.672405105596999,2.6187689341162916,2.3951738235582796,-0.19867677827853603,1.0836955143020395,-0.9130091210273948,1.8126937143847393,0.7186398576170798,1.171910106053718,1.0350831531375786,1.751880957288865,2.507449672439988,-0.37664111457104804,-0.05099704766285509,2.0105648862063275,0.662572571559501,0.7257727613347676,0.7738361262348377,0.16232879234470346,1.278284761595313,0.5843649696739667
SIDM00127,1.2147035648628042,-0.5261736506300374,0.1541876537949848,1.264035850499459,1.0896628826145243,1.2016762373415215,1.1564850077235205,1.025610292676634,2.175425524749935,2.041499162989555,-0.548040980778149,-0.6192320077870844,1.3775798465320603,0.09960698196230812,1.0322111381297814,-0.2582903262986591,1.478885160197387,-0.137431847700192,0.886681231542983,-0.6115803945481815,3.4151808133627397,-0.6321151542906379,1.8374875456845843,2.018509872394192,2.2883967746133003,1.7164613451577337,-0.5934066716836088,2.0844856427326057,1.9905046651708944,2.298168809674409,-0.0440099188553741,0.6902062759919081,-0.9956850337435473,1.636104432015419,1.2336121958174473,-0.7226812017393637,-0.2895257813373388,1.0939694043108565,2.4100481581949307,-0.517816142945757,-0.28265811368438604,1.5891501984864862,0.755250787457229,0.7445193596066249,1.4929680199986812,-0.3073990769485465,1.2182900071631255,0.4923871531903152
SIDM01042,0.6139960279665104,0.27952244369780654,-0.11984374884359507,1.3093336958945667,1.319276728735216,1.0685653944396607,1.1041777566254676,1.3923674421145802,2.1589048599522083,1.5121966002147174,-0.6549165175132761,-0.5160306699220742,1.2915509682933233,-0.12383833939620323,0.48701003800624,-0.5799215628172634,1.5752141647800408,-0.49910241393763644,0.7577455704008542,-0.30531402096054766,3.585943682665151,-0.35433439543633355,1.6522009970011435,2.1550656103611328,2.733732200741525,1.9127221532530636,-0.5001899731091582,1.897272148476237,2.446878380839,2.651641939526741,-0.10475080891447211,0.8032951548844721,-0.8071355203174718,2.1605329601627576,0.6870707111041396,-0.22451671706432128,0.015953054413973922,1.5078328348049248,2.392867295307923,-0.20229794150552874,-0.042917812203387445,1.35725756652449,0.9660376739292841,0.4444691375064067,1.5296609414926474,-0.04451392483286614,1.4751789895626517,0.09015321775159385
SIDM00491,0.46926537147604924,-0.20954600065875306,-0.06956091375043552,1.0347460233509118,1.5704686842683826,0.5343533003260482,1.8230216769613163,1.5398724092440543,2.3651056998554947,2.191244260730061,-0.5517047488569824,-0.5236129130933298,1.3554001077245885,0.061153784493747025,0.46463104223687607,0.5893796320188156,1.3659325080081142,-0.4095470437547597,1.5079928304594161,-0.22356367923138729,3.4921249617469488,-0.27645564245326787,1.5604500400299868,1.984936031966759,2.515680673439429,1.2800540970817835,-0.636437607613579,1.3999596146128348,2.2349175665615153,1.8971091131473958,-0.23009374904290358,0.8891210518564078,-0.932489235163455,2.052623647704352,0.5934222937911547,-0.21758754519022738,0.4306638750897814,1.2385679949234756,2.2329066356508545,-0.5682951215947766,-0.17570282472266324,1.6988535027181153,0.7250360180972748,0.47428213314691126,1.5457302165874005,-0.016749729752791355,1.4418721635575575,0.48658768664736274
SIDM00488,0.9733465526716395,-0.7043500076904556,-0.04905307490498417,1.7597330624509961,1.7907862829510286,1.1432451161148707,1.455917348315849,1.4724193867043724,2.367747053246616,2.346893698669626,-0.6488825663290072,-0.580191910387125,1.219868139634979,0.046042971968200765,0.34731448029378503,0.3865282330407158,0.8478257208143942,-0.5546154489073247,1.041585373130735,-0.4169155132908876,3.332396071824764,-0.653811822848558,1.7784492607367404,2.0185633838065717,1.9259036445096875,1.6771619420466928,-0.5818798129714184,1.2772335758649291,2.0416695360882176,1.9221450378694838,-0.33343165371446953,0.6017391666512344,-1.0105156558567667,1.473057265098481,0.870554365803046,-0.512669235345436,0.028594157547603194,2.02545706893056,2.0908649892986864,-0.36236895301947525,-0.18256329511321379,1.9504795617348962,0.7658037946283537,0.5898366572912466,1.9950019495495062,-0.0682862533633669,0.8314989423473859,0.7289826887785996
SIDM00190,0.9891716187179594,-0.664741914187114,-0.290819413146061,1.9296075205997263,1.7572523208025717,1.3277648442238141,1.6737333372381216,1.6889663781177873,1.8895940933448279,1.9847097338004318,-0.5981266553159075,-0.5777501336843243,1.0950937720192113,-0.20287425169365264,0.4901714209787772,-0.25540596596531195,1.2116918670780301,-0.5576060525715578,1.3459540614703527,-0.3664520627884441,3.5422551756884086,-0.4858644237650854,1.615724877185325,1.9043785637809147,2.7566206422542625,1.7468226600480758,-0.8428653757136596,1.5988330421492396,2.403685834046148,1.7360917953427095,-0.29576849128993715,0.8982489662539059,-0.8739062852688224,1.8077970922213393,0.7756021441213761,-0.6573358655734465,0.6089212443001037,1.1035087101626169,2.37798692177348,-0.739569985976358,0.03383175427052541,1.5602254193377012,0.8720193337566748,0.5332132908324527,1.7479320919537116,0.08700919544428412,1.0565837091491332,0.35451810411892387
SIDM00542,0.9590484727452847,-0.32164933371594207,-0.33412790014583865,1.4893683965286977,1.3411884602096593,0.5721876326124697,1.721980235273156,0.7915422592941794,2.125262664543804,1.7284821441540206,-0.6090139472980728,-0.7465495748849259,1.1910133694005995,-0.24976407145913643,0.3752981621267266,-0.41537791932454554,1.181114779304568,-0.6815934523421414,0.9417445375465682,-0.3566395161756068,3.54784581771464,-0.42979378150637204,1.6086142249435533,1.7885101424129928,2.592485269801161,1.915587781329674,-0.6509136900912703,1.1238921186051145,2.587168801790703,1.9294190608815327,-0.4630919446744711,0.5499302694758486,-0.9536126114035289,1.6841678694430438,0.3533690177176591,-0.5723391732975632,0.5867834966383061,0.8089072103792434,2.193176887106741,-0.6916886494860931,-0.1145903044265547,1.815759090480625,0.8185454061962545,0.32345823308662963,1.167950870586663,0.03590713150135629,1.1024076811073975,0.22365092805076783
SIDM00198,0.9010129633010585,-0.16228664853988908,0.07013033232334183,1.790398200632547,1.4964239287210799,1.5522452771306077,1.9646425983237106,1.2118572847784586,2.2398418566633174,2.026774371896798,-0.6125168704024172,-0.5515934360657423,1.0783390968885043,-0.14514807191665435,0.4123626815787807,-0.453493488628026,1.1656673474314838,-0.283739181048373,1.0565727323429175,-0.2115203034285382,3.6942517662964325,-0.5038770396741863,2.011324250828657,2.10511986844818,2.389223425568884,1.8510426817733563,-0.5126362385222043,1.6590610816019529,2.2121971879785773,2.381630211571212,-0.2568186976167248,1.037113112892008,-1.0219069202673516,1.8644432959881316,0.48415250909681734,-0.4989525782058928,0.29570792096854676,1.6835839467592535,2.4367036480013144,-0.5092206400673427,-0.14663597703600548,2.448187386728559,1.0383068645113536,0.6657485466761524,0.9593629099471096,-0.03761338010874758,1.6537702043604658,0.4129810802413647
SIDM00269,0.9827013996855327,-0.37833544004238934,-0.12910094255657895,1.9138456585734607,1.6232918687727365,0.8906851074555298,1.7031658296121073,1.1883513542494468,2.401754696298262,1.951767422503615,-0.6394669264246263,-0.7150882976504417,1.3389411908883402,0.017134165058101315,0.6246444405043174,-0.11085190228262767,1.2951759375352276,-0.49383664847464986,1.6052425514449165,-0.21182137087163233,3.4727348602500903,-0.2135371461510239,1.8352608092322922,1.9057366293190978,2.9199071284113036,1.6745265393220556,-0.5919714212904508,1.6524120898326033,2.084640831336661,1.9671870002770568,-0.13356032680213104,1.199350411639958,-1.0583031744062315,1.641301551951237,0.4817903619450941,-0.09291877918996617,1.0081024318098484,1.48433228904994,2.256313224280243,-0.7345377644991765,-0.061911919051110244,1.7497096807372816,0.8961000982675681,0.4954767943752692,1.2453145625549982,0.203931035552173,1.4683818183692703,0.49262058193988084
SIDM00621,1.5284333198434392,-0.38087109671168895,-0.13632539381376527,1.8367150955264457,1.4203695876506703,1.1640347093471264,1.8810153551956685,0.9331814240568939,2.2097431773164464,1.849356130203476,-0.5714570286446878,-0.5309274550726699,1.5085388454260364,-0.3215190899356493,0.2585974382468448,-0.05172798021730466,1.2553358804201185,-0.23756333571924684,1.611144801804729,-0.6059361642957183,3.4816279716653273,-0.42845624960392376,1.9621714851724132,2.271657702381127,2.3666511548510516,2.1276921213191065,-0.4135456740521672,1.1908220090414225,2.5038121057550606,2.4154247930426536,-0.39059541794358027,1.173601111540107,-0.9418275229193529,1.887664702538355,0.8883356324744044,-0.19067356572797614,1.4982100499318167,1.3310841914067553,2.2076269963663187,-0.6076764190370271,-0.20853064412677308,1.942183995035355,1.0920631084429757,0.5127581574738548,1.2887489647178216,0.1526320585570832,1.0292645624983754,0.5468539257659681
