"","drug","cell_line","IC50","prediction","fold"
"13417","Dabrafenib","SIDM00244",4.276843,1.1117576,4
"13418","Ibrutinib","SIDM00293",5.935689,2.674565,4
"13419","Sabutoclax","SIDM01092",-1.031606,-3.2151208,4
"13420","WEHI-539","SIDM00599",2.270017,2.338623,4
"13421","Wee1 Inhibitor","SIDM00517",1.104925,1.7801391,4
"13422","CZC24832","SIDM00551",3.523863,1.7478181,4
"13423","Dabrafenib","SIDM00577",4.53981,1.7479163,4
"13424","Dactinomycin","SIDM00156",-3.0899225,2.526467,4
"13425","WEHI-539","SIDM00483",7.257896,4.2177377,4
"13426","Sabutoclax","SIDM01159",0.32726,-2.1304014,4
"13427","Ruxolitinib","SIDM00394",4.824014,4.4739614,4
"13428","Leflunomide","SIDM00311",5.626775,-0.12729242,4
"13429","AZD7762","SIDM00621",1.864773,4.0085716,4
"13430","Dactinomycin","SIDM00418",-1.8679505,3.5381906,4
"13431","Wee1 Inhibitor","SIDM00549",1.582849,0.7905992,4
"13432","Dabrafenib","SIDM01073",2.893012,1.84099,4
"13433","OTX015","SIDM00859",2.09348,1.9869069,4
"13434","Dabrafenib","SIDM00216",5.213086,2.5560665,4
"13435","Sepantronium bromide","SIDM00264",-5.296909,-0.19631964,4
"13436","Leflunomide","SIDM01206",2.608358,-1.9046707,4
"13437","OTX015","SIDM00863",3.354341,2.7425895,4
"13438","Wee1 Inhibitor","SIDM00098",2.392123,2.8637729,4
"13439","CZC24832","SIDM00310",6.516794,3.1987672,4
"13440","Sabutoclax","SIDM01229",-0.078118,-2.5743914,4
"13441","Dactinomycin","SIDM01041",-3.5636985,1.7621514,4
"13442","WEHI-539","SIDM00491",3.212279,4.020474,4
"13443","Wee1 Inhibitor","SIDM00241",1.954701,1.0594372,4
"13444","Wee1 Inhibitor","SIDM00834",3.229962,3.3514965,4
"13445","CZC24832","SIDM00384",3.657799,0.89927197,4
"13446","AZD7762","SIDM00549",-0.227674,2.7992344,4
"13447","Ruxolitinib","SIDM00242",5.044084,3.4862347,4
"13448","WEHI-539","SIDM01206",3.270554,1.9594243,4
"13449","OTX015","SIDM01120",3.043492,2.7203658,4
"13450","Leflunomide","SIDM00631",4.743016,1.909141,4
"13451","OTX015","SIDM00438",0.903468,3.256956,4
"13452","Ibrutinib","SIDM00350",0.542399,2.9820662,4
"13453","Sepantronium bromide","SIDM00542",-2.886059,0.59299064,4
"13454","Wnt-C59","SIDM00668",3.9913565,3.7947702,4
"13455","Leflunomide","SIDM00971",5.99301,3.857187,4
"13456","Wnt-C59","SIDM00550",2.649648,3.9419827,4
"13457","BMS-754807","SIDM00835",2.143747,3.8530605,4
"13458","Ibrutinib","SIDM01097",3.75237,2.1207795,4
"13459","Wee1 Inhibitor","SIDM00375",2.004412,2.4330273,4
"13460","CZC24832","SIDM00964",4.696114,1.9389137,4
"13461","Wee1 Inhibitor","SIDM01187",1.807742,3.677451,4
"13462","Ibrutinib","SIDM00551",2.766271,2.443849,4
"13463","Wee1 Inhibitor","SIDM00967",3.885273,3.111505,4
"13464","Wnt-C59","SIDM00970",2.591547,3.683672,4
"13465","Ibrutinib","SIDM00668",3.030219,2.7780123,4
"13466","WEHI-539","SIDM00211",0.668181,1.505279,4
"13467","Sabutoclax","SIDM00970",-0.880013,-2.1332757,4
"13468","Dabrafenib","SIDM00835",5.388986,4.297604,4
"13469","Ibrutinib","SIDM00292",6.860224,3.9219122,4
"13470","Sabutoclax","SIDM00101",0.860567,0.34829083,4
"13471","Sepantronium bromide","SIDM00287",-5.524325,-2.3008192,4
"13472","Ruxolitinib","SIDM00287",3.546668,1.3701526,4
"13473","AZD7762","SIDM00970",0.319698,3.435237,4
"13474","Ruxolitinib","SIDM00202",5.0928285,2.0722783,4
"13475","WEHI-539","SIDM00863",5.074259,2.4699776,4
"13476","AZD7762","SIDM00490",-0.528991666666667,4.299553,4
"13477","Sepantronium bromide","SIDM00098",-2.403866,0.7824398,4
"13478","Leflunomide","SIDM00412",4.395749,-2.3253925,4
"13479","Ruxolitinib","SIDM00448",4.726548,3.6819458,4
"13480","Ruxolitinib","SIDM00261",3.5557715,1.4258386,4
"13481","Ruxolitinib","SIDM00411",6.0159905,5.7771654,4
"13482","Ibrutinib","SIDM00211",2.220158,1.3202963,4
"13483","Wnt-C59","SIDM00094",4.3806125,4.9443607,4
"13484","Wee1 Inhibitor","SIDM00826",2.1002465,1.7138522,4
"13485","Ibrutinib","SIDM00233",4.506691,1.945259,4
"13486","Sabutoclax","SIDM00196",-2.286288,-3.6997476,4
"13487","Ibrutinib","SIDM00535",5.544636,2.4966588,4
"13488","Ibrutinib","SIDM01095",5.074249,1.9520065,4
"13489","Sabutoclax","SIDM00242",-1.786831,-2.5616415,4
"13490","Sepantronium bromide","SIDM00532",-3.1532025,0.65395105,4
"13491","Wee1 Inhibitor","SIDM01011",1.086893,1.418158,4
"13492","WEHI-539","SIDM00930",4.568183,3.435111,4
"13493","Wnt-C59","SIDM00900",3.258291,3.178927,4
"13494","OTX015","SIDM00285",2.797214,2.4308982,4
"13495","Wee1 Inhibitor","SIDM00540",1.221499,1.9133028,4
"13496","Sepantronium bromide","SIDM00905",-2.290814,0.007508686,4
"13497","Sepantronium bromide","SIDM00465",-5.844921,1.200041,4
"13498","Wee1 Inhibitor","SIDM00592",1.333665,1.289952,4
"13499","OTX015","SIDM00565",5.315367,3.972701,4
"13500","CZC24832","SIDM00833",6.15022,3.6552606,4
"13501","Wee1 Inhibitor","SIDM00379",2.240526,2.18709,4
"13502","Dabrafenib","SIDM00241",3.026556,2.3060448,4
"13503","Sepantronium bromide","SIDM00379",-5.5345935,0.23209453,4
"13504","Ruxolitinib","SIDM00277",2.773601,1.1903732,4
"13505","WEHI-539","SIDM00584",5.797325,4.07267,4
"13506","Dabrafenib","SIDM01228",2.4972905,3.2232451,4
"13507","Leflunomide","SIDM00294",5.675008,-0.60870034,4
"13508","Ruxolitinib","SIDM01206",3.4112725,1.9653996,4
"13509","Leflunomide","SIDM00539",5.256287,0.94066167,4
"13510","AZD7762","SIDM00420",-0.238355666666667,4.3698,4
"13511","AZD7762","SIDM00623",1.896775,4.1504917,4
"13512","Ruxolitinib","SIDM00539",4.519988,4.5308104,4
"13513","Ruxolitinib","SIDM00638",4.2732555,4.526207,4
"13514","Wnt-C59","SIDM00600",3.2239995,3.5968847,4
"13515","WEHI-539","SIDM00465",2.294018,3.5861828,4
"13516","Sabutoclax","SIDM00291",-0.26367,-1.3684579,4
"13517","BMS-754807","SIDM01090",0.9280635,2.9288871,4
"13518","Wee1 Inhibitor","SIDM00632",1.38275,0.55833566,4
"13519","Sepantronium bromide","SIDM01183",-3.7908,0.2690587,4
"13520","OTX015","SIDM00835",2.489879,3.9113932,4
"13521","CZC24832","SIDM00276",4.696673,2.3801632,4
"13522","Ruxolitinib","SIDM00517",4.779409,4.229816,4
"13523","WEHI-539","SIDM01102",3.767504,2.2588863,4
"13524","OTX015","SIDM01132",2.354753,2.579761,4
"13525","Dactinomycin","SIDM00406",-6.5761485,-0.4759527,4
"13526","CZC24832","SIDM00680",6.0217,2.3211544,4
"13527","Sabutoclax","SIDM00688",-2.280229,-3.8294523,4
"13528","OTX015","SIDM00324",0.021679,2.191424,4
"13529","Sepantronium bromide","SIDM00561",-5.5269325,-1.3832583,4
"13530","Wee1 Inhibitor","SIDM00541",3.4416955,2.158444,4
"13531","Wnt-C59","SIDM00291",3.090657,4.1705565,4
"13532","OTX015","SIDM00930",2.33112,3.4811802,4
"13533","Sabutoclax","SIDM00551",-1.351555,-2.7020802,4
"13534","Wee1 Inhibitor","SIDM00111",2.692338,2.1093574,4
"13535","Ibrutinib","SIDM00659",5.408532,2.6980584,4
"13536","Leflunomide","SIDM00889",4.690669,-1.4768881,4
"13537","Ruxolitinib","SIDM00098",4.3935785,4.1341763,4
"13538","OTX015","SIDM01073",3.072192,2.8260732,4
"13539","Sepantronium bromide","SIDM01090",-5.0435625,-0.82601756,4
"13540","BMS-754807","SIDM00783",1.178718,2.7745788,4
"13541","Ibrutinib","SIDM00621",5.615865,2.9505024,4
"13542","WEHI-539","SIDM00379",3.373375,3.9280856,4
"13543","Sepantronium bromide","SIDM00225",-5.913774,-0.33440006,4
"13544","Wee1 Inhibitor","SIDM00543",1.795142,2.7621946,4
"13545","Wee1 Inhibitor","SIDM01092",0.826681,1.9860512,4
"13546","Dactinomycin","SIDM01097",-4.763265,1.0532293,4
"13547","Sepantronium bromide","SIDM00508",-5.07761,-0.99706423,4
"13548","Ibrutinib","SIDM00677",4.813731,2.5930715,4
"13549","CZC24832","SIDM00091",6.169684,3.1156409,4
"13550","Dabrafenib","SIDM00292",5.355722,4.0755253,4
"13551","Wee1 Inhibitor","SIDM01042",1.7045455,1.1959053,4
"13552","Sepantronium bromide","SIDM00154",-3.029068,-1.0016533,4
"13553","AZD7762","SIDM00364",-1.97140166666667,2.6278515,4
"13554","Sabutoclax","SIDM00549",-0.94391,-4.044711,4
"13555","OTX015","SIDM00489",2.188297,2.5285714,4
"13556","WEHI-539","SIDM00276",5.003863,3.1269531,4
"13557","Wee1 Inhibitor","SIDM00680",2.2180945,2.817334,4
"13558","CZC24832","SIDM00732",4.997151,2.4975142,4
"13559","Sabutoclax","SIDM00096",-1.676502,-4.3769135,4
"13560","Wee1 Inhibitor","SIDM00781",2.347255,3.6056507,4
"13561","Wee1 Inhibitor","SIDM01073",1.254319,1.3347332,4
"13562","Ruxolitinib","SIDM00721",5.798031,4.6549006,4
"13563","Ruxolitinib","SIDM01093",4.97567,4.8893423,4
"13564","Ruxolitinib","SIDM00257",3.9606785,2.3191593,4
"13565","Wee1 Inhibitor","SIDM00488",2.2314905,2.5874567,4
"13566","WEHI-539","SIDM00832",6.041625,3.5917528,4
"13567","Ibrutinib","SIDM00793",3.71737,2.5275745,4
"13568","CZC24832","SIDM00393",4.803336,2.4838703,4
"13569","Ruxolitinib","SIDM00541",4.751099,4.4280367,4
"13570","Sepantronium bromide","SIDM00970",-3.7777245,-0.25166443,4
"13571","Sepantronium bromide","SIDM00930",-3.869358,0.52767444,4
"13572","Dactinomycin","SIDM00875",-5.369565,1.1830181,4
"13573","Sabutoclax","SIDM00841",0.459261,-2.2622862,4
"13574","CZC24832","SIDM00316",5.25073,2.3009863,4
"13575","Sepantronium bromide","SIDM00350",-2.7881395,0.83525974,4
"13576","Wee1 Inhibitor","SIDM00230",1.4325095,1.5745138,4
"13577","Ibrutinib","SIDM00835",5.320525,3.7458854,4
"13578","Leflunomide","SIDM01090",4.881962,-1.4727901,4
"13579","Wee1 Inhibitor","SIDM00466",6.1507275,6.006952,4
"13580","Sepantronium bromide","SIDM01122",-6.171314,1.4455272,4
"13581","Sepantronium bromide","SIDM00535",-4.751675,0.91157854,4
"13582","Sepantronium bromide","SIDM00964",-4.9053035,-1.1623331,4
"13583","CZC24832","SIDM00261",4.6609,-0.1741782,4
"13584","Wnt-C59","SIDM00813",2.550394,3.1368408,4
"13585","Wnt-C59","SIDM00832",4.04837,4.4883566,4
"13586","Dabrafenib","SIDM00935",3.5205855,2.5346112,4
"13587","Ibrutinib","SIDM00308",1.208412,1.9950036,4
"13588","Wee1 Inhibitor","SIDM00623",3.341098,2.9657426,4
"13589","Dabrafenib","SIDM00900",3.9301785,1.50647,4
"13590","AZD7762","SIDM00120",0.836523666666667,4.776633,4
"13591","Wee1 Inhibitor","SIDM00302",1.445718,1.6222521,4
"13592","Wnt-C59","SIDM00528",3.002396,4.0849648,4
"13593","Wee1 Inhibitor","SIDM01237",4.9452205,3.4536211,4
"13594","CZC24832","SIDM01092",4.513,1.3224734,4
"13595","Sepantronium bromide","SIDM01146",-2.2778685,0.55616236,4
"13596","WEHI-539","SIDM00967",6.492576,3.0574107,4
"13597","OTX015","SIDM00113",1.629499,4.98298,4
"13598","Leflunomide","SIDM00623",4.585052,0.6948681,4
"13599","Sepantronium bromide","SIDM00424",-5.2282915,-1.2368428,4
"13600","CZC24832","SIDM00579",4.952553,1.1894892,4
"13601","Ibrutinib","SIDM01205",3.916305,1.9195026,4
"13602","WEHI-539","SIDM01197",2.230605,4.0471745,4
"13603","Wnt-C59","SIDM00267",2.9962445,4.1562386,4
"13604","Ibrutinib","SIDM00381",5.140338,3.0200582,4
"13605","Sepantronium bromide","SIDM00411",-2.983238,2.5703945,4
"13606","CZC24832","SIDM01198",4.675794,0.69484043,4
"13607","Leflunomide","SIDM00905",5.222295,-0.013749661,4
"13608","Dabrafenib","SIDM00487",5.29691,2.705296,4
"13609","Wnt-C59","SIDM00350",3.9961495,4.5262623,4
"13610","Dabrafenib","SIDM00257",3.782644,1.2530879,4
"13611","Ibrutinib","SIDM00388",2.863664,2.0815296,4
"13612","Leflunomide","SIDM00227",6.201578,0.34246582,4
"13613","Wnt-C59","SIDM00098",3.888485,4.6620398,4
"13614","Sabutoclax","SIDM00233",-0.924472,-4.402401,4
"13615","CZC24832","SIDM00118",5.403806,1.7496954,4
"13616","Sabutoclax","SIDM00491",-1.142106,-1.9012786,4
"13617","Ruxolitinib","SIDM00427",3.916234,1.9509524,4
"13618","Dactinomycin","SIDM00243",-6.969569,1.2210292,4
"13619","Leflunomide","SIDM00813",4.23244,-1.7368058,4
"13620","Dabrafenib","SIDM01011",3.0982605,1.8133518,4
"13621","Ibrutinib","SIDM00267",5.077577,2.829421,4
"13622","Sabutoclax","SIDM01206",-2.949575,-3.794901,4
"13623","Dabrafenib","SIDM00156",5.2456955,3.4592533,4
"13624","Ibrutinib","SIDM00047",3.333557,2.5346334,4
"13625","Ruxolitinib","SIDM01095",4.2965835,2.846212,4
"13626","OTX015","SIDM00517",2.520081,2.6391463,4
"13627","AZD7762","SIDM01179",-0.516001333333333,4.5904217,4
"13628","WEHI-539","SIDM00496",4.570225,3.921847,4
"13629","CZC24832","SIDM00317",7.508225,4.925897,4
"13630","Leflunomide","SIDM00969",4.579485,-1.4336071,4
"13631","Dabrafenib","SIDM01133",5.110828,2.1180577,4
"13632","Sepantronium bromide","SIDM00935",-2.443224,-1.1942422,4
"13633","WEHI-539","SIDM00417",5.287506,3.441475,4
"13634","Leflunomide","SIDM00100",5.526205,1.7696754,4
"13635","Dactinomycin","SIDM00190",-2.27989,2.6569033,4
"13636","Ruxolitinib","SIDM00176",4.835699,3.73485,4
"13637","Sabutoclax","SIDM00612",1.990337,-0.699178,4
"13638","Leflunomide","SIDM00817",6.449159,-0.17520586,4
"13639","CZC24832","SIDM00841",7.103271,2.6009464,4
"13640","WEHI-539","SIDM00371",6.89654,4.4950166,4
"13641","Leflunomide","SIDM00243",4.492376,-0.77187824,4
"13642","Dabrafenib","SIDM00549",2.659987,0.33152544,4
"13643","Ibrutinib","SIDM00859",0.045553,1.7417377,4
"13644","Wee1 Inhibitor","SIDM00205",0.5660965,-0.007506663,4
"13645","Sabutoclax","SIDM00621",-0.845876,-2.643152,4
"13646","Dactinomycin","SIDM00900",-5.7679275,0.29708692,4
"13647","CZC24832","SIDM00448",5.348503,2.1216798,4
"13648","Wnt-C59","SIDM00377",4.1007895,4.678156,4
"13649","CZC24832","SIDM00969",3.581734,1.5192401,4
"13650","Sepantronium bromide","SIDM00302",-4.7779045,-0.58691746,4
"13651","Ruxolitinib","SIDM00227",4.6450555,4.2271404,4
"13652","Ruxolitinib","SIDM00483",5.288756,5.4400263,4
"13653","Ruxolitinib","SIDM01259",4.998739,2.059787,4
"13654","AZD7762","SIDM00612",0.863257666666667,4.9456444,4
"13655","Dactinomycin","SIDM00267",-2.3421455,1.7849838,4
"13656","Wee1 Inhibitor","SIDM00262",3.289899,2.3538475,4
"13657","Dabrafenib","SIDM00719",5.7513485,3.925912,4
"13658","AZD7762","SIDM00379",-0.713295333333333,4.0289984,4
"13659","Dabrafenib","SIDM00047",1.6388245,3.244174,4
"13660","Sabutoclax","SIDM00310",-0.034694,-0.7949917,4
"13661","Leflunomide","SIDM00416",2.572786,-1.7870468,4
"13662","Sabutoclax","SIDM00859",-3.112568,-4.172003,4
"13663","CZC24832","SIDM00472",6.211871,3.179069,4
"13664","Sabutoclax","SIDM00424",-1.969042,-3.6725802,4
"13665","CZC24832","SIDM00583",5.544204,3.261386,4
"13666","OTX015","SIDM00379",2.657369,3.6352353,4
"13667","Dactinomycin","SIDM00308",-5.08762,0.16399725,4
"13668","AZD7762","SIDM00491",0.248985666666667,4.2266474,4
"13669","OTX015","SIDM00343",3.005645,4.4786434,4
"13670","OTX015","SIDM00323",2.619014,2.9088778,4
"13671","WEHI-539","SIDM01248",5.108609,4.049247,4
"13672","AZD7762","SIDM00225",-1.21758766666667,4.095188,4
"13673","AZD7762","SIDM00668",-1.608075,3.2397885,4
"13674","Dabrafenib","SIDM00154",2.6493505,2.6706624,4
"13675","Sepantronium bromide","SIDM00180",-1.015184,-0.7205789,4
"13676","Dabrafenib","SIDM00954",4.6693315,2.6551976,4
"13677","WEHI-539","SIDM00145",-1.044376,2.2263806,4
"13678","OTX015","SIDM00935",2.390329,2.0638447,4
"13679","OTX015","SIDM00621",4.543348,3.2225435,4
"13680","AZD7762","SIDM00211",-2.38598433333333,2.383266,4
"13681","CZC24832","SIDM00418",7.165694,3.9925556,4
"13682","Wee1 Inhibitor","SIDM00659",2.4087735,2.6131146,4
"13683","AZD7762","SIDM01095",-2.30755833333333,3.509991,4
"13684","Leflunomide","SIDM00951",3.771899,-2.0926042,4
"13685","Ruxolitinib","SIDM00091",5.262056,4.7811556,4
"13686","Ibrutinib","SIDM00182",6.085662,2.888751,4
"13687","Wnt-C59","SIDM00086",4.0164355,4.769974,4
"13688","Ruxolitinib","SIDM00596",5.1080705,5.1742744,4
"13689","Ruxolitinib","SIDM00077",5.1553435,3.937106,4
"13690","Leflunomide","SIDM00407",3.475319,-1.9344438,4
"13691","Sepantronium bromide","SIDM00623",-5.571273,0.82968295,4
"13692","CZC24832","SIDM00542",4.168673,2.7604523,4
"13693","Sabutoclax","SIDM00098",-0.758566,-1.3072548,4
"13694","OTX015","SIDM00098",1.841041,3.698817,4
"13695","Leflunomide","SIDM00501",5.436167,0.36848834,4
"13696","Wee1 Inhibitor","SIDM01245",0.438602,0.48649728,4
"13697","Wee1 Inhibitor","SIDM00688",1.4469125,0.47638148,4
"13698","Sabutoclax","SIDM00553",-0.879007,-3.9218347,4
"13699","Sabutoclax","SIDM00917",-2.110417,-3.895569,4
"13700","WEHI-539","SIDM00375",5.875325,3.3229868,4
"13701","WEHI-539","SIDM01251",-1.603574,1.6758474,4
"13702","AZD7762","SIDM00262",-0.118654666666667,4.407957,4
"13703","Wnt-C59","SIDM01163",4.58573,5.529666,4
"13704","OTX015","SIDM00482",0.372997,2.2865932,4
"13705","Sepantronium bromide","SIDM00118",-4.379515,-0.30886018,4
"13706","Wee1 Inhibitor","SIDM00056",1.748175,1.7382222,4
"13707","Leflunomide","SIDM00099",7.338947,1.8394408,4
"13708","OTX015","SIDM00491",2.07425,3.922868,4
"13709","Ruxolitinib","SIDM00388",3.973975,2.2337832,4
"13710","AZD7762","SIDM00082",-1.529483,4.734396,4
"13711","Dactinomycin","SIDM00969",-5.0223435,1.760088,4
"13712","OTX015","SIDM00384",-0.382648,2.6183248,4
"13713","Wnt-C59","SIDM00205",2.868199,3.3273468,4
"13714","Sepantronium bromide","SIDM00384",-4.824154,-1.5108145,4
"13715","Wnt-C59","SIDM00923",3.389603,4.3647985,4
"13716","Wee1 Inhibitor","SIDM01149",1.1507485,0.52895314,4
"13717","OTX015","SIDM00783",2.190798,2.601463,4
"13718","AZD7762","SIDM00900",-1.72887666666667,2.8004026,4
"13719","CZC24832","SIDM00277",3.712775,-0.20423456,4
"13720","Dactinomycin","SIDM00600",-5.1599175,1.581802,4
"13721","Leflunomide","SIDM00472",5.705062,0.7160141,4
"13722","Sabutoclax","SIDM00193",1.471182,-0.8564264,4
"13723","WEHI-539","SIDM00136",5.880279,3.0500846,4
"13724","WEHI-539","SIDM00466",4.180264,5.387938,4
"13725","Ibrutinib","SIDM00145",4.773609,2.2836206,4
"13726","Ruxolitinib","SIDM00623",4.621878,4.2413926,4
"13727","Dactinomycin","SIDM00496",-3.26762,1.7222381,4
"13728","Dactinomycin","SIDM00889",-5.4415125,1.3917203,4
"13729","CZC24832","SIDM00082",5.414274,3.644673,4
"13730","Ruxolitinib","SIDM00951",2.127246,1.597297,4
"13731","Sepantronium bromide","SIDM01092",-5.650023,-0.81876767,4
"13732","WEHI-539","SIDM01163",4.474995,5.1045036,4
"13733","AZD7762","SIDM00466",1.340089,6.646453,4
"13734","CZC24832","SIDM00394",5.1145,2.7344084,4
"13735","Ibrutinib","SIDM00606",5.630045,3.1401596,4
"13736","Dabrafenib","SIDM01047",1.6292755,0.818344,4
"13737","Sepantronium bromide","SIDM00276",-4.331006,0.05022583,4
"13738","Wnt-C59","SIDM00218",7.576113,6.5595765,4
"13739","CZC24832","SIDM00632",4.172987,0.4628887,4
"13740","Ibrutinib","SIDM00261",4.684114,1.5329068,4
"13741","Leflunomide","SIDM00374",3.909678,-0.59922075,4
"13742","Ibrutinib","SIDM00346",0.876836,2.029823,4
"13743","Sabutoclax","SIDM00420",1.236316,-1.8817185,4
"13744","Wee1 Inhibitor","SIDM00465",2.240773,2.9082506,4
"13745","WEHI-539","SIDM00104",5.282529,4.4648895,4
"13746","Wnt-C59","SIDM00154",3.4796005,3.782411,4
"13747","WEHI-539","SIDM00394",5.11576,4.2777247,4
"13748","AZD7762","SIDM00136",-0.957416,3.9413633,4
"13749","WEHI-539","SIDM00127",6.063926,2.886538,4
"13750","AZD7762","SIDM00367",0.0703746666666666,3.208397,4
"13751","Ruxolitinib","SIDM01197",4.9093615,5.2624426,4
"13752","WEHI-539","SIDM00328",5.097477,3.0531256,4
"13753","Leflunomide","SIDM00384",4.537814,-1.7409269,4
"13754","OTX015","SIDM00193",4.23769,3.1639485,4
"13755","Dabrafenib","SIDM00294",5.0739495,1.4353212,4
"13756","Wnt-C59","SIDM01102",2.838204,3.2512395,4
"13757","Dabrafenib","SIDM00958",1.2944145,0.09216308,4
"13758","Wee1 Inhibitor","SIDM01205",1.4073115,1.8867227,4
"13759","Ruxolitinib","SIDM00250",3.979907,3.9932227,4
"13760","WEHI-539","SIDM00384",4.40366,2.2876227,4
"13761","Dabrafenib","SIDM00136",0.161929,2.2735376,4
"13762","OTX015","SIDM01041",1.461759,3.080988,4
"13763","AZD7762","SIDM01042",0.336034,2.753234,4
"13764","Dabrafenib","SIDM00951",2.711161,0.8240258,4
"13765","Ibrutinib","SIDM00540",1.430959,2.2808018,4
"13766","WEHI-539","SIDM01205",4.054478,2.4459262,4
"13767","Wnt-C59","SIDM00976",4.343293,4.548397,4
"13768","Ruxolitinib","SIDM00864",3.917264,4.098028,4
"13769","Wnt-C59","SIDM00127",3.6236585,5.159625,4
"13770","Leflunomide","SIDM00104",5.561486,0.6414718,4
"13771","WEHI-539","SIDM00638",4.112244,3.092558,4
"13772","Dactinomycin","SIDM00846",-3.631523,2.1935816,4
"13773","Wee1 Inhibitor","SIDM00535",2.5752375,3.1925337,4
"13774","Sabutoclax","SIDM00317",2.268002,0.96695316,4
"13775","Sabutoclax","SIDM00758",-0.234477,-1.3494655,4
"13776","BMS-754807","SIDM00498",2.329138,2.9686108,4
"13777","Wee1 Inhibitor","SIDM01198",0.571954,0.57178897,4
"13778","Wee1 Inhibitor","SIDM01140",1.264875,0.6351159,4
"13779","OTX015","SIDM01160",4.132247,3.8760448,4
"13780","Ibrutinib","SIDM01206",4.532546,2.0395656,4
"13781","Dactinomycin","SIDM00103",-3.5579525,2.9473495,4
"13782","Leflunomide","SIDM00094",5.967542,1.1755755,4
"13783","Dactinomycin","SIDM00445",-4.018126,0.84085333,4
"13784","Sepantronium bromide","SIDM00416",-5.517975,-1.6954352,4
"13785","Dactinomycin","SIDM00542",-2.892957,2.555009,4
"13786","Ibrutinib","SIDM01155",5.727416,2.7600398,4
"13787","Sabutoclax","SIDM00367",-0.558656,-3.552966,4
"13788","OTX015","SIDM00896",-1.699665,2.0890293,4
"13789","Leflunomide","SIDM00003",5.366852,-0.50739914,4
"13790","Dabrafenib","SIDM01120",4.798127,2.4047241,4
"13791","Sepantronium bromide","SIDM00900",-5.3418295,-1.7373201,4
"13792","Leflunomide","SIDM00544",4.034699,-0.6937852,4
"13793","Wnt-C59","SIDM00096",1.6216815,2.5606217,4
"13794","Sepantronium bromide","SIDM00044",-3.516324,1.0582217,4
"13795","Ibrutinib","SIDM00156",2.170037,2.821908,4
"13796","AZD7762","SIDM00252",0.250725,4.503911,4
"13797","Sepantronium bromide","SIDM01247",-5.1635,-1.2926418,4
"13798","Dabrafenib","SIDM00227",2.667577,3.7585185,4
"13799","Sabutoclax","SIDM01006",-1.268144,-3.4402857,4
"13800","Sepantronium bromide","SIDM00211",-4.1723335,-2.522263,4
"13801","Sabutoclax","SIDM00374",-0.917531,-3.0699086,4
"13802","Ruxolitinib","SIDM00837",3.9832025,3.6277204,4
"13803","Dactinomycin","SIDM00261",-5.2581025,0.69305557,4
"13804","Leflunomide","SIDM01007",4.692438,-0.9821559,4
"13805","Wee1 Inhibitor","SIDM00269",1.714438,0.28621134,4
"13806","Dactinomycin","SIDM01073",-6.257996,0.81918705,4
"13807","Dactinomycin","SIDM01163",-0.450088,3.3670797,4
"13808","Dactinomycin","SIDM00320",-1.492044,2.4582238,4
"13809","Wee1 Inhibitor","SIDM00679",2.554185,2.401935,4
"13810","Sabutoclax","SIDM00810",-1.393403,-2.5344858,4
"13811","AZD7762","SIDM00266",-1.78648366666667,3.0789304,4
"13812","OTX015","SIDM00121",2.126273,2.2793705,4
"13813","WEHI-539","SIDM00416",4.403048,2.0895412,4
"13814","CZC24832","SIDM01159",5.942939,2.2364979,4
"13815","Leflunomide","SIDM00129",5.06339,-1.1272258,4
"13816","Wnt-C59","SIDM00242",1.604698,3.0387764,4
"13817","Dabrafenib","SIDM00948",2.8297765,2.3737612,4
"13818","Leflunomide","SIDM00810",4.659065,-1.0203714,4
"13819","Sabutoclax","SIDM00599",-1.183867,-3.2743165,4
"13820","Sabutoclax","SIDM00975",0.186936,-0.7234515,4
"13821","Ibrutinib","SIDM00227",6.27981,2.8831496,4
"13822","Leflunomide","SIDM00190",5.640807,1.0780033,4
"13823","OTX015","SIDM00542",1.57671,4.0117927,4
"13824","Ibrutinib","SIDM00808",2.703098,2.2759576,4
"13825","Sabutoclax","SIDM00154",-2.242362,-2.2160096,4
"13826","Dabrafenib","SIDM00417",1.9728805,3.625379,4
"13827","WEHI-539","SIDM00389",2.888703,1.4112812,4
"13828","WEHI-539","SIDM00540",3.918223,2.2430625,4
"13829","Leflunomide","SIDM00487",4.650111,0.39212695,4
"13830","Dabrafenib","SIDM01149",4.3565205,0.91981125,4
"13831","Sabutoclax","SIDM00364",-2.664398,-3.8059466,4
"13832","Dactinomycin","SIDM00424",-4.7668185,1.0476439,4
"13833","Ruxolitinib","SIDM00810",3.5179345,3.2266445,4
"13834","Sepantronium bromide","SIDM00323",-2.61037,-1.0500945,4
"13835","WEHI-539","SIDM00424",3.770064,2.05901,4
"13836","AZD7762","SIDM00948",-1.32950233333333,2.7238698,4
"13837","Dabrafenib","SIDM00565",4.9205295,3.9177048,4
"13838","CZC24832","SIDM01161",4.908011,1.3960849,4
"13839","Leflunomide","SIDM00958",2.702758,-2.604618,4
"13840","OTX015","SIDM00967",1.101802,3.0124223,4
"13841","WEHI-539","SIDM00576",-1.089521,1.9204248,4
"13842","Dabrafenib","SIDM00612",4.2850545,4.4030204,4
"13843","AZD7762","SIDM00591",-1.62837966666667,3.2586985,4
"13844","Wee1 Inhibitor","SIDM00411",3.499737,4.4319057,4
"13845","Dabrafenib","SIDM00583",4.2209395,4.2261763,4
