"","drug","cell_line","IC50","prediction","fold"
"17100","Gefitinib","SIDM00967",-0.726187,3.3126152,5
"17101","Gefitinib","SIDM00948",2.24206,2.1542265,5
"17102","Ipatasertib","SIDM00410",4.211285,0.4661783,5
"17103","PLX-4720","SIDM00668",4.056244,0.55609685,5
"17104","PLX-4720","SIDM01090",3.373167,1.2385035,5
"17105","Uprosertib","SIDM00680",3.014097,3.6879032,5
"17106","AGI-6780","SIDM00935",2.986632,3.454186,5
"17107","Gefitinib","SIDM00441",1.153228,1.7501884,5
"17108","Uprosertib","SIDM00422",2.78571,3.054015,5
"17109","Gefitinib","SIDM00569",2.3127335,3.279609,5
"17110","WZ4003","SIDM00351",2.241497,3.086065,5
"17111","Gefitinib","SIDM00230",2.768046,2.3071697,5
"17112","Foretinib","SIDM00930",2.1293755,2.9329693,5
"17113","Ipatasertib","SIDM00632",3.882242,-0.044003576,5
"17114","AGI-6780","SIDM00846",2.437889,3.5916708,5
"17115","GSK2578215A","SIDM00792",4.832497,4.008752,5
"17116","Rapamycin","SIDM01132",-2.503208,1.1411593,5
"17117","Ipatasertib","SIDM00136",1.75977,0.9829965,5
"17118","AGI-6780","SIDM00541",2.1035665,3.4750774,5
"17119","ML323","SIDM00099",7.506763,4.9836493,5
"17120","Ipatasertib","SIDM01047",3.695298,0.518197,5
"17121","WZ4003","SIDM01097",4.660955,2.820752,5
"17122","WZ4003","SIDM00783",3.402873,2.67578,5
"17123","AGI-6780","SIDM00261",2.2795925,2.414531,5
"17124","Rapamycin","SIDM00104",0.008077,2.1785882,5
"17125","PD173074","SIDM00292",5.436973,3.4450865,5
"17126","GSK2578215A","SIDM00975",6.495015,4.324564,5
"17127","Dactolisib","SIDM00332",-1.7190255,2.8728323,5
"17128","Dactolisib","SIDM00346",-3.033826,0.07540642,5
"17129","Rapamycin","SIDM00289",-3.0267875,0.10689738,5
"17130","Dactolisib","SIDM00154",-2.7179525,1.4988358,5
"17131","WZ4003","SIDM00808",3.50639,2.4655159,5
"17132","WZ4003","SIDM00638",3.309782,3.2476475,5
"17133","Daporinad","SIDM01198",-6.616641,2.249592,5
"17134","Dactolisib","SIDM01160",-2.775102,2.5470107,5
"17135","GSK2578215A","SIDM00841",6.936433,4.312973,5
"17136","PD173074","SIDM01140",2.949935,-0.32172185,5
"17137","GSK2578215A","SIDM01097",3.406132,3.2145464,5
"17138","Uprosertib","SIDM00082",5.4475465,3.906142,5
"17139","Uprosertib","SIDM01126",1.530968,3.7760494,5
"17140","Ipatasertib","SIDM00230",0.68281,1.0323839,5
"17141","ML323","SIDM00326",4.994891,3.9840086,5
"17142","Niraparib","SIDM00136",5.968197,2.9117224,5
"17143","Foretinib","SIDM00814",1.354483,1.9755523,5
"17144","Dactolisib","SIDM00472",-0.2055415,3.264262,5
"17145","PD173074","SIDM00003",3.303087,0.49918002,5
"17146","Uprosertib","SIDM00224",3.7360715,3.7139971,5
"17147","Ipatasertib","SIDM00323",3.522446,1.1084958,5
"17148","Dactolisib","SIDM00091",-2.4132555,2.7623117,5
"17149","PLX-4720","SIDM00441",4.15953433333333,0.25738966,5
"17150","Rapamycin","SIDM00242",-4.6430205,1.0021782,5
"17151","Gefitinib","SIDM00591",-0.350006,2.833994,5
"17152","PD173074","SIDM00410",2.549251,0.1808422,5
"17153","WZ4003","SIDM00535",4.638831,3.9699786,5
"17154","Uprosertib","SIDM00216",1.2152815,3.4384544,5
"17155","PLX-4720","SIDM00310",3.73339433333333,2.3604624,5
"17156","AGI-6780","SIDM01228",2.4388785,3.4365795,5
"17157","Daporinad","SIDM00274",-4.971303,4.276493,5
"17158","ML323","SIDM00623",4.589242,4.027916,5
"17159","ML323","SIDM01159",5.079866,3.949794,5
"17160","Foretinib","SIDM00082",2.5993795,3.757219,5
"17161","Niraparib","SIDM01197",5.96715,3.612902,5
"17162","Ipatasertib","SIDM00623",5.050475,0.7994723,5
"17163","Foretinib","SIDM00379",1.5871615,2.743086,5
"17164","Gefitinib","SIDM00632",1.9372065,1.7015882,5
"17165","Gefitinib","SIDM00970",-0.039436,2.5052245,5
"17166","Rapamycin","SIDM01073",-3.3432275,0.83626765,5
"17167","PD173074","SIDM00562",3.8829395,1.0362873,5
"17168","ML323","SIDM00896",2.523865,3.1428583,5
"17169","Dactolisib","SIDM01175",-0.729641,2.912488,5
"17170","GSK2578215A","SIDM00199",3.953532,4.2430296,5
"17171","Dactolisib","SIDM01122",-0.7033395,1.9710203,5
"17172","Rapamycin","SIDM01098",-2.753329,1.2037466,5
"17173","Foretinib","SIDM00003",-0.1566645,2.3680873,5
"17174","GSK2578215A","SIDM00496",5.048189,4.2455163,5
"17175","Gefitinib","SIDM01245",1.182183,1.6891189,5
"17176","PD173074","SIDM01146",2.384845,1.484725,5
"17177","Dactolisib","SIDM00045",-3.1996455,0.43248937,5
"17178","PLX-4720","SIDM00488",4.894241,2.1639855,5
"17179","Gefitinib","SIDM00252",2.3197785,3.4444654,5
"17180","WZ4003","SIDM00600",3.11566,3.1238682,5
"17181","Daporinad","SIDM00549",-7.059447,2.1953125,5
"17182","GSK2578215A","SIDM00259",3.174115,3.2794714,5
"17183","WZ4003","SIDM00293",2.086077,3.614219,5
"17184","Ipatasertib","SIDM00377",3.373043,1.6771717,5
"17185","ML323","SIDM00197",4.584879,3.82839,5
"17186","Niraparib","SIDM00096",1.099666,1.923714,5
"17187","Gefitinib","SIDM00501",-0.422623,3.0252223,5
"17188","Gefitinib","SIDM00257",1.8993965,2.005841,5
"17189","Gefitinib","SIDM00958",1.9233275,1.4039311,5
"17190","Dactolisib","SIDM01248",-2.0494035,1.1439488,5
"17191","PD173074","SIDM00814",3.497178,0.19719951,5
"17192","Dactolisib","SIDM00576",-1.834808,-0.38338774,5
"17193","Rapamycin","SIDM00292",0.2891405,3.7530408,5
"17194","ML323","SIDM00096",1.905686,3.242623,5
"17195","Uprosertib","SIDM01095",0.1498585,3.2234395,5
"17196","PLX-4720","SIDM00954",4.85716733333333,1.3977746,5
"17197","Foretinib","SIDM00538",-4.070425,2.8337557,5
"17198","PD173074","SIDM00923",2.9553085,0.94318336,5
"17199","Rapamycin","SIDM00102",-2.114739,2.5651839,5
"17200","Foretinib","SIDM00332",-0.2200615,3.5805495,5
"17201","WZ4003","SIDM00101",4.596349,4.5497665,5
"17202","GSK2578215A","SIDM00973",5.752878,3.901302,5
"17203","Ipatasertib","SIDM00448",3.497812,1.002042,5
"17204","Rapamycin","SIDM00111",0.046332,1.956361,5
"17205","Foretinib","SIDM00199",-0.560052,2.5598404,5
"17206","Dactolisib","SIDM00466",1.0234845,4.636835,5
"17207","PD173074","SIDM00496",3.2939635,0.14221548,5
"17208","Gefitinib","SIDM00350",-0.8124415,2.9455492,5
"17209","PLX-4720","SIDM01245",2.78415666666667,0.21179499,5
"17210","Foretinib","SIDM00655",0.931089,2.780925,5
"17211","Gefitinib","SIDM00098",3.100996,3.139075,5
"17212","Gefitinib","SIDM00835",1.9362865,3.125414,5
"17213","Dactolisib","SIDM00251",-1.424777,2.384118,5
"17214","ML323","SIDM01168",4.164518,4.284974,5
"17215","AGI-6780","SIDM00099",4.2969115,5.009978,5
"17216","PLX-4720","SIDM00211",2.94716766666667,0.09568146,5
"17217","PD173074","SIDM00565",4.5738315,1.1819788,5
"17218","Ipatasertib","SIDM00381",3.495245,1.6431855,5
"17219","Gefitinib","SIDM00118",2.635147,2.5165665,5
"17220","PD173074","SIDM00294",2.60314,0.23316874,5
"17221","Gefitinib","SIDM01041",3.040014,3.0259259,5
"17222","Foretinib","SIDM01179",0.7352495,3.7236664,5
"17223","AGI-6780","SIDM00951",2.2323075,2.090949,5
"17224","Rapamycin","SIDM00176",-3.442295,1.9516549,5
"17225","PD173074","SIDM00260",3.5865145,1.3631809,5
"17226","WZ4003","SIDM00968",5.230845,3.8201318,5
"17227","AGI-6780","SIDM00540",2.8048945,3.2354095,5
"17228","PD173074","SIDM00491",3.94686,1.1967492,5
"17229","Foretinib","SIDM01120",0.698299,3.1919289,5
"17230","Uprosertib","SIDM00201",0.9442155,2.6414812,5
"17231","Uprosertib","SIDM00954",1.4087145,3.3048203,5
"17232","Foretinib","SIDM01011",0.887863,2.0477598,5
"17233","WZ4003","SIDM00422",3.699697,2.703583,5
"17234","Foretinib","SIDM00098",-0.137609,3.0723727,5
"17235","Niraparib","SIDM00374",2.239341,2.632197,5
"17236","ML323","SIDM00758",3.723926,4.241461,5
"17237","GSK2578215A","SIDM00540",5.512657,3.4503,5
"17238","Uprosertib","SIDM01251",2.163935,2.5821621,5
"17239","PLX-4720","SIDM00176",2.964172,1.7395806,5
"17240","ML323","SIDM00362",3.52729,3.216542,5
"17241","GSK2578215A","SIDM00261",4.498981,2.6630409,5
"17242","WZ4003","SIDM00203",2.055402,2.9396725,5
"17243","Ipatasertib","SIDM00813",1.987051,0.14157327,5
"17244","Uprosertib","SIDM00808",2.173265,2.7031853,5
"17245","Foretinib","SIDM00508",0.686073,2.609128,5
"17246","Uprosertib","SIDM00627",-0.0661594999999999,3.5368006,5
"17247","Foretinib","SIDM00418",2.83187,4.384222,5
"17248","AGI-6780","SIDM00833",3.543937,4.0510197,5
"17249","PD173074","SIDM00528",3.794631,1.8242924,5
"17250","Dactolisib","SIDM00418",-1.563245,3.3084283,5
"17251","Niraparib","SIDM00263",2.726713,3.0353272,5
"17252","Daporinad","SIDM00266",-7.516404,2.4549406,5
"17253","Rapamycin","SIDM00841",-0.468969,2.540477,5
"17254","PLX-4720","SIDM00565",3.78940566666667,2.0379674,5
"17255","ML323","SIDM00384",3.173277,3.1678405,5
"17256","WZ4003","SIDM00196",2.39618,2.667104,5
"17257","Foretinib","SIDM00539",0.8257865,2.527108,5
"17258","Rapamycin","SIDM01220",-3.740396,1.5017188,5
"17259","Foretinib","SIDM00256",-0.854609,1.3982242,5
"17260","Ipatasertib","SIDM00362",1.419342,0.26278177,5
"17261","PLX-4720","SIDM01205",3.389624,0.70928144,5
"17262","PD173074","SIDM00045",-3.3388505,-0.6728943,5
"17263","PLX-4720","SIDM00384",3.918836,0.2236732,5
"17264","Dactolisib","SIDM00668",-0.55008,0.95543545,5
"17265","ML323","SIDM00188",4.663869,4.5745497,5
"17266","Rapamycin","SIDM00541",-2.366695,2.1119943,5
"17267","ML323","SIDM00846",3.417079,3.913051,5
"17268","PD173074","SIDM00591",2.640707,1.4137783,5
"17269","Dactolisib","SIDM00294",-0.843979,1.0966492,5
"17270","PD173074","SIDM00542",3.080629,1.356741,5
"17271","ML323","SIDM00103",6.248434,4.37837,5
"17272","ML323","SIDM00377",5.476189,4.1336937,5
"17273","AGI-6780","SIDM01179",3.0422605,4.0440993,5
"17274","WZ4003","SIDM00445",3.503405,3.26333,5
"17275","Gefitinib","SIDM00384",2.775434,1.9274974,5
"17276","Foretinib","SIDM01251",0.4120495,1.6155663,5
"17277","Dactolisib","SIDM00216",-1.060358,2.1462,5
"17278","Niraparib","SIDM01006",3.790573,2.9243524,5
"17279","Niraparib","SIDM00732",5.781773,3.7867994,5
"17280","Rapamycin","SIDM00323",-1.081039,1.8075777,5
"17281","Niraparib","SIDM00551",3.59126,3.3502955,5
"17282","Daporinad","SIDM00098",-0.231335,4.3568516,5
"17283","Daporinad","SIDM00551",-5.958212,3.469547,5
"17284","Dactolisib","SIDM00540",-3.3738095,0.57238966,5
"17285","PD173074","SIDM00136",3.6266785,0.9018603,5
"17286","GSK2578215A","SIDM00542",6.213,4.346616,5
"17287","Gefitinib","SIDM00929",2.9097375,3.415136,5
"17288","PLX-4720","SIDM00251",4.45125233333333,1.7845385,5
"17289","Uprosertib","SIDM00416",1.9645655,2.7176852,5
"17290","AGI-6780","SIDM01245",1.6497945,2.2781065,5
"17291","Gefitinib","SIDM00042",2.0320385,2.795928,5
"17292","Dactolisib","SIDM00420",-2.797184,2.6084116,5
"17293","Rapamycin","SIDM00197",-1.923166,1.1430492,5
"17294","Niraparib","SIDM00445",4.517337,3.3932416,5
"17295","GSK2578215A","SIDM00181",5.355793,4.50119,5
"17296","PD173074","SIDM00951",1.831143,-0.49972218,5
"17297","Foretinib","SIDM00530",0.91424,2.9945152,5
"17298","ML323","SIDM00082",6.143635,4.532893,5
"17299","Ipatasertib","SIDM00418",5.897337,2.760764,5
"17300","WZ4003","SIDM01073",3.969125,2.4458344,5
"17301","GSK2578215A","SIDM00384",4.407247,2.8571112,5
"17302","AGI-6780","SIDM00375",2.8157715,3.4601986,5
"17303","Gefitinib","SIDM01247",0.6388305,2.260949,5
"17304","PD173074","SIDM00233",2.0469295,-0.12285827,5
"17305","Rapamycin","SIDM00976",-2.282088,2.1761239,5
"17306","ML323","SIDM00277",2.753537,2.4028685,5
"17307","AGI-6780","SIDM00519",3.49688,3.9741907,5
"17308","PLX-4720","SIDM00121",3.52362966666667,0.28184193,5
"17309","ML323","SIDM01007",3.394682,3.1982746,5
"17310","Gefitinib","SIDM00362",1.2152895,1.8099338,5
"17311","Uprosertib","SIDM00188",4.458569,4.259218,5
"17312","Niraparib","SIDM00195",2.868059,3.68736,5
"17313","Foretinib","SIDM00180",0.347827,2.9469557,5
"17314","Niraparib","SIDM00489",4.564233,3.2335892,5
"17315","GSK2578215A","SIDM00389",4.157814,2.6733358,5
"17316","Foretinib","SIDM00351",0.0512104999999999,2.3979337,5
"17317","Niraparib","SIDM00544",3.383788,2.7069178,5
"17318","Ipatasertib","SIDM00577",5.087472,1.18466,5
"17319","Dactolisib","SIDM00783",-1.8822735,1.0021546,5
"17320","Rapamycin","SIDM00896",-3.9958725,-0.26119912,5
"17321","Uprosertib","SIDM00490",2.8233845,3.7569215,5
"17322","PD173074","SIDM00056",3.1079815,-0.03723553,5
"17323","PLX-4720","SIDM00517",4.83813833333333,1.4997836,5
"17324","Ipatasertib","SIDM00826",2.07971,1.2340578,5
"17325","Niraparib","SIDM00346",3.214975,1.8459473,5
"17326","AGI-6780","SIDM00267",3.0344815,3.8376768,5
"17327","Niraparib","SIDM01093",5.644586,4.09843,5
"17328","WZ4003","SIDM00537",4.109938,2.7533224,5
"17329","PD173074","SIDM00489",3.5064365,0.59143,5
"17330","Rapamycin","SIDM00377",-2.289154,1.5637248,5
"17331","AGI-6780","SIDM00488",3.6037615,4.0050807,5
"17332","ML323","SIDM01114",6.010495,3.9028976,5
"17333","AGI-6780","SIDM00544",2.540052,2.93669,5
"17334","Ipatasertib","SIDM00343",4.513925,2.2721636,5
"17335","Uprosertib","SIDM00951",2.293383,2.0738647,5
"17336","AGI-6780","SIDM01132",3.0456085,3.1418526,5
"17337","AGI-6780","SIDM01197",4.2036325,3.846867,5
"17338","WZ4003","SIDM00565",5.959815,3.487602,5
"17339","Ipatasertib","SIDM00241",-0.655396,1.1528327,5
"17340","PLX-4720","SIDM01019",3.569983,0.540905,5
"17341","Dactolisib","SIDM00250",-1.3991795,1.80322,5
"17342","WZ4003","SIDM00137",4.560914,3.7061293,5
"17343","Gefitinib","SIDM01126",2.433446,2.7741616,5
"17344","Ipatasertib","SIDM00948",3.775025,0.57342064,5
"17345","Ipatasertib","SIDM00973",4.315861,0.9315215,5
"17346","PLX-4720","SIDM00427",3.46231566666667,0.04166402,5
"17347","GSK2578215A","SIDM01145",3.828489,3.3899963,5
"17348","Dactolisib","SIDM00233",-2.9580605,0.5352472,5
"17349","GSK2578215A","SIDM00233",4.507376,2.7363975,5
"17350","Dactolisib","SIDM00561",-2.0401045,0.83723426,5
"17351","Dactolisib","SIDM01205",-2.8964645,1.1631036,5
"17352","Rapamycin","SIDM00846",-1.378719,1.742408,5
"17353","Daporinad","SIDM00976",-0.426821,4.466076,5
"17354","ML323","SIDM00137",5.288298,4.2901545,5
"17355","Ipatasertib","SIDM00491",3.654591,2.0049906,5
"17356","WZ4003","SIDM00241",4.474355,2.7823966,5
"17357","Ipatasertib","SIDM00569",3.546986,1.573318,5
"17358","PD173074","SIDM00631",4.475097,2.3381135,5
"17359","Daporinad","SIDM00096",-4.2155625,2.192197,5
"17360","Dactolisib","SIDM00343",-1.8385165,2.2831533,5
"17361","WZ4003","SIDM00343",5.698697,4.4163246,5
"17362","PD173074","SIDM00203",3.797073,0.59876406,5
"17363","ML323","SIDM00287",3.028188,3.1014187,5
"17364","Foretinib","SIDM00889",0.5766115,2.1154785,5
"17365","Gefitinib","SIDM00612",3.8446235,3.5182545,5
"17366","Gefitinib","SIDM00332",3.723107,3.3960845,5
"17367","WZ4003","SIDM00540",3.128608,2.723053,5
"17368","Foretinib","SIDM00688",0.4902885,1.2804165,5
"17369","Foretinib","SIDM00835",1.825265,2.949259,5
"17370","PLX-4720","SIDM01159",2.202201,1.4618056,5
"17371","Niraparib","SIDM00103",4.161355,4.1125565,5
"17372","Dactolisib","SIDM00498",-1.30931,1.9379882,5
"17373","Niraparib","SIDM00540",3.986307,2.3397217,5
"17374","GSK2578215A","SIDM00103",6.589984,4.8795137,5
"17375","ML323","SIDM00841",3.853415,4.27057,5
"17376","PLX-4720","SIDM00841",5.25272633333333,1.5963483,5
"17377","Rapamycin","SIDM00250",-1.125792,1.393535,5
"17378","Gefitinib","SIDM00889",1.54183,2.288863,5
"17379","Uprosertib","SIDM00218",6.5151765,5.0722675,5
"17380","Rapamycin","SIDM00973",-3.545961,0.14907782,5
"17381","Niraparib","SIDM01228",4.303324,3.6445034,5
"17382","GSK2578215A","SIDM00234",3.722506,3.096802,5
"17383","ML323","SIDM00427",3.906178,3.4273622,5
"17384","Ipatasertib","SIDM00216",2.674203,1.1292903,5
"17385","Gefitinib","SIDM00537",1.9872205,2.5402954,5
"17386","PLX-4720","SIDM00591",3.659489,1.502472,5
"17387","WZ4003","SIDM00416",2.842912,2.435225,5
"17388","WZ4003","SIDM00379",5.689067,3.875985,5
"17389","ML323","SIDM01120",5.604266,4.044133,5
"17390","GSK2578215A","SIDM00094",5.555854,5.2057343,5
"17391","Dactolisib","SIDM01047",-1.593637,0.8821055,5
"17392","Uprosertib","SIDM00441",1.552543,2.3874419,5
"17393","AGI-6780","SIDM00094",3.2249405,4.7061243,5
"17394","PD173074","SIDM00244",1.841763,0.15807118,5
"17395","WZ4003","SIDM00517",2.689261,3.4404404,5
"17396","WZ4003","SIDM01161",2.261696,3.9411025,5
"17397","Dactolisib","SIDM01133",-1.3346115,2.4306295,5
"17398","Daporinad","SIDM00411",-3.2347015,4.751615,5
"17399","PD173074","SIDM01159",4.183422,1.0140111,5
"17400","Gefitinib","SIDM00758",2.9088265,3.2379043,5
"17401","Uprosertib","SIDM00230",0.399929,3.303466,5
"17402","GSK2578215A","SIDM01114",4.500378,4.2878966,5
"17403","AGI-6780","SIDM01006",1.978241,2.9728837,5
"17404","Gefitinib","SIDM01174",3.5125135,3.5039513,5
"17405","ML323","SIDM01179",4.940336,4.5404434,5
"17406","Rapamycin","SIDM00553",-0.8199345,0.340224,5
"17407","Foretinib","SIDM00242",-1.4162035,2.1911476,5
"17408","AGI-6780","SIDM00543",2.335406,4.1109295,5
"17409","WZ4003","SIDM00973",2.156354,3.3653338,5
"17410","AGI-6780","SIDM00496",2.7077515,3.8224208,5
"17411","GSK2578215A","SIDM00410",3.75953,2.815373,5
"17412","PD173074","SIDM00264",3.299694,0.90178335,5
"17413","Dactolisib","SIDM00808",-3.6616245,0.79681516,5
"17414","Foretinib","SIDM00259",-0.6054445,1.546255,5
"17415","PLX-4720","SIDM01007",3.37650433333333,0.31585294,5
"17416","WZ4003","SIDM00256",1.50139,2.6036386,5
"17417","AGI-6780","SIDM01183",2.4210175,3.661494,5
"17418","Foretinib","SIDM00627",0.3537375,2.5105917,5
"17419","Foretinib","SIDM00326",-0.1254535,2.850897,5
"17420","Dactolisib","SIDM00638",-1.3277085,2.359968,5
"17421","GSK2578215A","SIDM00638",4.297456,4.0240674,5
"17422","Foretinib","SIDM00100",0.3937895,3.9133832,5
"17423","WZ4003","SIDM00289",2.315464,1.8768344,5
"17424","AGI-6780","SIDM00889",2.0947765,3.0519953,5
"17425","Foretinib","SIDM00137",0.531197,3.5120554,5
"17426","Ipatasertib","SIDM00445",2.20486,1.2172835,5
"17427","Foretinib","SIDM00103",0.429379,3.2643013,5
"17428","Dactolisib","SIDM01019",-2.4498745,1.0307763,5
"17429","Uprosertib","SIDM01161",3.5645095,3.0125606,5
"17430","AGI-6780","SIDM00043",2.3615365,3.4186926,5
"17431","Ipatasertib","SIDM00834",4.392802,1.9152398,5
"17432","Rapamycin","SIDM01168",-0.824765,2.7188118,5
"17433","Niraparib","SIDM01092",3.139157,2.8371036,5
"17434","WZ4003","SIDM00388",4.793199,2.3127809,5
"17435","Ipatasertib","SIDM00659",3.016438,2.163197,5
"17436","Niraparib","SIDM00422",2.704034,2.8826559,5
"17437","AGI-6780","SIDM01114",2.8523245,3.7984965,5
"17438","AGI-6780","SIDM00196",2.2612645,2.4622416,5
"17439","Dactolisib","SIDM00137",-1.672717,2.7095516,5
"17440","WZ4003","SIDM00623",4.872992,2.7087164,5
"17441","Foretinib","SIDM00384",-0.179677,1.5237775,5
"17442","Uprosertib","SIDM00099",6.205727,4.5371685,5
"17443","Uprosertib","SIDM01174",5.657516,4.2035236,5
"17444","Ipatasertib","SIDM00576",3.329162,-0.39493462,5
"17445","Ipatasertib","SIDM00417",5.651239,1.7282039,5
"17446","WZ4003","SIDM01007",2.202462,2.1803548,5
"17447","Uprosertib","SIDM01155",1.6649145,3.5301092,5
"17448","Dactolisib","SIDM00527",-3.2807925,0.77276,5
"17449","PD173074","SIDM00621",3.8241905,0.8703255,5
"17450","ML323","SIDM00292",7.285179,5.4400263,5
"17451","Ipatasertib","SIDM01206",3.725555,0.5716712,5
"17452","Uprosertib","SIDM00583",4.2273175,3.9374704,5
"17453","AGI-6780","SIDM00332",3.632005,4.1457267,5
"17454","Foretinib","SIDM00274",1.409214,3.5779388,5
"17455","AGI-6780","SIDM00427",2.103404,2.5355096,5
"17456","Ipatasertib","SIDM00118",1.957138,1.0281229,5
"17457","PD173074","SIDM00266",1.9767235,-0.69610405,5
"17458","Rapamycin","SIDM00205",-2.63827,0.22342925,5
"17459","Rapamycin","SIDM00561",-3.572235,0.63459647,5
"17460","GSK2578215A","SIDM00488",5.082736,4.390559,5
"17461","PLX-4720","SIDM00299",5.10018766666667,1.8757445,5
"17462","Uprosertib","SIDM00527",1.8775995,2.900682,5
"17463","AGI-6780","SIDM00289",1.9828365,2.2799437,5
"17464","Ipatasertib","SIDM01064",4.804157,1.0321131,5
"17465","AGI-6780","SIDM00242",2.7626855,3.1285036,5
"17466","Foretinib","SIDM00592",0.2107985,0.8758101,5
"17467","ML323","SIDM00541",3.785838,3.630117,5
"17468","ML323","SIDM00176",3.856857,4.2560024,5
"17469","Uprosertib","SIDM00758",1.1099965,3.9720633,5
"17470","WZ4003","SIDM00896",1.654207,2.0061324,5
"17471","ML323","SIDM00364",3.515285,3.066626,5
"17472","Foretinib","SIDM00517",-0.101478,2.6312678,5
"17473","Niraparib","SIDM00948",3.236719,2.5274763,5
"17474","Rapamycin","SIDM00101",-1.943491,2.80599,5
"17475","ML323","SIDM00422",3.016276,3.7621133,5
"17476","PLX-4720","SIDM00491",5.08179433333333,1.4384601,5
"17477","GSK2578215A","SIDM00562",4.77907,3.7577856,5
"17478","Dactolisib","SIDM00967",-1.2615375,3.4155052,5
"17479","Dactolisib","SIDM00864",0.6489845,1.9192932,5
"17480","PLX-4720","SIDM00923",4.18128,1.5949357,5
"17481","Ipatasertib","SIDM00127",3.16261,1.961955,5
"17482","AGI-6780","SIDM00364",1.707618,2.4086397,5
"17483","WZ4003","SIDM00377",3.907113,3.94229,5
"17484","WZ4003","SIDM00120",6.071079,4.192323,5
"17485","AGI-6780","SIDM00114",4.2681,4.2061396,5
"17486","PD173074","SIDM00389",2.117912,-0.24832605,5
"17487","AGI-6780","SIDM00211",1.725076,2.1498134,5
"17488","Uprosertib","SIDM00700",7.68997,4.479116,5
"17489","ML323","SIDM00043",4.485313,3.5997055,5
"17490","Dactolisib","SIDM00699",0.425954,2.77786,5
"17491","Foretinib","SIDM00411",1.0849755,3.8470788,5
"17492","WZ4003","SIDM00482",3.605548,2.167198,5
"17493","Uprosertib","SIDM00975",3.026265,3.0067284,5
"17494","GSK2578215A","SIDM00362",3.721534,2.6747506,5
"17495","PD173074","SIDM00176",2.6417445,1.4061313,5
"17496","Foretinib","SIDM00225",0.2924815,2.0457122,5
"17497","AGI-6780","SIDM00182",2.2490145,3.565218,5
"17498","Daporinad","SIDM00136",-5.410787,3.2289956,5
"17499","Uprosertib","SIDM00551",1.8472075,3.2330918,5
"17500","WZ4003","SIDM00621",5.629913,3.293232,5
"17501","WZ4003","SIDM00199",3.411961,3.7839897,5
"17502","ML323","SIDM00417",4.504175,4.392189,5
"17503","PLX-4720","SIDM00969",2.51184266666667,1.6093346,5
"17504","ML323","SIDM00592",3.490048,3.1091843,5
"17505","Dactolisib","SIDM01097",-2.6294255,0.38457826,5
"17506","Niraparib","SIDM00121",2.435402,2.2326262,5
"17507","Rapamycin","SIDM00638",-0.418743,2.0952227,5
"17508","PLX-4720","SIDM01097",3.80493133333333,0.1494835,5
"17509","Dactolisib","SIDM00541",-0.3380095,2.3544555,5
"17510","ML323","SIDM00174",4.405167,3.767966,5
"17511","GSK2578215A","SIDM00498",5.84931,4.0331135,5
"17512","WZ4003","SIDM01245",1.348644,2.0916927,5
"17513","PLX-4720","SIDM01248",4.05544266666667,1.0489517,5
"17514","PD173074","SIDM00490",4.47417,0.9396439,5
"17515","Niraparib","SIDM00211",1.157367,1.9509044,5
"17516","ML323","SIDM00374",4.326994,3.5487351,5
"17517","ML323","SIDM00929",4.738567,4.405265,5
"17518","Daporinad","SIDM00543",-1.810569,3.7941923,5
"17519","AGI-6780","SIDM01163",4.3362265,4.290681,5
"17520","Niraparib","SIDM00553",2.826742,2.2390134,5
"17521","PD173074","SIDM00781",4.348196,1.8840759,5
"17522","Uprosertib","SIDM00562",2.2125885,3.0279067,5
"17523","ML323","SIDM01183",3.508634,4.2574663,5
"17524","Foretinib","SIDM00732",0.6146795,2.7151935,5
"17525","Uprosertib","SIDM01205",1.457804,2.7646844,5
"17526","Gefitinib","SIDM00679",1.5215835,2.6578667,5
"17527","Gefitinib","SIDM00488",2.0247435,3.0476322,5
"17528","PLX-4720","SIDM00371",5.40157233333333,2.425792,5
"17529","WZ4003","SIDM00291",1.980388,3.5459552,5
"17530","AGI-6780","SIDM00323",2.0450665,2.9417856,5
"17531","GSK2578215A","SIDM00227",6.119744,4.7456913,5
"17532","Ipatasertib","SIDM00291",5.014612,1.9774928,5
"17533","Uprosertib","SIDM00056",2.3354075,3.113775,5
"17534","ML323","SIDM00638",4.292645,3.8746955,5
"17535","AGI-6780","SIDM01229",2.860217,3.675138,5
"17536","Daporinad","SIDM00465",-1.481408,3.9317608,5
"17537","PD173074","SIDM00411",4.285943,2.4106362,5
"17538","GSK2578215A","SIDM00962",4.521972,2.2712915,5
"17539","ML323","SIDM00842",3.332853,3.6277926,5
"17540","Rapamycin","SIDM01047",-2.823976,0.6886818,5
"17541","Uprosertib","SIDM00406",-0.7699895,2.0317414,5
"17542","GSK2578215A","SIDM00813",4.832652,2.6916792,5
"17543","Uprosertib","SIDM00929",3.5765105,3.7440813,5
"17544","AGI-6780","SIDM00583",3.3400925,4.1475506,5
"17545","WZ4003","SIDM00244",2.324641,2.8261373,5
"17546","Uprosertib","SIDM00196",1.004505,2.540156,5
"17547","ML323","SIDM01245",2.531753,3.0617461,5
"17548","Rapamycin","SIDM00260",-0.081681,2.0871272,5
"17549","Uprosertib","SIDM01140",0.04885,2.4304054,5
"17550","Niraparib","SIDM00951",1.012263,1.8724769,5
"17551","Daporinad","SIDM00970",-2.424505,3.0967286,5
"17552","ML323","SIDM00263",4.123868,3.9931393,5
