,SUV39H2,AASDHPPT,DLST,ALDH1B1,AASDH,ALDH2,ACAT2,PLOD2,PLOD1,TMLHE,EHMT2,ACAT1,HADH,SETMAR,OGDH,HADHA,BBOX1,AASS,ECHS1,ALDH9A1,ALDH3A2,SUV39H1,ASH1L,SETD1B,DOT1L,EHHADH,OGDHL,SETD1A,GCDH,SETD7,ALDH7A1,EHMT1,SETDB1,AADAT,SETD2,SETDB2,PLOD3,NSD1,PIPOX
SIDM00688,0.717235809262307,1.8400588572557832,0.2776316102337062,0.4257789582152977,1.4130071620508036,-0.674295246297683,1.6870076289832523,0.5708141841530134,0.8804998796308845,0.4427022765273635,0.37148037688961366,1.2217099364499935,2.1816192155847793,0.21250917749375278,-0.058594519752405455,1.5325342860347977,-0.7805956582026107,-0.44987402844583113,2.2212577068641024,1.6104650095667894,1.1301361525681655,-0.1763447850986046,0.479999029300078,0.9377076140463927,0.14875505002055847,-0.7318491095282121,-0.7064167637024799,-0.20066828353349808,0.5223511459612314,-0.36670547817399446,-0.7839103595290308,0.027796990480843203,0.1744486232935388,-0.5660060969263162,1.0452921223801148,-0.010338996631627986,0.20875896465650517,-0.1939652975363459,-0.6808176109994779
SIDM00583,0.3801948870362598,1.9974375467708465,0.18139286078790895,0.6219917808114048,0.5801947887997482,-0.40149067565458285,2.081459135546839,2.3132733065917894,0.9227268445629555,0.9611883199000344,-0.06381850180905466,0.8056205214393153,1.5725932700069953,0.5435641980309642,-0.5255548964823383,1.6175208195757607,-0.8239853678098816,-0.9173825564622681,2.379225385820578,1.4067063165151292,0.8362066946864297,-0.03293362261195028,0.6558418925294555,0.6715897187195371,-0.2965503372081175,-0.29909738827062526,-0.6547754644850201,-0.5341912996607693,-0.037552660242729706,-0.3549887786550449,-0.358914060102246,-0.022375764358628494,0.026537303754005346,-0.424772963889572,0.7705214585684727,-0.23417365654670305,-0.0745597172959411,-0.3245452870734754,-0.5400911187594
SIDM00188,0.4417263574187133,1.5625280063616422,0.0647571979154873,0.25837117216645467,0.649892794319096,2.3123610472649223,2.6114632393143022,2.5610176488523155,0.9445331868931226,0.7197011832997429,0.08663406518296497,0.7975716299940713,1.5918574342739495,0.06256245679571706,-0.4682992164519358,1.5689543292902166,-0.9326849963715997,-0.909228418716279,2.4727198896447367,1.0065561686083093,1.1860509535715622,-0.3402494070441726,0.5172211704568124,1.1460365226660023,-0.4882248159158858,0.609067624994995,-0.19467395546515875,-0.36487122854566517,-0.08616919309856906,-0.21589036213663648,-0.31257707737165147,0.21980795075120893,-0.20945650518313436,-0.5635487830985964,0.7775586547762584,-0.5051080828810005,0.329043433626001,-0.21285946372516526,-0.738419096290195
SIDM00096,0.6687732724782625,1.9440122931392536,0.35708928285107366,0.1986140117290788,1.0530903864058714,-0.7633115033903403,2.011183047737283,2.6008825397918853,0.33302552764374727,0.23587990680890877,0.2728594647920275,0.853425386481726,1.5287717623815174,0.39382264577477333,-0.4537848112894427,1.5346639365078514,-0.9115441762593255,-0.05078255012372573,2.166792512788079,1.4305507659920675,0.8526993739598632,-0.12108872659868469,0.7117323985560702,0.9494612993970771,0.04536415926882771,-0.6528550389395578,-0.7087553737014549,-0.35176015517625314,0.1230994436800241,-0.06229733469055748,-0.6004378470027057,0.05666852364531745,0.49804695504702007,-0.3513093097451484,0.9335947975636955,0.5743574396837677,0.043632521560379736,0.2218919310679513,-0.7664498066986422
SIDM00379,0.6945523871562987,1.8625864976186464,0.33198992704589414,0.6039521866380221,0.5505253637772459,0.47644550014428677,2.788268117495648,2.585573590700363,1.648910870367488,0.9754344427506251,0.07081614271340549,0.814593454829507,1.5154310420867576,0.25955478575794166,-0.29503218192987096,1.4423614310826027,-0.8598963208620277,-0.25097714791884734,2.550206174991187,1.4945113229093512,0.6511110838580855,-0.2524973099242323,0.14523657212182683,0.7184497759842258,-0.3603665736419488,-0.4794072567988417,-0.7310136462131911,-0.6403304226054358,0.20375399534535635,-0.03780659376002932,0.18820060748525838,-0.30631169828097066,0.07060311515963635,-0.5588950165821681,1.1008819701867871,-0.2951215753832003,0.46031296335866057,-0.49548342904002934,-0.7119267264753831
SIDM00381,0.5633101740891161,1.7370499829977044,0.4572523869843684,-0.21637402440166126,1.261081224801191,1.7351240201999751,2.2295445877050164,2.0051183210371843,0.6509814770020592,0.1967206623783616,0.02106633890929734,0.5070623969770325,2.3375342147622327,0.5913459369137427,-0.5368229439520998,1.6583598269909516,-0.6248859230500362,-0.8572374898279392,2.505875807235652,1.632587513286962,1.7546070759132326,-0.3630268498262248,0.5795733189735857,0.7891194748662178,-0.6286186193469531,-0.2636469944057472,-0.7503162238405277,-0.5768339695360001,0.07825781546723466,-0.12927519943578278,-0.700575665310656,0.30394103138387,0.2509523616261886,-0.3010776373696948,0.611525022959856,-0.6521274271665989,-0.1681004344639207,-0.3903299456747307,-0.48369417887103766
SIDM00606,0.8362702085113234,1.6477297701616216,0.5596956008859925,0.3248724616007626,1.0328665830320032,1.9029872490480761,2.131964259938599,1.849334237629029,1.0354142614558257,0.08111551358880073,0.2816184851241956,0.804694376415463,1.986979658830959,0.44553437466492907,-0.22478171118211873,1.4896757980246187,-0.9497582445197807,-0.8178818068053818,2.4882030766213283,1.3649105470094014,1.714962643019433,-0.3200640635243496,0.8191058311124789,1.0007812435614452,-0.41259759413891517,0.4601786770562179,-0.446006713992814,-0.3888705630909827,0.22593322537594027,-0.30030659532651527,-0.6801951506951847,-0.02194752158344796,0.0982824120617965,-0.15075054996717488,0.7912380495374154,0.08825342932827318,0.45757341332754053,-0.46580414914332796,-0.411145729629785
SIDM00541,0.5443126227497956,1.3481334618664995,0.29812938414944756,1.3739484039796084,0.5446951035128029,2.6506256378006205,2.002491047526177,0.35129113297107906,0.3698871104135968,0.483264177722693,-0.24567464524939578,0.6769452743324824,1.974431293946736,0.25236803180349093,-0.5382434257349819,1.8644329991003488,-0.9487708508370662,-1.020670699043155,2.338092101881129,1.5823943592221008,1.6492992663575363,-0.2942568745523864,0.858052296810047,1.4805005960691386,-0.24175994881685817,-0.3506360209424567,-0.8171330400366107,-0.37455218431097714,-0.07728374592347541,-0.6106129869275909,-0.25298935499796155,0.36655185953480424,0.43874217501558593,-0.31150249559189275,1.127243241697952,0.7710193153566312,0.5151039999739255,-0.3998351262863544,-0.6594244978182735
SIDM00808,0.43040263552433206,1.7450815593408293,0.8901127887227374,0.07506145591798416,1.245406291163388,0.6678147213833855,2.589610540383844,-0.8355603980447681,0.10686235598288574,0.6217012440201569,0.06261300153713939,0.7208307395908835,2.235148829958916,0.2820125089833139,-0.39636210120674237,1.8640656837776777,-0.7119193873731766,-0.8500286698202857,2.314077199983236,1.4118863952531968,0.687721354433587,-0.15931263965436485,0.4542825308305197,0.5979007706465693,-0.3624502305930652,-0.91121486122177,-0.7588928932033379,-0.5553001001957376,0.7140136531939124,-0.777407111328236,-0.6687811427699236,0.13255658010770105,0.4110638087207188,-0.6012193559802255,1.196966080751232,0.817290930901929,-0.16748977545019206,-0.2833402065072374,-0.3919466382277186
SIDM00377,0.7335050872973446,1.6359204073299438,0.6624991138076722,1.8014890961210852,0.6576230365250545,-0.7621263997871647,2.692259034932831,2.185219803987999,1.382259235003357,0.8564642178740807,-0.14259507985506623,0.8088865664835587,1.789778953422371,0.548091938843718,-0.4282397989108633,1.3994530350865997,-0.8520558851288388,-0.3958105936583625,2.555095071410199,1.4104729440621757,0.8028567291310719,-0.3143772655793701,0.2568018106769504,0.888949535017037,-0.2625041026465067,-0.4724984670708707,-0.7498857176368539,-0.5551510255731292,0.5232218710792977,0.03494576015311907,0.18397522213801623,-0.183463544290857,-0.08618816934475271,-0.16937066809067117,0.9685632846432642,-0.5825279463620965,0.5055658624964805,-0.2575250694470612,-0.34349641367495704
SIDM00289,0.5956644758423105,1.7904938258829142,0.45743301260012836,-0.19025248732943825,1.2133608655763346,1.106321210414548,2.198761974531473,-0.7483343348251985,-0.4567048965114125,0.6007324399249793,0.3613463677656801,0.8344599976545026,2.213345740617852,0.7447106184960439,-0.5906466792602094,1.9426411445682257,-0.9167556651476514,-0.08917518184492976,2.0355962342841285,1.5862498638897762,1.1030516615377888,-0.18884846168538774,0.7472661116466969,1.089344297584195,-0.31658922133886613,-0.8010299992521704,-0.7488651591228173,-0.5225591449922479,0.21516756139305995,-0.1812800895689856,0.09536227237359407,0.3749769848592442,0.5726223145826073,-0.622762891405288,1.510342638995263,0.7262861063852115,-0.34685176445433824,-0.1339828773383985,-0.6161151987297186
SIDM00064,0.7034533894926777,2.098120513159329,0.12557373394589066,-0.024470906509428302,1.0205072168149911,-0.27969308711075774,2.4759934096977534,2.2721363109962422,0.8625096246664061,0.45796661773015773,0.46385212966513095,1.1209745432758254,1.2345737379238757,0.6293069027203668,-0.6116360713827055,1.7128643934873506,-0.8879035676602446,-0.732299168441438,2.4542628213445736,1.139176187460741,1.0082193558103678,-0.044920931807811135,0.27733294452729507,0.9091186959323471,-0.0876107410818508,-0.5775193299562729,-0.8355688123942201,-0.36933018576155086,-0.050057385895165174,-0.6373529893921526,0.11619111370840521,0.09146491926146122,0.09493997917174518,-0.2906485155765985,1.07810336184355,-0.4599538948520464,-0.06496642979683877,-0.26920503351306385,-0.6980970865895353
SIDM01097,0.44689499416563333,1.6872878834081386,0.4070550105350724,0.32314659209957036,1.1033592691194165,1.5765387542666986,1.7647948699153249,1.3834570189320334,0.2475904592849154,0.4528110677318204,0.3010063125052605,0.6130931953414088,2.203526572311552,0.509125359332286,-0.5808024260910926,2.0155297788717426,-0.8586145957452003,0.8014243727848495,1.9628682646563065,1.5280835909420427,0.4916828332053438,-0.457544469495816,0.702475496963867,1.02199634572228,-0.09984297914120888,-0.5274571924802803,-0.29819780157249703,-0.31081278421189223,-0.059809269430515,0.35103712543049687,0.06330815252475094,0.12285184913735586,0.13203760260715505,-0.47837721872731537,1.0823587837765158,-0.4195171912413287,0.5063900422279756,-0.3380780098028877,-0.6313187613421585
SIDM00350,0.49448594531671564,1.6216361466277087,0.6328826335712098,0.09241769262061574,0.9448916772417917,0.5440900885402089,2.103471509607525,0.47295097444815015,0.8118051595089244,0.951751397948066,0.1603489281690829,0.6477945491922465,1.6880782437417063,0.20497273839440724,-0.20996935901998015,1.6798713054942296,-0.779122520767471,-0.8503288824336002,2.2841796906345144,1.5016518776454169,1.7993069486950755,-0.31596797649740854,0.5389966098999891,0.95986569645899,-0.49923983408677863,0.15111279069912772,-0.4268599778190661,-0.5710644767411689,0.39561625157534364,-0.5507754532784052,-0.1258410775734622,0.3371362504065355,0.1186337907687333,-0.616158214153532,0.6816805207921567,0.08672166118822805,-0.11025911018296451,-0.1928262795450719,-0.5223260536963947
SIDM01163,0.14996641887866227,1.8140068310290254,0.5087597834912493,0.15177732375451727,0.9310002968689584,1.4162398799628555,2.1053335586697153,0.41626178027234445,0.5891711804564195,0.6599560229821604,-0.10247196092382586,1.0158770934236154,1.5484493599365747,0.06835638062599048,-0.5444175771745579,1.9137266144890068,-0.8795512631070065,-0.2589500240460785,1.8085900097980792,1.556074518231222,1.375671340381647,-0.4048289029656399,1.0684524576370644,1.221600592195237,-0.4943680861728241,-0.7104122429218125,-0.20651078153001406,-0.37297078444236537,-0.4779384233368553,-0.3193901783587243,0.22967368249627984,0.20290497142661185,0.6392565512206118,-0.39137528236764335,1.0621295662421897,-0.29421235715951904,0.4506112758672597,0.12049421125059147,-0.41261203128884916
SIDM00375,0.4733255950582329,1.547195977219567,0.35696147754382873,-0.32810074722297927,1.619892484689535,1.4155969016737864,1.5760554212878048,1.6446249326800673,0.6135621811655428,0.6895737116635613,-0.07292393138267328,0.4594262415269874,1.722028245830888,0.4750978350728013,-0.2965989215785788,1.519928841074927,-0.7471175056592062,-0.8848000043948412,2.2538711310889714,1.3297875843067537,1.576621670242293,-0.48391423929609473,0.49203466924240397,0.9687905403724731,-0.2794137245480698,-0.2832112013539749,-0.8000235268669311,-0.5508916517447238,0.0826785307047832,-0.3904908557102188,-0.0660742758354303,0.023388728201847554,0.16739627364087306,0.3794427822202212,0.7602254793996199,-0.4010763551122625,-0.34601633116406794,-0.5113638907446892,0.6147466062864847
SIDM00600,0.39912371768357335,1.8736701146974142,0.46864100528525726,0.24716694657258312,1.1384270015240385,1.0377468038431745,-0.1291065345920231,1.5906940460787924,0.46290814988730633,0.7411279485774722,0.06367063209730253,0.8869274317733657,1.3474553613523934,0.1354212929088581,-0.5654695884879662,1.7473330828385945,-0.8909939695605431,-0.19256803868957637,2.075050881333879,1.327761404452493,0.9124288230647855,-0.33932169508876225,0.8736820345755949,1.169589807956596,-0.35919381145213497,-0.6033874153999312,-0.6729252642884196,-0.26858120687024833,0.1115640675279049,-0.18244234364924322,-0.16739812215365976,0.04745573241326548,0.5084912934302911,0.19385482523080794,1.0190077698128874,-0.0282679314496443,0.3653308505827347,-0.27546975427432674,-0.7843188878767834
SIDM00367,1.1031837062847354,2.2579922389988973,0.4528060204349307,0.3657245574549426,1.1667712616277306,2.1967360631396153,2.212958553359539,-0.362867879956598,0.7811111591367053,0.5431133053018754,0.29234002598008185,1.2524449250176344,2.124326397502867,0.29469759547857804,-0.5605594787257696,1.755311876138719,-0.7954619863405997,0.4839742366139156,2.2660127809094206,1.474845684423781,0.6957843625376692,-0.3706246650223493,1.2363658505759463,1.7346845181080368,0.13783973206928998,-0.6457433701373492,-0.4522058299952361,-0.4455030585582112,0.9095217284378936,-0.46813262426148095,0.10472223421599564,0.3114232255663907,0.47691349517534526,0.19065053687459949,1.204360776160731,-0.3365048090629784,0.16060476175256205,0.20362905800841768,0.35648241812572584
SIDM00632,-0.03913563503533673,1.7525034851513686,0.6580985913727141,0.39104073096415154,1.2007894298270145,-0.09388245608133693,2.307891970573189,1.0629782621834192,-0.08478126172659485,1.206739405371377,-0.3396576844463716,0.7665991548971665,2.3365813668815285,0.20260095784872295,-0.6333248963522669,1.9020700427881927,-0.9273998275924088,0.24483727297908825,1.8500684057166032,1.5660449629561555,0.36610053295573514,-0.49845228883395365,0.7398109125351892,0.9112098094864368,0.8405283678453456,-0.9757800131336629,-0.01373159366268664,-0.4830239929700256,0.03658547209355785,-0.5325353167500444,-0.56946280101663,0.03287771992595151,0.42265173840286274,-0.6424559763119714,1.0868233952332842,-0.041263792577655806,0.014395255219064115,-0.3314434899291661,-0.4583231369451893
SIDM00550,0.6076667673249916,1.488373973608074,0.22939621334137716,-0.371532746600825,0.9754019379652369,-0.4842861820564389,1.9884432044672482,1.5861577339095627,0.4532321571111521,0.1427843634977688,0.013056420490792179,0.17676791774086156,1.8224691978851504,0.38163962703551785,-0.4084498871124924,1.3228324282830222,-0.256352388737288,-0.8774115327221111,2.2678608317557614,1.3281633850232832,0.5269665008664768,-0.4280540796348148,1.0167897716942953,1.0079179376271468,-0.38017372089768386,-0.31094935119590417,-0.05803689270253814,-0.19050761890019918,0.30580849109947733,-0.31198841570398006,-0.6406107797775583,0.27484620015680095,0.272352186332714,-0.5471292757671933,0.9993429019943303,-0.1299048024530127,-0.11340772710243616,0.1286196803740434,0.10355510123805406
SIDM00230,0.7204775589538797,1.5372021882960527,0.16628123905963474,1.0411695284691636,1.2395915058898272,1.6678252449081996,2.963671069790801,1.7077532519094523,0.053699309885414784,-0.085182050195367,0.5284786471838309,0.5033784707780791,2.53883249057514,0.8216516894947417,-0.3979858880635041,1.422777839814905,1.1927031600051885,-0.9080297350704613,1.6990029798908974,1.9745364719382614,1.1293664761340179,-0.4102790513612307,1.0373350593840982,1.5119779992994546,0.5490646074072519,1.0307728145752066,-0.7626651828036073,-0.3651108672103802,0.5044782682443362,-0.02421065839991542,-0.48961201684366557,0.34914794040314034,0.6308006545083296,0.46697809321909756,0.8856129684699368,-0.38256333712275103,-0.29355528091182864,-0.46710253740916957,-0.6915083982654311
SIDM01206,0.8146988214793368,1.6123363019039376,0.470919750084282,0.5253384654192548,1.336729222860025,1.9057869144109143,3.0013855943960825,0.9506420498437662,-0.042865852349874965,0.36634897288264295,0.6884483183380512,0.521006208884242,2.1546505823418873,0.8850572325238972,-0.39508217660665906,1.910629962117922,-1.0220282031191132,-0.9298173463044389,1.818398512364784,1.5247230142216541,0.8985813132342124,-0.4271522994953177,1.0610228814864686,0.6154045665225661,0.0874352568712596,-0.7563202246613359,0.8875226688795281,-0.3441897489268529,-0.05334797555082973,-0.26407652610824434,0.3961562324014081,0.10034519968644147,1.1410250741383279,0.7223535542074915,1.0495657878450562,-0.17549406230380682,-0.18488649245706346,-0.29718859825098826,-0.5461743943029549
SIDM00127,0.08643800585302247,1.356521750377281,0.2896544937446603,-0.21371278562266324,0.5810635853617293,0.3800681063355798,3.116408740080458,1.884130597223884,0.25361250331324287,0.6055555421610611,0.29979294528732003,0.011069561946464898,1.68476567610062,0.028564808673034393,-0.4145659414102645,1.5590829745732564,-0.9078757220691652,-0.5047766109422419,2.0386808931263976,1.1619920262647998,1.6300367442020387,-0.32658485654238295,0.7166665388268495,1.4140317429670766,-0.41123454400610715,-0.12344473612323857,-0.7017194511328352,-0.45770105743952794,-0.08075489460535085,-0.5856366818686094,-0.8453620928845034,0.258178781248979,0.18235045601172858,-0.45530378782359954,0.906273658536995,-0.3077041966849926,-0.1658089167422215,-0.23478860826443523,-0.5392508720928754
SIDM01042,0.43339229046552114,1.8167654673616827,0.46345311861399996,-0.37409142895108777,1.3257271143202265,3.0938611528060456,-0.4115356141990557,0.7560275754860611,1.421973417305975,0.6717826848485666,0.16806436951790413,1.115296323459495,2.3371410177349694,0.7278895040550196,-0.5733588967176247,1.571634441514662,-0.8762249837224473,-0.8573036888547368,2.4886178446734086,1.5367172795152506,1.1091077888340855,-0.43870131081952013,0.9386800371070757,1.2605892477342528,-0.3324930296883888,-0.8002161192947539,-0.8194119235077225,-0.2101910592473819,-0.25258642385231284,0.1708596806832932,0.34760012009607966,0.05939548488304946,0.02002640395735995,-0.24116180624276892,0.689792075717919,-0.528475654251686,0.19637739120464273,-0.34257589022719503,-0.578253828780574
SIDM00491,0.40199219897575467,1.682107086172622,0.8430024364564932,-0.05485736390097968,0.7033393448677334,-0.700513515435995,2.897265810748675,2.406395719580454,1.013912623483729,0.3712524272221466,0.06695316347310114,0.7829148112363388,1.2801616494803474,0.17043284537358636,-0.46366546371846906,1.4047170894088106,-0.8805715115837455,-0.07854015959816299,2.060262224119846,1.3803563009020587,0.338671969005676,-0.4254919515979423,0.36324036056039816,0.9851463608795613,-0.39525251721850146,-0.5262111875159265,-0.7815826029154896,-0.44721135294673225,0.08273814837031473,-0.30723947037746446,0.1467920957663794,-0.057436512897716334,0.31312806551517913,-0.46722026237893566,0.7968634582553198,-0.261575849917154,-0.18423666400062833,-0.4911162166232507,-0.45656998994576736
SIDM00488,0.16674127811081263,1.6063256581496461,0.25462335043658907,-0.045957938426362185,0.8575185152263687,-0.37059282343612343,2.102674540038523,2.069401419976835,0.7029008285452877,0.2642536498238029,0.18889064870766878,0.6162114765443817,1.670664998516348,-0.1831816940671171,-0.5578075685316446,1.6696880722974312,-1.0005934037520274,-0.6240789288476002,2.1115440811898134,1.430411786665174,0.4964599738372747,-0.35791135748009895,0.7924396603798178,0.7286855943840984,-0.4309913341846088,-0.1675960802075132,-0.7658643147463625,-0.5774834268873923,-0.1862462012093363,-0.2746239985705594,0.4858609919571541,0.10852329464398046,0.2314673583470701,0.3135704663382952,0.8544040670955416,-0.2708430869440986,0.4209280604553757,-0.20567445486339903,-0.6173637290168288
SIDM00190,0.25769104652409336,1.4726135780505578,0.6131183364779329,0.7555318886111299,0.515977345226242,-0.8227288359976901,1.2907702344956757,1.0348113722677794,1.2527656328681904,0.4867653832849412,0.6357333041698291,0.6587421576263491,1.401733607560001,0.40321323666704884,-0.3853601676081972,1.7888590862519738,-0.9159843446908608,-0.8558338279064766,2.18369990936727,1.9457669921297822,1.070045410098941,-0.3956051162801096,0.9492518668070656,0.9572798234717005,-0.20969738856738443,-0.21167390994879767,-0.6698778290590219,-0.39756673495520245,0.13882851879973615,-0.33065188964154485,-0.15463746619789143,0.09576030677930229,0.6448474461113752,-0.21516095142861005,0.7191928145447062,0.013729081101450413,1.0868337177634688,-0.4548788946154662,-0.7196127782246207
SIDM00542,0.399234814269345,1.036847430491198,0.06584442658391788,0.9631153528704917,0.7280551758547493,1.3634415222556309,1.7429893503435183,2.6976472682805337,2.162954310416513,0.5099354722806319,0.20638977318349352,0.29954773075528063,1.7462685256211246,0.3458695800319454,-0.5575654024594789,1.5862108615848007,-0.9170126469266426,-0.5173676349536103,1.878566993742868,1.0608770456219299,0.34402587215853814,-0.3937208386964539,0.48656618341991675,0.843211861746433,-0.37142799844476954,-0.6585284641923532,-0.738672983651119,-0.5332442531346842,-0.15994911304255832,-0.010501304088040259,0.06615117879451332,0.04255685715011769,0.06663526175634801,-0.33905488272145284,0.8500217863386946,-0.5113330843682962,1.295218525953912,-0.5324051538098956,-0.7407881304082918
SIDM00198,0.9162590505924761,1.805513765255778,0.38571752451632424,0.00638403551526844,0.9890201819725684,-0.3051155102661569,2.975044813880002,0.9153651030658206,0.33021952905012286,0.6683738327578825,0.5564143014891749,0.7699043606546175,2.285889994706893,0.8367637803556038,-0.46429543075169777,1.5000725301841924,-0.9152840612708086,0.1659140327107065,2.470099656199887,1.6767734990727017,1.059992653071089,-0.13110354784611747,0.5957450437843843,1.1314156052855935,-0.37741064471684155,-0.22688262168676507,0.32872729386679733,-0.45586283406665584,0.18743037300415355,-0.2749132363424437,0.616548621269701,0.22467963723340673,0.14198967456900155,-0.318442936732716,0.7807367029140068,-0.36921979530408167,-0.023013400610848785,-0.37869154633330915,-0.4368151736490403
SIDM00269,0.9207598401607776,1.5783716457576966,0.5235610768253571,0.13456075129189132,1.4513512169430907,1.6477083009003335,1.8358643259214473,1.4819058438520156,0.9136348204124886,0.49042275602482277,0.6099464910889116,0.5294267061960324,1.4627984355535175,0.5167850540024133,-0.40131158394392014,1.5075386877423098,-0.7924891585153403,0.01851972848305142,2.25068163309404,1.8462720293537154,1.1473009485236993,-0.5209542138705734,0.6626397718094158,1.1084044994706737,-0.4934685466463356,-0.4040577119615332,0.08036639112319817,-0.5200810338549441,0.22329593072029824,0.43517607595204666,0.051790090814172476,0.020225080479155375,0.27296915956420176,-0.755624024485474,0.9699527029390388,0.02044416518326672,0.23777176919512033,-0.4886077331235499,-0.3781545995915388
SIDM00621,0.6568522107908928,1.9464864165972149,0.3157069442531276,-0.012810546819329255,0.9117669527671421,1.3352619684098779,2.936979415385895,0.8583996005626663,0.3476080248718158,0.4869416602457816,0.5725915503597635,0.8818597010678301,2.131384633080032,0.5746404118573581,-0.6890085532745738,1.5459719508820586,-1.0968412121730737,0.4820877518293172,1.6456520892850093,2.019870459202513,0.7928371432094334,-0.42937756346821654,0.9284857524001232,1.2523656907686362,-0.3346268193208559,-0.7542191382301473,-0.6918394290153399,-0.4637432558787966,0.0516303845353437,-0.25629285839862165,-0.45865471120217394,0.0976835524997332,0.3990791859327527,-0.6239594060396099,1.1026371139190834,-0.008958041112261174,0.00020470514064045969,-0.5353138460304436,-0.6098637971405164
SIDM00599,0.6762035547573712,1.6520108356784273,0.8186046241399693,-0.0009311892862100318,1.3179323695542018,1.9695092231253635,2.7730841620858815,2.8281826342281016,1.6513860249186434,-0.11348436444646759,0.26570625979562684,0.9661645571849928,2.6515035415980908,0.44531782948447496,-0.6244242386615303,1.4163029775789182,-0.8969636901635384,0.20236522526524708,2.1012331386852026,1.0698394467339314,0.5464290303418202,-0.2598722866339229,0.8433648298257321,1.22656504102068,-0.17665250754787679,-0.5071473806245111,-0.6619442911611167,-0.2799817748728827,0.03796739503267279,-0.33533572771348175,-0.23865633356255692,0.04058563480102248,0.3391354970952886,-0.15169872033602536,0.9148591135114565,-0.2895209105651649,0.02013960292278462,-0.5070931894162928,-0.6302731198145017
SIDM00118,0.5545796908042319,1.9615182044571216,0.30432359986985363,0.5881835580376209,0.9033631068176233,2.3417857228576637,2.103854973733294,-0.1288307706848491,0.4052281532854224,0.38556149490645125,0.5541919291083206,0.8838894082894544,2.11463783826881,0.5242191856574263,-0.38438413718106046,1.555001904376363,-0.9697776239780496,-0.5434529300744481,2.610832379968687,1.7003354876928136,1.5833080292885264,-0.28504568527179713,0.5637326736793833,1.057645340793859,-0.45644692315936414,-0.2746496181185662,-0.7279712839442917,-0.40353615101196594,0.028721859069969036,-0.1648375363595668,-0.3994160407332623,0.23122595450600708,0.307405606316551,0.5671976580336282,0.9449221317023699,0.9562384266365868,0.4542677585427407,-0.42613587735890474,-0.6370080010876922
SIDM00596,0.6500765976127251,1.5427306840885773,0.49321853166871343,0.6531963151376668,0.7246541529297253,2.1793599704837314,2.328482247259114,1.3678850502614344,1.379333579884042,0.6482596095002101,0.8342903688177278,1.0465515272547425,2.00715194423301,0.1732454075667954,-0.5571593706833398,1.4659999028264483,-0.8702808239708566,-0.18136281909360713,2.7962500017752534,2.0839678836811477,1.2567826189608275,-0.20201898744890584,0.5370454581222138,1.0419289882041136,-0.3125928199080411,-0.3483571138530846,0.7927655471087695,-0.2323536605304829,0.09776827227541895,-0.6056190954951273,0.39488269394188974,0.22686610553599074,0.4333329845176619,-0.6727161302170078,1.024669694556622,-0.1555115989842837,0.133429817561165,-0.29359085261425794,-0.25691207592918097
SIDM01251,0.7833438605000625,1.4422934259366817,0.6130733884206084,-0.09767398938532366,0.9289371163741202,-0.7971651610748305,2.910347903624817,-0.8298177244039585,0.33695566590592263,0.5997381333469222,0.2804645239269872,0.6818121270002321,2.4482707784814153,0.40101147083853733,-0.5150287481214159,1.8201433936585099,-0.9652627779792964,-0.9457439079627789,2.3889999478293995,1.6958548949721786,0.2739743523414822,0.049039869536846095,0.5697623247283411,0.996338333682538,0.11528986625733678,-0.8408393199363039,-0.8250451453168651,-0.3958386024961438,-0.5434025997357559,-0.17060283101703533,-0.6845766446882899,-0.05842028150764251,0.42449016412832385,-0.6938029317399721,0.9328644644606309,-0.4754525797955308,-0.008055770097303133,-0.5978861284646263,0.014263654151184621
SIDM00197,0.507834971605328,1.9012675656566462,0.3833636857741983,-0.46235323572038756,0.9286271963906076,1.760426891124798,2.804119713969035,1.334336827915809,0.9362797592694165,0.30420830732045073,0.7586225669812864,0.6560741381267048,2.313553371968188,0.3119606401062353,-0.39796352837694354,1.3402914869125686,-0.9424002031679013,0.32058115532735393,2.2852881604419575,1.5381978629566493,0.8414453420668767,-0.3093885237332351,0.6913300883446738,1.46532862466764,-0.21301802100213996,-0.32282155996281336,-0.5764659340354364,-0.1383106877451864,0.20842265104773755,-0.4656965377939129,0.05655660086789003,0.19071394581956688,0.16036767264264876,-0.6382319516761472,0.678751310286689,-0.5765521216300422,-0.10687827420792631,-0.4268659153858899,-0.611153277071836
SIDM00810,0.5177228970610617,1.4658557637410905,0.18026739194379168,-0.10310544671148161,1.1734484485903152,-0.8855433203561346,2.3826654859225616,1.2382642645594997,0.31918728457802875,0.5859062068395234,-0.18523672782876077,0.786490243890875,1.5777228562133068,0.06128456999036905,-0.6845678417690064,1.7483161497546522,-0.78925352603694,-0.8103820789802547,2.2156191333685493,1.6651701396742076,0.9090045839469716,-0.3361580771089635,0.5420560812626862,0.48835933199987164,-0.6182835089974482,-0.3506888290906059,-0.4771343394696315,-0.7915070470589224,0.04887435181371673,-0.46479817262095685,-0.045003916564431055,-0.19764186094342337,0.08420673177532918,-0.3833586799561638,0.6298950489695324,-0.027660340829037445,-0.21380652517219698,-0.5267490905879895,-0.688267939533567
