,E2F1,RAF1,FGF9,HGF,FGF8,FGF7,IGF1,FGF6,FGF5,PDGFD,IGF1R,FGF3,FGF4,FGF1,FGF2,FGF21,BAD,PDGFRB,MAP2K2,BRAF,MAP2K1,MDM2,RB1,AKT1,AKT2,FGFR1,FGF14,FGF17,FGF16,AKT3,NRAS,FGF10,FGF11,FGF12,FGF13,MAPK3,FGF19,MAPK1,PIK3R5,FGF20,HRAS,EGFR,PDGFC,CDKN2A,KRAS,EGF,FGF23,FGF18,ARAF,MET,CCND1,PTEN,PIK3R3,PDGFA,FGF22,PDGFB,PDGFRA,CDK4,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,MITF,PIK3CG,PIK3R1,PIK3R2,CDH1
SIDM00577,0.7568573254477805,0.9586672159928946,-0.8774454290121569,-0.7138762653185461,-0.8031642343031089,-0.8272075227120569,-0.7499285516222385,-1.0476688831077197,-0.9460050220877534,-0.7005406925781168,0.5120242437529746,-0.7538872513063283,-0.9615156704780334,-0.23911777079890342,-0.3377624957583377,-0.8639552744181628,0.5090577607610381,-0.6169824688399526,1.1265757022215281,-0.6258156891646898,1.3342056935698496,-0.36828882300861904,-0.12472743879126678,-0.3013994511745419,-0.6633787952453312,0.6522984268893005,1.4070794327530451,-0.9265711115077814,-0.93787326049209,-0.0022439162632546836,0.9651062621450435,-0.9292819366936452,-0.35944714476226386,-0.9582048516947123,-0.8753360364117786,0.2589951873592467,-0.7112843698431386,0.15445861753842666,-0.7454259760860416,0.2007559538787226,1.0205542252816588,-0.28051515984832986,-0.5459394133768947,-0.5910320288409598,0.9628196557958226,-0.9159532423831874,-0.7890547552090702,-0.7681338148622957,-0.28701777842499215,-0.8133500724362543,1.8303502116899304,1.8882275166843125,-0.26052607048010834,-0.45730323185279137,-0.5419134171630673,-0.8031525518689483,1.770789201425741,2.2493048289579805,-0.7063077191942663,1.419065373631075,-0.22689278862802192,0.9366776699935732,-0.44277347260997957,2.49146851621609,-0.778020365388811,-0.15891154488355078,-0.7878532720175107,0.03913827478711617,-0.42080866655399723,-0.9026229710312101
SIDM00384,-0.3172855852001223,0.8927449144029475,0.4863314415499008,-0.9218747081802784,-0.8252799228407568,-0.6935545715839361,-0.7297435971240764,-0.9534194574026194,-0.9099473557949469,-0.8996640912580112,0.10673772078232127,-0.7849560788637868,-0.9048539235085655,-0.8926856281707339,-0.6911724671283175,-0.9379893157691124,-0.0005002349915112948,-0.7339157063443553,1.3237904266678548,-0.06500065556597504,1.8583469866641342,-0.5719767076248516,-0.4354203227921655,-0.33142247675156133,-0.6509732626373764,0.18939919037687222,-0.8548675314665174,-0.8351434276473446,-0.9642545115547341,-0.6273081794111055,1.161941049209446,-1.0008823056846867,-0.06913207990019082,-0.891911560697051,-0.7605720293491398,0.7679801329003092,-0.6082588966996617,0.7825511840347879,-0.6470139660308523,-0.8083319078253428,0.3923625748966292,-0.7975654913139995,-0.7155094847726882,1.5646945498988383,0.6706886401959027,-0.8958326677160903,-0.804478109832595,-0.8868620391168875,0.11429202601740154,-0.6758966418893216,-0.09703698128051737,2.030331638301922,-0.6866832490683588,1.5944852040989428,-0.7448370920208813,-0.6508343326381986,1.560729917596818,1.881776098211527,-0.8615430187490577,0.8549964436055801,-0.33752225980768763,0.5788130675425746,0.08305012321142509,0.9245371938087578,-0.6840513115331631,-0.6331978619757582,-0.7946900925692439,-0.534147163881366,-0.6014961188084142,-0.9535584062136707
SIDM00837,0.1235016304618265,0.8249577313379494,0.2734497778586773,-0.8967417092428555,-0.6656863963836541,-0.956508947531306,-0.8221050175274283,-1.0310976100365814,-0.9155334326484379,-0.9397643278891461,-0.38948176711553817,-0.7386780867163273,-0.9340832050845366,-0.8910497284486835,-0.8075802734211379,-0.8288169159053662,0.35600268254560574,-0.8017016111789564,1.28500713405852,-0.03603597676263739,1.7373887806451562,-0.4172512166497007,-0.493070991811186,-0.02359145423356399,-0.6501698824168521,-0.5517184432136217,-0.9135672545044177,-0.8559548816954045,-1.0831297634929384,-0.8732474276499818,1.391577365010954,-1.0029671709944472,0.2942514214001583,-0.9588584607062193,-0.7820046855219128,0.24377447091942414,-0.8557436997636826,0.614126847901008,-0.7550200315440152,-0.22717954017284928,0.4578454600590064,0.07214652617881151,-0.6712514399640745,-0.43752676831352744,0.9218495982810428,-0.9237770415303546,-0.7327675221064716,-0.7501033245845307,-0.47949357861301484,0.3878971633091207,1.555129938380273,1.3608294209196814,-0.6267140516592106,1.2938222176903886,-0.6299591214488756,-0.4661810655368552,-0.45577143063221487,1.6183578636500933,-0.8439196325036312,0.20843154797496735,-0.4100809178164562,0.6855074776116943,0.8013606153770498,0.2752359180680007,-0.7548750130896035,-0.40948395494527623,-0.8510811466737779,-0.5711825995558549,-0.29909953134712053,0.931372986205576
SIDM01133,0.9542233525515563,0.7964762287477795,-0.6028332279574344,-0.9252093172341943,-0.782680403772886,-0.9969956481216368,-0.7765152253357792,-0.9621883929260411,-0.628921055070245,-0.9543870043560129,-0.4728524196742449,-0.877491800037141,-0.9734290617922523,-0.8225762588407529,-0.47010010005451414,-0.7849762759957157,1.4575596504783095,-0.8386700844913954,0.8153289735120228,-0.4256938006218146,1.5650221981465826,-0.24454977480127163,-0.4688207125519582,0.18649565312230337,-0.6248650232341856,-0.036873646132350314,-0.09341711846262551,-0.8103209152727556,-1.06862029522514,-0.2536467887126054,1.5902316247598622,-0.9833361442798972,-0.34908170215596773,0.6218629519172441,0.070762773370755,0.28351793809963466,-0.7978090292975485,0.19339483122330536,-0.847829596241222,-0.9357162571142845,0.6265156588018219,-0.7088981624478963,0.37604897068871884,2.015003806347187,0.5461579364738912,-0.9241645330378698,-0.7762749173259327,-0.9251094639284061,-0.01982443529607414,-0.4579927813779503,-0.9444446686473782,0.2818496683132082,0.017214765334780224,-0.606207492359308,-0.6981138672110127,-0.6732407266184351,-0.5897047657342487,1.7420949557536995,-0.7322062258585389,1.381936118040148,0.4675442216747233,0.9263252746495937,-0.2364682199595243,-0.685574637421529,-0.7292454481145205,-0.4132146414678488,-0.7956793680915418,-0.21000287680316596,-0.4518680612835155,0.6754185788865167
SIDM00244,0.46766592028201903,0.6249328310128421,-0.734213275652298,0.8938646749320581,-0.8691132365110605,-0.9423268674734385,-0.772406905807083,-0.8755953043791913,-0.41066791841638894,-0.915335609527697,0.09083679348257258,-0.7360213922419065,-0.9744912742366844,-0.7292574065972416,-0.616046927295266,-0.9206868575111383,0.6466778103403459,-0.5324671441465461,1.1828322366683972,-0.2781931408253226,1.0545940871249633,-0.5302302849285038,-0.3634027368777613,-0.32052147153756855,-0.5894467515833838,-0.0513224450135318,0.7410900472089968,-0.8152820258208541,-1.0440177507684256,0.12547884953348218,1.5058596733261675,-0.7423866567491668,-0.21215333339118292,-0.949522326830381,-0.7366050765278149,0.012732847920772596,-0.843756929207617,0.05095288673561778,-0.7204077591533895,-0.7351460132763675,0.9165604079428957,-0.40212006559673774,0.035727031882504395,-0.5756429172381382,0.5751002353251692,-0.9093303559573029,-0.7514052939603604,-0.6439270022103104,-0.2943642011161569,-0.7754151741024313,1.4632486356004342,2.0531480222431377,-0.4198291179640489,-0.6003177415302383,-0.6734142797266027,-0.7096132038276362,1.7026924286051999,2.3818735645625195,-0.6780632564873912,0.921299756300692,-0.3971415240209324,0.9104416388032783,-0.5889278925718148,2.0918425884002354,-0.5579885091354695,-0.8293341304290152,-0.8519069177786165,0.6465155781191761,-0.3623248384527426,-0.8845005087948028
SIDM01161,0.0051477087606682246,0.9216766789384815,-0.7977863538000993,-0.8878490329647265,-0.8538204173969437,-0.9561141294805784,-0.8018043406373141,-0.9031257208170932,0.02846067046877945,-0.886148843873498,-0.3776505084876461,-0.7893705184676765,-0.9381448522857138,0.13913987424897387,1.1758327819033978,-0.8087430313766548,0.9605904109348551,-0.4816771298400933,1.3235200736746122,-0.44334047038101954,1.8270947066288596,-0.2887521782692809,-0.23878417023958634,-0.13903993257074598,-0.6567343883767622,0.13578365141852355,-0.9768108455078671,-0.786274551110125,-1.0781918623748714,-0.13612125414695028,1.4730036779202116,-1.0004172157743898,-0.37700106005791856,-0.6727541271343831,-0.7579384446284884,0.38010039568073395,-0.7597653405736984,0.6521728942685965,-0.7718208453049916,-0.7979081105147428,0.8135807485695061,-0.4446461746035266,1.9453227672763416,-0.6307927218972138,0.4506433383606191,-0.3121581622332582,-0.8403895855990929,-0.9030001927433355,-0.1689621103221256,0.2994450290546568,1.7352576308224135,1.389957048060595,-0.548326337734104,0.8069660876594295,-0.7647332169492994,-0.6436502571368287,0.3102308028898464,1.8036855218746246,-0.7796164252579955,0.6257474866531825,-0.7006587416686539,0.9720142386148835,0.1550219370142084,1.4104839407802647,-0.45101511874581024,0.5051677930335281,-0.8100996728255337,-0.021637507230725918,-0.5015429557171868,-0.8152791331719228
SIDM00579,0.8587802520878276,0.9376498212458994,-0.8522108727429194,0.7096438786314654,-0.7719795891339419,-0.9312719379405953,-0.8393143815876745,-0.946229331334759,-0.9496575225155616,-0.9247145240565857,-0.026857574095219564,-0.8242319610058328,-0.9526024228845796,-0.7920636337107609,0.053051693594424985,-0.8608622462106792,0.9490490872083135,-0.526190570145443,1.1087031676588912,0.050813062494533864,1.3533444725015462,0.20499438172757045,-0.10643248375353045,-0.10712689471398175,-0.6214001452449821,-0.06060165900413441,1.292670933405696,-0.8011425688671076,-0.9730751663229158,0.44853885499428686,1.9418358004917482,-0.9083294542346114,0.37114217705569874,-0.8752825252905458,-0.08509169062073099,0.07014794269034,-0.8117747172285207,0.4177281257756613,-0.7255390583691097,-0.17093920476715674,1.3476197145643456,-0.33753858639088735,-0.4987428782672572,0.11507097376624369,0.7720059277887712,-0.961963178731603,-0.8569630393907274,-0.8924690206663035,-0.26644796919669556,-0.42894859679510555,2.096167431841131,1.789463668697795,0.36612137308052023,-0.8218789432441503,-0.7267070091308132,-0.6972800317069843,-0.6288719173002827,2.3703511526380985,-0.706840565176541,1.480463075963399,-0.1498913110754851,0.7391614143511903,-0.27830225495202615,2.6817400883991263,-0.7393884972891042,1.0845250792857242,-0.863377672674242,1.002967158021997,-0.20699300458425218,-0.7905960400329334
SIDM00699,0.7390769634264989,0.9521530364665621,0.5001583920607883,-0.8453107210342502,-0.788619708880177,-0.9558400922842828,-0.8173618665211279,-0.9596339105210427,-0.9110375508945611,-0.9487731344925288,-0.3403854959767991,-0.7894369947625768,-0.9211828494751133,-0.8691566973378227,-0.5620528568600707,-0.3304107448975307,1.30236898083744,-0.7465142870399086,1.2078661098063195,0.12269470776152065,1.3662399194265327,-0.3606644254159664,-0.6360075689808822,0.28044663939211356,-0.4827651609997283,-0.22280782850345385,1.2229703723532348,-0.7373148241945247,-0.8608794499583743,0.7754637593707838,1.080563689744858,-0.9458700673718962,-0.3186878590889263,0.04932455514631232,-0.8286702404254512,0.3799002691661956,-0.6076586400436617,0.33556985092483765,-0.7487128533262685,-0.8672344019327675,1.0622061488626315,-0.7997826334364585,-0.6830279427335445,1.5139070829549508,0.881472744811749,-0.9776497119267896,-0.915551465498165,-0.8396568728910889,-0.05413526928133619,-0.7010462853465118,-0.6189383248322096,1.3517701301171976,-0.3328369759942719,-0.7848564665214316,-0.7315119847091257,-0.6652987356548045,-0.5863991323900469,2.2643592490204774,-0.7868584474578033,1.3038596276188625,0.3354754171954768,1.2906261438285649,-0.2009527728469803,-0.27708425792746655,-0.7406860137963178,-0.6541573394126299,-0.8786424669847628,-0.3465735412863916,-0.25051301359613554,0.8979718270579646
SIDM00721,1.1220901431902839,1.1046289890038807,-0.5614038949505187,-0.9229159573462853,-0.8146188835709839,-1.0311776521276268,-0.5584859102293607,-0.8906441791898081,-0.9672074884561406,-0.9029721610787127,-0.7449431139439642,-0.8204946793448142,-0.9740743436673723,-0.81495786294968,-0.7202401744807763,-0.8863716181173378,1.073435405086969,-0.8294765740848311,1.3217217405478205,-0.09320786173450922,1.5747377938172469,-0.3532972975015995,-0.9048296493238556,-0.3092402112285781,-0.40464950243975917,0.3569757549060304,-0.6466679345760449,-0.777004642605256,-0.9352923394303976,0.5461176129784665,1.448783902500666,-0.9590863950498542,-0.33900643991555707,1.1078301091117693,-0.7800097796027111,0.3134245074242536,-0.7742259052439481,0.343063027589622,-0.43103430121263536,-0.515145134302681,0.8676043406433268,-0.8416698659884525,-0.004963135165984136,1.0704515187566468,0.6749166590865866,-0.9239997501826966,-0.8882479293410535,-0.40974771292611967,0.24957698657054123,-0.26232220375226717,-0.9306161829466649,0.7394378540449476,-0.06453675855450693,-0.8224586775943796,-0.8312967386302419,-0.6123173685671578,-0.6917490641319614,2.2347926614326203,-0.761010531776949,1.9324240100474934,-0.11957144140125535,0.8003507313228243,-0.03864223418665569,-0.8349777211398518,-0.7729874483834455,-0.34692997545274384,-0.9446688485216772,0.34975368219256797,-0.4434993373729319,1.0600507266537904
SIDM00082,0.5801756779173339,0.7099980876606303,-0.719084759962166,-0.9232787831575925,-0.8189736583927533,-1.0110376335219435,-0.6816267035019514,-1.0031985312000888,-0.9172033740608911,-0.642156201966201,-0.0371720458474613,-0.6416322922730725,-0.8970930481483481,-0.3074691280278391,-0.6780928643766114,-0.8527963817273114,0.28981294120403256,-0.7104379264369681,1.2528646706082014,-0.15771175638716217,1.3481155319780787,-0.585927179753096,-0.4863731840248696,-0.07808171015159099,-0.6265723204232488,-0.6544011991817196,-0.9952581185247354,-0.829379009386496,-0.6540012703189296,0.38315404155177113,1.9861439088002384,-1.010941323013903,-0.44319014608409063,-0.9296262346583275,2.466130465747086,0.25348052158264733,-0.7164972341135127,0.10454741942923432,-0.7174603465345867,-0.9021263491115301,0.8789004855358595,-0.7614271568809003,-0.49704131331410656,0.9121035810753141,0.7806466872763939,-0.40275918732018895,-0.8128337098062491,-0.8347592011506881,0.030428599147053474,-0.4178983489390008,2.0450509564298334,1.251227763425848,0.19384194586582196,-0.4901670599543055,-0.5363030317813412,-0.5915581014828178,-0.4580282494486541,2.3771325439543425,-0.8319585904861437,1.4103065458195176,-0.14844260803820744,1.223894210902938,0.25350565182361706,1.4888456130148398,-0.38326713865506107,2.6147082968266657,-0.7895506880076253,0.5751739516859702,-0.479210766842136,-0.772795276394967
SIDM00320,0.4814387554389584,0.2418525089102253,-0.4239568670674034,1.4083536154690435,-0.7622979276581783,-0.9547062679617403,-0.7253056447965731,-1.02460613668318,-0.9075870481411902,0.22266687721537715,-0.4642268416096862,-0.6826128623668638,-0.8163484239909796,-0.8884206420041502,-0.702186835833082,-0.46437100074313975,0.6271536872948319,-0.67545827514931,0.978086557090633,-0.20680744616926144,1.9623505539826942,-0.3402659122418248,-0.664473837761975,-0.30021983662906604,-0.5471029491067786,-0.22020826409799013,-0.922538311249423,-0.7984305898867808,-0.8666596055505194,0.23289363823830406,1.4513215909472603,-1.0038547871049601,-0.32640066471017376,1.6623588325991774,2.278524744626317,0.47443798091908873,-0.696058681137669,0.845128560417583,-0.6448755681858316,-0.8955657439998097,0.8345072730771083,-0.798313897077924,-0.07960238710443533,-0.698689076179508,0.9078833628376474,-0.22574909998054593,-0.7892603392358881,-0.8477872547078474,-0.2092898688778829,0.5599963489627653,0.08248098248001139,1.2893374602135217,-0.22715174567035765,-0.03728540718438755,-0.6993450821519349,-0.7323136108904584,-0.5430011154310773,2.552276658408586,-0.7138186235105238,1.1197047442839192,0.2974322420557881,0.819503748935795,0.547460553962291,1.5237956534601276,-0.7701496339191046,-0.5233041094622678,-0.9277262991590339,0.2593671804870362,-0.3977703632484784,0.813606561864767
SIDM00967,0.37915689341582864,1.0511004757808744,-0.7831644989113467,-0.8679299009323442,-0.7233875284473595,-0.9283128858860241,-0.7774261861822578,-0.924765745624317,-0.8006108452681873,1.388974173791394,0.28059040775733507,-0.8838799948269728,-0.9506937430802541,-0.478624773083871,-0.7978922728708545,-0.7852271401638367,0.796548921121227,-0.7376227345174913,0.6992259177680498,-0.1674685937107806,1.9027307557175612,-0.45724281638066405,0.2197194555187258,-0.36631007223040746,-0.34639323370265745,-0.4488679564226959,-1.037194696050463,-0.8374006848594152,-0.8138308555879852,-0.7904299697270192,1.4833649665664772,-0.8385804141013139,-0.345852475873023,-0.033546288887337676,-0.7113082873293702,0.1001924923276753,1.8941428002129106,0.7753004117346071,-0.7628670673403544,-0.7352646983275702,1.0540660608721233,-0.2776537039913892,0.967058347676495,1.664920694906307,0.6358383985603404,-0.34348019184894396,-0.8362324173851182,-0.9056626687439665,-0.05535613135475828,-0.010508928247325338,1.1811376785968286,0.8619827513520185,-0.3362884359813027,-0.07397218385103088,-0.5899615899049109,-0.419070996488959,-0.6665614483433114,2.069756360360333,-0.719087934652754,0.8813379890500066,-0.35807074197991057,0.6271388396548256,0.41346908401903104,1.8819910127915471,-0.7362422636021927,1.2914635206106537,-0.8837087788509553,0.679367427633669,-0.36820732351276203,0.7550880084418622
SIDM00508,0.9910977908550673,0.854116174952696,0.18806566192937807,-0.8937799234583484,-0.9068013626235238,-0.9454227480190865,-0.8009451532039611,-1.025422685117001,-0.3973181495026763,-0.9023877404085927,-0.2400629014783572,-0.7365959636675046,-0.9257415521437515,-0.9324191299893775,-0.6375792854953403,-0.7927590615270903,1.3330305271302583,-0.7294644409143362,1.5123562376990216,-0.5958255960068668,1.7980764027073104,-0.3632537272134773,-0.5373447048343499,0.3588241506310999,-0.5000359479311434,0.6792738644032383,1.6332973009246952,-0.7312016881528813,-0.8984771129882609,0.37627629728576695,0.764094162575215,-0.7815391184295106,-0.5469811380237858,0.7980110600283398,-0.7615050712090485,0.4212910203196328,-0.7452728929174435,0.4776862642603593,-0.6411022458758102,-0.8379925769787762,1.871760379046454,-0.6871914357185742,-0.5588869138857006,1.6801617056130762,0.36498939463943136,-0.9367917124342122,-0.8434548554752198,-0.9528654974596402,0.14601897760836868,-0.5348892179372053,-0.8793397586173388,1.5835306149569273,-0.011580622150363427,-0.6296163580351336,-0.7170875789146104,-0.625395351834034,-0.6974328491850571,2.1911908103347697,-0.7082619360292667,0.5163835734626775,0.7836527290603054,0.45531861574417243,-0.3725227140763974,0.6294810019061428,-0.8014978730346253,-0.3959259934289862,-0.8618449767302055,0.8095247868436533,-0.24325536633915265,1.053419284599005
SIDM00859,0.4196617536030108,1.0728454016939266,-0.7348438191553242,-0.8198129107548915,-0.6851966271213152,-0.9768366197942416,-0.694287486424509,-0.8992657079115041,-0.9235697668077155,-0.003832451886329821,-0.7062339095771709,-0.8173329307237914,-0.8041500711756728,-0.842576885177449,-0.6364702812046329,-0.7412257284900657,0.8300259041454331,-0.7326594169930996,1.4246229170722737,0.09212172348210095,2.24792509975873,0.021671969113053833,-0.1905830837544471,-0.3194704654005686,-0.46070648938893866,-0.48350624220261923,-0.8257579456159048,-0.795890834419,-0.8881431677464275,-0.7807898847297257,1.454208244822129,-0.7918367026767493,-0.31517482535371566,-0.9115178116603663,-0.9295238653683691,0.31969855747345965,-0.8186244352400335,0.7050736576521719,-0.7041949534933938,-0.9527931429803865,0.9697476007147092,-0.7187590513140621,-0.4268598975445916,0.6334967838269165,1.4344114290534242,-0.843226845822843,-0.7868371067100687,-0.7801342393402928,0.1111735339987441,-0.6945936417122218,-0.7297248784521541,2.043705805350578,-0.6174907263139443,-0.5411765015171481,-0.6565678909822269,-0.5921897015239356,-0.3610820411531011,2.1789683119328256,-0.34744945831385443,1.2242956254601798,0.16094906073620394,1.2715393789163156,-0.011791650044163497,1.5593525078896064,0.4375801343841893,-0.5259611566343898,1.0791551238883745,0.6777964249615603,-0.3453207185609782,-0.9064757782658
SIDM00393,0.7206596497091634,0.7712725986432212,-0.7248280802438345,-0.935249794069755,-0.7871925639153129,-0.9234835290016292,-0.7554433085631173,-0.9053514539254848,-0.9208663368473426,-0.8958157372000223,-0.41388266899982645,-0.7898356270793586,-0.9059082644224632,-0.7845926581263009,-0.7620931393690537,-0.7758189662727757,0.40768535896615227,-0.755507194443455,1.0321547732499226,0.4967278292238878,1.6234787352785947,-0.5023277552901755,-0.1460437439283316,-0.059212877338201055,-0.691248001409737,-0.6199875319551441,-1.004713622482961,-0.7212443285945789,-0.9953548490650358,-0.8619423826143228,0.6313091343657761,-1.013614150181388,0.4230341228290994,-0.8971677886258299,0.0733258877447568,-0.055311789025164385,-0.4376530616026264,0.4669914304345183,-0.6740620831795362,-0.8274136215452954,0.8626634377952792,0.4660598600281141,-0.571787558504095,1.5438177648678204,0.95544208197096,-0.9042639331808556,-0.8925787126551544,-0.9754883639566332,0.25738980269119816,0.24958632131137445,1.2776148638636449,1.222470083596806,-0.7019009206393343,-0.250511021518925,-0.6341611849120816,-0.5151422427969874,-0.6585986608878555,2.1853059519781755,-0.48136980297933646,1.2830741499748055,-0.20321590310593374,1.0005804951949449,0.25840585527660226,2.3915004832642954,-0.5491482827089956,1.0116408123463894,-0.846935950564893,0.03344821639729596,-0.49547924718456227,1.0489157795594248
SIDM01174,1.3062088743211222,1.0950267964594491,-0.7539862057443464,-0.9156188812175783,-0.7592674487294504,-0.9154786962501793,-0.7751117986825009,-0.9043282774592213,-0.918487105476041,-0.8830212669243676,0.7901864447665341,-0.8004877601279078,-0.7727551333502611,-0.8652230222705295,0.1549517123206393,-0.890483397729267,1.291718435070951,-0.6762119785711103,1.0989389496017439,0.025258730442334804,1.8882130975399278,0.3305451378095127,0.4229398822796371,0.12082932048740554,-0.5486156399675314,0.24360545737712894,-0.9025432895858954,-0.7126776932527734,-0.937241599864322,0.5338518307085302,1.4562122796725314,-0.9957986556949981,-0.11582147763035307,-0.9254284332984613,-0.8368542388566159,0.31614461780973524,-0.7290340569936571,0.7325015653444349,-0.6821046276872599,-0.8468859022276558,0.9890988641478464,0.4123490415624699,0.8534636119665715,1.803048720373889,0.8522823923980385,-0.9233342504494298,-0.8432662368126307,-0.9577657692782829,0.34731255637368735,0.6454989628387927,-0.4064423540573824,1.1897531579383092,-0.6379203677247403,1.0546864401665714,-0.5841126208993805,-0.6007820060770946,-0.5547909050035075,2.1498499792955776,-0.7341699249125628,1.0369153736641867,-0.23607265673517003,0.953351764073432,0.3924302591347228,-0.2424923250051103,-0.4988115749153359,0.6442871984597609,-0.9072872491621877,-0.5789274787102495,-0.4212640572949431,-0.8667744376800637
SIDM00530,0.21001428681328946,0.6153892698049821,-0.6519683441295762,-0.9557423653977937,-0.8485350945553705,-0.9831200422849682,-0.7608396030890937,-0.898761507074204,-0.9474950821465957,-0.9418659053475428,-0.741777101648533,-0.8128401324191118,-0.8607645794487415,-0.8499165202562143,-0.7232504070317896,-0.7585543652817968,0.6953851816658316,-0.6842643500565807,0.7363627155672148,0.2615382793299343,1.3912713364133416,-0.6823153139881059,-0.7730155877371391,0.006513884304057746,-0.7678304569374997,-0.6594474302197406,-0.9712755672275463,-0.7196215669928017,-0.9134259280203919,-0.9060758538767428,1.1238230954858546,-0.9042009368807263,-0.43419826104443804,-0.955807266265827,0.30869628046302117,0.9169260195222048,-0.2886470685173628,0.2579529810077829,-0.654812868616254,-0.30231036461982774,-0.4701578773910657,-0.046559812166583225,-0.586211542864162,0.7033727611777243,0.8883078722530936,-0.7999296209569998,-0.8554885352834569,-0.15240757205161287,0.1374521047675055,0.4962631755281528,1.023866247793043,1.0644320494939734,-0.6866694391116239,-0.41551630187852223,-0.7329009256702759,-0.600495370493411,-0.6087539602720667,1.7404782224054431,-0.7927005443303512,0.8614534973300355,-0.567304159751836,0.5996186892051474,0.745578703837745,0.9935396779353288,-0.7322412070377371,-0.3254108674057152,-0.8801841327140709,-0.2652231718026302,-0.3198841485736821,-0.8357434462813054
SIDM01149,1.2208700211304937,1.209037005963007,0.17311823276052773,-0.8761343501279468,0.03313727891743594,-1.0096548487118273,-0.7112969050521131,-0.9653227941151489,-0.9609238234830753,-0.7192635535050422,-0.3018026298731987,-0.7569886264197123,-0.8612338450756304,-0.8897646463264356,-0.5202917331261414,-0.7481728157883804,0.8462908088909351,-0.6555479556137894,1.2318180667183851,-0.541596812784096,1.2237210257268756,-0.4913940443315292,-0.6950036268815839,-0.2506246435986456,-0.3930435073633398,-0.1631109726253107,-1.0261629458135721,-0.8135476574089398,-0.9416137434919725,0.6652137667988313,1.5848583703835986,-0.8533314126965031,-0.1540862550445371,0.7532687375904996,-0.20147006922215038,0.11311039369879472,-0.4315997470347686,0.32966018226641297,-0.7131075112103178,-0.8768535200578561,1.0397781457319377,-0.6732160411648367,-0.5817113985257404,1.2771727634541727,0.43953512218077256,-0.9039701990337204,-0.838628511345573,-0.7354718455441879,-0.07763504881073187,-0.6770827899871211,0.6153374240479343,1.2969921858186164,0.15960560382133987,-0.7313774914767827,-0.7487250011233613,-0.5340466962264185,-0.6802954890249622,2.0699264705477636,-0.6641002793277195,1.2034824900041972,0.45677337483428243,0.9206357499891626,-0.3951137389279473,-0.4745096968348546,-0.7484857857056202,-0.4664868841320197,-0.866989814865672,-0.0792061720976616,-0.5523207327841254,-0.7257416295425392
SIDM00243,0.24549244957508787,1.3303455399948436,-0.7847781074372435,-0.8697639476484137,-0.8044813929915888,-0.9742848609886816,-0.7477633761293366,-0.8612929836507724,-0.8840721080228333,-0.8925828540283128,-0.22905170222225144,-0.7132655035979445,0.8411053761139321,-0.8174301890124711,-0.46563520272977504,-0.7932827122104958,0.20898410660279193,-0.7779193912392669,1.15959484101362,0.5942058893880212,1.712120591590775,0.34934524056003147,-0.6882980567877619,-0.39264832758255147,-0.6556847559261768,0.9247749821013922,-0.8983798962881177,-0.8032926944494162,-0.9046288218733837,-0.7151070188667844,1.9765779644269112,-0.8893391565093676,-0.3413158599318631,-0.5285732390841065,1.706085155844198,0.4825651773028974,-0.14377009452491288,0.9471550918527534,-0.5163060772134492,-0.9416306938740554,0.8053787688259535,-0.6316875471997246,-0.4426919068618311,-0.6276098309512431,1.7410637625769805,-0.8603242015477401,-0.7700719641025862,-0.8180925962976435,-0.29642693297873773,-0.5593722230555297,-0.40702287353284844,0.8664751640527808,-0.6913020499796464,1.0676580642770954,-0.6047332038451422,-0.6873484464557028,-0.2998035956816425,2.075752518173659,-0.5009687661362282,1.0891784569706764,-0.5859559552502758,0.7767446984379014,0.3997428551507554,0.7059950549912608,-0.4293636773910585,-0.16411566717726508,-0.7754368974060168,-0.5060058048130373,-0.3976352568750308,0.953396175918008
SIDM00176,0.13544117642430797,0.9159233521646565,-0.6538731776996533,0.7806113291829853,-0.8625179515921548,-1.0135748516187106,-0.7273861941561443,-0.8354795310760503,1.9753884429528352,-0.9125840677866925,-0.4557298732562784,-0.6450531349385594,-0.8614037060253686,0.6744579913742232,1.0494309181436356,-0.7642405651201876,0.9466984614583029,-0.5793413562742228,1.1985718526411562,-0.4188567927807672,1.8333375083176437,-0.2925786327228884,0.08314919695494603,0.01347782735858333,-0.48824283084064674,1.0620859270714182,-0.8840738612586209,-0.6794307054312979,-0.8619730992035437,0.2808827121373072,1.5599602165405824,-0.9558622451068794,0.36297518312009275,-0.8906700511210504,1.1612051680724276,0.34552355939477486,-0.8365694477134198,0.6129541912723668,-0.7614904636812023,-0.8412731791742516,1.2662231313256656,-0.19388083179325066,1.8869010146169232,-0.7443038596770073,0.5537878912086818,-0.6058719759024568,-0.8105799544842213,-0.9310552685834996,-0.10455848164640699,0.31287449156564356,1.8957671280463424,1.6347459015224999,-0.7082452707339535,0.038695870012208616,-0.557048117402946,-0.5510282154016867,2.4884041747198182,2.243909864847299,-0.7230187805018994,1.282076737108373,-0.5645080540910854,0.9330080870121004,0.12755594229692357,2.063165430626303,-0.7271263943409307,0.44580556799316295,-0.714048668925068,0.204872334127169,-0.22648805930039967,-0.8922253860110148
