,EPHX2,XDH,BAAT,MVK,CAT,NUDT19,PMVK,PEX16,HAO2,FAR2,PRDX5,HMGCL,PHYH,DDO,ACSL6,AGPS,SOD1,SOD2,NOS2,HAO1,HSD17B4,CRAT,PAOX,ACOX2,PEX11G,ACOX3,PEX5,ACOT8,ACAA1,SLC27A2,SLC25A17,MPV17,PIPOX,FAR1,DAO,ABCD1,DECR2,SCP2,HACL1,GSTK1,PEX1,NUDT12,ABCD4,ABCD3,PEX11B,ECH1,IDH2,IDH1,DHRS4,GNPAT,PEX2,PEX26,PEX3,PEX6,PXMP4,PEX10,ABCD2,PEX7,ACSL5,PEX13,PEX12,EHHADH,PEX14,AGXT,PRDX1,PECR,ACSL1,PEX11A,ACOX1,ECI2,CROT,ACSL3,ACSL4
SIDM00094,-0.7134019983545271,0.4010439610235014,-0.8281474808958098,-0.4516481403832996,1.0380207181577807,1.3001466435966402,1.0143911692511307,0.11389740340908255,-0.9337725875454795,-0.9062156659785167,2.329524390240255,0.7701854880045088,0.9577073269356764,0.20131972238621101,-0.8590161855860219,1.3264100328887,2.871807637502146,-0.3794824502355012,-0.6429204751534013,-0.8297600533586315,1.3517370465765877,0.694782622795922,-0.7550895954063679,-0.5032503074555583,-0.6382353677673637,0.15795380954641394,0.0631252361881984,-0.4850884872823563,0.7220980560389487,0.750915655602425,0.6710178256290988,2.1552849901225692,-0.7697520781605341,1.2206989324344515,-0.9690137378653736,-0.46365929267840156,0.8765733297095111,1.3056962578736382,2.4130012867505326,-0.4431867055355522,-0.10553065386048578,-0.59659423828386,-0.4760072010803672,0.5436893373213194,0.4657214366655681,1.776767382278828,0.6951601740424893,0.9901929259682616,-0.30042648761871893,1.1945295523825668,-0.08385778333133566,-0.677866202487024,0.1407315011542917,-0.254838996658597,0.7356401627631085,0.6836556953645472,-0.9189491495376008,1.0619027631792517,-0.728566765349618,0.7596119254763928,0.1612811282197119,-0.611588010765908,-0.5928895011884242,-0.714720376060858,3.454099032861365,0.24025779497511904,-0.2167502103938998,-0.14080909453656107,0.5662267594519108,1.6346557518452485,-0.6651840374322668,2.2933194464230873,0.07760518027718485
SIDM00576,-0.7378423045821898,-0.7382590031424058,-0.7305508365493948,-0.3991069309158333,1.969979719775702,1.9071884941664323,0.9930586761378762,0.07441060759610713,-0.8169640845508096,0.49016165126996775,1.932402641314815,1.2998226696054629,0.725597942946393,-0.8088138350623948,-0.5678668948782172,1.1653430824615547,2.9615020733591737,-0.4646671056004663,-0.7404272391686506,-0.8656945243312879,1.6373382704506265,0.5492786395151911,-0.7148505278444434,-0.3831077197618034,-0.7017557041825989,0.4721676526284594,0.6349645526447734,-0.3483889608429163,1.1000373742573715,-0.6764970970075098,0.3669531850552868,1.7034400420592346,-0.6432594868484304,1.0818064420457933,-0.8528237948590428,-0.5385955204412783,0.6588394783360596,1.238965446413444,1.2184287422727067,-0.5910009198271181,0.4741054917583032,-0.7842096379746835,-0.07894754140139054,0.401898117605351,0.8115240948350686,2.0291115176252874,1.5158996184430855,1.5013979168339033,0.8710839194543498,1.6715969990618942,0.33270869569013595,-0.6747598768398486,0.19095339130633843,-0.44968393599703554,-0.4097812414947981,-0.18612353613953722,-0.7723843937767135,1.0843135673475515,1.5883075202784362,0.31773723564705786,0.2559263092628617,-0.7263158992267631,-0.5609058023280162,-0.6727440031770551,3.078769764356299,0.016598585707571466,1.165586020708434,-0.6855912779752514,1.1859565286727043,-0.5799459408318193,-0.5570965026729156,1.616579540601132,-0.2189494514162055
SIDM00257,0.3401272181880831,-0.8177520288986565,-0.7568694482445681,0.051668124045608596,0.39450115285363724,0.4821277572034435,-0.05740319991509417,-0.12011291448039642,-0.8927957659402013,-0.8451495061350309,1.6815076127821336,0.9441994149674757,0.9524909276339844,-0.8040393713646607,-0.8188357027457802,1.1718129986963381,3.449955409745731,-0.13589312435867804,-0.61482254214153,-0.7582998306123462,1.7707669014373826,0.44218115716873735,-0.806145582597702,-0.5149357664428436,-0.8034363469339578,0.34662270083499663,1.169167005606539,-0.32322425608117655,0.3699046451643872,-0.5469968873853072,0.9915450680148776,1.6647028671797157,0.2849467185953702,0.744821984629363,-1.0836635868532691,-0.7288673377102294,0.2978665349914814,1.28273815412773,1.498710853254482,-0.6149216027826693,0.7360796391238402,-0.17509702139619163,-0.3825830170711115,0.966339461710771,0.5103976113054028,2.345246243063655,1.067435126166008,2.132681482116216,-0.9051105230488917,1.8186558852666463,0.026737290488036716,-0.6325869407199431,0.4011631301782727,-0.2797730621399236,0.3033453877978196,0.12826222856414823,-0.8538214184269716,1.03770405764738,-0.8597677761014952,0.36166132018408054,0.49377939378244534,-0.2784834379246396,-0.6367002752834212,-0.8561646419612342,3.6084199120287783,0.8164213326709484,0.8651437928297969,0.3048760666208479,0.45854428157624494,1.0673278681604867,-0.3003751402125157,2.5178740264878336,-0.04628599252821036
SIDM00835,1.242639791728946,0.9179283753745299,-0.8379844237913265,-0.4549991225458721,1.1404324620041033,1.3772857165619627,0.3110602353803834,0.22510401849629957,-0.8145833565161359,1.2479509952225138,2.4050814938573373,1.5842995170251333,0.9628032028304626,-0.021936850680767214,0.220452322397276,0.8701751738123742,3.073381294448204,-0.3648111026541355,-0.70863388639592,-0.7961020408428187,1.712497306552974,1.2367135263944091,-0.7375745182421518,-0.23695943292405228,-0.47746891010495685,0.6473145431650353,0.5803366397252134,-0.2268140018283966,0.9179382439725994,2.2803146415781255,0.23799606298029446,1.258248463197459,-0.05626885411105653,0.7323976069467791,-0.8549250680149048,-0.7203393088959396,0.6818024725475729,1.060457416195269,1.090105985328003,0.03017234807058938,0.29332267537733053,-0.042658231284110004,-0.3099978521740802,0.5621052701090239,0.17106224265237968,2.1263687133212437,0.9506912226462839,2.3416360630994157,-0.31303525356456624,1.2938352765945322,-0.10200227586068285,-0.7999978949635302,0.1212832390077233,-0.6296222532145926,0.6529112367207394,0.21079690374902232,-0.9893765700922079,1.939624793607188,2.6910482193476675,0.7939641883738229,0.38372172680418026,-0.28012331498327503,-0.6435164650015822,-0.8559256201383394,3.1733961913774182,0.9488132374865784,0.9002232611820508,0.3416848080658705,1.7398258263577178,0.13271396170457694,-0.7305699676076698,2.5543904246246054,-0.7011896024761866
SIDM00781,-0.2652599304931361,0.37463268248310777,-0.8350594863220064,-0.38175928028657824,1.3314297751747908,1.8934021277661743,0.9906945364435554,-0.13094482350269682,-0.8684653151714253,0.27366978194950886,2.4512657065103185,1.312897170249838,0.8502029121239952,-0.9010746154550828,-0.9247785708747517,0.8672517663830697,3.242202637845445,0.34838997923843074,-0.7213415363209342,-0.9271269556587461,2.1285262544757044,1.1111073705901953,-0.8291673042367486,-0.8011368649062567,-0.3733622394461032,0.4867405511603952,0.40109274383769594,-0.5438330094425546,0.34787797680971777,1.9764625033539815,0.562059221714953,1.5003671707579123,-0.6813855700246332,1.1511787721657214,-1.0067806290026873,-0.7688816086653922,0.4685394345585938,1.3334779027910824,0.923482034181043,-0.40363803735536813,0.2865595205560284,-0.08118980958940661,-0.1592569301112991,0.838871526942299,0.7825418781175995,2.0589348475285587,0.46406813213389136,2.5029375488530414,0.45927769937133345,1.7788664474219968,-0.09839445882911257,-0.6948516285504646,0.23559643847603196,-0.2743983548837407,0.23269396315156488,0.11202400469234311,-1.0152477234688442,2.3606550165068514,-0.7360103565661955,1.0458069944308872,0.7031922220980873,-0.7339505200856469,-0.6013367953028922,-0.849559780823247,3.695712262624105,0.9992537990655732,0.20049200929759994,0.3603724416752544,0.9303997573054134,-0.08365987988715123,-0.6933135731840343,2.0865338364091626,-0.5366075564185553
SIDM00700,0.3862091109379648,-0.7256654101263531,-0.7790576074370181,-0.09251801238856124,0.2729319833958973,1.6210230680051332,1.171301163026607,0.140300047892793,-0.8086581152866903,-0.9202111810829048,2.298113145059996,1.4787028253612353,0.9657402699090086,-0.6683734350937008,-0.9300499987042014,1.0819659740265892,2.809760241041115,-0.37025665414373643,-0.23754830688352516,-0.9008702204806995,1.4603148196383937,0.9462724012694318,-0.618006913809749,0.6416862343769727,-0.5617081836485456,0.8340366867656844,1.0088478564014038,-0.4186847978717274,0.13434345903999334,0.2554635709888834,0.5710555304791698,1.2692095945705448,-0.7122501303874829,0.34918585513593847,-0.9615502071008364,-0.4508694857768642,0.7637634413560419,0.8087180208322914,1.0350495938035893,-0.42333073261962706,0.4687192111431889,-0.7894129734724236,-0.32891047465693873,0.7607749015315841,0.6531009358778826,2.432890144325967,-0.309532057889499,1.9040954688170117,0.7065167328236766,1.8165067671144612,-0.08166908648175837,-0.7244905800219703,0.28302350670469417,-0.37740471036092976,0.24829078381215908,0.6536459921934916,-1.0162622784648319,1.4749322876397406,-0.7110467357820023,0.5407645156733787,0.5337650469473346,-0.4753354640236102,-0.6396823919916318,-0.8168135193977711,3.2243432401601932,0.5196640685133286,-0.5819431601502879,0.0069869352415352255,0.9775224239728205,0.9254107305772141,-0.6364556923438102,1.9067922650029323,-0.6231793434938238
SIDM01126,-0.5008517837839462,0.19896869273144124,-0.825919833419902,-0.3489885015943455,0.3495477051659532,1.0438633143779317,0.9743018928788846,0.23589080656145026,-0.7426007757544667,-0.5456975933186221,2.2873042378686788,1.372787817918499,-0.3817116166615652,-0.8923628963700819,-0.8399539934208577,0.7036300055373229,3.039727053562967,-0.4446723979356693,-0.5642210389147423,-0.7276307291216156,0.9832431484104813,1.1420790029680767,-0.7289383119440948,-0.2578003502060191,-0.5037990864571495,-0.20174407067687972,1.131419492619252,-0.06950955933959807,0.5863763006899744,0.0885670625770183,0.5782380382353598,1.8174334217770889,0.13859630304617251,0.7215879007678198,-1.0309154284834983,-0.7244440893495576,0.6164891066095483,0.8283115253367486,0.7114062145053074,-0.5613223601355225,0.3568409227761113,-0.6071363938720211,-0.2081253961262491,0.5794140335023585,0.5624466801735664,1.7751797960507618,1.5641982704889985,1.2201085437086798,-0.09847222399132818,1.5431182417509997,-0.03743084382536958,-0.9012250819900122,0.17657513904857844,-0.6787007535529453,0.5413212842751534,0.16829460237190189,-1.0641493641117932,1.1815041026228637,-0.792470276633215,-0.03510883059255561,0.42016013854891515,-0.6446647560903878,-0.6668722227307112,-0.8495880194897606,3.363801307534609,0.31653876830248523,0.4574472214810845,-0.4221915290649379,1.0801763491339946,0.8939221149070824,-0.9499351465048625,1.5502019401441645,-0.8268497284485298
SIDM00259,0.5900519472044329,-0.7640796346246346,-0.8173092387992668,-0.5172368070025077,0.5929171853915465,1.6824208412150403,1.6198009841415326,0.23156094467970903,-0.8752835968570424,1.444249213213054,2.1425449238425496,1.2789842972893393,0.6826819119814835,-0.7530800838152936,-0.9106621170475209,0.9629828938707758,3.060786745373777,-0.6176506441881662,-0.705868726742736,-0.9088333015399389,1.8614295056329397,0.8914206798299451,-0.7285643693951488,-0.4773164926328667,-0.3088662849020219,0.4502613519556157,0.6838743036955032,-0.3865866503887446,0.0899612811396842,-0.27767482415265904,0.49669704493444383,1.6942824762355373,-0.12762970281452765,0.9361976329402073,-0.96894982970737,-0.5881580795039107,0.7244233434395532,0.7219048640099274,1.2917494231874405,-0.5762685671595046,0.23552844065228218,-0.21489345941860546,-0.4886494459946526,0.6790004261779152,1.111761064909427,2.2054192647008453,0.8421953428301925,2.286602556451663,-0.34628338703077116,2.1882043191611866,0.006626156965177918,-0.8083208253545812,0.1040760987241661,0.14175803732042738,0.35129282280238183,0.17267424531398254,-0.8912959919660725,1.7679438414007007,-0.8113802356469286,0.4519186450980206,0.706278769893025,-0.7485553891600013,-0.6282715796236968,-0.8361626484874897,3.147083864230507,1.6575919553116276,0.6276407657868411,-0.12297003934213926,0.9137821427745613,0.8004637374780956,-0.6928791756039849,1.9364954746924743,-0.7371497851349357
SIDM00834,1.9557230397495493,0.16911766369875872,-0.809141490207723,-0.5603808178438688,1.0677836315318536,1.2649795219521105,0.531638608618039,0.4443748220536216,-0.9514903392590188,1.0578452889279497,2.696452342316591,1.9660560567945065,0.38368773399263717,-0.8231236571194814,1.5154088731009954,0.6170710114672546,3.3216364222075314,-0.4392391040053074,-0.7090779083739095,-0.8832829725280497,2.277646281277178,0.686867890300764,-0.8049875825325902,1.264519007894137,-0.411046352057113,0.38584904115542773,1.004549112408072,-0.20325696218594144,1.0761902613442376,1.5966139895966802,0.15637628835436337,1.4320065010193999,-0.40447068305525197,1.0427711708756549,-1.0055624520277342,-0.76576898330091,0.7812445689056914,1.4186512647486094,1.4860963819688422,-0.17414077690077845,0.32079609856675206,-0.48599396282963786,-0.1947584870559155,0.8269703849283203,0.6716198005272521,1.1974984199398009,1.8293306522533268,1.6701028050287834,-0.2809987468369455,2.030741648517332,0.543326736873733,-0.7278001855883977,-0.07425803001663633,-0.13457537203685568,0.4407033811264609,0.35331859515028197,-1.024072504543501,1.7846446670775695,2.473708085935288,0.4511905076135336,0.21845546107720415,-0.11528236987770688,-0.5661454508215638,-0.8441546665334192,3.445934125822935,0.5197543531984908,1.043383638649824,0.3319690514648045,0.9767930649982765,-0.19880745276692804,-0.5285209698138341,2.083582857793997,-0.8411263828146598
SIDM00814,-0.6155365385454263,-0.45998866904064023,-0.766791014912668,-0.5663977399341182,0.8393698250990977,1.8406289427100757,1.404782905770972,0.2177382822018322,-0.9249456993306822,-0.7660428203525407,2.817913177335081,1.6506767886185942,1.3250223354917643,-0.7412692261400382,-0.9344170296953475,0.7785784929773576,3.200716167416527,-0.4150751164255719,-0.7273139249472885,-0.8276626963688226,1.7445249646407133,0.8772514458815354,-0.7175728297029126,-0.5073216532451914,0.08446082643541036,0.25862431779646156,0.5663981388706918,-0.48010887888205694,0.34759701485229966,1.0522054625410127,0.4445962926963782,2.1674236982006096,-0.6547487535490298,0.5546228532055129,-0.945383987789927,-0.6940520568369577,0.8006125933013252,1.010999225040624,1.090493268571768,-0.42726309090986286,0.47892557598800717,-0.07252245309701545,0.06729909007012069,0.8083705776265119,0.7508840675142419,2.283785198318667,1.0846208409378173,1.1433283794819424,-0.14657364393531633,1.7297297385169117,0.22936166540317166,-0.7058763062244369,0.6741183899618775,-0.725630761528835,0.20196688482501785,0.4796345237294209,0.05225492086011782,2.1097865294469815,-0.8328492929242226,0.8825300237559959,0.8219121561208518,-0.549335245120313,-0.5263099117049814,-0.8184097779349611,3.066479832947224,0.3102602004007737,0.6311598589024863,0.38905491589012925,1.269492365382407,0.9771872731995319,-0.2305592603202765,2.620465538169081,-0.48191069905355355
SIDM00258,-0.5737772678463604,-0.7190922382528235,-0.7870260647352882,-0.41852661773190386,0.7318312317546533,1.6802539601550481,1.1774578860161267,0.13043766813752852,-0.8951467039266569,-0.9946980466361789,2.0223935587515998,1.5131840229345686,0.6242028562188604,-0.2726069405816539,-0.96252617403689,0.5733992987734337,3.501878526280574,-0.4268770904642837,-0.5590520292367371,-0.9225705941162891,2.176575455648019,0.5854882527855855,-0.6491592585802097,-0.008144475101082724,-0.8063904447361037,0.9769229611571901,1.10701272903781,-0.5379602735160279,0.23975449982914923,-0.6615091537462016,1.3203272407895514,1.713470199639238,-0.44278272394780765,0.6555037096919549,-0.9111590053027165,-0.4997944356980976,0.7838973069200024,1.1814593313716906,0.9040410679585764,-0.5347645177795814,0.44342439178140625,-0.46195528352147963,-0.3100672118035826,0.8971348501924159,0.7816694072150413,2.8709995249059577,0.1575815388834992,1.1401763324957375,-0.6491592585802097,2.073296391259336,0.07833213118246085,-0.7591527023400985,-0.34101804932832613,-0.4263838135225405,-0.35854235610311536,0.47695822152079287,-0.7216640756195098,1.3794779075155472,-0.8649128661451417,0.05022811332410194,0.43676776512079435,-0.43800130079127086,-0.6586074207049063,-0.6528240815158817,3.3101004600082975,0.5561147174490354,1.0855356813054842,0.004993769588973132,0.7917613824887056,0.734613236927148,-0.5632887145905012,1.9462343096654557,-0.6525108095321308
SIDM00577,0.28867405222800196,-0.8334903762558361,-0.7658639980519563,-0.48215506778935596,0.9465921272840608,1.4270700795831766,0.722331055894958,0.1548049662896478,-0.8126844122656387,0.9955488574741826,2.149562436250034,0.04789362531501275,0.6885637033670275,-0.7909091375019769,-0.9024538655380657,1.0601852925679638,3.3289777619666765,-0.5362565310838546,-0.6879204083599573,-0.8695431146258074,1.8092884590421177,0.8959021490573335,-0.8373828145270897,-0.5002273454193946,-0.5817377021968694,0.20744468205863903,0.6780624700057241,-0.5312144024308898,0.2644911345213927,-0.863060491482745,0.6851128011886881,1.8666844767959312,-0.7080899696015391,0.9101943611845201,-0.9936610621210712,-0.48744678483230564,0.47634530971212835,1.0168853567252514,1.3859167599594113,-0.4932693577302857,0.35145984090297355,-0.4587943613948818,-0.25750544434214667,0.6593011222349641,0.4916537317421265,2.168364181734526,1.1155149029973555,1.2892600423533491,-0.13130814761497028,1.6198380488786388,0.1821186032787789,-0.6921472917540382,-0.055791666569157336,-0.36631848299790565,0.1663660610890387,-0.18039326349896048,-0.530695635104188,1.4190329425277959,-0.7015786235780952,0.512520276591924,0.27118500127920525,-0.5781657200092349,-0.6497438114002956,-0.8726108721439714,3.394444782882651,0.6487150618388863,0.6613856219951774,-0.21714876449446574,0.9122725971162907,0.5876939994915523,0.19159666032040432,1.8248065849511228,-0.6516087605438784
SIDM00384,0.10700488390381394,-0.7792940191216741,-0.8242980512889174,-0.34370219447544775,1.0222698710808904,1.5481790350084896,1.0814985513050361,0.21269401451280268,-0.866756203084405,0.21428472530368156,1.7866170898917366,1.6188263310944002,0.8550399305280828,-0.7499257789445604,-0.7033611263845742,0.8792940612360889,3.1198259268065347,0.06622530446444756,-0.6178831072676937,-0.7411842532331641,0.9292751520570239,0.5615637602974589,-0.7541812736296396,0.28875244800732974,-0.5174629341615199,0.7320264757166955,0.5960710413232571,-0.36027548555757327,0.5714200685177969,2.7638626350495077,0.604463219392886,1.848508775102335,-0.4612568988181502,0.7879033021739318,-0.9068711288653624,-0.6215978602247687,0.5846852990289452,1.505491504067223,1.3747624576277324,-0.3013236637703193,0.6561417059502287,-0.9631471217046171,-0.1362021833958425,0.26029835323763817,0.3961450244448138,1.6885029292054414,1.2888158111489532,1.0869340030742751,-0.07329260171292905,1.7427980719521738,0.24237285202841738,-0.7418994603848338,0.15956617237251136,-0.11885279575996013,-0.5353406385602678,-0.11383402456980764,-0.9752362636826191,1.7673587275348277,1.1768921417451323,0.9018520877375281,0.6337046558632665,-0.3705476356471697,-0.5752869545105331,-0.87998700554946,3.2924587699156613,0.33768934034491194,2.2645821828307553,-0.3697505891263324,0.4664251371888595,0.8182325088887287,-0.8589783061825388,2.039749528543782,0.6142539542593387
SIDM00837,1.3489798393924284,-0.7090962202651356,-0.844419641619429,-0.47198007971020256,0.9968410648959518,1.7357911352662148,0.5562568145363983,0.12403221561956275,-0.8182551884659033,0.8418100132518057,2.2299496800447534,1.4796703063917294,0.9575930551438145,-0.8544067576812132,-1.006791726770029,0.5656947339926921,3.1351882303993572,-0.2708904477399783,-0.5091943604205006,-0.8501187202592229,1.8439987503015227,1.110834266641508,-0.7132155264123222,-0.4933869740915563,-0.6356652960516214,0.427455368524511,0.4959351739265559,-0.6483100342301331,0.7166491244561486,1.90708281102623,0.7798287713402438,0.4093554117973046,-0.4530838132507641,1.0609760740709242,-0.9103631941045185,-0.4734221985560901,0.5712159401376853,1.097701766276238,1.2499288632524448,-0.14815983317817116,0.38663547881382565,-0.8964156116898098,0.039747081991572446,0.5789248127822533,0.6360870081728035,2.0633812649115795,0.6619205631493618,2.033543445716697,-0.11970365458734321,1.6178641196546306,-0.028003758473459373,-0.7342815719159484,-0.11508113925988274,-0.25325565873257433,-0.44437330382898976,0.20934108074425495,-0.9126674059295552,1.7474005922390203,1.1826750325149276,0.3980750900649863,0.608533575462147,-0.5458870589839585,-0.6398311010627828,-0.7753614510093688,3.53098483134736,0.8629594401731804,1.5739569299886202,0.2815678812044823,0.8845246688920778,1.1204555836486614,-0.3325664035904065,2.0089477640989206,-0.4380608115948782
SIDM01133,-0.6760657809503713,-0.7571511039699084,-0.8425670304307148,-0.6885612656375893,0.9019975744998119,1.0329736894075037,0.5279913449027502,-0.09626751217567253,-0.872788885399874,-0.9531379970391042,2.4691783582188913,1.328526575234213,0.8983735984312431,-0.7949635214985283,-0.8955635769274377,0.7238094581245356,3.3130130875035473,-0.40243795031362983,-0.6924172289924077,-0.8989378390032748,1.5894668650559458,1.2366273575771856,-0.8245774905471679,-0.4901168709565105,-0.801972907296587,-0.15023883632752352,0.2588622367118291,-0.5090645767731642,0.05925662503074823,1.084533889986109,0.4919019763634615,0.5565675542813499,1.055155629483136,1.2542066524238562,-1.0880691065759867,-0.7877062120699414,-0.09738557020608324,1.0660816465417644,0.23108798172082462,-0.5661573669336412,0.4712539632616897,-0.6801233256603902,-0.03661491486891599,0.7186363282245511,0.4528576580292528,1.9845264781332064,1.6912640491751083,1.0057662344662897,0.22340267101186786,1.7967803495814851,0.07050636878180751,-0.7519216311109469,-0.12158133901915652,-0.5670371782795601,0.6697615646433642,-0.011497070121536852,-1.0236172373896688,1.1402758282655325,-0.8930512205910105,-0.07137573147110227,0.02168517803275613,-0.791313150518693,-0.6976289646314456,-0.8747373467955809,3.4218192302693438,0.4539604708715421,0.798447652234682,-0.15517208534546836,0.46749098936361466,-0.722674826147675,-0.6525022357233703,1.839797978233927,-0.9264328054965977
SIDM00244,-0.6338461759989047,-0.7862694859632638,-0.801097047141708,-0.5849629892793436,1.001354775470402,0.46446405688090814,1.3596544101893402,0.1067967434803132,-0.8362682076901989,-0.057495060745578946,2.1236582771579253,0.7203124272273376,0.5495331082777715,-0.8399335176236545,-0.8931413589118331,0.8819707861820101,3.1539472605779793,-0.5306101676446826,-0.6833819853470839,-0.8175407686578758,1.8692459874890506,0.64522955849434,-0.7553448192844723,-0.5576858901492207,-0.8634481528729205,0.41846221077690404,0.6196545382731148,-0.5366421183994032,0.4210384553938839,-0.8636702329455114,0.5182475231229027,2.3555755249980366,-0.6050713374284216,0.8489377579833889,-0.9993523357095235,-0.6747715456080828,0.8217263469515296,1.2293419086570456,1.2478397859390131,-0.5322695012637818,0.41080112114742234,-0.09466736862145707,-0.47799310560706626,0.5173872338207635,0.6752746989299317,2.198437688650196,1.0351192515849124,1.3002391410446004,-0.71594554710233,2.372711248722485,0.12468427096452782,-0.8130846839523445,0.022619989267343474,-0.6860005261503473,0.18611826232248818,0.23384480124021514,-0.7783110105601647,0.926727629383807,-0.8402193205745164,0.6065432594311242,-0.14697931608322365,-0.46212120176684623,-0.591557186190267,-0.8182418875226432,3.3807860139772776,0.7852191968143759,0.9743701347529176,-0.2803235091713813,0.894713318054079,0.6516736853286355,-0.3707684819394251,1.954255485457145,-0.5858670902633776
SIDM01161,-0.6833709190502192,-0.40850815374127886,-0.845246398141131,-0.3861811651503843,1.2029470112251985,1.4269149267725263,1.063033545080696,-0.017502354796207407,-0.8822768537984171,0.7388679473388485,2.427158043504151,1.6291166534235622,0.8283043108521315,0.09273430509338959,-0.9820584196619087,0.8638689621457982,3.1843231742978326,0.4738856676525129,-0.6834207960060321,-0.8310262302029156,1.9739454074798974,1.3169844517198708,-0.8149856392366792,-0.19636559064870152,-0.5459350702361043,0.8719745981303018,0.3503012267766299,-0.2629112674191857,0.6258056329007207,-0.664670258586406,0.6123060226725919,2.100454983429955,-0.7997832811796283,0.7902270707088516,-0.9732808597973077,-0.6289152551214815,0.7035895087127497,1.3181724304987443,1.3530729231290235,-0.4451855783501071,0.14163676295004224,-0.7438634489602071,-0.41697583113735714,0.6502581232771,0.6857003298134329,1.7170172773138423,0.7693000917988918,1.5971979686497046,-0.3774239127658189,1.686386156593522,0.053530293628394,-0.7290470754936953,0.29562393027761813,-0.44360183773024126,0.5741952627216992,0.19141228766975268,-0.9289707591933499,1.3691621870599646,0.08396584854305894,0.6299057906539826,0.6662060340761722,-0.32416606846912577,-0.621608350689842,-0.8267544881438857,3.3331872736655694,0.45512481034383506,0.6752094612695575,0.11733154076805621,0.6512707941610643,1.4045253823336736,-0.22235771284728886,2.4619574943228195,0.09293468611769412
SIDM00579,0.27964292478110814,-0.8042853970458024,-0.8575488157871759,0.03509707130388302,0.7562559674546222,1.3234391324026213,0.5000590164266565,-0.08356050886821093,-0.8231631334023586,1.0963308913540277,2.2975133010425,0.5532314950951693,0.8203594262163336,-0.6144001224001704,-0.8370088109367718,1.0215544741309917,3.1161117889256102,-0.5978539492339043,-0.6870203179574368,-0.8882430581144852,1.8286528005100349,0.804189221526011,-0.817696746562092,-0.7019267869947633,-0.5326642919062874,0.32058855106150275,0.6070884027343647,-0.49995980390397676,0.403721712201097,-0.7345901086465596,0.769724555357089,1.5748319876599777,-0.028721740477028825,0.9936442028724116,-1.0440449090457486,-0.6628099603569543,0.4734721326804158,1.1173563538660853,1.2468919149237931,-0.6591825528211664,0.9324097379234881,-0.7201802187191788,-0.3779485641869393,0.6485845028328906,0.635343000754751,2.229480381046562,1.178575629791425,1.6035569972965302,-0.28567796443165727,1.8296485031063405,-0.1886798891699096,-0.6274677391470525,0.05358921577102813,-0.7020041078825864,0.2832122356514654,0.31867148704197784,-0.9031244986919502,1.448319102379469,-0.8967645840071475,0.3986496436690627,0.32768633781339324,-0.6113027518975509,-0.6383627215136112,-0.8130933936853284,3.4923201524977516,0.3895656816525643,0.9106535700915036,-0.22449271666099394,0.6755808428446546,0.9195906456843489,0.5191587784065024,2.0971844829760067,-0.48553356549376153
SIDM00699,0.7439606542184259,-0.4401874993100817,-0.8451391667138222,-0.382753350173934,0.28512482953150486,1.123846180597833,0.9917932218009029,-0.07980769046158766,-0.8185924509204855,0.7494389114926099,2.393188029460759,1.2254313426591172,-0.2662937279952663,-0.8992455438599418,-0.8274566181293841,0.4411222848015334,3.239755964316193,-0.4750577392214743,-0.7066527776584136,-0.957861690937601,1.3379683424745241,0.6921098524700537,-0.8735904578733695,-0.698746882961927,-0.6580107760975448,0.46015712644802115,0.8909309658561875,-0.5346272928203929,-0.17595389817722762,1.4528614816946688,0.41036993819688056,1.6301711516957345,-0.04954247849499178,1.0270462139131384,-1.0617979834825626,-0.5906606538903786,0.16167972479000398,0.783726065983188,1.0896847470748146,-0.8001477731728538,0.5434891334454164,-0.6898781544440361,0.0899859373111966,0.5455376233535346,0.9452632189522868,1.7096338167200855,1.5550501678747022,0.40822424391804046,0.3546187131718514,1.5975315309371743,-0.004309893447074615,-0.7375233594810023,0.08471082294391222,-0.11022060755807722,0.46501448649548877,-0.11710442968267207,-0.9896547174935192,0.7837329601133206,-0.7394770256398252,-0.02174722576589888,0.25709181254980906,-0.6817986231199961,-0.6220377267081721,-0.7988929304963048,3.179985486020716,0.38214873487127354,0.1515477271906316,-0.2760270386950995,0.14139860529376333,0.41243663957762344,-0.8866903101262296,1.4617614002092734,-0.7643830971799145
