,UNC5B,PLXNB2,PPP3CC,PPP3R1,PAK4,NGEF,SEMA4C,SEMA4A,PLXNC1,ROCK1,ABLIM3,PTK2,ROBO1,SLIT2,ROBO2,PLXNA1,ABL1,PLXNA2,PLXNB3,PLXNB1,SEMA3G,ITGB1,SEMA3F,NRAS,ROBO3,CHP2,NFAT5,SEMA6D,RHOD,PAK6,PLXNA3,NFATC4,NTNG1,SEMA6A,NFATC3,KRAS,SRGAP3,L1CAM,CFL2,CFL1,GNAI1,UNC5A,GNAI2,RND1,NCK2,MET,SLIT3,NTN1,PAK1,LRRC4C,SEMA3C,GNAI3,CXCL12,SEMA5A,NFATC2,NFATC1,DCC,CDC42,UNC5D,SRGAP2,SEMA6C,SEMA6B,PAK3,SEMA3D,EPHB4,EPHB6,SEMA4D,SEMA4B,PAK2,SEMA4F,RHOA,CXCR4,EPHB1,EPHA8,EPHB2,EFNA3,EFNB1,EFNA5,EFNB3,RAC3,EFNB2,ARHGEF12,ABLIM2,SRGAP1,RASA1,EFNA1,DPYSL5,SEMA3A,UNC5C,NRP1,MAPK3,RAC1,MAPK1,SEMA5B,HRAS,SEMA3B,GSK3B,SEMA3E,DPYSL2,LIMK2,LIMK1,ABLIM1,ROCK2,SEMA7A,EPHA1,NTN4,EPHA5,EPHA7,EPHA3,EPHA2,EPHA4,SEMA4G,PPP3CB,FES,PPP3CA,CDK5,RGS3,FYN,EPHA6,NTN3,CHP1
SIDM00835,-0.20496216390172414,0.39412586360886254,-0.013861178824344686,0.10924557165029129,-0.3070994588671034,0.057280077610340235,-0.07639116252494976,-0.7925203679771694,-0.866095221890849,-0.8900180531941015,-0.24015666166604788,0.41859072746045317,-0.44978547667052987,-0.5784165243140028,-0.9727582329753758,0.01584853065956326,0.27935921858388096,0.1447883003204602,-0.8374256657032605,0.9550207052733988,-0.6532274608012512,1.443658326421951,-0.33652002802892644,0.9982030058956458,-0.7728539224947155,0.1924525736773797,1.0908955563792524,-0.839226140220518,1.790610999072447,-0.4176193714075882,0.48929991567897346,-0.8022293381645145,-0.8243432419349367,-0.6537756057133314,0.0836171170187563,1.032351349983271,-0.7581361926141746,0.42851547571992443,-0.7072760655956553,1.551314806095852,0.6186420872832519,-0.5396650363222215,0.2594347388124266,0.6488345001285842,-0.23004826389213404,0.5739015174863475,-0.8379822883923294,-0.7179378750851834,1.7289747299015263,-0.7538125543917138,-0.19961880422783182,1.5197428953005685,-0.8534190490231054,1.0387070423599536,-0.5231743570847551,-0.8194757798001353,-0.7091187277480323,-0.4040103433348321,-0.931657496189446,-0.33500250783463725,-0.7515958320107015,-0.686396351671552,-0.8513047722787946,-0.9552838849154666,-0.6628591844070983,-0.7519625247175483,-0.4850220944932012,0.18462449808260523,1.0120987780319077,-0.5722929149116656,2.4776101593385342,-0.7849387624669041,-0.8270351788745857,-0.7853568105605129,-0.23296399575006763,-0.36067076029636047,-0.6201041834833996,1.108539813191125,-0.8726894160303205,0.07244421376172228,1.707615535738162,-0.20577616491747464,-0.0660700462640936,-0.21635977054334507,1.3996800614422613,1.4132744791080203,-0.7969134757995152,-0.15583092070664942,-0.7383763674894599,-0.6846781187156936,0.9385504473424873,2.789436535162963,0.35103068320866776,-0.8188582531523357,0.6522316294801914,1.3420324040945815,1.4762236897126066,-0.8879323267731077,0.768498447170155,0.5332030418275168,-0.7732871129174994,1.8357287672531306,1.6399351442048826,-0.5139028724386336,-0.42239969620194184,0.7424634368407536,-0.901355897590269,-0.8566285773663518,-0.9204288829417981,1.8149550073246732,-0.8906497052219694,-0.17272165130410116,0.5670674948097274,-0.8025252434958875,0.7543425318236534,-0.20149070972683922,-0.038245789672345834,0.4398152553857451,-0.8810814070628186,-0.7656968546106095,1.522452792307454
SIDM00781,0.03329857180325902,1.2193838888453141,1.196021786248131,0.46866649076428807,-0.363548804978058,-0.8070395921903455,0.004153233859418513,-0.6348246201869397,-0.8751620244745864,-0.9280438093149084,-0.7243700253580657,0.605028993689654,-0.2661022446940069,-0.760568106495718,-0.9760247980331175,-0.2639131449460014,0.23773525488431238,-0.3480978702923999,-0.8094284255515023,0.03850091685684075,-0.6595354379779033,1.5351842057708103,-0.4314743190111949,0.9603805242347948,-0.6453466076694755,-0.8044883694626038,0.2403410416173493,-0.8370271988730318,0.5220679781837845,-0.5298789913444606,0.330161995133185,-0.851889222320923,-0.8349268147408929,-0.7765945908485629,0.7704527875481216,1.0086671386494785,-0.770089921551639,-0.25429004044826614,0.1682917618578437,1.4994953524888432,0.8269378828601409,-0.8417795821988886,0.21155225542213577,-0.48904563763210795,-0.275650547375489,-0.48845015887292215,-0.7143406230017518,-0.7754158651199711,1.3050196335286746,-0.7342132056480144,-0.6654984655697684,1.390381783519386,-0.881210521186604,-0.8331544646598318,-0.7670924736244116,-0.807786410555005,-0.7659570103420359,-0.2311266399244701,-0.9508201395953748,-0.6509702684221843,-0.5147505146839506,-0.7379923371449507,-0.6471372196841868,-0.8773766194786525,-0.4466081762752293,-0.7417885877135857,-0.5969293625056159,-0.19292822578491636,0.8998128478401907,-0.3963419134641181,2.5489748859531303,1.479574118948276,-0.859494812249607,-0.8020379401072796,-0.61645508388042,0.04475110526352459,-0.6441003565938684,-0.4167912015019257,-0.6992577244315671,0.8810158274845857,0.6969155870319976,-0.1003481004428896,-0.7160315367211748,-0.8214258448478088,1.1542734122641092,0.28092889501442947,-0.8484535876230657,1.0989612994999438,-0.8449936424168957,-0.4945084588658905,0.07034854942539333,2.487928082304601,0.9016275167831743,-0.8509447783355564,0.8815426680759642,-0.050586286056191074,1.788219307426784,-0.9283687857505567,1.0859219335620822,-0.048387685230914954,-0.7369417094496264,1.4135232575859031,0.19997199610717337,-0.7873673992535707,-0.6577550634110458,-0.3632873165646505,-0.9070898117477979,-0.9916469941833932,-0.9548253483639384,1.525337080746035,-0.6733047946537113,-0.7887061288402817,0.9772755237673165,-0.4544965236835178,2.2409098942809167,0.3079076166830931,0.04108090500304698,-0.5961658828952122,-0.9595196568739811,-0.714840266194327,1.5882809139050142
SIDM00700,-0.6943687580070035,-0.017834217860804923,0.5457672391994176,0.3623173733488177,-0.30654992745857923,0.38856597583934477,0.07703612734048139,-0.7790133613001243,-0.704440221962667,-0.5912095523267892,0.5087289985107405,0.32262803531709566,-0.5378986255274997,-0.7646136945572,-0.9940917816557552,-0.16705243383752783,-0.043870591850322944,-0.4030207682664859,-0.7426315208055672,-0.32778329367406983,-0.7211554955418235,1.4652944655785813,-0.3512180634637554,1.7395354389222712,-0.5328860214676133,-0.8184305839215898,0.42118091289083015,-0.8499252804486433,0.04021245374178351,-0.8454008621569312,0.3148052810557233,-0.7706085509865777,-0.819027774782752,-0.7476007593104781,0.3120696214742141,0.7026893615172748,-0.7855380312647179,-0.19486287205848365,1.7373979256754035,1.30120153115174,-0.7681900552761856,-0.8188799622669221,0.82531091332051,-0.6066485027257157,-0.6251929179326217,0.47285752386815644,-0.4828387682206876,-0.5814568711613074,1.6150928843238572,-0.5626275185064494,-0.7984918865544636,2.1334264251309083,-0.8610255216855599,-0.7106268348452076,-0.5926887140307401,-0.8008555990216357,-0.5247781158101001,0.00657148307857595,-0.8751970082363186,-0.4773321654643924,-0.5445785766454952,-0.6520089960580018,-0.8161182393915134,-0.9361229535903945,-0.5184579788943801,-0.9030320335629507,-0.8335043731096186,0.19180851412775693,0.9833315965131377,-0.32362250005683696,2.5101750884480336,-0.8717690510011306,-0.8064016263562321,-0.7752894520003981,-0.5054722870205902,-0.3647668657305474,-0.7961264988305966,-0.5389559309897515,-0.6619057361776909,1.52466544965773,-0.45103854180795167,-0.3720231132691753,-0.657362435727472,-0.6953675654237772,1.3719092928090058,0.517267756627736,-0.8123262983219319,0.10278028611908979,-0.7353175218350939,-0.06728425044831866,0.057473531978722514,2.5316045119607202,0.4950240716274837,-0.7662805173358962,0.4528101489499961,-0.45554300852547497,1.4933586787708548,-0.7718280146712675,-0.13901274542723482,-0.39085266984082406,-0.7055250150920802,1.5334523223979455,0.08596395991463482,-0.7065291795585903,-0.6869332374178709,0.23685127164307246,-0.9664691713567131,-0.8969424443149207,-0.9237876862572834,1.0459607389463597,-0.7254475075485735,-0.8430479291505996,1.2800844589117644,-0.574840157271971,0.5591870024874463,0.08466410736467761,-0.5266871106270619,-0.6705129087607189,-0.8633931551442737,-0.6866582962837339,0.8965234441868039
SIDM01126,-0.4206472981600164,0.7336288060800149,0.5341629354357526,0.15568856668590292,-0.24147744095573612,-0.7910766780216352,0.18648580228436532,-0.7762813407804012,-0.8119743586107462,-0.7924161029206035,-0.8472833956377298,0.8512403933928924,-0.006032532759616668,-0.6271586524650309,-0.22466086606563734,-0.3619266618779426,0.18052136852008396,0.18987931008792364,-0.8198947078257196,0.992624293751068,-0.8158412213503515,1.1850216815179355,0.11391959809980831,1.616676094943657,-0.7686388246968776,-0.8268758558402017,0.2563848849169542,-0.6338909719163535,-0.5840003055193471,-0.6216495214294878,0.30555354403537377,-0.5407255435223978,-0.6654953381293126,-0.6697386000864779,1.2797291867469578,0.29637400972848493,-0.6283752915902461,0.5756973648808975,0.5227565681248462,1.828223414968285,-0.7723630230021156,-0.45599780122726163,0.5576699114188793,-0.5385951199054344,-0.2015563819075669,-0.6021697812506471,-0.8236713723013316,-0.6432541614073394,1.2081728522613642,1.1580250934114473,-0.7333384827958997,1.8482342762033204,-0.8649640172849099,-0.8110219253555538,-0.7880749879731274,-0.8645156205761624,-0.6963446412110009,-0.19663581218878906,0.11580106252436317,-0.42980565650018815,-0.36894590377207187,-0.5648828161720435,0.69100348890559,-0.9409286082992359,-0.627947418343512,-0.8090834423330381,-0.7501631434134854,-0.7043652342682013,1.1615979394445841,-0.4945511354566267,2.331093756266295,0.2449187908156386,-0.7147211775829603,-0.8026633187949833,-0.5058295545557875,-0.8896565510548893,-0.7193222515492121,0.29407462841555787,-0.020720815048577316,1.6606330426867637,0.4123342865358203,-0.269425396096028,-0.3972911197015913,-0.5127202891942582,0.6495423960413502,-0.18078867505436982,-0.20465890824743435,-0.6434214463129154,-0.848980723551334,-0.3909437006020063,0.577889667701045,2.5931206278423806,0.1701286051954778,-0.1994600088948216,1.3621452862977477,-0.3232622325699032,1.7619137518662835,-0.8569380500129218,1.5913637370333433,0.0072299003620477816,-0.7444346660097729,-0.4705442259726014,0.5628253884157101,-0.7567216702112095,-0.771261028792137,-0.7569449242826262,-0.8702137876037557,0.004332269690216697,-0.9250654461030899,-0.5846926001620396,-0.029765163255479378,-0.8931341106190569,1.355819208891805,-0.6788945222455622,0.7059369741192622,0.4583186749951728,-0.13499024052186492,1.9954779726111893,-0.9265966789956347,-0.7461060448445572,0.2274216505727218
SIDM00259,1.2051847322461298,0.45987155148789544,1.055953473153441,0.2798036962153715,-0.46709891126410336,-0.8749297990386824,0.15272983356256792,-0.3716002968934275,-0.7654954448299088,-0.8075158384875677,-0.6997898856257548,0.5372545683543261,-0.17274295635452397,-0.5421275100447184,-0.6557966278035853,0.3617239449152691,0.8895649964449257,1.1326977883890756,-0.7545814403862153,-0.12315136238298878,-0.8207303439964441,1.7334989619708328,-0.05355229987527249,1.1346914846725977,-0.6011860172900334,-0.8221670704930559,0.8812706375551428,0.3683990739653683,-0.5296269147998993,-0.8229197852427698,0.25632868482533616,-0.4691994235990357,-0.5054008504779016,-0.17135524625845755,0.612678620010585,0.6091923052699696,-0.7300414075798156,1.104734969270956,1.2005116127089923,1.2670583397253568,0.2813059236293617,-0.6493794433206035,0.17115082138133833,-0.8422903277601113,-0.2385989506389388,-0.7148390067909828,2.0161240694207443,-0.7417536068285266,0.5586727245267438,-0.21358784426673108,-0.7412927550685099,1.6930154851135757,-0.8099231385215212,-0.772074491899188,-0.8030956775584298,-0.8701111061745513,-0.692260554237739,-0.24884307007460005,-1.0179971591543773,-0.4909334493446717,-0.5308947735754727,-0.7238351074611814,-0.8506845440112873,-0.7422248538812137,-0.665201865216372,-0.9064892450567252,-0.7579882137217864,-0.6493272915038939,0.8166223955396426,-0.3392833806755484,2.006976281686128,-0.8696918277713438,-0.8255627044565184,-0.6439372446322905,-0.5594859731471599,-0.7103179502828822,-0.6710432586891004,0.13465192085163724,-0.47210019874437403,1.7242485563873602,-0.08880752840079317,-0.29931707043539046,-0.5480058018134467,-0.7867368417854071,0.7197119371346684,0.3612910143020638,-0.6523262311136339,0.43929680908837615,-0.21484312168248695,-0.5787304390742246,0.21874933688695528,2.49896326188338,0.2990804145318387,-0.7790068295107447,1.002893940066179,-0.30871146869227367,1.5243957876662118,-0.8890255518148319,1.5010359483901567,-0.3274883380164558,-0.6599071414479127,1.1388525581023963,0.3965361065312888,-0.7780485140028699,-0.6956325802024879,-0.8096234425418589,-0.873877110933941,-0.43186898091742026,-0.9633852766868669,-0.5615370686064496,-0.8191504196526644,-0.7405465626843089,1.2392480716870977,1.4409021704609124,0.8596402227283633,0.02175470740065091,-0.019065511466881353,1.5917870167569907,-0.858200243766724,-0.7008340156050668,1.3645938623881104
SIDM00834,-0.6335277720359443,0.534283165253372,-0.5141226078070782,0.23339483634593947,-0.39767068681381995,-0.10294939092266853,-0.04106902726473113,-0.7734418764596377,-0.8201571672113002,-0.6931937567812716,-0.6444885455118768,0.9659496892219106,-0.5482956217902546,-0.9290762301448533,-0.9939189662280543,-0.27937481700443406,0.0889468954272178,0.2980750423568435,-0.7483695627840882,1.2155355681403217,-0.7922968124793252,1.2565695979210139,-0.04828757496359841,1.1572407091664012,-0.6665353893278583,1.4521188893141197,1.0582321602865703,-0.8319052572897662,0.09240846520736572,-0.525736058239326,-0.29097380185527766,-0.7292177451634644,-0.7946597343312446,0.2385463471285766,0.7181680365091405,0.7981413760597539,-0.6147097886596418,-0.14105774198773563,-0.937153379541853,1.9148155947996686,-0.7231855694775908,-0.8207771707436848,0.031675283882476105,-0.7953775489658275,0.10149994402480329,-0.17440271735241544,-0.6847869558045951,-0.6907018906241447,1.6709124970875302,-0.6731823007056627,-0.5880371274553046,1.6049185503984458,-0.8203975294985286,-0.7395324410670969,-0.7323061311546909,-0.8521050378556603,-0.686098077177578,-0.3596167329303971,-0.875430826478248,-0.5680114367900869,-0.5908499175714672,-0.5600430948644155,-0.7208153789955615,-0.9773026173305543,-0.39353208945212353,-0.8047939295645322,-0.7284808970245364,-0.0938927072229528,0.9592457834325011,-0.48120066509440396,2.5603433972425615,-0.8732418443299426,-0.8769591199505807,-0.7562019224852877,1.0537165555895798,-0.340860648335677,-0.5448725627007037,-0.8958001095397046,-0.8309714464161543,0.27492333464437874,0.901976013313739,-0.04345594123259503,-0.33896365357976854,-0.7698729089596785,1.11524075326111,1.1826760428983008,-0.9217878298908108,-0.734082663781013,-0.885320920323133,-0.7592764226101795,0.6789210631834726,2.6109737063783207,0.21914866014486406,-0.7996218579592703,0.9385178171555847,0.3392741274904503,1.5897135145109886,-0.9828132878024683,0.8069803217322431,-0.21799830599326586,-0.7805405282075905,1.3671741293044513,0.9504635382793397,-0.8032563171423699,-0.3250021026513277,-0.7374118590317139,-0.9180260665829783,-0.9236681002586119,-1.0121528257761674,-0.05872136180085394,-0.8277397781771652,-0.033872058709620144,1.0212950893708352,-0.7635812994757123,0.41180679625398764,0.25016371087186745,-0.40679381719723506,-0.7930688903093293,-0.8983428858625193,-0.7245396245479255,1.20033540019435
SIDM00814,-0.5344255160581052,0.20276855928069293,1.2888367089017105,0.4730907304688956,-0.30153822879641295,-0.756282776850622,0.2919175061285979,-0.8683588260472815,-0.8822678285534269,-0.540711649740449,-0.6747379736916057,0.4999439780595793,0.2927814948127161,0.3283082806986711,-0.8727992964453168,-0.6047478261856009,0.3496863267636425,-0.6117769554954525,-0.8142900156322856,-0.3404510690107703,-0.8273407516127945,1.7986616107214592,-0.30628573130199593,1.9398051201747706,-0.48284533980467087,-0.8457445270140661,1.2952099910212616,-0.8510368177190278,1.5179529989042184,-0.7635933554631142,0.4515349783881798,-0.8647208711444732,-0.35218800266490274,-0.7918638972261243,0.48949002346586173,0.46840461601835776,-0.7955101854158357,-0.4462139496523242,1.1599248479599817,1.5602438347639829,2.3672668866485336,-0.7188667132327264,-0.25026908683372934,-0.5910536145900245,-0.33960137074784796,-0.5339097860556932,-0.6676242429869613,-0.791987405071181,1.2991204991328267,-0.7223444222451353,1.0324313210857579,1.7273330462304641,-0.8413273646021251,-0.791516131257928,-0.7157812192557031,-0.7768133395265046,-0.6460464133667707,-0.14981251576207127,-0.8947781095990784,-0.4751108962635305,-0.5315235561911494,-0.5325626853936538,-0.7821991399087518,0.873572517203211,-0.5919940298772044,-0.7884849244138022,-0.7846073912147813,-0.2801554516143929,1.6737160091427432,-0.09901344019009232,2.4153164896893533,-0.852810457835143,-0.8392232381291692,-0.887490252679096,-0.39774890880927094,-0.41109751892338925,-0.7154583032364115,0.648364163296806,-0.37993723983451927,1.0455799256270781,-0.7281178654804515,0.04759115890128639,-0.7451491374321653,-0.8133840486348791,0.8468378912047282,-0.3385093353120429,-0.7630654245562875,2.394049303157192,-0.6669614392858287,-0.6916115604107498,0.04198347917175621,2.385170055779444,0.5940445221881553,-0.812901345182612,0.7107267183567276,-0.1847122964001589,1.2962552092695252,-0.8301165044116907,0.1718388397029005,-0.3791524597797992,-0.720496372666114,0.987771264796891,0.9337136603085442,-0.7724533995861669,-0.7793213803794681,-0.7945646836899142,1.5831845724261704,1.942061074653876,-0.7873617568332114,0.16267863578539427,-0.8367612326874576,-0.8378746751490136,1.3950235715955333,-0.5672500398654049,-0.16001090896281786,0.5648299909421984,-0.7196652311092954,0.19043617471261554,-0.8476079035858984,-0.8373737826134626,1.353820721317825
SIDM00258,-0.04709628924798622,1.4074902799038567,0.4374997806994417,-0.3172835364141988,-0.21979960817120023,-0.888437172442073,0.09138926986319862,-0.6917138558775026,0.9148377398609374,-0.6088587328730238,-0.8101419438682873,0.4755883491807488,-0.0342693338133541,2.1232000591145987,-1.0334242849940647,-0.13388716493248726,0.5471164594333476,-0.12511845635609675,-0.7503771936572025,0.5493260268671905,-0.6516117481754408,1.4628466349618978,-0.24469500250443835,1.3892436821094094,-0.5686077517134474,-0.8685542125215868,0.7773573280619147,0.2386690147384817,0.013374044082920184,-0.5499063442601906,0.31046932462095744,-0.5504092413394234,2.0627145864560923,0.4209981780280949,0.7272203247901406,0.5430026512403329,-0.7840253952331224,-0.3648984919888622,0.9264390438058059,1.4522279042721837,0.3312500237928518,-0.8113465469633466,0.07825603895303675,-0.7433631279695628,-0.1767216968805996,-0.4827647731453172,0.9383656296332056,-0.7034035218966997,0.5351152730486077,0.3184057598294446,-0.5192052413268881,1.9078625350716703,-0.8984830544879767,-0.29653029968717515,-0.9229008475158325,-0.87437035316075,-0.6725054498175553,-0.47009372349229,-0.8775279285502203,-0.49571050454430277,-0.19067644398986486,-0.6957392242071885,0.6087179182793243,-0.8544057783487818,-0.5686325638146954,-0.780953688278382,-0.6233250770875214,-0.320064038511001,0.9143525797171613,-0.48014949217698744,2.0888227120354563,-0.5670832004274778,-0.7841497104051977,-0.5807804904423993,-0.37103795923373223,-0.680817561674677,-0.815671074582238,0.8979330828696215,-0.7476040089108724,1.9424146039500927,0.2773187726589645,-0.3909160996921301,-0.6357098219461297,-0.7420213462225452,1.2076247540609422,0.3396609335349474,-0.4765053481068203,-0.6743394997409278,-0.5594135291800469,-0.7024876825589956,-0.0684069978848301,2.4747689434943068,0.3427383652187487,-0.7162294866744919,0.9195523128077795,-0.22891526249925304,1.4655710657873362,-0.8419428127497927,1.2749718425193204,-0.2892158075818232,-0.7333268395573079,0.7842954346962381,0.2569138489830914,-0.7229905298394556,-0.8474633040802063,-0.7177570849393696,1.2472928875862244,-0.4890339119425777,-0.9528389197850295,-0.5355470911036128,0.21264541860594716,-0.8446472260284433,0.9322300673098093,0.25525735132626765,0.8632973367739257,0.423161477459244,0.4491610666710328,1.66759235797386,-0.87677969300385,-0.615041709535905,0.9661320306097533
SIDM00577,0.22460875252950058,0.5321551298235331,0.059831467469876685,0.11723117691551642,-0.45734647096866493,-0.8711388160374633,0.2326307993148365,-0.9377456917344653,-0.2587140855585557,-0.6098671448136406,-0.7586239684293833,0.5562642583770859,-0.16388258946682666,0.444018993881812,-0.6440254319209145,-0.1956108592654531,0.6692406347617397,-0.2946509331717552,-0.7969757527990637,0.35994471018861035,-0.6895589575237968,1.550953834082355,-0.2200075819025039,0.9651062621450435,-0.6947521399896865,-0.8283164638214078,0.8531385262681148,-0.5601815104913188,-0.6547357779576143,-0.8270339576492617,-0.18744350621790903,-0.6330803982020465,-0.4064304807625218,-0.22577860353668652,1.1376146249785108,0.9628196557958226,-0.8087521540457662,0.6021109169386991,1.2331504049167281,1.6664356496693726,1.0523625672054837,-0.4358917381108096,0.6264919568517893,-0.9308343149056976,-0.02325147869594805,-0.8133500724362543,1.8818939563958514,-0.7648964539719791,0.6799123489678018,0.05380381039080204,0.5695135258237808,1.7895630628971744,0.21149108834168953,-0.0510900310543232,-0.8352797111300037,-0.9387903529408429,-0.8103149693449461,-0.2757370053037623,-0.7338760075696005,-0.6314142725243047,-0.523922624626548,-0.8076319736607711,0.21365531192034543,-0.6129001611282958,-0.6860951447039736,-1.001525588432965,-0.7458938032259301,-0.5331420139201765,1.0443152308339034,-0.3616922400715015,2.5764291759375317,0.4910479422024825,-0.8065323389522997,-0.8626407761995328,-0.5861402512925938,-0.6355455203915625,-0.7936468731507971,0.9744377624294641,-0.4087009539288837,1.41155042400235,-0.14175493800357797,-0.45625316706631486,-0.6690023531075531,-0.5693500438692642,1.049680242556802,-0.5590304637009444,-0.2301842933218342,0.9702594533192728,-0.05957560037893409,-0.1901426208866076,0.2589951873592467,2.4188625704929225,0.15445861753842666,-0.7573932335566123,1.0205542252816588,-0.42277917478889887,1.616742866444778,-0.699668725620169,1.53870021853207,-0.35919923799838666,-0.7430419120799434,1.50999103807928,0.5968420894114491,-0.744073877154259,-0.8125132702550871,-0.7450178851649635,-0.526984535079855,-0.7803931789443894,-0.9758643412892929,-0.31598668013597797,-0.9832021697131766,-0.7367922329520237,1.2418782711007186,-0.7119285521969936,1.528479614538609,0.24371344836760683,-0.384891581956378,1.5383231689344887,-0.936134050990081,-0.6886504277565122,1.30567592001726
SIDM00384,-0.4602257783031525,0.5556631244330548,0.8198367902753882,0.08247177580343523,-0.47812509078024523,-0.8779541369520498,0.17277865867738218,-0.6851763274805833,-0.5816263563781477,-0.658498443244952,-0.7408816980947062,-0.12818701890504425,-0.6371407085752259,-0.7629077371611739,-1.011219636931695,-0.3023935519397368,-0.034885103936701245,-0.27340833822199184,-0.7196308357181317,-0.3728797319680018,-0.8401150485545601,0.7384851289216686,-0.19652028033053384,1.161941049209446,-0.466281199462936,-0.7828434628213076,0.8342230074388658,-0.2774962839610202,-0.550529235597814,-0.7542799512805053,-0.26108094260604436,-0.7526642231181472,-0.3205126712573439,-0.6235664712910428,1.26489595802334,0.6706886401959027,-0.7196655167357728,0.15988863580461835,-0.24946360077628138,1.4239904685668252,-0.45681756476014973,-0.5496246065255328,1.1906015977222129,-0.7093950036725353,-0.507547241780645,-0.6758966418893216,-0.7502695724446592,-0.7206736529468998,0.4840986109040667,-0.012781370132168792,-0.7963836624563915,1.9589423650325202,-0.742356331104617,-0.7878083934259164,-0.7647991114982197,-0.8483795569791529,-0.555732615982824,-0.121385442707445,-0.9443358593273831,-0.5075003951618198,-0.5905629497299582,-0.5915557663326863,-0.6928557037941239,-0.9921982880099222,-0.6454825795765444,-0.5582646023675684,-0.6825046680131432,0.22932473826127478,0.7875310463739466,-0.4956560431701674,2.6642132297110637,0.534193934923748,-0.8108330496705773,-0.8737871558013179,-0.23815271027375803,0.09476720157529989,-0.7252184551304315,-0.7319350618514157,-0.7409658077131578,1.0142973793562633,-0.6383238481390435,-0.2795204480970837,-0.7329498459712647,-0.7773840894455933,0.7985794924585339,1.351021151561982,-0.8688251111918033,-0.6617950211578429,-0.8135757574184354,-0.30812715811492863,0.7679801329003092,2.1003910435489472,0.7825511840347879,-0.7783093664390741,0.3923625748966292,-0.46407917003275745,1.1467716262909486,-0.8949890418731364,0.4018845528705485,0.8191852643073093,-0.7161958316671131,-0.0032841533534135837,-0.5740372587210032,-0.6775529154807812,-0.8518096005242307,-0.203936401068672,-0.8014387328675038,-0.902512970088754,-0.983870247542486,-0.7742484808205706,-0.5873308978615331,-0.812504708346551,1.2516807141037933,-0.6263508832231223,1.0278687268189513,-0.530960148663325,-0.5068791544301141,0.31975562720877165,-0.9155071611330956,-0.6634904252909446,0.8582199248181285
SIDM00837,0.08604977775701543,1.0079993037309811,0.6356632119605018,0.2452393158961563,-0.16510323642931454,0.18645663964345288,0.22243103423217692,-0.7559743660459332,-0.8478590262993314,-0.7509914611265334,-0.6490655127357728,0.43450772718374,-0.4166403533667618,-0.844506685977873,-1.0049061340364822,0.06285683016026038,0.22411138868706376,-0.4643047176583477,-0.6590873106971844,0.9790118381338282,-0.6755555905875288,2.0685265393354295,-0.1618835653391974,1.391577365010954,-0.6175478711798856,-0.8577154233496271,0.9085684062676963,-0.872346358678289,1.200225975025968,0.4842521906495375,0.2943773133214783,-0.7859341108852541,-0.8257686827391751,-0.7931323711340484,0.44505901824213934,0.9218495982810428,-0.6933460688542488,-0.08578039134613685,0.7400743363262601,0.8719559390154068,1.1681878747333851,-0.12247968345950533,0.6475843014482707,-0.7640551513031715,-0.39649622457746825,0.3878971633091207,-0.8669264889940093,-0.7178724213136766,1.2904308854491675,-0.6134567861946909,-0.46109546245625543,1.6178142666549349,-0.8473513595964978,-0.7613616705769438,-0.6164758322726965,-0.919447121574454,-0.6177600675533497,-0.2307929982531597,-0.9160814316042739,-0.5466103435959413,-0.41990000195350746,-0.7096108497616389,-0.7229915351106938,-0.9226924033695633,-0.36015887561526144,-0.3475011836151285,-0.6412937757430649,-0.2553851666496146,0.8042833547756126,-0.4056696213541938,2.802752123911731,-0.8125867314668792,-0.7923586079340603,-0.8146993683593722,-0.17673210337612272,-0.11662592757595984,-0.6685004544063067,-0.14119400617276884,-0.7391538604954827,1.0236977555115363,1.6579357452824508,-0.21448712013672325,-0.5298303684886524,-0.7558250130115356,1.302175042472054,0.6671740124644188,-0.7623919803974527,-0.31554755469443546,-0.9009247512113607,-0.7550622439547839,0.24377447091942414,2.704021212518597,0.614126847901008,-0.7843971657709259,0.4578454600590064,2.1538236277621947,1.8355332209579445,-0.8805193838455024,1.5999395732351842,-0.5134610626690701,-0.5921792220239627,0.6199512457442037,0.47806710825795173,-0.730313514384296,-0.1569152942497838,-0.5785552157335125,-0.9261612111725634,-0.9094430686030776,-0.9837628654184587,0.9749895713705568,-0.12672734446105008,-0.7202171564679799,1.2326751735008523,-0.7141493059107991,1.22477176545346,0.30053345119408087,-0.38705832950937646,0.951344432612832,-0.8859088541005856,-0.7030978456578449,1.40277267686398
