,JUN,CALM2,ELK1,CALM1,MAP2K4,MMP2,PLA2G2E,PLA2G6,PLA2G10,MAP3K1,MAP3K3,ITPR3,MAP3K4,CGA,PLA2G2F,NRAS,MAPK14,MAPK12,KRAS,GNA11,PRKX,CALML5,ADCY3,ADCY2,ADCY1,PLA2G4E,CAMK2A,CAMK2B,CAMK2D,CAMK2G,PRKACA,GNAQ,PRKACB,PRKACG,GNRHR,GNAS,GNRH2,GNRH1,CALML3,PLA2G2D,PLD1,PLA2G12A,PLD2,HBEGF,CALM3,PTK2B,MAP3K2,CDC42,PLCB2,ADCY8,SOS2,ADCY9,PLCB1,ADCY6,ADCY7,PRKCB,RAF1,PLCB3,PRKCA,ADCY5,PLCB4,PLA2G3,PRKCD,MAPK9,MAPK10,MAPK11,PLA2G2A,MAP2K2,CACNA1D,PLA2G4A,MAP2K3,PLA2G5,MAPK13,PLA2G12B,MAP2K1,CACNA1C,MAP2K7,CACNA1F,MAP2K6,CACNA1S,ADCY4,GRB2,MAPK3,MAPK7,SOS1,PLA2G1B,MAPK1,HRAS,MAPK8,ITPR1,EGFR,ITPR2,MMP14,SRC,FSHB,LHB,PLA2G2C,ATF4,CALML6
SIDM01126,0.6530981442674623,3.4671180699634294,-0.673170068704124,2.5464737488135962,0.3787525626701829,-0.630521188083163,-0.8992036869892127,-0.6999962433936604,-0.991156052969646,0.5218100188567442,0.006855151755184082,0.27150093063389646,1.505964295123314,-0.8515505975118018,-0.6727414122255894,1.616676094943657,0.22526415543773215,0.09976862380351185,0.29637400972848493,1.958961585443176,0.36461595718031514,-0.8289040783188035,1.585864647613274,-0.3656428045844436,1.5840984935749494,-0.9416642248346506,-0.7139504350111403,-0.16981270887752623,-0.662351630556284,-0.12501343943390533,-0.5966652127757678,1.2488692018972154,-0.01735806805914348,-0.615293432193926,-0.981433269827701,3.7575346984517712,-0.4982156135318767,0.12030720029675593,0.990701103607921,-0.7704924304476513,-0.699639998044332,1.2967317535874094,-0.49375795500923353,-0.7158463953294467,0.5526585830010241,-0.6107734525492041,0.30154458388959654,-0.19663581218878906,-0.7218665597027691,-0.6431033406927615,-0.3032725061932563,-0.42419791967843806,-0.1317759511037414,-0.22534752764379817,-0.7733310738252649,-0.8727303938470681,1.0495443278903112,-0.5974827652123362,-0.4656885472396536,-0.7190875736414064,0.19578519135882316,-0.09025193314082365,-0.03744572887651346,0.4980253901545658,-0.030070639073642734,-0.5160593571984758,-0.8229082311855326,1.2981182315595892,-0.836377644891789,-1.152455335027296,0.6693377436352275,-1.0782213104380385,-0.04463007698070998,-0.9292399888075722,0.9827842869412428,-0.4265452891267713,0.10697210394699698,-0.5243773381212392,-0.6460733400228231,-0.5219398510403664,-0.7022650458384386,1.617260947373801,0.577889667701045,0.7599908356622049,0.9146678786463739,-0.9558078959437539,0.1701286051954778,1.3621452862977477,0.42296049585246553,-0.8093919703743051,-0.728717121451789,-0.539909692004703,-0.24775648372193138,0.3372796814764546,-0.9351196020827394,0.1987213448977621,-0.6730223132055978,3.6478795276373486,-0.36293713472450645
SIDM00259,1.1554022320904749,3.2643825966582942,-0.6831271469951162,2.4043970355444837,0.3771103863272958,0.18402065902838208,-0.8256392996925823,-0.6901169880292235,-0.9126117944615413,2.153637076224121,0.034550284898293905,-0.5484584419906313,0.8964646229015362,-0.8299029845055244,-0.9892819771187208,1.1346914846725977,0.2017894207311541,0.06357939769237966,0.6091923052699696,1.63993666344561,0.1636239925000114,-0.9481514626607006,0.4515199381060764,-0.8698594293044194,0.9815316267674383,-0.8343561299976388,-0.8055731954524091,-0.5364021316611288,-0.27047080168090554,-0.05452584523660046,-0.6233768358876997,1.2032396806137469,0.7395706581091871,-0.7415030927739202,-0.8469889478661089,3.331670350143634,-0.5769556389879323,-0.40451700858732675,-0.6717644944644733,-0.8256994553535378,-0.6853238128482411,1.0560155441742136,-0.5817957191935343,-0.7040106768996536,-0.10931245812405874,-0.6407598645904873,0.22478406677196378,-0.24884307007460005,-0.770341831596071,-0.5039710345888776,0.3412000558586131,-0.3375801392107912,-0.2104575108332885,0.5827604005925083,-0.18524553455503084,-0.8039870293907045,0.9051832884229718,-0.3518479662057977,-0.49007179524444267,-0.9094829504261329,0.01511232024912753,-0.7652479138092891,-0.2539606193616109,0.5272397007396866,0.6805431722811086,-0.5423973881567202,-0.9293336039727844,1.2395456727056358,-0.9140992916243478,-0.8691860752385525,0.23696322627919938,-0.9918134882828054,-0.5391742011635667,-0.8681847674954813,1.2845842866134565,-0.7930851181884369,0.08170755391407777,-0.5361374068495767,-0.09468495098169608,-0.7915953165340527,-0.718087381275285,1.7965956033398445,0.21874933688695528,0.40926873613746406,0.8139631453623132,-0.9594990380640215,0.2990804145318387,1.002893940066179,-0.0759923663697902,1.1894827670125079,-0.657119560309095,-0.8801132594977792,-0.5530106131459682,-0.20713457011450187,-1.0160178319995268,0.006783321421728408,-0.8644621671168099,3.7867396076297215,-0.4895416929923251
SIDM00834,1.5396483166569175,3.073329594667871,-0.6524902315315068,2.7092738119820607,0.16414283204141553,-0.7104842780255695,-0.7290783649682594,-0.6534915992881399,0.3831099944479859,1.5097166621041276,-0.3667256811433274,0.3489367147708223,1.107585608483031,-0.6644372273598772,-0.8936507981377552,1.1572407091664012,0.2138610426424125,-0.5310891709594144,0.7981413760597539,1.7136618781328805,0.5853367227682901,-0.9991511602296475,1.8978330633369387,-0.7843980762652327,-0.6162373659385052,-0.8104333741693991,-0.8526328157154578,-0.7597606481340055,-0.017406403670891756,0.07548206570657351,-0.7579904146679523,0.7007562921723163,-0.7975396772230869,-0.7973003419923489,-0.9220003088817059,3.1464310041226224,-0.6460064939321646,-0.44469841125771076,-0.8335873209684121,-0.7790278191455299,0.44237747211322875,0.9592252034451421,-0.5640783462187487,0.21616136710777076,0.045456101162432136,-0.5204163348703124,0.19751206850614234,-0.3596167329303971,-0.8445409936515055,-0.5971303974712493,0.01909331156375525,-0.6684608545027128,-0.7405981652041473,0.3603297917320989,-0.5781106463081612,-0.831442375863725,0.8438015542040814,0.9814318478191926,-0.3668711477025961,-0.7667931377716167,-0.29571437422188823,-0.6329916687012141,0.7401024875973952,0.5259903653816916,-0.8602818789077497,-0.5659341859437014,-0.933061778877,1.4344515261176687,-0.5370255702602642,-0.7460986623529534,1.0981020939871144,-1.0035270970565295,0.9688492881684585,0.5334267215833113,1.3523322816973586,-0.879434533746945,-0.11598097752462082,-0.4923324366027931,1.2208065873164964,-0.5872102862193512,-0.2354141982175315,1.4059126520603606,0.6789210631834726,-0.586511840377471,0.8812628612077773,-0.9041622258999601,0.21914866014486406,0.9385178171555847,-0.3578909073214077,-0.5783457365684822,-0.6129838470064947,-0.5773165407011716,0.21491039774127108,0.45446927103106094,-0.9730740387209765,-0.3287583400187972,-0.69367294548939,3.4447528683642927,-0.5820182487770199
SIDM00814,1.0928755312052636,2.858879799645421,-0.46220354735891606,2.5331765982079517,0.5369620128082709,-0.702844111418214,-0.7671888185699417,-0.6897892599474004,-0.303213428218085,0.7133002278066252,-0.3627345124050653,-0.45836618673435314,1.5537096470187037,-0.47507958539562856,-1.0058951301766337,1.9398051201747706,0.26111111681398963,0.1655476811328046,0.46840461601835776,1.5017360978472316,0.07782185600512734,-0.9521204007782662,1.412332400551533,-0.8673457579148991,0.5635043709347322,-0.7147276495806041,-0.7252580248449557,-0.5292319946709344,-0.0634311687160534,-0.22459742811329658,-0.5781977412861782,1.0783792383920292,0.13386704562557436,-0.7836519220185092,-0.8688631693416146,3.4168503852670056,-0.4903334488923708,-0.4497242664917445,-0.7868711305011883,-0.83535317260129,-0.46761862454390096,0.8718513504263085,-0.44409231115089987,-0.22556479064275917,0.30882244370758344,-0.5490854409008598,0.9806894710980778,-0.14981251576207127,-0.9187460663151185,-0.734250038371533,0.20324538659089358,-0.3791728943337325,-0.21445348523153798,-0.01393812253136813,-0.36870532886987345,-0.7652016298102653,0.6870442842516699,-0.12991295188481444,-0.5851194467849242,-0.8091925722581559,-0.6787990348323305,-0.7513746082342012,-0.11041022544166731,0.6786556863058354,-0.7894586613362315,-0.3884299281771041,-0.9450278227525107,1.3418078389107695,-0.9025821177742038,-0.9065529303606701,0.2195020375111416,-1.0160982468339446,-0.7041851013471984,-0.8182520758908409,1.5203725865542506,-0.9129928428670239,-0.16149218239359162,-0.5807705218632162,-0.31903943881074487,-0.6891868065104391,-0.6479072307818063,1.8959870112736854,0.04198347917175621,-0.5757464218328372,0.8087234324917724,-0.9375258798369273,0.5940445221881553,0.7107267183567276,-0.18052924884378324,-0.3293699091694462,-0.6998168501592321,-0.8520454206504632,-0.6555224431808239,-0.27137094280514484,-1.0082748047458268,-0.0908620725335855,-0.9356247215578807,3.359139063519088,-0.6898134789285439
SIDM00258,0.8340136676007477,3.26068734735343,-0.6611184858607737,2.510229527579278,0.0012988871744908496,0.2849111025351356,-0.7462198104997965,-0.6876036700096081,-0.841342897641885,2.117523486879941,-0.09854491314949115,-0.5132708374464519,1.3039886130332567,-0.7255258765740036,-0.9709655275150584,1.3892436821094094,0.028298690599376713,0.20621076885835413,0.5430026512403329,1.5276433498409423,0.41681076588159677,-0.5948177042903404,1.1465304612719538,-0.792631162070934,1.5600609743563911,-0.8033707212674183,-0.7258313888650365,-0.7799622379748313,0.3398873216775902,-0.11508369544225339,-0.7941338888896563,1.0341459413946101,0.10821107930073329,-0.7724833800396563,-0.9544573935937536,3.5148376024458843,-0.6295483584922125,-0.4324984422476727,-0.6693546945391365,-0.8004506442689254,-0.039655298228806556,1.0310757440863367,-0.34919790993626293,-0.5113912932897027,-0.4093433055336569,-0.21806813687199877,0.3495151994743359,-0.47009372349229,-0.7152152970554436,-0.5113968094247376,-0.06091122276941187,-0.5189114666859647,-0.46482235064771205,-0.2282477207906768,-0.7716274642041869,-0.7314830423613181,0.45922018642249934,-0.438668921632464,0.47376881154626843,-0.5693562450674263,0.8933626140463617,1.2507049443708553,-0.3838031205912352,0.2570540652056714,0.43714600364769524,-0.5804021654638415,-0.8907960492527874,1.3953456705800027,-0.9825728097022914,-0.9905720049421646,0.2891548433956791,-0.9074629338750481,-0.5116729048252162,-0.8571875952603197,1.640153971488049,-0.833560701494956,-0.09442497365735515,-0.5228908937170554,0.5598321901043775,-0.45936539659339504,-0.5758270789295166,1.6913859837300933,-0.0684069978848301,0.24789833487985838,0.8121229625343732,-0.8018816353638684,0.3427383652187487,0.9195523128077795,-0.009703705896319846,1.0605680431467885,-0.7272260582099286,-0.21035909799952948,-0.3978100681437558,-0.5877443842952033,-0.9600697174613319,0.22852081012278744,-0.8744311768595416,3.700965669678243,-0.6491331083298966
SIDM00577,1.0539590384826127,3.516069446515661,-0.7055976654750237,2.9648398619179264,0.14565323049670784,1.533387503495144,-0.8450582514819979,-0.7892510498288691,-1.049878406604463,2.712158877918545,0.27867702939121813,-0.7362937956030629,1.2916510723698462,-0.6857656175526523,-1.0207863344234513,0.9651062621450435,0.048515389014987004,-0.11640461642000884,0.9628196557958226,1.3900826629979974,0.23837239302489957,-0.9561783283347352,1.2379389516962125,-0.8496001179220557,0.7012414870116829,-0.7457832945199587,-0.877774166766764,-0.7838508363754448,0.4409652445037215,0.14568438967234698,-0.5729814629442129,1.5524481058405224,0.9907358564924841,-0.7360831699893633,-0.9242491812227397,3.494695147188482,-0.7209235053771506,-0.6154338466173838,-0.7620855553592863,-0.7867791630831675,-0.6797680196675088,0.7808036435986518,-0.6294878644352178,0.06167691706304375,-0.06172420460904247,-0.5710603761265073,0.3847903085258745,-0.2757370053037623,-0.8551717491462475,-0.7761668924002956,0.0410530242131363,-0.5502821748190583,0.4049707540993882,0.027077333998848496,-0.398436495555815,-0.7753109860026427,0.9586672159928946,-0.33074640201300864,0.12710000389420376,-0.6918380094342897,1.6568203452488421,-0.6599094692419339,-0.34970647009535294,0.4094818999605824,0.04057799480593232,-0.5431755547024587,-0.9044881939361606,1.1265757022215281,-0.8922796571046621,-0.993181917010447,0.04903316363869967,-1.0496293442624625,-0.6925671875667605,-0.8255017292475646,1.3342056935698496,-0.8245500332376392,-0.1910111492591448,-0.6065405506984078,0.8291668502747873,-0.7898803139301919,-0.7043120468199761,1.7263692679167644,0.2589951873592467,0.30556704282723146,1.1556691762968574,-1.0100488400547822,0.15445861753842666,1.0205542252816588,0.2518994636759381,1.4126385482404888,-0.28051515984832986,-0.6388077803031742,-0.6420381278388787,-0.1857381112376859,-0.993979862755027,-0.24960210252771578,-0.6805625661419252,3.524037202928315,-0.7725010368830538
SIDM00384,0.2027016762044253,3.0665881937591264,-0.635526173233708,2.4975571681547115,0.03435516967573436,-0.8157192138700946,-0.6042436068504368,-0.7465666843089364,-0.9028667435545976,1.3046206390969175,-0.2680518423408546,-0.08644957295104722,1.7264372016840743,-0.7363578401748563,-0.8347059208736364,1.161941049209446,1.59154633007289,0.43408126548043063,0.6706886401959027,0.09829325188481432,1.5042714388300922,-0.9490563540706224,1.9280108497209811,-0.8230854051904448,-0.6970783001098324,-0.819722060317905,-0.7301044730150006,-0.821030315166964,0.5720270582963533,-0.242500535906441,-0.6359981345712971,-0.5400810472037095,-0.34174093273406503,-0.8073980198892532,-0.862919474207497,0.16909458387422427,-0.5856993915762211,-0.32189117273767043,-0.848396632506796,-0.7910732374715622,1.369198192316079,0.9607932619664958,-0.580854317530079,0.5442662594174525,0.21596883292240177,-0.3470806646998451,0.22223828126974723,-0.121385442707445,-0.8239041536775251,-0.8455237254089352,0.09929889371650696,-0.6022988244215106,-0.83591308118894,-0.44020249498665953,0.7038072156411004,-0.8240276497451486,0.8927449144029475,-0.5001453679220236,-0.2370143275360574,-0.8335376415675407,-0.7129524548781444,-0.7451311972441075,0.6577822855669004,0.19016590005014672,-0.5612433419561154,-0.518070466865771,-0.9231138650395045,1.3237904266678548,0.6353935037918307,1.6155637164886498,0.4575280869478568,-0.9552991396985479,0.06421233114961707,-0.7587123816768044,1.8583469866641342,-0.8247603704600398,-0.07823595839981597,-0.4875906104046962,2.0907608644792566,-0.8270161273233467,-0.5536610897346667,1.3831402871545206,0.7679801329003092,-0.6216427102727302,0.4463466253158434,-0.9233759372120319,0.7825511840347879,0.3923625748966292,-0.18069849776483646,1.7602090377607942,-0.7975654913139995,-0.6377340018250496,1.9214369413358754,-0.6385054521558627,-0.9966170750151564,-0.03657437555082422,-0.8682300880485715,3.5549022896582496,-0.6088793791193803
SIDM00837,0.6453558142595746,3.308044422603433,-0.526570032413135,2.7152583763105143,1.0577469305266967,-0.7809592793400143,-0.7789104276047126,-0.7259089136332356,-0.977806887167812,1.1668291900011007,-0.46795577328390825,0.6992229075828855,1.2117154468316398,-0.6458155922267285,-0.8932061332641675,1.391577365010954,0.5392696614534745,0.21287758873440754,0.9218495982810428,1.4649579484643198,0.7255913238855477,-1.036935368175374,2.0886858437231446,-0.8374242641331939,-0.6154211502436817,-0.8839279821421044,-0.7911796614914267,-0.867368597819775,0.3176372104335445,0.48311433059264725,-0.7185499705790321,1.0627327489305682,-0.770095729499622,-0.739398016450531,-0.8457773203890377,2.862287781930079,-0.7022443420604817,0.05838665250456414,-0.8214382561028377,-0.785926378402375,-0.4147135887327683,1.0698124934032323,-0.33975132597727714,0.29804424935659585,-0.10390841297958496,-0.48122255187077234,0.4000354109802547,-0.2307929982531597,-0.8224095197453231,-0.7031876330457977,0.0014275400703934178,-0.46008138379409513,-0.8435676966401481,0.002212818269974648,0.5403838369914264,-0.8038901613077246,0.8249577313379494,-0.19507736563587663,-0.5251713830743933,-0.7286171274577226,-0.4670125268948123,-0.7633176545833144,0.6153618938254765,0.44838903179440986,-0.8134525227998789,-0.2962798689113901,-0.9005123511642479,1.28500713405852,-0.8025862846643601,-1.0545961725627964,1.2972130175128258,-1.0266946179747871,0.5521538073403455,-0.8365721663304762,1.7373887806451562,-0.868925850366098,-0.13415338832881046,-0.43235556928339947,0.8945346213017754,-0.7830550420284764,-0.7282877519048605,1.1833137426316729,0.24377447091942414,-0.4247032710658364,0.8781433484022553,-0.8622952657711032,0.614126847901008,0.4578454600590064,-0.019688167010829257,-0.18464060184637682,0.07214652617881151,-0.7892953683419164,0.415964068343108,-0.14711194410390005,-0.9443258758264472,0.03348841012518698,-0.8826597467111554,3.530297585338409,-0.5110451166281322
SIDM01133,1.454875929225122,3.365176455661389,-0.6147879109016607,3.2691641930825988,0.24177026305082322,-0.7395774317647608,-0.8059281046454322,-0.7724869847466356,-0.8399379112247116,1.9782310624871375,-0.21934237182058913,0.12930952271236282,1.2348077571166511,-0.8255891534050205,-0.9816315610572078,1.5902316247598622,0.11127813164848153,-0.0733653848903425,0.5461579364738912,1.7166234756505772,0.404165721103099,-1.0170763995649923,1.11071269141711,-0.6331500418163395,1.4180905689765124,-0.920343833705125,-0.8979005961523351,0.9508896243281714,-0.6493551372976,-0.22283126582952853,-0.5926738504416967,1.511616819338334,-0.13680064515000057,-0.7096639288611132,-0.8759084525007111,3.252075771867317,-0.6833985366021702,0.6327480627098995,-0.4862017364473905,-0.8691606672669586,-0.6936325545772859,1.1748881514830165,-0.5919224264774132,-0.37698517923104985,0.8827853880218236,-0.7192804677020439,0.5490317966319664,-0.06939705014396182,-0.9219441307609574,-0.711548335848431,0.45128054844341176,-0.6018198078840521,-0.28187249414810533,-0.15489344949042422,-0.4904440888699888,-0.7707983532763648,0.7964762287477795,-0.2525707943037435,-0.20580785730165352,-0.4302911874405908,0.5701375045031889,0.7915440126168322,-0.13898173120649002,0.2618103487986109,-0.8615888214118277,-0.41895208976893983,-0.9326926416251379,0.8153289735120228,-0.7761879621595679,-1.1288544761588466,-0.022498195848384087,-0.8890195719758975,0.5594572361377183,-0.8426781425271703,1.5650221981465826,-0.8632496609709801,0.13012138685180705,-0.7001732491233823,-0.2511907546454086,-0.703050988081616,-0.7522987093235983,0.9285620341920893,0.28351793809963466,0.2933304911503615,0.7955017179978365,-0.9820028047444097,0.19339483122330536,0.6265156588018219,-0.06941390638459226,-0.671169439941719,-0.7088981624478963,-0.6539944474053645,-0.5582774502214841,-0.19495454016214633,-0.9600227450451478,-0.20631343903247853,-0.9219965026035208,3.782247435361037,-0.6513546255882058
SIDM00244,0.06274746882194726,3.186720727901341,-0.7723378253268846,2.0924674352723125,0.3373883601953406,1.1416661119472244,-0.7998386949610817,-0.6931507949328413,-0.912545180028937,2.3496781198146977,-0.18089819002114058,-0.44367552546388017,1.2070746994383215,-0.7349877067885954,-0.8673312669342362,1.5058596733261675,-0.08683720453191722,-0.07326008816635017,0.5751002353251692,1.2002529704072409,0.009794992976650806,-0.9182181286057663,1.7303579714220805,-0.8589505782583259,-0.6069956357923658,-0.8670738757922092,-0.7287087861070747,-0.7569510402438484,1.3060899408344742,-0.016253528034202023,-0.6681856143196427,1.1837923231412164,-0.10195155614235756,-0.7483738767170787,-0.9206290616303486,3.300393949637426,-0.6643499160705183,-0.5247161604195759,-0.8988536219770632,-0.7922090050232927,-0.6760467562666026,0.7422635165758731,-0.5164663485007415,0.0031655398933553066,0.053161594989478624,-0.6192457226436044,0.46388018148187626,-0.24266045559878374,-0.8167167062021639,-0.6495196021659055,-0.30777430580364395,-0.36629036977587287,-0.34324130546006604,-0.3565835317323743,-0.08331933614442281,-0.7690337272301895,0.6249328310128421,-0.09459099060880502,0.20356864251210965,-0.7207883334015266,0.815059307311052,-0.6469556380445812,-0.08471353326089741,0.6195318172203502,-0.4091102806781973,-0.6301277935184586,-0.8716300349629825,1.1828322366683972,-0.9662479160013452,0.022008343331393603,0.4347271813626637,-1.057022789459374,-0.6149273633716822,-0.7748687712952916,1.0545940871249633,-0.8002020023611093,-0.22093872943994805,-0.5355582469048733,1.2041975255108848,-0.6996235761393904,-0.8129429882548229,1.5122617544784611,0.012732847920772596,-0.23751776434845107,1.2578264237053984,-0.8750171087815538,0.05095288673561778,0.9165604079428957,-0.2023853561826142,0.8354733564987353,-0.40212006559673774,-0.8979613023213903,-0.5003959653767471,-0.2795096472550887,-1.0361274749655578,-0.1554318712249644,-0.8581397690509837,3.197497680224286,-0.45246818959306273
SIDM01161,1.034101917581941,3.467731259225447,-0.6507674134195766,2.606892235291822,0.646595048283643,0.29251226108437817,-0.8363456309837412,-0.8009842026756291,-0.9154672803966711,1.3920453006566302,-0.22260016845180217,-0.3392729896668748,0.9747834109330122,-0.6868827304262723,-0.9094794526706986,1.4730036779202116,0.29585050323165746,0.1592854050023691,0.4506433383606191,1.6883844844136513,0.0007287972428600271,-0.9670163471242543,1.2530258761463131,-0.8788935680530151,-0.8318124459325219,-0.9566804900177829,-0.8516760339724564,-0.8079549496951525,0.3277025880200645,-0.08671675894613881,-0.6441572498281429,1.195921839780761,-0.009118437616138274,-0.7788184311708586,-0.9035618537235749,3.325329558491461,-0.730023759091633,-0.5941332235467094,-0.8288925543767154,-0.8325769470936338,0.5191639525982974,0.7703479158963534,-0.5225263583905752,0.2536256911622837,0.11333954316430786,-0.6437098996123746,0.43643828613111313,-0.22000483133357263,-0.8803253211122462,-0.7656064622404615,0.08352476652263553,-0.3931545404451826,-0.25854334074200847,-0.0439606545222746,-0.7064971944383657,-0.8133305973708622,0.9216766789384815,-0.2316421419882639,-0.3640984040566872,-0.8824514619856427,0.4415299960387592,-0.7172789980978453,0.27654910409485745,0.6772358774131425,-0.5561879610491524,-0.5155072316590877,-0.9658281224624587,1.3235200736746122,-0.901619792193659,-0.2733693465971151,0.8527015164878174,-0.9315501474063475,-0.5758442652283113,-0.8241735732061164,1.8270947066288596,-0.8138613584684747,-0.32996810191673887,-0.4737643910829787,-0.3313090422216373,-0.6802499890479347,-0.8181872960978338,1.386982012243464,0.38010039568073395,0.10439661780466164,0.7083068572925262,-0.9956239958258248,0.6521728942685965,0.8135807485695061,-0.2443325137442194,-0.3112695790355268,-0.4446461746035266,-0.8208255209154961,1.3899227281233835,-0.35140561650138635,-0.9416072782056806,-0.4214276711570259,-0.9298248480271393,3.44507370713148,-0.6885167225352636
SIDM00579,0.5866116985573068,3.501590447677858,-0.7367624657499446,3.1939209854126775,0.42428981691009665,1.3638682411946228,-0.9027120501451087,-0.6923610251757817,-0.9406790164850908,2.4531535542429186,-0.13422415486658573,-0.9744108923152194,0.7069024106106789,-0.6443306441849999,-1.0663806016222628,1.9418358004917482,0.1675286778779366,0.3641111884405735,0.7720059277887712,1.5435014209040878,1.019878734605924,-0.8878433950110869,0.9706205216902154,-0.9007080396042842,1.1195124517255743,-0.8587285678158582,-0.6463619115699849,-0.744733223940803,-0.10635243586585841,0.09060120040684613,-0.6356971267904395,1.5323264150106146,0.4206174359005081,-0.7481075669727293,-0.836749957355003,3.6536942960526004,-0.4971788788864694,-0.4056062694280646,-0.7653130029355906,-0.8483272493805856,-0.5175428684329182,0.7912717789488415,-0.4499465418757074,-0.6973909724650568,0.2727986942318316,-0.56550992697654,0.2810823175938318,0.8895319394643844,-0.8162652282562912,-0.861896189892728,0.15202757870007494,-0.5976969526690806,-0.14092950736703197,-0.39555609179817675,-0.3416345374473688,-0.8701855284328855,0.9376498212458994,-0.23166549431093972,-0.27416935988742525,-0.9611825255795249,1.4408285109897756,0.4806592155197566,-0.2989978348310297,0.06173670230111132,0.7360505161003623,-0.44607911948975515,-0.9025163241449343,1.1087031676588912,-0.7262715516997087,-0.9942550519760024,0.287358862109457,-0.9584008267959079,-0.6366688196647825,-0.8542660531326538,1.3533444725015462,-0.9113597525537759,-0.15750556690833134,-0.6626557872625578,1.0819683272423342,-0.8653349657209833,-0.8630215886758547,1.7489655810150146,0.07014794269034,0.6221564677611244,0.7659832879085213,-0.9082477489526886,0.4177281257756613,1.3476197145643456,0.021244264548146957,1.0584284307462004,-0.33753858639088735,0.0711887900919763,-0.24881316864286024,0.08651488147288904,-0.9700725952130359,-0.030955214263967128,-0.7933841830285258,3.1639336528459405,-0.7213017916825099
SIDM00699,0.5724318828747301,3.3923364707370065,-0.6174622630385768,2.898648981697923,0.028585723763849196,-0.645585820145685,-0.8211882242378745,-0.663139536829213,-0.6098803093372754,1.248701032808556,0.014445835347809919,0.41425613704331327,1.6403479171314899,-0.7980967205078899,-1.0378041379885403,1.080563689744858,0.5450586066278122,0.08770466468621237,0.881472744811749,1.9049358004933883,0.7606916298244987,-0.9619809440713586,1.442125492555037,-0.43887988874205613,2.146875308381039,-0.9980437407490551,-0.7084537633036749,0.7273010969713033,-0.30545620485866204,-0.1765471266781165,-0.6369066447243722,1.4603842168604992,0.2761249300767643,-0.734426606250419,-0.8749545192447962,3.6138180468396333,-0.618327318886229,0.0025018541607338854,-0.368065745129717,-0.8199749856389437,-0.6813484559813339,1.6814555796648913,-0.5318591108336023,-0.6927243121177742,0.43291524744542836,-0.6106932810998186,0.36590321030601247,-0.22172873012222552,-0.7706769056089712,-0.852097897431581,0.7287068617143753,-0.04344245630863736,-0.09608259093759869,-0.15165439658781982,-0.5152237811615692,-0.8406705145190331,0.9521530364665621,-0.4925488483584305,-0.5229267237884928,-0.7940124474881562,0.9810052376900195,0.024608510716660394,-0.34908678697123807,0.4341424528833865,-0.1709205573490179,-0.6459828431558469,-0.9412476042126037,1.2078661098063195,-0.41207620776103066,-0.9546961471448713,0.11046201792004488,-0.9899113076743826,0.4328343665031723,-0.9636140406517715,1.3662399194265327,-0.7991842214526345,-0.008881104565796265,-0.5227684666057839,-0.13366661376179884,-1.005110747491709,-0.6588241437711461,1.6398203158218252,0.3799002691661956,-0.12079693993355277,1.455959683250666,-1.0285046130442115,0.33556985092483765,1.0622061488626315,-0.1399363704179041,-0.8548616114826841,-0.7997826334364585,-0.14819226940293126,-0.4221645001823092,0.08417518025791121,-1.0936883996646876,-0.034077721529528135,-0.7325362835630879,3.618717112423716,-0.6274664146026426
SIDM00721,1.6083217650377248,3.235774405522955,-0.5148702539304357,2.5137115671096635,0.6375967225122897,-0.7403090696517166,-0.9139207980212711,-0.7112134284176407,-0.08515160383480282,0.590789126051958,0.014456621735087301,0.01226592022740906,1.0802536427040035,-0.6082373077487926,-1.0694074668203561,1.448783902500666,0.1711025191605204,-0.35410911155050195,0.6749166590865866,2.053376990436462,0.25646825167103776,-0.8549269770668205,1.029653637117655,-0.9190119166589291,-0.8005610765032486,-0.8518958174468072,-0.8200413070699938,0.06266652448738468,0.3868265434711263,-0.03800330260413573,-0.592103851632485,1.4276053489981482,0.5931361765311173,-0.7630641445425456,-0.8565505253216343,3.611714960882181,-0.6522439165247748,0.22159443007529653,-0.5951834063001141,-0.8307941198968248,-0.5982484922010926,1.5102183777020741,-0.6814033321707073,-0.5735601836772122,0.9176496241234695,-0.7155564401918532,0.556019940227239,-0.1670615220348324,-0.7440953849022454,-0.79597298500712,0.08340653660521888,-0.5054103122176056,0.24745618420458376,-0.18318502475461287,-0.6701094174651222,-0.799557259598848,1.1046289890038807,-0.6400022864228917,-0.3181052367968449,-0.6843903757408132,-0.48508980217931985,-0.5613472387771424,0.44526447366637467,0.5520998632289885,-0.5810488218959072,-0.524446743838531,-0.9481729350455647,1.3217217405478205,-0.24473725202447735,-0.8403532728089074,-0.004594102305944109,-1.0487122960965574,0.3610995481649943,-0.8450899923126304,1.5747377938172469,-0.8479550398151922,-0.0942292141116384,-0.6437818562011479,0.2909770340880483,-0.8776471534703351,-0.8559789003239261,1.8902426581605483,0.3134245074242536,-0.06373603012847982,0.7797497451099082,-0.9171247520862558,0.343063027589622,0.8676043406433268,-0.35155805787395644,-0.3216327563667942,-0.8416698659884525,-0.6376287280205365,-0.6142977881535644,-0.21239145558077677,-1.0100021263164034,-0.13998547657778587,-0.9751175475291166,3.087297526945027,-0.8762951097051779
