,PLA2G15,AP3B2,GGA1,SLC11A1,PPT1,MFSD8,CTSZ,NAGPA,IGF2R,ARSG,ATP6V0A1,CTSW,ATP6V0B,LGMN,CTSS,AP4S1,LAMP2,ATP6AP1,LAPTM5,AP1S3,CLTCL1,AP4B1,AP3B1,LAMP3,ATP6V0A4,ABCB9,AP1B1,CTSK,SLC11A2,GNPTAB,SMPD1,CTSH,AP1G1,CTSG,CTSE,LAPTM4A,GM2A,LAMP1,CTSO,GGA2,AP3M1,CTSC,AP3D1,CD164,ATP6V1H,HGSNAT,ABCA2,DNASE2B,AGA,AP3M2,ATP6V0D2,ARSA,CTSB,ARSB,TCIRG1,GNS,DNASE2,SORT1,ASAH1,AP4E1,GALNS,AP4M1,PSAPL1,IDUA,IDS,GALC,GNPTG,NEU1,M6PR,GUSB,AP3S2,GLA,GGA3,ATP6V0A2,FUCA1,NPC2,ATP6V0D1,ENTPD4,SGSH,AP1M2,CD68,CD63,GLB1,CTSF,MANBA,MAN2B1,PSAP,CTNS,LIPA,AP1S2,AP1M1,LAPTM4B,NAPSA,HEXB,AP3S1,SUMF1,MCOLN1,AP1S1,NPC1,SLC17A5,SCARB2,HYAL1,CLN5,CTSA,TPP1,CLTA,CLTB,CLTC,ACP2,GAA,ACP5,NAGA,NAGLU
SIDM00659,-0.20325771878156956,-0.8293631877230003,-0.21230730682306023,-0.6664648947898593,1.6040760758619848,0.07080335836157566,-0.42183230875567024,-0.23850876870167254,1.8684957477700923,-0.5889631085981186,-0.4620403136906674,-0.5136928145751959,1.9439086342434844,1.3524252690728378,0.27250886511765005,-0.5392995862605648,1.3389208284015641,1.7323202361289531,-0.7652719516943509,-0.9033001248908598,-0.6215938041613054,0.036940239726246396,1.368597079446908,-0.6469047670229622,-0.821930389771638,-0.6525059686464061,0.274607430176865,0.6145358825602848,0.09498445187689748,-0.10074042788168308,0.5699099077422277,0.4036255392356092,0.15422112710622538,-0.7040009301205652,-0.8781981410983962,2.8078394608875725,-0.20066266500471797,2.5119688527738706,-0.2704909416379435,0.1840075645083539,0.7361966453229725,1.5313187894700333,2.189044920429058,2.1494240381818046,0.7630164745771801,-0.4958080852824467,-0.8625668977617837,-0.7465192069701595,0.5989864557655745,0.06248880397644083,-0.8117581721499317,-0.8363132076083621,2.2418309599824444,-0.6572619113163896,0.2895377280601918,1.4069824514784015,1.401864375597233,0.7784406614644203,0.7953813860493435,-0.7450414107382918,0.643399470907588,0.07491426824918217,-0.6754410136663662,-0.9038605101172564,0.7614657364379436,-0.32830411134419923,0.5693990394218479,2.087395858238747,1.9965435041282025,2.184171266606652,-0.4187004015862512,1.3717257484972731,-0.532742218821765,-0.2061161687851935,0.9178808425450857,1.4037438419052697,1.5360649942368407,0.1579868495444331,-0.542954063400238,0.2196264777292973,1.225448583884758,3.144633325965449,1.4436456859696012,-0.46440085076707394,0.29778357762200414,0.10919021102622388,2.520821105788419,-0.5522055448621906,1.9461957848661888,1.0173308331289233,1.335717518577567,2.3123937352836617,-0.7886194716335028,2.5145285976751977,2.5139549153052294,-0.00923851784197897,0.527284793361336,1.071059449235041,0.5158659659828305,0.595377264328582,1.3819461445923282,-0.784004843746089,0.5883638581923096,2.4341130651415486,-0.34421948487869053,2.7053164689517053,1.4673212471490227,2.6645095683948874,0.06630871524714291,-0.64969505012684,-0.5060437203779967,0.3755812388098242,0.1936147476231152
SIDM01168,-0.40425739686379913,-0.8442458427423867,-0.18297772078098418,-0.7164238333668638,1.2245759053953482,0.4611731646764835,1.8134005359569014,-0.2750458375012504,1.1737412132497484,-0.5031036190479651,-0.5611172582496847,-0.744516653256533,1.9308629084908446,0.9085675894817875,-0.4569457889955495,-0.7314646824623816,0.963577023767922,1.3837454778866323,-0.763238911251289,-0.7390011032747477,-0.7816682343787171,0.3557885677707603,1.1764722511480625,-0.4684622719375898,-0.05293837431914119,-0.7150662117791261,0.13564847369698405,0.5743526639543352,0.4789377632678535,-0.11179226817967448,0.27936080926944945,1.879776076177452,-0.22363434038670046,-0.6244350761398324,-0.657793019758547,2.6514008330898187,0.25424212927484885,2.540962512838833,-0.5810429021581979,0.42464418176946866,1.0624793865638418,0.7826508061026652,1.8090804860450653,1.358373009258703,1.2243625617448113,-0.29927018837514363,-0.832742986306047,-0.7765907181690449,0.09662923678309834,0.15694018237695356,-0.8005652200542324,-0.7896375457109553,2.0203367189013726,-0.8521765301928291,0.0028735157422341688,0.9460641871503205,1.7802132793867194,0.5647144747087013,0.9847829800077722,-0.7484199076734758,0.10991108052287703,0.05187770317990765,-0.6957855353867556,-0.8929827601026157,0.7080004126744379,-0.7747306282844154,1.0322737023678137,1.2480309920191952,2.0799393770276184,2.106517189139705,-0.37895776715615986,1.6104436539096816,-0.6043665440285274,0.06152360342355175,2.0361556906141884,1.941523167240249,1.4249082641242126,0.04767515480431517,-0.7412492554120635,1.3667676267029116,-0.09533021657044263,3.1691144732848864,2.0708297649432463,-0.6264668876042572,0.5154758926766593,-0.20432520718847322,2.2604998206765385,-0.5417914598656222,1.800751077002529,0.8496997064225459,0.7002784646270159,2.289700340337787,-0.7701050464905101,2.5164959363827943,2.407281117846767,0.2017963618426287,0.0537528130230521,1.8085107524606512,-0.15426749601995632,0.6435937058063563,1.3228199304516697,-0.1897890143084945,0.04145004237531327,2.1971296379501135,-0.5046984590648096,2.999762102216409,1.3714122041970147,2.647440897583198,-0.2696256785833745,0.37981912163098447,-0.47910994246613875,0.09511629201237268,0.22477474580842252
SIDM00968,-0.39722545628800776,-0.786616317909695,-0.2572209848628218,-0.6621322060810003,1.9117851831397181,0.17629132621977164,1.638991669057419,-0.22471872086628386,1.4647464343646175,-0.4847458989458046,-0.5379518433633023,-0.5895623688125542,1.846824512308798,0.9099053524969452,-0.10592687553977617,-0.5817191338144976,0.9213459015545014,0.62817944461309,0.6440267928453415,-0.6966442579448748,-0.6758697798635581,0.003260502167907269,1.6379072262623153,-0.46092275155589485,-0.8448333159859971,-0.6408773538864784,0.14435786962434322,-0.0442122489520866,0.21844226373178677,-0.04427399703589549,0.20633559780391408,-0.27977070161600537,-0.07963479014250664,-0.6606057171761877,-0.7756889162023712,2.676662812475479,-0.15571668541909933,2.3280637318129265,-0.1752848638531788,0.2421724410753619,1.2744929111880343,1.713703783937743,1.8796162415864615,1.8165600832304292,1.5754223192722372,-0.3541758280054967,-0.8503432832180644,-0.7013843784333854,0.40960527371633376,-0.015970466377157815,-0.8033288872782645,-0.743593306941213,2.744983327375451,-0.507067143614608,0.5636274029278889,1.158296843302476,0.7235006103276854,0.2787643395973723,0.7606380178841624,-0.7678411608864987,-0.0250349124808204,-0.2664440554884501,-0.6585894445591521,-0.9283956009947212,0.3882984865716808,-0.8138046749905204,1.101937275008388,0.713473547476626,2.382512121896219,1.8205000894283692,-0.6091901516322912,1.1776024120399802,-0.46334585494756386,-0.2861229451657154,-0.4697366884149089,1.2200290464205383,1.2724631520706955,0.03319348632505909,-0.6640103352222131,0.5483574872431054,0.8903004659650426,2.9981037877195718,1.4838827990726555,-0.6727964359445481,0.022866604670369235,-0.14869974455933452,2.2679125084444602,-0.6162288148510044,1.5024489453272665,1.215290167081492,1.11561060556099,2.6809818669964245,-0.7529053212326041,2.634367780398866,2.7078307231976106,0.4980686498533724,0.19849694453443198,0.579837687282769,0.7147141741830129,0.3567894826345253,1.2669755036040298,-0.7884141067117246,0.8805261354587901,1.734470422685402,-0.26645406133416677,2.7273360263805517,1.6766669914821386,2.8621940845792784,-0.159520524991482,0.23770403099161652,-0.6259803310996176,0.6042434608962881,0.5366381870947853
SIDM00250,-0.6182473281914106,-0.9204031936452689,0.18086192809358237,-0.7760806156538307,1.8409467629856182,0.6504712216190192,1.2647031628673282,-0.33850077520634936,1.1963386252743222,-0.5248187932655575,-0.5751550892561955,-0.5654633659741002,2.04408486690186,1.4913253040930654,0.1586143558305011,-0.5036717885496091,0.7358801762294793,1.4693428425095965,-0.6146590472662793,-0.6753639744063739,-0.7865818257453665,-0.5215141051632622,0.9697578526071318,-0.32888132162822775,0.3566208143317617,-0.7259719047550068,0.3872538364663482,0.14127010326090306,0.9290036498524092,-0.27998988841853534,-0.4362592024099722,2.0325999855077646,0.16426800635447464,-0.7009843775763632,-0.9904569439809294,2.83562922572561,-0.4210568672577111,2.59773717882234,-0.0905954458053861,0.7587046031079231,1.329876435419904,1.2542396565202765,2.009088394753237,2.1266139374088535,1.011082545889721,-0.49123746777608884,-0.9646916724674307,-0.7922949022951995,1.63829504512366,-0.12579926410452044,-0.7548757169327484,-0.6818020094699587,1.9552702325580285,-0.730123982066197,1.2750426570953357,1.242838132708081,1.8805541052888761,0.47387266256229693,1.5473180490816008,-0.7581600384438173,0.4339587572918165,-0.0038941431821735324,-0.7619565080728053,-0.8547743891564723,0.9539326484541881,-0.8077774709620837,1.110313869493226,1.0571644725159284,1.6947925920540947,1.9713162831645925,-0.38135994821930747,1.152860693188042,-0.5801576834747043,-0.19760400867425112,1.775847867117653,1.272927873773704,1.68495730365361,-0.07671550054537057,-0.7227838224372283,1.3698880442955317,-0.7365870859575012,3.080803211783922,1.657037955373889,-0.46701254831959177,0.4286602351519302,0.3505503551308492,2.727869228426608,-0.692063980807632,1.453179585768158,-0.4629566478885937,0.29865745341302086,2.8453294561049236,-0.7038639695282201,2.3575643600844796,2.084274230899285,0.5608374858983216,0.15983266847173713,1.2972177885124088,0.13746479206569237,0.5009607679360853,1.9504374512392588,-0.7204497620884123,0.7131772317083819,1.8462445849307778,-0.3693813066402207,2.4885270976859286,1.1924048360810107,2.3975427514412533,0.7141385017322136,0.4892221622492733,-0.5798299233249863,0.5797402595266442,0.27354749723564487
SIDM00252,-0.6543926729355131,-0.8455241128439218,-0.2213748893080261,-0.7731358079333789,1.392660072505069,0.30888894937068284,0.8627912869920367,-0.2982041292794836,1.2658711664794862,-0.7107713436898364,-0.6271717330671573,-0.6977824285538677,1.7336117179993613,1.3866087373330527,-0.5218987772084906,-0.701705416195135,0.9216618704414017,1.2951872740568366,-0.8603554755591909,-0.347570475583976,-0.8057837214325618,-0.016304605735652195,1.2071099233921987,-0.10188968087153444,0.17171866869681152,-0.6183713075553745,0.0755470363985174,0.0372061669361513,0.4384914404572779,-0.08012516378110605,-0.23637402904225083,1.723397029737268,-0.1124975768468376,-0.7132680590026661,-0.88968261839515,2.6774557449514766,-0.019088736092784508,2.2806655875093744,-0.5237522444051091,0.31522743707382234,1.2936113927817783,2.1042156927531734,1.691570320594172,1.9129615443290982,1.0441510536848209,-0.40148477187773646,-0.8437916589485975,-0.68877109464,0.6488394396955991,-0.023230312390103206,-0.6827517783618514,-0.6870522129417205,2.002850367369527,-0.7016018106670272,0.3018754173495282,1.3484389682731142,1.502085076747513,0.9730052296271634,1.7969788024918179,-0.7530060302185178,-0.1543501364383156,0.2731181319855033,-0.7120124798810744,-0.7789121102913816,0.7569357949380411,-0.6325183917541805,0.7388407524171646,1.5571428192420325,1.6284901805840966,2.0089064190196426,-0.43388113367286313,1.7499493752605837,-0.5754962864409895,-0.24407308449790457,1.7525077496480035,1.5764192765197476,1.0785863608562907,0.07766814876304562,-0.7438443372082529,1.0520325460951179,1.3784630512966805,2.9904675209689477,1.0634456777186048,-0.3884577177063969,0.3577465006533022,-0.300095919057558,2.3818597637145977,-0.6051794245752575,2.0953441083566853,0.037874907633766455,0.5815386910083298,2.666456438889233,-0.6874635700161286,2.4646638521878694,2.5721977737477184,0.022617342836901654,0.06063243386770289,1.535137317211771,0.2786114315859756,0.490381947986764,1.39454156509454,-0.7689884055847405,0.4486310247201228,1.9100282358943914,-0.5629348344584139,2.553053949285068,1.9568564303472196,2.4676988429136606,0.1308904664229211,0.5717838163860726,-0.5865613374031056,0.4681295674439348,0.13089416318087851
SIDM00242,-0.3892864253915103,-0.8344850182284194,0.15677323816416053,-0.7730683011996194,1.8621237349220083,0.31237275512537904,0.5809425500209453,-0.35603114448578965,1.6636699662130263,-0.7021755581582269,-0.44227635505084284,-0.6775043324227298,2.0539731380402744,1.9392428537328494,-0.7759297029014112,-0.5373876739622387,0.7314663432353669,1.4536196794113623,-0.8664152042830666,-0.8132675171010554,-0.6412172067944941,0.025377155393276656,1.0954571765939427,-0.59621866899446,-0.9309567954841715,-0.6485870328891464,0.086795830554673,0.7248241718725515,0.38423873947285464,-0.13301759607310656,0.6957191279544195,0.12369186498256303,0.14351555536040805,-0.7516472359355283,-0.7507580131137415,2.655351453566846,-0.5230682098759692,2.6839076789863237,-0.6258466872670212,0.9827544933326854,1.045131609112465,1.0537134168357576,1.582927290663536,1.2268300552962157,1.076775983962975,7.068801422487037e-05,-0.874430561253753,-0.6494205229504995,0.7524803941922039,0.3130691058618756,-0.7832863218333918,-0.7662490940608295,1.7866236439932799,-0.5204935035930547,-0.09041543480844447,0.9917249219818859,1.7519343569033887,1.3402710557120332,1.4039964707385693,-0.7546150453365861,0.500188532055532,-0.05971176145137843,-0.7248644781309443,-0.9154590415260067,0.24060147639503587,-0.43288758869890015,0.6036221476269705,1.7652780997919246,1.9219452232744823,2.3238413620849765,-0.6500597669442684,1.0177349093804995,-0.5334118882156397,-0.03697473719708819,1.2898172593838515,0.8281312118644816,1.5099377249209187,0.3519457607524034,-0.7143586099982823,-0.8325682606164232,-0.9104561739004611,2.7582693361230954,1.0569014626260675,-0.7329771390860256,0.04632020805115975,0.3842045818063932,2.5801133446178772,-0.4599743455982666,1.5007095845588414,0.25087065580186657,0.6491827640378818,2.7150983846536167,-0.8083490451960222,2.3600990518347347,2.7845630445686242,0.24040844113816054,0.6585655896871615,0.43410086661752506,0.4617081935688587,0.5180777981014345,1.344997584314042,-0.7246935338470539,0.3786078306795498,1.8532043952586228,-0.31294316057974836,2.662392293373245,1.3093673459240094,2.63028951415146,0.06896409760550885,-0.18638153589125656,-0.6013496890175846,0.2528525307834512,0.3630133089925568
SIDM00438,-0.3669967937849755,-0.782267785498023,0.20510810211992897,-0.6461958916066854,1.5463101559039434,-0.02237803237686606,0.9327777967737668,0.017474037671695752,1.5272132117179547,-0.6002606949281416,-0.5893736787949769,-0.7452238680349788,1.8974118021360507,1.6834755783990099,1.7803923457095336,-0.7019519342565342,0.7700757513166019,0.879070278856501,3.0401207719479806,-0.3721203430079713,-0.8045661069109875,0.043525726113347235,1.4254490615076025,-0.5228617248828717,-0.8497241398136305,-0.40818586015378705,0.5157045571209331,0.2190547889330069,0.2719881932028309,-0.30659805122302614,-0.08474538682571615,0.6178065265775877,-0.12635198522298732,-0.30110038642720677,-0.8105923850288864,1.949343443584432,0.664473166986272,2.037388072087476,-0.5002447429165349,1.819599164604506,1.1089464105943951,1.5108351007491108,1.685154539038504,0.6233920685201644,1.2452409987079507,-0.43827257794022684,-0.8296403834997911,-0.8409558850756654,0.7434118576153513,-0.23668374967893083,-0.8618089557139152,-0.7684668295657541,-0.02536144237682448,-0.6983822820276837,0.050007556515668995,0.2678666532769704,1.2496782361967527,0.3044796505837794,1.1934213923214327,-0.7586038512917651,0.018408876519251844,-0.0864587978864709,-0.6009597453435707,-0.8300336359464735,0.6753598603693879,-0.7670244723383133,0.32307923007358597,1.2864817880253034,1.7621210211219218,1.9320417737328235,-0.5762647601288129,1.5864359695636856,-0.4798599450604568,0.27919251350915475,0.8211761860758596,1.2782003929151986,1.4893548607494047,0.5297292372648899,-0.6388835186738621,-1.0051447940138658,-0.64260043610904,2.1635064372921016,1.4813421745184059,-0.376385727122874,0.4296030245128143,0.7599875933164465,2.6410461089728696,-0.6346107801223705,1.6260075703991683,0.8019864194507617,1.232767967280957,-0.5469686385346529,-0.6079771960058954,0.6133522263850539,2.7179001118427113,-0.1134748224878383,-0.2989330237287348,1.1599067447182927,-0.2723185811872926,0.29841386428233085,-0.332987595294819,-0.6933188886980534,0.08553715376610829,0.9628691696936569,-0.4948413082216424,2.7659643488556256,1.0766629330319994,2.4261768983806067,-0.3949066144006018,-0.10384683676394793,-0.3921908477377481,-0.03819209074112825,-0.21310612256283906
SIDM00231,-0.36328784002647985,-0.7541900581405419,-0.2449911892384128,-0.6849068175820054,1.8125330209712507,0.3995420459587548,2.289668618844106,-0.07791894531197364,1.8286545158187653,-0.5083693698046101,-0.39210104544700153,-0.7329920382153062,2.1476175079354927,1.4500242716907306,-0.044825419808251006,-0.755839591853287,1.2991041868597062,1.3551465773794478,-0.8732632056474022,0.014114098057118689,-0.3556768265361896,-0.1072912793223383,1.2892098376507677,-0.6809600819690641,-0.8184287106651588,-0.7074642530365015,0.14566728852008157,-0.04627670045604407,0.30184183379701923,0.43597125374443313,0.650727414213934,0.1422304199316965,-0.10498714303190268,-0.7211577200821064,-0.8109208818383224,2.5636764082521912,0.054968816496074394,2.6145661895685475,0.7314016266325934,0.7090011845795953,1.0923989577805977,2.0317949540821783,2.120233452938007,2.138330502658263,1.2526911198015145,-0.07622127198852643,-0.7077265439608579,-0.760178847149945,0.7995726082593674,0.22133394791118804,-0.8093293068368888,-0.734729432740663,2.285453986895508,-0.6987561695390787,0.5712960221249188,1.3389080289047297,1.310463799702335,-0.3560141540884487,1.4914742903364053,-0.7159885627675705,0.3416506994334193,-0.04047191471458549,-0.6820269481403686,-0.9215384324123039,0.2066085686132725,-0.737606151689443,1.28425846577439,1.8672857837303158,2.140687848170098,2.2450738212315735,-0.38229131458146887,1.9345995476626778,-0.5279215998368657,-0.0031798168040926417,1.028836183348966,1.618640930963852,1.3965089275683193,-0.07586012455130835,-0.703308678030467,1.4069984386422247,0.331957756238528,2.9551904869863037,1.385757271446301,-0.6191518490389447,0.56695547408331,-0.28079067661572016,2.977515762219719,-0.6149598491714294,2.276976081151446,1.4682521533826964,0.8769224187317336,2.7068008862635264,-0.7016407083874244,2.7578496779265227,2.847134733108294,0.30220587859473497,0.2951527364706574,1.2985414275602938,0.8587616563477716,1.1185017355704403,1.8035394855351603,-0.5107048790138269,0.7409911817662551,2.195653151832091,-0.4180528364412395,2.69115979189153,0.9756466770137431,2.790105259598788,-0.3501922164079142,-0.4990667124949988,-0.5960799375919363,0.35348468364492464,0.7240217387310327
SIDM01011,-0.5848624990024776,-0.770540954869126,-0.043113416817799226,-0.6755197466569229,0.9775551038662511,0.21063017677023538,1.1681929871424968,-0.4304093161275384,1.3043305299871746,-0.5359898787807641,-0.5208411516868364,-0.5721893503725171,1.590813298547613,2.071093418315041,1.8828247048692632,-0.629855544588735,1.029258091238566,1.3632067328580684,3.350276220296267,-0.4768837518133556,-0.40317761043489053,-0.1404717844579253,1.1744298313477626,-0.387729787802882,-0.8856704329299225,-0.681196308230436,0.7956793495505043,0.2947670544340959,0.19214312471319406,-0.0893757879055784,-0.1814925011638052,3.1015208716147433,0.2099911036256652,-0.573003815383649,-0.743092458801386,2.2522948190166794,0.8499690168712875,2.2547305450180777,0.23189119444107692,1.6677330418884002,1.0249754792543095,0.6884867390497909,1.9162174190367987,1.64368927588384,1.2302239036143283,-0.5339115291190311,-0.7633746718263165,-0.6671647130952549,1.1982272949159578,0.010941710077469812,-0.8116840902549012,-0.6601511843601249,0.9891458606056661,-0.43707729880745755,0.8732727146170526,0.5691875444954269,1.1215504775126581,-0.503762156279751,1.0649688919262572,-0.8230427751207124,-0.1648452717541512,-0.13162290305966945,-0.6794607321270812,-0.9153852555004589,1.0560755515306304,-0.6441373161382399,0.43959560971042305,1.2527517524241214,2.0922064342287587,1.9422158812129096,-0.6921674705864705,2.1878240771581288,-0.3306161035933398,0.12058020062827243,0.8901999867669271,1.2265260904287882,1.723895696592966,0.45138757764307347,-0.6186143837497814,-0.7774842369218102,-0.8669792088642441,2.0875775190410977,1.7199461464744439,-0.552158613040889,0.6987432986518077,0.8686341244755172,2.291238229268743,-0.6802600966019401,1.4506650663773426,1.3727579899143119,0.9484868316698505,-0.5822805338081636,-0.6437018948876273,1.5401798687423978,2.4247408835624125,-0.1322022035999215,-0.19546836364998782,0.605818988525483,-0.4029550910721277,-0.06444254637325807,0.46727825453047617,-0.7198037645017943,0.8299642459863216,1.7917226338861518,-0.26172444966961644,3.0301926301250965,0.8860674260946192,2.321838934406959,-0.34759472428844507,-0.3771861632210202,-0.5312548646448966,0.9918582146151573,0.19917341360078397
SIDM00182,-0.29479844119329224,-0.8135690670290833,-0.0411994092156153,-0.6565154329846046,1.9774172972276716,0.11675547373749155,0.5701092939461853,-0.0925100544733866,1.6272669006574896,-0.549150826185811,-0.2715234707338741,-0.6229837017746415,1.6826438740600507,1.8399479398842742,-0.7653811225893342,-0.679558870676105,1.2162642763655185,1.0361821338719661,-0.8196571732300417,-0.7284331461273765,0.4560839843179358,-0.17422233695483333,1.425539777324614,0.0621481175494104,-0.9599146245300791,-0.6054998314923563,0.3581205453217017,-0.15051041116133393,0.41490309785770196,-0.05592599056982153,0.12438855460633104,0.2886440293376518,-0.12723892225853523,-0.6978853234848827,-0.8836650488327878,2.7160036337890774,0.19773777645514465,2.3887647950650064,-0.6690107135006643,0.6094287434075027,1.1027099162319627,-0.3582464915161195,2.0481734188424423,1.8657886596666144,1.1365434150487101,-0.4114758496229068,-0.8436727975989244,-0.9077204230459953,0.44124630247659863,0.19387578449038714,-0.8361817390290637,-0.6755016822979604,2.5917510198907485,-0.5297808392023471,0.6437280845950086,1.2017024838349575,2.18169960076763,0.40264937423116637,0.9949935863795366,-0.7332480722981192,0.8826042358258462,0.4000791527457916,-0.70043732175535,-0.8354905097813563,0.2192599210561571,-0.1604283159207756,0.8429910241212591,1.8394818115440041,2.4847555112766497,1.9808036436982925,-0.289318400942423,1.8758676748689465,-0.5691381721295697,-0.13685063206471132,0.6320833692293656,1.4650476359399711,1.255266653766678,0.0601008880699526,-0.5838094828067156,0.9751318960309329,0.8939155655220187,2.703024859107174,1.5034706982120478,-0.7731236002675304,-0.2714521487084892,0.4081797536866338,3.009592360580428,-0.4207019938037937,2.0442768337484027,1.0053655979766662,1.1796398028364223,2.0454285610822227,-0.6767380137015101,2.7330305037394824,2.6491896308083986,0.3858661515564286,0.45275923722963124,1.4103630835193415,0.4884141609468127,0.9803316231988014,1.148532083991258,-0.0822141253659021,0.42954933565024717,1.9912982646290078,-0.09307948415090797,2.656562284924851,1.6754226184870136,2.537343134095129,0.10733140746841127,0.24348827636809145,-0.522309212220362,0.8979594199580437,0.3443727202325231
SIDM00969,-0.4555745377850784,-0.8788951695927789,-0.43883598187298223,-0.7394669626206035,1.6126677408226984,0.416820757490532,1.7958733952631818,-0.1471786827503691,0.9907224146897791,-0.6935637890630634,-0.47230609499778187,-0.6905346469262551,1.443651956780383,1.1903479559606767,-0.05155841675887771,-0.6477494619814738,0.6033087281354308,1.089362718942091,-0.8480578485632243,-0.6021671660750836,-0.5772555387480717,-0.08631211207956853,1.5213810184493495,0.0219349821033624,-0.4587111007739623,-0.6999744468548502,-0.230092177583758,0.9670744575024344,0.3633478980791062,0.07887530606540914,0.2139191045277454,1.4035480438057502,-0.061480747863065746,-0.6783773885114254,-0.8409930261547851,2.9987875253929692,-0.11613377662562417,2.6286561419026997,0.6981704347096305,0.38306992430066317,1.0266911873793796,1.283271416303007,1.995051555801383,1.082725409030367,1.023147226017489,-0.08389743001974206,-0.912212332989287,-0.9017926430041405,0.3646739866369516,0.1452114020856935,-0.7575303763999958,-0.7763884391260758,2.831716107446232,-0.6930475033371583,0.936609828213358,1.3688002041884684,1.7186412218694385,0.37358300788704235,1.4140233926284542,-0.8100474596961716,0.4537770592595921,-0.044143139275090115,-0.7135449041040788,-0.9320660151306565,0.6831718407365153,-0.41599185920474835,1.278004354753503,0.8325121921067962,1.731379650249881,2.1003672613395112,-0.3500597194115124,1.0650413954400155,-0.5386595986979238,-0.3614379549355441,1.449954168937097,1.8975182409040416,1.2104146394958577,0.31731203492403076,-0.6911834753233673,0.8325957050060829,-0.367014441579446,3.199593834773138,1.6611502862841465,-0.6816897399321535,0.5794021541183259,0.6388494307433904,2.6010682258930586,-0.5691815722306782,1.8332937203632529,1.384512683970219,1.0160520358291187,2.649792959301345,-0.6546601364340204,2.422965970485451,2.580204805098564,0.5153976243299392,0.26280612566910844,1.1279811847873662,0.29816897758261746,0.31770913197227735,1.6993199125039546,-0.7571018201176019,0.8699196839502958,1.6978748956552416,-0.32738649667574327,2.81715905906257,1.1971702497067456,2.821765452753045,-0.3944133652241723,0.6961072385107703,-0.6467549731549265,0.23396665007312725,0.46732952047017123
SIDM01120,-0.5662891684038447,-0.782473185756667,-0.4283816469842063,-0.7207710313260678,1.8351563469336212,0.19141119505520665,-0.5903053861109735,-0.3856400334543138,1.2200310673618253,-0.6295088739430966,-0.36983096542731925,-0.6919132043755714,2.41549368895613,1.42228737861522,-0.7465844027802341,-0.6621285091323506,0.730586365724199,1.2144989717115942,-0.8665304513278457,-0.7621875602123129,-0.22941161923139974,0.059228554311950246,1.4962225866179544,-0.2677555475978379,-0.8789921663853296,-0.6210831837956963,-0.017056102340760382,0.21316143801851306,0.2783374287375109,0.23560635857397044,0.32063561554825837,-0.4784626133590996,-0.2022018197718157,-0.6566131474981323,-0.826600721018697,2.655583514700273,-0.23969746160636632,2.23553976821671,0.6868608213226522,0.9369511667028884,1.2298365274490914,0.5977835527481882,2.1949030732440615,1.8975868181162185,1.0984074008726021,-0.17663691533690018,-0.8260442133599146,-0.8789707073232907,1.190753058287914,0.39208612339725224,-0.870844097224568,-0.8175184686885919,1.2137199884468082,-0.7712902662798333,-0.16349961355934509,0.805337734335767,1.5378476173033526,0.787091743177634,1.0288456355297764,-0.7352430761418164,0.18077934082216404,0.79349657896981,-0.6332767943863407,-0.8749046643394699,-0.10210418518312743,-0.7267241770967158,1.0875739338665018,1.4649112850203165,1.8587264613736265,2.6953232831594294,-0.1191572732430755,0.7420693391130482,-0.431399740592397,0.05877828768226001,0.2325093764155873,1.2322943818609247,1.3376226202859371,-0.09337585214710524,-0.695785534997194,-0.806378102602815,-0.953330300744936,2.322309025061065,1.5271866410941475,-0.4163751533423755,0.3098205344598923,0.14941896837794713,2.603513172351966,-0.657760835802629,1.6462571547886637,0.9577131415252075,0.598133369198689,2.6908697674662276,-0.7188297223086543,2.623506924279754,2.43256561461308,0.034390019499749645,0.4473123596403349,1.358668072684905,-0.32034107145217566,1.043992798968833,1.7772429455721894,-0.7665078078364451,0.4765566700309964,1.3164218087314896,-0.4264866795311388,2.1909336726935846,1.3746156823844982,2.7945880298284576,-0.06403723900164976,0.7551431805924742,-0.7064904009763666,-0.051123057773491444,0.659164097290876
