,TFDP1,NOG,TNF,GDF7,INHBB,INHBC,COMP,THBS4,RHOA,CREBBP,ROCK1,ID1,ID2,RPS6KB1,RPS6KB2,CUL1,ID4,SMAD3,MAPK3,RBL2,SMAD4,RBL1,NODAL,SMAD1,MYC,SMAD2,MAPK1,SMURF2,SMURF1,EP300,GDF5,SKP1,TGFB2,TGFB1,IFNG,CDKN2B,PPP2CB,PPP2R1A,ID3,SMAD5,RBX1,FST,PITX2,PPP2R1B,TGFBR2,AMHR2,LTBP1,LEFTY1,AMH,TGFBR1,SMAD9,LEFTY2,SMAD7,ROCK2,TGFB3,SMAD6,BMPR2,GDF6,BMPR1A,BMPR1B,ACVRL1,ACVR2B,ACVR2A,ACVR1,BMP4,E2F5,BMP2,ACVR1C,E2F4,SP1,BMP7,BMP8B,ZFYVE9,BMP5,BMP6,ZFYVE16,THBS3,INHBE,THBS2,DCN,THBS1
SIDM00216,1.2883461551645758,-0.6481459531056359,-0.8587791058454431,-0.6038866199409165,-0.8148023355340196,-0.611788805165679,0.044065853493600704,-0.8134236448382912,2.9307959931834393,0.2922543143365467,-0.6814977825072068,-0.5582735228047627,1.3319620352274921,0.3010195226573748,0.07303398250122763,2.593419352417169,-0.7943142125728379,-0.23193963689241917,0.24528522404246944,-0.03711127099701192,0.48682381244241774,-0.4252131917047135,-0.8136901801043034,1.576442201184164,3.0812767692045733,1.159813984056566,0.5897366664591129,0.2831835306450876,-0.47569834523093946,0.4546582966107734,-0.7363714210765133,0.9160700927773952,-0.8345346383251382,-0.9187699980652627,-0.9155987573415356,-0.7791650736497937,2.26235861494193,1.2379639735562884,-0.685975198864,0.5194066028862392,2.4529321550786416,-0.6198465815867821,-0.20753396147300962,0.13410491196446392,-0.3210000991680533,-0.7797799807421653,-0.0030016337119592724,0.0026483082031761094,-0.594865645708448,-0.5357671436675505,-0.9249753371763719,-0.7393329859995221,-0.4620702954026202,0.7151582655338579,-0.7518230335169098,-0.5672974115624714,0.767026323443109,-0.686017990411023,0.15811071737727414,-0.14027030005735758,-0.8076480520756201,-0.24538293085750273,-0.4683663225259623,-0.0895512046953005,-1.0316849079153758,1.5734771847035276,-0.595614903669245,-0.2078745219763542,-0.0334906254681355,0.19706821776318248,-0.7612465191090246,-0.6606901618345019,-0.8261178707445365,-0.8589577291777226,-0.9590012349740696,-0.3965183509842994,-0.34799388587402996,-0.5904364167107657,-0.9652985644459887,-0.7045998841490729,-0.5794688006824482
SIDM00199,0.578248043522956,-0.5358011321000075,-0.6402314328856653,-0.6722025743584236,-0.9791243549650736,-0.6595343159107291,-0.7230791665792683,-0.6797958463056063,2.7502464845870307,0.4513723601909456,-0.7905924706970019,1.8444489146019183,-0.8471346977018075,0.44562169871316676,-0.27598090827084465,1.9804340496556778,-0.823910917155302,0.4134300858490564,0.3636953529438049,-0.28700994003629815,0.5052012221413775,-0.5324005641406767,-0.8172386013726842,1.3117767968718224,3.117449275530317,0.7064355045091241,0.37738672596660156,0.4096816556451433,-0.5747027263549537,0.7403569752198841,-0.648722474316907,0.6069564022445806,-0.8742159442901284,0.20723749736301803,-0.8831796064694623,-0.8650050433977046,2.482839069898955,0.9511237057350802,1.9648915322805545,0.48414765318089004,2.450949104282504,1.2518890714475188,-0.016006153989001442,-0.06193078797690062,0.8899715069081432,-0.815955238529463,2.273205234171535,-0.8704534079098927,-0.6640805867838521,-0.4747615450990056,-0.9189806097245561,-0.8424963861013391,-0.5984620442370648,0.6116098181728286,-0.7892906234262025,-0.6706436267209865,0.41849286012422765,-0.662204521857966,-0.27102715774716646,-0.6177107956956333,-0.6492407338283687,-0.2892893656170417,-0.7196901666035942,0.9169609716026009,-0.7198564862215225,1.4436434197472443,-0.6028646447510664,-0.8096431365468888,0.11936171804881786,0.0845057887327802,-0.8300977087062933,-0.6342307554176969,-0.763688031103436,-0.8550225300437324,0.6997083521969599,-0.5884744554086335,-0.40888572558628083,2.3159736710258616,0.9912716566455435,-0.690938820628619,0.7070229236856204
SIDM00234,1.448489087584146,-0.9412009871661341,-0.763817004633965,-0.8526885547125799,-0.929763673676615,-0.642757181972982,-0.40100539278119135,-0.602123880750455,2.7428971439815095,0.4182063181469137,-0.5775417381729017,-0.04446309980510647,0.7812765085203536,0.1315637853933353,0.19244474317390034,2.2711671786483407,0.6448139785135848,-0.03848823517761779,0.9879724526545866,-0.21882040168622072,0.7257722865725468,-0.5633617853662216,-0.680658957036815,-0.23810193718626735,3.4265715816247826,0.835786231318433,0.2959083711768502,-0.22119846305577778,-0.35197984125497767,0.7412184046322238,-0.8142918205881698,0.9625208792306424,-0.9293893337993115,-0.9725096223869995,-0.8591848919427243,-0.6687103534753219,2.29502238053542,1.5260522616283723,-0.25379366492505473,1.1740563189257724,2.5772403167283353,-0.5025084351470536,-0.2016446748184839,-0.018798812860230333,-0.7895970146359422,-0.6607312546244386,-0.5870801877980116,-0.8543464198552335,-0.38107154303445145,-0.5680467617958843,-0.5553165059834015,-0.8035244269418224,-0.5244760761142757,-0.002418025912040024,-0.8085054681140136,-0.7690059996889199,0.6047884054100242,-0.7768123254297726,-0.00810136843514823,-0.8675022223273021,-0.7899507611429502,0.3920301103058096,-0.44529553133460514,-0.35790645708587865,-1.0056933951985916,2.0246641433504142,-0.7775475997880015,0.9491748555732122,-0.15794892052083728,0.10065455285286465,-0.724163826090366,-0.37840454852437977,-0.7387684681219426,-0.9390233622028176,-0.8352818265384002,-0.44341085046691137,0.07435501586138492,-0.13633462527477508,-0.87518793684592,-0.7697816188288914,-0.7787276195240601
SIDM01019,1.7523199013691046,0.9684860502412131,-0.26095977537576837,-0.8064528512692782,-0.9407045959325158,-0.7567142321561996,-0.7150934106093306,-0.7010373919309397,2.693459297147312,0.2289260586710199,-0.5307608108044002,0.3989244909061257,-1.1737354379842286,0.5989824467395352,0.6662544571630722,1.9785151605168045,-0.7552690382303826,-0.020084447174538746,0.2433735208912191,-0.15247306480221298,0.4231868791695691,-0.4726713332059302,-0.8017074883679055,-0.8812792827639762,3.224688941551793,1.0087733173231788,0.45497966794335526,0.11951773627168882,-0.3810356944599892,0.5812360517271015,-0.7043184238834905,0.7462131230136452,-0.8122632118822781,0.7753701094745871,-0.9322725723815849,-0.8636431529658637,2.2120254683007663,1.5321396292370506,0.2534733844348969,0.753618918947191,2.588266112882455,-0.5962848380196968,-0.2707211654556579,0.09760867611214906,-0.09612944234034544,0.3858090583231629,0.4194084435850349,-0.8052230657627542,-0.5688513128084824,-0.7259237676560254,-0.9476039497311507,-0.8387466498127871,-0.7411891414905385,0.3632420395451042,-0.8754859955179671,0.355178832722881,-0.4599849349951594,-0.7602518435998125,-0.20646370965531896,-0.6957758088416133,-0.6230586500590239,-0.1251457867065498,-0.832898759021989,-0.5249748366252273,-0.8836922274073773,2.2499571325745102,-0.4596895798924832,-0.7135900401101616,0.2798180134651577,0.5810194325170869,-0.7497637503357972,-0.7712371124997124,-0.7883613641039626,-0.8649226735532363,-0.881778513896075,-0.6813383597886494,-0.19843767867364642,-0.49077742663346813,-0.9836705705829393,-0.7521904546172526,-0.035141132223686124
SIDM01114,1.0240580805921868,0.27344329200090794,-0.9129735122993817,-0.7253157659618005,1.0209666074389205,-0.7860092289864861,-0.810088493595714,-0.7449851444859263,2.775428438776988,0.6612036386769217,-0.8128118882280415,2.509836471032738,-0.004461542403527478,0.47839098392457235,-0.04372143857592132,1.6721210634638632,-0.6004269535827689,0.9080166073734853,0.616880288898211,0.11828278090282286,0.6722536622911811,-0.07294145758767849,-0.7863856537902227,1.075510398393768,2.336382745953971,1.1058822658867222,0.7031795223760311,0.30078746355229735,-0.4637716810842748,0.766578584797351,-0.8404867975913703,0.9855317080059814,-0.5628459385897236,-0.4019554186781955,-0.8483478690165575,0.032513347717401136,2.1366349255017325,1.170035864160871,1.8604384455491132,1.1217402522573348,2.8454351807079057,0.7147338398078684,-0.02888726069744141,-0.11675948894394624,0.3173125600746491,-0.8568247748856814,-0.5385072790936988,-0.9185834467604176,-0.6671163801631753,-0.38505251548382097,-0.9581562005415377,-0.8019768287932829,-0.6901237325832209,0.5352458238123413,-0.8632571214224763,-0.445711996724469,1.0542634938143334,-0.31240371330760053,-0.16450056260070642,-0.8328926536017118,-0.6925534965568395,-0.356103606565667,-0.18554643971209953,0.22075724221566845,1.3587380227958257,0.6611257078842929,-0.7304187824517846,-0.9017241848135247,-0.10018163895709438,0.497355946182223,-0.827577189057797,-0.6711192600852176,-0.8020218563120632,-0.8650311089281811,-0.8426615925084133,-0.2691629209311637,-0.483693611475974,-0.8272163312307809,-0.9244894790662245,-0.75104242247048,2.0486892499768348
SIDM00584,1.3927408541014308,-0.5544154323450794,-0.8874102019168068,-0.642423510122295,-0.8890008202088728,-0.7432289176411108,-0.7009830669427211,-0.7489193695314019,2.62166668834173,0.6760134915093033,-0.7961760757209333,2.2682309219296557,1.8005302885222547,0.1174877202651582,-0.09512468882137741,1.8800120710011234,-0.010037429719656606,0.236856985960769,0.4031083392231162,-0.3593044475525302,0.7672847045322039,-0.37839670848551277,-0.8381584303344809,0.5649377596264942,2.50647155033934,1.2938453804617507,0.3852546261320539,-0.08310167631991197,-0.4285738463511583,0.5226025067186565,-0.7838578223811556,0.957213039154401,-0.5911453110861078,-0.36464718999623424,-0.9306488021556073,0.3209083370948634,2.7535888830379633,1.1122635299135601,2.2823010676905797,0.9686099153092754,2.529946618011029,0.4243286409720394,1.9294852237330113,-0.32612676445473815,0.03287909633687655,-0.7140794648192776,-0.12226099246689205,-0.8037897172289075,-0.7082159571172543,-0.23145293726976113,-0.836698170303845,-0.8410468569321669,-0.584007739049984,0.33997052818778095,-0.6538826983542468,-0.27709005553483085,1.1765426368054954,-0.5137596325959337,-0.5777141524138689,-0.6641464808885174,-0.6945714263063487,-0.43008440567011635,-0.06434176899743674,0.7081349087592116,-0.26609464269460203,0.8957602743151415,0.8626035912536824,-0.5616687350778727,-0.29847114443696426,0.24103216856408324,-0.8080846031899921,-0.6738896062114726,-0.8131657053895356,-0.8405291229926056,-0.7408627338343342,-0.4901935865925192,0.015281789122393011,-0.2620099227079093,0.7861098128429834,2.8326068525038934,1.7931684334125588
SIDM00043,1.1842329884028997,-0.7307956335600274,-0.5211450788698625,-0.7542776693583737,0.8719636246371617,-0.9863575508279335,-0.5000238608904113,-0.746431937562464,2.4656823399377825,0.23555278631025994,-0.9026508848626283,2.3211903626737884,-1.0331708344269872,0.5109626133849368,-0.17522718247559793,1.7787983394977551,-0.6842147045782747,0.8707941769780032,0.330265556541727,0.02985269391699968,0.4896794069040045,-0.5849960870864777,-0.7439604254037553,0.8679133375766644,2.829624516842863,0.6992571393192998,0.7692896908782789,0.3817411075696019,-0.25514594661386336,0.6973465533035133,-0.8136288570974732,0.9797685248274165,-0.51083715489255,-0.462234020753905,-0.9871721029026332,-0.9428851696345296,2.219198414328547,0.9451153220005755,1.3849663727666164,1.0181710214644866,2.545138060715431,2.5532002841006394,-0.40684661480761225,-0.026518357836955143,0.08058256484703859,-0.8128803106845246,-0.6097381385670266,-0.7627050103255354,-0.6475210091382503,-0.5185907741854575,-0.9243999957630974,-0.8376452732479575,-0.7051700386713184,0.20799637082645536,-0.8831550381230137,-0.6569658094396614,0.8458449042958768,-0.7459894346409758,-0.3357503475132683,-0.8810292131167727,-0.7242597618454566,-0.24007800215802258,-0.46613428255512307,0.2640280928094405,0.23297956679467824,0.29913509098636387,1.3920542671548937,-0.591064531307572,-0.2368148995584686,0.5739857163282336,-0.09159529105986708,-0.6784795422644034,-0.8131842189460387,-0.9790576634799112,-0.8709187762257663,-0.429532677804253,-0.3562482494162085,-0.5088868857286709,-0.8938325889250706,-0.868868207888317,2.45245532172376
SIDM00498,1.1908494631463316,-0.7589712621948123,-0.6966785667405043,-0.7509142834051011,-0.970013582586634,-0.9682100443857986,-0.7087619363249693,-0.8189110313306005,2.826512684295025,0.4504592304275898,-0.811707220422879,3.2145027666973527,1.5154977138490349,0.7532002684258722,-0.5085838405633827,2.07757822724328,-0.7944616221391847,0.6735832106916834,0.7369178387216782,0.02828770791088054,0.8675749710173417,-0.6044167968250123,-0.7900636780663958,1.0057912953673782,2.6895780547645933,1.2334768694864635,0.856634434280812,0.7943190911934435,-0.20765025591389352,0.5295676186684406,-0.7979476171328634,0.901050113628734,-0.49556596818080834,-0.6086009627605846,-0.8943691130104723,0.6866215798139107,2.617631438741816,0.863303376222683,2.279215267471685,0.910362084607648,2.4245222136453504,-0.5900004602997494,1.5811555762752378,-0.015561112913344157,0.362451146358385,-0.7901794887376715,-0.6581906454934048,-0.6449981092571803,-0.5521434172501525,-0.7616467430986551,-0.8855392556092586,-0.8557125142682832,-0.5874974402395537,0.6645684225708943,-0.8630249067335961,0.05491020060234785,1.3351510077271216,-0.7811749770274276,0.14473537230924285,-0.8365371310715013,-0.7998764327627987,-0.31709684424054657,0.30755145375756776,0.2509866059718164,1.6919340803676013,1.9009235568983134,-0.48267991738544075,-0.5338899754971806,-0.2683633956464393,0.22721377500244244,-0.7419097269187641,-0.561556030487309,-0.6961160557439838,-0.9089094229447424,-0.8783509818876402,-0.13575989211397022,-0.19799535978527708,-0.658907304978513,-0.8968662154602022,-0.8242030296738151,1.5357204980536654
SIDM00406,1.7225151755179324,-0.7788260357375971,1.2160026062117757,-0.6880099773403634,-0.8363674522592858,-0.7467255272622018,-0.5548946671491463,-0.6135492085631108,2.758770024057107,0.2642753484136409,-0.6535343047090458,-0.04237124733958024,-0.3718269885205383,0.7894686455205806,0.11353664254902393,2.2982424113743964,-0.6960530585424609,-0.07023682735419409,0.13215694636879843,0.22236005293757316,0.7526557227262589,0.2656078336628393,-0.707756814126207,-0.4123613076994176,2.661358555086637,1.2735403357735724,0.7723344729058373,0.04238614104712075,-0.5371972128487043,0.9012028985176029,-0.7012668333700555,0.6787246336290743,-0.7986059138033974,-0.21341145520554872,-0.7598335004429755,-0.6728751359633761,1.9695483856510572,0.996267648746785,1.7757067931551243,0.9276016610165766,2.7154443909310353,-0.5367419163583755,-0.20162257738832012,0.3478898823012866,-0.023234941572150423,-0.8434489820232018,0.6583814592918574,-0.7626806457292984,-0.5103987106343297,-0.5888673342031391,0.6084268948792066,-0.7168749661485591,-0.7251409283654947,0.38529335589462227,-0.827486855101028,-0.7269143725922265,-0.47081648341653193,-0.7513960760913198,-0.04531041254254771,-0.8445245669993704,-0.6072848317106961,-0.5255125248933841,-0.6996449645958978,-0.5916431871512032,-0.6153373900792986,2.9802298581775353,-0.7682198682516459,-0.8774027137660219,0.17338456263697327,0.5105818738364857,1.263851972332698,-0.67553176612924,-0.8302769813013442,-0.942087386473959,-0.8687607717437873,-0.6696908896859316,-0.37127597621219766,-0.643732743500362,-0.91468043073104,0.7841923361507687,-0.781652363587713
SIDM00193,1.3635590710913825,-0.7601070910540968,-0.6619743323462598,-0.7953838639797727,-0.8304986135329977,-0.8445200492675703,-0.6861033230369573,-0.8207491599589235,2.821532689300038,0.668676334287336,-0.870260441044674,3.069360362138186,1.2954474853977387,0.5815491027618966,0.5018119912284361,1.9360762060333132,-0.803600152876719,-0.23916264587670008,0.5600428585330005,-0.42584115291588726,0.805875600163063,-0.553088028257423,-0.7807872605928425,1.3948784948518531,2.755094652802912,0.5111754752698795,0.7401685360092762,0.0981985097557265,-0.33780369165682844,0.4061750711709939,-0.7460362206180422,0.6086494958503103,-0.8366457087295545,-0.7919627431214048,-0.9185339788815865,-0.57929427694989,2.3312603600009445,1.0222239791984593,2.517485496839627,0.346073795214452,2.416371019090873,-0.5038027760221097,1.0233968228316384,0.24038713981194149,1.1534943836320377,-0.8769375416258073,-0.3670268464180837,-0.7272835233267536,-0.6300957309131519,-0.6790777330730156,-0.882821442944868,-0.8352659755599392,-0.3141160076361323,0.411087593665184,-0.8083216462299985,0.24394145068074874,0.8008193475881988,-0.734600133208607,-0.2808478349032555,-0.8106816928353866,-0.6380512633211158,-0.2728819303390581,-0.21411429437999793,-0.09257250435719133,2.815650318741843,1.787688243858189,-0.5652761810882279,-0.7441595599337664,-0.22863513251625595,0.5869496932256083,-0.5041420126583361,-0.43242478812615703,-0.7231339568637424,-0.9241389391973651,-0.757249297723199,-0.5906266169878557,-0.5578198680541456,-0.7008533312962187,-0.9716570368214865,-0.8240482126346108,-0.6969019339430119
SIDM00045,1.4864099381146552,-0.938425464059884,-0.6795918954368066,-0.7761496027086975,-1.0520041478025126,-0.8074553088647998,-0.4877929196462365,-0.675278655129254,2.5590368911174157,0.48226729743855046,-0.8244738652068698,1.667505559085932,1.4393000161151153,0.3863139043248119,-0.12984766039960466,2.015616102849806,-0.35809621009910425,0.002540279700754238,0.6831639321935232,0.4455666589192416,0.6840369685405017,-0.3674117851743402,-0.6600946287118531,1.0785377845862374,3.4027307532556574,0.5375782391915648,0.4784221529726272,0.08210321404945053,-0.3741172796252378,0.5742314678653019,-0.6245294205219345,0.7044963642790016,-0.7996014320833787,-0.8563685606792261,-0.761708753166461,-0.8495031325869957,2.597603514444736,0.8626947675653348,1.3943911227232024,0.8171915769638356,2.2317564245829717,-0.6692034679794532,0.45272476272729834,-0.32575807728999934,-0.24972035292087835,-0.6350854381195403,-0.3732104211748228,-0.7247551421833648,-0.6348864806064543,-0.609802278262529,-0.8783740142589666,-0.6993948434953011,-0.6579358931782242,1.286638798891028,-0.7604130198417247,-0.44931506532178667,0.5689679471138832,-0.6397103988936004,-0.3613518119095033,-0.20132685168113343,-0.7962082599282504,-0.3212768890328361,0.5637011701131307,-0.040969721582010496,0.4450717652502462,1.4845913442367298,-0.2231685424392888,-0.4365189777721579,-0.0679570552061129,0.4225715635120544,0.42257038047863016,-0.23989976863718881,-0.8130247143574305,-0.8493593834900659,-0.2246702212356309,-0.4981297767195431,-0.3689379449394776,1.281631812000534,-0.854904955864165,-0.8009532394761496,-0.6541050914977121
SIDM00655,0.15257394444781927,-0.6915033875888458,-0.709132542947797,-0.793149867786661,-0.5993845814821485,-0.9451876451043173,-0.5311336750453571,0.7669125672435496,2.6054601652530445,0.32573482091263783,-0.7907637122284397,2.67057262375249,0.8149577986608799,-0.02601170719467129,0.1237105068362682,1.7355524150852895,-0.20360967124132068,0.23048633733494608,0.06655840993207847,-0.25195670393945413,0.7421684380946005,-0.6184569365701988,-0.7093024378714622,1.037886430532112,2.004963433258162,0.7252690155983388,0.6815344393905653,0.10726248501362334,-0.40897394343040694,0.5970214799423574,-0.7522739003047334,0.8706055641819123,-0.8541652744283071,-0.9254182215103056,-0.9385647599892307,-0.855556852824731,2.42118621662783,1.3162600544453773,2.9164454318065345,0.8869616658592766,2.328083801387812,0.49923502455605057,-0.37082574756449077,0.1829501903777949,-0.6323492261022219,-0.6907533975442416,0.1944988591893789,-0.8327374196567239,-0.5306292511763196,-0.6128796542390866,-0.8971219923634881,-0.7359661149089373,-0.6476938341563875,0.2988879551296159,-0.9167561143836619,-0.6524536337823597,0.6679390324266806,-0.7230743448009488,0.8224007617730618,-0.8265059128393862,-0.6528147473417543,0.5367400877265261,0.36198878265044465,0.24691045724179847,0.3040862518770652,1.618523850339697,-0.5929585915596163,-0.20112739106971658,-0.381398404143987,0.6116227871719073,0.562948077773334,-0.7403401676954642,-0.48531990870075475,-0.9486693696626093,-0.914362038372973,-0.3814693941401271,0.08753844910049494,1.937235602851858,-0.8313897331597655,-0.8249083245622709,-0.6881480158524388
SIDM00214,1.328160647487332,-0.8618448830604286,-0.7596934488495444,-0.6801852765415491,0.9704375128434548,-0.9466588012850322,-0.37406026994100194,-0.7388686801758065,2.7540845166102654,0.36240424531060433,-0.7012655872925337,3.057983868644677,1.8765613476464484,0.5452784995365417,0.014170246081262968,2.230368741909636,1.7874724602169978,-0.06985298701676973,-0.22267025411847197,-0.040755605670505,0.6283513256101777,-0.3396880592076923,-0.6113629047435202,1.7009838667538526,3.0298228153432905,1.1397350968176923,0.7714870803068161,1.070709816525933,-0.6506931395658834,-0.022066634861878934,-0.7114722811763033,0.8595386018020986,-0.8882739840123306,-0.9242936138857852,-0.8383893738424812,-0.8228362160131485,2.113726618518182,1.1978425450800019,2.7880744786414935,0.41991643032908316,2.278400043836036,-0.6033783177694877,1.2415264455769421,0.3087785780507646,-0.026435124351978586,-0.8287632105910029,-0.283141445176242,-0.6601833317542443,-0.5758673375064417,-0.7532455401269796,-1.02527145242533,-0.8404300063490147,-0.4456801962413567,0.060440274940309194,-0.6479104635556338,-0.24034414453559197,0.3603132061538296,-0.7442670041687581,-0.012844293792109324,-0.932638087297092,-0.48771579289967476,-0.23983783553742063,0.9138596642196087,0.06394649302611286,3.2955984095599304,2.1928569135406306,-0.7970243057754391,-0.7888366929476917,0.03852959374156893,0.12013385344166352,1.1692849733865385,-0.40687251676701724,-0.8725455552530725,-0.8532071181126906,-0.9140685537250255,-0.41786334903321903,0.04234138530705716,-0.5845526300107029,-0.9387998123168584,-0.7977978448033629,-0.3943695590161426
SIDM01007,1.1705226464087248,-0.7202095295089441,-0.7857546907434446,-0.6783213602857023,-0.9128650821511616,-0.7119959489094454,-0.5929965992527872,-0.8148378539096719,2.722303702015013,0.42399219354216056,-0.5105921735376584,2.867491063373672,-0.8774101336326456,0.5786010925620623,0.28618170053663167,2.6188261593337008,-0.7635568104702254,0.09285493092777299,0.6460407211023239,0.2783556229482438,1.0047151556222038,0.13692577810013742,-0.7340068882760368,1.4970003266895688,2.7783700710600905,1.0020732997956947,1.0325425270227981,0.08244565708572493,-0.42423766848151523,0.7008610585938722,-0.9075473048351087,1.053979463781452,-0.881580752167307,-0.32637792017379086,-0.9221602544436622,-0.8781446647099947,2.050347472238999,0.905845654619745,1.7863313309509368,-0.8350805405740902,2.632973919361348,-0.7026958615177098,-0.44112500157953544,0.2373329051650646,-0.43920123382345455,-0.6415776726679694,-0.4040885128789476,-0.46904184183398734,-0.3731048807247204,-0.9801326497685854,-0.8560354158822693,-0.7821617516104358,-0.8424462116124254,-0.10560757102438209,-0.8482429019037427,-0.8207773855786077,-0.22320900108456354,-0.7430512886676934,-0.30389495320414195,-0.8160580641271998,-0.5773892189446606,-0.04987533330939699,-0.8210491966402411,-0.5642437192814396,0.2672553527892762,2.205746943164671,-0.8263174423681294,-0.7393250688980326,0.03296972918657229,0.49999290165260984,-0.7355433941522664,-0.6483537796191328,-0.6267168042877789,-0.9709931258911614,-0.7818878211760815,-0.5281205856532352,-0.7743041535269815,-0.7229602906521205,-0.9266565778754914,-0.8139350994186573,-0.5554777301502025
SIDM00262,0.7861424620615938,-0.671088721595509,-0.7503245122562195,-0.5702544979974808,-0.9037267482292825,-1.004923083963227,-0.5482543450568573,0.5371463779125186,2.8257894190074815,0.699936986399248,-0.7668045911549837,1.0173528421326328,2.377971370470587,0.49138651759056035,0.20746457649187314,2.4890281884908636,-0.780332313898857,0.29940324694197545,0.2021104130977383,0.16989599219360169,0.6613660309188947,0.15652769445892653,-0.7323350227842327,0.6709769577167833,2.7340656976460282,0.6425376392003193,0.49913975664211563,0.17492858169453598,-0.13978697280146118,0.4517836529194251,-0.7169113476488935,0.9661527387352956,-0.5263610774488061,-0.7556040260077201,-0.9747865407888148,-0.768986007320593,2.2402251391148185,1.1409939537640328,1.4139579907546787,1.05746180547062,2.5228387020195244,-0.5624172607082987,-0.1827132933083944,-0.039622787691047566,-0.4610926686796488,-0.6773239986966095,-0.5384493861265148,-0.8529988878050464,-0.5229283550457552,-0.47263246422999283,-0.7409882236873458,-0.7928995141341765,-0.7932083731475656,0.7354524428552663,-0.6980619985394007,-0.026339835047546483,1.1195320869075613,-0.24199184949196728,0.46303632379688564,-0.7723769849110903,-0.4403452800090596,0.14133485561321335,-0.258145679644522,-0.14747851962517647,-0.9281855366862274,2.002940759732022,-0.8137219146556149,-0.8288655641331094,-0.3332750260423128,0.5565050071281175,-0.7777794230460829,-0.7499056498508759,-0.5709522053024877,-0.9178796983756193,-0.9168730500979171,-0.36721349463135206,-0.14468095691198302,0.0017991803829027066,-0.9713219541856297,-0.8454357918836035,-0.7645287486156366
SIDM00591,1.4650997506172583,-0.8211803676391108,-0.6743584662280837,-0.7596524089654884,-0.7078667941504261,-0.6263621859935058,-0.6414930283667414,-0.5591144661337222,2.3624959765853903,0.1677350341639428,-0.7522932171613024,3.2553318207616506,-0.4774467337800271,0.9175819473179198,0.05983637213995577,2.0507836249280587,0.25166979254653493,0.26255779010084024,-0.2942695101983209,-0.32336164343423524,-0.0342099562871858,-0.40671947802017594,-0.7831089333992826,1.5628978213770703,3.0032393021761883,0.08574574588225253,0.8591791596264088,0.4046064251011201,-0.0075558274343233405,0.2534875809641731,-0.8104310759954586,0.6830724285407503,-0.8318531077214835,-0.713804463985825,-0.9315140345826072,-0.15910787723558656,2.1791525052334895,0.7883122694959497,1.667243925754216,0.5792433354795816,2.2855026009107147,1.045974701717282,1.2181710581244614,-0.15795813217125662,0.08918430011256413,-0.7295275562740609,0.3071287571726617,-0.6546288761463833,-0.5147993183870132,-0.47477599931149855,-0.6778467094759695,-0.8473298745700629,-0.8005745476421842,0.7503041457415749,-0.7750769746052198,-0.560596337784431,0.48432127959189536,-0.7549729730308546,-0.3401304523876042,-0.6696195088971462,-0.5561837174757261,-0.305507194786217,-0.29049313358201684,-0.09090063400113646,-0.8742622434944939,0.9769848697199531,-0.31894828913104045,-0.5615536197518582,-0.012286396495145664,0.2317274799198122,0.324999903624346,-0.5825937032029859,-0.7854023595113934,-0.9397304969946353,-0.32158688408386404,-0.6288269499398675,-0.6503456635350441,-0.008773953840569991,-1.0093858234971176,-0.8792617746822093,0.9968113962709236
SIDM01197,1.166589104057704,-0.8783573931653942,-0.9018306407062235,-0.6456856936351248,-0.65372538218313,-0.9360565173605949,-0.5300566021526542,-0.7677011238030979,2.8044544505053146,0.46520108303524615,-0.8255728488284316,2.978661440537064,1.5858656697512918,0.2568667531151829,-0.003456407744638641,2.046491160138941,-0.3749064536800444,0.1312293206960335,1.315199923604772,0.04579711654869336,0.2917329058355054,-0.5824100857012534,-0.685431570421021,0.9588544617324701,3.1288545781670183,0.6405042549086529,0.522950168440831,-0.10159531687658861,-0.18374450890575217,0.536619088768778,-0.806110508705551,0.9488974545573033,-0.8293461585145273,-0.7417324802395865,-1.045381873809553,-0.5047035866525403,2.11543805774743,0.7435015384882787,2.3354555821639105,0.6336429303856038,2.14494996785653,-0.5803846540134523,0.9124710634084932,-0.14823193942719645,0.8854532216831816,-0.7288595118037219,-0.26481172318447976,-0.7472023374317643,-0.6215414507320681,-0.8746862614763417,-0.8365778395261979,-0.8718120341738764,-0.29889180184478986,1.85570201974767,-0.8762601711296699,-0.16680281471325323,0.7717129178851155,-0.794558226361088,-0.5760462971045524,-0.8982295874763271,-0.4699369281076867,-0.10818268493673344,0.5643433277407303,-0.27804998604937947,3.0156492560761614,2.4005926084274805,0.2845619265472634,-0.8002272871755862,-0.010949873682276016,0.35696267940020876,1.334616697983709,-0.709548306155824,-0.7302061821157604,-0.9118578227225178,-0.822184696960743,-0.6063653300597368,-0.13406642172743538,-0.32463033600652186,-0.9989553223272667,-0.8450669544344516,-0.7343232432963657
