,DNA2,POLE4,POLE3,PRIM1,PRIM2,RFC4,RFC5,RPA1,POLA1,RPA3,POLD3,RNASEH2B,RPA2,PCNA,RNASEH2C,MCM4,POLE2,MCM3,MCM6,MCM5,POLA2,MCM7,POLD1,POLD2,RNASEH2A,POLE,RFC1,RFC3,RFC2,MCM2,LIG1,SSBP1
SIDM01175,0.035855810061418546,1.9307036564320652,1.7315142641013954,1.578588158045779,0.038983295335852444,-0.6052839244389664,1.2510529080970725,0.945091310306095,1.7647086102924487,1.6846865191239417,0.25523110875463134,1.574055183198111,2.149719820843564,2.8630754819886395,0.1975639987163023,1.1472164400909701,1.4913673753222227,1.8022228983790944,0.7251896427492069,-0.04148515118125128,0.8047579329978856,2.039578829050971,1.0517484509353414,2.3577343681855263,2.236736262838332,1.6992244889754078,1.38704483585486,1.1569428099483436,1.7472564571531028,1.1211531439551454,0.7032213309419659,2.3520335864639303
SIDM00832,-0.0561411952633652,2.285846832041029,1.7552347523823042,1.831735333627303,0.11617289605361654,-0.6945041891643506,1.0701940608709397,0.9672966239814041,1.0413098270054835,1.8514220987505228,0.3311760696372014,1.5566476842464656,1.6871161206467842,2.6076019981176675,0.13571654265190136,1.1062479970759977,1.2090583428431354,2.1496259262680804,1.0978488191138627,-0.3777743970267943,0.9462194168593613,2.323295935717441,0.8588171989078125,2.476082997140648,1.8144900065187104,1.9047675776256991,1.061183964456827,1.4535010461280398,1.7514655665882017,1.3615660328036983,0.5455898803137481,2.5490062227087362
SIDM00528,0.12488895986852183,1.831854947202236,1.649528372764609,1.7490859569259283,0.23888781223411265,-0.6805902556414672,1.5801131492200136,0.9059881238620977,0.9543794413378988,1.8435912049125975,0.22191430393270323,1.1358679569808248,1.8775267725537328,2.567261051346757,0.18491767482558708,1.3378644783834757,2.0552601554573213,2.258265842406606,0.758231549947775,-0.21983732543861145,1.1037471220042192,1.865305670956198,0.9389011660159252,2.4925420452419753,1.6565640061070916,2.091845178425162,1.4077565130641418,1.3006581039856506,2.3792360427161774,1.4861520454709958,0.8934915003455954,2.254945102720849
SIDM00371,-0.6657622782558856,1.7168373782389068,1.0825817623587053,0.3592309472672692,-0.5056650848174314,-0.7257301300546307,0.14160617938988654,0.5205724071663518,0.8284081007363318,1.1025192922850025,-0.22127488076912588,0.8326500343116308,1.0597856738780338,0.8120843430242731,0.4101873017037798,-0.2530998988797073,-0.2406083846680757,0.6251159360668526,-0.1558027490971245,-0.6688131524843849,-0.3985151564576787,1.2079610838176529,-0.23814146513879986,1.4356102514454376,0.07151212549592399,0.9214363254739157,1.1516004079571014,-0.5596557275770299,0.7359083721747869,-0.1363779842815295,-0.4157381394593751,2.275714176330088
SIDM00688,0.16603040986617948,1.9642959883167612,1.718852036276,1.7993553163239826,0.3154919091294565,-0.7210802315482363,1.3369884541197266,1.0381382864198891,1.4616964093899367,1.961996946566436,0.027017542216212984,1.3827924491959473,2.1708707028177288,2.755592526745531,0.2343043073664714,1.043335434079078,1.571564568348048,2.2081696939477364,0.982948698841859,-0.18473223298744187,0.9353193145046967,2.0940518630508844,0.9443681626149669,2.235548933353695,1.5883332984656824,1.5420361975545587,1.5309301558088848,0.8631355512689255,1.5050579208535477,1.3216183327934123,0.6583191640103857,2.8103821416266324
SIDM00583,0.6400657581932442,2.2098442214364464,1.6472160027529734,1.71047509698286,0.6491559307142211,-0.5073976580603301,1.2551787436703585,1.117222772796002,1.0866204606900847,2.078396645992362,0.45028505148115605,0.8014998795427069,2.2628047484421123,2.824499570530505,0.4575227903595525,1.3966678961840373,1.7902421184031423,1.9284764379293755,0.8778895789740705,-0.22431261351451973,1.3105297420826527,2.1209074975298616,0.9038315954295968,2.001028999970268,2.2558273035534095,1.5729747854490894,1.1742486860805614,1.0267531146970321,1.678693049486721,1.778273206077873,0.5940376622339364,2.569869921721898
SIDM00188,-0.36751424725417575,1.6542105641647138,1.5135372187803753,1.2037196503359526,0.19963885929571715,-0.6637657033632736,1.1479893234900356,1.057981101270694,1.1205292807237386,1.966067822642351,0.08903769707876141,0.9889625696268723,1.798528303847341,2.9213221852030062,-0.1503258010676211,1.0176403099144158,0.7760962012459872,1.5698509991768304,0.6564078931612918,-0.4574545765136997,0.4273398261106373,1.7912836882517473,0.7239062664104479,1.9489546492605008,1.7383577263558598,1.6005708866290547,1.2660438708615964,0.6198830464370061,1.307326565181787,1.3254028564228124,0.48609712655748805,2.5820930485377995
SIDM00096,0.29310618623394663,1.9222945547910562,1.9440340514506484,1.5721517410709167,0.2766038966750395,-0.4567081327591648,1.504970509099304,0.9884467961686736,1.210901439564314,2.0537272513304012,0.6790014952325474,1.3834080912176059,2.650808647470331,2.95265947007533,0.4516150357905815,1.618496395114902,2.1192039306976596,2.39671201058745,1.203210430038652,-0.09674682091188674,0.764428465070276,2.3760006967107024,1.5050654575630604,2.288514560169524,1.7696526115248568,1.834968461534481,1.3387109569143598,1.222045275426771,2.0555271659333627,1.8593550967285792,1.0968043211633,2.745564477727972
SIDM00379,0.11810592827914353,2.1492354846393398,1.6282732345754902,1.9744372543256017,0.9320525175099581,-0.5093015244797136,1.328861796427484,1.0338779293250353,1.4247249371594541,2.090517937963254,0.26194458730492554,1.0976875760618872,2.2600201510449964,2.6039856839966755,0.005797509101325047,1.0651757432504303,1.802208083473856,2.1731562536204327,1.0503739739019933,-0.2854108065154263,0.9290976639293534,2.2202752119454603,1.0251573908837255,2.188071234943463,1.7053167140496333,1.6960895268200853,1.2065770858471918,0.7761519754493558,2.226655982961944,1.3430439967297503,0.26348978660230177,2.821590806255921
SIDM00381,0.11362224846700299,2.412520988870344,2.0621531041616366,1.9079855166022188,0.08252139770712894,-0.6497010697494561,1.6055090657912445,0.7752807194841357,1.2570568347324231,1.9087950885380613,0.7759527698651916,0.3471256530435538,2.5163383785001456,2.8489146764281394,0.22987349257472267,1.391717116815483,1.989909966379414,2.0685772427259197,1.1393567143707823,-0.31691166595844183,0.581859055099803,1.8718805179691664,1.1101284151656088,1.93485092748025,2.0727999702553777,1.9071920687162949,0.964540453437885,0.4557180304311204,1.657853013542068,1.7068487787242297,1.2026521038672466,2.2571366811491465
SIDM00606,0.2066552995489045,1.861433824320389,1.46786622228363,1.8977197958834833,0.4528136621312282,-0.6273379332486717,1.5809146754899834,1.041239259900228,1.0027000146081828,2.0195020458396664,0.45543289992918545,1.2497557084931685,1.8685899884855588,2.9872623400663922,-0.1427192554364561,1.0973142501270785,2.1274359098474585,2.199270906937599,0.6103403096412701,-0.3871537700211506,0.9012334007450544,2.277332379104812,0.7978667837923951,2.453146406199609,1.6526174043257238,1.8896062692131446,1.3030836566508908,1.1768141082469583,2.150803468842672,1.6137182691744842,0.6301130231538054,2.161948290696197
SIDM00541,-0.20721551880490446,1.903835310704862,1.848767181626064,1.49021726382285,-0.06683744539040003,-0.789225785354378,1.0106415664547763,1.0724291732645075,1.3026902763210684,1.5462292512755713,0.046534676776010184,1.171877057657118,1.9112456199576313,2.2254536882528577,-0.05642196940526713,0.719756153339584,0.829934445554371,2.2569728319501867,0.9538287803841583,-0.4091465714546683,0.24326279689312422,1.988567558428698,0.7424881621855004,2.0384346165083223,1.6234829785762497,1.97923770383301,0.9127568614407827,0.940933763031348,1.2410651580816958,1.4132907436861022,0.4760080633047686,2.520440034980598
SIDM00808,-0.08651523996497971,1.5823265985988846,1.427850977157111,1.5606308902060735,0.024293880392455263,-0.7245913597721234,1.1240524166959214,1.068545349632512,0.9344311707160321,2.0499689344458587,0.3092594800266984,1.7697657695349573,2.214802143447789,2.433305805196148,0.29624589490361947,0.6364558459547169,0.6798946747252825,1.8159865222509248,0.35024459426418386,-0.4436038387043183,0.6690783740159679,1.704118032902253,0.7053368088482905,2.217151477087421,1.8100412264866108,1.4095372323159059,1.3280539006241798,1.008733904044159,1.2084091509670987,1.1533449689016604,0.43130505319257173,1.7498123872027778
SIDM00377,-0.22583619490481535,2.1514833595722016,1.5178971633574754,1.3770887211753253,0.18845900202548052,-0.793114598930129,1.2262417478425334,1.1588105694253827,0.8945266495940606,1.77745763371935,0.07050295026018287,0.7887711640343705,1.9509655546609466,2.8308162172932345,0.2003335825249337,0.9186343382155411,1.9047643920131105,1.5907385713219577,0.5335292239458956,-0.4382132390654372,0.6725679997776106,1.7351427588913368,0.576426910366117,2.10828328185954,1.9124730804580832,1.4953031531441754,1.3311580322087524,0.8947127593997888,1.5009532776687557,0.8010304168502835,0.33737455323824395,2.548297476924574
SIDM00289,0.6811292351326298,1.1655987774365042,1.7227586122739413,2.283046439726484,0.3482769476700042,-0.34727426516888815,1.6742403305880658,1.190571451745285,1.7421392883565632,1.8473783518274525,0.8166566915222224,2.456689140759963,2.3158575213323496,2.8514278289693156,0.3025826824725232,1.3754607397472352,1.7437745320634006,2.2292516415644212,1.211814761720948,-0.1864752699365985,1.1720174213271721,2.643624857269619,1.056378314925389,1.7863734894982295,1.9917623708759855,2.273377045421319,1.6103362196047273,0.8869453259321881,1.8550266996671565,1.7280842162876557,1.3288755167532607,2.2852632337524423
SIDM00064,0.29586222226938774,2.0481270984663262,1.3074197849532807,2.124490847563142,0.5590780817242761,-0.6195345111103476,1.4930471461078785,1.0314800897513032,1.6896613521717734,1.9451439765029905,0.6932211086722714,1.0378652408826352,2.164926129577523,2.9233609944644665,0.48443649919066073,1.2018726815938368,1.8361627495116448,2.2657644627316773,0.9391136990471664,-0.3274748293014922,1.4533487686386815,2.0325188626488737,1.2064556990890198,2.2261109657830613,2.1307221168283004,1.7899639772811882,1.6710528841251138,0.8904250068679078,1.5777592307740518,1.4544029410364607,0.8366554924520532,2.2896944744646213
SIDM01097,-0.32542451561142205,1.961699383521901,1.7773197984005642,1.9738201432327,0.12406544229549518,-0.4023908137221024,1.2859953294432036,0.529474802458081,1.4911139523488566,1.7775798685965514,-0.0786105360305119,0.8943544694172207,2.2962091969151945,2.5615482225801927,0.12844392896795923,0.999327131684036,0.9007996695995533,2.169357666369225,1.0500001537558792,-0.44675523017992497,0.014110910576268247,2.1424764513487653,1.0483093216686545,2.1408614741374072,1.5748817269507571,1.7347202231611916,1.7414657109581382,0.6572040214732459,1.7506260732387016,1.4401801638096339,0.5238450489594031,2.919405296779268
SIDM00350,-0.04032684469943352,2.096004282071612,1.9638286188259881,2.0622138907971994,0.4630995360648101,-0.5835869022416268,1.4027964640142916,1.3132959789378602,1.5296153951484825,2.0709004380849385,0.6225567317242376,1.8328033968542126,1.6923196564951766,2.4990093347913613,0.4032670762702476,1.4402290103814661,1.7966340478294045,2.2007758953852554,0.9796601555426651,-0.4283424078568953,0.9158690836879623,2.0195422444611997,1.0814967118296364,2.432628478693971,1.932897452241576,1.5758805174195705,1.4394545012511892,1.1710983600867655,1.8241429796815674,1.710857332452775,0.7331312118747393,2.405082981963187
SIDM01163,-0.43230500143583206,1.9093568602407027,1.3106239933145196,0.7485540881706619,-0.2612154676645851,-0.7528344273210571,1.1059974920289826,0.8472213451625406,1.286794621239696,1.7652538663743418,-0.13134471118126168,0.8544959798605068,1.438482281756968,2.381053889623187,-0.17467289768415487,-0.13717262046237924,0.5660052371728056,1.5368067246692583,0.3317329748942776,-0.503104646446629,0.0824348817617433,2.111990658281694,0.42870910317225164,1.924986501890234,0.8558668982071739,1.526363969333051,1.3390391316362302,0.2785013400488956,1.2629095134233084,0.5706895044217175,0.11005729279277109,2.487342318291701
SIDM00375,-0.18903916317377764,1.8211564160239535,1.4423415150211532,1.5052390707723968,-0.0007080524101986072,-0.6647086731724844,1.107006219690869,1.1492146797865541,0.7578014176660371,1.681491829375099,0.23549822191432937,0.6184765698540983,2.1135079799691443,2.6570598936023075,-0.06419259398674598,0.9259088005330394,0.8903420272670051,1.700309721947099,0.6648504634130691,-0.571216479438271,0.6407005592955906,1.4533974614671652,0.8252366799568761,1.9797764330381857,1.761662654893571,1.1381998916517464,1.0102732571032487,0.6489242393377526,1.0588627250119422,0.9235644643997206,0.630906769004562,1.7411771834429453
SIDM00600,-0.2659131729861265,1.5233826952739886,1.1364428205198291,1.1972484899161522,0.009608783520352212,-0.5307331365318848,0.7712778494265338,0.6990339105361223,1.145807602708155,1.3849780767927748,-0.07583289236725888,1.3334081693451765,1.9805663643303832,2.003089248885589,7.886817235815408e-05,0.249921354601758,0.5918458257954108,1.6176586907416286,0.3246289277778234,-0.4391870926073156,0.3994669975161706,1.9989279020361688,0.7499787973924105,1.8168900001904613,1.3543232054459968,1.4482186999307753,1.4327820957727788,0.9798090119780865,1.0462972234509555,0.8264294554077941,0.2069245560599618,2.6173711789505867
SIDM00367,0.3292912409131858,1.985208290738573,1.4991980605166704,1.6578875673608784,-0.07043115567036311,-0.586650410444855,1.5381594023515635,1.0841196131282533,1.5093122854423275,1.7622130993159477,1.0814540027899524,1.0373887772400963,2.1140884602022862,2.649024986098434,0.15131254301505617,1.6078538496684118,1.2578722148723924,2.034305351993706,0.9705344549237783,-0.4768534556180084,0.8265416663877947,1.9552029599366822,1.1296858004338723,2.0111255816780744,2.4687814135197144,2.1401244576746024,1.416149270005959,1.051045373258906,1.4173893402202682,1.3825684584944404,0.8414135336792236,2.435651428013856
SIDM00632,-0.1682948634656491,1.73641207154884,0.887279541887026,1.7593793735574252,-0.24013377589714666,-0.7441637925046418,0.6856056657385924,0.7281407381231609,0.9495886324909324,1.5948629224674251,0.3429558242854587,0.9956297402682103,2.1592620664976123,2.621275705572888,0.07402147227289808,0.3946328097512014,0.5433741354537979,1.793929347987128,1.1130302625637332,-0.4900232888646906,0.5226311366549868,1.780518370111817,0.7309150572065553,1.846408712254927,0.8880154142275422,1.2875398193452958,1.1556910932156754,0.6374302351476229,1.6387303920300686,1.4057379487079433,0.495931954505534,2.1722780327608104
SIDM00550,0.18978684235733712,1.6934995918880167,1.893761896980989,2.1844262022524448,0.36310110081204094,-0.4622912233784114,1.5288907464972152,1.1729000197682409,0.953641959913031,2.123774320330164,0.6220371100844476,1.1000193758608134,1.6494825747507136,2.803838111557351,0.32421472623312,1.0182647251432853,1.353615673253161,2.1143776226864643,0.6793992537249943,-0.3826620072509425,1.043943886426559,1.8748218826518286,0.6016140810802354,2.000222280615573,1.9219572353751846,1.5568968961826117,1.7187872134331046,1.249395946220675,1.7380582632189205,1.7925906016694897,0.8715273607450331,2.2576368615044236
SIDM00230,-0.08791676417512168,2.057587051665852,1.5961732585902446,1.9269453064533622,0.25489205784315605,-0.33606378460708797,1.0591277321397015,0.8263681837461645,1.6809469754222819,1.7589923629113304,0.4224639004664299,0.2808406111139046,1.7145323145507703,2.9789186964774417,0.21417864185434288,1.0091248836421929,1.789869066189213,2.408079019948554,1.256069628110806,-0.3049498976461363,0.9503142906314029,2.2438966640838403,0.34762556132134004,1.9926083848251501,2.5168876673550518,2.0698079337395257,1.4872868432173718,1.0283527992436903,1.8210500970879058,1.2230311293032128,0.5259119512180044,2.573794324929747
SIDM01206,0.5342808733483325,1.8696392020294677,1.5797228183965342,1.8818865358214556,-0.19660530515249838,-0.5205554793077436,1.1535021210269145,1.066019190740551,1.357553521614551,1.6811401116700944,0.11146681522072457,1.0652148017654464,2.167382659952367,2.4719993102350606,-0.04491099254799392,0.9292111650102813,1.259744010147888,2.0322473424614653,0.8537377540235921,-0.5152430223671827,0.5293518137532415,2.243438211545413,1.0573648308949317,2.2549111890866302,1.8957482407124853,1.6987005942588151,1.3445145126064912,1.0769402515792308,1.3195902901926992,1.3838168374192754,0.5391306242302462,2.3542440364575534
SIDM00127,-0.10046672143374924,1.920210089481174,1.9725103196192426,1.90185695207212,0.6364641732367549,-0.4766834133828189,1.5014345203745145,1.0270319935298362,1.0687529788673844,2.6428396647108134,1.1866879314670193,1.2105920710734657,1.7449301147048573,2.7467419260167705,0.5119955364740514,1.4641681729689389,1.5569884770774156,2.279595819652363,1.014206147343436,-0.3622035688557931,1.0864822149513773,2.354130277476388,0.9828961541852924,1.93764828917945,2.0267703181929537,1.9463535098154052,1.115240528515779,1.203991390119652,1.825665498105277,1.8634939692938395,1.0760855061064718,2.1158039052123083
SIDM01042,-0.3658175867389412,1.1022063176698154,1.7380316120026658,1.3780157388953884,-0.09500877789023356,-0.7973137562058501,1.064985219145059,0.9163010491677,1.034189918748197,1.5739640256983096,0.08455507668426111,0.3518308987023507,1.4978250713992514,2.1039365955125886,0.2348956708672236,0.8445639836198816,1.2345006582247704,1.865100868031437,0.36596739912125836,-0.41393999140427323,0.4954552585502134,2.159526649873721,0.5627310305425947,2.1735541795622386,1.7142291672770422,1.7424989997037867,1.1828982469225828,0.7041972913248342,1.8789942929454926,0.5771224988562923,0.45458971474082766,2.597530985574138
SIDM00491,-0.1420180037899959,2.3476644222989576,1.268792601692606,1.2383881801560632,0.40260091849940977,-0.7313132520171791,0.7996216317240319,1.0803497278699923,0.5125104421244031,1.5595775954101587,0.19283402012880835,0.5924569248815209,1.892949686726952,2.165303302943669,0.005386082779520997,0.8635464639830213,1.1559700845156156,1.3434458803226645,0.2147706007832118,-0.3629319502915384,0.6458963687114716,1.2762149811303627,0.8790911373457309,1.4540800502933284,1.8805710448445425,0.5988280139354671,1.6005390286412204,0.594477455074502,0.647666358732644,0.7817490351664319,0.1935831522246632,1.8703948307414429
SIDM00488,-0.18940764112436692,1.6197612689021685,1.8095513160242513,1.090977149407994,0.04359812886717438,-0.8036483667177903,1.036298917634611,0.8192190403421594,0.9967430154604794,1.8466256192614556,0.3727964583344881,0.8760736703771675,1.5951170704543414,2.444053960166052,0.1741281302435684,1.043531260724062,0.6570497790073205,1.6087671490899167,0.6604546162251389,-0.603721856083059,0.7592146912448835,1.9842649083354944,0.7172783403683145,2.0466415145678862,1.4881103777663274,1.432478361914278,1.4828079861457468,0.7854705552420649,1.4694885034177136,1.3863364380839511,0.5534398022723522,2.148676306534979
SIDM00190,-0.4624764153212465,2.1787548048213408,1.6884430898202147,1.0737707688365992,0.19682898993931663,-0.7452802099780935,0.8877807331433403,0.6437311712806268,1.1472948519470765,1.3126911033249187,-0.2726656317630574,0.7837363534020185,1.7885169846935383,2.456247639356192,0.25016378090470465,0.5931886468237721,0.5890814472103151,1.8815573067095785,-0.12564229700310936,-0.34477828741446304,0.3200229740902798,1.4221016117433423,0.5643730187830562,2.212348875305409,1.382164209752709,1.3443751030404967,0.8529558338287292,0.8165696797455918,1.3691529837668632,0.605337821151988,0.26383013856110515,2.482053129379455
SIDM00542,-0.3597570325376483,2.0754180048573962,1.2391110374893024,0.9133151712723241,0.09557180465772822,-0.8142026575274843,0.6799163183942578,0.8967378616430062,0.9877524684160716,1.6852516108288311,0.04645279773136427,1.265047465288006,1.5982777379494923,2.554593853646028,-0.02001349585443412,0.8855479407745371,1.0071091105350556,1.3854960826107727,0.36090568755350394,-0.49167335113458405,0.5628858904173338,1.74919663914915,0.6825450582455647,2.2205134831588245,1.7684657641346582,1.2896672420789856,1.1543141588225327,0.44685361598686113,1.4635233924624722,0.609369973605621,0.2278957856872742,2.5331649746979843
SIDM00198,0.26416759339952,1.9292530286105396,1.9389776502733376,1.7864750903148752,0.16329589027677466,-0.6022962309833477,1.5587988032229059,0.9671732497517288,1.4756981938717662,1.749780210885177,0.4421837529294493,1.449400005393556,2.3916274221869473,2.8474606265036715,0.47633171330651103,1.5406402260500336,1.62714763187728,2.2406006521980677,0.9914060261925384,0.04944115480488858,1.1839570336779444,2.3605763737256007,1.0322519327504158,2.181191987913619,2.186487705060111,2.269471701505311,1.5275271397902228,1.1309004062314563,1.8046103485902056,1.7797914356674385,1.0744318436668292,2.412945586396676
SIDM00269,-0.4532604998226601,1.5038221268244594,1.4214986921180786,1.397779477688274,0.2847752910617179,-0.6800939292215151,1.3398449367696972,1.1524879910779953,1.5278845201819429,1.484219298664833,0.31354270034314224,0.606442479132397,2.0323656587720142,2.3357008846871525,0.2436638399583779,0.9888239672029915,0.5426340437396223,2.0041870724425244,0.48512179752504314,-0.4045272706941182,0.7113581714235674,1.719404420343568,0.8550892273896755,2.024391293744229,1.7332961106990754,1.806619696909728,1.3838312430174593,0.6361454468587233,1.113851144841823,1.2405059158410119,0.7534783793296563,2.8400225718587615
SIDM00621,-0.5045726189146853,1.5827047808445596,1.500420500931521,1.5963056854948885,0.10689756237924647,-0.7488266714132072,1.268646898613076,0.8946751033351518,1.5723508355382354,1.5422047137093076,0.4687615954076891,1.4579932791549346,2.2789692266940813,2.6969221252353295,0.2252799780762454,1.3870145872656687,1.4307494166208896,1.88415181421402,0.6619550139186446,-0.46863431031934305,0.84839299304715,1.862913179431298,0.5347711997073985,2.009550817323351,2.1554459533750823,1.8987304384532824,1.4021966688714618,1.1942739232377635,1.5375109432190426,0.9764415484706718,0.6794338385814879,2.573228368911234
SIDM00599,-0.5927522554018232,2.1857011088911014,1.3838614840589885,2.1848221296765877,0.519613281576838,-0.6791787219978435,1.3191280808041423,0.8998070687879649,1.8068357153785626,1.8510415620157088,0.05369987951729923,1.6815891657418045,2.445475423961924,3.2034237106725314,0.503595659536077,1.4917539956033368,0.9779851078222983,1.825713951895991,0.6451666183638985,-0.18878370882005371,0.9123831475267797,1.9214867392082728,0.8470076903575833,2.146397950320635,1.9672055701300957,1.9288823447474175,1.6120830392082477,0.9004327954939313,1.6387105531713593,1.6299273968497618,0.29833232436544715,2.4010026322715516
SIDM00118,0.4708830121755375,1.7834238524099826,1.5521751506088586,1.6841921497255425,0.11329854294805108,-0.5812340554071584,1.1161055638955149,1.0420633783004554,1.0745679380724817,1.8638359987146291,0.5160498556528219,1.3788115267339034,2.1930808935151447,2.8812134330302395,0.14434648180758586,1.3290549721726252,1.104604966341451,2.1191560467163737,0.6824960097096207,-0.20038466169769284,0.7458426866528359,1.6315031854102362,0.7209041266157058,2.0215075535357667,2.0198137200361406,1.6630903710153837,1.3134893589650016,1.4006934539985492,1.511545474922305,1.4828052318529925,0.5596748470841292,2.580622148618612
SIDM00596,-0.16044278119349317,1.5116058001977997,1.8344712372611884,2.083435932297616,0.6784327116512942,-0.5489726831385157,1.7156728757818684,1.2294210500244378,1.2399449801521314,2.232575522649954,0.5471735348479829,0.7203270873556171,2.3820356126156113,2.9224111058402205,0.3310262134386815,1.4801240377453377,1.6544855962632046,1.8875779769946786,0.9318101424515655,-0.4397065015804915,1.2323849085969716,2.2084666933643,1.085583454499392,2.3461863231891416,1.6891762540855424,1.6946464174947529,0.8988987049360206,1.3115379098202296,1.8067561121679556,1.718282429868259,0.7987600623655705,2.431873643008877
SIDM01251,0.5395693996707881,2.0060731456250727,2.1357734158084827,2.3929286728236887,0.6913799261883493,-0.5515568338162717,1.5078699328513274,1.3513992992199086,1.7530325199611396,1.7417181203753764,0.7217666841207904,1.4804629280787034,2.722526103209837,3.1341171762890645,-0.20028505735240087,1.1597413465224509,1.3538037397809795,2.861797628088078,1.7104381084100355,0.11398020932811113,0.7668716849972336,2.8137021291518796,2.0259862782286,2.7099536686549315,1.8646585001736373,2.057184736218672,1.8468378728610113,1.178475944967397,2.5892544108740916,2.170074606866737,2.0203285425784747,2.646793578758887
SIDM00197,0.3538819757007465,1.7649052862284167,1.9172747559925953,2.0541165869621856,-0.019056582183728292,-0.555506363316965,1.677637347547784,1.046272673331269,1.662410158203849,1.9360682609773545,0.49491111205246696,0.7304102957572847,2.5667958617143847,2.666881564946358,0.08854964497713741,1.5574716997610039,1.4615967532689018,1.9892452611521283,0.6332048440705356,-0.28256662972214835,0.7694972642434744,2.523625772549627,1.0597071276260628,2.4152270500203508,2.1212251026842677,2.3189176854902382,1.3921931094416906,1.1908512771208193,2.077414424809649,1.5396548128846013,0.8533700382786737,2.81609807470202
SIDM00810,-0.14790803745857656,2.0320325900589054,0.7429415673662221,2.331335289969624,0.4744769820741063,-0.3284993034512246,1.175238696454378,0.6102093874878386,1.1498752924523492,1.9838292426186654,0.2579871571873925,1.128487144614463,1.7715264549293512,2.3882465836538778,0.1530340864429258,0.694007809398522,1.5439744238657214,1.793838072536582,0.7647401529589097,-0.6416334065468358,0.5570560769279888,1.9080589516244382,0.608973324824202,2.2946631668684407,2.04497179569605,1.2763894359158003,1.391964975309073,0.52009058554276,1.4626456466311266,1.3752187244812584,0.6137166537262684,2.3009508161842405
SIDM00174,-0.6446433862332808,1.6456136356984319,1.3258502187405514,0.1640396291268243,-0.306716799617507,-0.9118006896384794,0.3732297001754934,0.8671836969714735,0.5313145686718296,1.384112984251345,-0.39865131461082026,0.995528694307378,1.859869109861327,2.065605020571321,0.1330888066980355,0.01728657157388791,-0.17873241531614384,0.7370727685393136,-0.4168904663969323,-0.5735877150432076,0.10508168542989463,1.0825016021207465,0.11042575309373667,1.9112194812653092,0.8321928551944058,0.9693542897189165,1.314662650320462,-0.08350243564111037,0.09911895596552923,0.29675818966071105,-0.43345518880600975,2.2522436306247826
SIDM00487,0.17178732911132283,1.9312189105976145,1.5699026996550391,1.8488348769391096,0.2786420405013053,-0.5977570921560155,1.5233367029918106,1.1211268254769722,1.4443863507336927,1.9304100165116702,0.42935748395326717,1.159867926580383,2.3120642217863754,2.8027683872224034,-0.13796428667363447,1.5259489595878306,1.8118887513820119,2.5286002820824702,1.0496152244278592,-0.3427134207366724,0.9630522674782825,2.4835547003125367,1.3155983749980595,2.49704842760261,2.0314699962694145,2.028766008362618,1.3447390739035359,1.380134147020896,1.6843301441950582,1.976639579154571,1.4606828485924521,2.466758850405232
SIDM00263,-0.2632930214366455,1.2055379518158469,1.5105689437992276,1.6125493606068508,-0.034838289418580796,-0.5890478088385764,1.2507372961291978,1.266466977508234,1.5733036578947415,1.4318491033334528,0.33523803067298213,0.4201809492182838,2.2932131815417978,2.7450637400219406,-0.05378867716322596,1.4462761945510765,0.6969135049787738,2.0353712487674245,0.7034498211023483,-0.38833737874782615,0.47984266957527794,1.977303134750634,0.953849529568162,2.0621741973128738,1.9475568607544114,1.7379617845891382,1.5427877461424848,1.061494295891565,1.5865456696584723,1.8284693783905164,0.4854709978306315,2.374513082262355
SIDM00277,-0.14213438022033112,1.166264355288478,1.6371271957122855,1.6834157207105924,0.20888486093332423,-0.7381466926536118,0.7061982550191553,0.8429659440997304,0.997082759023816,1.0790937288358158,0.34859235087477064,2.028611561102212,2.1568221144852924,2.433133320780594,0.4208475304835007,1.1308985347632259,1.1330561007969882,1.9945066271388254,0.7322727914771531,-0.4176785728472802,0.2874127782024093,1.9925409141429054,1.1331735222298742,2.092519108206293,1.6150677400565139,1.727921924206582,1.5843496198005127,0.6517421743827997,1.3882494426773506,1.2274562872336765,0.6414164666539551,2.4402998774860367
SIDM00592,-0.6583817846964874,1.5506106572012055,1.354806840044281,0.7974166978632329,0.19284544963666317,-0.8158994366425439,0.312952503178755,0.9227770314920393,0.24403893191806406,1.9297616170046392,-0.08291604641314548,1.046105865165552,1.8380132264853466,2.257830737410339,-0.01411449480745197,0.20960491797775413,0.3076563621380829,0.7702904267431153,-0.2130435958777132,-0.5031878524760139,0.4792876400381407,1.3971485923244524,0.1426593353011647,1.944587350863085,1.4014358316868123,0.9519570521194975,1.0471737234922895,0.21208789842358833,0.8398679670483183,0.050413631228469154,-0.3682368271786931,2.19380402804088
SIDM00496,-0.6579973437655453,1.4877835824706136,1.4260631375231207,1.1958184565273897,0.09732230475295113,-0.6901298327263086,0.668252766411469,0.7593350115326521,0.43800647193357495,1.5495457581529943,-0.015346491131395164,0.8952702659497168,1.7670445818814342,2.3243536689079662,0.188623619187258,0.5245826761837382,0.6240828183167999,1.054015584896349,-0.2821239700054459,-0.5418330503823588,0.23693045223770398,1.4971657082171737,-0.012251703601241126,1.7510679392272217,2.3737345175543405,0.4112933742993957,1.4910081159760438,0.23641702390837988,0.8094233064502154,1.0144407897544374,-0.3533698878381451,2.2566457300121825
