,ENPP3,GCK,ENPP1,UGT2B28,PGM2,UXS1,UGDH,MGAM,GYS1,GYS2,HK2,HK3,HK1,GBA3,GUSB,TREH,UGT2B11,PYGB,PYGM,PYGL,UGT2A3,PGM2L1,AGL,SI,UGT2A1,GBE1,G6PC2,GANC,UGP2,PGM1,UGT2B10,UGT2B7,UGT2B4,GAA,GPI,UGT2B17,UGT2B15
SIDM00688,-0.8376467315226538,-0.7300341499035147,-0.7567526300023122,-0.8137333218611764,1.0193393555524113,0.9447222131020365,0.8065930698670583,-0.834635212569922,-0.4284314120657826,-0.9216816168870202,1.4679475617523936,-0.7714967382617071,0.9190319220854745,-0.7162327878086845,2.2717456900674646,-0.49132757304071895,-0.9361035944743475,0.0582361351966526,-0.7043937995612909,0.6247236373449341,-0.859938683867373,-0.37696569917404127,0.2967116435246181,-0.8532512840562649,-0.5991009399048586,1.4372508754787614,-0.804235543250992,0.16481740219692856,2.730363062330788,-0.31025787996946597,-0.7672928686318318,-0.8499945086635871,-0.8312691778940636,0.2988336682549857,2.6118861598595213,-1.0797832146570954,-0.21253676502486205
SIDM00583,-0.9521166290185492,-0.8644098545123408,-0.48387969034510603,-0.8196168412355023,0.7725803881803534,1.4881691728771238,1.9833439373681636,-0.8984439942149258,-0.7831241525066194,-0.6278469920554058,0.3006329887165232,-0.7963835223908982,1.3182557747695423,-0.8798575459652752,1.7515213082458976,-0.7878463252665714,-1.0250582291895527,1.2967746297275138,-0.6793049975378421,1.8035957176733939,-0.9708174570746276,0.17439401762052323,0.4550355270882989,-0.9426586352947873,-0.803988256847353,1.356728509656807,-0.8452396304093829,-0.10579563562981634,2.8314768284834395,1.4962322021794834,-0.6862722259121753,-0.8140416242850109,-0.997576496446607,-0.37716385268008296,2.219071451864906,-1.0000431759459272,-0.94492601621973
SIDM00188,-0.8142569320800738,-0.8652447161265318,-0.7708818872934374,-0.8061521298226154,0.8395267583139223,2.3903962188436236,2.0387433198647775,-0.9226760075525918,-0.5970662564960868,-0.7720565534108145,-0.447782077413348,-0.8172252073738019,1.0297686477528516,-0.8262149707107616,2.1056734707125213,-0.6607174531055466,-0.9842784701724708,1.1053450990701321,-0.7660254124653574,1.040433764143833,-0.842603278841995,-0.4214584620148193,0.4564959945895727,-0.9798001884007872,-0.8247735769225862,2.0389982193678295,-0.8378745486904365,-0.18691838758088888,2.6185805232417008,1.2211081317268113,-0.7941182802701413,2.5293314672298415,-0.9472666636179351,0.3989214684169038,1.9273009239321013,-0.942023925815228,-0.8093562123095942
SIDM00096,-0.940064181713016,-0.8013362436688474,-0.1644268501983097,-0.6188977073345094,0.6383985782599703,0.1566972424641725,1.1623184408778284,-0.8196011449464995,-0.40482123450167734,-0.7966397745926099,0.7609323960100967,-0.8724189421335866,1.6679789746241085,-0.7300358421694779,2.4918847001389612,-0.7184011683034645,-0.8748102062697943,0.116338202479502,-0.5879175141675972,2.2227467829897103,-0.9511877185413761,-0.02369741562167476,0.4865927065423314,-0.9136996289258642,-0.7778224219503176,1.4525466539907683,-0.8291055295721926,0.24437455202485908,2.7573038477360132,1.6882748738489974,-0.8193278085474954,-0.7696363969134632,-0.9364135446345964,-0.22798065695491818,2.6871454374963677,-1.0631102716203091,-0.7875674090842839
SIDM00379,-0.8555451337857827,-0.8217664412187101,-0.5455681375684269,-0.8384688898454212,1.2983677217867953,1.4360841309327417,1.2176075828205122,-0.9251095204033118,-0.2994993233439014,-0.657095066433723,1.223364146942609,-0.8367446618459297,2.0919200857936766,-0.8289900483006137,2.110020392770573,-0.7658236031710483,-1.0498378515062914,0.5196178910360402,-0.5492204950562238,2.1674893244381623,-0.8992190985210915,0.28915678740290407,0.5204139958527184,-0.8377858152703034,-0.8737530823930875,1.9462086938492116,-0.7899396258687905,-0.07443308445667551,2.7751435367206456,2.2159211347191836,-0.6968272138556376,-0.17038434143235337,-0.9631508537564802,-0.6275043126284153,2.539064083802354,-1.0409795802435142,-0.8666535513068573
SIDM00381,-0.8837794934877632,-0.8079553174251266,-0.8211118589745663,-0.8808277646210046,0.8651193310207348,1.5466786521369127,0.24450958790543167,-0.9065490117170778,-0.5236362593285488,-0.7804260503687351,0.5355141074240326,-0.796049802926733,1.294634105619704,-0.8543664104257848,2.4917744747778854,-0.6814623174173653,-1.0393827078394193,0.015904904056542574,-0.7842423514300293,2.100923741069939,-0.9880736898653244,-0.6847013718414738,0.9023164611240866,-1.0077017314355805,-0.9029448856245498,1.0485478302156006,-0.8523340582374664,-0.24190885731036377,2.9971459601821304,1.812373810750227,-0.9288178655217039,-0.8293405373180132,-0.9597485152573009,1.2493193408656258,1.9702282120845684,-0.9828365032440995,-0.8085907031614885
SIDM00606,-0.9299544715497867,-0.7234225540742358,-0.8634286627644119,-0.7402811958403949,1.1395444523327656,1.0835012488821334,1.484428335158561,-0.9228993188433133,-0.5377958541747174,-0.896926762796249,0.5804034539183799,-0.7996991478570573,1.713878060843802,-0.7897061045321211,2.0944000297857706,-0.6267912562556324,-1.1248535834850526,0.737705998017818,-0.7142652922828426,2.210613516675452,-0.9897881140881013,-0.1601781280616788,0.6931728697890904,-1.0257999835037228,-0.8843150589117097,0.9782102022641859,-0.806289754513599,-0.027776354583249875,2.698203519004651,1.6318007603212348,-0.78952034102149,-0.7603516618375089,-0.9615275428556751,0.827656963491224,2.0713244293067783,-1.0402207265932957,-0.8540372741305413
SIDM00541,-0.8320852563809364,-0.8136730265731275,-0.5433266075379087,-0.8746710524099495,0.38640865509003197,1.2259505010014367,0.9437654228706941,-0.8528805156934933,-0.7025320163058766,-0.8437557593053754,0.24588333469075938,-0.6823466556727713,0.7674195720849629,-0.8101533601788761,2.417348309513206,-0.7199776212225005,-1.0923661174190882,0.3266845247733657,-0.5641220198196271,1.3812094315967176,-0.9090589916003794,0.6715828949839378,0.47529042212965117,-0.9870063603419186,-0.8503838852375857,0.41525254987960036,-0.8529618709654719,-0.11561257572064458,2.823593998344206,0.9270356481880325,-0.925110788915318,-0.7310956667611038,-0.954072109758844,0.38010706209406586,2.1072843092673414,-1.0657556987024526,-0.8004949557927488
SIDM00808,-0.8935409037023712,-0.8680128113011917,-0.8198661902949687,-0.7579836964085546,0.7178756553379593,0.8221250837786982,0.6308101070953719,-0.9526385191035189,-0.7303102682236178,-0.6886167592734247,0.6977845367341183,-0.8143477217136399,0.9257063732422562,-0.71213294037373,2.3888101563043187,-0.6886167592734247,-0.9257901585337018,0.003030120177560956,-0.6660566835998694,1.1229801607120897,-0.9905005402389403,-0.21046199621462636,0.7179216591077929,-0.8698273423685178,-0.6889149643903136,1.626228422155507,-0.8261047762933434,-0.13586050257756227,2.810592878311381,1.5980563280843614,-0.8636810106624865,-0.6926871198874353,-0.915809339545105,0.23105514322831652,2.2947544689870036,0.7782927195219504,-0.6047558505931571
SIDM00377,-0.8981654742946039,-0.8142252621754412,-0.3641227290984879,-0.8318799977669492,0.826597742243224,0.6718333079930348,1.6272499060838257,-0.8988418806210801,-0.47144132377339887,-0.7299454333012965,1.0011497615729401,-0.8783877524118064,1.6110819396002076,-0.7278381039531924,1.7788699185221344,-0.6438219223374255,-1.0698442918478772,1.2156964881945214,-0.6670355490662937,2.4135802784867484,-0.8936212975918628,0.8110446847074086,0.49790703893615845,-0.994292605293776,-0.8406617567281354,2.1402365273094515,-0.7761557575020546,0.08146235710667758,2.905319581276515,1.6118436259641162,-0.7687970998875868,-0.9019319185645276,-1.0070617410983826,0.1875059180145861,1.535586417962413,-0.9791215616548099,-0.8549198133648058
SIDM00289,-0.8424251684735602,-0.8204005395444859,-0.8084224635109785,-0.8249710187756434,0.9891748422835186,1.7409975734090428,0.7971827193927155,-0.8618151761847896,-0.6025729413144495,-0.8425292696549195,0.9178104356815906,-0.7201887245358768,0.7830190626169692,-0.48006303387023697,2.390743906214097,-0.4788649324250573,-1.02395646826324,0.1558239592168359,-0.6960871547263926,1.4293222912392787,-0.9813176560269409,0.46790896000110016,0.4800932657051389,-0.9496267116028809,-0.8233069878475033,1.5680543522534216,-0.7808115538616386,0.19219091713972913,2.988278917079084,0.8431056159644363,-0.7466658776409092,-0.9660300105906531,-0.8592034572406843,0.04648375301944664,1.3507155115669156,-0.9462834154359689,-0.7833001878881314
SIDM00064,-0.8929282653754761,-0.7859599205850791,-0.29683344500952563,-0.8460600627235665,1.038043518583573,0.9218365226031918,1.1151783378024267,-0.8719762803254317,-0.7086141497961335,-0.5245892785480916,-0.2762463439750537,-0.8152133249791144,0.790323454248513,-0.5900078983935657,1.7143812962640335,-0.698596601177558,-1.0708297178503905,0.8570484439853946,-0.7468821948713821,2.2965511358195636,-0.9022983085587736,0.1987400699771256,0.5750520874369048,-0.8977400121868506,-0.8845925903148677,1.108359100983182,-0.8500833127522537,-0.1187905170847576,2.8046735332918837,1.624108367789765,-0.8300093685101101,0.47336000734370365,-0.9058915746184806,0.49038517374164875,1.9567064672469292,-0.9621063986092231,-0.7625125629061184
SIDM01097,-0.7542780060085491,-0.7775701625635162,-0.07084214042097253,-0.8096244597860991,0.5682304333445672,0.8872816312592451,0.9288111374157263,-0.8037533061029793,-0.6310526298742443,-0.7938542798799062,1.0279692270027256,-0.8619208920215363,0.8506493625123809,-0.8004437267777955,2.1538576914537453,-0.6527375619637482,-1.1025443362713498,0.7423068411035801,-0.7391317259681822,-0.08617358507345135,-0.9118250500049638,-0.024617826969919952,0.5568114214907264,-0.9601396271307069,-0.8232649311511608,0.18128940016673248,-0.7857152216113484,-0.2865934772456989,2.5952127425826843,1.1008172728421703,-0.8558099481483311,-0.798642450098028,-0.9882133461263224,0.5123404475897365,1.922206251210179,-1.047075015767755,-0.8053228361560699
SIDM00350,-0.8605974340929601,-0.8637419766074145,-0.8643160896545312,-0.8618894354126614,1.039020747910126,0.9103576260598261,1.1468186391372244,-0.8712274036311494,-0.49511938072622735,-0.7829848002239135,0.5674185918930311,-0.8064824779343523,1.1384564001660102,-0.7735294383640111,1.6090825563129956,-0.6541196121358696,-1.0683609597193064,0.08366136526964416,-0.6768968243413446,3.2010830344255434,-0.9617085328651249,-0.4022092243043852,0.8605669295153273,-0.3800356377801929,-0.7887101084918485,0.8118061616937019,-0.814404524601081,-0.3548910084135983,2.8250124607882388,1.4455813189903655,-0.8146004725418415,-0.6221528470407679,-0.872875412550184,0.08979601535520505,1.82618158110356,-0.9697350376974443,-0.8648157457652131
SIDM01163,-0.8709705672149964,-0.954036957618943,-0.6516845377073421,-0.7494776335592351,0.7181777025304179,0.6071648652803271,1.050312545075326,-0.9152080858481797,-0.6628623337684146,-0.6402779651372635,-0.43926151707956723,-0.8078429233034361,0.9363492251124511,-0.7534881982316632,2.3109682448974667,-0.7603405878060546,-1.1123631054138008,0.7645513559534681,-0.6826230814252348,2.52193676012479,-0.9742651011476225,-0.4058845761274325,0.3732634514701417,-0.9910409918102928,-0.7684667221182917,0.6474613240798257,-0.765055462052987,-0.3838725287270819,2.799870579520744,1.3009558024546037,-0.8851949650740881,-0.9257898554523253,-0.9703920788987292,0.5788669164427024,1.4887907447286295,-1.0749355802784115,-0.48509776626120027
SIDM00375,-0.9196497038669309,-0.882181359817556,-0.7823471745836106,-0.7664135018230183,1.3358652806697424,1.318142960307827,1.0185634725303436,-0.9132513110742476,-0.5538639882213882,-0.863984467442529,0.7976783048739765,-0.8766921076074746,1.364166767095538,-0.6584500726130095,1.801286286113687,-0.6878857280547772,-1.0441362217521697,0.3186688531041879,-0.7932142625177477,2.065678152177106,-0.9668807505457956,0.1485484722294968,0.7898737278082283,-0.9479078719952494,-0.7638490190238528,0.7897268027163985,-0.8846733435360223,-0.43118740964335495,2.778812266401016,1.8573134794243216,-0.7868675825132472,-0.9424536821078211,-0.9864933630499133,0.46567813826226495,2.473639071761782,-1.0086143079259093,-0.8346210915240078
SIDM00600,-0.8401086598736364,-0.9777662345803987,-0.6950818128790194,-0.741031605728376,1.1595797536947567,0.864526502037105,1.0238711694179328,-0.9426168055553519,-0.7628394475469699,-0.54846188524298,1.2259967272834704,-0.588092430662641,1.6155194952923673,-0.7384358947266845,1.8632938391884004,-0.6675929695906573,-1.1275339523393417,0.25755391833128555,-0.7833031867790812,2.53016034028516,-0.9421736050875993,-0.5930697294844413,0.36876053221542426,-0.970926675630436,-0.9164472072943612,1.2922303952572962,-0.8562495286336989,-0.36958520601599676,2.2838034584764215,1.376577689336613,-0.8187430986364501,-0.9151383553576489,-0.9490643203172086,-0.1823845535649127,1.4981473895063877,-1.0167114812094673,-0.6589676026669273
SIDM00367,-0.8943656891889467,-0.8426695755935775,-0.6940833005494417,-0.8022084218193186,0.7131093361994975,0.7281977108594438,1.1188158124144378,-0.8275029813469993,-0.6576980164905757,-0.7783409135359088,1.0177803276009127,-0.7013963915518346,0.8569070126436448,-0.6229679859924437,1.9742791700589215,-0.6738714722394975,-0.9913588529540506,0.06052571000265617,-0.6374495739123439,1.0361276928411534,-0.9564912051067962,0.012507983960881815,0.7715978524439732,-0.9623738552506214,-0.8028804070542437,0.9483360679744706,-0.8581657255535707,-0.2963977560161995,2.2405094705864,1.7337325006645639,-0.8162614121531253,-0.857335673318662,-0.9757390738408679,0.7230412399428557,1.727048703691468,-0.9536759991641385,-0.8796648569943673
SIDM00632,-0.9006841660551749,-0.7068113162705206,-0.7853501385228906,-0.7708410547677622,0.8252121330772338,0.586243281956889,0.9877443181642653,-0.8945181335314357,-0.5524939321910862,-0.7409717716046953,1.5411484161709774,-0.8502657156734486,1.0700095216997143,-0.7359485563278795,2.6124651119096205,-0.6350026900812461,-1.082821474299282,-0.03647118786995268,-0.6703383390446686,0.6740682010209725,-0.8801806128519016,-0.48561108200942377,0.8274573328304655,-0.9423655894740723,-0.8323069524689104,0.7910483037861108,-0.8419052340622628,-0.22611664202260848,2.692517798159948,1.3841805695851526,-0.7208700012403952,-0.810078246586724,-0.9602800753373268,0.4941562835227551,2.0140903510328063,-0.44637600538226613,-0.622644871131218
SIDM00550,-0.8880134891887156,-0.8655261160836275,-0.8039742049526092,-0.861655410337292,1.0820946267995535,1.826279824006811,0.8465350676928772,-0.84203860484889,-0.581073711995141,-0.7216509346279868,0.47694757760600714,-0.8082794047179902,1.8526610541702948,-0.7973597478963833,2.21006552985817,-0.656681258359372,-1.0639196262231294,0.5850601059402537,-0.7398091795306811,0.39575973968770983,-0.9349569212276377,-0.5136847481439392,0.4087391065970234,-0.8902953144944079,-0.8416738154068939,0.06324656722521904,-0.7866167320133951,-0.4617186063114603,2.8895376476909407,0.9970361766886441,-0.8712995945468571,-0.7929337346040896,-0.8821601127313484,0.4969986631202201,1.8124685274642438,-0.9877583781262524,-0.8292280997792068
SIDM00230,-0.8404866093397834,-0.8611494460695175,-0.7894185342848777,-0.6941598375664172,1.0162506066348391,0.38086396254812566,0.891800307557098,-0.8840117571724683,-0.9231724292761567,-0.86944520205759,0.7710468977224461,-0.835565930971932,-0.12558234748073982,-0.6854803228330096,2.1239629743227617,-0.6137323593288916,-1.065835049617907,0.15087252166155343,-0.7521657447489035,-0.8390498797302413,-0.9606024251137614,0.42528959066630156,0.9872975198226805,-0.9938719243669947,-0.8111812585189359,0.05952295349120071,-0.8596503463019973,0.5757455874416991,2.818560516326501,0.31714127428859407,-0.8926192789020078,-0.8663018692406207,-0.9490586335046246,0.3316935901420591,2.084305611260162,-1.0799885949037855,-0.6626625157181183
SIDM01206,-0.9037368458895587,-0.7480076512101854,-0.6465739729914031,-0.7249712716748238,0.7403532930036724,0.705799156352997,1.0590220758835098,-0.9650725547132376,-0.7558127960184677,-0.7539687539395921,1.521120066664893,-0.8439278033833307,1.3941967716287749,-0.6807483339565785,2.3546311968002875,-0.5960357981569913,-1.06120977692987,0.1917645415213747,-0.7023442954564726,1.1501473986396942,-0.97388371876182,0.2836941044988032,0.7792426615673325,-0.9949071824470663,-0.8435548660057969,-0.23777523985005147,-0.8084074476450352,-0.4267652218292247,2.3566940516844026,1.7715853512832562,-0.81563590375571,-0.71122992159331,-1.0310383826877727,1.2924898466047918,1.7890380125966507,-1.0776917482363686,-0.8332257855401638
SIDM00127,-0.863989137925163,-0.7985469453170568,-0.13150589352383893,-0.8101887087484614,0.7694879606515802,1.1946104282648045,1.3002868358441417,-0.8407731271636655,-0.4877969604698589,-0.8148643931907728,0.9516739210565345,-0.8649635507100483,1.1892599441356895,-0.7718324210966683,1.7986954173233192,-0.7540926248904354,-1.0594877657995914,-0.25133564663943364,-0.6676544777923732,2.566523361577571,-0.9606819872983099,0.30777027434321474,0.5167563462686054,-0.9663677700993187,-0.777385819955329,0.8361260033743412,-0.8354366348290223,-0.049129207409227646,2.8734140448606555,0.37384191695064883,-0.8944994713020078,-0.9083836461445953,-0.9663999371765797,-0.6791665098638022,1.6456630708784377,-0.8755451708821291,-0.8117571485559859
SIDM01042,-0.6069588143833134,-0.8752914295187311,0.7460086145801815,-0.7778350901365132,0.5259779889445192,0.3851423727509497,1.3648965351907405,-0.8986415087955668,-0.4854746999056528,-0.8361053199188437,1.331524229461809,-0.7703951217256546,1.8455812226066919,-0.6427121787578639,2.7698790229940853,-0.5933134027228634,-0.9532645067862628,-0.41988148117953583,-0.7714583037333684,-0.7991057595604129,-0.8092561065862599,-0.8134843760916578,0.3901812890513238,-0.9082947835069582,-0.8622562360549297,0.7477700474381367,-0.8209757799755528,-0.3254058557070152,2.8186712580496236,0.950090352945211,-0.7022425879200703,-0.8277503228538388,-0.8398814370316803,0.3687979334994479,2.6623147787383545,-1.004570168561916,-0.7344190552131612
SIDM00491,-0.8424971839686041,-0.7734062790698134,0.1902198314785939,-0.7736867860921331,1.6537623588029615,1.356818335048771,1.555579441529568,-0.8631674682645102,-0.7568879926892622,-0.7636802961888469,1.2192956148169845,-0.7564380782709823,1.5541449929876112,-0.7903087887231337,1.8309556491048673,-0.5804368989598521,-1.0184943301409308,0.3470822427759852,-0.6475822479324458,1.7977809316739364,-0.8978344773371957,1.268205344230453,0.2689708062864931,-0.9672515123711669,-0.870756406787812,2.070027663160275,-0.8024921678999811,0.1144465581915311,2.853812856195266,1.5284187957266082,-0.8185508182059528,-0.7953837082506016,-0.900056833291929,0.00962629411879997,1.840315405902755,-0.9983329266606601,-0.8271490000325492
SIDM00488,-0.942843216103333,-0.8863301332074683,-0.7993835379763612,-0.814923845555278,1.1253596497151457,1.4231585332690397,0.9972045686849516,-0.6704154033546863,-0.5510996198116855,-0.8641357686034449,-0.06340367686145568,-0.8237212673149549,0.8941122101742472,-0.8345533652132164,2.45569278707662,-0.623614194022374,-0.9653987089859296,1.120473902510473,-0.879964493298652,1.7345659883203792,-1.0030504782301095,-0.05145438846980014,0.39146255101929844,-0.9726051006866082,-0.8524328194879337,0.15187783536565244,-0.8258041758937673,-0.041228505871339444,2.9067735592698383,1.583653114935934,-0.8541389111086993,0.5258661833976371,-0.9874095156097403,0.36332111595970634,1.574407508496805,-1.054903677080502,-0.9065747528648164
SIDM00190,-0.792456029636941,-0.8326338326852339,-0.41755586466981576,-0.7912953689996243,0.6623143253786913,0.9711508158957807,0.5886737506868303,-0.6893776317060675,-0.30877586994689193,-0.9057423944863751,0.6244254972606711,-0.8070829590498215,1.4221752338652365,-0.7727080455427935,2.159435202523037,-0.7179924729356628,-1.0373376837471902,1.3915600600560005,-0.650165211694898,2.663974807713309,-0.9208099386474169,-0.4178998031205631,0.10474563946766893,-0.9919915103818229,-0.8801070734349512,1.6240059932686188,-0.7802224409093542,-0.17413302414708207,2.541053953100233,1.6507098175630817,-0.8137740218696026,-0.6890243134181177,-0.9863225085864902,1.159464339071016,2.394605539543931,-1.0917268650547236,-0.8761560970594982
SIDM00542,-0.806091170461774,-0.9159196171706248,0.39570865473542466,-0.6551204817671354,0.8608580413121778,1.2867753280276177,1.3825208069914299,-0.9079294544773169,-0.5135867390189962,-0.7869017658677787,0.8843672829281158,-0.8520782383575886,1.1738213942572895,-0.889519320902392,2.4846996561841475,-0.5138216336707522,-1.01168434949346,0.6042309879160471,-0.736928887563142,1.5067427311815011,-0.9194286258354905,1.143188382058392,0.2595861063277029,-0.9723632592381207,-0.7567553344478734,1.4204900880974551,-0.870338955738694,-0.329365287988138,2.9717664228041554,1.7085046960898813,-0.7724916202167604,-0.7299581347028574,-1.0036415339354525,0.611841704279275,1.6052007625833142,-1.052869316907061,-0.8384611124152623
SIDM00198,-0.4285464866152382,-0.8799763256932369,0.15114414549548735,-0.8212556031207847,0.9381532584986748,1.0009576367982054,0.8242353465252404,-0.8704642482718702,-0.6817636796876475,-0.7935610484107419,0.05208159030987444,-0.7623065231837028,0.2788233489064454,-0.9192945314745202,2.051447282177442,-0.6137674861521192,-1.0454640395942456,-0.16765722578511158,-0.7676347948389954,0.64825945257937,-0.954376752552707,0.2910366491013154,0.5574244149559267,-0.9908904413909169,-0.84665550800234,-0.8425333632875289,-0.7918734504866141,-0.15907938526116358,2.727101312006267,0.4369829138916418,-0.8093588060940393,-0.7739949219927897,-0.9288759782658451,-0.4207446205314256,1.900035738152221,-0.9878272972075144,-0.8194447946544595
SIDM00269,-0.6289423495120805,-0.8561835104364961,-0.25410025042731743,-0.7164027912205154,0.373375827427473,0.9220183800819736,0.8199385239342645,-0.9222331304758214,-0.5085972303488417,-0.9705874861821494,0.7538290744233338,-0.7439835070344609,0.7379046055486728,-0.7879143858679871,2.744778331635912,-0.7385873425141233,-1.0774862635235742,0.307701866930969,-0.9135950330455594,1.1046488722562389,-0.9167582416640901,0.9102862880177246,0.4555286216537127,-1.002426784599973,-0.8314616095164094,0.23907004543414723,-0.87363807801694,-0.18157292896283786,2.788412644622416,1.2194580419892136,-0.7424942027712731,-0.6903489122499606,-1.0133372537958312,0.3886425278857528,1.6103050360772193,-0.9691402962629545,-0.7994424354878721
SIDM00621,-0.19047119677726587,-0.9057544111492186,0.7886492926929861,-0.8493846176308967,0.7761540019163544,0.9801985514339133,0.8059293429572528,-0.9313764145507478,-0.470076503323699,-0.9145731282774021,0.5246893836221496,-0.8153105156660764,0.3980411244710248,-0.8236552399954464,2.1879208116676137,-0.7886127910725711,-1.0041429324684803,0.18795683389519105,-0.7043968882560234,0.9908648107080016,-0.9557235468125541,1.9995852116003867,0.5118164817230758,-0.9645991166922933,-0.7864986945129844,-0.7035870560900275,-0.8323531285351902,-0.08461793015178001,2.6516685890312264,1.1700355189424445,-0.815079476515257,-0.7480472063844983,-1.046448003618614,0.04097752958938255,1.9779646680811984,-0.9981431551022125,-0.8617370042108806
SIDM00599,-0.9117184932927671,-0.8642054990895458,-0.5514644893176985,-0.806010267359175,0.9034617925606295,1.8156018062726187,1.2251300758211336,-0.9580262154786662,-0.6570127862123858,-0.8519748592352906,0.8920306304804503,-0.8238098101612616,1.3093403378010295,-0.7895071365223176,2.533831718848612,-0.6376748597645087,-1.0050057475029317,-0.03728003344737869,-0.8047417881418204,1.5500708272675414,-0.8390801570251673,0.4249237196570135,0.24192975251518872,-0.9268863338760872,-0.7868380405445248,1.831233281692699,-0.803020017595407,-0.24547870260251323,3.028629024127717,1.5750934294878007,-0.6976828838666366,-0.7644087659597765,-0.9804663232959985,0.05107961721698794,2.459069335453441,-1.0681579031619937,-0.8156588586822675
SIDM00118,-0.8873129503735766,-0.8847899709177904,-0.7231288926324362,-0.7355468311997615,1.1306306250680884,1.1397022409527775,1.8443194049918066,-0.9150996826917536,-0.7342083673546549,-0.8228242415875473,0.4459546601339998,-0.7917083576023913,-0.00854569942888768,-0.7929813952862325,2.188205109639284,-0.7387177109572408,-0.863903311291776,0.21163688889384788,-0.34072160261708057,0.90325424224511,-0.8460310742108431,-0.3324374505473697,0.9126746552568077,-0.9092108342887978,-0.875780133962723,0.4474693477725481,-0.7771344417509242,-0.08959838305224677,2.766652381316566,1.1512872340066231,-0.918123230524986,-0.6714726234942496,-1.0291588890125367,0.3689360013110805,2.0758842053791464,-0.9871730210626677,-0.37626781635523454
SIDM00596,-0.8634839561033809,-0.7313456396298977,-0.4502946544322107,-0.8694772849293432,0.6818198244803941,1.4568403805340682,1.4209300281593555,-0.9318782367176826,-0.4145946619278711,-0.911062299065998,-0.1854110028337585,-0.7785120564327549,0.5424227432994728,-0.8208856168066525,2.446164849474722,-0.6179177743335018,-0.9962937552628479,0.6033112982511539,-0.6826342659039317,2.6754251169301013,-0.8883675475461675,-0.30817173172065176,0.4531077324323119,-0.9044216922195121,-0.8494651199949531,1.4854801250469465,-0.8070791337411032,-0.2639460795359218,2.405523443587361,1.8721404835141429,-0.8852029425226656,1.1309061717713147,-0.8535177849435008,1.1283134325549833,2.0979234309311257,-0.9397850388343276,-0.8036687187614404
SIDM01251,-0.9014919033320957,-0.7709952709024374,-0.8363091794050598,-0.6312847579753036,0.9133766514090189,1.0697466858839908,1.148974163573133,-0.8831379037098948,-0.7644501533969833,-0.9423388932006689,1.2637869444738166,-0.7877234079971384,1.457560712032668,-0.8390669925264097,2.4116465297476544,-0.6711318671222365,-0.9730209157264583,0.6047057044871172,-0.620506106066804,-0.7423686079243303,-0.9219306221093914,0.5523710919777126,0.14574163444700347,-0.9249085915292473,-0.7532700815766722,1.109247395197724,-0.8393413907748547,-0.4994293097240081,3.192254727631916,1.4561957702110588,-0.7642560235237853,-0.7173526353424454,-0.9763398442668885,0.027832797974916345,2.335146346331771,-0.9942859571995977,-0.8372128119510699
SIDM00197,-0.13286816445186958,-0.9425885070800784,0.1193868262216025,-0.7731527522475832,0.4963080486466999,0.9742142295028676,0.6123006289583695,-0.8502274216336594,-0.5287659473830251,-0.8873494666761091,1.309715458311342,-0.6795208333214686,1.2804503250144734,-0.896185146804883,2.1135836510390535,-0.5929047178475666,-1.101089772817289,-0.12040672013827682,-0.7469090036813846,-0.03396897312687187,-1.036822365852747,1.156259347677142,0.8709367784458165,-1.0373692771057583,-0.8622538458311962,-0.3241064986490421,-0.8159744977751952,-0.20778121482666384,2.3456249699094616,1.1024306366977752,-0.9133151086496806,-0.7916609957047668,-0.9361708817378017,0.5088829312579987,2.106759057533768,-1.0801815647322128,-0.9683603174478496
SIDM00810,-0.881456125233792,-0.8179586025978605,-0.6174987688732471,-0.7231912642660494,0.7259415903124803,1.1112864346919784,0.8108144315828373,-0.8751888589077351,-0.7735282185679876,-0.5888350529914892,-0.023607428067658594,-0.8854120146069457,0.30754869768188675,-0.6178208223653426,1.9519007732137206,-0.6356415242108606,-0.9566019745508095,-0.20323632701944677,-0.7554372867615973,2.0106921396465496,-0.9672434874939564,-0.1567944402434353,0.46902521176648465,-0.9433891028332795,-0.7523590739548214,0.6230394015018742,-0.7268307296305837,-0.49824666231120834,2.9529002796692807,1.5112112815940206,-0.8198209409204212,-0.630886452626552,-0.9559421673051139,0.5969045126210392,1.8189101975187996,-0.937081894333247,-0.85261166639991
SIDM00174,-0.9097485813972334,-0.8388897625934266,-0.5090420280612997,-0.7484037802602838,0.49294400123653137,0.9833355920148104,1.7550763692920432,-0.8567236470084758,-0.6024896751861422,-0.8286696367409122,0.47435201631231666,-0.9469588799687209,1.5248757462435671,-0.8498996094995169,2.199354191973497,-0.6004006606072966,-1.0690040060136865,0.7326093420406319,-0.5516801757711256,1.789154406395725,-0.9448232588891423,-0.041708573388295374,0.25291993454619377,-0.9895543235298199,-0.8154891049220915,2.0258196458743765,-0.7300315715899186,-0.22916221181094987,2.807508493002893,1.671381724784784,-0.7853982892406376,-0.7575164354968648,-0.9834406258536061,1.5800294777398407,2.3762175857276815,-0.9828293867018988,-0.8612030129058074
