,MLH3,POLD1,MLH1,POLD2,RFC1,MSH2,RFC3,RFC2,MSH3,PMS2,RFC4,LIG1,RFC5,RPA1,MSH6,RPA3,POLD3,RPA2,PCNA,SSBP1,EXO1
SIDM00501,-0.3121715090463798,1.0048746607440382,-0.05180947274324412,2.490893716701568,1.0503541364130964,2.1345180898208085,1.1084542116648355,1.843824250251031,1.0162464218392877,-0.8350873956516115,-0.4526040685186149,0.4735672154447765,1.3217488703802416,1.152151388489204,2.138423779221828,2.1550309090759088,-0.02696547791649904,1.863348589659055,2.9661676921584674,2.4811203930116794,1.6824380828531218
SIDM01237,-0.24142935521590644,0.30042758013599924,-0.02297376975438276,1.1883255299513849,1.053659597716167,0.9954837241284311,-0.2366501209644745,0.16811439763437752,0.6607392870836698,-0.9128334883262408,-0.7751563431221294,-0.38551609584423613,0.07831316902887545,0.381536133539958,1.051049878348543,0.8385677561122584,-0.5570084684974617,1.1671751216706674,1.9189884500074956,1.8868344328507167,-0.6901984896194732
SIDM01228,-0.287020363032524,0.8352983851977468,0.051293386881109244,2.0935304568786153,1.316674917828239,1.92123087687663,0.9837117130007038,1.63005320697347,0.9284076491411001,-0.9532279842369907,-0.49475760896837895,0.43718374317909425,1.7922115356236277,0.866322555865709,1.8466924286592792,1.8383901598431533,0.13642267044372386,1.7197456314323551,2.7305100704128344,2.5635148322046577,2.069482905530175
SIDM00935,-0.4461259175649416,0.673043395407996,-0.14935397201414463,1.6580019672781998,1.4359376457667725,1.1093438416720085,0.6414041999399319,0.8297667473367133,0.4994388594639513,-1.034758822636594,-0.8015741343565236,0.46390704857589676,1.1199112206566844,0.8530199951899741,1.398744387997893,1.7786582637881048,0.06492950776902864,1.5531402481583336,2.6496184518828088,1.9995618383704503,0.697256193692529
SIDM00954,-0.20879090624082086,1.0322889057526747,-0.8139621642753521,2.30892254707693,1.4430554340149626,1.9639922642667307,1.1130016671721867,2.1530968142312816,0.9879055126602049,-0.9318327895393214,-0.5548506935539335,0.5939462345710544,1.3718814119658427,1.0324341389617415,1.9841867801365303,1.518989248709963,0.2725348029408412,1.8538584772814897,2.909811111092027,2.6247258035564944,1.441026676840707
SIDM00951,-0.49457019705321936,1.3232657025512002,0.3701907802044983,1.9325301292395336,1.5072122846771852,-0.7861738808991537,0.5715626525212589,1.1074139953941828,0.8930241001470726,-0.9226260177726093,-0.5400607212854326,1.3339492994187903,1.4923584125241212,1.1664797193959047,-0.4830941417048407,1.9709280796839188,0.11923846516368367,2.230339168798884,3.1959256081102567,2.5469557946932846,1.6968649803781184
SIDM00948,-0.32602748632657824,1.061565782772729,0.5584777796565265,1.8217043369980908,1.7742231317862123,0.41271156396182695,1.3581938238017064,1.7750640949786451,1.4560426759462208,-0.8323192710453643,-0.3223499269021048,1.108612056313019,1.5150126310511773,1.1162311686327995,2.0112429945865355,1.882400787420333,0.8778148849508475,2.1907168812462072,3.1330753826090323,2.01058427075035,2.281881210517627
SIDM00203,-0.3878278121564998,0.6384912237909551,-0.02013453198081567,2.1991735886926764,1.2553080638999183,1.790932732222354,1.1281136058337817,1.7331259877925558,0.6598096638227722,-0.933760945570965,-0.4554967963449995,0.9242406457427322,1.556025488291874,1.06211222445686,1.9647456914066719,1.6098068462786117,0.3095878387932092,2.456498942988008,2.995410049721979,2.62045456367902,1.6057932231287702
SIDM00896,0.1160812195450619,0.6388758568438507,-0.009013843837554747,2.2637234399559105,1.2717489907276665,1.4936280263899908,0.33119362085495707,1.0561904744995558,1.2182131297193872,-0.7429718320191454,-0.8445616684104535,-0.10060644590397316,0.5631306879170777,1.0433038175400347,1.6485999291879487,1.6431641612220618,-0.3433373562492367,1.665809039711145,2.0655046536497226,2.7435959198912663,0.45123789608116166
SIDM00285,-0.3424130244659052,0.6099261906530069,0.26617217719693065,2.1419100740600316,1.265027009091872,1.861243306038312,1.4381295992986667,1.3127703834135167,0.9661920428287575,-0.8019938016164898,-0.5497258575852556,0.3969103427883247,1.2862611285512728,0.923273897668272,1.9867100331187315,1.9048290095570788,0.0939099305698333,1.6405150369061852,2.4785501962540484,2.644484792552547,2.290083488155547
SIDM00930,-0.3330590592237,0.9664014899010691,0.038585339905496514,2.1544297151341825,1.792517794839862,2.078676297503222,1.2516888361268372,1.4754209932196383,1.169424576999917,-0.9926167916857855,-0.6692890836384464,0.19124056242278623,1.2980657293032476,0.8757054306427619,1.9681116752632961,2.146386905672144,0.06036931583029167,1.805579099007431,2.5538053649723107,2.4943257268906938,1.8284383381242066
SIDM00205,-0.41608961480204926,0.34966684334381415,-0.04549840355217671,2.0675513078551044,1.323670928595788,0.9007795637336241,0.5682546898245582,0.2586390630615771,0.9431254323227768,-0.8844441380481172,-0.6487194947431502,0.24771346119292825,0.42196388701779053,0.7999524573187972,1.6566118914332977,1.3315261395544427,-0.06227503017306079,1.7256035716313562,2.2639109327627938,2.074669382093215,-0.06453873805905876
SIDM00535,-0.1416393773962084,0.1563089068699104,0.41491886839167036,1.8185645281777865,1.285599131508277,1.7856640722004338,0.41317889969411326,1.0658985778035819,0.8663983660746286,-0.8251577407187342,-0.7925642646235456,-0.18993905503641184,0.7263711144023238,0.787782892909747,1.7002979815286594,1.1704346803108967,-0.06085920497076786,1.751257754626683,1.971029599967336,2.53929826915548,0.5543256085632676
SIDM01175,-0.3658584821006494,1.0517484509353414,0.11798718953857279,2.3577343681855263,1.38704483585486,1.722692217915278,1.1569428099483436,1.7472564571531028,0.6953608917244013,-0.9444870616934952,-0.6052839244389664,0.7032213309419659,1.2510529080970725,0.945091310306095,1.4678534691535188,1.6846865191239417,0.25523110875463134,2.149719820843564,2.8630754819886395,2.3520335864639303,1.5511060006980675
SIDM00832,-0.3808160452457662,0.8588171989078125,0.2221522344726298,2.476082997140648,1.061183964456827,1.8207776834985852,1.4535010461280398,1.7514655665882017,0.886888502987144,-0.9350187983829752,-0.6945041891643506,0.5455898803137481,1.0701940608709397,0.9672966239814041,1.611315481979644,1.8514220987505228,0.3311760696372014,1.6871161206467842,2.6076019981176675,2.5490062227087362,0.8492321501934177
SIDM00528,-0.5018934889383224,0.9389011660159252,0.16897377928920113,2.4925420452419753,1.4077565130641418,1.4224827377552935,1.3006581039856506,2.3792360427161774,0.7143067767778749,-0.6120689228542742,-0.6805902556414672,0.8934915003455954,1.5801131492200136,0.9059881238620977,1.6159472364612806,1.8435912049125975,0.22191430393270323,1.8775267725537328,2.567261051346757,2.254945102720849,1.5663364888887712
SIDM00371,-0.24998154628707137,-0.23814146513879986,0.10579673585386916,1.4356102514454376,1.1516004079571014,1.125314019565275,-0.5596557275770299,0.7359083721747869,1.2475824740259396,-0.8290078408301598,-0.7257301300546307,-0.4157381394593751,0.14160617938988654,0.5205724071663518,0.7943336704384412,1.1025192922850025,-0.22127488076912588,1.0597856738780338,0.8120843430242731,2.275714176330088,-0.7493183632508492
SIDM00688,0.10680818421769539,0.9443681626149669,0.04995050318313799,2.235548933353695,1.5309301558088848,1.793797636130282,0.8631355512689255,1.5050579208535477,1.167588310066363,-0.6744825063526765,-0.7210802315482363,0.6583191640103857,1.3369884541197266,1.0381382864198891,1.9235511094227566,1.961996946566436,0.027017542216212984,2.1708707028177288,2.755592526745531,2.8103821416266324,1.3971335096552744
SIDM00583,-0.339909115441007,0.9038315954295968,0.21396088673599944,2.001028999970268,1.1742486860805614,1.980306547128345,1.0267531146970321,1.678693049486721,1.1350886138490828,-0.7508317873091805,-0.5073976580603301,0.5940376622339364,1.2551787436703585,1.117222772796002,1.883620607648776,2.078396645992362,0.45028505148115605,2.2628047484421123,2.824499570530505,2.569869921721898,1.5970268816676716
SIDM00188,-0.5588401012401452,0.7239062664104479,-0.03207681012138272,1.9489546492605008,1.2660438708615964,1.439741727356167,0.6198830464370061,1.307326565181787,0.8918628183073678,-0.49112910017382466,-0.6637657033632736,0.48609712655748805,1.1479893234900356,1.057981101270694,1.5291163068222553,1.966067822642351,0.08903769707876141,1.798528303847341,2.9213221852030062,2.5820930485377995,0.9195149383557141
SIDM00096,-0.262665762977672,1.5050654575630604,0.1747887111776869,2.288514560169524,1.3387109569143598,1.603989619164984,1.222045275426771,2.0555271659333627,1.4316658153963324,-0.5409170110767292,-0.4567081327591648,1.0968043211633,1.504970509099304,0.9884467961686736,1.7600614533493366,2.0537272513304012,0.6790014952325474,2.650808647470331,2.95265947007533,2.745564477727972,1.5883763939280282
SIDM00379,-0.3322241504543902,1.0251573908837255,0.12297209406834583,2.188071234943463,1.2065770858471918,1.4816332788834816,0.7761519754493558,2.226655982961944,1.482814377421789,-0.8838145167859764,-0.5093015244797136,0.26348978660230177,1.328861796427484,1.0338779293250353,1.5367156429941362,2.090517937963254,0.26194458730492554,2.2600201510449964,2.6039856839966755,2.821590806255921,1.2091395327875352
SIDM00381,-0.01084947653520769,1.1101284151656088,-0.028161549330584824,1.93485092748025,0.964540453437885,1.8078879575535638,0.4557180304311204,1.657853013542068,1.0111673860413974,-0.6212170791687983,-0.6497010697494561,1.2026521038672466,1.6055090657912445,0.7752807194841357,1.8280802269653171,1.9087950885380613,0.7759527698651916,2.5163383785001456,2.8489146764281394,2.2571366811491465,0.5470886163363582
SIDM00606,-0.15689817134368533,0.7978667837923951,0.16062609682000836,2.453146406199609,1.3030836566508908,1.4251975804971408,1.1768141082469583,2.150803468842672,0.9746132469963353,-0.37471141982976963,-0.6273379332486717,0.6301130231538054,1.5809146754899834,1.041239259900228,1.4034668802989634,2.0195020458396664,0.45543289992918545,1.8685899884855588,2.9872623400663922,2.161948290696197,1.5632028311837645
SIDM00541,-0.1685221337979425,0.7424881621855004,-0.052823447650086314,2.0384346165083223,0.9127568614407827,1.5147841118912924,0.940933763031348,1.2410651580816958,1.0545957330088471,-1.0155170363986161,-0.789225785354378,0.4760080633047686,1.0106415664547763,1.0724291732645075,1.5840488310632386,1.5462292512755713,0.046534676776010184,1.9112456199576313,2.2254536882528577,2.520440034980598,0.7361534270123145
SIDM00808,-0.29806055214156907,0.7053368088482905,0.2902834302623527,2.217151477087421,1.3280539006241798,1.290739392922072,1.008733904044159,1.2084091509670987,1.09538006850332,-0.957697335266279,-0.7245913597721234,0.43130505319257173,1.1240524166959214,1.068545349632512,1.4758143352092812,2.0499689344458587,0.3092594800266984,2.214802143447789,2.433305805196148,1.7498123872027778,1.3767855311992256
SIDM00377,-0.08440941396423793,0.576426910366117,0.09053424874148992,2.10828328185954,1.3311580322087524,1.2923634756563536,0.8947127593997888,1.5009532776687557,1.1074172442131578,-0.8522300643079956,-0.793114598930129,0.33737455323824395,1.2262417478425334,1.1588105694253827,1.2593485225066505,1.77745763371935,0.07050295026018287,1.9509655546609466,2.8308162172932345,2.548297476924574,1.2664946785029376
SIDM00289,-0.3362227862211159,1.056378314925389,0.375988384752432,1.7863734894982295,1.6103362196047273,2.0924773966755983,0.8869453259321881,1.8550266996671565,0.9563370745410531,-0.7206208126203537,-0.34727426516888815,1.3288755167532607,1.6742403305880658,1.190571451745285,2.346588333417485,1.8473783518274525,0.8166566915222224,2.3158575213323496,2.8514278289693156,2.2852632337524423,2.0080155105516453
SIDM00064,-0.48698925946502053,1.2064556990890198,0.23601907376445574,2.2261109657830613,1.6710528841251138,1.8282615178822954,0.8904250068679078,1.5777592307740518,1.308883174371806,-0.6791467611185938,-0.6195345111103476,0.8366554924520532,1.4930471461078785,1.0314800897513032,1.8789516825885948,1.9451439765029905,0.6932211086722714,2.164926129577523,2.9233609944644665,2.2896944744646213,1.1235003021268894
SIDM01097,-0.34654089893218176,1.0483093216686545,0.07790242058663312,2.1408614741374072,1.7414657109581382,1.6661058818495202,0.6572040214732459,1.7506260732387016,1.2197264013681692,-0.9060749521882069,-0.4023908137221024,0.5238450489594031,1.2859953294432036,0.529474802458081,1.9508157523969987,1.7775798685965514,-0.0786105360305119,2.2962091969151945,2.5615482225801927,2.919405296779268,0.9805058172099328
SIDM00350,-0.06852245518562688,1.0814967118296364,0.10308775910028561,2.432628478693971,1.4394545012511892,1.5986751614454127,1.1710983600867655,1.8241429796815674,1.420363645608402,-0.641792653568278,-0.5835869022416268,0.7331312118747393,1.4027964640142916,1.3132959789378602,1.7750261534933829,2.0709004380849385,0.6225567317242376,1.6923196564951766,2.4990093347913613,2.405082981963187,1.7077146239004413
SIDM01163,-0.05934523613709432,0.42870910317225164,0.005554864959299258,1.924986501890234,1.3390391316362302,1.4266896576096488,0.2785013400488956,1.2629095134233084,1.0385322855194021,-0.32163862844916113,-0.7528344273210571,0.11005729279277109,1.1059974920289826,0.8472213451625406,1.4800466051379648,1.7652538663743418,-0.13134471118126168,1.438482281756968,2.381053889623187,2.487342318291701,0.10906687282745862
SIDM00375,-0.5637690071310749,0.8252366799568761,-0.07755657013146072,1.9797764330381857,1.0102732571032487,1.561868456322262,0.6489242393377526,1.0588627250119422,1.1729880292503385,-0.7853344274224724,-0.6647086731724844,0.630906769004562,1.107006219690869,1.1492146797865541,1.9299876682656247,1.681491829375099,0.23549822191432937,2.1135079799691443,2.6570598936023075,1.7411771834429453,1.422699994262827
SIDM00600,0.022196599677407024,0.7499787973924105,0.22517632769534782,1.8168900001904613,1.4327820957727788,1.2511450130989974,0.9798090119780865,1.0462972234509555,1.2372907562477629,-0.751991601326966,-0.5307331365318848,0.2069245560599618,0.7712778494265338,0.6990339105361223,1.507279379497128,1.3849780767927748,-0.07583289236725888,1.9805663643303832,2.003089248885589,2.6173711789505867,1.2894763996340823
SIDM00367,-0.3706821099013184,1.1296858004338723,0.174861442358226,2.0111255816780744,1.416149270005959,1.8545565681550882,1.051045373258906,1.4173893402202682,0.9426284422800142,-0.6504989769686075,-0.586650410444855,0.8414135336792236,1.5381594023515635,1.0841196131282533,1.9927370862087515,1.7622130993159477,1.0814540027899524,2.1140884602022862,2.649024986098434,2.435651428013856,1.5000774874065599
SIDM00632,0.03226009893368893,0.7309150572065553,0.450073118891,1.846408712254927,1.1556910932156754,1.2442386005956552,0.6374302351476229,1.6387303920300686,0.8835194713570824,-0.8569007947348684,-0.7441637925046418,0.495931954505534,0.6856056657385924,0.7281407381231609,1.491910578192657,1.5948629224674251,0.3429558242854587,2.1592620664976123,2.621275705572888,2.1722780327608104,0.31547228555623963
SIDM00550,-0.4635684842094293,0.6016140810802354,0.2009807377172609,2.000222280615573,1.7187872134331046,1.813121188259618,1.249395946220675,1.7380582632189205,0.7092622114215644,-0.63816797804562,-0.4622912233784114,0.8715273607450331,1.5288907464972152,1.1729000197682409,2.035542845913911,2.123774320330164,0.6220371100844476,1.6494825747507136,2.803838111557351,2.2576368615044236,1.5918590089796973
SIDM00230,-0.18549415944033318,0.34762556132134004,-0.11286635165641498,1.9926083848251501,1.4872868432173718,2.027614980031294,1.0283527992436903,1.8210500970879058,1.1295342320684165,-0.7315446298744013,-0.33606378460708797,0.5259119512180044,1.0591277321397015,0.8263681837461645,2.062846209703065,1.7589923629113304,0.4224639004664299,1.7145323145507703,2.9789186964774417,2.573794324929747,1.9603018821398184
SIDM01206,-0.6944985595316084,1.0573648308949317,0.009353976342705118,2.2549111890866302,1.3445145126064912,1.5635440229771855,1.0769402515792308,1.3195902901926992,1.1269997393899176,-0.75623751775459,-0.5205554793077436,0.5391306242302462,1.1535021210269145,1.066019190740551,1.8615104269918656,1.6811401116700944,0.11146681522072457,2.167382659952367,2.4719993102350606,2.3542440364575534,2.0522468197406987
SIDM00127,-0.483450522650781,0.9828961541852924,0.14182753846253152,1.93764828917945,1.115240528515779,1.5612510552322774,1.203991390119652,1.825665498105277,0.9767829268893364,-0.2443317667439522,-0.4766834133828189,1.0760855061064718,1.5014345203745145,1.0270319935298362,1.9446667086706257,2.6428396647108134,1.1866879314670193,1.7449301147048573,2.7467419260167705,2.1158039052123083,1.4482763405261698
SIDM01042,-0.21147473666908123,0.5627310305425947,-0.010384237173895776,2.1735541795622386,1.1828982469225828,1.3858106703564572,0.7041972913248342,1.8789942929454926,0.8366586418622199,-0.7582684799988778,-0.7973137562058501,0.45458971474082766,1.064985219145059,0.9163010491677,1.321995916620144,1.5739640256983096,0.08455507668426111,1.4978250713992514,2.1039365955125886,2.597530985574138,0.8418848140193143
SIDM00491,-0.12137691866145661,0.8790911373457309,0.17494444669961426,1.4540800502933284,1.6005390286412204,1.2891977052083032,0.594477455074502,0.647666358732644,0.9173810912597453,-1.0162349408387843,-0.7313132520171791,0.1935831522246632,0.7996216317240319,1.0803497278699923,1.3601997735625488,1.5595775954101587,0.19283402012880835,1.892949686726952,2.165303302943669,1.8703948307414429,0.8479424469117895
SIDM00488,-0.3051321251666295,0.7172783403683145,-0.023597895186044167,2.0466415145678862,1.4828079861457468,1.465624023959907,0.7854705552420649,1.4694885034177136,0.652595166472939,-0.7624633584782519,-0.8036483667177903,0.5534398022723522,1.036298917634611,0.8192190403421594,1.5435042456979462,1.8466256192614556,0.3727964583344881,1.5951170704543414,2.444053960166052,2.148676306534979,1.0050597765571014
SIDM00190,-0.3151985101009866,0.5643730187830562,-0.08466153596284026,2.212348875305409,0.8529558338287292,1.073127585385707,0.8165696797455918,1.3691529837668632,1.0908076563426368,-0.8095482665227131,-0.7452802099780935,0.26383013856110515,0.8877807331433403,0.6437311712806268,1.1346344931951593,1.3126911033249187,-0.2726656317630574,1.7885169846935383,2.456247639356192,2.482053129379455,0.8137383435135169
SIDM00542,-0.49978901879156573,0.6825450582455647,0.08965602581584375,2.2205134831588245,1.1543141588225327,1.190574063685854,0.44685361598686113,1.4635233924624722,1.0504115146167319,-0.7659288890975005,-0.8142026575274843,0.2278957856872742,0.6799163183942578,0.8967378616430062,1.3661089640294062,1.6852516108288311,0.04645279773136427,1.5982777379494923,2.554593853646028,2.5331649746979843,1.0430898271938076
SIDM00198,-0.37003012360895043,1.0322519327504158,0.21975722658714678,2.181191987913619,1.5275271397902228,1.7717210679630477,1.1309004062314563,1.8046103485902056,0.9812582958533226,-0.9621221583360481,-0.6022962309833477,1.0744318436668292,1.5587988032229059,0.9671732497517288,1.814878148910092,1.749780210885177,0.4421837529294493,2.3916274221869473,2.8474606265036715,2.412945586396676,1.7231707220389207
SIDM00269,-0.360963113731146,0.8550892273896755,0.018913137513405176,2.024391293744229,1.3838312430174593,1.5861292774573197,0.6361454468587233,1.113851144841823,1.2009753663512202,-0.6818126574253954,-0.6800939292215151,0.7534783793296563,1.3398449367696972,1.1524879910779953,1.6580683759185586,1.484219298664833,0.31354270034314224,2.0323656587720142,2.3357008846871525,2.8400225718587615,1.215684960123586
SIDM00621,-0.24582247128318271,0.5347711997073985,0.20810612631523995,2.009550817323351,1.4021966688714618,1.687947756661863,1.1942739232377635,1.5375109432190426,0.38765914388718803,-0.8874419292324676,-0.7488266714132072,0.6794338385814879,1.268646898613076,0.8946751033351518,1.6555789643187044,1.5422047137093076,0.4687615954076891,2.2789692266940813,2.6969221252353295,2.573228368911234,1.597918034187863
SIDM00599,0.031755109416662604,0.8470076903575833,0.14046533592154398,2.146397950320635,1.6120830392082477,1.496124810649696,0.9004327954939313,1.6387105531713593,0.8180127854675263,-1.0011874771514597,-0.6791787219978435,0.29833232436544715,1.3191280808041423,0.8998070687879649,1.8441282870552032,1.8510415620157088,0.05369987951729923,2.445475423961924,3.2034237106725314,2.4010026322715516,0.8753206035828472
SIDM00118,-0.23439872995422406,0.7209041266157058,0.1374492652778679,2.0215075535357667,1.3134893589650016,1.5715320920934952,1.4006934539985492,1.511545474922305,1.1723119677461704,-0.736752342116982,-0.5812340554071584,0.5596748470841292,1.1161055638955149,1.0420633783004554,1.6867908634777817,1.8638359987146291,0.5160498556528219,2.1930808935151447,2.8812134330302395,2.580622148618612,0.883728512289536
SIDM00596,-0.28646108687476785,1.085583454499392,0.37740234739814343,2.3461863231891416,0.8988987049360206,1.7778642106326825,1.3115379098202296,1.8067561121679556,0.8075213488457863,-0.4963573212082446,-0.5489726831385157,0.7987600623655705,1.7156728757818684,1.2294210500244378,1.3459610756654716,2.232575522649954,0.5471735348479829,2.3820356126156113,2.9224111058402205,2.431873643008877,1.4994540991155274
SIDM01251,-0.2794671308404578,2.0259862782286,0.5809351781856652,2.7099536686549315,1.8468378728610113,1.97678581204329,1.178475944967397,2.5892544108740916,0.8995801093395246,-1.0629128169040032,-0.5515568338162717,2.0203285425784747,1.5078699328513274,1.3513992992199086,1.7870260992379556,1.7417181203753764,0.7217666841207904,2.722526103209837,3.1341171762890645,2.646793578758887,1.3750598015605033
SIDM00197,-0.40787185431662104,1.0597071276260628,0.03853699250519159,2.4152270500203508,1.3921931094416906,1.9167164870211246,1.1908512771208193,2.077414424809649,1.01153380512201,-0.734349085073887,-0.555506363316965,0.8533700382786737,1.677637347547784,1.046272673331269,1.9027383507474755,1.9360682609773545,0.49491111205246696,2.5667958617143847,2.666881564946358,2.81609807470202,1.5632379604087117
SIDM00810,-0.268085617135045,0.608973324824202,0.12750150116677145,2.2946631668684407,1.391964975309073,2.202701283875474,0.52009058554276,1.4626456466311266,1.1742119837169689,-0.8428098832682812,-0.3284993034512246,0.6137166537262684,1.175238696454378,0.6102093874878386,2.06612171902712,1.9838292426186654,0.2579871571873925,1.7715264549293512,2.3882465836538778,2.3009508161842405,1.098432680536856
SIDM00174,-0.4111337353774479,0.11042575309373667,-0.011405935972743126,1.9112194812653092,1.314662650320462,0.6113730562930135,-0.08350243564111037,0.09911895596552923,0.5851897274361874,-1.0360463215804392,-0.9118006896384794,-0.43345518880600975,0.3732297001754934,0.8671836969714735,1.218102825180076,1.384112984251345,-0.39865131461082026,1.859869109861327,2.065605020571321,2.2522436306247826,-0.4134441042721651
SIDM00487,-0.43229273853851347,1.3155983749980595,0.13069140338751858,2.49704842760261,1.3447390739035359,2.099410144935612,1.380134147020896,1.6843301441950582,0.9473981767702794,-0.8562158727900593,-0.5977570921560155,1.4606828485924521,1.5233367029918106,1.1211268254769722,1.8325487573215338,1.9304100165116702,0.42935748395326717,2.3120642217863754,2.8027683872224034,2.466758850405232,1.7701835933931382
SIDM00263,-0.7190265822897306,0.953849529568162,0.07382683594100622,2.0621741973128738,1.5427877461424848,2.0161920304601617,1.061494295891565,1.5865456696584723,0.7604386232979814,-0.8837749095038833,-0.5890478088385764,0.4854709978306315,1.2507372961291978,1.266466977508234,1.8230607580860223,1.4318491033334528,0.33523803067298213,2.2932131815417978,2.7450637400219406,2.374513082262355,1.4962116955046407
SIDM00277,-0.11127501240660619,1.1331735222298742,0.10702953049032786,2.092519108206293,1.5843496198005127,1.0997479308787297,0.6517421743827997,1.3882494426773506,1.1440752819189053,-0.8985459761806361,-0.7381466926536118,0.6414164666539551,0.7061982550191553,0.8429659440997304,1.545487709455774,1.0790937288358158,0.34859235087477064,2.1568221144852924,2.433133320780594,2.4402998774860367,1.0071149106055932
SIDM00592,-0.47758760471423234,0.1426593353011647,-0.3138067740010005,1.944587350863085,1.0471737234922895,0.8022940251646588,0.21208789842358833,0.8398679670483183,0.858645442879503,-1.0093540533079919,-0.8158994366425439,-0.3682368271786931,0.312952503178755,0.9227770314920393,0.684934743537181,1.9297616170046392,-0.08291604641314548,1.8380132264853466,2.257830737410339,2.19380402804088,-0.19518832866402389
SIDM00496,-0.46831938998559297,-0.012251703601241126,0.01581279082372185,1.7510679392272217,1.4910081159760438,1.3045701528773943,0.23641702390837988,0.8094233064502154,1.1162553655413419,-0.9948144136054042,-0.6901298327263086,-0.3533698878381451,0.668252766411469,0.7593350115326521,1.2799736677135993,1.5495457581529943,-0.015346491131395164,1.7670445818814342,2.3243536689079662,2.2566457300121825,0.125550505135221
SIDM00793,-0.33169466766459094,0.5912549732227745,0.2630533088164153,2.107651189271078,1.615016510790124,1.3225862763936858,1.239530532099161,1.2726541252483747,0.6641145795325428,-0.7250589175181887,-0.6518344022708605,0.35154085054686157,0.9877978896221551,1.485679014516169,1.555087752605977,2.0877216862627503,0.20142551769927283,2.3577564322618993,2.5115378396445003,2.3374016513826907,1.1791093185159327
SIDM00121,-0.06605857608527559,1.4520722500405878,0.1266249100603688,2.236499086375251,1.6552970242500982,2.229258387136634,1.2511024944225613,1.7102873207442877,1.2060237722652474,-0.8283165335147762,-0.45134284328859675,1.4600046626554744,1.8586648982030205,1.3465740617918944,1.8977197465449664,2.277601072453708,0.40389183363013154,2.2325334066048415,3.2926294295186356,2.647289930358669,1.8273418146252902
SIDM00202,-0.05350045327093395,0.7475741261940755,0.11764998202181985,1.8813017255451316,1.4808429883292877,1.6406368839204597,0.723784722913675,1.6470344199758573,1.141572120065997,-0.9409354409595885,-0.4659590036692357,0.8007893327792168,1.2970354839595732,0.8469145223369208,1.9108290104155359,1.342681662347261,0.5200583188092736,2.2129679212021456,2.709800519382231,2.0613944469722725,2.2519108618284074
SIDM00047,-0.36716653488588924,0.5442462832336397,0.1459407997085413,1.5164015076600297,1.0614684222837054,1.331915438611031,0.7439712993722463,0.8456834678684283,0.9341495087841865,-0.8718567906999942,-0.8179019270134917,0.4461125812976185,0.7380677903551163,0.5411625365623987,1.0462228189462375,1.2369881007784813,-0.07623835929164148,1.7011874526834123,2.3894436681432576,2.4181055021110582,0.9292766393916457
SIDM00885,-0.35610172325233314,0.8627877499609011,-0.0695831715726365,2.190393063455548,1.1205544412275212,1.7525266685255092,0.9552803481374073,1.7874902444584628,0.7967901105307191,-0.7213786389356273,-0.7617870343737609,0.805839869272793,0.9380995576684713,0.9774922084882783,1.5195741687946356,1.8049653399535126,0.57186889947882,1.851946235038168,3.038539505684936,2.5623811994853023,1.3636274300031774
SIDM00201,-0.7113565905544833,0.9839073144911737,-0.03546418449234938,1.9880921912387395,1.8614924509715485,1.8707319132597766,0.9535101021556296,1.4951178641986487,1.0440109966115432,-0.9782086572697586,-0.5727604740785887,0.8708200637915886,1.5448977957538161,0.9438972859960711,1.8770095290890165,1.527867191734809,0.3720835258841616,2.4506349817344257,2.9469510890619763,2.189656097829296,1.6939573496032108
SIDM00789,-0.08753846047311292,1.043487935935869,0.10622150590092588,2.2900930615685406,1.320538104550011,1.4818228843215138,0.5536126319816549,1.544989839929296,1.2902661933083521,-0.9396944177364704,-0.6671029833996577,0.7570601751286749,1.5448421217406842,1.0029619326885775,-0.10565062840073126,1.662101989166918,0.1870831634986848,1.93075935098137,2.712330454522143,2.318573714960862,1.2956053210376335
SIDM01248,-0.24749869990484508,0.3665674588112122,0.1526569663823622,2.088079957678558,1.4462594587077362,1.3332699361903986,0.2219683926920911,1.2101303557078964,0.7514563246912348,-0.529736187685932,-0.6998038314759225,0.4009648644856684,0.7728306021116335,1.315897453603539,1.5676100707800602,1.75969373379763,0.2194008793282177,2.113432157648378,2.471807593635345,2.2631498729453727,0.8655358686603781
SIDM00195,-0.5657886597417163,0.5523369303970246,0.24122425981772447,2.072676040466386,1.3014317066906975,1.5331498314953318,0.8688126808811748,0.9545179256805908,0.9015017752601712,-0.8207991528943372,-0.6228408067047303,0.534780809411974,1.5994483065083718,0.9453953774202187,1.6242546764847419,1.7802160479861189,0.5194490905213852,2.10178483489346,2.7877000329977997,2.3022070476075966,1.9211873721001447
SIDM00517,-0.31302835493834813,0.33168463346190136,-0.14971175213426083,2.2648746897890755,1.2475269145744183,1.2058120208804584,0.46779803912840706,1.3614265124499358,1.1461561552339607,-0.7627731925590706,-0.7309188970209486,0.25958467906369354,0.798185109555017,1.0540099058306411,1.2774038509731076,1.9875640845585603,-0.00788549010488514,1.9987508149005286,2.282538064813086,2.44864131114865,0.7966881021634571
SIDM00534,-0.27714880502642253,1.1256018344493133,0.09731822616986273,2.4535560278133715,1.1525646179479099,1.430118087570249,1.3193540406562938,1.801662184640882,0.984571877972706,-0.7889148185279916,-0.685850392244819,0.623103125866259,1.3720279975713157,0.8980244955724636,1.18586708596219,2.072803935087957,0.10137450450457529,2.0511334816798055,2.663561566575344,2.762926489032485,1.0773594010649754
