,CASP9,CASP8,HLA-DOA,HLA-DOB,CD80,CD86,CD28,EIF4G3,ITGAL,ICAM1,CXADR,MYH13,HLA-C,HLA-B,MYH14,HLA-DMB,HLA-A,DMD,MYH15,BID,HLA-G,RAC3,ABL1,ABL2,CASP3,EIF4G2,PRF1,ITGB2,ACTG1,RAC1,SGCD,SGCG,HLA-DRB5,SGCA,SGCB,DAG1,CD55,ACTB,HLA-F,HLA-E,CD40LG,CCND1,HLA-DPA1,CD40,HLA-DPB1,MYH7B,HLA-DQA1,HLA-DQA2,HLA-DQB1,CAV1,MYH3,MYH2,MYH4,MYH7,MYH6,MYH9,MYH8,MYH11,FYN,MYH10,HLA-DRB1,HLA-DRA
SIDM00230,0.18301379338969456,-0.5992101615025107,-0.7982369091934778,-0.9192529680751108,-0.8564574644387511,-0.8517793909199525,-0.8935405135954466,0.8749796953406045,-0.8888714540778979,-0.8891460067465283,0.5235019633382086,-0.8416825358854221,-0.633714316319309,0.41995429432240045,-0.5684937231286756,-0.5354073675748897,-0.2962375810391048,-0.8099675543935053,-0.8960472511451013,1.0236830146233293,-0.811496773938971,1.1494101905272271,0.2677938060696908,0.5909922023623678,1.064735316066418,2.906467150374531,-0.776324562627267,-0.8205889095564248,3.4113690459951314,2.4673847340797797,-0.8982982676411396,-0.8472301708388338,-0.90165695020236,-0.9037595544121447,0.3033988657503507,-0.2864560209366277,1.2196253885124135,2.434810279916508,-0.7463609824522373,-0.5385788319052873,-0.7714790868838476,-0.3257307315719137,-0.6817549602469046,-0.6681143004519424,-0.8219241704825934,-0.8195002229726045,-0.9309754750478055,-0.7111022508449439,-0.8615275232492271,-0.2385782993499575,-0.9198138051341139,-0.9259173391437175,-1.0295195237767094,-0.8306995619349978,-0.7378235779464201,0.025768124201276155,-0.9518313224071152,-0.7066723110081174,0.5029392660256128,0.6209631468943341,0.11400775352480376,-0.8865790572227954
SIDM01206,-0.011161700255699564,-0.6922245842683579,-0.7307158060681233,-0.8213754072591558,-0.8318986626310872,-0.8819172393186826,-0.9663664302798466,0.669892390355173,-0.9114069154587617,-0.8732366758964495,0.6899141078964144,-0.8512929533900033,-0.6476316235251481,-0.006209132180314467,-0.6529164391876975,-0.5943104790670585,-0.364367556648395,-0.6214355914640858,-0.7664977834497013,1.648193775989844,-0.7688407016276305,2.380502853163639,0.3953481726659062,0.6290514119386702,0.8162137574746104,2.9104235998984715,-0.7646635979986348,-0.8342869325605673,3.721222038212133,2.4261025282693245,-0.6250966868715917,-0.9176157303922907,-1.028288093570097,-0.9365742604493853,1.2070111064985034,-0.2610436693500986,-0.9174892059033432,2.518645626256587,-0.7332224299625538,-0.7570535325415564,-0.7327575766082804,1.0774419616095239,-0.7014720277110845,-0.5736682220221168,-0.8188767315453837,-0.9364525567373759,-0.9006372327350777,-0.8275207358156808,-0.7179281309154406,-0.8963620740215731,-0.8420567322299252,-0.9211461118423474,-1.0365449199315517,-0.9008480774396255,-0.6069281717189738,-0.5096418448258497,-0.7916828107005224,-0.7971833813833608,1.8617946243167014,1.1234182588257757,-0.28401576694625813,-0.9099427024573029
SIDM00127,0.3354100054655225,-0.059755275128442115,-0.7244447450230118,-0.8127863661344823,-0.8820708164207567,-0.5517787300280917,-0.9539137881535548,0.7870700254735826,-0.8800143463508537,-0.40015442971091153,0.4001272273094243,-0.7675684520377357,1.5066193918088442,2.032985127417579,-0.43284778258379525,-0.4488527791412321,0.07104890422110348,-0.7311249829298543,-0.9185055804741535,1.6388604942949172,-0.7413580460017124,1.2369870924119613,0.10531401695191185,-0.027274842276104293,1.05528562583345,2.9039283537280003,-0.8092058671031082,-0.2886845462589141,3.5006563496634953,2.6967132670693967,-0.9131321831674861,-0.7871267605478792,-1.0125441902265826,-0.879731216561108,0.07690492841097533,0.3204993265413752,2.11870624651412,2.935806078401529,-0.41522638975777376,1.3020460080859382,-0.7652837708325122,2.255523980236189,-0.4170356070530765,-0.5350171235891383,-0.7265630567148174,-0.8549043584990228,-0.830913435686037,-0.7461831250517359,-0.7249914591549208,3.6770932870216653,-0.6928715127822348,-0.8357588440488906,-1.0897813661377125,-0.9386534447765884,-0.41750113826614776,0.710216108658388,-0.8556024281652894,-0.8382580833601548,0.29387921397914746,0.04562286610781423,-0.24580973787050808,0.22526650140281265
SIDM01042,0.696460220462683,-0.35883131495028,-0.608455455416378,-0.8447209875191951,-0.8241206622753006,-0.8183101012655287,-0.984063407600006,0.7306138932691248,-0.9150090217414651,-0.794398842463561,0.81099716904119,-0.7230937229907881,-0.5847886277190778,0.6933075509210709,-0.568123831749213,-0.46007875208744403,-0.25195219761507603,-0.7658022264165157,-0.9230353396630891,1.2146677328217137,-0.7599552850734385,1.353725623261384,0.06507840037162135,0.10835338385052902,0.9956643145878014,2.6145906359268323,-0.7360208111548024,-0.4637660553727842,3.450217371285469,2.318146418753653,-0.8370627497642295,-0.8577455973685156,-0.9420142308052811,-0.8790651039138977,-0.6076211002562533,0.11066465484804248,1.314715788510226,2.4640550428868133,-0.6804196890132531,0.15834168935357423,-0.7493804602941656,-0.13159735367646097,-0.6660971028117019,-0.4478116385306429,-0.7344758509096018,-0.8315127712272852,-0.8456887098153525,-0.7411835508733804,-0.6386780352358583,-0.8450633726523775,-0.8157741034360807,-0.7713647672076734,-0.9400754080140393,-0.8139964049020708,-0.3686232140261801,-0.045606115984489784,-0.8953485004221412,-0.7558808714758356,-0.764788666204628,0.6177502406422104,0.16005432942763223,-0.7954116054300495
SIDM00491,-0.025655258769005956,-0.039284250139220794,-0.7388017260682331,-0.855058344593572,-0.8462623272041842,-0.8330159995253046,-0.9420885379936633,0.9508516982943807,-0.8558304431598056,-0.7284166392956899,-0.8371696316506925,-0.7802185253814604,1.5822645524408487,2.936590140277699,-0.5517302070537969,-0.5838754290473548,0.3499744104376168,-0.8174147658263201,-0.9390351030624096,1.7223702850121994,-0.7226880841887351,0.7398364824441547,0.8104926550864867,0.5611709870497046,1.3835274687368995,2.9123735681898997,-0.8240704529019163,-0.7120298275524938,3.527242047935633,2.1390090705865705,-0.6375115059684453,-0.8736749854900926,-0.9835513402832405,-0.8418370255888564,0.3585749310594723,-0.2180866856760875,2.01654267275401,2.3640749131060743,-0.6797163191329306,2.0009427219038365,-0.6474965043305171,1.3648936124519377,-0.6807761686050513,1.4658999161355826,-0.7518148452206035,-0.898097130173951,-0.8433920548608073,-0.6751610278612648,-0.7773302051330314,2.6658134202993837,-0.8009006704635059,-0.8199253809784096,-1.0039337780815418,-0.7695079306248628,-0.5677743592841866,0.940495116254381,-0.8406881409024058,-0.7567923663790549,1.1227267574928739,-0.6994933784248988,0.17275819421896452,-0.822535968547401
SIDM00488,0.06458748933529317,0.04434250110138636,-0.777082840219379,-0.740262334872477,-0.9097246842053467,-0.8497552966173882,-0.9590909228291153,0.7603176358154972,-0.8867326352054198,1.4925498594718491,1.3466938302321947,-0.7765083574307795,2.064305847719251,3.381702551378977,-0.4440975654211501,-0.5622812044486033,0.5224720316481666,-0.8090324920256168,-0.9692416142993083,2.4519830091703745,-0.7846336543579803,0.6648297401731351,0.11276834818973543,1.0179261717542738,0.7202974810217301,2.7981503068923437,-0.8134761633170037,0.745554372672641,3.7308818891997033,2.5987459662517702,-0.8955275167852588,-0.9217531565047848,-0.8732041968248099,-0.8886262508375703,-0.0123468381680933,-0.08828760265610444,1.8768970918425176,2.6751072752008107,-0.1263613105172914,1.5996427907155777,-0.8803961020721545,1.7114332071503733,-0.41841783522646536,-0.5845710257663624,-0.7604997736993343,-0.9142669073676349,-0.7998545682556666,-0.8599142079598162,-0.6106749313526054,3.102747453330945,-0.8953990583324662,-0.87777343891772,-0.9991697272352184,-0.8906819717217527,-0.5891920223349582,0.2613304568165341,-0.917219816870638,-0.7746683345293085,0.10708687543487999,0.5039921650528687,0.08420768811708797,-0.1803071002905848
SIDM00190,0.07517683023072927,-0.2788238418426739,-0.7213992102183794,-0.8403974818035937,-0.8544660784578377,-0.8417181524190714,-0.9417225713895855,0.9472861256135834,-0.836069519224855,1.1526315573106498,-0.18305003077110968,-0.8043842902712524,-0.1470763897555965,2.681280739107074,-0.5203828787883467,-0.21670890510978777,0.2417557081198603,-0.41313922044877616,-0.8873709701299314,1.244050315901448,-0.8093094850138746,2.0223556096817665,0.27975461899146975,1.2479936758314272,0.6220154611675428,2.7699017279555034,-0.7893242564756259,-0.7656561392211754,3.6910871195888695,2.3290505051020696,-0.04898204928543867,-0.8252307723448844,-0.8107883940019737,-0.8702929415184953,0.46522245455604655,0.30474452577912975,1.9803593113728648,2.4107173092377776,-0.48104302957198336,1.5310470271661059,-0.8190657501236441,1.2129951600683186,2.1241237152318955,-0.5856320603597247,-0.14601455840718305,-0.8945108757504471,-0.6130452442048272,-0.7705397602460314,-0.7102816912178053,1.2787525962920478,-0.8299199294343372,-0.9031893111414419,-1.0405386816619044,-0.827827038548314,-0.6363287089697437,0.1303197174043533,-0.888446364790206,-0.8066548691486912,1.5080271803402023,0.22417570594601505,0.650161104027749,1.2754229806009136
SIDM00542,-0.1332837433283537,-0.4152692045416678,-0.7860478145365587,-0.8850775027180434,-0.8648758820919707,-0.8675597509110636,-0.988610875931681,0.9814350117026654,-0.8238936711355344,-0.7748089290470986,-0.8551033423179313,-0.7894185527723214,1.61207779637227,2.813890309294286,-0.6030937008864844,-0.5821883705914175,0.09904384661295797,-0.39332218180398715,-0.9400049115301566,1.1255161402952265,-0.7448354992201822,1.2135169170078812,0.32590977884288413,0.3232000876252304,0.9155941501626647,2.9816876934693437,-0.7672375335368433,0.5152494521168818,3.6536905766496535,2.7552140944142613,1.0396979075108461,-0.8466066893911725,-1.000249572606691,-0.7661617588020269,1.4899659628816453,-0.21874365167350734,1.4907266322196187,3.2182365492122162,-0.6852694516343586,1.278535296952021,-0.7898852054360929,1.3382784226356574,-0.5634445249825895,0.8860404028298583,-0.6600269691279544,-0.8030296114212128,-0.8917270128214195,-0.8051705946342801,-0.7481991416798501,3.1183339432651995,-0.9689774188441849,-0.8535251851592172,-0.9914107625592142,-0.7765307574262458,-0.40620597206173875,0.9778500307244145,-0.897922494984509,-0.7674332433777392,0.7941542230325094,1.1744621518220508,-0.1955430644304942,-0.850483829990923
SIDM00198,-0.011957534564014077,-0.1674016555189326,-0.6900073924720994,-0.8170794586627442,-0.8604217702219147,-0.8502929921044413,-0.959053279119065,1.0349023063277292,-0.8607556472869915,-0.8120827195057942,0.056872976938801896,-0.8227490217830012,-0.5530216723206794,1.5698290512963362,-0.525999762889549,-0.4963111882140367,0.1649964958750247,-0.7947834132665922,-0.944168608050274,1.7809319907318746,-0.8214740220209276,1.2268457849651582,0.7117314112407302,0.1375905565644821,1.398468022208493,3.020277825623154,-0.699498597955544,0.32188321527947805,3.619851926031613,2.4046662148452276,-0.7575705584167273,-0.8111623996311632,-0.9044169693954784,-0.8562301428661017,0.9481848782544525,-0.1744601191809016,-0.43844416199117037,2.8278230382302665,-0.7068080111912581,1.1832442903696807,-0.8517651939449755,2.3919085497474404,-0.6904395499688453,-0.34135050023055336,-0.7789691372999739,-0.9088868317643749,-0.8122849907640416,-0.768813394590938,-0.8070213503873369,3.566021672775064,-0.7761180270763915,-0.7838778227631246,-0.9615435280440451,-0.9393792563043099,-0.5370979358575605,0.2789297854827083,-0.8602218033757768,-0.7731110185119706,0.6687732150706537,1.4787254656141624,0.1847755576907978,-0.9166059503153838
SIDM00269,0.26652693381449927,-0.03840067748443327,-0.7530844400385598,-0.9418819824275165,-0.8393389151758437,-0.8814951427163188,-0.943359214519702,1.2811044604971435,-0.8925002186905031,-0.46633320672439527,0.02118359439854983,-0.8003842179740733,0.13027878748830554,3.197040684558068,-0.5520348195476967,-0.4166978710078035,0.40077983789799115,-0.8028676479209444,-0.9120867826864943,1.3432780048522552,-0.7537839546844097,0.6550405720118427,0.5873971104580227,0.14721498021601515,1.5178441333657524,2.8873561238675265,-0.6550090394885603,-0.5249246471152528,3.59619239693703,2.515391847549646,-0.8587832645751459,0.9858778935090092,-0.9699271157703949,-0.9167182160401198,0.714417115918348,-0.1733692433340339,1.204903505442687,2.71053670056721,-0.6648180173112925,1.3343214227145692,-0.8083310753053062,2.3123194091202453,-0.6517161479635307,1.773952386103413,-0.767017270736724,-0.9165387905801355,-0.8803880045301484,-0.813773545111898,-0.799198982024713,3.36161473893802,-0.8153049535830315,-0.878641403936795,-1.0307319289509975,-0.7352324501732073,-0.5729727022351896,0.45077922000283926,-0.8185690730427128,-0.7948516189568801,1.5619361719791054,1.624407112751667,-0.1574208547387456,-0.9620493525343066
SIDM00621,0.16315873656844687,-0.13864851237007791,-0.7623471617753704,-0.8232375703861152,-0.8381936720225371,-0.8988159473971192,-0.9571417049058566,1.1411295119930898,-0.8259856184424968,-0.8587125180091887,-0.52437729674445,-0.7458617789019617,0.8410529630879098,2.6721788974262983,-0.6076314904056964,-0.48582821970833273,0.27727763208312856,-0.8349354982107895,-1.0066864288254336,1.2032278095953277,-0.7843874031720999,1.0891910360611359,0.35503236809364286,0.31442218439612957,1.1838296992026978,2.8229587597002768,-0.7476544053553709,-0.28984249982407756,3.6053201111078144,2.4927125800006698,-0.9042381483838744,-0.5941817646853662,-0.952098500077947,-0.8526298935762414,0.9377249764731244,-0.21034550107845032,0.18413323022671282,2.7269973258321305,-0.7334535764139701,0.49324233415403895,-0.7964618453790909,2.222927725553887,-0.3309415514145601,0.6644963278307615,-0.47945279959850917,-0.8910518117342143,-0.8908156158432411,-0.8345958927983453,-0.7513155830814602,3.698228118899572,-0.8303540459683812,-0.8316868463568985,-0.961297185073701,-0.9158309819112069,-0.48328028344797114,-0.3830859839425205,-0.907515397138918,-0.814419092694111,1.6334313370393057,1.647150869577698,-0.1858960845668012,-0.9247536789105877
SIDM00599,0.3362117597611007,-0.36702435289315233,-0.7262946206622937,-0.8600191239091038,-0.8997234404822193,-0.8566046715161416,-0.9094748241584333,1.1105690352340518,-0.8491792908774236,-0.9864071452896828,0.6052578469314235,-0.7510005512355392,-0.44178914656289137,1.7008940084548554,-0.5338747395563189,-0.5643012959890473,-0.17067190913920358,-0.7998498513950224,-0.9271038233527649,-0.18985750691346365,-0.788299258083791,0.95432393908517,0.33334753880516627,-0.08246518928634475,1.0014594312405944,2.724412293093169,-0.7626683171883691,0.9236982706457311,3.6434450370140845,2.2123351349666662,-0.19541837370223292,-0.6850732918372558,-0.9268202711683478,-0.4005418393720609,2.072943020682508,0.2787974999298863,2.1612758933089347,2.835243974197849,-0.7449595357864641,-0.29976123267643523,-0.8186335582714063,-0.7040838471621922,-0.44195227662997133,-0.5795222146756935,-0.791276822618679,-0.8723433831860936,-0.7950194316311835,-0.7358018734891257,-0.6106473502336288,-0.5336448181152187,-0.7689021246347306,-0.8049777058531357,-1.027665871521259,-0.8583809140625441,-0.5856875480720467,0.2899670887841602,-0.8810443066363488,-0.6240541420233059,1.3487780936999476,1.893407862147623,-0.2120738398993326,-0.8452718858721443
SIDM00118,0.306517394079763,0.20320662826968464,-0.8042136583978362,-0.8746924913353069,-0.8485061107372985,-0.8372532698929701,-0.9348670952756497,1.0616722889881203,-0.8741844139635085,-0.20824674147371805,1.0275489739952268,-0.7663677051519302,0.7299040901560061,3.2337463290845565,-0.3667116363420476,-0.553312118698587,0.8015607117444171,-0.842701789891391,-0.929280412880474,1.8334229078108695,-0.6914951437624609,0.8845203629954833,-0.025670871690810348,-0.1866810141143736,1.3975419270625737,2.813608684334493,-0.7971342217898897,-0.7777102724914221,3.529595226662897,2.6965756686421374,-0.8638426268639435,-0.935202138842085,-0.687083321149063,-0.9243661873990158,0.9169740787359947,-0.01254454644914263,1.5616418393412406,2.6319437284488045,0.3434193630990345,2.091460549060836,-0.79288702968619,1.2193109828110027,-0.6768903863063861,0.5099188354504581,-0.7750165147379916,-0.8486698341380204,-0.813771203290579,-0.748420585226984,-0.6424102027048829,-0.8146345077161279,-0.7794182522208685,-0.8549991882955971,1.086673264841361,-0.8097666878525885,-0.5763328325206533,-0.05671824354469986,-0.8752161980790055,-0.7980174731097305,-0.1947644888330991,0.2538475913652791,-0.34694529344882635,-0.9216112831350174
SIDM00596,0.43061913179552663,-0.17691002200631337,-0.7350116086265915,-0.8187932927263546,-0.8464070022049822,-0.8716267579289547,-0.9453434015103764,0.8542319002346721,-0.8654121790288779,0.8846308088228387,-0.1019762880303855,-0.8250560361426289,-0.41034011908030266,2.2486312311681864,-0.6289463527753755,0.42422089799239976,-0.23591347222149306,-0.8075732401337486,-0.9232822622321094,1.5066004340432375,-0.8408873279216332,1.2328733338931241,0.4092943390190195,0.06700274095684354,0.8641610618297576,2.7039880838071433,-0.6802409359765434,-0.6730175969919054,3.4370455153986983,2.639727387073106,-0.9037871439060918,-0.9023221564287676,-0.9436234855900757,-0.8637024803759158,0.46975796841249323,0.1828991126340729,1.2781738438679369,2.7141036130199714,-0.7434722595773272,1.023220959117813,-0.8024294579597017,1.3088442123843114,-0.5900335260532257,0.4213003414941845,-0.8341242115071709,-0.8820765360772771,-0.8576953661150778,-0.8057285936769425,-0.6254895318781059,1.9587217463297644,-0.6450378724954359,-0.8202684599175426,-1.0011694952323498,-0.7561703847511716,-0.5375141877973839,0.17343782075817266,-0.9381566976782059,-0.7694092770047575,-0.5409297234844758,1.4473404940184205,-0.31525696461074565,-0.8764645804597991
SIDM01251,0.1017671879276909,-0.1859577890160362,-0.5279015557838362,-0.530643268850651,-0.822304789788049,-0.8391440511009272,-0.9404684430140859,0.831488554066082,0.41707627856421403,0.5414560837620862,-0.6835801395735841,-0.7352942724551278,0.9964542978825469,3.61493690461448,-0.546132206371692,0.508153475830448,0.5997108665990771,-0.5272230823240245,-0.8912089266328719,1.5195743206145493,-0.504834645642784,1.0345983789407607,0.2842018995391496,0.19538596387672585,1.6169924283510246,2.6820590071228447,1.7565145037307641,2.4084651401245667,3.740039062534229,1.8025725873608833,-0.8110469614827656,-0.9409066871319884,-0.8813982285932184,-0.8183167682423474,-0.1536697477959632,-0.2731893799307699,1.2281038005063896,2.6360609704670868,0.328189578787112,1.5899842111894367,-0.730580454592154,-0.6437632841504938,3.281806303486299,-0.10868716845601128,0.6948773242116684,-0.8596355933516144,-0.6406953461724554,-0.6352990807434675,-0.7174191842944694,1.0554009139171419,-0.24827137192658102,-0.7660023215142407,-1.0561986790831719,-0.8645199641067809,-0.3536859375538175,0.5510539259863363,-0.8441579148231282,-0.743092755105659,2.130152055097288,1.1920626453144596,1.4827529060919509,2.8268618038748654
SIDM00197,0.1034400914794493,-0.744638010433301,-0.830135515313801,-1.0258184926102252,-0.9037167247253984,-0.8200764613000631,-0.9564430552154926,1.2887737839236295,-0.853152453794101,-0.8212571687575753,0.18628288316456518,-0.8299705605629464,-0.3706818316647742,2.091245606834433,-0.617312714613853,-0.5113381201484145,0.1711773941093478,-0.8404524858766594,-0.961206152111349,1.7901853850645177,-0.7622852862405497,2.080011321294492,0.4770070427297161,0.17311535338333672,0.2836726049212119,2.5615812859113696,-0.7786588344918621,1.8565938810331981,3.445492982214664,2.56465347164134,-0.8288746506395389,-0.6886936158582772,-0.9800015940444626,-0.8532204646558802,0.12867029717824177,-0.23467388135308312,-0.28261369611561593,2.685286397927563,-0.6820223919203693,-0.09280700031533332,-0.7648781692089044,2.0655489910402225,-0.5452064269851948,1.0435160794082539,-0.6713146583615676,-0.8513154686341617,-0.7915332130825113,-0.7331437315074829,-0.8100597493817935,3.609044892357756,-0.7891769222940284,-0.9206810239127458,-1.0009345397402756,-0.7878092134512441,-0.5950796981929711,-0.4149952688227738,-0.8672265330603796,-0.809614254119139,1.060594512417548,1.483998145303646,0.20658041329252175,-0.917384400352748
SIDM00810,0.7472047369895615,-0.16358311049641502,-0.7681066829627682,-0.9104910831868513,-0.8779987261087974,-0.8619723393068277,-0.8931099320504983,0.8714630794262609,-0.9176520814226183,1.2305810531089694,1.6154093637924467,-0.8214974858143654,0.04787579416225086,2.4745498519847327,-0.3580084642291034,-0.4818892680172181,0.5878504668075234,-0.7671485286771477,0.8118841277858369,1.2048802028613064,-0.7717899281056806,1.568277299290823,-0.34705957349914845,-0.09646571647700779,1.4592695205269732,2.732699762000026,-0.7815914260309992,-0.8403545604506262,3.5758844161648,2.4695546913332693,-0.9126214016309908,-0.06158351623695531,-0.8970352676251077,-0.7882526332448135,0.14588205552240568,-0.09457515775722757,1.5275456384400712,2.422004937087637,-0.3377411089168666,1.005671658876873,-0.7164595338528466,1.3679476887107964,1.0432283699312301,-0.5822237941464606,-0.7469292014382739,-0.8647704673578549,-0.8398896260280091,-0.7114484909915029,-0.7073670883807752,2.364973191766076,-0.9220182824878775,-0.8241755878863322,-0.9622566025656648,-0.8660787301832166,-0.7793924896813796,-0.429644915544696,-0.7863392397523181,-0.7508471558100602,0.2040960562680138,0.8115396057407254,-0.24518207295136507,-0.8740742146475461
SIDM00174,0.12212591673706756,0.2633794866807561,-0.6855058052429686,-0.81334857597093,-0.8180914038121969,-0.8203223226452953,-0.9505195822074817,1.2272208516411351,-0.8442234156524754,0.41997515840698274,-0.913652234015379,-0.7038433289574936,1.2373633605882,3.6687046073435154,-0.43386772941672,-0.4982072712969934,0.7640664305230942,-0.614690977242461,-0.8569182424812747,1.5803097157564248,-0.6132889852150992,1.4597677609132926,0.6116303989915804,0.4425916007216807,0.7405840344152517,2.546962230939244,-0.6734615839722365,-0.8466472776829265,3.757639552782845,2.4251415194971253,-0.9022469590467844,-0.7615596075769026,0.4591568613414412,-0.7819591676593894,0.9482476672736833,0.014946666801444955,2.6359676232194555,2.7260188799015106,0.1920952782141571,1.8688253672287467,-0.8011712633473093,1.2577022346084488,1.8595183894654739,1.7271576256154633,-0.43180977531084674,-0.7950740012121319,-0.7849994612641502,-0.6823816454292675,-0.6926317656026932,2.9411939405915044,-0.945039837554844,-0.7580745849084516,-1.0253094979733104,-0.8060314937125855,-0.7550054423808193,0.8914095355692404,-0.7950729383115137,-0.7494984156638866,0.9318569019438828,0.6283832252910116,1.0701992802333107,1.4974319294776866
SIDM00487,0.2244576329069182,-0.19973821184163496,-0.7653692732844051,-0.8437720450395149,-0.8684983441868556,-0.7900278054927788,-0.9194480462070959,0.8197550197148218,-0.8092123250884944,-0.7376247910867938,1.143062573635225,-0.7779685169289305,1.4120132017143219,2.553361036492803,-0.3353825248981993,-0.5737513979350299,0.12830883889081504,-0.8043222403123349,-0.7465803838433884,1.9729451544261525,-0.7455017759817564,0.4336677878801592,0.11774184435775431,-0.16616606291236372,1.3166300715048012,2.722383851410659,-0.6322579424435228,-0.7514283356529843,3.5659893531920175,2.558942714105726,-0.8879426664553698,-0.8930442412829958,-0.9144761901356283,-0.8390791671196077,0.20730845267236767,0.10152684957812537,0.7711136868986829,2.629689072430052,-0.5883708001966137,1.3460723110171064,-0.7106461315581731,-0.060778465298786485,-0.6629630855009092,-0.6311262179186897,-0.7807748215359078,-0.8323026798676597,-0.8464375555110446,-0.7531208727821972,-0.7781543931983735,-0.6756406795835983,-0.8381709385229303,-0.8285287438874663,-1.032275513909369,-0.8392751590673551,-0.35528501200730656,0.2131470801210915,-0.8676265409231028,-0.8513012661397227,-0.7025601042798473,-0.3243118756243589,-0.07556824784076058,-0.851830171142968
SIDM00263,0.1759600253450907,-0.5327464428359007,-0.7761552958814797,-0.821114564048598,-0.9204075306150418,-0.8892402252517191,-0.9634395125701813,1.2996165770158383,-0.9035069243926148,-0.6910512098413614,0.24919528032888505,-0.8527376316658365,0.009557931498871448,2.8519539087703007,-0.6429665667305446,0.32639347335333485,0.038602221532325696,-0.8408872129946713,-0.957582381864512,1.3799239100344804,-0.8255030699266847,1.9601416837804493,0.36398931293616466,0.49315271050359133,0.7029385350774912,2.4457792428493224,-0.8284584630609843,-0.3237958949980629,3.6307833459191308,2.3223464728604473,-0.8507070574057085,-0.9100566283547855,-0.9500495367219957,-0.8629414436452644,0.05522687214248644,-0.22332222679173924,0.8799463253633917,2.110811927541584,-0.4562618780079053,0.8706790358771221,-0.7998657822434392,1.2823496349024162,1.3426147586996098,1.451468478373554,-0.6130906241432424,-0.8975866328957229,-0.7017800616914798,-0.7831734324949251,-0.7602323753670956,3.4575284442249177,-0.7641482246618626,-0.8258712250895748,-1.10598919864209,-0.936659824209185,-0.7502579805486048,-0.3606644387809677,-0.9111674970486352,-0.7567708002836191,1.3388357590598459,1.7070918423008776,-0.07039296094474123,-0.8944882352806524
SIDM00277,0.3811373672151496,-0.13265385352313958,-0.7089677942185871,-0.8047580343690843,-0.7777595261115293,0.23186363529536297,-0.8534711299723581,1.233826705119636,1.8660093297035083,0.1983907820486009,-0.6891696748647947,-0.7598204787460151,-0.13613862401681265,2.6273051390457165,-0.5259044432757651,-0.2342169202503624,-0.25840400334994124,-0.8172878117350425,-0.8370167785838476,1.9444411871397742,-0.7719912613686334,0.8704455920521741,0.627559733734127,0.2027578273167215,1.4268291082523077,2.691493264064758,-0.5952349900935869,2.0716280528984696,3.6676813181899104,2.034149593850233,-0.8675977877590515,-0.8834414533326583,-0.8705673620098384,-0.867994110353177,-0.8296492181984458,-0.24982834891932895,0.8611026600033984,2.6935095869222896,-0.6419054648705732,1.263947949854619,-0.5429618396452515,-0.7841645683698246,-0.07879776298383473,-0.6371646919477032,-0.6141557626242087,-0.8672456869015287,-0.8029535479663634,-0.6865092816753252,-0.5951936864457583,-0.747707745356763,0.01360024926171606,-0.79413815772203,-0.8684399288927869,-0.673835291303025,-0.5520747288547653,0.38964799466551897,-0.9179163899066461,-0.7661476031011933,0.8735195976808654,-0.8111528484948045,0.7912015263214163,2.4226063169754823
SIDM00592,0.6419909951580686,0.12983035138442145,-0.7535750403255431,-0.8128491039883304,-0.8787247874911215,-0.8629891379818454,-0.908568827160224,0.8155612161402773,-0.8738455193515585,0.7205177668611116,0.1758559474996745,-0.6200843742177832,1.3106042165573695,3.7369267335999927,-0.3613731011762901,-0.6053569255808716,0.7317108005770682,-0.5913368420593035,-0.940793202078013,2.345847951059367,-0.5602392599001008,1.3399240237550711,-0.0614268398987733,0.37745588154905085,0.2988462357108534,2.6782570754903796,-0.6001047181779112,-0.05904491270139902,3.7726411723761037,2.514530111923047,-0.8634290104951927,-0.874450739744381,-0.9941143163981918,-0.8900400717794246,-0.12386114858091322,0.11889876049443361,1.9292963377500478,3.082576314316421,0.4195597238530425,2.5247238058780375,-0.6689322055410564,0.8284538876011338,-0.6613310928020805,1.7621637797053495,-0.753543899496254,-0.8566640954439114,-0.7941663776965341,-0.729669599135844,-0.7786729060229913,3.5331326594882992,-0.7373928424301265,-0.7650309320519503,-1.0317801154385513,-0.6910518685966908,-0.6173697784003405,1.292662487990246,-0.83480000547162,-0.7613863816664546,-0.5827001885161452,0.6767031310829023,0.21738805349446166,-0.897168227372204
