,ENPP3,ENPP1,ACP6,RFK,FLAD1,TYR,MTMR7,MTMR6,PHPT1,MTMR1,ACP1,ACP2,ACP5,MTMR2
SIDM00121,-0.8134021993142686,-0.7492564724347844,0.31333136656280597,1.4039294223881842,0.9009143488143738,-0.7104849198698792,-0.5615295851474741,0.20515930133016036,2.3486847358426344,0.834377958629985,2.163649629561709,-0.1807481636403008,-0.553751995924527,1.0140881589615611
SIDM00202,0.04610312885120969,-0.33771150984441095,0.8608905916706798,0.9585959124775763,1.6613242822787575,-0.7120689609894975,-0.6125384131019906,-0.03347646718660256,2.6997423297333594,0.6969183901144237,2.2762460007383027,-0.16678784702252272,-0.7194261177237078,0.645913355298248
SIDM00047,-0.8860048173594255,-0.799245941983025,1.016995748204784,1.4327624193889534,1.066362996706843,-0.8871477391556974,-0.6520902463707106,0.11360076728391234,2.813750025131176,0.6570650313534647,2.105632804836663,0.13006263653266897,-0.6816562121224601,1.0914932053690425
SIDM00885,-0.9026418516665806,-0.8738696724385433,1.3315626357754007,0.9661668562626351,1.6758070507692788,-0.79317856962247,-0.707484674031202,-0.18945065279689233,2.5929632833954206,0.7297025611838976,2.058213932995495,0.9126807358999456,-0.6363505884291676,1.2988538010084447
SIDM00201,-0.48033863395371423,-0.3860540418401189,0.049295159219527,0.7501721205271424,0.7570138738965124,-0.8268862695819555,-0.6555364044651217,0.6479453515369152,2.1190953164502586,0.6374918065654014,2.337697759177692,-0.12538488834023623,-0.10259485621625836,0.7843774331486437
SIDM00789,-0.90408978311044,-0.8634565248860178,0.863424486066033,0.3395676175250439,1.0881851001451925,-0.679091593681186,-0.7149748640791962,-0.3673182422939831,2.441119321413533,0.7768838229037253,2.280606486757963,0.1889144817104419,-0.6286767215137921,0.7908231785952132
SIDM01248,-0.858016889470984,-0.7454586209738672,1.1185952985891865,1.2441730086813763,1.0281586994775231,-0.7834062207720701,-0.704392038512474,-0.2221733648340687,2.4518809801497112,0.5021932281845108,2.1386798616063234,-0.2519334591823344,1.6763052260070543,1.1874087313623432
SIDM00195,-0.722031527967447,-0.4757289028867937,0.9511381805934149,1.1366044084390328,1.8288440623528432,-0.8820947258217084,-0.7336837464572104,0.09407987722472366,2.422605364907735,0.5206741798622536,2.3634606411065247,-0.16457431388508315,-0.717329986773117,0.6213791758259621
SIDM00517,-0.8612700204231618,-0.7768255076799259,0.5864588649842004,0.9229256912335058,1.1900129298797655,-0.8667508108320863,-0.7017751461668604,-0.25651053953957653,2.475048268112601,1.0471882033976505,2.069758708985741,0.4113106353502947,-0.3874368590346941,0.9386166015306567
SIDM00534,-0.8649293139685927,-0.801524373088227,0.6178751341252028,1.6584286326066768,1.007749063972611,-0.7661914733468062,-0.6301643705390558,-0.303699925623401,1.8957513864732116,0.5776012112433011,2.3689030170030034,-0.11737486957330927,-0.6783947027431095,0.8649738705698818
SIDM00863,-0.8191724276614886,-0.8026447670068211,0.3841710230266469,1.1797618437508364,1.648767324106514,-0.8897202670470366,-0.6715485936777587,0.37996327254316964,2.6573909353007172,0.4759777972220832,2.4257461653011068,-0.34227918356742665,-0.19911248420034613,1.0332168965142143
SIDM00211,-0.9039456440538769,-0.7876779683457681,0.20493269445421794,1.089000810741634,1.4091116287948569,-0.8532284552758006,-0.5948039496155917,0.07178233302864254,2.2439634409411724,0.5296834685308232,2.1396807847584784,-0.16014064630013464,-0.5904977896385168,0.5931020070871295
SIDM00539,-0.9416826782078258,-0.6510773133191681,0.9758028734106844,1.6781732502658735,0.7905267563255768,-0.7657869455382431,-0.6697795376265848,-0.8421979784053264,1.8335307820255535,0.5284706090783844,2.253542082320679,-0.25230321231337377,-0.2092688764116337,0.7673633563836424
SIDM00875,-0.9369230536775506,-0.797721114966301,0.8628119258498563,0.751068294065617,0.7040602458061673,-0.7401564763634677,-0.6983362763129203,-0.8392883766202622,2.261536379697427,0.7075469853231129,2.022864290223074,-0.031885149257329576,0.1486507464691931,1.1997474406254978
SIDM00679,-0.90751522515152,-0.8124509978964111,1.3695959518626777,1.242907490702905,1.3488826020994291,-0.8431443171341865,-0.6138496569926697,0.13696545841397964,2.5747314336065186,1.2769615855404957,2.3258321218126956,0.04365883843355033,-0.3622096854753167,1.4945697135786544
SIDM01146,-0.8527400893246416,-0.7500478529290363,-0.7577770572118642,1.9259838031312893,1.2839893235540039,-0.8556154542715299,-0.5965438825853976,0.3079013527534991,2.4765817258344334,0.5883430832216806,2.1941677913200763,-0.004152273006235713,-0.44317719079563667,1.0993639548904621
SIDM00156,-0.8294046981060137,-0.6772893391878083,0.9456229319446913,1.4523833322673971,1.0436234057475087,-0.8849374175801149,-0.4578634271788709,-0.13675315368708948,2.635668315555574,0.9636527881646711,2.2306973457931902,-0.14111527002697277,-0.4792583697608163,1.1132711188900437
SIDM00420,-0.7369742897504679,-0.08942085595992275,0.40889137829449834,1.5167842763700197,0.9668413807104759,-0.965652591351803,-0.6331895984783351,-0.5322419017634635,2.650099148341455,0.49641832573272276,2.084166065439069,-0.22658074242023699,-0.5823301651166848,1.158804858850369
SIDM01145,-0.9046513471650702,0.24079745785148235,1.1845611210971057,1.6364089096948438,1.2186422088163138,-0.8249350336193942,-0.6133060084018728,-0.19192918797858588,1.637981254867402,0.800737022464454,2.16341200962962,-0.15005230421506266,-0.5804549477095684,1.0561613251186717
SIDM00256,-0.8552702650895255,-0.7837752509341982,0.15821788154445474,2.526325570561479,1.6686781931933565,-0.7439046074367022,-0.4229732291099375,-0.082733662403998,2.361756409635549,0.6882476822029483,2.6561005555852883,-0.2871747607964093,-0.6309994847184739,0.7358245804631035
SIDM00444,-0.8691528874308453,-0.4721691797606581,0.8689268240832053,1.4629137741032514,1.0628852954706243,-0.904603641835509,-0.6507516314348972,0.0183259393098092,2.719369962113197,0.5289964876407915,2.0424024292412506,0.19020558202789142,-0.5308171878818437,1.0759345160593736
SIDM00137,-0.8925392805605725,-0.7784270214245554,2.5765148647036913,1.6028745790892942,1.1202896222856624,-0.8366224515475984,-0.613424712141589,-0.04979282458602786,2.581638174133576,1.0460181143520948,2.3581442058044035,0.09941415166669267,-0.42628453113503756,0.8500631480093302
SIDM00569,-0.8889518503365654,0.1331106360405278,-0.14192886864082926,0.9659131557905002,1.0637905943267687,-0.7833827257258997,-0.6823283278125617,0.10673170160324588,2.349260604838312,0.9343119755825688,2.0845555366308766,0.1353382370129505,-0.5993495522562093,0.8431800184772275
SIDM00445,-0.834661054934042,-0.4675424287512963,1.5695683315784195,1.6571167480265188,1.7796766791648253,-0.8080637918409034,-0.5737675752723751,-0.1845466392002851,1.9541047567708936,0.7107759705540675,2.2582633177941935,0.20902226774490337,-0.2000520728180462,1.037119129696211
SIDM00094,-0.9116455819211611,-0.5674331150771488,0.6274938090229415,0.9819376947109142,0.5650859541735265,-0.8473903796325427,-0.6245788984974461,-0.4006975616966735,1.8978106021388872,0.8983986291343373,2.195235967336181,0.011557189974217045,-0.5785947953613766,1.1883696167763056
SIDM00576,-0.7998166596249675,-0.8224964324506833,-0.5919143053913579,1.5972107597839864,1.0039398676233717,-0.850720916906619,-0.5616060735897437,-0.08101908063206566,2.6445716295812973,1.241480240723082,2.0930836172489906,-0.39670032000585653,-0.47112876515633245,0.8325756803138996
SIDM00257,-0.8666591569272984,-0.21379286960791227,-0.007715191739234656,2.043956055593363,1.4561000721337192,-0.8057909492809745,-0.18802097541198654,-0.10326377277510138,2.6911118213798915,0.6478202243643421,2.69125315802103,-0.5123085451638059,-0.42333255796543723,1.263132113546303
SIDM00835,-0.8156322272439681,-0.5041327021947355,0.9481828235620889,0.45541677274677855,0.5820161414841691,-0.7579523456955232,-0.6107476759828958,-0.29206491459778844,2.2344025432544536,0.7599742966613529,2.1721333309520903,0.03349013269257724,-0.4916712340759087,0.8038699083396978
SIDM00781,-0.8159134797052413,-0.42211852297680186,1.4320259107497946,1.536625433001001,1.266866705556262,-0.8541610808210724,-0.6602912409948032,-0.20854056595561932,2.527402387725762,0.5408097425194645,2.230590855539182,-0.049022836125806164,-0.5795592397369292,1.194993828709539
SIDM00700,-0.9184331759093858,-0.3970273428503559,1.8391325341090154,1.241518878841235,1.7442639216581368,-0.8533013030086144,-0.5886677849520183,-0.503452991833089,2.1045630845100747,0.7382241631718369,2.1749263428391687,-0.16972748563710793,-0.5968963007022411,1.002222083821713
SIDM01126,-0.861612307860097,-0.7942221090220455,-0.3964574458294814,1.3349685489877956,1.4493290113474335,-0.5771608064159679,-0.06502710213461263,-0.31691344020048184,2.569609463246533,0.6232699551945061,2.227882418648486,-0.2251214470420754,-0.6966595878911058,0.8707256800309563
SIDM00259,-0.8709670274379795,-0.646598226823989,-0.5913734092130875,1.8324887257881057,2.0711151594562494,-0.7470194308314633,-0.46420294787464605,0.011749592606317838,2.564653585306815,0.9838320517452466,2.2139129078898483,-0.14282282046398695,-0.506975892879699,0.9490391442057999
SIDM00834,-0.6991969021339494,-0.8617372740991536,1.532811933147257,1.7479949232156005,0.961528317301282,-0.7579428083242461,-0.6563858159500275,0.012178654085382637,2.156877039787387,0.44829512730264504,2.2087993617950765,-0.11086298785564135,-0.17111696422618788,0.6234595966809301
SIDM00814,-0.831833114460618,-0.7707456740477643,1.117464174596524,1.4504984137071086,1.1779016473211839,-0.8470160991080867,-0.6135846324548365,-0.19809452325239207,1.8233542580265805,1.211560424926298,2.3848159783554097,0.09739301029986364,-0.6115887366938245,1.2283621237341076
SIDM00258,-0.9110236222888316,0.2980981795721649,1.0416229176102347,0.9999938522499209,1.7264173368561546,-0.8177476079175029,-0.30387626811295104,-0.5633545104660999,2.65563105054202,1.0545215389309885,2.5979002681016277,-0.29244761553104626,-0.6420667976105409,1.001914975860878
SIDM00577,-0.9005923961862959,-0.8076318651337148,0.5607057789235377,1.264060441978712,1.538809475773938,-0.9010618518116954,-0.38288876673319283,0.04318001921182167,2.6744656678938212,0.4159828053400105,2.535357008906151,-0.32520341354145127,-0.5208254850488868,1.5060682832019805
SIDM00384,-0.7889034063460187,-0.33044700944769384,1.805345284880289,1.3713357977408764,0.7910428710044669,-0.7935879941635586,1.1124467459086298,-0.06733697818699153,2.0147707585447407,0.15500886666783545,2.2495681719893397,-0.35554578177289736,-0.5818968670962601,0.8315151892622149
SIDM00837,-0.8099938839045078,-0.6463169107240841,1.0961955898494486,1.5752066069212554,0.8844269878164089,-0.8966357796822866,-0.5830890690411423,-0.17191214889395356,1.975338577769481,0.4980957224708125,2.197220518819905,-0.15869609048774733,-0.4905722631299584,0.41352412214536793
SIDM01133,-0.8919340791288979,-0.6662081466485245,-0.505554426444644,1.303822828509226,0.8753045693783268,-0.8451261491013408,-0.34951893557325925,-0.149903955932351,3.2296811187219356,0.8943094624218036,2.07621827758021,-0.3362322577416291,-0.5992776617342477,1.0453459765668587
SIDM00244,-0.890180549891365,-0.5621521782809961,0.41455615267599194,1.3027547405416977,1.4048273965947888,-0.7600927388683465,-0.6299766219928461,-0.0517338757368871,2.650751763015016,0.3833554298485442,2.6040420733484955,-0.26955292108207324,-0.45211298482498863,1.6359328499558679
SIDM01161,-0.8235432320159348,-0.3057021597356285,1.0679718360368837,1.2814031687441156,0.6707291965233004,-0.8377546438258977,-0.6565250587494043,0.08758707980574736,2.8446243617689753,0.7185216040437652,1.9967922108086757,0.026381942960974156,-0.5403956960915931,1.0869131941400378
SIDM00579,-0.8597304632631027,-0.8376356455889553,-0.0437900544784645,1.7969849907500235,1.0144212463566933,-0.829775259456726,-0.2300601563932554,0.14695071986734898,2.874933514670622,0.5938125247021095,2.243448554483379,-0.29500402937278697,-0.5896981859028254,1.192126374836217
SIDM00699,-0.8859167207038721,-0.6567979487637524,0.44235106979775174,1.4591886848118778,0.9194190384574232,-0.9595430905897626,-0.17812938315513085,-0.042531113098931796,2.8013740846281596,1.0129810484751418,2.44508742465933,-0.21421489787943535,-0.470653699196165,1.4205156052882264
SIDM00721,-0.7860820288121347,-0.5936273413767211,-0.40308218338232243,2.15485955830083,0.8480241635849805,-0.9937137126041935,0.44709967854456734,-0.048789373268347064,2.633701270136474,1.198487332187973,2.166645367479636,-0.41092803293878155,-0.5604685634901702,0.5185713227887621
SIDM00082,-0.7772409256366384,-0.5776485446400904,0.8025612225562797,1.6408301933791387,0.9638209793201546,2.668392435474659,-0.682254208435543,-0.6972477155202784,2.104903320896735,0.8465148592659072,2.282770015320646,-0.11399673509217782,1.2566458267193392,0.7188037951003938
SIDM00320,-0.7803580453019795,-0.04595629279676586,0.1689789229712004,1.5074958301827013,1.3417700080571833,-0.9801369556624376,-0.2661221944720612,-0.5459515313501846,2.6272596873264376,1.0425605119226071,2.7206550177699858,-0.21111008472662682,-0.6176303121081337,0.5990673460283635
SIDM00967,-0.8154566929535649,-0.6893053398316276,0.8155956394278078,1.666319376898608,0.7486975874775667,-0.890038673785289,-0.6764860865688416,0.12515597326654804,2.408062961086131,0.8110805618661018,2.417952202949053,-0.3314490773841936,-0.6100719735541601,1.5905601360708834
SIDM00508,-0.7423209403780546,-0.8952643826894913,-0.15979340513138007,1.661807047817483,0.8723148964221457,-0.902894922074626,-0.01987835842227495,0.05748754284607728,2.4708868922416514,1.096194985376002,2.029769962898468,-0.1884215586036309,-0.6938419480216482,0.9796877182972866
SIDM00859,-0.6973498622772151,-0.7502946115713557,-0.5253182497348866,1.5510272934403442,1.1256523250407242,-0.8163936309995682,-0.585359895892174,0.2975300407098068,2.332891603890779,0.9426375445767065,2.2482637694989784,-0.3235961824870488,-0.5925833649711789,0.8229059250931138
SIDM00393,-0.6816909424149858,-0.7791974100675071,2.1676569300494504,1.421247340341798,1.3021734146493862,-1.0675266811094253,-0.7226965141520232,0.016865913698191456,2.0641092025858847,0.7965271045199785,2.1823681824557943,0.06739844110971893,-0.3492759501420986,1.3565661131446238
SIDM01174,-0.8070175457352367,-0.6880540243778873,0.4779545602949903,1.106249282995957,0.6395782411622378,-0.8863117723487578,-0.6512553871352068,-0.054684023940724365,2.4412813872721992,0.9474623458678594,2.0834600159063714,0.0049791900336142525,-0.7704057420337286,0.8508009134871393
SIDM00530,-0.8770335148590019,-0.5260788215028921,2.0824698188958384,1.7989256635776063,0.9125972031030416,-0.890174080698219,-0.7157104152290443,-0.8072640870738014,2.6160579413525635,0.6157116503188066,2.218216005216413,0.000904614481457563,0.26289210453056716,0.8601922752224501
SIDM01149,-0.7168550065299945,-0.8683678472562243,0.6068917345869469,1.6032089212660647,1.3592539459634891,-0.8402174922797915,-0.6903498317767925,-0.008180552314854189,2.5008965415675886,0.7909043673370937,2.5245609850452855,-0.37589858514912844,-0.578609752296213,1.3814047623572367
SIDM00243,-0.7996113056603915,0.95800517933225,0.9449095971302903,1.2108506917731867,1.2581258132560076,-0.8203782353954644,-0.6207053578224503,-0.5338214188456623,2.2313784782674473,0.5385624309623003,2.018630214984738,-0.36478349404117755,-0.13493984235570944,0.81942216738506
SIDM00176,-0.7853378344245442,1.17884339679057,-0.3651383997194055,1.0534601557106864,0.5632774200888673,-0.917435680613355,-0.6746888862105667,0.3087303213928788,2.4288372806815053,0.12982939262572682,2.090090216097784,-0.22088445446351376,-0.6874137192463828,1.3082113028731857
SIDM00422,-0.31140537684978387,-0.19165315616534262,0.482108621220611,1.2173707773692148,1.846359946207285,-0.7573227717770314,-0.7115735965302097,-0.11144732285101797,2.5687621259630626,0.9161686269967941,2.5107261767660574,-0.14669824519240543,-0.5846970376586889,1.030345023456508
SIDM00532,-0.7674841671336287,0.391587936194436,0.5282684902185409,1.7272097157070991,1.0172573433516787,-0.9204012747641326,-0.6435176088272119,-0.2013830101227879,2.6785347392972474,0.8082274280702019,2.0467775565494786,-0.02933077559769272,-0.5597771332434124,1.193679831670978
SIDM00077,-0.8532287397971444,-0.0002349519971710562,0.2671316321779656,1.327029674975121,1.1363147246693721,-0.813952077647441,-0.7112657375076995,-0.08040586190237635,2.4237804238907508,0.8204353543913205,1.7510867125117953,-0.36839442176378695,-0.6568178152076505,1.3792424720672731
SIDM00561,-0.7705374670295206,-0.8152681591170666,0.7223945443587008,1.3807635299109076,0.9847499431040639,-0.7695792012379697,-0.5047010280961085,-0.08245992651346264,2.2877005902946466,1.590218271701823,1.833209406908728,-0.21885400223170565,-0.6889631730701259,1.016251002086336
SIDM00407,0.5064056227792321,-0.758553381863486,0.973117235814239,1.3292513358543583,1.3760137786757094,-0.8566106653672934,-0.5893509458117332,-0.13965239100169266,2.0235743452856205,1.1688993582872649,2.325760834428838,-0.32756500661951454,-0.5003320699086441,0.7696297568477487
SIDM00631,-0.7269601285341365,0.20944051205705388,1.103604596265586,1.0939151914681273,1.0823347110495174,-0.9235648756813808,-0.7063581194454419,0.25064877662947066,2.545938561240557,0.8545751420880188,2.2161453719175728,-0.060626226058945,-0.6630346107534149,0.9063930558724103
SIDM00324,-0.8849900661689316,-0.8461167559832824,-0.5851032747664034,1.1819560311895034,1.3294640780833604,-0.952186456452393,-0.5321470627676266,0.17858026782974767,2.25734853003053,0.6754666995364382,2.345923499602233,-0.2677265121995095,-0.6393588846745466,1.218960585815395
SIDM00410,-0.7094220560750574,-0.8061429852634483,-0.6813631977401677,1.6692869748586565,1.2808298056876612,-1.0022290032387344,-0.6719680748782029,0.2437278479519843,2.3209511919437724,0.934659497322511,2.158066565547346,-0.1648683066074998,-0.4218760521369876,1.1248531919149825
SIDM00483,-0.8164704787032401,-0.6611792242043344,1.9574356977738585,1.5948600033656237,0.9537086061968094,-0.9176437967658605,-0.6887499096784188,-0.2084780605943701,2.30851235005798,0.3320373838067812,2.352043690623789,-0.009027874667262927,-0.6202085859885653,1.6693819181361815
SIDM01187,-0.8331384770588067,-0.17938159324881184,0.7707639831447557,1.1799624010459535,2.035924593752418,-1.0230593923969105,-0.7971044419508979,-0.4373268371775508,2.1057075948950845,1.1135255174076468,2.286047704096771,0.493446235639062,-0.22229387334050488,0.45006398693166166
SIDM00216,-0.7984265508644484,-0.7402323853949977,0.5940500614176721,1.2787615067661746,0.985333036421346,-0.7750398794651856,-0.6565310910553647,-0.20693174581838897,2.218627804097026,0.6689266545856635,2.1847562901078588,-0.16042217719735186,-0.628524356403802,1.101001038477221
SIDM00199,-0.8013963922917472,0.5220706518519015,0.6774185608429366,1.1285593464517258,0.8943314783179088,-0.7974384329694907,-0.698897897347624,0.005470084845631861,2.131774428116463,-0.05370926045101534,2.2145679867445214,0.04400516058942336,-0.5516991333093472,1.1518145462147589
SIDM00234,-0.7938832327220704,0.23577895589298614,1.049090804365418,1.281899873073449,0.7578019567524106,-0.8308716509116277,-0.20510834221952967,-0.20177602016485993,3.0878266553525617,0.9358463481299496,2.3342612512990244,-0.022363332506295946,-0.6527357125693484,0.8326268148651895
SIDM01019,-0.7529170723362292,-0.8445014587976545,0.4662890729218711,0.4919376476516577,1.6215578906258348,-0.8567729925733291,-0.6548333292838011,0.21837525541279698,2.3556052867800874,0.7429042928625992,2.0580528034076155,-0.09836033062965703,-0.5971029563502743,1.216460701164509
SIDM01114,-0.8141080744524903,-0.6060635679337134,0.7685226817014673,1.013931082621883,1.2021798132401507,-0.9704567202213128,-0.58849093484814,-0.15154153969002673,2.8903802485903554,0.653032609403916,2.0046604359916866,0.103520088189814,-0.638748670435204,0.9546394290109117
SIDM00584,-0.8657012372572501,0.8359470951617105,0.004778560011498341,0.9434782767855648,0.9143340455490304,-0.829412442980742,-0.714937496991129,-0.40792864703553494,2.7260580357865054,0.4172079366997249,2.146636454398548,0.21975251821578837,-0.46457459120061434,0.8594491947044718
SIDM00043,-0.858260559025316,-0.8091348963765883,0.22428341700519688,1.6461204756827943,0.3639466491187324,-0.7150125147806744,-0.7221917852011501,0.26351551388035754,2.347125226501575,0.8824283706022225,1.741113621228886,-0.16219208931683984,0.40129648962105097,1.2769003514547537
SIDM00498,-0.8210265538901832,-0.4443340789436049,1.0693710128330547,1.511111217793795,0.7188068665173015,-0.8625122224168256,-0.6860869636345606,0.49365089764575343,2.3810974610083666,1.2271888530489703,2.0920013794358034,-0.1833853702095429,-0.5890611344380062,0.9525001269317244
SIDM00406,-0.8249723901339022,-0.9160267567097171,-0.4936955843560082,1.288565360062456,1.1496008809543123,-0.74877924363351,-0.5656661036848412,0.3636287400713693,1.904282427293527,1.0683285100742637,2.0632485489917376,-0.251087036396955,-0.3630826348685059,1.072654570940465
SIDM00193,-0.8648356561357724,-0.8413660008394699,1.0223732029707577,1.0498249284016685,1.0837609371179069,-0.6527334490695312,-0.751489669882025,-0.11723792716806376,2.37756549663927,0.7937385264677326,2.2184726357214806,-0.09371449355732077,-0.5710857402334313,1.361221232454501
SIDM00045,-0.7623440032698287,-0.48401829978693867,1.281043862590704,1.7165547843249307,0.7631453550897105,-0.9367115861824911,-0.6967296100224329,-0.20489103680439502,2.168914058204413,0.8799995186536063,2.020882239066087,-0.010211668640524299,-0.48641732124573756,0.6399380324263244
SIDM00655,-0.9438448033252342,0.5434867009635971,1.052697200691357,0.708973592659298,1.690868700845359,-0.7510699926039671,-0.645220708562865,-0.12348724990880461,2.1599615011591764,0.1290747058166555,2.468947078800067,-0.2853129047007888,-0.6865501701453475,1.4329773340383358
SIDM00214,-0.8944950707453253,-0.8770235475122585,1.7795105646410556,1.72529719264868,1.8524777709991849,-0.849856459054534,-0.6642681591870472,-0.06973687209456438,2.3775522613503783,0.8287988820663175,2.302718461309438,-0.057728671079974675,-0.5953378627964077,1.2767410556887373
SIDM01007,-0.6976219518930323,-0.8673308214915114,0.5723040095248221,1.321903332836529,0.8615115592240885,-0.9085282772153058,-0.6485702783387506,0.005603483978495896,2.351014830131243,0.9265727475590371,2.090199843061522,-0.20206024061241196,-0.35715658160166197,1.3512782180270144
SIDM00262,-0.6486212435487838,0.4547144414683865,0.9669432242598343,1.5166223279851498,1.40594882506104,-0.8754198929672213,-0.7085293236445179,-0.4451168750836854,2.7930339636102492,0.636293289033008,2.3167636476128464,0.2215798968365124,-0.4861244651518234,0.5700978351569489
SIDM00591,-0.8533887025000891,-0.8095307628018343,0.5015695344399199,1.1357050895677798,0.4639823948725971,-0.7542560834001812,-0.668608932269345,0.10456231120206518,1.935228646416607,0.5942726556617265,2.2246209065632154,-0.05008527932319329,-0.520445138054297,1.196938683415459
SIDM01197,-0.810267870342777,-0.9248849266655078,1.3683579089923363,1.7292090725398408,1.3318503946326317,-0.9612625565381617,-0.762273816911993,0.08308002900581968,2.316655095737112,0.7913501892112867,2.436448326356208,-0.17939447218977042,-0.55364501488733,0.9681765836116252
SIDM00905,-0.8808242447006879,-0.8688375496971386,0.5616297893835083,1.478903018770434,0.9459240960744523,-0.9115102533275872,-0.7482816334457038,0.009290107822756185,2.4323908334428515,1.0115538345371167,2.2120089599073283,-0.046890656923637176,-0.3120427207032727,1.350858421207984
SIDM00180,-0.8646632511327629,-0.8438563420768993,0.7257811790325039,2.1667357241775678,0.744183695349815,-0.9090026813615206,-0.6352704703359782,0.06448836409919967,2.368004652985101,0.526194541987547,2.2039313874376236,-0.16376907488705406,-0.6751661646653105,1.121950243857341
SIDM00323,-0.8438380210979872,-0.7625429332859778,0.7898392971645412,1.3070115372075952,1.3355217004464162,-0.7226517568711869,-0.5313049607635841,0.3511001685233725,1.9403606196213026,0.9905126495709283,2.438664993005543,-0.2775999192288768,-0.6690242226130215,0.629460323786371
SIDM00113,-0.883881500603492,-0.7458355867719382,0.9973885714534461,2.143926982530792,1.1762993621234272,-0.7911836154371862,-0.5724614134290936,0.03272260199930532,2.7060331561047564,0.5039723666041174,2.2271663813889737,-0.07273530018230669,-0.4290276537098554,0.8952087599658493
SIDM00551,-0.8195615370142656,-0.8709590350677494,1.0563615175225558,1.3689086639289667,1.2066559136404715,-0.6319831112061396,-0.6499105560401981,-0.4494013980819251,2.2529966639567336,0.6983575585322171,2.3057913598223334,-0.35707796102781236,-0.11169756693709937,0.8519095618106308
SIDM00958,-0.819170397566993,-0.9102863368109768,1.1016943998303805,1.5999154695943225,0.6492749054367537,-0.6428461861499946,-0.6790888606552079,0.08229658208179418,2.119273214627812,1.1069405988842822,2.4556280090408342,-0.502190798954774,-0.5609544951494342,1.0664971348549463
SIDM00659,-0.8714139130926454,0.6149723787909533,0.7684943522377964,1.263770557065791,0.962578532648158,-0.7330979729082092,-0.6373980930874573,-0.07277059292756219,2.650757328479071,0.9853697817662782,2.1532724861434014,0.06630871524714291,-0.5060437203779967,1.3852614718774363
SIDM01168,-0.7792882828139044,-0.8378512657230782,0.9663315192796086,2.0052753724146117,0.8993807655603807,-0.877377981476888,-0.6459239780441803,0.18600329130709278,2.138727657088255,0.7788406556879605,2.245631515018765,-0.2696256785833745,-0.47910994246613875,0.9307386785830821
SIDM00968,-0.9232779798193375,-0.5879651117269917,1.0644863642770812,1.705485726466745,0.823809026294226,-0.707026673481616,-0.6791613647906473,0.3478362151856317,2.7863655581180518,0.9138679525931102,2.215052281707445,-0.159520524991482,-0.6259803310996176,0.9718226651922659
SIDM00250,-0.831252024691655,-0.5218306386345252,1.2440624555700268,2.0719029471923296,1.654198746111157,-0.9160345429497678,-0.6284341365275729,0.1698452360637219,2.2843955296485716,0.5741039022139486,2.406144909221616,0.7141385017322136,-0.5798299233249863,0.8408866563886243
SIDM00252,-0.8529870500819701,-0.7058675955585391,0.9677644146391997,1.7229799420542773,0.9848305399550019,-0.7384112873008002,-0.6524049431392192,-0.07999769173397461,1.9681367823698321,0.5800116428979379,2.4421873518997805,0.1308904664229211,-0.5865613374031056,1.6424479878599174
SIDM00242,-0.8223820650042654,-0.8929765341901624,0.5425356887759232,1.0252385843749903,1.1838614369922942,-0.7641835731198329,-0.6393466103206342,-0.07203598413291042,1.8949541942281225,0.48192345893908795,2.151399971305395,0.06896409760550885,-0.6013496890175846,1.441987647639792
SIDM00438,-0.7934664041138985,-0.8312566989496221,0.6272872082304785,1.2744282674259868,1.6271912195697,-0.20035628596618468,-0.46678848346539814,-0.1305674968576216,2.356601490477983,1.416878854622426,2.5705373226812274,-0.3949066144006018,-0.3921908477377481,0.6637562174055222
SIDM00231,-0.6887086627168814,-0.4055074775324825,0.2948264510044308,1.3269835403995736,1.0386675321233032,-0.7795819273215373,-0.5659123724784354,-0.0007636605145700319,2.387767073217193,-0.4749202138127911,2.047143328950998,-0.3501922164079142,-0.5960799375919363,1.5082433364645471
SIDM01011,0.733646194981103,-0.644347179713282,-0.21257860239837809,1.1084286015884888,0.9219733621029318,-0.6878230271739717,-0.5777929584820927,0.20991005255258918,2.8030012832791047,1.125784883388915,2.285562056240061,-0.34759472428844507,-0.5312548646448966,0.7630476812523118
SIDM00182,-0.8441972237128307,-0.801592137805482,0.19302872379979755,1.3113309273059222,1.0750818523893317,-0.7844943809683027,-0.6675747495696124,-0.09392736751151365,2.3735567800415858,0.4870547777715918,2.107422847236531,0.10733140746841127,-0.522309212220362,0.9623667014996323
SIDM00969,-0.816831508355605,-0.7696129234377119,0.782288373336635,1.7742228027310687,0.7964318222077966,-0.8300440152706816,-0.6657566584354077,0.16453426865604887,2.6875768127885076,0.7390620287054581,2.0997266872874643,-0.3944133652241723,-0.6467549731549265,1.0558389724518444
SIDM01120,-0.8783941953324084,-0.46976807092665085,-0.21607361687750876,2.0000311030100733,0.9209211843979503,-0.38453340134722325,0.06892663469489135,-0.4109018795029386,2.6878333946989597,1.0608741407753743,2.6407343732286845,-0.06403723900164976,-0.7064904009763666,1.0220468938604932
SIDM00317,-0.8180618165981395,-0.7741714375281431,-0.27925172539333676,1.000786849708168,0.5554419895589298,-0.8984654781235785,-0.5615399199429801,-0.3865563004586241,2.411690189453411,0.7652378936172941,2.250595930069467,0.06018703532916216,-0.5633583283188583,1.5289558208854845
