,JUN,HLA-DOA,HLA-DOB,PRKCB,STAT1,ELK1,TNF,ITGAM,ITGA4,MYD88,HLA-DMB,PTPN6,IRAK4,IL12B,MAPK11,NCF4,NCF2,PTGS2,MAPK13,IL12A,NOS2,MAP3K7,IL1A,JAK1,JAK2,ITGB1,ITGB2,CR1,MAPK3,NFKB1,FCGR2A,IL10,NFKBIB,NFKBIA,FCGR3A,MARCKSL1,MAPK1,HLA-DRB5,MAPK14,MAPK12,RELA,IFNGR2,TRAF6,TGFB2,TGFB1,IFNG,IFNGR1,TAB2,IL1B,IRAK1,TGFB3,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,C3,TLR4,TAB1,IL4,TLR2,FOS,CYBA,HLA-DRB1,HLA-DRA
SIDM00289,-0.5565743542798481,-0.07650988050238411,-0.5767516974500928,1.0260448599159313,0.5187635649127166,-0.7044975625679877,-0.6846035315059483,-0.804737042345612,0.26124893052547093,-0.4598982613331927,0.2254574226909669,0.8761432218607095,0.7261323870842564,-0.8154789325862721,-0.6123732098745572,1.5005867256170333,-0.6870511194663492,-1.0547087297678863,-0.43337257813738317,-0.8009233175232752,-0.40656224166327537,1.3251400689358273,-0.7208342340296058,2.4521432736258606,0.47674999529358303,0.5487066066961328,1.0027229040158043,-0.8802512641098548,0.4776657674993872,2.269834461049788,-0.12670078183755082,-0.802197862204326,-0.2238102874009743,2.1012221246343583,-0.9184694168427743,2.0397298887360575,0.8907587541968803,1.5436731101070122,0.8372021945946997,-0.09790320368281924,-0.12034201913997063,1.0633796376881146,0.6544787356075061,-0.8144684416794153,-0.7101148919300211,-0.9951638748183187,1.4415113143477178,0.515033706949054,2.391987014252967,2.0542093043106693,-0.8543603097157689,2.7768442034731384,-0.13848395204022465,-0.3819513983324588,-0.6843479269826785,-0.28531619027320343,-0.7864254684766074,-0.6701670505808822,-0.5679843463421369,-0.9002805538960512,-0.4905661502526404,-0.7544619171944367,2.363792187219603,1.1333163709889706,3.0285619835474553
SIDM00064,1.4453428442134486,-0.6791738747913587,-0.8565189060338823,-0.7831734387383457,0.7384206584486633,-0.556937890237677,-0.7733828591861036,-0.9697160037689813,-0.8123868450934638,-0.6378695220351273,-0.5679013151458159,-0.5188162547250212,-0.06196160165623112,-0.9095376442817255,-0.3656066566820048,-0.8763514745560901,-1.0019581213412996,-1.0570254004995803,-0.682825423675296,-0.5155264995893699,-0.576165069064436,1.3174765325241697,-0.869364546814314,2.8027621816196038,-0.36058705702586813,2.228471921462843,-0.8720214268492901,-0.9748431235191025,0.6564182919043617,1.5441598948064323,-0.7199100910205956,-0.8086878522454867,-0.09569618555304235,1.0586769954741853,-1.0244682140391874,1.4497926555143572,0.5255672274116417,-1.068442855938936,0.12140370920280973,0.44403480803055634,0.2031934446675066,1.1848215561614002,0.28108295981795695,-0.5136148126252352,-0.14157022042886677,-1.0221583201482383,1.0207799530681751,0.23614821554418286,-0.6396665778995277,2.2060120131761334,-0.8214754716916537,-0.31232675622524453,-0.6901806344734828,-0.9074385746993843,-0.6287852536705076,-0.8285754753562664,-0.7522565336385788,-0.8048672509485968,-0.5642645280023378,-0.8872288449382612,-0.9614167363764262,0.7415169360451233,2.040559473334467,-0.18414476320126613,-0.8395945817159309
SIDM01097,0.6889124534441007,-0.7490606075256324,-0.7936503874241753,2.732406116768979,0.3553879498290601,-0.6165471748562522,-0.755836059273509,-0.9546860425665464,-0.4098312370174061,-0.8359873981080586,-0.21356751686643222,-0.3571402265461329,0.041421514882416424,-0.8610196163991719,-0.7196640224146382,-0.8700289331180264,-0.9531604894354861,-0.9887780599886763,-0.6902111782691955,-0.09095625557185082,-0.6042414203807189,1.3609888646050505,-0.6827561331862583,2.5630732010057504,-0.4347587414778545,1.5773442424355777,0.01614815822725311,-1.021394967484897,0.4008388861237127,1.1710107275074495,-0.5773864023668407,-0.8037533061029842,-0.3328090599981267,1.242945521414947,-0.9460584835500955,1.9767755029857053,0.7572260332145098,-0.9844945571979663,0.1802450402588077,-0.03587722632756613,-0.37543399577465053,1.3169196535581105,-0.6929302839788966,-0.9038261584131764,-0.5904833655581745,-1.0604610896061755,2.125641397996101,0.35162175324625944,-0.7857965543499019,1.5703323288893796,-0.7724520698103178,-0.1785283053700342,-0.7100373182874854,-0.8335098216164629,-0.7368899603644743,-0.7010387857939916,-0.8564890571461683,-0.7867824412165545,-0.6162186440174049,-0.9143925167646921,-0.9010475207680062,0.2623182234164939,1.6113451016709173,-0.05943673604107025,-0.879687752570604
SIDM00350,0.41931562467150735,-0.6793662146566526,-0.7339673726914661,-0.7657454207112263,0.9776102401623931,-0.8298476831045115,-0.7942063307486754,-0.9172689971760104,-0.8524598810303866,-0.4903171440488284,-0.5076083284792778,0.2941820358906227,0.12537459900735615,-0.8379736593594672,-0.5810423846643248,-0.9891361953137158,0.012066024854642922,-0.27033794365265557,-0.001010591887701048,-0.5546296796242184,-0.7036618556810295,1.0025579017217001,2.4522142140831953,1.7616200339241448,-0.2534378080722512,1.8050855607110052,-0.5632051163787164,-0.8890573083289408,0.12302788108816974,1.4703173202646218,-0.712301704257689,-0.8898070686636963,-0.45137268484865606,1.6594866927759335,-0.9378455077560997,1.024057761342376,0.7523858778331869,-0.8391260139720141,0.29126574010713985,0.1757372128501108,-0.1332558038915738,1.3743410249691919,0.07024329077765323,-0.5590820999151598,-0.6994787822505849,-0.9755751006321635,1.9086600544774475,0.2740042609621299,1.6208856096133948,2.01507202298972,-0.7650586653532541,-0.509065912056315,-0.7314587373514106,-0.8442780111203417,-0.6931657612793353,-0.6059640141487341,-0.1278030087378846,-0.5901738615159773,-0.7038963839774841,-0.883312576482377,-0.8373152008512577,1.6576454881248628,2.2841553920379787,-0.10143009847987332,-0.8340943855406757
SIDM01163,2.049948452608482,-0.784634048547788,-0.7973350510292901,-0.7992363879079605,0.4377390150844609,-0.6479969005241587,-0.8143966448144979,-0.8927523219594882,-0.852834603895839,-0.7440452933868292,-0.48039142687879804,-0.42406198997996564,0.09399727143180009,-0.8490494343570287,-0.5470954061442451,-0.7816817842099474,-0.8742780150508357,-1.0306619703731694,-0.5395846849789816,-0.42546585882973037,-0.265126900327992,1.2991459087684138,-0.7493551943954887,2.051382829820271,0.6448664804198401,2.0037507473104976,-0.6971184097771931,-0.9401844112757816,0.15421909701789047,1.4491319682288506,-0.5587486723410306,-0.8434032666741043,-0.3834373878847116,1.0299372655574357,-0.9740078131105566,2.026918016089697,0.21025401867283064,-0.849778029046981,0.5616941047026802,-0.11168140290067638,-0.19503629779087142,1.5618448175419575,0.38043280228195825,0.46197087107619983,-0.27716430563333866,-1.0611965306781264,1.3993023466603387,0.297110623768306,-0.8547595505995532,2.189661861820602,-0.7657261127086897,1.0988285071224537,-0.4797582575092077,-0.7781284932661424,-0.7109458184953512,-0.7603513716985961,-0.7923570586142717,-0.7994487878502704,-0.6576691061529356,-0.8249145274726414,-0.969301652657842,1.927396953590168,0.1586811958889922,0.18992962804110872,-0.056478363201222896
SIDM00375,1.769980783804624,-0.6975125665276027,-0.7682958558898234,-0.8361096314258071,0.9912369555514817,-0.8362377376657587,0.05888140850767486,-0.4035091037806572,-0.6630407017376032,-0.7001649923933895,0.5326402203036414,0.2914772267841724,0.0939123402315785,-0.8756771962897585,-0.6654904531999858,-0.9375834852632413,-0.8749021561627351,0.8885407970920403,0.7063481813562661,0.6121939816050439,-0.7391834179723944,1.1608214035562452,2.3672111717606406,2.0342721875276646,-0.5237644813032195,1.4353592761768192,-0.5933816589863767,-1.0104481330567288,0.1101655710792219,1.6875089731457134,-0.7629901753608835,-0.9184684399395386,0.22770896806380173,2.30274087810484,-0.9420053520182056,2.177250527388508,0.8109085031636242,-1.0214599772309678,0.4465618411894945,-0.15354427488733433,-0.18933472168749477,1.45369617672901,-0.29213095095609576,-0.39079210800899944,-0.6867516949971069,-1.05768216475911,2.4360619099667353,0.7448897355549052,1.814899793712173,1.650631099812153,-0.8679433539771657,2.3972918292141223,-0.6048174207465771,-0.8296358050982791,-0.7129174879545053,-0.7709469813487814,2.506060529109176,-0.8080428737255415,-0.6544846793324193,-1.0091075876896272,-0.42852187104677497,2.2850191571460816,1.596107305022393,0.6186954611145346,2.6691521844969133
SIDM00600,1.2545660648030446,-0.7376661874082543,-0.7587066282748335,-0.8160722064235144,0.5185186662275444,-0.5770431493294579,-0.5387601850819876,-0.9012265980104003,-0.8189830295238544,-0.5266483711992476,-0.5941732187991582,-0.5013988984481015,-0.45423864807645525,-0.8288686657501568,-0.4754873875599089,-0.8881204830141807,-0.6652936538344462,-1.0475257212282258,0.35756336188045645,0.7790199737434508,-0.5959165399920542,1.602551117409902,3.213576517410336,1.9806098206192595,0.1829542731650493,2.2588103383828675,-0.8020508013589001,-1.0104109197131892,0.2475862735935981,2.4481122209342345,-0.3364541745580066,-0.8410532912082703,-0.05394717949487475,2.234136185624938,-0.9357715072230377,1.213903656361371,0.5462161481119229,-1.0663844214388414,0.18209163911692283,0.2584648942044061,0.03197929839674704,1.897560658095543,-0.1509906946159231,-0.8003902956166706,-0.478256842692999,-0.953594791835308,1.5405276421361656,0.39367550891417885,2.9431263436499497,2.5948038154013346,-0.8421384041434243,0.0027896446505668695,-0.780192150225474,-0.8132166980006107,-0.768128063684935,-0.6774382747046981,2.3756355458686715,-0.7694797891275013,-0.5284718175994477,-1.0004426332378782,-0.9265571332260397,0.17031157293566013,0.2443472371837736,-0.110495018241831,-0.8488239933051299
SIDM00367,0.2328922457608772,-0.6691854840351678,-0.8942289305004639,-0.7272752661247311,0.22434890267234897,-0.6756573242807083,-0.7108690157086047,-0.8683192421645013,-0.7303973764614521,-0.6448792287839678,-0.3339218520931779,-0.43121263930661363,-0.05509025342995362,-0.8068702032261437,-0.4360748182025162,-0.6852992830339713,-0.9185969996995073,1.6966344437983851,-0.5939728498599619,-0.7919273674679889,-0.7328340155968429,1.4663040358071113,-0.5965431023020362,1.4368015382703792,-0.3685409716590372,1.1505523757178409,-0.8233700332636208,-0.8415144085079426,0.24773565710750203,1.2338409855096326,-0.8106521073196397,-0.7490090095565777,-0.32687453435905905,1.2776295492553447,-0.8680897239166366,2.5298976557695916,0.5591872825208978,-0.8844514374053022,0.06033815449763225,1.2550284056561158,-0.29232909051035405,1.4031269662215022,-0.14076596165761235,-0.7986117582830726,-0.43497179025115335,-0.9361516849393988,1.1530129417634631,0.5504078385854894,-0.8158785236584444,2.057743955791261,-0.86180685006033,0.52732121826946,-0.6626744618408152,-0.8305473715371857,-0.8217410135805642,-0.6787999553433972,-0.7406835894251225,-0.8298460785620625,-0.48895590322745336,-0.8753273760140616,-0.9491574129124556,-0.2990570837008566,2.5886396526322693,-0.11415432542174339,0.7488126624787154
SIDM00632,0.2950223594194845,0.16796523010685066,-0.1644191927002321,1.9247848186040475,1.4925180006312517,0.013461586536852003,1.6274377925412427,-0.8460454034924594,-0.3517021707877652,-0.38748970376493347,0.5275221336889954,1.8414733512502441,0.5666916753214819,-0.80559032207137,-0.2979114433466853,1.157664479501398,2.363541019685807,-0.39297883205114353,-0.387716979971582,1.374238769722726,-0.6317457593175997,1.2552647164090232,-0.7388475935343805,1.660576738299612,0.6252371480996358,0.8496907962629037,2.276005758195911,-0.6771559467793444,0.19598481787495248,2.7840925311224938,0.6397492947792515,-0.7348254321415707,0.20403172011251694,2.6879749270237254,-0.841925590476999,2.622392220814342,0.4890848488816382,-0.5599058397337422,0.41084134862172933,0.30135751210514344,-0.0811214177767801,2.089981144950999,0.3020403934242672,-0.9126246356504352,0.0007867344030547494,-0.35977959453443353,2.2862237828766947,0.5135598736705955,-0.7429865113283254,1.9722614306934043,-0.7619562523269657,3.416096339933165,1.270445953872005,2.240791643400528,-0.6238110779049049,0.1701640042436006,-0.05543961515102396,-0.8113337259684473,-0.6105478728603151,-0.8658167859551944,-0.9001707871529224,-0.36680927450093104,3.0051149873190814,1.7628264421959816,3.3970879547478976
SIDM00550,1.2437214194557356,-0.7489453310894472,-0.8053133072536689,-0.7697959252135629,0.6901946372024768,-0.7118024643881034,-0.6750753791244232,-0.6256915235754028,-0.8321781764022684,-0.7728859899150735,-0.5913783519112711,1.1550439632136513,0.6804827963388693,-0.8525416415143235,-0.5166883680965767,-0.9865492551343321,-0.6326786437685814,-0.8076380975562985,0.23986186768127762,-0.7124149413962277,-0.6862632455648002,1.3269629487300758,-0.2399587852196836,1.8449179809168896,-0.6853849867244869,1.4366990210156814,-0.7802136685202723,-0.9287728944096098,0.8576584043258683,1.6996173028923343,-0.7581550803984765,-0.8242130057148469,-0.3413512469235462,2.1828982166107207,-0.9808073868340185,2.0736556165399582,0.41716578392625636,-0.9282709759834353,0.051497032367714836,-0.23839951018323124,-0.11115139020362313,1.6333262375748205,-0.43398422558076394,-0.9134992106192095,-0.4286150766272486,-1.0426416846202602,1.799788234725727,0.48112348543315286,-0.6360741303014658,1.813389311294898,-0.8937508210955407,-0.5758531925248941,-0.8237591121444768,-0.812277764186097,-0.6946522776574763,-0.7992579959156975,-0.7416078473727782,-0.8480763233759042,-0.6378282957435711,-0.8159484114320628,-0.9849868280874707,1.9298713426753153,2.7437178388026955,-0.1820187724128446,-0.7037656611629904
SIDM00230,2.250843063614494,-0.7982369091934778,-0.9192529680751108,-0.7921081626556354,0.1223296095793589,-0.5583028472887361,-0.8096106098763503,0.1851254777306864,-0.8953909837371496,-0.8159191767736258,-0.5354073675748897,0.015284388879605775,0.02015285109060186,-0.85361011212678,-0.6256784464090612,-0.8913236771680214,-0.9169825020023584,-1.000628515852594,1.504313014876386,0.7902747119219351,-0.6633932171699947,1.3778870137231416,-0.5948409574084046,1.613335817125621,-0.433108745330598,1.8665269014382158,-0.8205889095564248,-0.9970676260090363,0.15224365893512695,1.0749998795058018,-0.7096617875927848,-0.7902810296779343,-0.08347672012301686,1.2750164993833808,-0.9750106550253796,3.0617235127822506,0.5870315769936962,-0.90165695020236,0.33567384489240526,-0.6080733882135804,-0.24416145250823987,1.3327803341437687,0.021475942444052928,-0.8988009672465354,-0.7387501023473596,-1.0181638068072902,1.0757214899755008,0.5244226882853135,-0.7422450692690062,1.4155222158997371,-0.8042829570227998,-0.6817549602469046,-0.8219241704825934,-0.9309754750478055,-0.7111022508449439,-0.8615275232492271,-0.7453957980007195,-0.8460166341365071,-0.6047210258372553,-0.9047050066114943,-0.855809586804764,-0.7098266734909617,1.553184448024268,0.11400775352480376,-0.8865790572227954
SIDM01206,1.2215028834622257,-0.7307158060681233,-0.8213754072591558,-0.8264091707125168,0.14889922724798255,-0.6699349374972363,-0.7150125676821304,-0.9334415850908889,-0.4550167916796006,-0.7927461029237326,-0.5943104790670585,-0.5167706455578102,-0.26687755817066106,-0.798000902361497,-0.5196788782799526,-0.9023434737342453,-0.9567418629681114,-1.0423727203029407,-0.6037618223591408,-0.19660530515249838,-0.6536091531681173,1.1366461411937498,-0.6533744206292299,1.4354483079546292,-0.5166514314154973,1.2354966541398336,-0.8342869325605673,-0.9909031800256785,0.2105163462422508,0.7021105309749234,-0.6893824652270806,-0.7913872923084524,-0.4622238918275627,1.0319162234554697,-0.8842100228367766,2.9285184701808897,0.2345810304668718,-1.028288093570097,0.23369114398909993,0.21804454073752297,-0.1970191653338225,1.31792927688214,-0.5033974424191322,-0.8413114349821795,-0.8827883558367221,-1.140009133488066,1.1960769701666345,0.5319756819076548,-0.7937676039355429,1.5911800406942052,-0.6431598149156812,-0.7014720277110845,-0.8188767315453837,-0.9006372327350777,-0.8275207358156808,-0.7179281309154406,-0.7957306071103376,-0.8202958085694269,-0.6139961999838566,-0.9363755441109105,-0.9843065464340202,-0.6007435288042965,-0.7361781815147765,-0.28401576694625813,-0.9099427024573029
SIDM00127,0.7365825702512608,-0.7244447450230118,-0.8127863661344823,-0.7648003687460829,0.8482445949701402,-0.7460919135416935,-0.710561577623639,-0.8989782870690242,-0.8806401827993058,-0.39457958915730473,-0.4488527791412321,0.669793885533599,-0.02405700775682877,-0.920043737667644,-0.6558972648464005,-1.0553204748993823,1.1243519298795541,0.6731576205498015,0.806344677529207,-0.030687858452715794,-0.7185797621350029,1.5889002272902932,-0.2517021468966516,1.7955192704769394,-0.6006631867805992,1.2531765741997216,-0.2886845462589141,-0.9478820716983943,0.6329698316558621,1.658032079936146,-0.6194072422458526,-0.8225397565304897,-0.3516912616722673,2.156703740335916,-0.9170555195839558,0.7289129701558792,0.6686048965073842,-1.0125441902265826,0.5179816403168678,0.4628568967124002,-0.13113587289742598,0.6122411209155632,0.13445491324418943,-0.7263443292058562,-0.6727174776446155,-0.9772082489198752,1.869252482684157,0.864220461499555,-0.2533218904744003,1.992271604500518,-0.8494719514189377,-0.4170356070530765,-0.7265630567148174,-0.830913435686037,-0.7461831250517359,-0.7249914591549208,0.5148001108590897,-0.7347697035608721,-0.630332950569353,-0.8291351118973727,-0.5886032402428373,1.9392270308385249,2.689768736345225,-0.24580973787050808,0.22526650140281265
SIDM01042,0.6876778363356637,-0.608455455416378,-0.8447209875191951,-0.7049764773044103,0.33924197926732225,-0.6481125538961179,-0.6736626488732446,-0.9204191496834048,-0.8330761160908784,-0.7267110735357087,-0.46007875208744403,0.1393902824554493,-0.2180304442043702,-0.98525161379901,-0.5029090912282352,-0.8654416061202124,-0.8450807239567413,-0.9686194657644006,0.2972468261383444,-0.07410365977466384,-0.6515090971307186,1.4136581868622082,-0.7486545958744688,1.697916164803976,-0.5158651666451098,0.7108786121917995,-0.4637660553727842,-0.9668951542388968,0.6445817250383394,1.4626982597124378,-0.6529488949761465,-0.8523046916200138,-0.2989898165768828,1.621243717631062,-0.8785528017202398,2.3749463161584377,0.7965956448958228,-0.9420142308052811,0.44327421086093866,-0.2855384174230848,-0.19864942556202586,0.694915611260888,0.23989120007462125,-0.5990901345099622,-0.5629037609364195,-1.026548886934664,1.244943987023046,0.8118935013857472,-0.8478955649751451,1.5151241903707704,0.7228857187210307,-0.6660971028117019,-0.7344758509096018,-0.8456887098153525,-0.7411835508733804,-0.6386780352358583,-0.7360442878198705,-0.6990219864519773,-0.5772917513080086,-0.8810967573896406,-0.9820381925797518,0.03833284127656328,-0.4075048110740616,0.16005432942763223,-0.7954116054300495
SIDM00491,1.8543650865347416,-0.7388017260682331,-0.855058344593572,-0.8018624171896754,0.8717135797715364,-0.6921562836319034,-0.609885012066493,-0.9313941753898786,-0.4605188523774392,-0.6165148870621384,-0.5838754290473548,-0.4724685511505806,-0.5771491982589548,-0.8401175867833652,-0.6357685258734794,-0.8570545999765506,-0.4725458829914237,0.6851389668076785,-0.5795632041281367,-0.03413835279990185,-0.6372785089551187,1.369128353832651,3.390490274256601,2.2244832043831564,0.08130124045317899,2.5558040512176774,-0.7120298275524938,-0.8989141971178382,0.44751500534926936,1.7359547890721445,-0.6434324625169527,-0.8046876206230865,-0.3548275862457449,2.4079195422593638,-0.97333337214844,1.5851809620569717,0.22514486116436802,-0.9835513402832405,0.45491505005783284,0.13512922293112872,0.23464836920302976,1.49132009956648,0.25106616509159685,-0.5489100800807796,-0.08047315701268463,-0.9092110542894681,1.7291312206907223,0.25072871560992727,3.478886803233009,1.9772039490882507,-0.8429479211860423,-0.6807761686050513,-0.7518148452206035,-0.8433920548608073,-0.6751610278612648,-0.7773302051330314,1.561394070515275,-0.8177564400680886,-0.6120620317202036,-0.9559584565870761,-0.9140614723618766,0.026791578449232627,1.4852092703365858,0.17275819421896452,-0.822535968547401
SIDM00488,1.46903388626917,-0.777082840219379,-0.740262334872477,-0.8371138937345601,1.3075772530019019,-0.7563319429418939,1.1140071376596747,-0.9175095510652606,-0.8736390690375022,-0.38652850701610797,-0.5622812044486033,0.12424868441791008,-0.44455295422797375,-0.9374624991466136,-0.6616580733949946,-0.8683235200021064,-0.2574547194709196,-0.8914201283730427,0.632867544984169,-0.4766020728662816,-0.6827643150230955,1.1361555508255021,3.2737900305831737,1.7365547284889882,0.12447319016637083,1.2920213113793557,0.745554372672641,-0.9446515247834026,0.09282286790410667,2.1162377948985127,-0.5785089037171416,-0.7672603308075202,-0.0950852522457462,2.622335946415345,-0.9323064941525391,0.7457046966524189,0.4820004602979059,-0.8732041968248099,0.3481382594199334,-0.49817817127912156,0.20445609678580473,1.8164458953421327,0.06910564609727693,0.012358216939873833,-0.7049341470408422,-1.0261459695923554,1.5359192962764456,0.25983416758852107,1.613278070191288,2.4775436782010933,-0.8991130815237456,-0.41841783522646536,-0.7604997736993343,-0.7998545682556666,-0.8599142079598162,-0.6106749313526054,3.114374486193434,-0.8093229844357721,-0.658528215295395,-0.928039526380973,0.9554179276272237,0.9760922125081813,3.041458096846023,0.08420768811708797,-0.1803071002905848
SIDM00190,0.7340327090561352,-0.7213992102183794,-0.8403974818035937,-0.8460025660683561,0.5636327387652913,-0.7060491154923797,-0.7583633766092525,-0.9411693200278699,-0.0335080958029452,-0.5254388080355835,-0.21670890510978777,-0.4404718706210457,-0.10378325400020622,-0.8919716179113113,-0.5261728750251652,-0.9163395333551873,-0.9053407693305591,-0.9342779070452264,-0.4808496126637164,-0.32666761799956756,-0.5761317730932961,1.4907899781529137,-0.9096448224901718,1.4732369777989727,-0.6098453432273693,1.0298637905981032,-0.7656561392211754,-0.9293422303162796,0.3483819726498412,1.4340754298319796,1.987878394168502,-0.7978039824856367,-0.4043559918502642,0.9408194518088001,-0.972335695013104,2.698491292468631,0.9807506523883774,-0.8107883940019737,0.4556302488074662,0.11357732063223752,-0.11846032243967938,1.5941502200015154,0.3801591617865853,-0.7219358674019122,-0.6459223953285403,-1.0367236306860697,1.402887847152855,0.09703088334525617,-0.7656539953524282,1.721774529275387,-0.7609303654652276,2.1241237152318955,-0.14601455840718305,-0.6130452442048272,-0.7705397602460314,-0.7102816912178053,-0.8034948612288972,-0.7507260858326877,-0.5876726394587107,-0.9494865469153987,-0.8214312961276292,0.9902114837906386,1.6785518096993102,0.650161104027749,1.2754229806009136
SIDM00542,1.5258709203252052,-0.7860478145365587,-0.8850775027180434,-0.7870674719756116,0.5762603733316243,-0.6438312279090564,-0.7757813667426526,-1.0395609652948437,-0.540848981106435,-0.6950169440762041,-0.5821883705914175,-0.5046376437757711,0.026051041138929698,-0.9269449254452978,-0.524983545493661,-1.062862141270889,-0.6547419439706119,-0.7050039813212808,-0.7950397857799638,-0.6576750597265718,-0.5227831834560873,1.0095168838638755,-0.6754893289199126,2.1686239248768495,0.06874794211506195,2.3983137149508154,0.5152494521168818,-0.9719991864115286,0.18371572712100578,1.6104810784659447,-0.6965871140716058,-0.8169881994532023,-0.3561227094639632,1.3230678943407512,-0.9915685106861241,2.3034894978533993,0.6206650159980618,-1.000249572606691,0.22023608303854636,-0.028416193552631728,-0.04229244823678614,1.86959814960487,-0.14505874361126694,-0.46871347401439145,0.60230874713819,-1.0257425156488147,1.3771239269273297,-0.0589812110886585,-0.730498481163469,1.9280833678560825,0.430915579644881,-0.5634445249825895,-0.6600269691279544,-0.8917270128214195,-0.8051705946342801,-0.7481991416798501,-0.7360720429388671,-0.7072709714577358,-0.7024360327393174,-0.896967198467751,-1.0668911704634103,0.43746584593839066,1.539590122393561,-0.1955430644304942,-0.850483829990923
SIDM00198,1.2473268210254347,-0.6900073924720994,-0.8170794586627442,2.596522901605432,0.9733801623330833,-0.5875902231387005,-0.6679298805539786,-0.9593571933194693,-0.8553794073435995,-0.5923867860661133,-0.4963111882140367,-0.4661981763850232,-0.1888762908978808,-0.8829875060156506,-0.45551156562691025,-0.9210679278118797,-0.9575643384169972,-1.0358762104907464,-0.5733784512413564,-0.8778695908363375,-0.40598389914064564,1.3805729601747372,-0.576779646468713,3.4207914831760395,0.4199846387825691,1.5631534142821668,0.32188321527947805,-0.993297083023485,0.26347629437325776,1.548564413870729,-0.5935428858929628,-0.7861566370221496,-0.35926702823473944,1.4575924502800046,-1.008606460348308,2.8712362234297255,0.5248552451265873,-0.9044169693954784,0.3841285008102978,-0.4079478792872192,-0.17742945204313748,1.7078664747653756,-0.1417619447089237,-0.8178009013977355,-0.440934417982325,-0.9892058841102139,1.456743176253009,0.4479029195329884,-0.2121393594583273,1.5308819920558674,-0.6360058040666441,-0.6904395499688453,-0.7789691372999739,-0.8122849907640416,-0.768813394590938,-0.8070213503873369,-0.6462193275935066,-0.7654545569231141,-0.6166407815595866,-0.8846726377726687,-0.9006281353131644,1.4337874092665381,2.2997689950547477,0.1847755576907978,-0.9166059503153838
SIDM00269,1.1053897817587952,-0.7530844400385598,-0.9418819824275165,2.1861692825113392,0.524104425193622,-0.507086912536744,-0.4842339192352426,-0.8874704476190907,-0.7997821242666333,-0.6389243426589153,-0.4166978710078035,-0.5086564959505562,0.19918772112160002,-0.8219062660034897,-0.5786589173031597,-0.9466869920051563,-0.9843377121693931,-1.013831722588133,-0.5644790438733306,-0.4422078155917162,-0.689675492076843,1.4187565944899776,1.5596637869365992,3.3298024005041422,0.3265801757289465,1.8622707449088878,-0.5249246471152528,-0.976754320928422,0.1718686875466845,1.490189186946098,-0.6640352864053264,-0.8041494173238614,-0.14015526331488798,1.7921553400209789,-0.9630309586082391,2.588619734374713,0.7571712692532542,-0.9699271157703949,0.22131415048316683,0.18475933359197855,-0.1390034283878865,1.4167307218973837,0.03476085211649213,-0.6173213732824425,-0.34510327903779775,-1.0056984245023597,1.4857568585261756,0.5017483100434889,0.9259118638225626,1.6776235702491935,-0.8793273282851395,-0.6517161479635307,-0.767017270736724,-0.8803880045301484,-0.813773545111898,-0.799198982024713,0.1648852770932406,-0.8384258930802855,-0.5887315272787342,-0.9653461087893601,-0.8621678396107968,1.1670496688656928,2.104616121029957,-0.1574208547387456,-0.9620493525343066
SIDM00621,0.5841060807799195,-0.7623471617753704,-0.8232375703861152,2.394062387161268,0.17159883157587,-0.5553612935467492,-0.8092701292508719,-0.9646627482431527,-0.6669688561849312,-0.6972013748334457,-0.48582821970833273,-0.5835590223238898,-0.21729117788809213,-0.915716588717214,-0.6633680065100548,-0.8944804617283726,-0.8939441327929526,-1.0149407554535963,-0.5803999299340635,-0.9333234351254734,-0.6715101318088446,1.563452978388931,-0.682180416349211,3.034774072948341,-0.3936648084643328,1.2190662320675039,-0.28984249982407756,-0.9553091525184527,0.4993683112265063,1.2397890606734148,-0.5991076896509616,-0.8884347105602547,-0.057245072210128645,1.3663416579502359,-0.9620938735775013,2.7908201224451985,0.5836704997283042,-0.952098500077947,-0.05426264821071802,-0.2775315247619458,-0.22742179603363272,1.3301586785943464,-0.4835742274775295,-0.8454606938768293,0.17471771275246015,-1.0167640110095137,1.3982738445990057,0.2939341915768297,-0.7293627306206244,1.2710706833406877,-0.6740184281698057,-0.3309415514145601,-0.47945279959850917,-0.8908156158432411,-0.8345958927983453,-0.7513155830814602,-0.804858890984758,-0.8107917334247347,-0.544044310363115,-1.0022666621830723,-0.8639849975785814,1.4619243601361993,1.732650093661849,-0.1858960845668012,-0.9247536789105877
