,ZAP70,TNFSF10,ITGAL,PPP3CC,PPP3R1,FCER1G,SH2D1B,HLA-G,BRAF,VAV1,SHC4,PRF1,NRAS,CHP2,ITGB2,GZMB,NFAT5,RAET1E,ULBP3,FCGR3A,CSF2,PIK3R5,NCR1,HCST,NCR2,NFATC4,NFATC3,KRAS,SHC3,CD247,RAET1L,HLA-E,PAK1,LCP2,PLCG1,PLCG2,PTK2B,NFATC2,NFATC1,LCK,SOS2,PTPN11,RAF1,PRKCB,KLRD1,SHC1,KLRC1,PRKCA,TNF,ICAM2,IFNA5,IFNA4,IFNA2,ICAM1,RAET1G,HLA-C,HLA-B,PTPN6,PRKCG,HLA-A,SH3BP2,BID,MAP2K2,RAC3,KIR3DL1,MAP2K1,CASP3,IFNA21,IFNA6,IFNA7,IFNA8,TYROBP,IFNA10,IFNA14,GRB2,IFNA16,MAPK3,RAC1,SOS1,MAPK1,HRAS,CD48,IFNGR2,ULBP1,ULBP2,TNFRSF10A,IFNG,IFNGR1,TNFRSF10D,SYK,IFNB1,MICB,ARAF,TNFRSF10B,IFNAR1,TNFRSF10C,PIK3R3,NCR3,CD244,PPP3CB,PPP3CA,PIK3CA,PIK3CB,FAS,PIK3CD,SHC2,FASLG,FYN,PIK3CG,VAV3,PIK3R1,PIK3R2,CHP1
SIDM00579,-0.6483739240557969,-0.9557387921805165,-0.8019805052478577,0.2686569004292681,0.12753118141618974,-0.7334714619941578,-0.898217949149325,-0.7619678139035752,0.050813062494533864,-0.7177005108008607,-0.8147888786283098,-0.7485231221782969,1.9418358004917482,-0.8444726949595756,-0.934028245580121,-0.9270845665328207,0.6984470542991551,-0.9129954130509689,-0.876550441784755,-0.9337880657591889,-0.8696015371988078,-0.7255390583691097,-0.6631792906059901,-0.5289935673522952,-0.9339754860928963,-0.675089543499834,1.1471722068242935,0.7720059277887712,1.0916360754376457,-0.8302306229995026,-0.834846331796766,-0.6211147042936684,0.7641818876919124,-0.8889038871489197,0.4286395572334786,-0.6403195701924196,-0.56550992697654,-0.8132066748300517,-0.9132929110851543,-0.9007426431666544,0.15202757870007494,-0.48495655723256603,0.9376498212458994,-0.8701855284328855,-0.9166875367076313,1.117584731225671,-1.0356126662558738,-0.27416935988742525,-0.7546924358744055,0.3192914637018754,-1.0162535823477477,-0.8058976379436115,-1.037894362234796,-0.8189711449633159,-0.6279263252371018,-0.6877575176586089,0.10864697428116178,-0.631434697883535,-0.7658246085843763,-0.11705599611072921,-0.34583418972117874,1.8048950373011128,1.1087031676588912,0.9052799196409993,-0.8437057373317489,1.3533444725015462,2.289021611472988,-0.8658237082265193,-0.9040552716957071,-0.9475090933783948,-0.7812754088625024,-0.7029981943173051,-1.029339403214189,-0.7628274099564516,1.7489655810150146,-0.8788131947640776,0.07014794269034,2.424450830294357,0.7659832879085213,0.4177281257756613,1.3476197145643456,-0.8975154017820965,0.3427816593433954,-0.8184869260418884,-0.6766304074411363,-0.5706201143881037,-1.0247068322034927,1.0601326789591996,-0.6609915266247024,-0.7583202930210017,-0.7338945236718653,-0.8539719244303031,-0.26644796919669556,-0.515250247503144,-0.08083032105436116,-0.8460097022784534,0.36612137308052023,-0.7474509093684376,-0.8866870881667055,1.4421077395643238,1.3215045187903358,0.7391614143511903,-0.27830225495202615,0.09541569263461726,-0.7393884972891042,0.3895383288335469,-0.8908568845875279,1.2838159795700725,-0.863377672674242,-0.7758813552723924,1.002967158021997,-0.20699300458425218,1.167937529121161
SIDM00699,-0.6135404592905028,-0.7389735004946331,-0.852783923168777,0.6055037310019941,0.2104796816390972,-0.5443596041064336,-0.8629529646713728,-0.7866253272851877,0.12269470776152065,-0.7563061142310465,-0.9089254559326824,-0.8047533246303665,1.080563689744858,-0.9055887284806423,-0.8825207095470406,-0.8924847236855407,0.6520457019740914,-0.9229339123703008,-0.6927181139636437,-1.0817510186570765,-0.7897287534320472,-0.7487128533262685,-0.7395840561825213,-0.41817540521269725,-0.8963807402830397,-0.6205708037576585,1.0444732954322835,0.881472744811749,-0.8914708002649855,-0.8232357515868016,-0.936355067054728,-0.648587893402803,0.8535294479246817,-0.914079732609457,-0.09095676834357688,-0.5319335432005162,-0.6106932810998186,-0.5653579484013294,-0.8548866390180241,-0.3736087353708968,0.7287068617143753,-0.5389383366003053,0.9521530364665621,-0.8406705145190331,-0.9181592169344647,-0.023115404043135758,-1.096837670151524,-0.5229267237884928,-0.6777704317664652,-0.7283612581924834,-1.0557519422788977,-0.8565803396969219,-1.068949638071738,-0.7955502445342192,-0.3827533218943611,-0.455619526788877,0.5468034001403171,-0.6418334352908633,-0.7597258872585742,0.19636783749519957,-0.46708674635881614,0.7766019314768198,1.2078661098063195,0.9633116210863856,-0.843573948792325,1.3662399194265327,0.5658127935162246,-0.8864760346924072,-0.8288515093496533,-1.0510296623629733,-0.883183164913793,-0.7519078652310193,-0.9897868506560509,-0.5520592015750796,1.6398203158218252,-1.1395932264485176,0.3799002691661956,2.580875055994456,1.455959683250666,0.33556985092483765,1.0622061488626315,-0.9238353073248982,1.369526402046264,-0.10003756684756272,0.4159171133860088,-0.6958722894921775,-1.0041297111923502,0.934232455736378,-0.622069715561029,1.3012204309641282,-0.8385943538659338,-0.7993823917890158,-0.05413526928133619,-0.827194770964947,0.37927583701349005,-0.8304748903297723,-0.3328369759942719,-0.7540673658239319,-0.9537026484029634,0.9893282604935926,0.8190929012682541,1.2906261438285649,-0.2009527728469803,-0.745471912978948,-0.7406860137963178,1.277092785540704,-0.9304883091799175,1.4847355145026722,-0.8786424669847628,-0.8317966024052817,-0.3465735412863916,-0.25051301359613554,0.03647344531860624
SIDM00721,-0.6873341127175902,1.1436247735143463,-0.8174450122011372,0.877070720688198,-0.09865471877335905,-0.7538456507735077,-0.9099645547162134,-0.7970614648952701,-0.09320786173450922,-0.7772823265288541,-0.8660704368230967,-0.8162015985322516,1.448783902500666,-0.9178637345355249,-0.9014654252994125,-0.8418720426819859,0.6628366967772332,-0.9784033175786383,-0.8760399020444938,-0.9872935675376012,-0.6580064152130264,-0.43103430121263536,-0.7416714868399279,-0.526337076199441,-0.5344066292130072,-0.8416988692764599,0.967873165909995,0.6749166590865866,-0.8086036586505715,-0.818443455060917,-0.8379350974993367,-0.5922706355216365,0.6605250358335453,-0.9307473097751233,0.28492474287226943,-0.026908365358525033,-0.7155564401918532,-0.48559122146408107,-0.8884467792943073,0.029070001561283414,0.08340653660521888,-0.4101170068036705,1.1046289890038807,-0.799557259598848,-0.8928817462430755,0.1915959690328882,-1.1103519615542872,-0.3181052367968449,-0.6737515320347814,-0.5719646378551827,-0.9977832552692062,-0.8863599668125997,-1.040776544592826,-0.8116483304581412,-0.6222472561870499,-0.4862401922739424,1.7182776608159585,-0.10748145386348841,-0.7593424331436456,0.232112540872622,-0.49600839921215173,1.5549019958225496,1.3217217405478205,0.9488112604808663,-0.87842082610556,1.5747377938172469,1.2140745247075337,-0.9439225388731892,-0.9762854373554283,-0.9823453702824443,-0.7541676021483446,-0.8091359451346243,-0.9981079524479375,-0.8253771937352359,1.8902426581605483,-0.9767395647029379,0.3134245074242536,2.5776222932645214,0.7797497451099082,0.343063027589622,0.8676043406433268,-0.8678201458331285,1.5033099393170557,-0.7214359243763254,-0.041174544288534023,-0.2156661492655358,-0.9589879910891212,1.1883745778690478,-0.693837594522388,0.9095692640604781,-0.794004867001944,-0.6628371692243163,0.24957698657054123,-0.6320105591313191,0.42798050028536927,-0.8554653684335057,-0.06453675855450693,-0.8192412848590718,-0.9040409404891864,0.7344027221035253,0.585792767501359,0.8003507313228243,-0.03864223418665569,-0.8940223547207771,-0.7729874483834455,0.7068363115567678,-0.8471755320865415,2.2707690446687034,-0.9446688485216772,-0.4578559171752088,0.34975368219256797,-0.4434993373729319,0.7784810255747995
SIDM00082,-0.4620068523707378,-0.7674492603459796,-0.8920701972000661,0.8695931576803403,-0.11324681099418057,0.31320264755560645,-0.7778641546810303,-0.6552753582274323,-0.15771175638716217,-0.6584451252517857,0.6458539797521347,-0.6693260368579471,1.9861439088002384,-0.8050445290010807,-0.8111403244121206,-0.92343232932799,0.8675218059187257,-0.9239805564039181,-1.0498381187062713,-0.9865361585697832,-0.7327661364963212,-0.7174603465345867,-0.773332517762674,-0.43820335332389027,-0.9170265047700739,-0.7603334884758186,0.7159110540338759,0.7806466872763939,-0.8545265385476972,-0.7243112763824968,-0.9636283052477705,1.5055721310046686,-0.09089860930665004,0.35560370748166137,0.223424994205749,-0.018497145898873423,-0.7206992584112213,-0.7130379309669196,-0.9410417394624315,-0.9098867598136702,-0.1406207691804152,-0.5222079929187999,0.7099980876606303,-0.8101727154852097,-0.8844555784948874,0.7443449754196404,-1.0666130275142647,-0.6694884299956242,-0.7161201643438425,-0.7597091975879127,-0.935923132096615,-0.579055934094644,-1.057407271992347,0.40939184736739087,-0.634790075831725,-0.17294402443949577,1.953631865645603,-0.5307674985766013,-0.6166677211946928,0.47072714200912713,-0.5094475976779,0.39592555998061246,1.2528646706082014,0.21217283465023734,-0.8717213456565039,1.3481155319780787,0.964129180583057,-0.8855869586209137,-0.9578930521649335,-0.9837167663370593,-0.6344234828903244,-0.5988867167952995,-1.0070098567002999,-0.5996313062262781,1.8087938212023742,-0.960924290343705,0.25348052158264733,2.4391551451841766,0.5942501080726246,0.10454741942923432,0.8789004855358595,-0.7033659198391976,1.9104157114550735,-0.7740186318960823,-0.8912377941382971,-0.5631735324383229,-0.9903327935273701,1.2979401786442246,-0.5580742004168481,-0.7302933613729383,-0.7984016079619036,-0.6133117066715233,0.030428599147053474,-0.4442197883809302,0.48140858258054997,-0.5766747690059995,0.19384194586582196,-0.5910126988518263,-0.8430198665764954,0.6594004974520351,0.8815697701181651,1.223894210902938,0.25350565182361706,-0.7858666237736867,-0.38326713865506107,-0.4539038991019469,-0.7658051821106435,1.2583155525496414,-0.7895506880076253,-0.7720119926669786,0.5751739516859702,-0.479210766842136,1.2690654464189592
SIDM00320,-0.5606469207623399,-0.7279919522730219,-0.729644972159785,0.48137055417641395,0.3567882133841914,-0.6617676221058224,-0.8286319823143875,-0.7589684210953611,-0.20680744616926144,-0.41431422114809663,-0.8118781347592499,-0.6936458475526174,1.4513215909472603,-0.7685468504778219,-0.7142295707052487,-0.8263710443478859,0.7512206652569398,-0.9385302511457245,-0.930583729972238,-0.9828090287583661,-0.729443184451887,-0.6448755681858316,-0.8343402136668574,-0.2867879724709621,-0.9244153598949788,-0.6969388875164386,0.8642602733568526,0.9078833628376474,-0.7673695254756656,-0.81862815918764,-0.8904483453575025,0.07419050569436075,0.7945684597577313,-0.9111756770208409,-0.5537680119718384,-0.7729582772824422,-0.3359533038366906,-0.6874020976507673,-0.8284590851052863,-0.8129079917372356,0.0259030442127238,-0.31270604192923857,0.2418525089102253,-0.857002786360851,-0.9020543821280405,0.996843417853169,-0.7678718553047988,-0.17591712954826358,-0.7976009229913443,-0.7786271836754984,-0.9865455968495682,-0.8421269988748051,-0.998000561138103,-0.8411477679295444,-0.474565791361575,1.3456922512303566,1.9506951556683825,0.33054667931445014,-0.7019112999257614,0.22069369580224293,-0.6840249136767301,2.09700425934526,0.978086557090633,0.9707538197653883,-0.8304140175946642,1.9623505539826942,0.5991106681453702,-0.827578416847973,-0.99781501404684,-0.9683165188432429,-0.7517456598951484,-0.6549992255180215,-1.0513009102006914,-0.7796276809844315,1.8856401832101237,-0.8819557382161287,0.47443798091908873,2.349759985433736,1.0345575838916952,0.845128560417583,0.8345072730771083,-0.8453778885408793,1.4836747264257162,-0.6216857281834625,-0.3663734889568346,0.8839162282098566,-0.8858229809661827,1.2902811926688573,-0.6776957605700394,-0.8115483158452207,-0.7870220788097162,-0.7233477195896084,-0.2092898688778829,-0.4429944428404888,0.8234433490628389,-0.7173650540294524,-0.22715174567035765,-0.6762831670568564,-0.88298697336082,0.857127896983885,1.6687653691409616,0.819503748935795,0.547460553962291,-0.8927019310482347,-0.7701496339191046,-0.0020939887506618276,-0.8486234204573162,-0.15526251148999218,-0.9277262991590339,-0.7043691453125283,0.2593671804870362,-0.3977703632484784,1.2460632548447546
SIDM00967,-0.6000543235605061,2.010236638891086,-0.7942796228802509,0.2723842849594318,0.12630047250563206,-0.7388104648943898,-0.8310363870430956,-0.750519958692643,-0.1674685937107806,-0.595520515050358,-0.8231198635329218,-0.6629105325098973,1.4833649665664772,-0.8344933498703593,-0.8956516016646088,-0.8904435187103412,0.46534436143016195,-0.8414499210882107,-0.8788077358547834,-0.9950938960640755,-0.5683657928249548,-0.7628670673403544,-0.5838671991794316,-0.6278948084109207,-0.86665744405752,-0.8211582305715606,0.49654677700827377,0.6358383985603404,-0.37081607301758135,-0.8164637334055008,-0.7564617748073016,0.948984175944726,1.328280987658697,-0.9144297124267606,-0.49719306591343637,-0.1258976448171965,-0.6334366449396737,-0.8232289662602995,-0.8880238211755873,-0.9012999298387072,-0.27524415728140955,-0.456564567730817,1.0511004757808744,-0.8856003703453631,-0.8812422724860097,0.8408664758208197,-0.9519474044821813,-0.20165781796735308,-0.4929239459258747,-0.8250752842787744,-1.000152759310478,-0.7395903353937919,-0.9431300753630346,-0.6510230887827887,-0.36391834510028115,0.49225557107706647,2.19863964696814,0.13437133491396736,-0.7161178064352799,0.1095588587648509,-0.30440969104755644,2.121898940336777,0.6992259177680498,0.5951508967633663,-0.8720749898911112,1.9027307557175612,0.9457424389879383,-0.8466357628192663,-0.8599103707193654,-0.83142888105294,-0.731396177913602,-0.7700859895418735,-1.004716901105111,-0.8027583998928094,2.023244116827717,-0.8616552529422473,0.1001924923276753,2.4777490560220174,0.94399263827822,0.7753004117346071,1.0540660608721233,-0.8871806853921721,0.7094910313358832,-0.8045627708104383,-0.042702561995620364,0.8866022485668659,-0.8904435187103412,2.170482855089417,0.5821853305363555,1.2855768063301132,-0.7384092313178363,-0.5463674324035043,-0.05535613135475828,0.2374294432718884,0.8510967085754801,-0.5860973607648997,-0.3362884359813027,-0.7973764454990521,-0.9616240760213375,0.8492617197366131,1.057165545936513,0.6271388396548256,0.41346908401903104,0.32091589083653765,-0.7362422636021927,-0.6826333991110053,-0.801142538946622,-0.7523391365622425,-0.8837087788509553,0.2992313671832586,0.679367427633669,-0.36820732351276203,1.606494382486355
SIDM00508,-0.7538515797996325,-0.7565097997840519,-0.8787514107418,1.008124594329618,0.02769408018986679,-0.8892055950019121,-0.8467929807588949,-0.7312699701589711,-0.5958255960068668,-0.6525669355892245,-0.7737095929345481,-0.7957430284893264,0.764094162575215,-0.8876137852685034,-0.9076099162546163,-0.9568135137212593,0.7034359499916027,-0.9519410658657376,-0.7734769891234096,-0.9416399425135203,-0.7476210403600413,-0.6411022458758102,-0.7448493140665784,-0.41856654069734095,-0.9116636144965391,-0.8538271461677791,1.1064906233489247,0.36498939463943136,-0.7741337334860983,-0.7857984946914561,-0.8970906530057949,-0.6892240047927956,1.0496691031792664,-0.923145312276863,-0.39033772259113764,-0.7533884787639872,-0.5986962664140242,-0.7836068816262255,-0.8744175619129442,-0.5565490064259816,0.5562188587540294,-0.5429418628152143,0.854116174952696,-0.7442302878365079,-0.9212516095517095,0.17266536073841307,-0.9434205790786625,-0.22085076110243723,-0.7393662221017463,-0.7874056910113636,-0.9630013776153024,-0.8359563736762899,-1.0109241533251214,-0.7265420087286211,-0.4409396922029101,1.5845754001763985,1.6686085931049766,-0.004160832966188974,-0.740607917737387,0.2588214177571289,-0.5894785413096516,-0.12707613093925316,1.5123562376990216,0.8293155467763794,-0.8527347648954219,1.7980764027073104,1.207298000039111,-0.8613639041779457,-0.8178542014141085,-0.897121460060326,-0.8128700943291945,-0.7155714739770453,-1.0330903251670067,-0.7440366281683077,1.5813967686488897,-0.8998632258710438,0.4212910203196328,2.5986223538689925,0.6862773556561748,0.4776862642603593,1.871760379046454,-0.91944614059771,1.0059154438654745,-0.791134210874737,-0.9907335803316016,-0.8501270964513572,-0.9007659030650167,0.9364812172421917,-0.7994553287992292,1.4571701080560298,-0.7726751317310436,-0.44419841679002126,0.14601897760836868,-0.5740027473803752,0.9638541680724882,-0.8015382288973479,-0.011580622150363427,-0.832299524905836,-0.8881635872974788,1.3728996684769321,1.3609846214407948,0.45531861574417243,-0.3725227140763974,-0.3846430652286376,-0.8014978730346253,1.6170055691753307,-0.8337779054378147,1.2675096793237595,-0.8618449767302055,-0.7289057721701203,0.8095247868436533,-0.24325536633915265,0.9968217814266607
SIDM00859,-0.39207323567701663,-0.31108166704097895,-0.09015955932145052,1.5940010980367048,0.592200288737595,-0.5029324970874482,-0.7459371956874726,-0.8011729902469287,0.09212172348210095,1.0951440702905586,-0.8594693732782878,-0.7593140767662766,1.454208244822129,-0.70727751891956,2.0604559075445055,-0.9258219893816203,0.9681204771676674,-0.8946443305322704,-0.7945806804540638,-0.9383773537144796,-0.7477028554193764,-0.7041949534933938,-0.621938405443012,1.4361329687433693,-0.7971700418601251,-0.6704578573068921,1.356117724561726,1.4344114290534242,-0.8703911649231901,-0.6696627653127306,-0.5872445184556162,1.8632384516701928,1.2154269121440626,0.6330796927623088,-0.2695884284376629,2.6082152332108004,0.019514646934804997,-0.3293736297061058,-0.29083063360108197,1.671838537238418,0.05545131865963981,-0.4224296074634994,1.0728454016939266,-0.5979376420565163,-0.8338585334143648,0.2664009303909688,-0.9843259778249435,-0.39890327931148645,1.7384916727260111,0.43741624697579123,-0.80619527107808,-0.8703935053028324,-0.8706860654536693,0.975870414198097,-0.33088297125748456,-0.0763226565377263,2.6205152902205153,2.2521861451550946,-0.6209148553568368,0.2811881278027046,-0.6557002922661842,2.1335309272365928,1.4246229170722737,0.2351184828774508,-0.8257999332088712,2.24792509975873,2.004973124267405,-0.7660163508399576,-0.8956105515709994,-0.7238821711629146,-0.6696357997113419,-0.5550153605601749,-0.9571008514665823,-0.5773281311517671,2.7831356303174117,-0.9629834170484493,0.31969855747345965,1.9589835407686662,0.5895246244415424,0.7050736576521719,0.9697476007147092,1.8794953135383063,0.9480403719077632,-0.7127861756807005,-0.6540170804910911,0.9151238427227395,-0.8922891802989306,0.76058566137423,-0.48804879435722226,1.2970465134805749,-0.7142419745899509,-0.14413194403325635,0.1111735339987441,0.45695535533624543,0.4398641239853283,-0.6599552890385151,-0.6174907263139443,-0.6068957578038287,-0.876412124087277,1.564740207906607,0.34684212005819587,1.2715393789163156,-0.011791650044163497,2.083015778532979,0.4375801343841893,-0.6279911343039606,-0.7377729711270191,1.6979815876288664,1.0791551238883745,-0.6146392538234442,0.6777964249615603,-0.3453207185609782,1.1588527240909583
SIDM00393,-0.6918205338850285,-0.7870694018509748,-0.8289218408548974,0.8662897909489685,0.15884927129676432,-0.6733983839969649,-0.815727106206469,-0.6625147396127331,0.4967278292238878,-0.7117098291324192,-0.3883935671044151,-0.8295989314353662,0.6313091343657761,-0.7293510129521202,-0.7683798046297565,-1.046290968305091,0.6329693850072449,-0.9167827838822041,-0.8617410608206401,-0.983566914167596,0.8695103757163548,-0.6740620831795362,-0.6432232545095528,-0.6000388494728781,-0.874820277335801,-0.7223149279535896,0.3948474313433115,0.95544208197096,-0.9700940716593084,-0.7783488848308361,0.07690623378558616,1.5467875183446875,1.7154569673825544,-0.9408313060020026,-0.48310190239136264,-0.21608256781797838,-0.36421392620677345,-0.5848094588267009,-0.9078408977919827,0.022675417085440932,0.219088765603014,-0.5033782688988455,0.7712725986432212,-0.8273826490482983,-0.8483738811122579,0.6080052766929025,-0.751030243670869,-0.5459717182597892,-0.6462074419545308,0.9488696450673662,-1.016995604588476,-0.7663641189927025,-1.0253712509002435,0.20874929895760835,-0.06036282017264479,0.3512944258337524,3.3161976537771465,-0.041470868376802486,-0.7254768937562168,0.5269924064067596,-0.08886093772744297,1.5352882833544936,1.0321547732499226,0.9566068330081025,-0.8680509325754752,1.6234787352785947,1.1142511647854434,-0.7909878026521587,-0.8888131229964026,-0.9196308300009441,-0.8303135300972507,-0.680374552271953,-1.0470142336550474,-0.7751332020841254,1.5105254454026404,-0.894614248622353,-0.055311789025164385,2.359705647346658,0.14675161896190536,0.4669914304345183,0.8626634377952792,-0.867201251786973,2.0299914579169984,-0.26121152510283135,0.39296385113752186,1.4253019311743975,-0.9194639511611438,1.7298526278412816,-0.48550266304816814,0.6207388490858068,-0.6143372202551183,-0.15405287390419958,0.25738980269119816,0.7010536893788714,0.7228945735775288,-0.5574003279760874,-0.7019009206393343,-0.785997318330157,-0.9350554193199059,0.9354435830908666,0.688891265916065,1.0005804951949449,0.25840585527660226,0.11934887052283308,-0.5491482827089956,-0.5087018565915084,-0.7874243061237732,0.5832406527869688,-0.846935950564893,-0.7397752649056748,0.03344821639729596,-0.49547924718456227,1.067930388947775
SIDM01174,-0.7022673514478012,0.06167318611979183,-0.7989094001070343,0.5136491395854611,0.17666074987472125,-0.7937055718847065,-0.860480886437026,-0.760479749228363,0.025258730442334804,-0.5297647315666029,-0.846751728533302,-0.7946068216063226,1.4562122796725314,-0.7730285561941513,0.07565767950271558,-0.8698516031918576,0.9361419577210324,-0.7977416394347435,-0.8433612907058166,-0.937019473025138,-0.6813547767391098,-0.6821046276872599,-0.7414219243403809,-0.5136018787138551,-0.8786901994274504,-0.7783765092434402,0.8371334718102872,0.8522823923980385,-0.8981207984919846,-0.7191476452998155,-0.8855220134262851,1.4136588105195003,0.7632620445861842,-0.8888778691037168,0.27844025541519907,-0.6143900704043155,-0.42301047258685864,-0.6416914778671933,-0.8678472112936017,-0.8319046525634025,0.23875765987490982,-0.3786974904599945,1.0950267964594491,-0.7896005506624564,-0.8761889942795811,1.6521739549849348,-0.8154972975856646,-0.2282194497217175,-0.740636323301628,-0.7262424208660555,-0.9659246575387568,-0.7901776172142432,-0.9867098752383016,1.0199964996697761,1.0638197798955893,2.0092309712907253,2.4986123406029157,0.019402253545177255,-0.7585731892003837,0.17006932183676685,-0.31715927033540503,0.9264720914167334,1.0989389496017439,0.3583590650320507,-0.8196335824042645,1.8882130975399278,1.2532399762937934,-0.8086793771453356,-0.9239727786381912,-0.9449373486258731,-0.7276571991801325,-0.756466023684167,-1.026382474792286,-0.5681176988418641,1.6174567004845701,-0.9570641841293972,0.31614461780973524,2.708491443145979,0.9046966423937092,0.7325015653444349,0.9890988641478464,-0.8743669377135845,1.88352590482756,-0.48652072164658566,0.35261966311675735,-0.12568448678153457,-0.8991617137266181,1.1972549500568137,0.4179553064387571,-0.7986896382763374,-0.7373396085713675,-0.14560635119991533,0.34731255637368735,0.1353825308096134,0.840215376202109,-0.6198490500411492,-0.6379203677247403,-0.8246799141756136,-0.8646604189942682,1.416444926224157,0.6952419900604396,0.953351764073432,0.3924302591347228,0.8014451836466976,-0.4988115749153359,-0.6576054426974084,-0.7895366576850474,0.5501990295917587,-0.9072872491621877,-0.7427395969623004,-0.5789274787102495,-0.4212640572949431,1.4125863327772539
SIDM00530,-0.621553557525897,0.6610342054740287,-0.8404283385056454,0.054648510634315216,-0.24187832127041714,-0.7943872600369982,-0.8561662362445616,-0.5993381201381633,0.2615382793299343,-0.6305414695966074,-0.9319331603878457,-0.7674881964875636,1.1238230954858546,-0.8447852171737482,-0.681715760258008,-0.8638950719324473,1.2081197924654452,-0.9524167189532073,-0.7160511417793507,-0.9710041556037746,-0.6067202084942583,-0.654812868616254,-0.8605655373206805,-0.38760277983438157,-0.9675118562338322,-0.7194427850574193,0.29273718696196327,0.8883078722530936,-0.8863181324551596,-0.7513236824507938,-0.9498964926529795,2.0470099063928644,1.9650475304705883,-0.8938513111804558,-0.37229530970401226,0.08841841996676167,-0.4481359174850215,-0.5220587982597241,-0.6445858213038953,-0.908123131403426,0.08307659860264735,-0.5035740033278766,0.6153892698049821,-0.8635774024354663,-0.8409337119403087,0.79671518115054,-1.1075794239413252,0.3206440563210301,-0.36690335472102376,-0.7158012977909015,-0.9789617201509455,-0.798873648685929,-0.972578790221081,0.9395873995058734,-0.12168630901702689,2.104333017274051,3.1429486232989015,0.5274947135291211,-0.6785463782056563,0.7349669168417878,-0.2584181119453181,1.4180352536592924,0.7363627155672148,0.5338675906653754,-0.7896294442927739,1.3912713364133416,0.9809398477167849,-0.8992671815908969,-0.9290057964518467,-0.8767378776479093,-0.7624727292560363,-0.5902062219825138,-0.9389795241425717,-0.5100048502675382,1.5972409565855064,-0.8808149184744076,0.9169260195222048,2.2289436192312513,0.45818324113933734,0.2579529810077829,-0.4701578773910657,-0.8798219739668633,1.2719694912194215,-0.624588631082215,0.8988592024908535,1.0997911598889394,-0.9003325113880729,3.0601551451898086,0.20613685814927982,0.3338937798370041,-0.7283119733896103,-0.3044034117208615,0.1374521047675055,0.3681968036681076,0.4953450318472976,-0.4242262175493908,-0.6866694391116239,-0.7143265869609354,-0.8412535671941185,0.731020822403825,0.6779971798836371,0.5996186892051474,0.745578703837745,-0.8097279860034281,-0.7322412070377371,-0.7234586450211928,-0.8762246577192693,-0.6260498852536699,-0.8801841327140709,0.4192186510700436,-0.2652231718026302,-0.3198841485736821,1.4329202934818164
SIDM01149,-0.505331328005367,-0.9719329135862848,-0.8638881271642747,0.5649670516433438,0.1604443294108103,-0.6578960429921857,-0.8669653559064112,-0.747403589471435,-0.541596812784096,-0.5768090743640799,-0.7461946648823792,-0.8512510997893,1.5848583703835986,-0.8833290930558486,-0.8720674208604803,-0.7710128074865052,0.22626125847576037,-0.9608384656678459,-0.8996360735578306,-0.9196655229847267,-0.6658929272937687,-0.7131075112103178,-0.6364690840987646,-0.4681382539590604,-1.0136278265389136,-0.6998149878994738,1.2019665893435505,0.43953512218077256,-0.7122162763305093,-0.7274090560943881,-0.8202561781269602,-0.105634200053456,1.1502916148820244,-0.9175752602863486,1.0012485092785706,-0.5745921836307463,-0.6995366727134952,-0.9018261382275169,-0.7072207945402149,-0.8785896090225256,-0.29544302103342696,-0.4595102968083423,1.209037005963007,-0.4418593531340472,-0.838961524148153,1.0846867596881684,-0.9869959883030126,-0.24177407956036684,-0.8244444661597873,-0.7414309704357116,-1.0088676064574418,-0.8477505198002143,-1.0123787204165355,-0.6679869447400255,-0.42559383666066875,-0.7193248352956191,0.04834421995151818,-0.39235520525497514,-0.7274548435149127,0.0036540869880095973,-0.5559126717657324,1.7613513515024144,1.2318180667183851,1.4835478441294405,-0.8037512383121069,1.2237210257268756,1.1410584745734933,-0.9122484591342266,-0.8503299925883996,-0.9259833792652983,-0.6715859417916098,-0.6896136691401274,-0.9012945791271938,-0.6405935791799084,1.7417495997762427,-0.8327295241963163,0.11311039369879472,2.2807685244563407,0.9605780087732395,0.32966018226641297,1.0397781457319377,-0.8152595550405297,1.2914471926287578,-0.6710721583286126,-0.7917247418910205,-0.5417739847253061,-0.9007282282479967,1.0166804650484333,-0.566047964455251,0.8242409219659088,-0.8296171082493558,-0.8152989559764043,-0.07763504881073187,-0.5144891121859881,0.4446046351128795,-0.7512221809340114,0.15960560382133987,-0.7984153389378065,-0.8282690897319138,1.2852721693137423,1.0008732619119722,0.9206357499891626,-0.3951137389279473,-0.5737671166241973,-0.7484857857056202,-0.6635229695455218,-0.7256847460879065,1.18969341725576,-0.866989814865672,-0.6389986725922944,-0.0792061720976616,-0.5523207327841254,0.9816448615878757
