,CASP9,SOS2,E2F1,CHUK,RAF1,IGF1,CREB3L4,MTOR,CREB3L1,PDGFD,NKX3-1,IGF1R,GSTP1,CREB3,CREBBP,LEF1,BAD,PDGFRB,ERBB2,MAP2K2,TGFA,BRAF,MAP2K1,FGFR2,PDPK1,IKBKB,MDM2,RB1,CREB1,AKT1,AKT2,FGFR1,AKT3,NRAS,GRB2,CREB5,MAPK3,TCF7,NFKB1,INSRR,NFKBIA,SOS1,TCF7L2,MAPK1,PIK3R5,IKBKG,HRAS,EP300,EGFR,RELA,PDGFC,GSK3B,KRAS,CDKN1B,EGF,CTNNB1,HSP90AA1,ARAF,AR,CREB3L3,HSP90B1,SRD5A2,CREB3L2,CCND1,PTEN,PIK3R3,BCL2,PDGFA,PDGFB,TCF7L1,FOXO1,PDGFRA,CDK2,HSP90AB1,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CCNE2,PIK3CD,KLK3,ATF4,PIK3CG,CCNE1,PIK3R1,PIK3R2
SIDM01019,0.0840140854185301,-0.4870792255466258,0.25312984585601755,0.7948381583068181,0.7981939278758636,-0.6954883876786453,0.8808590750528803,0.1460655278583764,-0.6997127074729941,-0.9192489789952547,-0.7033468989426397,-0.07493550776796892,3.470043505746818,1.0403550457028545,0.2289260586710199,0.29608653876637664,0.9231884204403616,-0.6168327262390957,-0.40130759833973867,1.2834498077063237,-0.6590527807984871,-0.3765839375149139,1.3910993463093295,-0.7321575220301242,0.5977801222843641,0.09259384002886342,-0.45716067980264385,-0.6673413446399209,0.5425950753294008,-0.3934557658540702,-0.29463332090063893,-0.5161686047318955,-0.8562210462965828,1.5163003173080818,1.713401603536004,-0.6876871456646749,0.2433735208912191,-0.7375823348884167,1.6346306839860336,-0.7443755252726005,0.8693245789582409,0.2693413359608321,-0.7082445349447323,0.45497966794335526,-0.4803844517007694,-0.6080931994101686,0.5775881602893553,0.5812360517271015,-0.7170807124079658,0.04549170136392428,1.0624867587639142,1.3195226704850544,0.5722625153763801,0.9626285020388284,0.1831291374130435,1.2504764201245602,1.4629237050905515,-0.011684422162143344,-0.6884890336831673,-0.7230165296999104,2.1196511109959615,-0.6184126165304356,-0.5124138516514142,-0.542540571241623,1.4786337388889526,-0.6083441806513037,-0.5314314347726179,0.34691503930590606,-0.6170203534739833,-0.6827271656069832,-0.24399141619200526,-0.4874521077470292,1.0479150988982857,3.3723418378865717,-0.6946687505518081,1.4657528022361752,-0.11665259240227727,1.493269751292503,1.0191222123378123,0.9130929405751029,-0.7005220176307745,-0.7902050081094224,3.4513511743794933,-0.4224835406322054,1.1954594060279382,-0.09339350122195678,-0.3435234933345811
SIDM01114,0.03702592413901041,-0.22798259541795038,0.7082488270134657,0.703153205945341,0.8550454668399418,-0.7731008294676287,0.618896229203729,0.036039751921455525,-0.5416154798453895,-0.8618824369258922,-0.4906185025496913,-0.17784117443364064,2.990192520038158,1.5279741066986114,0.6612036386769217,-0.7744781650601839,1.3002531879963304,-0.6171123517665719,-0.20834114538639084,1.4496312827308537,-0.6519307865407905,-0.7151947314930089,1.6294089573167143,-0.6874335433221396,1.1823719343318813,-0.2205058085086934,-0.5523406425973155,-0.025863264764893718,0.6606646151561384,0.016644916725401776,-0.6754824013387937,0.03701654853869026,-0.574051644492896,1.306345035723831,1.6175066793892574,-0.4206292033763436,0.616880288898211,-0.5044023125793855,1.1482674190343174,-0.9091204957248225,1.6021543798396525,0.6471076761350883,-0.5091106443071295,0.7031795223760311,-0.7654923057112766,-0.6851767522152575,1.5668618166377084,0.766578584797351,-0.38169828151934837,-0.058133450363677425,1.4290339364245395,1.2302512140881348,0.2977784502582952,1.3406230679774502,-0.8517498559208015,1.5094645262574338,2.0321725824228363,0.09059748966156746,-0.7385081186109246,-0.7391914967553639,2.095787543197676,-0.5665637176368741,-0.5895634944586561,0.236587087077543,1.4216203793171054,-0.4559463603270022,-0.8382695827805445,0.11450401785569961,-0.5435583777286424,-0.2115742365458209,-0.37355094916830345,-0.5019725660802192,0.9459184906919867,2.7049782678384178,-0.2958959336872066,0.5369865780475511,-0.2805114129747485,0.5664888295429049,-0.08263575838964853,1.4888682143038516,-0.39725734528672163,-0.8058925316490402,3.276776599669666,-0.8463780035793845,0.10675075274890394,-0.25623945645564183,-0.3381382825392622
SIDM00584,0.4624350378229921,0.16923128706178106,0.3430942563940389,0.17936504686334087,0.5437148721712389,-0.7689150287849909,0.22726834279556696,-0.1493598270151143,-0.18159518024375584,-0.41424206360479476,-0.5896894651202544,-0.41879799792258104,2.6242118841623627,1.741168273889582,0.6760134915093033,-0.7203481757309205,1.2172097312657564,-0.2502386502111228,-0.09542929085061101,1.4357205827247486,-0.6590046781674348,-0.4423578457059647,1.6441868820711343,-0.6138758333890103,1.276524106017033,-0.13722331858408066,-0.7000232227220895,-0.9056699768905299,0.9321216862933501,0.016090480451340206,-0.6299079147315019,1.0825863260411992,-0.4696639299672554,1.8138874001277605,1.3647421223604919,-0.37450337312565707,0.4031083392231162,-0.6107817416572477,1.567344780612959,-0.9196313381169733,1.9644178616521386,0.34857658992806184,-0.7168304318471539,0.3852546261320539,-0.6641467252057268,-0.5001828448312545,1.5486352548133444,0.5226025067186565,-0.06829802560387149,-0.024467833969401758,1.6874201801537372,1.6924596586396448,0.06251143782899052,1.02727973551195,-0.8631895504094573,1.482760633787902,1.5853311178354348,0.6833841035588216,-0.5961500496374106,-0.733732038452436,2.2582402636128953,-0.6661844649871238,-0.5852808294183168,1.0024740454381573,1.0408318500188745,-0.5933674256270127,-0.5365055865220764,0.047961644192046377,-0.6743191576164272,-0.514340173367421,-0.2973298338607865,2.539066955094963,0.6390007691604319,2.9718607135624424,-0.8201988098675773,0.7804595003697306,-0.4901361284190718,0.8478640861835595,-0.20043246712749918,1.5557861593684679,-0.09088470513490567,-0.874454871624266,3.286812938426213,-0.919005432377704,0.26655708718750803,-0.0552771026681116,-0.18477756347018387
SIDM00043,0.21509463608183832,0.13123649669071188,-0.1701003502291513,0.7593396968292334,0.4630923260380864,-0.7615946038007305,0.09966393073768846,-0.15189915281247318,-0.857114795470273,-0.8672891846080183,-0.6360069117376136,0.20700610226013855,3.510166891366761,1.3495634628504762,0.23555278631025994,-0.826858336973621,1.3102529572052848,-0.754052464074623,-0.31865558398982613,1.2774425804486422,-0.22356365931256736,-0.3506474433841316,1.931610141711834,-0.5400764175751872,0.7526955528748092,-0.31248243816909704,-0.6405881387661807,-0.12392749368983143,0.7209476880306264,-0.23478605904610927,-0.6257242524731704,-0.7414248159758832,-0.541859856403793,1.5855310078406768,1.230176337367633,-0.6873541021475164,0.330265556541727,-0.7481887204185819,1.8793792833323628,-0.9389268487436825,2.2287635039564044,0.39231450281321173,-0.48026494637025935,0.7692896908782789,-0.7144338692892727,-0.3900777017599888,1.3412255360129535,0.6973465533035133,1.4340191562629732,-0.07603560536893819,0.7738098682130287,2.0164829819642134,0.44304892572009064,0.9393260175480589,-0.9423703436955585,1.5889126557883921,1.8706927471057089,0.10694110560111014,-0.8327489001633677,-0.7669381828867242,2.511268199546429,-0.763050070616344,-0.660143732360801,1.052796321139015,1.0735797410943948,-0.6851133488666309,-0.7937916872743117,0.9286608478986381,-0.42891480874574783,-0.25171454637581836,-0.10044180644113898,-0.5444503728896384,0.6397623497021157,3.078920388845042,-0.8280394336820853,0.8701154586636911,-0.6192564043107783,0.8545677973546646,0.2661520180094903,0.43780573610357326,-0.5447985184796773,-0.8508195518315765,3.458656555980005,-0.8365706041874593,-0.10996989127292989,-0.1687521952123919,-0.6528004767458953
SIDM00498,0.423196158342545,0.07086803271756113,0.1585593607120241,1.1447963469791,0.8518213687877795,-0.7062341095037729,0.1815627617622671,-0.0515817245686046,-0.7076403487601334,-0.9120971259014115,-0.6775382802821139,-0.38175875283784005,2.983132300671014,1.069524581131289,0.4504592304275898,-0.788055122696322,0.8633189601632316,-0.6108701376261337,-0.10320770609859566,1.0871071368050385,0.12327059039514451,-0.28281622738545314,1.8165366882954235,-0.5322346228175631,0.8947772509537137,-0.22471797648158212,0.1010782188311866,-0.38101914974628265,0.5141215495517483,-0.23557185286305338,-0.6425411909411063,-0.6769262143931218,-0.9498338822022246,1.239841883676259,1.0163004211053683,-0.879632327194374,0.7369178387216782,-0.5144136266972301,1.7681173274465372,-0.9736175689592681,2.509129701559183,0.808024648120539,-0.3506507736307016,0.856634434280812,-0.8281086916438806,-0.4350121309419393,0.8471915041611072,0.5295676186684406,-0.3337045269113094,-0.06870947872363169,-0.5368180540035985,1.9166007041058228,0.9262864463516806,1.418621363072186,-0.8530732290527493,2.208167555896439,1.579636143383231,-0.14410851177137288,-0.8173626377243787,-0.8790394024925362,2.748282897223853,-0.8427978785089267,-0.5187931474490726,1.561965242283558,1.2546696457898676,-0.28525936626660203,-0.7673016992019457,0.669290193061883,-0.47421503065720594,-0.5363993934583113,-0.29873593292955086,-0.31537354374151366,0.43864541404091234,2.8600583376705764,-0.6231150590646151,0.7156008636583496,-0.6846048809506022,0.7975620452518547,0.5784442076368015,0.15973402832445832,-0.6887297578097732,-0.8916587803765497,3.7680558618689197,-0.8150563992157546,0.39484202672759716,-0.3035736418251891,-0.3402375136491935
SIDM00406,0.3889416775586052,0.09870601229586655,0.8005899839367938,1.2768212381335065,1.0775036335251857,-0.6535628656232347,0.5051209847336906,0.3159725175739809,-0.7822515318686786,0.8336576540278543,-0.3913472592734996,-0.6781838595492573,3.2523149606683224,0.738481181260014,0.2642753484136409,0.7964708502912528,0.848316440612732,-0.6571715955592858,-0.5243602624966758,1.536026635712908,-0.620009428211415,-0.024352787950847814,2.0576120393342867,-0.7895537749817964,1.0518135405635753,-0.02575422129060466,-0.11123661732701902,0.1877880999258241,1.0821583519717242,-0.20819771973050258,-0.2979022964256674,-0.603048711058796,-0.7955902945369063,1.7318647724990215,2.372279051318798,-0.6727623754747183,0.13215694636879843,-0.7282508642371328,2.0980428820028645,-0.9520845365044456,1.473335374087732,0.8588701520050518,-0.7695692552693635,0.7723344729058373,-0.6852847204565395,-0.6482176169251198,1.0066153674798421,0.9012028985176029,-0.7120020105067352,-0.13069327748171639,-0.5292082003193695,1.3670245001527912,1.1066268625230515,1.1587596615987523,-0.8886665826901021,1.407991466102754,2.2464954265054247,-0.048107294335426876,-0.7184773055579934,-0.689212333989533,1.5809612297848568,-0.8281032056446456,-0.6706955562846737,-0.6874025725501821,1.6814173649895117,-0.47592121582819136,-0.7122293968582126,-0.5609115705253033,-0.6260669723631315,-0.5670935484375378,1.1702229232126196,-0.3522059968698848,1.2495427576834959,3.1973595386308777,-0.5393368827044218,0.9733830298028593,0.7858330728241684,1.1146389022644467,0.248812001339476,1.2665620188615634,-0.05879952294343479,-0.7728609268293358,3.3130900496479208,0.3907977324105056,0.9902334724225724,0.12126848714151937,-0.37468334027614736
SIDM00193,0.3620643844148346,-0.16253954546694735,0.24507727276954705,0.8742548920831774,1.109606218026662,-0.7798501829658988,0.44364952160353116,0.3463816146100026,-0.6908355949575173,-0.8609032825281833,-0.7000723409624091,-0.6477375346172752,3.5883695335308414,1.3671809186635042,0.668676334287336,-0.4843733628488422,1.007990356964082,-0.7560710266537871,0.007806334911269551,1.1956196561518353,-0.6334900507429827,-0.32192435213051035,1.6365167613481622,-0.8081114727634692,1.1570033370719057,-0.24046465733558917,-0.4961387480084494,-0.29817518408923055,0.5565636759752539,-0.11247192089800948,-0.5012806330778296,-0.5815023442954833,-0.8297730820989493,1.616914344414056,1.6765075145779171,-0.9344933296809632,0.5600428585330005,-0.5286945721823986,1.8729326019843417,-1.05901045807468,1.838315686081716,0.5811303496273444,-0.1856580802945105,0.7401685360092762,-0.7967966061071147,-0.6872727255857928,0.9913632432264208,0.4061750711709939,-0.325907391152035,-0.1737475658369913,0.02159791583095351,1.478348784556828,0.47203722937552894,0.9552053991226431,-0.8936511875330925,1.8629582993228122,2.484599020686481,0.11589040105679205,-0.8033517761715595,-0.790415184978516,2.3282999818364494,-0.7418939647122826,-0.6782667529925375,0.767235823634056,0.7906838285615612,-0.5927141295559735,-0.6863827052279102,-0.44345567949346787,-0.7166101200757361,-0.6990071245068542,-0.3753408170506292,-0.44859219700771064,0.6627964878588368,3.081528831020199,-0.6927602049137325,0.9421858673348291,-0.15619065077894734,0.5078470445150277,0.5965049215496057,0.9628004782607141,-0.6701331228492332,-0.8387217201293173,3.1356395418081284,-0.8344173126385119,0.5139282789951203,-0.16004596948489924,-0.23696851899249086
SIDM00045,0.33314725079653607,0.36628174108381045,0.1835610819295107,1.2517983829416879,0.4956164940753439,-0.733513442165284,1.4918625953856857,0.01868978868261985,0.08756463542351707,-0.8063105317868562,-0.7353273678649476,-0.6299460183589204,3.6754747106652887,1.9994198484943804,0.48226729743855046,-0.5439090635442014,0.24960481677868607,-0.7431150446163212,0.1169809029648834,0.9607418133131044,-0.7641414753562057,0.5143415410516184,1.8631833128625648,2.0764589109429346,1.2413324477561685,-0.10986443180557237,-0.4692790176249177,0.09699130947684736,0.9680122286675756,0.1850827635885924,-0.591033920078679,-0.6897929051804026,-0.8615494164470324,1.267825175479052,1.4619641171325048,-0.7261081813746496,0.6831639321935232,-0.706631487452317,2.0013199434633897,-0.8731545903333714,1.7990110228286529,0.5025736629212454,-0.15255255416229843,0.4784221529726272,-0.6766824058729413,-0.5665786734944749,0.27385649820831187,0.5742314678653019,-0.28474038655904643,-0.2083428674314153,-0.39764754946882425,1.8020659930912417,0.9277519269577793,1.0557683512255687,-0.8642864299095402,1.3269760654884353,2.503837743050208,0.11807229945321208,-0.7487407495423434,-0.7005002942680948,2.151088246010827,-0.5572814674603378,-0.4310424462075732,1.2966503277183445,1.6034625587395928,-0.7313487982997235,-0.6457148039490419,-0.5518623809064162,-0.5076160667509786,-0.6615996316610359,-0.3452870699366729,-0.43858312594701376,0.1610553495811744,2.920676896683742,-0.6752075663549925,0.6902853945533387,-0.3227684309816573,1.034030860995148,0.9398671986024918,0.5932504586174036,-0.7334295468948744,-0.8671104089012305,3.651313333323024,-0.8082276430656657,0.02126156972315523,-0.4224502959156755,-0.384081746740992
SIDM00655,0.5486858074330437,-0.5723644234073745,0.32404043470971117,0.5211688066972552,0.9895350249735811,-0.7583987022546418,0.8531712012685793,0.6614348876288482,-0.6592079787764366,-0.9141337976695653,-0.6921852995743598,0.14491931116138207,3.757080275157278,0.9442387545068245,0.32573482091263783,-0.8594623001691452,0.8213419241710647,-0.7632912630813513,-0.3446089795542228,1.1326691903846724,-0.7380384856025067,-0.49394530109144397,1.7912191837498046,-0.21836798555832257,0.719057027996043,-0.22613395216225557,-0.5574672862127051,-0.7555740328197389,0.6005885342879907,-0.3463496832981183,-0.5992854964090282,1.87949783043929,-0.7458457074221652,1.8604055841191092,1.5702273091028607,-0.6883939208572343,0.06655840993207847,-0.3519239873290749,0.5327071138546922,-0.9646370066018483,0.5731091236862524,0.6719162747048965,-0.26694560634423065,0.6815344393905653,-0.40321800312545186,-0.775866261876449,0.30404076016886683,0.5970214799423574,-0.6456342342565001,-0.2087620816365996,-0.6161346123774283,1.0988987124176213,1.0367702490747754,1.0075995313183768,-0.8126128598505084,1.890206302407827,1.5396928062978141,0.0469052521542118,-0.740789892567212,-0.6906905543103624,2.1938836784649394,-0.7810888415011695,-0.6878878838269322,0.6167924308370105,0.793195628159641,-0.3534736775727074,-0.768098242263999,0.17499493041487588,-0.7259889711556012,-0.20832691065995423,-0.22210830172451002,-0.36179869767998724,0.6833950572737578,2.949936460196402,-0.858160042069259,0.8375930954762586,0.026246978043700585,1.626349167380218,-0.03162367015478495,-0.6859195042825459,-0.6401180846054769,-0.9022619666926648,3.382060555312307,-0.9037365493062712,0.9260117983514363,-0.4061376585285399,-0.6460313524214326
SIDM00214,0.36202170350878693,0.005421977916169995,0.5036215950010535,0.7426514409552807,0.8751647461933301,-0.6132682691439822,1.1214938267375554,0.12244175357235586,-0.2731040017597034,-0.7218519476069524,-0.6951557998024543,-0.4572098541711108,3.77684615012985,1.4414788780578491,0.36240424531060433,-0.40152786462255863,0.7503257698449103,-0.7503977132935636,-0.05655821418239316,1.1374394480650747,-0.45309342510334066,-0.3331995411077425,1.3111484161497362,-0.5343744833616069,0.8487391788696936,-0.16006999164410934,-0.3321630631866636,-0.24593453904212517,0.6453508281239073,-0.13094330903021534,-0.5558619250476101,-0.2444892600201703,-0.8356792333893253,1.360346206521133,1.2703424126861445,-0.8067618217651187,-0.22267025411847197,-0.5661080314849599,1.8534506850491483,-0.9662786034608712,1.9324985003772321,0.6764506651732644,-0.35832486081867493,0.7714870803068161,-0.740578389885171,-0.699176115199962,1.1733744870039586,-0.022066634861878934,-0.6922364988656212,-0.2545549898222736,0.54770051718792,1.370751335239105,0.4769944451521885,1.4533000536787941,-0.8865128310085181,2.4103472903685517,2.252460927618678,-0.13494224405125843,-0.7970618012728177,-0.8479878898721297,2.18885222438873,-0.7838248089257492,-0.7080586043424174,1.4571125945992338,1.4076539674360322,-0.01655154350281516,-0.770859763372778,-0.5242965645408868,-0.6529923903081204,-0.7366308026305393,-0.2359168978841727,-0.587483621197588,0.7942384801264941,3.232595373662915,-0.5963491505469055,0.7003539757182594,-0.33881672524279255,0.30295686873060435,0.27393846213608364,0.4023746769713865,-0.6969934797183364,-0.8248775314137978,3.3761232842682616,-0.8288105528085505,0.9555688036729841,-0.050524500132991375,-0.251733058547103
SIDM01007,0.16844312643755815,0.146639191444747,0.9307229035125055,0.8928096620129656,1.1330072333178813,-0.7435468440805615,0.4759095821989173,0.14018246120860034,-0.6978785602487096,-0.8227053385614855,-0.7200675925090091,0.16912285087236942,3.4112618867137545,1.231464199533991,0.42399219354216056,0.7771425343832378,1.198993280709973,-0.5501001739983583,-0.5909862675735065,1.6535736230245413,-0.7279153459717296,-0.502085376211875,1.4814558237680013,-0.8161885193582553,1.0460113907976885,0.012785745420681713,-0.4053244495433612,0.445755375042221,0.9604583288685826,-0.15485443369073718,-0.519820103154035,0.6676306589114513,-0.5996139454293111,1.9762517057572928,1.9987011185994987,-0.8328907232498325,0.6460407211023239,1.5927728060029207,1.4366530157526172,-0.8173315319663347,1.5239431786233781,0.3259374348279768,-0.821830029095416,1.0325425270227981,-0.5867206336468065,-0.5379677447992635,0.9612251439666122,0.7008610585938722,-0.7417975821544054,0.09107757020051846,-0.5782233886977998,1.6434030708186078,1.48188531483209,1.6620309662136594,-0.9244507114030068,1.2944081533867275,1.9588198145651123,0.08402399700483532,0.19970817906340774,0.31335201160539866,2.111763497276555,-0.8198472247779757,-0.6934792605226763,-0.8685623885514531,2.0442399773170585,0.044541385797911254,-0.1501279177358145,-0.2394440019985951,-0.5561733039605502,-0.5433472981369131,-0.5507692021410078,-0.5152675254175382,1.29442302269528,2.940437389251315,-0.14786798734757264,1.5834512214611183,1.2928559649363889,0.6671023475775951,0.043095621941282414,1.5902704009340918,-0.14844833400928537,-0.8038732118937648,3.391141609783389,0.3759310934086609,0.0391544083730586,0.6753201355819676,-0.31902769019740734
SIDM00262,0.14206853772444067,-0.468614096069048,0.8478414908304842,0.49688183730518787,0.9620291708058726,1.3162976076919433,0.6437430697801133,0.09177723376966897,-0.6679744643355735,-0.9250924193126817,-0.6592137876102653,0.06086800935907303,3.3157741562236995,0.9498068619861089,0.699936986399248,-0.8151806575200183,1.118572734077176,-0.3079169633431941,-0.5095692718892948,1.1857077200131185,-0.7606252757286169,-0.3206193951014758,2.0424556126093787,-0.3282975481181341,1.1438430042417547,-0.4904222717141693,-0.43925594794687156,-0.5604178919916551,0.6836766383899544,-0.2757212393084831,-0.6471951208092054,1.1457378762194326,-0.35003147049658445,1.641910294168641,1.5245955724559404,-0.8109971188945113,0.2021104130977383,-0.7075095180583375,1.1128623763114045,-0.9559427426055729,1.0344381043299546,0.6215533871188561,-0.611400032629913,0.49913975664211563,-0.7669855210933666,-0.37369035858935784,0.26176566556724695,0.4517836529194251,-0.7292263900453797,-0.25925290267715784,0.8315163250449676,1.1921148868928602,1.2261552804348197,1.9739160914578557,-0.4142636198725143,1.7046998207619277,1.8969908671567164,0.049700270419505574,-0.562082914745669,-0.8176732377421149,2.6161968274696994,-0.7571830137531594,-0.7339105296029091,2.573624404994353,0.8439609648784889,-0.5589565801556382,-0.7743569082917324,0.01359058241606518,-0.5719006561425835,-0.2295431831812119,-0.26395740753634084,0.3501353927555391,1.2551045137113164,3.0163398169403357,-0.7846892642243286,0.8023636894933557,-0.12922661597804816,0.8972966222480061,-0.4269071837529561,0.022451188648037756,-0.627740981863718,-0.8245821566421109,3.406174423446809,-0.86258628768468,0.6382222746919559,-0.4012753760905683,-0.37010925255332955
SIDM00591,0.14738556327389885,-0.27969788688736585,0.7222654529007317,1.0494783022818504,0.5756633276877313,-0.7349056453331887,0.4168299913747898,0.0008071654437327688,-0.6701585829368419,-0.8261605765934258,-0.4654787726558728,-0.06200886200195345,3.469079151778974,1.0387330890656699,0.1677350341639428,-0.6044803719134624,1.256455264828847,-0.7795042722313389,0.3050246271212111,1.1701866150966178,-0.36916364109354294,-0.1663076760094537,1.7085064314381733,-0.49570246471083823,0.8531563643829221,-0.17271437698241932,-0.5194257601766853,-0.05993538590469502,0.6961272461065209,-0.017667252488650198,-0.6913925193873761,-0.5289573150925119,-0.8784818748634343,1.4001141992729045,1.4795810589998386,-0.6257023342595875,-0.2942695101983209,-0.700682125654213,2.2060117157754733,-0.7992364085420064,2.7912992817247146,0.46292224727566805,-0.37986096804685743,0.8591791596264088,-0.7746901579141249,-0.5017721686937984,1.6192308489019296,0.2534875809641731,0.23411539926212027,0.34656059082166984,-0.00657682886675848,1.4103163634642428,0.8652144550102441,0.7869076612857343,-0.7787346884344113,1.597468210090475,2.6923350756871933,-0.16844040305653382,-0.8054884403974093,-0.6753137683490003,2.279765908937903,-0.7366500766613446,-0.6492549574474561,1.1882606583639426,1.1039253241224207,-0.6306442377691807,-0.7611611119697513,0.4182950836749914,-0.5277050663967212,-0.49908647126840433,-0.3305514685231052,-0.6137066767237811,0.41219139022138657,3.617370461719534,-0.8286332492595597,0.9474641447551819,-0.5532738182886937,0.85945818479897,0.15103333123679802,1.1194068519448392,-0.5071484378482292,-0.8186867307530143,3.1424948782925757,-0.9085281243783118,0.9078329413356291,-0.20072254888880967,-0.6495467651759389
SIDM01197,0.5181564610132471,0.4450754846421085,0.009783428430007705,0.5799661833825419,0.6478542010514673,-0.7162506190276104,0.6192563032751076,-0.12208108981476687,-0.7259643627170823,-0.9300108201299406,-0.7681159345439527,-0.3724071168111248,2.7339582897213233,1.4213308935201998,0.46520108303524615,-0.577513921623839,0.8883171200329698,-0.6570117118537474,-0.07495365225661202,1.4804779220157753,-0.3722835856440507,0.1192909331464949,1.820522919153845,-0.8632771574287718,1.3370352969743835,0.5934256001090614,-0.688439962614102,-0.33649418251252117,0.5495396783035308,-0.24989460337834266,-0.6156836053965671,-0.5324750588403153,-0.892389841014877,1.3292627046756251,1.8015239704127832,-0.8864244399157913,1.315199923604772,-0.28856679283048475,1.606329227679197,-0.9751366774747015,1.8878270369863948,0.7070714247533666,-0.5218341799096861,0.522950168440831,-0.7249688185295863,-0.446820989826248,0.7471402433388907,0.536619088768778,-0.0822005556226973,-0.05892728852035898,-0.4538168244516972,1.8605702865700458,1.007449549734626,0.9561609111398052,-0.9450857477672228,1.6460403517764064,2.117190764546787,-0.27947323428236254,-0.8217848348562581,-0.7565350350851521,2.011145830448433,-0.7803053699222392,-0.6512499728108739,0.9082460160751619,1.268696388848511,-0.6828876526236197,-0.7210065378078916,-0.6419667547152934,-0.6045009102998246,-0.5956672417937148,0.10771851485412781,-0.7163681146499048,0.14846262716362035,2.879911348477325,-0.7978470858527948,0.4285122876519171,-0.38931498509323265,0.4809721256729387,0.4956208692314254,0.07893307384994583,-0.6570292808327794,-0.792561466224051,3.5336158476165447,-0.9506331872233481,-0.4311397986190425,-0.14700888870286188,-0.2931042201651013
SIDM00905,0.2987878381561705,-0.09987331246135792,0.4409683260286578,1.0235038516365782,0.8410315862607681,-0.8036828216465356,0.42107868776427443,0.053182077370755323,-0.7454107824364783,-0.7801295165466087,-0.5548879528627357,-0.06438482856550717,3.3294870048754692,1.4577515462034478,0.33898830230472826,-0.857437414926783,1.185167065471739,-0.6966050398630281,-0.12283273991760164,0.7986468003531931,-0.11518004270554258,-0.30934690523189334,1.9072518208860045,-0.763386027254718,0.7896706878907098,-0.2959699416162954,-0.4358172131883382,-0.44585041594213265,0.5790531676927146,-0.24633042224554674,-0.44213601099565597,-0.6390587309473413,0.09169423340364953,1.7192905848455287,1.634655885118658,-0.840942437703808,0.2472574583825102,-0.7899010856609198,2.2936743254929577,-0.8848403544567663,2.254650754455492,0.6152197629602381,-0.6041944955223296,0.4776923171923914,-0.772904890721134,-0.5827446085204903,0.934373551523397,0.08422316087891828,-0.13187397435684148,-0.14686006358409262,0.20196911015048402,1.5900625672492608,0.27125313627040337,0.6101120331156182,-0.9139995333196713,1.3944821742178835,2.2729374118570242,-0.07593920246763698,-0.7889163554866422,-0.7944782543171083,2.387387103191509,-0.7799675434107464,-0.693518682853105,0.8875169352002592,1.3640138993306152,-0.689653865021052,-0.803114113370736,1.0790091304341818,-0.48012128774664253,-0.2645347543836121,-0.6399957558211619,-0.6671589459787733,1.4718167515298424,2.88295428271262,-0.6899850642146681,0.6838555064188435,-0.2515849296476385,0.633985895135601,0.3749232044463319,0.9540204772318628,-0.47826144957740474,-0.8678315427095521,3.197981269042227,-0.8606229837452078,0.825881958889263,-0.5571641017063339,-0.43624908267914025
SIDM00180,0.009297840060887045,-0.07633554783129262,-0.038834090257203455,0.6745547473857469,0.31607088267854,-0.7662380296229623,0.48503929074289415,-0.387292802204571,-0.7785515713849871,-0.8264954312242992,-0.6603893013568309,-0.2530658481246788,3.3253793207377336,1.1356673457839994,0.8427488264521475,-0.869156076117654,0.9745236250912204,-0.6537721822022244,-0.2872701700101742,0.936219180794994,-0.13009362645294692,-0.4295181739555301,1.7680701814126767,-0.638494549091823,1.1980629823493367,-0.14239200902743554,-0.2752210564007992,-0.14105289342568367,0.5276165874989424,-0.23199645833778204,-0.6740059869742929,0.12230641612910141,-0.7956949164758084,1.5446331637752786,1.5406477457805747,0.4943662181844463,0.31135690990394804,-0.6946577442142693,2.1374185013924203,-1.0154079064246497,1.7582034260904504,0.5770952590471408,-0.5399632885979476,0.10244182541854636,-0.7170966379392271,-0.58409494523974,0.6787422239283627,0.12183617810083996,0.0015872720753741204,-0.17161592139252627,1.2351485050253013,0.9335806365267971,0.8751280887142159,1.8730526251045698,-0.5985180422884385,1.0452014059731891,2.0400598932794507,-0.16557726121446867,-0.5304029222472221,-0.8378349248924504,2.4243393997313225,-0.7167806539436116,-0.3904357051757091,1.3630131272512869,1.4432010458814195,-0.7244919110365922,-0.6587200089461743,0.58722450701505,-0.7236390813713909,-0.5051309364499649,0.5049961461844268,-0.4841613615357138,1.167799790639224,2.9385850419521455,-0.6550118704245416,1.1521034888867487,-0.5951531674131562,0.7756284465751684,0.213705307921198,0.49342464349122744,-0.6753393201092504,-0.8293227920206266,3.1379851631007187,-0.7990579012612675,0.5348462262485796,-0.33322706399676805,-0.40630731402800435
