,AOX1,ALDH1B1,ACADS,ACADSB,ABAT,ALDH2,ACADM,ACAT2,HSD17B10,ACAT1,OXCT1,IL4I1,HADH,MCEE,HADHB,DBT,HADHA,ALDH6A1,HMGCL,IVD,BCKDHB,ACAD8,ECHS1,ALDH9A1,ALDH3A2,PCCB,HIBCH,DLD,HMGCS2,EHHADH,HMGCS1,PCCA,ALDH7A1,HIBADH,ACAA1,MCCC2,BCAT1,AUH,BCAT2,MCCC1
SIDM00285,-0.6721265117900418,0.26427911805448,-0.5628079227198208,-0.34522053476708525,0.09303107529739534,1.642854827257636,1.0561921394688145,2.2282398628736897,1.9734560029548134,0.774366583299944,-0.10828413829235879,-0.7564892556801381,1.8012094929259483,0.3906983757038673,1.057838232204553,-0.49433877926250475,1.7225763926169957,0.3598017146300317,0.6345649174626982,0.6649622338669526,0.8438905769547104,-0.2615065387663488,1.4079934934566063,0.928313895297558,0.4109387584325757,0.7170458596349033,0.8812946235473564,2.510916790235023,-0.7099695503742119,-0.3253163050896541,1.867849003934747,1.32733586154749,0.7525050984474299,0.9126017903248405,0.40722319373877025,0.9007450088711215,0.7127299141779346,0.2755955201357857,1.1468524916051617,1.485644229829473
SIDM00930,2.389476295384388,0.13574763184257785,-0.5599497073344717,-0.029958833333825943,-0.829969002793774,0.3717400474828757,1.4110160072854445,2.592043406387425,1.8947849341882907,0.8769416466135512,0.7507286492669586,-0.6891317383611617,1.4465181076912277,1.0912290220851053,1.8816324331974867,0.16088370822483142,1.750847793196598,0.23163301770979292,1.2960973473893078,0.21478785981567444,0.9002029493878426,-0.3445370644765741,1.999980302152415,1.712251164395797,0.8114866836378826,0.8517882221951906,1.3708790916971485,2.263230846443231,-0.716258434722024,-0.4412743604281841,1.0776899244560267,1.4410087374718266,0.1007407995317875,1.92030592717873,0.3712295328030318,0.8578776292613772,1.3862534199311067,0.4400707261827464,0.8912481363723073,0.3879972526122101
SIDM00205,-0.47954817695305096,-0.06643529929414953,-0.6404364070211629,-0.09487680861799733,-0.2473785052989241,1.5657984456557925,0.15286262408322954,2.8292460041769356,1.4595104453713432,0.5667415267798381,0.04741118986180689,-0.7563710319404892,2.010197060119919,1.1703005855165578,1.65457004619962,-0.15465107963600322,1.863162505156887,0.30940274817802804,1.657105388500991,-0.39358660727102207,0.5547444613673609,-0.13962986099997307,1.8633279911262992,1.6023895319871797,0.30410672451129706,1.3162924965936995,0.8085128925750112,2.225142328408578,-0.6543305793604783,-0.4100239716211721,2.8207933867797115,2.1497846928729683,1.281665713476415,1.3069422389924765,-0.03249775687999287,0.5708886654299535,0.20255248758749084,0.6413245501804388,1.731161550293555,1.0278273425378377
SIDM00535,-0.09485918364527408,-0.03654715441527301,-0.7429901682667562,0.22599043182717413,-0.3409348348073837,1.5501446711152513,0.8133617242377508,1.8447340232203064,2.4629152355369444,1.0049091917870712,0.9310589284882631,-0.6585481366350033,1.8285049033258232,0.6395600902414172,2.059261764533991,-0.36792474374179096,2.1663007414311695,1.3448189911438833,2.010110437390007,1.3436347652044447,1.0259921512361085,-0.16527423487659426,2.0986642557865904,1.5793760664673495,0.4366570398475986,1.4706527096504585,1.006214366861854,2.276678680752237,-0.6826976152235794,-0.7572477029773603,0.9121402984811675,2.0704056292319195,1.5441404006710995,1.647941916267969,0.6009840691774103,0.923067932997974,0.5523604574192345,0.44737272725364036,1.8324564869746645,0.7500539076376438
SIDM01175,2.1943850900843844,-0.5156774857831358,-0.8336059094520566,-0.12049328585183003,-0.784670879532214,-0.6996262103603912,0.9434888474169204,2.8034721098341695,2.2753044928519595,0.3618730017326163,1.5120973203165506,-0.6049150085987679,2.0568372398902284,0.8180421665156197,1.3447297821060442,-0.11538452559037314,1.5154320188499433,0.66035591524083,1.7963096352167445,0.7427272788494065,1.0888976188554453,-0.17533594641522865,2.5079116869034346,1.785343529536241,1.4107455796439208,0.4014469532814326,0.8367269219918346,2.1296464071274266,-0.6575744812514279,-0.741064868398535,2.03881129458791,1.1407360201946475,0.07285733203998523,1.8321395784796453,0.6144219694865173,0.264168892958735,-0.8606621635934515,0.11928719284908561,1.5687760382559917,0.6727579531518525
SIDM00832,-0.24001389767068776,0.7181908263415632,0.20258360788955337,-0.4097470988195096,-0.3645129557656037,2.479689739204406,0.6763450453689714,2.258576405152833,2.093793017260037,1.025509416990332,0.13212257161764765,-0.7788240486950695,2.3588849570463406,1.0738131574293408,1.6139797640902762,-0.4351829838973247,1.8855601309940602,1.0002311600545388,1.6759275276832284,0.9046046625182245,1.5898263998255244,0.1353754739967429,2.461390925375482,1.6117285438173348,1.7391748497483404,1.238890913130711,1.2343900479202177,2.60186260049476,-0.20058419216224013,0.598932421959234,1.1684361383575694,2.000281418271099,-0.16783365818074047,2.2288425161474246,1.2485628155539803,1.1981232750074984,-0.9125857643766808,0.8889234360597569,1.5764369546154016,1.1411052529756571
SIDM00528,-0.56435034227499,0.36336489952467976,-0.8729763791648354,0.20570661271960874,0.7108427392518581,2.4812145782666937,0.6309090683913585,2.627318606045764,2.8895641760527635,0.8114306664498633,0.5839280190357666,-0.6974906178333377,2.3241027974971895,1.4641184446981064,1.6186645288790404,-0.345562481273045,1.5735258466539708,1.0694346364218186,1.4537973750175868,1.0222036647921364,1.453679344191361,-0.11555754415852679,2.529528808601651,1.5571662050962207,0.8992638569827474,1.6176770482960279,0.998829508989782,2.0522696897626993,-0.32771482930655776,-0.48429387516263533,1.5516393324445834,1.9096652240619947,0.2150313404986154,1.6769386138559943,0.8785631226372626,1.540452208980662,-0.8366866375370265,0.259423420521836,2.073258818879629,1.2345283864149543
SIDM00371,-0.52141463071131,-0.2573947394686488,-0.043789729702260104,-0.004135056604837916,-0.7324430692967774,2.238479468757182,0.9883536025956932,1.2610575810364617,2.171908897417986,0.8308969768429825,0.8471655878109734,-0.6219557490519001,1.1861388725447444,1.1729699650614624,1.6951736364831547,-0.3721410033391308,1.7943284433723368,0.486665256083609,1.4621887419060988,0.8374279331308173,0.9851539487304528,0.24581840306258074,2.19100724897796,1.0842651737081115,1.5346221999478804,0.7829871279892555,1.1729955554691516,2.2706441802316197,-0.2331463282772554,-0.27939550325008156,0.5547444204749812,1.6768651043762879,-0.09567953485603503,2.2343574004806563,1.0052048069150494,0.9002470801726283,0.10497102192560627,1.0076138414747506,1.231815906866457,0.4383132635453908
SIDM00688,-0.6040765398366962,0.4257789582152977,-0.34531137011607455,0.4221357032935042,-0.7600298178976211,-0.674295246297683,1.8340623554203814,1.6870076289832523,2.5698229259760543,1.2217099364499935,1.6900470815533055,-0.5979390383689908,2.1816192155847793,0.9181243290990004,1.671366693579965,-0.177856987947334,1.5325342860347977,0.6804850216744237,1.6203391376930123,1.0122563372777784,0.5801266018537307,-0.08025641770645317,2.2212577068641024,1.6104650095667894,1.1301361525681655,1.5456393128935164,1.843477818976711,2.7661971735716797,-0.6922956642551323,-0.7318491095282121,1.132622031925396,1.0878090680513366,-0.7839103595290308,1.392180967580364,0.6926257066642522,1.3907097295775996,-0.6856926963417003,0.38332549926259213,2.3466166803794772,0.7081654843450997
SIDM00583,0.3273919360927037,0.6219917808114048,-0.6419532326851648,-0.1917788754435671,-0.8710735087217112,-0.40149067565458285,1.1117721917336123,2.081459135546839,2.728513922645038,0.8056205214393153,0.48265715766542233,-0.7655361213987957,1.5725932700069953,0.6613225045136809,1.5108562450247465,-0.4959964605051473,1.6175208195757607,-0.3592239487488735,1.357504859213781,0.5650821337144301,0.6868715084571416,-0.1807039925564891,2.379225385820578,1.4067063165151292,0.8362066946864297,1.1502224169559787,1.1379350341366619,2.4247865248808393,-0.7957177092405854,-0.29909738827062526,0.6296870530253201,0.9263354759235791,-0.358914060102246,1.3785016606559106,0.6769223691242632,1.093259743059733,-0.8024490806702306,0.2232191698525882,1.4149098418218553,0.4817924446227876
SIDM00188,-0.1999446245536465,0.25837117216645467,-0.3106132476297011,-0.46376138260633126,-0.22376135543048248,2.3123610472649223,0.9212495593853367,2.6114632393143022,2.307585412391028,0.7975716299940713,0.32844041795061346,-0.21303984776366078,1.5918574342739495,0.194433490937408,1.5952920189147253,-0.2867622824113369,1.5689543292902166,-0.4627372304426536,1.5307584255221043,0.806303979895945,0.6971244263195757,-0.32694968392337864,2.4727198896447367,1.0065561686083093,1.1860509535715622,1.1783851763146842,1.1483763112722951,2.492621460355138,-0.7247547846075768,0.609067624994995,1.548903432292828,1.273416881878366,-0.31257707737165147,2.251026268403499,0.44411888347828476,1.1527367808260822,-0.7832597978354099,0.5709966440957477,1.5773730488056588,0.8947701994539599
SIDM00096,-0.4280918003273967,0.1986140117290788,-0.7871798534823141,-0.020621497151189962,-0.679493519982042,-0.7633115033903403,1.2189993377637494,2.011183047737283,2.4064846439010164,0.853425386481726,1.214669887200536,-0.273666184784964,1.5287717623815174,0.38924911927067113,1.6065074965826671,-0.3011115532673123,1.5346639365078514,-0.5309884970804726,0.9923204613279916,0.4819686809313277,0.7386803221500308,-0.007145163076187706,2.166792512788079,1.4305507659920675,0.8526993739598632,0.8257971216692772,1.70979268648276,2.4748302911272235,-0.8501225084767182,-0.6528550389395578,1.2966102862554703,1.777576498164538,-0.6004378470027057,1.0978431110423272,0.9129166066609112,1.744877597657599,0.9155998968414427,1.1472745094035548,1.554286249453435,0.2892416230571806
SIDM00379,2.147670871855875,0.6039521866380221,-0.6776196707250026,0.0499620556070049,-0.8396230360342134,0.47644550014428677,0.8513635415255809,2.788268117495648,1.7805162650764021,0.814593454829507,1.8202884806097737,-0.6499473373278475,1.5154310420867576,0.6850238211439053,1.4958984333305996,-0.3480409291166619,1.4423614310826027,0.22976362698415131,1.15701330416805,0.2869832720778641,0.9897726443919801,-0.02045529060535127,2.550206174991187,1.4945113229093512,0.6511110838580855,0.794242981729977,0.9215342377386384,2.452599583183471,-0.6665110970566613,-0.4794072567988417,2.559417972341738,-0.15291237393482762,0.18820060748525838,2.0043451566292867,0.6580847533539872,1.382389467461519,0.696878772313105,0.6152662035122389,1.4230518798713518,0.6963884672923348
SIDM00381,-0.5328562939948006,-0.21637402440166126,-0.15681418937398575,-0.401280322936112,-0.33591103730041055,1.7351240201999751,1.025867596468628,2.2295445877050164,2.0812816935205176,0.5070623969770325,0.5253948917172809,-0.4013501063187842,2.3375342147622327,0.9479771053776637,2.0148162241252376,-0.24474941659013513,1.6583598269909516,1.5168265481885685,1.5537544956414644,0.5728834087384813,1.0642331849405813,-0.3137878162883973,2.505875807235652,1.632587513286962,1.7546070759132326,1.4690011463452561,1.1902981374617474,2.428188377240288,-0.8354429309406314,-0.2636469944057472,0.5952469956434613,1.2223602441403896,-0.700575665310656,2.0232171616080294,0.3045615699744317,1.0009996492620705,-0.3667189051662892,0.17018312498408594,2.1096320799567523,0.7813314808127392
SIDM00606,-0.648769060732919,0.3248724616007626,-0.47878603847462664,-0.46509044763433144,-0.3973275869649595,1.9029872490480761,0.7738164790149121,2.131964259938599,2.2501045263035633,0.804694376415463,1.2465357633198328,-0.6509359757546699,1.986979658830959,0.8372771193749831,1.6056016536618696,-0.1128500055717996,1.4896757980246187,0.23008370106082277,1.3831720378814418,0.7777984369825567,1.082399146804248,-0.11890135484512404,2.4882030766213283,1.3649105470094014,1.714962643019433,1.3014133597268551,1.266164041064905,2.2487645971470998,-0.6565413049374874,0.4601786770562179,1.2425505199032796,1.2451802154268325,-0.6801951506951847,2.459940122896391,0.7028048091880856,1.3583725624676406,0.6862885480447714,0.24971318659505543,1.9997577790837249,1.2732517223570188
SIDM00541,-0.4338604745554864,1.3739484039796084,0.16993622101135822,-0.4199623378987677,0.5369862954967668,2.6506256378006205,0.8050128311074227,2.002491047526177,2.410477581909569,0.6769452743324824,-0.6743995108139275,-0.7060809805215821,1.974431293946736,1.2227489643502234,1.6667343967961827,-0.3035815965013834,1.8644329991003488,0.16934553453885542,1.2348468393955818,0.8649696209447725,1.2626693874804,-0.18297152212282788,2.338092101881129,1.5823943592221008,1.6492992663575363,0.5960357970979338,1.183267979386878,2.524604361413725,3.3672370721085034,-0.3506360209424567,1.092467875936673,3.1792575759245323,-0.25298935499796155,1.7561520600634468,1.4256820235914147,1.3920689132061452,-0.7725650948820711,1.0715579532907038,1.7936008952630516,0.5936741027391939
SIDM00808,-0.6012591284034036,0.07506145591798416,-0.4665239991710643,0.3691794113291698,-0.39452353732439194,0.6678147213833855,1.8084737533294455,2.589610540383844,2.168968564530279,0.7208307395908835,1.2940245872864797,0.32258322982287113,2.235148829958916,1.5335942664626756,1.5806571182710092,-0.23142886032767018,1.8640656837776777,1.645457349507042,2.0500128472327077,0.6029040513618849,1.1020214300783215,0.0917572413987229,2.314077199983236,1.4118863952531968,0.687721354433587,1.2967474674754043,0.9873594958859656,2.445523145747649,-0.764500069291656,-0.91121486122177,1.8364588764403893,1.3667201214469766,-0.6687811427699236,1.6312096858746412,0.7431565428053286,1.3343025029964561,0.8585563756235373,0.18154911220469291,1.8719486254646691,1.0541538869618952
SIDM00377,0.32499325770678156,1.8014890961210852,-0.42408991536983304,-0.23725394527979776,-0.7790863953519183,-0.7621263997871647,0.8155790408806857,2.692259034932831,2.283800227846479,0.8088865664835587,1.5326994940815475,-0.5703169650403733,1.789778953422371,0.7973340996945043,1.5333383739238264,-0.21850767585677117,1.3994530350865997,0.93857536330919,1.41732094017644,0.5618014225474237,0.7345976759339501,-0.030403551083353738,2.555095071410199,1.4104729440621757,0.8028567291310719,1.1966970785673245,1.0662221031705155,2.557629756763187,-0.7706735738396656,-0.4724984670708707,1.7864393768559768,1.4184538616046518,0.18397522213801623,1.7456958547588262,0.7274950461834537,1.1872512806567355,0.8843784595423732,0.4087030888998817,1.857433156186492,0.43729778001109704
SIDM00289,-0.521566100061887,-0.19025248732943825,-0.4011597791987292,0.027715767019291616,-0.21292609924615588,1.106321210414548,1.5680516363469177,2.198761974531473,1.9339928480657302,0.8344599976545026,1.279761458317254,-0.7306827894541918,2.213345740617852,0.8050264548862079,1.3792924262309576,-0.2138235786906432,1.9426411445682257,0.9494695168416227,1.4342718683411264,0.8396680397621905,0.9108820993791843,-0.04476671573791248,2.0355962342841285,1.5862498638897762,1.1030516615377888,0.6825389251084878,0.9222250010050256,2.166127225143107,-0.74487674461245,-0.8010299992521704,0.9441980304586743,2.27735473799451,0.09536227237359407,1.3678953516824521,0.8349212176975674,0.841737696665684,0.7597318311726602,0.3658256782047006,1.1689550742311596,1.4302084018074086
SIDM00064,-0.023680779944196293,-0.024470906509428302,-0.6262860795752699,-0.08518041719955213,-0.7391332526725198,-0.27969308711075774,0.9028693380951719,2.4759934096977534,2.535125651469317,1.1209745432758254,0.37784144212244625,-0.6533345866748914,1.2345737379238757,0.45538977365850114,1.6966301746351222,-0.4605642658199022,1.7128643934873506,0.15963705627310854,1.4972251362068503,0.31992848075568525,0.8823589946197332,0.11664260329564287,2.4542628213445736,1.139176187460741,1.0082193558103678,0.8084742980866391,1.302517929127735,2.0417022447916766,-0.7299625265442715,-0.5775193299562729,0.8812394968330187,0.5180974378648774,0.11619111370840521,1.5031722042154192,0.7434882041141289,1.3313300523620522,0.5275331820792674,0.27268183201874263,1.5498776234831686,-0.06193287129381153
SIDM01097,-0.6519473555740796,0.32314659209957036,-0.7171705985019067,-0.46021391291884634,-0.4179680274864672,1.5765387542666986,1.224323351359733,1.7647948699153249,2.4993124059947185,0.6130931953414088,0.9348568468576287,-0.7551264395829975,2.203526572311552,0.9784899515612019,1.6684031186124042,-0.10259661121009607,2.0155297788717426,-0.39881793853699227,1.1964971158742705,0.5771443603112696,0.770831100039121,-0.27350713646854313,1.9628682646563065,1.5280835909420427,0.4916828332053438,1.3901188831358997,1.2564609211968079,2.6124962704184234,-0.8602893740854198,-0.5274571924802803,0.2943987356942248,0.9465218771102705,0.06330815252475094,1.1938365385736276,0.28615537243209105,0.7870968855303989,0.48699638979557835,0.40278197159889034,1.4018669227826792,0.4916310371843374
SIDM00350,0.21398253293795944,0.09241769262061574,-0.37299442238244185,-0.21624279761610551,0.7701761768543355,0.5440900885402089,1.0213018878585558,2.103471509607525,2.1515852427894173,0.6477945491922465,0.823410713507778,-0.6736673620405476,1.6880782437417063,1.062379181129284,1.7804218029801746,0.346993783859934,1.6798713054942296,0.8828243730821027,1.3630749808521587,-0.4925608929064307,0.9338932215737709,-0.22579671538402857,2.2841796906345144,1.5016518776454169,1.7993069486950755,1.3209195898418091,1.544748538665646,2.4256483267348847,-0.6745818589227655,0.15111279069912772,1.5741331469679953,1.7574874635145674,-0.1258410775734622,1.8957131972846735,0.5950272011341664,1.2474048182551136,-0.003280685805652629,0.5342568137684108,1.5430379998087314,1.0831082464746788
SIDM01163,-0.614667898018696,0.15177732375451727,-0.5275506589265845,-0.10523629117686573,-0.6512706131625697,1.4162398799628555,0.6181860236060038,2.1053335586697153,2.1620686515076626,1.0158770934236154,0.4900718359236143,-0.6220486233030337,1.5484493599365747,0.37173350779939673,1.7111732641683843,-0.277467409156313,1.9137266144890068,0.44196661628133993,1.0449729405111787,0.7901706290837899,0.6485048465324527,-0.15567216587763077,1.8085900097980792,1.556074518231222,1.375671340381647,0.7438563935520188,0.6999780877743299,2.413878752419979,-0.8433942499324574,-0.7104122429218125,0.5488230236910562,1.4219864085844824,0.22967368249627984,1.7680007443556656,0.5891953406524186,1.3791021559383996,-0.8750251425260467,0.4944643415885352,1.49089493484497,0.5790906622682809
SIDM00375,-0.3738029608692792,-0.32810074722297927,-0.4186566211904248,0.016971874175259482,0.5189383253240423,1.4155969016737864,1.332359499877419,1.5760554212878048,1.291848140849939,0.4594262415269874,0.5190688791166806,0.26601243651241047,1.722028245830888,0.9994288897507457,1.88252596133854,-0.22556484886462236,1.519928841074927,0.5730227897116483,1.5380923823606463,0.4940968558868674,0.14668197873540376,-0.030324109001304406,2.2538711310889714,1.3297875843067537,1.576621670242293,1.0506251922742809,1.206651831150352,2.2154963863033967,-0.7465127278628584,-0.2832112013539749,1.5798932264724126,1.1874385159370722,-0.0660742758354303,2.22737160632375,0.692101589419045,1.3823668018004245,-0.2811799206321431,0.7954291552453121,1.867781854031089,1.0465377767731299
SIDM00600,1.3027355514619832,0.24716694657258312,-0.7321237686466081,-0.22533737834833908,-0.8507345884036751,1.0377468038431745,0.8471395858628386,-0.1291065345920231,2.138120283650616,0.8869274317733657,0.600109666193131,-0.430247501088186,1.3474553613523934,0.16577958998044914,1.5547823088089223,-0.29525112572653756,1.7473330828385945,0.4869426956608925,1.476831882126585,0.5576478852707697,0.7492595477179013,-0.18430512740982427,2.075050881333879,1.327761404452493,0.9124288230647855,0.7066037499634408,0.7175039755926064,1.950299309465334,-0.7516327298937968,-0.6033874153999312,0.6739930169024327,1.154685383889555,-0.16739812215365976,2.077590625742001,0.4010032050871272,0.2144796276609866,0.27965365417309623,0.3451207958584969,1.627461247851688,0.8210345616820709
SIDM00367,-0.49662391399521594,0.3657245574549426,-0.3936725176946578,-0.21605833939166136,-0.4588035802776394,2.1967360631396153,1.1008566999735512,2.212958553359539,2.375161579006928,1.2524449250176344,1.3016994880931023,-0.6714271953049016,2.124326397502867,0.778698585359161,1.6825347399834756,0.06801766330476186,1.755311876138719,1.468529560123363,1.4613013410472238,0.8748696797011275,1.1830270156747296,0.4175566683540209,2.2660127809094206,1.474845684423781,0.6957843625376692,1.3814870972499098,1.2920737018266588,2.37418145122861,-0.8732638947396109,-0.6457433701373492,0.6198455449014232,1.5256681687533167,0.10472223421599564,1.3446369635319726,0.6795867805346214,1.0728926789551152,1.2862164648012433,0.26328286558844904,1.4185601098272949,1.1368915202178616
SIDM00632,-0.5324850325948448,0.39104073096415154,-0.6656905297582026,-0.20259977227925305,-0.48807372558926504,-0.09388245608133693,1.3719910173255025,2.307891970573189,2.492843249643151,0.7665991548971665,1.2860553054229453,1.392645835550503,2.3365813668815285,1.0825834924840034,1.398779824343459,-0.3425295184455564,1.9020700427881927,0.6789300130651506,1.4511096651082016,-0.14177371404586264,0.6804557908375339,-0.04562675963375963,1.8500684057166032,1.5660449629561555,0.36610053295573514,1.2496147870198964,0.5920999854634205,2.365842865754682,-0.6834840524378083,-0.9757800131336629,1.3933057647003624,1.1673608592192746,-0.56946280101663,1.097235964452992,0.39597223483914357,1.385627193684507,1.0564748186795114,-0.06465550819488147,1.6982721489464379,0.9474278334177718
SIDM00550,-0.5836205443122228,-0.371532746600825,-0.4621310588298553,-0.7287023660678613,-0.49245416999458114,-0.4842861820564389,1.0036954277604484,1.9884432044672482,1.8715973704971958,0.17676791774086156,0.2686936590304943,-0.6991542903032536,1.8224691978851504,1.3258362735423563,1.62453005393949,-0.27977500660819254,1.3228324282830222,0.13469548254947067,1.2925395607248196,0.4887347521563502,0.5350911254569097,-0.1588241890343052,2.2678608317557614,1.3281633850232832,0.5269665008664768,1.47791774976114,0.5960392061397056,2.3195884223263694,-0.7872286346181375,-0.31094935119590417,1.3228873228468896,0.9449815342602286,-0.6406107797775583,1.3116856506459065,0.4790429685628406,1.4095476470528425,-0.7836927421602209,0.5261538575523697,1.830844333767998,1.044374691068604
SIDM00230,-0.5721698512530082,1.0411695284691636,-0.7046618344014803,1.4265647971160924,-0.57325628870008,1.6678252449081996,0.9748267827287367,2.963671069790801,2.3865366800279824,0.5033784707780791,0.7655467729163675,-0.6951521411686719,2.53883249057514,0.844113625151699,1.022640886690465,-0.20928702111527536,1.422777839814905,0.28612640579495335,0.9041315884425596,0.3651057240580153,1.0527758213382874,-0.21083067028411473,1.6990029798908974,1.9745364719382614,1.1293664761340179,1.4370448853590045,1.0902298605566694,2.132489514731045,-0.42723655650801345,1.0307728145752066,2.1522421735929,0.4311165807368781,-0.48961201684366557,1.0041376921017913,0.2028197449113912,0.7959180367057848,0.29268409018883357,0.16590537815365225,0.7732524442812341,0.8241722450640131
SIDM01206,-0.6280066589361383,0.5253384654192548,-0.5837937051956194,-0.1806831255184252,-0.3764610612270944,1.9057869144109143,1.3283558094426384,3.0013855943960825,1.9753801821511878,0.521006208884242,0.5366965166890458,-0.7573947223049343,2.1546505823418873,0.8459487109835273,1.156932672211238,-0.14917982867484053,1.910629962117922,0.9158317411493564,0.6063337237311165,0.4663546805808788,1.1074022544528748,-0.3291829902876915,1.818398512364784,1.5247230142216541,0.8985813132342124,1.2756431574445222,1.2329766648546159,2.42247086476631,-0.8535896858986575,-0.7563202246613359,2.6103415533302496,1.4094317082124512,0.3961562324014081,1.5332241791064165,0.3290255839913552,0.6487261563767808,0.6735780988421869,0.5321932090945741,1.8328953157938705,0.7115753647728711
SIDM00127,-0.3290553656306801,-0.21371278562266324,-0.7597995964280916,-0.35785971848522685,0.6174264263819567,0.3800681063355798,0.832179968648078,3.116408740080458,1.7307806298716573,0.011069561946464898,0.7648846478262117,-0.8158246696466946,1.68476567610062,0.9079326186777238,1.5155637661581602,-0.09298827550569375,1.5590829745732564,0.7829071591942783,1.3143723657269166,0.8463924426979073,0.9026109952211006,-0.3304298424807806,2.0386808931263976,1.1619920262647998,1.6300367442020387,1.1897750980256951,0.9091038701254341,2.249851477103927,-0.7306471548181681,-0.12344473612323857,2.3278812225597716,0.9133686149612698,-0.8453620928845034,1.8663840117639305,0.7766923866566874,0.7371588275926676,1.208950329497245,0.40101050043374337,1.4119099740190446,1.1855758071498588
SIDM01042,-0.4385590138845828,-0.37409142895108777,-0.6220407074811465,1.6104831770036951,-0.2664684078404808,3.0938611528060456,1.6849218063279483,-0.4115356141990557,2.022651324955364,1.115296323459495,0.8051535577349851,-0.7635565857529437,2.3371410177349694,1.689977698261421,1.424210294884368,0.14154562662410028,1.571634441514662,1.4972027552513918,1.6050750236487479,0.45358987649045635,1.023540438304515,0.1253502538802171,2.4886178446734086,1.5367172795152506,1.1091077888340855,1.7556851015800965,1.9436030052532562,3.060639071260262,1.872757882519957,-0.8002161192947539,2.4054925892666676,2.2487159363449685,0.34760012009607966,2.2655601428861702,1.1402661812664368,1.0919080464756006,-0.6064063701633848,0.8985983192311829,1.7484582494457852,1.817647371208704
SIDM00491,2.526065309381327,-0.05485736390097968,-0.5394068358892039,-0.48808382096290054,-0.7100359195587862,-0.700513515435995,0.7276608607161436,2.897265810748675,1.5579328671542751,0.7829148112363388,0.7095212764047034,-0.1667192416696977,1.2801616494803474,1.3786024809518747,1.3949172152486917,-0.1385803444914459,1.4047170894088106,0.7973344605068154,1.4672132139863687,-0.10962777797362468,0.5034120778315696,-0.0907951482422865,2.060262224119846,1.3803563009020587,0.338671969005676,1.4614644327162065,0.9659211754898495,1.7538879078906655,-0.7521989405100215,-0.5262111875159265,2.747324561938056,1.4986978493926093,0.1467920957663794,1.0906264211854704,0.691313365265566,0.8197730107197821,1.0266755583373777,0.26246352847901067,1.6981498807605762,0.20266869476936283
SIDM00488,-0.6362109919962354,-0.045957938426362185,-0.3804410503472447,-0.14548639864443622,-0.018163722413234173,-0.37059282343612343,0.42746124722985385,2.102674540038523,1.9822231522602927,0.6162114765443817,0.6409452365448176,-0.5491899616778869,1.670664998516348,1.4462122950371308,1.6280708541356708,-0.13998699432977618,1.6696880722974312,0.2254330676100219,1.3444939856877107,0.4986953098527861,0.6920610242934592,-0.0659303405848311,2.1115440811898134,1.430411786665174,0.4964599738372747,0.5799210345873286,0.8042036809003721,2.3563030418483044,-0.7757108833927078,-0.1675960802075132,1.4061499629042455,0.8502526929094592,0.4858609919571541,2.1425082166129052,0.5735570350592621,0.7393744348499599,-0.8461636048525126,0.5284433541183219,1.394927366356659,0.8759944892479348
SIDM00190,-0.6544923542860245,0.7555318886111299,-0.39288966479624093,-0.33566737449776185,-0.8094473897988111,-0.8227288359976901,0.9579911769532129,1.2907702344956757,2.3741738362571554,0.6587421576263491,0.6466089496823902,-0.6840450870206783,1.401733607560001,0.5814875093741855,1.8423536963689497,-0.44370766716225096,1.7888590862519738,-0.01113814696694529,1.2898770557570582,0.6695544494672369,0.5649943725632781,-0.20729130850302974,2.18369990936727,1.9457669921297822,1.070045410098941,1.5224481601304083,1.3818817370140208,2.543647953914268,-0.6609991174195458,-0.21167390994879767,0.35119120180491675,1.0052674710660618,-0.15463746619789143,1.920703891924704,1.2826564652253032,1.0314343576007272,-0.7658427882943175,0.162524861497756,1.1153703707460108,0.6536581035796115
SIDM00542,-0.12394990634343073,0.9631153528704917,-0.8007924570646284,-0.643694983320154,-0.8867903001760286,1.3634415222556309,0.6976216730192758,1.7429893503435183,2.0802894092261917,0.29954773075528063,1.00160493252709,-0.6418953649441482,1.7462685256211246,1.1013476818347125,1.5267676060904194,-0.26462846501743814,1.5862108615848007,0.19038008571073192,1.5018109663323793,0.07592575369969493,0.9101606531072333,-0.4142087275489762,1.878566993742868,1.0608770456219299,0.34402587215853814,0.903612481069632,1.296113333194152,2.2442181243097234,-0.7240521645271976,-0.6585284641923532,1.3561371299254583,1.1211034162634015,0.06615117879451332,1.77454567354252,0.4087004123363456,0.24702153584658482,0.9973219276899213,-0.14175636921639795,1.1043138514393112,0.19209824268894105
SIDM00198,-0.4984059805036619,0.00638403551526844,-0.6030311010598548,-0.3759927878655845,-0.7406331736079348,-0.3051155102661569,0.9326158117349092,2.975044813880002,2.3249339208600257,0.7699043606546175,0.5441330198380668,-0.7323621722696044,2.285889994706893,0.5173569888471427,1.4721174106098969,-0.3253276801033158,1.5000725301841924,-0.0835388445627043,1.5391439473018729,0.25585094815969867,0.8701177233875829,-0.061443244107768094,2.470099656199887,1.6767734990727017,1.059992653071089,1.2082589317026198,0.8198287763204676,2.402680331899609,-0.6961765145659385,-0.22688262168676507,1.7958376565035095,2.33676086670272,0.616548621269701,0.9575271328815578,0.5981434801942742,0.9116927740684173,0.3762436363538779,0.6167865568484566,1.6149553013666338,0.533610681069776
