,SOS2,NOTCH4,NOTCH3,NOTCH2,EGFR,NOTCH1,KRAS,FMN2,ETV7,PIWIL3,ETV6,PIWIL2,MAP2K1,PIWIL1,GRB2,SPIRE2,MAPK3,ETS1,ETS2,SPIRE1,SOS1,PIWIL4,MAPK1
SIDM01245,0.2878245284041017,-0.7583585170518361,-0.6715397298049978,-0.3858041893885201,-0.7158719048521094,-0.43376456996038687,0.7520121909436154,-0.8108440544745578,-0.6762370129689164,-0.9026026906945328,1.5468126105392181,-0.7916770309623937,1.3738023346007733,-0.9828750571855807,1.6136750014315762,-0.5385816395712172,0.43776663542914557,0.7425932313735548,1.8747644697602284,-0.6663399931294488,1.1067932600675334,-0.5240577296561751,0.9301910422716186
SIDM00929,-0.2602062368277684,-0.7501544359662787,-0.7088183484563022,0.6765570395438182,-0.6248833212574263,-0.6453448326417359,0.5837418815534972,-0.6129652106046836,-0.6909136974953115,-0.9046267852045177,-0.05153903664776405,-0.26715087382262315,2.0292645216037104,-1.0074782207478323,1.5873930047899119,-0.7607298319903582,0.3692098577413816,0.0969531226593359,0.8721243795363816,0.6081909295840935,0.5910129207364874,-0.9622599581902976,0.862357333773194
SIDM00732,-0.03423588006322306,-0.7751495089678175,-0.5746646366552607,0.11501510559881464,-0.3601240186220647,-0.7994510461930113,0.33376945260744306,0.07325372620318837,-0.6838052617390467,-0.8701092655104627,-0.3775785248810654,-0.7762171916153323,1.4783614752615815,-1.0219530881742311,1.545978311661143,-0.5549402257137466,0.16003631625802697,0.07565432519219065,1.2416575089103012,0.40325165343159114,0.8824458637831635,-0.9179764096499453,0.427959277113006
SIDM01047,0.03316462175738423,-0.7361620413675309,-0.6626027104378067,-0.41225808684004633,-0.7209827861320688,-0.5993233929645143,0.5142668451745936,-0.8207477274738582,-0.7045518191047999,-0.980081316831295,0.22521712920762435,-0.7777884543396254,1.5975114432427633,-1.0848509565668616,2.370152432049105,-0.586348378874359,0.0696839219198599,-0.8647345961376944,1.7323319218881916,-0.786562885299847,0.8971540668810521,0.41557937811734413,1.4468298043792942
SIDM01229,-0.025127018435591206,-0.8005361131522147,-0.6689176146818907,-0.5108217932169637,-0.5202810114235221,-0.7741283860851006,0.6427998568084179,-0.6064975026783709,-0.7050487638759189,-0.9047968390188956,-0.5778002483538768,-0.5368587640771311,1.121380162132431,-1.012593923107742,1.225307520282519,-0.41815329039428806,0.5519518144451769,-0.7780030765683723,0.9940444833076164,0.20019464597585301,1.1811591685743552,-0.8559676203490749,0.2798422098480013
SIDM00540,0.6243484640343043,-0.8171017798051894,-0.6210086313262728,-0.44569230560011464,1.6216899092933137,-0.68711664091875,0.40772401771195793,-0.862840597045901,-0.6167371266151466,-0.9360923032975229,-0.2640303500422327,-0.8008586118003164,1.74992149318042,-1.0157474750740623,1.415118458019458,-0.49884027275913545,0.029060412341727456,-0.12463641885759746,2.549597434965664,0.4842927455389712,0.8246521412683516,-0.49430898480182267,0.496741551067594
SIDM00264,0.283239434506656,-0.8190320539759501,-0.543231466577101,-0.5149469263467387,-0.5423106072714267,-0.691455371937827,0.6528875811041988,-0.8725475047939808,-0.7376158368752657,-0.9272434751667947,-0.4879437790897343,-0.8728673315180916,1.2209843315188078,-1.063227347335773,1.8045956605514832,-0.22065169232239373,0.32290063323240065,-0.5978530894477958,-0.45579597763121915,0.2721355167091052,1.066320508782116,-0.11872792065604451,0.3525208990816016
SIDM00842,-0.10791987184593965,-0.7404734051876724,-0.7315540558086141,-0.21995855914771933,-0.8185655603609091,-0.6971544535503661,1.0202213101342448,-0.6667361287524705,-0.6946974178316234,-0.8934576580589295,-0.4649147116709878,-0.5950123224004886,1.3447497610895562,-0.8639009811942596,1.731727790493533,0.215913139757966,0.7825390690668751,-0.7791265933766743,1.01760980379142,-0.18704606950680508,0.9112165025383465,-0.718057020744136,0.40360123957596766
SIDM00923,0.043040900431672066,-0.7354853036643456,-0.6323844488194121,-0.3258007162524033,0.8091267573851935,-0.5735360802885359,0.28333559679031606,-0.8573660242420563,-0.6974780850121449,-0.9699395232517342,-0.47822629322933335,-0.8014092024709077,1.7537050236069218,-0.9821364231662844,1.7420467736748124,-0.34478489266076107,0.19583505558677525,0.02537011233978885,1.4301330347190049,0.22683513097267802,0.6978465858717141,-0.9393787714031399,0.9601488988485335
SIDM00120,0.3021933225515126,-0.7669592380581743,-0.7293566893776539,-0.4957190267009439,0.002697653039046434,-0.6599951174351455,1.22086861200632,-0.8291449212520481,-0.6324808686924123,-0.945203350083962,-0.6533420681910637,-0.7663028227206651,1.919141062714714,-0.9553365828004701,1.731287184350558,-0.5100768853062552,0.5374418255743532,0.3419611419005543,2.003573674320134,0.586407919150448,0.4560670815542612,-0.9335819885704456,0.5403244122992801
SIDM00900,0.09833338840119865,-0.5890630942742556,-0.6516307671325289,-0.6650325238813355,-0.6993404092218155,-0.4016691093019421,0.34633909951288766,-0.8610261922351529,-0.5762365284708638,-0.8458062675452277,0.3942903849063793,-0.7989344913421188,1.6496474901790508,-0.9910421332667226,2.065540519894485,-0.45493787158022125,0.2760095728954388,0.8163438533163951,0.11160188269441938,-0.36318399160851594,0.5921008994234117,-0.9100525700737842,0.40219289982686895
SIDM00962,0.11005686292769992,-0.7544902041451861,-0.6487145872752137,-0.6869244629642326,-0.7400443494221125,-0.5481240539266218,0.7581114415831396,-0.8280784537199433,-0.29153940699949743,-0.8803691959870122,0.4462950294134548,-0.7771421360122438,1.2793741616623902,-0.9384175224887671,1.5666944173064978,-0.5280112998161881,0.2572909950345009,-0.49175677886824937,2.0147055012144204,-0.6403871993347652,0.8140071431533117,-0.9850510558387215,1.2372986061005231
SIDM00889,-0.2451087451342339,-0.6755534015339636,-0.4720943064056496,-0.2568164711073297,-0.8159385457129308,-0.7353822546319149,0.7133737191903459,-0.8229769154413665,-0.7063434545918363,-0.9321146256553187,-0.73686640819534,-0.8255853363056334,1.607377197082675,-0.9757604529517285,1.7563927676333626,-0.15902495272347267,0.34236524006504604,-0.564989810281024,-0.08264369941062308,0.6703222621958708,0.6984965194550853,-0.9479491475481823,0.6865538318029956
SIDM00864,0.606408169268941,-0.8254521213152393,-0.6433976693156854,0.3963749680625228,0.49528228445433664,-0.6177473508507877,-0.025565817931924157,-0.8725574707529683,-0.4129451708751992,-0.8666108927754158,-0.43072557558590985,-0.8598228037307579,1.9133357796197532,-1.0373682960119273,1.5445314732103927,-0.6112501813795468,0.10069818503303438,-0.6042025663588613,1.4156276603076203,0.06621564094482242,0.3813624727099913,-0.9202985875259615,0.7356006984006204
SIDM00233,-0.5678943339166195,-0.6518337617089852,-0.6261510756386066,-0.15176670401254502,-0.7167759129680704,-0.5896192619681591,0.349741287372669,-0.8258431380812591,-0.6793037281990094,-0.8141642867275852,-0.214950300972989,-0.6200833624083824,1.9803488256350346,-0.9145274292366061,1.9384731851110364,-0.5056774973398505,0.5290669166111578,0.42161733029495674,0.5108143582883771,-0.189483148724765,0.612353131998123,-0.6364524896143257,0.664526615644244
SIDM01233,-0.3244816943512018,-0.7583717198233704,-0.3543801187656658,-0.374405875333305,-0.25159636154684084,-0.7594338135529207,1.4348153706235633,-0.8702399613973376,-0.33603723138910574,-0.9815133651514559,-0.403518041730585,0.12304455029049349,1.6077836651977684,-1.0236369832426118,1.5918598425546664,0.19668660008951566,0.890676820294215,-0.6263799116114779,0.828404091778543,-0.5762891726033847,0.7824760537687269,-0.05608052430227234,0.6310622250044406
SIDM00964,0.13708127842181486,-0.8615960299638726,-0.5150519640493938,-0.38174032179160916,0.285067694358334,-0.5577201362824082,0.5834656378472706,-0.8881657428190498,0.14589793964945935,-0.9687777248416726,-0.43222027648205213,-0.7629735961832157,1.9891938630847825,-1.003473085171884,1.3550561065728235,-0.06283370251789218,0.36123924121851,-0.2652093837829638,1.9434270685885855,0.138089612032849,0.6951139890520961,-0.9385556130108427,0.6387154581466536
SIDM00196,-0.2600297334281814,-0.758767765054452,-0.3383645948637737,-0.4252116240933324,-0.7306059233590905,-0.5646207949353148,0.727474906351335,-0.8656995876888764,-0.7228554092109044,-0.9473531728588084,-0.6843763043170666,-0.8197605810528681,1.2954676964118117,-1.0452561819381505,1.4393871287400766,-0.3928365194982411,0.14662251053906342,-0.837684662830761,0.9133277498199917,-0.009427371206655306,0.8753577930415184,-0.8253282925731095,0.6525182071304183
SIDM00287,0.18809702850283933,-0.6242003219838755,-0.7820981439358444,-0.37996772354366,-0.7459431096563132,-0.5806278523604236,0.8976974526707012,-0.9108672501156251,-0.7101487411134011,-0.9179048042751401,0.3793238083599306,-0.7766082205561741,1.5632028162458682,-0.9660023475809942,2.054865156645384,-0.5943113145638786,0.4995718516377365,0.42095513450333216,0.1996218912173961,-0.6871457113767401,0.8578903185314617,-0.9730846640916839,0.4490881351206856
SIDM00501,-0.10319814208587658,-0.7604371269844599,-0.4186872936170895,-0.37142290161819314,0.4749116352870226,-0.5615734748675787,0.3782763500643282,-0.9031292422550117,-0.5206191897633888,-0.9474177589693792,-0.5298483217300246,-0.7125196910573312,1.8842031195511004,-1.0064268495964734,1.7067267359818112,-0.2813928809134713,-0.040811905099081024,-0.28379653877189875,1.3940393212435511,0.1292866188832984,0.4504278823713664,-0.9927776996882772,0.4062419843881569
SIDM01237,0.25807031993053126,-0.6682785738385513,-0.6582489995752429,-0.8120742188462832,-0.6813428430538513,-0.6977141509245458,0.09223049820940984,-0.8387039438061429,-0.7342388269368675,-0.9051754811512954,-0.4336582626554724,-0.6648850550447178,1.6088123919335544,-0.9433494719519931,1.9456184629226783,0.7332470245821671,0.34147463163287844,-0.7337239142992595,1.620115315461733,0.926339272397738,1.3383121113306728,-0.9899784931055814,0.5757295624386755
SIDM01228,-0.10837213606848009,-0.7588919769760416,-0.5728561983295831,-0.4819770764681676,-0.7475042463502891,-0.6532982443276897,1.5265287753308647,-0.5639682463646057,-0.7350415048708098,-0.8636212505347642,-0.13411316758220843,-0.7872188315658404,1.3535328082270357,-1.0404340893591604,1.5662646841109331,-0.0675440046854387,0.6497823038801772,0.026858279277902904,-0.25698350784087964,-0.07941017195357011,0.6222358264531802,-0.9317396467233421,0.26194317452487714
SIDM00935,0.1620218551850176,-0.8299716120207539,-0.5451792549644342,0.0012927977514765143,0.006070056641286723,-0.7162939225125132,0.5042003748129689,-0.39419638121861267,0.19052861720898384,-0.9581479315886328,0.11595884917399692,-0.8276804234287044,1.653553362459346,-0.9966792487489737,1.7104800234702868,-0.4814251952568043,0.7280775017093533,0.19409257623755116,1.9923075065435165,0.5925976907146205,0.8412482158246862,-0.6577542419898808,0.7018484905057664
SIDM00954,0.5188312199963466,-0.7239610442965047,-0.5277341959288577,0.45781816779691453,-0.5337772622926776,-0.5714203443203488,0.6445383266412401,-0.824960498784415,-0.7351669372285725,-0.9317433596473834,-0.006104033462227707,-0.8051759408677596,1.288151608941373,-0.929097209977799,1.276752982028187,0.13778821349916665,0.27133647468581845,0.3223223752667767,1.438473849372633,0.8269450394512671,0.9405830042547784,-0.7879865676564771,0.4458067437393115
SIDM00951,0.29579125022673286,-0.7609905224158845,-0.7650294056062945,-0.7181627934045124,-0.7481270202004553,-0.4869284038694457,0.6790054677770981,-0.7671959401929024,-0.7198187064406488,-0.8443151607476629,0.2379454187517533,-0.810503477786863,1.5488261209634735,-1.0056153622064892,1.8466017785610043,-0.5504777639573121,0.29185446228037476,0.9127278474764743,2.578922221797182,-0.42971427619134095,1.24641516926108,-0.45952524476842116,0.9413794031996321
SIDM00948,0.4295762708073065,-0.5444777675368082,-0.7594364795120989,-0.583829756141826,-0.7403240770799329,-0.6429436893038222,0.7426266703331588,-0.8433654360925136,-0.7221992662987207,-0.8745872602711319,-0.7559628626748823,-0.8463287082737133,1.8118245017251828,-0.9860887721615372,1.9709061618006265,-0.4370138639570875,0.3603771260163697,1.1983155649188477,1.3400001097040921,-0.765182281381219,0.5509439140387367,-0.982531897116128,0.793811046481461
SIDM00203,-0.4651648639501791,-0.7699849237645403,-0.556040256000325,-0.37610749359603934,-0.8063637749754897,-0.5138378761549228,0.6302779972343878,-0.7637270770069118,-0.7687701189597639,-0.9182151081098858,-0.3319167369084512,-0.8547002741364786,1.4836553904285492,-0.9194900108560713,1.9079147969246584,-0.2057012447008609,0.38169891051555055,-0.5525729061161988,0.8297099528718461,0.034972479175107256,1.2433361546704476,-0.9527843924597736,0.3030319501861646
SIDM00896,0.2645243313615397,-0.7769918567874337,-0.7081512744541045,0.8382995481182811,-0.7425000543274082,-0.6159813858689515,1.114460742258325,-0.8144993372227307,-0.7056104689383585,-0.9304120598294485,-0.06486098686686412,-0.6794800557293668,1.9833696522959976,-0.9846487536375803,1.7111948296154733,-0.4001583347364523,0.3598687386328577,-0.5379259948989094,-0.25164511134743406,-0.6708697256335971,0.6310953601048527,-1.0273991352309506,0.17410214131436116
SIDM00285,-0.06270638076773051,-0.7594965789191417,-0.6833245518196643,-0.787807434294534,-0.7768710144538806,-0.7553749417717411,0.6433827496757476,-0.495832508027216,-0.7354321983787796,-0.8201427916160989,-0.6654466616015454,-0.8201929960525928,1.0821781871070733,-1.1064996183496436,1.8115656329927976,0.0810769425051809,0.16824784908483684,-0.5329749284853043,0.5787325859031827,0.4812283219446169,0.8768047940380146,-1.0168233649864273,0.2240008915534821
SIDM00930,-0.4265314110762898,-0.7962664885902958,-0.5581834797611732,0.5556237811923969,-0.45459724875578883,-0.7338257752987731,0.5103122795095788,0.6400371287058046,-0.733432859937239,-0.8816256314043154,-0.3557006355234222,-0.7364657508324729,1.8901527913461866,-0.9619683343210396,1.800302943286652,-0.5844631100635111,0.31248482186195187,0.5931242723110464,1.3979090359527164,0.09821393943674894,0.4447260479656555,-0.9334410939218656,0.4347803699124279
SIDM00205,-0.12744685675962733,-0.8156830572824785,-0.5256608187592735,-0.36422841935355615,-0.737430983301289,-0.54387175773065,0.6951246624053964,-0.8749653895326637,-0.6864168993061076,-0.9542710173128152,-0.266589785393007,-0.5373852931550835,1.3322487175700377,-1.0441643693513212,1.434515384055414,-0.5043406432313926,0.5489316027205212,-0.8327607204481836,2.047398930133337,0.20655859519814773,1.0132946901483306,0.22337341404036076,0.21829417768552534
SIDM00535,0.2685463656022205,-0.6183502275481528,-0.4619858273866282,-0.15335802497082698,-0.6828783501663176,-0.7299661409090845,0.8573811928249839,-0.7854684680866278,-0.6337837518224745,-1.032837652140146,-0.520204624987608,-0.7197471453290752,1.4841282346970253,-0.8826810269620134,1.5840836790741681,-0.24554294965995627,0.19582941728268308,-1.0214502427776284,-0.2612316531140751,0.668788471545953,0.8602107831662142,-0.9434302619318249,0.7500249573430453
SIDM01175,0.13357932748177634,-0.7782850187078747,-0.7500225031549095,0.24486241171614506,-0.5501563102031842,-0.6765069091210583,0.3364779367089324,0.766232420744644,-0.6846045688124055,-1.0033152557024856,-0.16784021818242764,-0.8148330839140097,1.7535731784915567,-0.9872091016155433,1.665251276943813,-0.16976606137540984,0.6479825539674176,0.31775813099730804,1.1184607347054936,0.30472983621164634,0.5700863453677522,-0.9675431351072586,0.8362006433606047
SIDM00832,-0.21980872596457274,-0.7374891257517979,-0.6174205463885704,-0.3320011831432448,-0.28883785704854853,-0.6131396820105423,1.0282700346702212,-0.8732136840760155,-0.7039014312736087,-0.9815473373354124,-0.23286587236797027,-0.6008687733593073,1.3172768602687486,0.06536753952148934,1.5635070074530282,0.5115139528355463,0.6551428937817955,-0.7707256787990809,2.7009482437357732,-0.13025114583758016,0.9857390511904945,0.022389414401310488,0.35812464551025286
SIDM00528,0.3377457228936873,-0.7250449447696536,-0.4813595400888105,-0.4839590122314832,-0.659950485822844,-0.7881379931240535,0.5829758166933029,-0.8846216539330298,-0.6589899037929923,-1.0122853271657286,-0.17810746546661319,-0.8579919368747169,1.6199258707313975,-1.0236306252220528,2.2470243190289816,0.33569604960167176,0.8647935137212137,-0.7801019986737476,0.10916464682439748,0.315096048735235,0.5652044260685267,-1.0142614009445412,0.6451216688727028
SIDM00371,0.35580661994148627,-0.6971806594768459,-0.6825935125127595,-0.2844230071377094,0.20894533801507187,-0.6949025552399809,0.6830887295311577,-0.843093940470882,-0.6730446493394364,-1.020578089971999,0.05645712591662511,-0.6372942992811915,1.4605516414666382,-0.8800516054757543,1.3446389719757406,0.4398264496915126,0.2650879285242577,-0.0785270197514392,1.7479630991866784,0.1273815326899855,0.842241287321192,0.010953242190065661,0.8678167969956708
SIDM00688,0.04815578441370072,-0.7412705687459689,-0.5383532207252518,0.581283766877405,-0.7152528428563779,-0.775659076919926,0.8193960528766632,-0.8710542050920191,-0.6252575078736045,-0.9285361561874697,-0.2980320359480433,-0.8325290022113307,1.7778259582340152,-0.8930832118981915,1.9340625083442942,-0.4058517495356189,0.2952871737853554,-0.6247618850838179,-0.40458764942622566,-0.6291383005625613,0.30351937976267845,-0.9213288212484125,0.8976922539901645
SIDM00583,-0.1111896820232724,-0.7153678660628761,-0.6323510387563246,-0.09639341526705153,0.0004582816438802552,-0.6518267143149975,0.9355273169597498,-0.43199214554533555,-0.6804752455570462,-0.957262757795556,-0.5631049260378246,-0.8275859668853023,1.685678127044036,-0.9921097249337064,1.621239619436342,-0.32358759086949845,0.20109644603436336,0.21997774832052053,1.9857144984349127,0.7782131900281625,0.6037630859339689,-0.5712234918485528,0.7317678249074253
SIDM00188,-0.40974937821858365,-0.7823321060288106,-0.6392078384866101,0.1079954359646288,0.2573346110901584,-0.5856660865326498,0.5142189195646291,-0.8912225013250306,-0.33760460642032786,-0.9035291398985535,-0.23558651628522836,-0.8324709710830345,1.9989131636159096,-0.86967095170113,1.709422533472805,-0.2228327215597813,0.08877875582836599,0.3830901982142558,0.1259070040880068,0.5675862397556899,0.550006240248883,-0.9733693099364239,0.40277808327749265
SIDM00096,0.23059581478928687,-0.7146643254602097,-0.7528619516809186,0.010414852024656696,-0.7246859626712675,-0.4543737713910429,1.2614117902774435,-0.807015676150894,0.621030634721358,-0.9271883547498113,0.7011878277384027,-0.7565137971549708,1.9495572031609423,-0.9622397384567155,1.615829145431944,-0.25227190103488883,0.36112936791762984,0.6217191413022344,1.6209873433314663,0.08013020546574312,0.2928042911831643,-0.9082730926788547,0.5979301769604732
SIDM00379,-0.05820998594073361,-0.6850658601288585,-0.7241491562460335,0.26655056450002645,-0.04042174153063225,-0.7356953239806119,0.269465574139155,-0.8098345159999052,-0.572030769706822,-0.9087873158199364,-0.01463616245721931,-0.8198455739382297,2.022130077624146,-0.7996239867991509,1.5125286840796348,-0.3047182166578146,0.15567229889027803,0.6001756320514815,1.4527602324783935,0.0794426898876215,0.5402724761350751,-0.9163889510826665,0.6973435743871191
SIDM00381,0.38965364385105916,-0.7683207102510086,-0.47319392314911446,-0.3211196506142247,-0.12481569541783083,-0.6067054334394927,0.35942325075242276,-0.8905619328271038,-0.28097479199393455,-0.9867032593725089,-0.4921022967935482,-0.8157482589894064,1.8310707676208626,-0.9319702144629596,1.5679272170221885,-0.2108899016430933,0.752201850951832,-0.6028071357992879,2.745941098080228,0.3522487851356267,0.6703806871551273,-0.7682058511856736,0.753939271358998
SIDM00606,-0.3948651906180357,-0.7640593310820621,-0.505749096724227,-0.5111672207547096,0.7873906384992801,-0.6654149310160478,0.615490598909286,-0.9100153397998026,-0.504297119023897,-1.001007225033034,-0.28279562704143013,-0.7989161883301621,1.767310690062274,-0.9758403926373302,1.636444072045512,0.09460998077493468,0.4232371088834983,-0.2522888279843843,1.6001655258360425,0.32087253414071715,0.28490377196749533,-0.8343109331412276,0.664751676648903
SIDM00541,0.19996537049417878,-0.7013815181137388,-0.51911618611531,-0.4396733394005508,-0.5896277639470449,-0.06365919943537057,0.7563456626962638,-0.8471278401643412,-0.6621710848355137,-0.9874046216277729,-0.19055251328127795,-0.5815873033341371,1.4127236690728564,-0.3235024907619181,1.483072444348858,1.0843713960360934,0.8120384684781511,-0.7124657682228964,2.68368435001402,-0.7162811884027851,1.0450002496508963,0.8228510667211233,0.35635086115020703
SIDM00808,0.27276735202809543,-0.6713452660520318,-0.7004419337268161,-0.5840592349945879,-0.7527943617868172,-0.6884496067365353,0.5250618468487953,-0.8504267947224097,-0.5760190216531913,-0.9573749915895725,0.9747820131770194,-0.7713727934764595,1.7691213736507259,-0.9296066555209122,2.149673635521369,-0.4958005409552121,0.8877596553640671,0.7747056402320436,0.39955668618114454,-0.43452561360149916,0.688945902532609,-0.90490703867151,0.7613314325201707
SIDM00377,-0.006024689439282372,-0.7026667816072794,-0.5859061993992962,0.3409807138474438,-0.13160349992620285,-0.6434375384011221,0.4367785158724119,-0.7231456127152236,-0.6698418056906077,-0.9697054071655947,0.11971102818709035,-0.7270471946119962,1.6300436712052966,-0.9911382286912985,1.599230367849014,-0.025258956008052814,0.17996125543370717,0.5688264996232392,1.099640837871481,0.16750731009181824,0.4308694393308703,-1.0866506686552777,0.5421622771935033
SIDM00289,0.6005549024333309,-0.7213587989658591,-0.6996074034593207,-0.273958272941194,-0.7246378165311989,-0.5972412071953623,0.8998980686618564,-0.8459694016783638,-0.5805895045659534,-1.0135490602805648,0.3983907527333119,-0.8001460748672349,1.401066813856914,-0.903309536984471,1.7039197884512207,-0.5006098371302274,0.4776657674993872,0.5305973747645797,2.6487534803040735,0.0243942723685221,1.0228258932085335,-0.8719662319863914,0.8907587541968803
SIDM00064,-0.14285427509325824,-0.7251947611624462,-0.6991833311568737,0.15901998301827017,-0.07579082973834193,-0.7547273661870445,0.772902024329865,0.1398359844398858,-0.6636568445421366,-0.9530151234850077,-0.5208744297431167,-0.732691587063037,1.1808004296610155,-0.8836572727221355,1.7526713942266199,-0.13028549448382973,0.6564182919043617,0.802159357167256,0.10865793468095361,0.6152633966786936,0.627554628134819,-0.9720328303752983,0.5255672274116417
SIDM01097,-0.004698390307808291,-0.7960692501626633,-0.6322590636237716,-0.361197248256092,-0.8021780012717286,-0.7216937793160235,0.9181695109222953,-0.8659466617830603,-0.7389432494171683,-0.864776888597764,-0.7558065519217889,-0.7720829265779661,1.497435964040557,-0.9441667017181764,1.6469798801037108,-0.5197302917715322,0.4008388861237127,-0.6609982593597806,1.414341544680958,0.1383948277647059,0.8656556321434418,-0.9515702847279753,0.7572260332145098
SIDM00350,0.08561225699886466,-0.7318063208504002,-0.33027377440425537,-0.5856784014885973,1.070354877492275,-0.47828123603104294,0.7480323925549109,-0.875933899582287,-0.6900290019018545,-1.0391175736732954,-0.3700425296915476,-0.8422504201474902,1.7279632876644644,-0.8774371914844812,1.6185068793802098,-0.42392028465857134,0.12302788108816974,-0.5699300571925658,1.3629619751949507,0.07240687008473143,0.6752722897670378,-0.8085449782696295,0.7523858778331869
SIDM01163,-0.010819067659504446,-0.7487722037321749,-0.7476677622798216,-0.18428543790745489,-0.2775619155602979,-0.6742570603065468,0.30260455351556786,-0.8925207417385164,-0.7192315461934291,-1.0370340750695028,-0.2655092877623653,-0.7390605597144636,1.2585553360223038,-0.9655135788984894,1.595535125415932,-0.020432404519214294,0.15421909701789047,-0.37205810375205167,0.7419111457376988,0.2991296811177704,1.0071417365874882,-0.8430275343520922,0.21025401867283064
SIDM00375,-0.16936367361897178,-0.7688035411742333,-0.5657417249601674,-0.2659972387390901,1.0772931207092173,-0.6044511007762682,0.92354358379219,-0.9004555175234543,-0.5771526013493834,-0.9349010566514876,-0.3027231709726239,-0.20357317034567465,1.8397820421006799,-0.9696583500632412,1.6240542809138512,-0.18492991650653962,0.1101655710792219,-0.776964622444956,1.3516439300292022,0.4320664347304684,1.2039272715392157,0.21324980524627987,0.8109085031636242
SIDM00600,0.2589296262639418,-0.7188957631702739,-0.7072093210354072,0.20717924099931978,-0.2556490566442319,-0.7031636396702389,0.2508331664720867,-0.4020324538437588,-0.6948689067751108,-0.9421378557807573,-0.42750504468724715,-0.6542157335259392,1.7699780124158926,-1.0333509095730005,1.3610858994268178,-0.40322176745462107,0.2475862735935981,0.42078790303668834,1.7053675784937639,1.2507184158964602,1.0409777377927265,-0.15106452046710542,0.5462161481119229
SIDM00367,-0.28109530415752765,-0.7816309894635539,-0.6308445303279052,-0.1470699187216206,-0.7777539610712396,-0.5826010264340001,1.1146102130371998,-0.4081590921129731,-0.7572869652455066,-0.9628153963096441,-0.566448889518484,-0.8691152891257468,1.6408738463424324,-1.059686528116023,1.482891002148696,-0.06687710407009662,0.24773565710750203,-0.4917270094244882,-0.3259875369380331,0.4155337566492609,0.8300720276976407,-0.8704325168800563,0.5591872825208978
SIDM00632,0.5930037341561383,-0.4886427136675738,-0.726206934976273,-0.49033104164287583,-0.7406303376073695,-0.5199237088049452,0.32060599099744763,-0.913282262863853,-0.6723463045681138,-0.9319100118334805,0.5308916462967815,-0.7850780008124151,2.024478670625663,-1.0020143874737404,1.6783521806751596,-0.4312209934989721,0.19598481787495248,0.9883079429057869,1.2976668584340634,0.13542241114768486,0.5615660030219397,-0.8495792172160889,0.4890848488816382
SIDM00550,0.009580463721807445,-0.7417258813777278,-0.4994336211931268,-0.4655454237718329,1.0012001279458862,-0.5587828342988854,1.8176473053239728,-0.8681717833630709,-0.7421086714154144,-0.8848649036424292,-0.010961538287224702,-0.8280043938757481,1.4486196517275949,-1.0019781971303248,1.725088992933219,-0.29443103575164603,0.8576584043258683,-0.5789223270633338,1.7161798482750126,-0.47733349084744925,0.7415272721965457,-0.9652557782636059,0.41716578392625636
SIDM00230,0.033518213600843616,-0.7973987956255891,-0.5446115484098127,-0.49129486397065614,-0.6519338062538639,-0.5474979052519712,1.0071214528062724,-0.9018227019325831,-0.5749862676027346,-0.9907804064941822,-0.08227298530835121,-0.7807054594084757,1.4720299717199141,-0.9720609353665284,1.3247395326618563,0.16593633929979412,0.15224365893512695,-0.8790697113227625,0.18953527581471852,0.23493021400181024,1.5051408115284646,-1.0034529562025418,0.5870315769936962
SIDM01206,-0.2631540268975501,-0.7258374760415056,-0.6356987396404603,-0.8275393699647421,-0.5675045207666936,-0.6221175646760007,0.8133244828336098,-0.3696969694100528,-0.7981055893158587,-0.9332540797169662,-0.44941585469302425,-0.7982170294762716,1.5117762114527336,-1.033954636479349,1.6754737440629854,-0.3167963722353067,0.2105163462422508,-0.716529175025899,0.9342854271305019,0.3730316195959315,0.5733207998753499,-0.7944068658357218,0.2345810304668718
SIDM00127,0.18646724207002083,-0.793737447946868,-0.5590137908495232,-0.39978070721604203,-0.004864021092154452,-0.5506138792101976,0.5962799810937346,-0.8845072020355239,0.25472735828734744,-0.9699303342859437,-0.4258647291813597,-0.831027295229983,1.6957789239243986,-0.9474570815513028,1.7060204397783114,-0.09796080319268367,0.6329698316558621,-0.3404227198316848,1.5205181195945208,0.06243688901340151,0.6057200207985002,-0.013468283065575551,0.6686048965073842
SIDM01042,0.3307779632828067,-0.7187262988275088,-0.4196385175761901,0.10833737131775081,-0.5100800723481607,-0.6872256811740775,0.5312776469849317,-0.8418773569396609,-0.6395455639446347,-0.98065915271692,-0.5317297730532482,-0.7194931213679596,1.8116921119727156,-0.9733367420836634,1.7128857721607718,0.1706514840214361,0.6445817250383394,-0.8117253058428456,0.39351427854207643,-0.03577875458800958,0.519834938013926,-0.9577216485685341,0.7965956448958228
SIDM00491,0.042046156960513933,-0.7678662435045401,-0.6208074398731379,0.5745104186424935,-0.09924397887366732,-0.6718951571550532,0.21545826304495358,-0.20008754612303725,-0.7064426100046233,-0.9800829167972106,-0.19031662735336805,-0.7869977334216279,1.9275429952467455,-0.8175981058901788,1.467022439648909,-0.4272031773484277,0.44751500534926936,0.3196634960764929,1.5885474007446583,0.43474097273230145,0.7708329342329676,-0.9645188941980029,0.22514486116436802
