,GLUD2,GFPT2,AGXT2,CPS1,GLS2,ABAT,ADSL,GLUD1,GLS,ASL,IL4I1,GPT,GFPT1,GPT2,DDO,ACY3,GAD1,GAD2,GOT2,AGXT,GLUL,NIT2,GOT1,CAD,ALDH5A1,ASS1,ASNS,PPAT,ASPA
SIDM00023,-0.756738215764741,-0.3801605377372741,-0.6441127654323141,-0.8700330794150924,-0.6520209061368045,-0.7712408700903316,2.1657897700649325,2.6000080389945626,0.21846025585835013,-0.3553495544410817,-0.658401446057691,-0.8556945461573168,1.0329294323210438,0.5672423189426646,-0.8598283389079576,-0.49928575649830476,-0.3858793118443026,-0.8632849495537475,2.025106864605766,-0.7719433164054316,-0.3689086985896585,0.28758843056593336,1.6979731093849808,1.3166870343539747,0.5403713102485761,3.239422284812645,2.44012743114386,1.2921512010756018,-0.7759004276014587
SIDM01198,-0.7584112792764754,-0.4025177317916703,-0.6774471479653222,-0.8048400617830298,-0.8030769603088967,-0.03466079783673366,1.7679193978868266,1.8482097532837012,1.0535732005782328,-0.4245568499199102,-0.5529036899307899,-0.7824583805841354,1.1976871212867706,1.4919650344342088,-0.8443648087906589,-0.42686372780797616,-0.7043847225835468,-0.9108932816112109,1.8014466818575976,-0.7410631726373637,-0.4492308043451654,0.1096542685476909,2.277748484889949,1.7159600134292325,2.111425481058126,-0.025344335302522808,3.180700420025606,1.9096971516414605,-0.597277010282475
SIDM00441,-0.6945269575927829,-0.4751442708302002,-0.6981414504660015,-0.7872864259308778,-0.73341627630527,-0.5094189150744488,2.1720457927988397,2.1546317235649983,0.11526765934260913,-0.2739630364166898,-0.6115457887581136,-0.837709534160592,0.3118705653493154,0.8914012614052443,0.1438594223321058,-0.5389104252415361,-0.2619903255707276,-0.81518234131027,1.384869085775829,-0.7780147649818726,0.18337596180397492,0.48192513195051173,1.3704758471848044,1.5735753752433876,0.30569776347023087,2.6182963133858017,2.08632488117122,1.7131408103569223,-0.7157113223284439
SIDM00388,-0.7188983081423702,-0.4022932955216846,-0.6272799808250458,-0.8309217144749722,-0.7916165379843934,-0.41987998173380936,2.199031638915445,2.006514184675695,0.7447694998913984,-0.38635349615502734,-0.5206896671548614,-0.788875347534969,0.7277221348353861,1.5519454406891022,-0.8447046851758699,0.18785412273710012,-0.570197301467324,-0.8500642417896321,1.9688493927404822,-0.7774037041789341,-0.4973720134096097,0.35601368028646546,1.7106899889412512,1.5381667318789398,1.629855857246054,2.750775965023328,3.164419345871001,1.7518876735540545,-0.8142538033998378
SIDM00417,-0.8640019114959718,-0.40742492024218685,-0.626030122074886,-0.9429346879261239,-0.727197230747537,-0.8463304919281484,2.262502961527083,1.6987329161832596,0.7582764466917582,-0.7361922351750202,2.162156903678748,-0.8308616669916072,1.1039911440864405,1.157182242180829,-0.8228114668747746,-0.5421044739011444,-0.7783597300209294,-0.8475825455927476,1.363250161058197,-0.7699736675463107,-0.49215462508731933,0.19183395960071054,2.2003744094792874,1.8021226417912395,0.41883620086636253,2.462035847666021,3.041616203246469,1.4971399172798547,-0.8544408997422448
SIDM00416,-0.6808382348636631,-0.5059323019940534,-0.5684602972872482,-0.8020538122263781,-0.7200654385140967,-0.744290006132041,2.022880334130771,1.952743469585304,0.8372045130700586,-0.5660241160330859,0.1474004714295806,-0.7419045556607848,0.9597906150777605,1.317849629619497,-0.876127208941961,0.8682828071486058,-0.5876424944029416,-0.8337300343425883,1.7927205562801147,-0.721581246930381,-0.47890964337753517,0.4204624333154122,2.137317777967158,1.311974934209729,1.790870208123734,2.3445834589715338,2.9638931723630013,2.077878462126802,-0.9009639468751154
SIDM00974,-0.6609140379147583,0.4055198615493543,-0.7165369123985162,-0.24624519590010055,-0.7684130218664599,-0.7460111341031594,2.362243930998155,1.8803174625564147,0.38178654629418957,-0.6724165217561984,-0.5435152478292585,-0.8103529133753687,0.9861905119126307,0.08059414959764101,-0.45712728782925405,-0.5819484657336508,-0.3123948035861084,-0.8568563187489566,1.2836692774842648,-0.8231605230657583,-0.5102412385534507,0.5852705571000603,1.4986524433468174,1.6149234856951178,0.048891044063687224,0.9371528299754999,3.0562272530135433,1.610385301904203,-0.03064264938478151
SIDM00833,-0.8325792392175332,-0.3173271691645525,-0.7417016705681317,-0.9389259284265248,-0.6095240922940971,-0.6850455538614806,1.5822777478301526,1.7400075582221302,0.6291611875315266,-0.3221234788365593,-0.5981463188954199,-0.8507891473946745,1.4951127065354914,0.659071604076608,-0.3031710284388212,-0.27663340864195995,-0.37128616463164404,-0.8746411473004803,1.3836059765231579,-0.8234465027564836,-0.13512002047478763,0.20317510838570876,1.720392556968668,1.7605841284624928,0.6014498310812365,2.8607616567706278,2.9524541829396416,1.7377612476576896,-0.8978277352223897
SIDM00562,-0.7145012431024798,-0.47663026093751976,-0.7165327994345085,-0.5230321781451772,-0.41013542543342646,-0.7961367203811509,2.034817442413499,2.221647436521676,0.3541328843563022,-0.11563623328466176,-0.6242741207784288,-0.7691064888056143,1.458513205876671,1.046476916278707,-0.8588669862111009,-0.5268923359229303,-0.7611932827513277,-0.8497128589261493,1.5682397340822274,-0.8402947419250177,-0.13653522354976533,0.4612484299986713,2.087020110005044,1.2319427271283967,0.16604958910852083,3.0401359835116204,2.985568244326627,1.9003710383559247,-0.7127027556093003
SIDM01102,-0.7409136283115331,-0.4844285909270201,-0.5979072692225378,-0.8211076058693509,-0.7699277039264748,-0.7891906729115803,1.8663531072565955,1.8761102428243963,0.6183143130279214,-0.6233877290535744,1.9081933963743116,-0.7566354778743946,1.1015386099292408,1.035918527511806,0.29033364178815824,-0.5062414376229342,-0.7040067913653789,-0.778569875526097,1.493342207197669,-0.8052213688782153,-0.5341639516352723,0.24810657836146569,2.5215112705491323,1.3951415862080658,-0.19577218109773706,2.8670575129459572,3.2179043130036895,1.3088513059251212,-0.6863995974714888
SIDM00418,-0.7213226983909435,0.12420966999250273,-0.6863778713237512,-0.8574734938446216,-0.74200165614725,-0.7740118762233492,2.030904651300396,2.447738970307687,0.2797336738337623,-0.347464120499587,-0.6680307238776093,-0.7224912658810685,1.680314607973769,0.9729405459193146,0.14100107746234689,-0.6913517927401931,-0.4442152582024766,-0.870873746986948,1.336189361037707,-0.8436662221481634,-0.35359807851772757,0.10795462098226492,1.6446867163375083,1.3063201663053157,0.06626729482435754,1.4996119812084574,3.0327657377762836,1.4676442404471495,-0.8180351175821917
SIDM00841,-0.8056786522204884,-0.2451614973366831,-0.5330462780420653,-0.8881925605866037,-0.5022435531619824,-0.7886878453783199,2.339804043772783,2.238973475639281,0.5539858241203178,-0.5107984515232326,-0.5926542711549365,-0.8570974749694862,1.3590091890040565,1.4889953125040258,-0.8071248139488342,-0.450277033526772,0.492557609115092,-0.9454520301501085,2.192062153526726,-0.6736740361060978,-0.5013887365737583,0.31272644334737393,1.9568633119668781,2.090447613116607,0.20448177635072623,3.1394185620414192,3.2029696879637437,2.0851939589224058,-0.6757758870267407
SIDM00260,-0.7064795983858461,-0.4076047349345974,-0.628326937928959,-0.8896065740613028,-0.8141491473038671,0.2515743808912378,1.927990174047298,2.327825228520202,0.6205068153106114,-0.41469806787935126,-0.5749390614399137,-0.8007408549972364,2.5530449827314934,1.4322858163694632,-0.7419978832322709,-0.6267559043800399,-0.5540030116007081,-0.8345372032981995,1.3208772475383177,-0.770470832560018,-0.49234862399295554,0.2692819946744268,2.2073616506583735,1.0631149233891093,0.2487894373949846,3.421641151643857,3.2126434541219164,1.930431064746268,-0.7660210203649439
SIDM00111,-0.7132453753744225,0.7960786029758704,-0.7368182575513343,-0.7288745668778865,-0.8076753344374593,-0.7877998263434208,2.052883933681679,2.2305882090668634,0.8213676645441682,-0.5371413311993327,-0.6391037298187381,-0.8894884866581535,1.3299499750710826,1.4246698185815447,0.6752928435111061,-0.676300792567631,0.754842693799904,-0.8284981451344068,1.5646349694998711,-0.8178541728769252,0.3759776835273794,-0.018431932025407344,1.7972625512670377,1.1016073212117181,0.015547479153088744,2.5946972998708593,3.1181856440492726,1.4998745687222879,-0.7686771404067886
SIDM01179,-0.42803977594554987,-0.4889240883166465,-0.7771030316146025,-0.5479521244647342,-0.6712473378534909,-0.7453019184170628,1.8431471510495656,2.177679764038964,1.7655728622914777,-0.26831747981442805,0.6378262383945417,-0.8568148479021916,1.0856873069317987,0.1792830421286563,-0.562820991745587,-0.49064090356933876,-0.7774753965081458,-0.8786265736418579,1.4514306201359333,-0.8627292596924244,-0.40599892227355106,0.21854785222218628,1.6718291775967942,1.2701256899163293,0.04672783473152794,0.3715706839538554,3.0853000212672828,1.2369376831562047,-0.7348585418338593
SIDM00351,-0.7478788757021104,0.14276077221053082,-0.6885754641389381,-0.9490581139395408,-0.681084789881304,-0.733066763762293,2.036544387563707,1.8724897496741053,0.3502863093095225,-0.3664855957847822,-0.4847090688695763,-0.8319571519679829,1.316857257277538,0.8682911163068769,-0.725322165713246,-0.583680874408716,-0.541409557141316,-0.8458023662594358,1.3719473097833832,-0.8065036845147117,-0.20334068013314277,0.29236607259332853,1.7618782426766362,1.554069180537605,-0.32235291578052744,2.832168908299988,2.77591181013822,1.51706598599496,-0.8377469790037014
SIDM01205,-0.7175626797896537,-0.48204229831884937,-0.6135392282361238,-0.5573972152628294,-0.8134776108691896,-0.3056178034262009,1.674520156026764,2.0349796272954808,0.6931993283711247,-0.2542131297607556,-0.35083997736192574,-0.8233744564394636,1.0853523600507355,0.47450529399825997,-0.7430389620743529,-0.47718368339741235,-0.40161626432152114,-0.7596721444618479,1.3914080600551113,-0.8282898556805738,0.4935066975146107,0.5140638741216114,1.185647839606404,1.8985775513506955,0.1273573998933448,2.991905466831766,1.256062971187106,1.5214753976771649,-0.7456542551927301
SIDM01095,-0.8016829839694956,-0.47683276456431567,-0.7347771606829552,-0.7377618299924243,-0.7885926103478671,1.3321349683112698,2.1071475965650395,2.2564392384148335,1.2595157803189971,-0.46530094884461976,-0.622831808873925,-0.7735883783849511,2.036947560756587,1.146794940055984,-0.679890764377316,-0.6126869784741792,-0.17180136597790227,-0.8762103619817999,1.52643332435404,-0.614944491184072,-0.15507976063041226,0.28520127030618375,2.5073608518309,1.8375762584335624,-0.5961389509282701,3.959962108816754,2.7497040985243344,2.3723535841403516,-0.8899773337617601
SIDM01159,-0.7920171694584315,0.1359915229555322,-0.7767459101777128,-0.7490221372557773,-0.8337033907731134,-0.5471861483967083,1.9419790015046456,1.8864819364953767,0.34700424020716775,-0.2975334571675873,-0.643943643404935,-0.7940318389756559,1.0286611585428636,0.5999560008116471,0.4632338790466313,-0.6314063368620962,-0.6828401280642836,-0.9449300468016774,1.4558916026427695,-0.8284803109297912,-0.38160938576203274,-0.05418286468963049,1.15018906739103,0.8627899826429941,0.278294711259836,1.066113751160531,2.9365941915628557,1.2260334518934999,-0.7131664552751028
SIDM01183,-0.6146421608119494,-0.4790439240631219,-0.520380785402344,-0.5939395341393026,-0.6283483539999049,-0.7419689270833438,1.940510074248941,1.645384614004324,0.24231198423154293,-0.13115367014279047,-0.33245180310749606,-0.7484823465102051,1.5845750172805613,1.287201834398459,-0.792094762039824,-0.6265618998500628,-0.0420614283045376,-0.8251095249854388,1.8721024405317,-0.5432922368538098,-0.14437723296212565,0.243199110375682,2.544179010504596,1.0124601606596022,-0.27833080651223546,1.737320948612756,3.336613575224672,1.5868716190056154,-0.8462144983023215
SIDM00328,-0.7647458153979676,-0.4051051401465051,-0.7234821695564276,-0.47852251273237373,-0.5708680410264253,-0.6634634950954644,2.078163334636034,2.045253082261847,0.027283972502738334,-0.40357109643710504,-0.634159783150441,-0.8443550623523879,1.457604522831248,0.8341611964353692,-0.8575703787766162,-0.7409270656277607,-0.3097269348862725,-0.9187782132101977,1.389050846270706,-0.8405841200786129,-0.41823882019097747,0.3151396229932719,1.5667815838980137,1.9083034240201604,0.9137975003232242,3.3686711541944954,3.3386971561888465,1.4711259893017508,-0.6784898520150737
SIDM00389,-0.7005432449634679,-0.39161825235953157,-0.6170544672326294,-0.8545264836530357,-0.7680583489426726,-0.8534371135877329,2.1173100151483695,1.7919038666960845,0.7311383432155117,-0.3781551133010242,0.02919471371733969,-0.7194821151613082,0.6234682886168487,0.48486430369610384,-0.7462032938300008,0.8737306263696242,-0.7810457857884575,-0.8562062009984823,2.123713163664799,-0.7476174070644768,-0.49905084083148077,0.30304360290560134,1.1669185779783473,1.8161454762709126,1.0264968258734397,0.050713402178236285,2.611112110741589,2.0697197761171706,-0.540602310206128
SIDM00489,-0.7141539120853951,-0.5055658498046759,-0.664125984164039,-0.9111713387483888,-0.7050760430554891,-0.6083504202574554,1.6863841035835303,2.0798838333744802,0.5154292613565072,-0.10702915893853887,-0.744998288072954,-0.7642059874624999,1.4278705623021137,0.6252224930008174,-0.3282122226795057,-0.6592353281516545,-0.2728270163517619,-0.9124103154717537,1.7191271504828816,-0.8049361505003642,-0.20620798128228784,0.23780411600795748,1.5334194419812084,1.8227026744899055,-0.45852306342784066,2.638097925457654,1.9785577667834162,1.3142878789471215,-0.6005678310366904
SIDM00953,-0.8013997613842658,-0.5524114975838533,-0.7852357749778478,-0.6728494437239756,-0.6992477725133986,-0.6799777617166155,2.046973440655312,1.7928868446338009,-0.06665486877550952,-0.5247135647692452,-0.7620369735660311,-0.8274768449119342,0.6781477877174295,1.0382998450676375,-0.5515932160988278,-0.6914651423470264,0.6297121736342265,-0.8860282348068159,2.0064076663152233,-0.7748690558163931,-0.25489812641446496,0.3170757443572065,1.4180906441928778,1.6169977433333336,1.2255492555983003,2.105239440933038,2.808974915888516,1.836108348505894,-0.8135055704882156
SIDM01245,-0.6889268992813339,-0.3794220111445176,-0.745061223154188,-0.8720773763694782,-0.8312196637590301,-0.608963450280031,2.1805837568983084,2.0797718304028256,0.5157326484919013,-0.44010347075466066,-0.6906112454029897,-0.8640179926569941,1.0134846054125417,1.5979232600794184,-0.7822425050971149,-0.49486752805164674,-0.5221370932677124,-0.908576160035323,1.6738164063505074,-0.8588233629427934,0.2220189731702005,0.01801652948049747,1.5999755225289516,1.758771063636526,1.2615384509274887,2.456815963932206,2.1219052639495537,1.6725616642144991,-0.7685694753077286
SIDM00929,-0.7189501948914517,0.7361886686458442,-0.7037003371301164,-0.3201272004892474,-0.8373243754913465,-0.7421224521060712,2.1190103277617607,2.06454675377461,1.0943482450902349,0.0721161681720382,-0.7820244562437535,-0.8634430895581622,1.300439403800364,0.4679006798873953,-0.5732259119456615,-0.7129921171192205,-0.661757838415942,-0.8367497763936451,1.6961287181044464,-0.8290729484972468,-0.44856933966754214,0.0009480834922785394,1.556373721364283,1.23930744478062,-0.5259445395552244,1.6813189977244278,2.623322815568547,1.4152825350451137,-0.8392328053960673
SIDM00732,-0.7875506390041175,0.8089681512616971,-0.7210095459839445,-0.4757278066181025,-0.7943085591116744,-0.6661414459069326,2.1803635038858094,2.084691423882587,1.0684114324681036,-0.23648676116869063,-0.6274347582398302,-0.8333104149773186,1.6539681877883685,0.7595661927711507,-0.5409464839395484,-0.7391037666862985,-0.4414847220523858,-0.9293023541037861,1.276611529652445,-0.8117031599556452,-0.1468038802536912,0.10213433610957742,1.4769717480881486,1.2299664444786995,-0.48612288186658886,2.4852392566000936,3.0958487572248155,1.3541921236260424,-0.8184334870825906
SIDM01047,-0.6789158289901033,-0.44108149312100947,-0.6532886654915674,-0.6388895739015844,-0.7573492870331486,-0.41303908603643447,2.1383165913493327,2.2754092800340096,0.7525914998696736,-0.38614580174353164,-0.700695510940611,-0.7799549985197242,0.647055059028765,1.1539285831300519,-0.6733134075065063,-0.479754298911342,-0.8131650784667616,-0.845212018582187,1.2048243118420023,-0.8177376779778035,0.09693274482281877,0.23742265756097056,1.2934389646102937,1.5087603561445404,0.7354214511774191,3.2372193415358117,2.903934797531674,2.054900727095818,-0.8090717199455558
SIDM01229,-0.8117809686295493,-0.3643958789852217,-0.7176419502626642,-0.9014051598131517,-0.6423387111527014,0.6856822345814992,2.1883952481608406,2.0358238259717734,0.5925901413839685,-0.6288684545354948,-0.673855329636827,-0.7964996706001791,0.6803548006845326,0.41600624220946086,-0.7649346608291848,-0.6343017385065125,-0.7264256746872049,-0.8881223282451497,1.730887831210813,-0.8011118415488326,-0.2274602058020446,0.03487324149827231,1.7998721820616463,1.9289697067893636,0.22202720585599853,2.697909184865242,2.3956512151564975,2.2661191123995383,-0.7044504982101942
SIDM00540,-0.7514432427081098,-0.15346629140429954,-0.7061530005034359,-0.8994310685271729,-0.8471836861353776,0.14713392288823535,1.6584708404602602,1.9835281471316328,0.7937169375635609,-0.40622570798877183,-0.7262476162848992,-0.896234182612241,0.7702679249288369,0.4159633970552079,-0.8433145727878424,-0.7406712787232123,0.08931692115329296,-0.9679735106713132,1.7862485821375143,-0.8761422556323717,0.08822539509225653,-0.026968730856961876,0.9743812958856225,1.1398041024054968,-0.6617531439487626,2.958579963917446,2.1013270804375543,0.4193291131579834,-0.914385957754319
SIDM00264,-0.774965362975226,-0.4195725034479004,-0.8215859915994035,0.35505754886870516,-0.8025569724439051,0.7815340603185429,1.9260498122740257,1.5486330024459725,1.2463512326321513,-0.24262728025178296,-0.6858307085429646,-0.8597936075697827,2.081131835795903,1.3923586645624062,-0.8626235303297412,-0.7833857786300508,-0.8791722887235099,-0.887818804199726,1.3087543225448475,-0.866619067357008,-0.28393284866725993,0.3568275658597421,1.9706303383826018,2.189148579755432,0.41836404937953836,3.205417671749842,3.3122087554626196,1.6388561841119473,-0.8186651087604676
SIDM00842,-0.6807244848024026,-0.3884640958795136,-0.7089790060840232,-0.12431639462694248,-0.6958635758156697,0.4413137960045088,2.067678076431175,1.9931709204562724,0.6139402954399735,-0.7142560475761225,-0.7192148084506942,-0.8117645970501087,1.8199592865768208,0.809263795856077,-0.7400968375186061,-0.6921746603636669,0.23818467118695752,-0.8515861002523996,2.013012820674853,-0.8229786607108712,-0.3434889959463321,0.1417375119191561,1.9051814087526113,1.9669435360983512,-0.015314296072092011,2.8021458205043865,2.876766713283487,2.2751023312164005,-0.7813872004886175
SIDM00923,-0.6920209539631662,-0.46151828882301954,-0.6782294386387869,-0.8856795645846568,-0.6706059030285945,-0.46582675378310806,1.9032471363756749,1.9867003440468054,0.2018636511085952,-0.016710240670621948,-0.47445042924044434,-0.8475756578740378,1.0041159305592675,0.4950082616139315,-0.8612585207362652,-0.6236787749165879,-0.10310057381589766,-0.8228282587655885,1.9297744571241873,-0.7579564150171942,-0.48587000500724853,0.1041375182517158,1.3981418931485845,1.8009508158877123,-0.5788052054612232,0.7302769209827205,1.6600778145298771,1.3542248266910963,-0.7932366302202398
SIDM00120,-0.664141490994043,0.24666393338685183,-0.7681342012229069,-0.8312655738516744,-0.7701863818574773,-0.7520891596219901,2.0276964961438115,1.9272106235147863,1.6029989576600714,0.14348711535669925,-0.7379430266976685,-0.8159151290426413,1.24214528385767,0.33725271223705955,-0.8400427838202053,-0.6595554160344994,-0.23582227770063252,-0.8296430406096159,1.9777318448484473,-0.7609728763253079,-0.41686362567721075,0.1676247214173326,1.7510285190980026,1.7236944068189728,0.18311149262384366,0.9220772523892715,2.112535601075645,1.431110661007917,-0.7072528139892674
SIDM00900,-0.7909187472019781,-0.49649290068813295,-0.6434173731414647,-0.9059218948371016,-0.8841044664727552,-0.6256538484864592,2.011385393190935,1.8917657424679446,0.6926404449210704,-0.448600157010448,0.9088561179301485,-0.84222228006156,1.1250442984921625,1.1259689893606442,-0.9016614075338948,-0.5202071568975005,-0.7263597974553399,-0.8322898881577806,1.701645179549117,-0.7201648472186266,-0.4862140224053887,0.25365923852035854,2.153622540515501,1.6618952910223566,0.3985308566210682,3.3164166499955527,3.3941074080683884,2.029898613066944,-0.835351342488225
SIDM00962,-0.7222550526200444,-0.41166019827376243,-0.7023124977273669,-0.5790849162841654,-0.7679950289415025,-0.6660974782877034,2.213468285500563,2.2317634899488885,0.5337426397721198,-0.2182033995495345,-0.5896342990022877,-0.6993644609455822,0.8233734796541715,1.227133391717959,0.4178077160938566,-0.5013473245052942,-0.7452751722415948,-0.8071117712897147,1.5583688553105672,-0.7307881965013406,-0.08139548187583348,0.2364855052847416,1.1473566781948819,2.03284415665738,1.080441227877713,3.1016391988118968,2.3557260125077923,1.8855102715194112,-0.7114511585109351
SIDM00889,-0.6463558736967091,0.19110616769800293,-0.5851321401004227,-0.9371385185188605,-0.7249247189668834,-0.6594651744443725,2.2952658554037955,2.0739599481341044,0.575065390228704,-0.4339400255023128,-0.7178993737277427,-0.813236225898903,0.7514259107119396,0.8831564586601394,-0.753417401211047,-0.593718339307224,-0.6440212449696892,-0.8232472721263927,1.8715575017589827,-0.8078199853978019,-0.2338225191213041,0.17731850180506298,1.5580558636915542,2.0001133539989717,-0.6313068147066525,0.35808367364928717,2.3294316017566388,2.0714806635128307,-0.8020002261992583
SIDM00864,-0.7446426137529704,-0.570832299239879,-0.8097019875874533,-0.95812951309859,-0.611735575106096,1.2358418994292881,1.8907987876637786,2.065475667916854,0.645236798571814,-0.3107971318279171,-0.2195083186174483,-0.5327771541466001,1.092675128700712,0.9483110726429027,-0.3281067057946375,-0.7387841681845362,0.2945215995740355,-0.9210398367937114,1.7950027006368552,-0.8120713837586598,0.15814629772618685,0.10503265057739533,1.8375143838464858,1.49799854726029,0.1520210701370465,3.5578389678900875,2.710608359274746,1.8778278419112515,-0.9230019294407155
SIDM00233,-0.8022794458720583,-0.3805420283302368,-0.6730675027094586,-0.8031896174723794,-0.8072797970034359,-0.37917300200325194,2.119537901088188,1.951068329628599,0.45649541597724724,-0.13486025761538456,0.6345449927488989,-0.887996355499854,1.0064144518137885,0.23177934999056293,0.5330743892672806,-0.5726513805595893,-0.6714339543446893,-0.7952683691614163,1.8528787046698962,-0.6939058058853264,-0.5566549146350767,0.5320309523208488,1.7876820575038315,2.0423161267144057,0.6154872628506761,0.2986054181812921,3.0989291406569794,1.7258257098069465,-0.8548246183955056
SIDM01233,-0.6962725755574775,-0.46716877605055596,-0.684438146510097,-0.942056751720105,-0.6537630623365158,0.101940194727179,1.6128564751862686,2.9135913219014884,0.9571731676536701,-0.3285706084529871,-0.6384154963609471,-0.8586146596190493,1.7963127001375427,1.250217692296349,-0.7704101410106717,-0.5815440449531779,-0.258162491370517,-0.91430851450025,1.5070472055891986,-0.8025572130983206,0.0708402526047399,0.17839592736761337,1.564357588254601,1.2191894841772692,1.3322302702426285,2.2727880999368586,2.4249896518407015,1.4056160802447621,-0.5892894766164164
SIDM00964,-0.7237068037915969,-0.3982146962515508,-0.7406880777742029,-0.964517008411239,-0.7505434305661333,-0.31619092382190844,1.3799893568063708,1.9547901452409617,0.5785449377947988,-0.45645904201314724,-0.7099108916047329,-0.8769695049306299,1.0523298244499812,1.198796562451085,-0.31299092486006896,-0.7473756561571108,-0.37649141561776,-0.8546039129479472,1.7665192118666755,-0.8601160185720198,0.09136423725020026,0.174448498957202,1.346577488141637,1.1175850058731676,0.07580488891246259,2.2811339503506103,2.5069904693616256,1.2337221004764938,-0.8607038989947413
SIDM00196,-0.7729889901444448,-0.3668120911727085,-0.7642945260604415,-0.8818341798079405,-0.7942446643791865,-0.21872877871575516,1.9254386612468153,1.8362195379355464,0.3497249532184635,-0.49938151210176657,-0.6430900290103745,-0.8363251355932791,1.0515747799556496,0.6159901831269415,-0.8818733139292266,-0.7894552119776677,-0.7770770880733915,-0.9386726854695964,1.4071064645957891,-0.8498812718489501,-0.059393216500084695,-0.01039198793801712,0.9873761074164153,1.8835042091341223,0.18669245826283007,2.7111576062249205,3.0693797704576737,2.010020298791309,-0.8757538783751238
SIDM00287,-0.7129725038075546,-0.36306563471257053,-0.7800588827544809,-0.9165239007614778,-0.865482504459325,0.1720259402122813,2.075400956470069,1.9790307561540188,0.5209220669709123,-0.31952599833815987,-0.637860827454559,-0.8426762320506128,0.4150789972097705,1.5767900743263632,-0.7997125293159008,1.0324539369097747,-0.8152344754297982,-0.8670739240835436,1.4505413191096035,-0.7632629088866373,-0.5805261708750712,0.16706404298458055,1.71336841282239,1.5388078093114406,2.106712921437497,3.444980960832998,3.162177451927518,1.7560154645355777,-0.8324908735418894
SIDM00501,-0.7189961608972959,-0.34038223055535394,-0.6613421381502036,-0.7300845264555724,-0.6089516608808774,-0.6318309249427628,1.9224125539706653,2.5722201663004305,0.30854587197789635,-0.3052664230941426,-0.6549299195398309,-0.7637314190577421,0.9621296840714703,0.5726046683667558,-0.7976851446672337,-0.6650407205989235,-0.3852601269387901,-0.8412256785870937,2.019839263363292,-0.6891665101565455,-0.5556038857671687,0.2177165776248877,1.8632352497279747,1.6461349633578795,-0.06167315540561484,2.1124261770139694,2.3975751320864425,1.5095846207219388,-0.7864615494687357
SIDM01237,-0.6565950192082183,-0.44418794816196583,-0.6279029604743518,-0.47274696585650927,-0.6629374361288444,0.9309522009743436,1.9798273285409365,2.3563409768659906,1.1983093483283616,-0.23499738152222094,-0.5560871543173947,-0.7364724331952666,1.9308417829935964,1.7918755473461432,-0.728215332375592,-0.10102974494790913,-0.697607100587099,-0.8481891500170591,1.5815501719142595,-0.4865481982833878,0.3953306612843253,0.07607511098527299,2.9716762967450188,1.3758089237032167,0.7683468572280514,2.562707011391563,2.998120645657515,1.5646864419134747,-0.7616166047122352
SIDM01228,-0.6992290674516537,0.33612774461733747,-0.721449441221099,0.07882661050388119,-0.811671028363615,-0.47634588700213454,2.104360693142859,1.7598343732825215,0.48141231037310434,0.07840299768376849,-0.5932844384663136,-0.8382779310179684,1.1939450011415802,0.8320853751063384,-0.29845018695725195,-0.6584534257625136,0.24804041289317003,-0.8774956878671769,1.487408552113819,-0.8328199907724747,0.14262155317280223,0.07655725735194606,0.9265516269337943,1.3424810718681575,-0.09493123121606178,0.22527477627470455,2.292328236094298,1.7187797835554608,-0.8140638315382668
SIDM00935,-0.7415113035131786,-0.0344652743178019,-0.7426357245951881,-0.9412922664139866,-0.8054216106952201,-0.14552504742574163,1.5023866666729206,1.8744961210619953,0.44412316611158936,-0.5328864394514993,-0.6612832847182183,-0.8511977600912927,1.3270450568476715,-0.2539646123675576,-0.36183279360953413,-0.6919734797156133,-0.08587522503414767,-0.907303564623425,1.4851269694772031,-0.8515771384357578,0.24173486721819862,0.1680218252295438,1.0737481233592516,0.9069667922148515,1.0505963119583184,3.0759543579703132,1.4554204415551446,1.166614152019629,-0.7758521775344027
SIDM00954,-0.7672813195838779,-0.4282057918337367,-0.7806992124558646,-0.86208683826144,-0.7953053837978387,-0.7467165371961733,1.7964799900010782,1.9907565056288443,0.7470373368861553,-0.3988332449818631,-0.7475498769124977,-0.830720009006117,1.2135200172605005,1.4136847389579863,-0.8749615123659666,-0.7772667597371594,0.5381546741142939,-0.871453430263522,1.7022272475783875,-0.842462577950234,-0.07200776825294461,0.1262896515036743,2.0259850611767964,1.4258860234159165,0.3118977128414921,2.934635235727109,3.0277787995402674,1.8332318078500898,-0.8288831363550091
SIDM00951,-0.7299711436300629,-0.5822456093830852,-0.6221381328326927,-0.5328652227170604,-0.7878323475257181,-0.18724141598310443,2.350733427325133,2.0166368481899117,0.7110014321312877,-0.3931484514840562,-0.8002462408623165,-0.8506712498344777,0.4625090975760107,1.0929441623963947,-0.7561114609405464,-0.5889282521321202,-0.4789689241017852,-0.8095563256060425,1.404718112378462,-0.7571284687511267,-0.04384998730278586,0.09441534500599044,1.2147815501143244,1.713373469156338,1.2228255243278872,1.211624376585705,1.753668978392844,1.608008570024482,-0.8098890130335865
