,MPI,GCK,GFPT2,GALK1,GALE,PMM2,PGM2,PMM1,AMDHD2,GNPDA2,GMDS,UXS1,GNPNAT1,NANS,UGDH,CYB5R3,GFPT1,NANP,CYB5R1,HEXB,HK2,HK1,HK3,GNE,NAGK,CHIT1,UAP1,RENBP,CHIA,NPL,UGP2,GALK2,PGM1,CMAS,PGM3,GNPDA1,GMPPA,GPI
SIDM00948,-0.49357610766777327,-0.8501068020118201,-0.46624015060765517,0.20220171948308105,-0.21032457129298943,-0.6429455423009757,1.7563030464578533,1.3997485511254988,-0.5062913984160581,0.9733587284409885,1.6897921580978206,0.2565597572784991,0.6544698986565309,2.1222292361497863,0.4043522563529115,0.16683522083726265,1.2066940885871675,0.09099274528417713,0.5741256985569639,1.0579747139537445,1.1871901210293276,0.6966649909332906,-0.8455444971531281,-0.34302274495749596,1.612781577395342,-0.7107774206835118,1.6283870998616041,-0.7341072899481785,-0.8107836807481801,-0.3602438238608083,2.838109915551544,0.8995152338152771,1.2051267078353263,1.4642346552654957,0.3991072387322542,-0.11150393949739543,0.47931403835652625,1.7016999142053326
SIDM00203,0.11411807301387177,-0.8490168512511339,-0.4358824027835453,0.4950152721452787,0.8345784105298314,-0.7359721891159648,0.48537569685249554,0.05430008008689346,-0.41416818970649205,0.8501293419845769,1.1025310644067141,0.7129159342212595,0.3733855825039269,1.575773837983892,0.9677866962054498,0.7803205125928938,1.2447912821717468,0.3996880985887841,0.5843923093740672,1.0461908921275003,0.9894774931988091,0.2131330003379508,-0.7901900396546675,-0.42024449809707326,1.0942980245111125,-0.745112572538283,2.526394186523103,-0.8182874778850747,-0.8031045114577736,0.29782498687316367,2.523989916493788,0.8241887562146699,0.4647661682642095,1.64198392058829,0.7269653865927774,0.8192244133306575,0.3652492387942845,1.5717156224856106
SIDM00896,0.4371499188691414,-0.8052584123325973,-0.5998546316711036,0.9896027137723431,-0.4814155372091084,-0.6224453850355532,0.5399588278525966,0.7831052657792592,-0.40789099659930816,1.16420684637703,0.6531129008601758,1.219302154022721,0.4500341299853702,1.9008830176971185,0.532643597224415,0.6042832908479554,0.8393995387189502,0.14227187833977975,1.4246219147698307,2.56290380004706,0.7309692690208512,-0.8377041409388079,-0.8615441037902348,-0.4072729704600845,1.0473099258581249,-0.6838333397122232,1.409345201473167,-0.7769946323546383,-0.8014169506632387,-0.8136898885816243,2.4329710733876864,1.428742241127589,0.7933816870015599,1.7909240016988845,0.05514016926361932,1.0540389688522098,0.5771383043055182,2.1277370204007218
SIDM00285,-0.026310284567671875,-0.9043964759618617,-0.1105307273019588,0.7544850151949183,-0.27674598991258337,-0.7597766254065272,0.5811256249720516,0.7221793880963719,-0.6180357727796869,0.5522313579465518,0.1195259880642192,0.8948415017654238,0.6290726734284912,1.5595655104464667,1.2417293203590491,0.3340079565801775,0.24518654471942947,-0.07706031146885602,0.5635564610800567,1.6445971515333262,2.301516770035552,1.216107334756866,-0.7769428073622849,0.2887057323130015,0.7192127671378981,-0.8301906214208054,1.6563243377474857,-0.8335407387864369,-0.9983844045157007,-0.8356700752622171,1.8724615423630027,0.7773711071447088,1.1539908912559196,1.3894738343500463,0.11040862034076147,1.2252627422153664,0.20696385767918285,2.5128298919951377
SIDM00930,0.02994864866725452,-0.4533593509086374,0.7345489461799698,0.8909965630327485,0.4421105038322787,-0.7552955894311375,1.797925243739754,1.2260310778354517,-0.4451201131441204,1.3966294138725788,0.8411230395971211,0.9233162140678635,0.9583300808602536,2.319118586256542,1.5580609167765294,0.7911917449274462,1.3333517599310964,0.38113640380329405,0.6378017273858915,2.939799932513289,1.7436096013316622,1.7233694106331992,-0.8404958946559574,-0.3472085930569642,1.7038262161685571,-0.7577236390621912,2.849255991634028,-0.8818069093025714,-0.8003600312430829,-0.613609362994113,3.12166979448571,1.2207506180757517,1.576852588891781,2.060771658156973,1.0453758751260276,1.4542977963185488,0.7259513209242265,1.9333570083951386
SIDM00205,-0.21139005250778034,-0.8480779882114627,-0.31359905112863173,0.4164177845572257,0.030635060669782752,-0.5580716374049096,0.7992166856435903,0.8935362097241792,-0.6188499529953502,0.7256362067720634,0.9827868547911597,0.9933400949539656,0.6226252804615682,2.243940530509131,1.0471086822106415,0.6045548434191453,1.8480925538938895,0.6805033098080944,0.4231132072081956,2.3763007374273304,0.737062026916074,1.0659050661677436,-0.8085561957259535,-0.1943874826257956,0.6861416468441606,-0.8768818941466612,2.8240337697091036,-0.7123630028682065,-0.9400326235792782,-0.6311068562445711,2.390938260181667,1.2340471444607448,0.5785494851139565,1.7073415437695196,1.256542561954732,0.9485074475242182,0.3439692108827094,1.8414404595618605
SIDM00535,0.029032490769625743,-0.7376122489817871,-0.36483101022117786,0.1679221834496999,-0.04989740410185479,-0.6939639203952467,0.9967047700083127,1.7226311501348484,0.12209460883499544,0.8739433388080527,0.5480083802347404,1.1329643333065984,0.9524022259462845,1.8166120743089638,1.493187237727405,0.3801488171815812,1.4455023875726458,0.081967337361899,0.7665417654503527,3.053447408941121,0.9335468806792501,1.0221032410993365,-0.647593317802172,-0.2526270364532624,0.5734297907079912,-0.7230528542732821,2.931424306736864,-0.7966814120250824,-0.6654184347453821,-0.7691800251605629,2.6403172481646497,0.6503926588840018,1.4245715007780972,1.2092716505224559,0.6759306708434846,1.7631437764653863,0.3229378097788741,1.5012288493902952
SIDM01175,-0.2232970302625987,-0.806993748350013,0.6510374861890613,-0.00019959637453548,0.9109615365329432,-0.6610224783263701,0.8091888975865128,1.2499986434896548,-0.40512424300119143,0.8894670010529645,1.389125985448188,0.967436039673246,1.0474968475252064,2.374980342078494,1.2919985957080582,0.9530766062025825,0.6322621063101015,0.5555357962142886,1.1673439328314061,2.432021516651713,0.4987161257623235,1.3166487345605586,-0.6824304798046753,-0.4187516038575687,1.6481964666358853,-0.8071277909535287,2.651437922069682,-0.836691783517621,-0.7770224957900599,-0.3110577743520529,2.8339710848264463,1.0595430878539158,1.5121961775086052,1.8370136821101422,1.1577220557882442,1.0529637147175859,0.8929461818197209,1.8953815794827382
SIDM00832,-0.3565807055212657,-0.945473023965147,-0.48965155028016083,0.671495133158253,0.8115798826327889,-0.6782546688281137,0.7520277635627874,1.2393917799123355,-0.5482662434705338,0.15100829364897086,2.0554896033870147,1.02318897290453,0.9700779984392379,2.396300569141736,1.1732043341749043,0.4016466833005748,1.7701452829430973,0.2598470935419552,0.6692889137107092,2.576584194970422,1.4234422856912925,0.2803532527195591,-0.8502835200692145,-0.7723592953578027,1.2675455906911992,-0.675871720339763,1.7345509813951654,-0.735964645769103,-0.7556600490089723,-0.6611681555426269,3.0073250774377653,0.7882569199384066,1.220240046324426,2.24039349101904,0.6363398539650472,0.7614977681046278,0.645393660954571,2.2991801706323822
SIDM00528,-0.05088394831701889,-0.8099949933185042,-0.3461314246454507,1.2166394654641703,0.6126469276341118,-0.7094002341532071,0.6593273979293615,0.5973032493000291,-0.03982987811417578,0.6532232617344382,0.8855013552427562,1.0069772747590389,1.2506319197741929,2.3263943725181044,1.132640502645025,0.6405808822323346,1.110106054616681,-0.038946842291305545,1.3230508398817746,2.1286586034970463,0.8788436978933739,1.6026250974544984,-0.8666676534544737,-0.731874985914291,1.4784312707513936,-0.7974568629121495,1.5482296885489664,-0.6695521290304298,-0.8838531769361077,-0.4849514222418151,2.789516741694406,1.2501529467186527,0.8439299946783753,1.8699234341861688,0.8726898100353429,0.8467260343971483,0.8670512474869273,2.177107257168565
SIDM00371,-0.35525551055479826,-0.748871468993462,-0.34791653454936955,-0.30192858075737244,0.7034060270502135,-0.6050802561963614,0.6462709528849152,1.4934445957757436,-0.3767984664537687,0.6987819088093543,0.6648096299392271,0.6483392578195373,0.6185829007049727,1.782797306226255,1.612292591655626,0.9578792706683292,2.0882430412524426,-0.07106950788066564,0.5555356330808584,2.309534212516191,0.37574283999096325,1.0448617794290338,-0.7899238787500691,0.8019699229045818,1.4644064493915403,-0.8779245033761218,1.7858053395559956,-0.8370803854956902,-0.8232066343860195,-0.7719220055514519,2.77883190773907,1.0889546007729618,1.9444452943121524,1.8130459710422546,0.7015604342613604,0.8151009541182364,0.7730368302135001,0.9643522333655832
SIDM00688,0.25117960969754544,-0.7300341499035147,-0.519012031172222,1.3619277466663267,0.045971277689032086,-0.6106586903451169,1.0193393555524113,1.0374330471716537,-0.40929408715294613,1.215420211411344,1.2658502330209471,0.9447222131020365,1.000300223916977,1.9782684808375661,0.8065930698670583,0.4499816336595712,0.8045439562271511,0.18950973109761451,0.8855492994054136,2.634789352394703,1.4679475617523936,0.9190319220854745,-0.7714967382617071,-0.18702834019575923,0.892701298433212,-0.8330777930157939,1.264815379775965,-0.739395046364662,-0.804073364478139,-0.7127712591950734,2.730363062330788,1.132374146537499,-0.31025787996946597,1.8013664126914484,0.051415607242136875,1.1709944564575925,0.26519900141261943,2.6118861598595213
SIDM00583,0.11099701370597864,-0.8644098545123408,-0.3332387332651369,0.21790644867699457,1.0890774546147115,-0.7771056443901393,0.7725803881803534,1.0036580617713218,-0.3781955565341418,0.7548295886333936,0.38365507140320826,1.4881691728771238,0.9247050982424229,1.8338886994090458,1.9833439373681636,0.2841689156559766,1.1555778904891463,0.3022431201061496,0.647065735507826,2.4199811280349395,0.3006329887165232,1.3182557747695423,-0.7963835223908982,0.06971035093485993,1.2661207320506025,-0.7878724575694772,2.374421038517793,-0.7960785621153094,-0.7730944622190944,-0.7850818776540505,2.8314768284834395,1.1264169911757873,1.4962322021794834,1.7125732622553005,0.5232502568440452,1.3760007389570612,0.9540748921253359,2.219071451864906
SIDM00188,-0.4301950268963657,-0.8652447161265318,-0.15962157324870102,0.4224359002633205,1.112865446206356,-0.6176367449955376,0.8395267583139223,0.5677938269644448,-0.13403245914301898,0.7606183219594371,0.9138567449015447,2.3903962188436236,0.5515300016238562,2.3211224644355752,2.0387433198647775,0.5214052004008216,1.3651147314973873,0.332535434780531,0.5747272904673161,2.4362081991112348,-0.447782077413348,1.0297686477528516,-0.8172252073738019,-0.5771209601653909,0.8321825441233476,-0.8000976730866091,1.7697152955438555,-0.7304796532426158,-0.7482813752016926,-0.7743301707837856,2.6185805232417008,0.4303390490609038,1.2211081317268113,2.2270968264870357,1.0410385242625289,1.645327607811264,0.7999164468121753,1.9273009239321013
SIDM00096,0.04901736094605625,-0.8013362436688474,-0.413514003121176,0.7432486181791944,0.7124168222921734,-0.6404442303006086,0.6383985782599703,0.6945974775865542,-0.3660382370201951,0.32810513634942473,1.1286388097852458,0.1566972424641725,-0.3357856393356279,1.9355337278020164,1.1623184408778284,0.47688355130708304,0.717801698170208,0.344991382815334,0.49718925523683166,2.3581604429885092,0.7609323960100967,1.6679789746241085,-0.8724189421335866,-0.02307383256860045,0.7084091877859959,-0.7920725890386341,3.031728215905258,-0.8443237042829289,-0.7522322644070142,-0.8139997172221967,2.7573038477360132,0.8832550597120882,1.6882748738489974,1.8784583824736658,0.17539045922867866,0.9313756002247742,0.37613411785489437,2.6871454374963677
SIDM00379,-0.09511175079084003,-0.8217664412187101,1.2649924631041272,0.41092651667538505,1.0850492083484318,-0.7782654225390039,1.2983677217867953,1.170487240833049,-0.6140970872757011,0.8276834919980539,1.498528919123505,1.4360841309327417,1.0458392263105636,2.048957803739156,1.2176075828205122,0.885806129498143,1.1017307562664382,0.2337796911672815,0.6669784493165687,2.62560035467805,1.223364146942609,2.0919200857936766,-0.8367446618459297,-0.4893215024676517,1.134739068188804,-0.7558389770508169,2.389362732530501,-0.686394521011903,-0.6808726475414927,-0.5672151863683558,2.7751435367206456,0.8621766319933123,2.2159211347191836,1.8893866840724693,1.2551470216695504,1.3497024065627985,0.9132520671362273,2.539064083802354
SIDM00381,0.04006645558961269,-0.8079553174251266,0.6538874126060487,0.3227137995687018,1.2596391446964688,-0.8859900629109559,0.8651193310207348,1.4624458990447626,-0.5511749899970916,0.5956218350953801,1.3736779549693727,1.5466786521369127,1.369399110177619,2.005697766437095,0.24450958790543167,0.7121060837586538,1.2825766731605703,0.464948712724626,0.8126700682847728,2.742211882219908,0.5355141074240326,1.294634105619704,-0.796049802926733,-0.6986611097546308,1.4040777202639516,-0.8157136155976242,2.009219343654624,-0.7693623415609675,-0.8624820101985917,-0.4929342453607312,2.9971459601821304,0.49790243090168745,1.812373810750227,1.300050957192917,0.6683504390807029,1.0715244425011827,0.20995186381914213,1.9702282120845684
SIDM00606,0.02746297043791351,-0.7234225540742358,-0.43151271341241304,-0.04114142581545671,0.8180522759625155,-0.6994728060955694,1.1395444523327656,0.7549090499346837,-0.4392263690058986,0.6859640892958676,1.3980475739021085,1.0835012488821334,1.2349274719445302,1.7990861480533407,1.484428335158561,0.7493740225680765,0.680948358084575,0.3032457837524204,0.8480921035537181,2.385487732110873,0.5804034539183799,1.713878060843802,-0.7996991478570573,-0.6747582924474457,0.47715890886033324,-0.7971633299204589,1.9327023287968041,-0.6191172760593071,-0.8229840134511448,-0.47371107009173197,2.698203519004651,1.5116346656049942,1.6318007603212348,2.1001432614163944,0.7475948664039938,1.1648225354030066,0.4530260128307158,2.0713244293067783
SIDM00541,-0.3919790686678938,-0.8136730265731275,-0.3697230662065487,0.24869674092623198,1.1217623500338938,-0.6927457373890016,0.38640865509003197,1.0525833542240728,-0.6280673271351712,-0.15076789434351962,1.722081710108727,1.2259505010014367,0.8808053952098857,2.40535181535496,0.9437654228706941,0.24507070166911799,1.82267806396183,0.15039930067700885,0.647406839813689,2.7105372046552585,0.24588333469075938,0.7674195720849629,-0.6823466556727713,-0.5744978073804843,0.6363539158412878,-0.7752086256498903,1.6075658451162378,-0.7529202258665472,-0.7851246493803963,-0.804807053442159,2.823593998344206,1.6131445286240935,0.9270356481880325,2.0762708242116954,0.5560217733191305,0.9255358906798724,0.4447726886278152,2.1072843092673414
SIDM00808,-0.08538357655531738,-0.8680128113011917,-0.46626023560831026,0.8630649735055652,0.011526712511481784,-0.8258892403629579,0.7178756553379593,1.1415914074813458,-0.35470612364283716,0.9424601314193369,0.918792828909442,0.8221250837786982,0.49092962850572675,2.1084278578947724,0.6308101070953719,0.4212485873137525,0.6510347430448904,-0.058022024600119786,1.0134450741068186,2.163039914849087,0.6977845367341183,0.9257063732422562,-0.8143477217136399,-0.3528943740713594,1.6422606496633665,-0.5217106329712525,1.8120693103123964,-0.7569092583634732,-0.7291291106984878,-0.427016665298666,2.810592878311381,1.001540660472447,1.5980563280843614,1.6872623990020132,0.701067272385594,0.1823310263548517,0.7596615672836274,2.2947544689870036
SIDM00377,-0.07047142243742134,-0.8142252621754412,0.5201812412249126,0.6532270834932836,0.3295469332359257,-0.6494724828634652,0.826597742243224,0.96408634635088,-0.5214327469260709,0.7183433053623001,1.2321369027489018,0.6718333079930348,1.2850792195798517,2.3940553526264394,1.6272499060838257,0.9623489366543534,1.2402832754596982,0.7057551434946755,0.627252591014598,2.399298983319941,1.0011497615729401,1.6110819396002076,-0.8783877524118064,-0.3719080013165596,1.677734516370943,-0.8304265948517593,2.254705986922117,-0.7764838895847385,-0.725024608596155,-0.7186497146005679,2.905319581276515,1.0468446990707037,1.6118436259641162,1.687028051824329,1.1001902432837973,0.9639570931872958,0.9171768060883864,1.535586417962413
SIDM00289,-0.3063059841730531,-0.8204005395444859,-0.5220969820962971,0.42718643029382,-0.43029800797129797,-0.7507052451215943,0.9891748422835186,0.7506999603971432,-0.5474408747123806,0.6418135979949066,1.1672805206620365,1.7409975734090428,0.7384570901398633,1.5132942443460855,0.7971827193927155,0.09829419964775114,0.7570562093144556,0.15005581765275147,0.4509673013431139,2.0244390560805376,0.9178104356815906,0.7830190626169692,-0.7201887245358768,-0.3676542289962335,1.0122047348864676,-0.6576226472839625,1.2660856360683088,-0.7998171741176944,-0.8685777927912429,-0.3746458990796457,2.988278917079084,0.8609210520974647,0.8431056159644363,1.6830276412567924,0.27316657363821206,-0.43124078448341513,-0.11473431210892009,1.3507155115669156
SIDM00064,-0.024992815796879786,-0.7859599205850791,-0.23092554704686585,1.2729602907525193,0.6265488965464638,-0.804170269267563,1.038043518583573,1.1897318260702139,-0.12711283913254168,0.9489232363000131,0.6709169410289814,0.9218365226031918,0.7838173022125905,1.8486534550610474,1.1151783378024267,0.6966531887764238,0.8979327867339847,0.5575135804400798,0.5585538996336084,2.7394428706932086,-0.2762463439750537,0.790323454248513,-0.8152133249791144,-0.44577008245528704,1.6823638337254803,-0.8904772525557589,2.4479118121587944,-0.7761429150332915,-0.8179207004517851,-0.7568086667619079,2.8046735332918837,0.8456874752068564,1.624108367789765,2.0782218388588305,0.8593517901512477,1.3949219440795961,0.6351309000751975,1.9567064672469292
SIDM01097,-0.3093399998060233,-0.7775701625635162,-0.4869369036456837,0.030309193593642682,-0.13340762727524486,-0.7178553466359443,0.5682304333445672,1.2087948910466169,-0.5893506041264561,1.2270088763927374,1.3686950741948558,0.8872816312592451,0.672050422735489,2.1360904950537027,0.9288111374157263,0.5154357725129821,1.9349560770993812,0.49806126262169526,0.06317025036136213,2.195635121431687,1.0279692270027256,0.8506493625123809,-0.8619208920215363,-0.6483942925607562,0.6844958482666756,-0.8592243815789525,2.6733304671220863,-0.6629407993010634,-0.866934847994166,-0.4870607564813179,2.5952127425826843,1.1593687734438944,1.1008172728421703,1.7881313805737167,0.8734618224937846,1.144826298605815,0.16114383216651684,1.922206251210179
SIDM00350,0.07763912799588832,-0.8637419766074145,-0.3581093300707788,-0.09571507346155682,0.5208440867873239,-0.5512185097568286,1.039020747910126,0.7480855760570075,-0.3356330021518055,-0.4966489878860041,1.3366590184525862,0.9103576260598261,0.9649187395601634,2.322755612350251,1.1468186391372244,0.37515033750379745,0.9977146031079391,-0.026193260030843924,0.6492019290430399,2.3306618729139146,0.5674185918930311,1.1384564001660102,-0.8064824779343523,-0.6837021473886568,0.5190446915055604,-0.8084056190590038,1.2802611017879106,-0.7864038522441824,-0.9120142667549792,-0.5412980466020572,2.8250124607882388,1.451364212114641,1.4455813189903655,1.8137845139500275,0.35969675012584357,1.1175985090384337,0.601926928935939,1.82618158110356
SIDM01163,-0.3703621792798351,-0.954036957618943,2.757930427133604,0.3194561634115531,-0.23797391538352708,-0.6908888182687332,0.7181777025304179,0.8031951359314873,-0.40168029544680717,0.6342146232190301,0.3985457391094084,0.6071648652803271,0.6351127850184007,2.0106047495459647,1.050312545075326,0.3837805022410998,1.1919488755380054,0.13592346927002988,0.428362262487837,2.7882385508267524,-0.43926151707956723,0.9363492251124511,-0.8078429233034361,-0.3570448759902061,0.8098457000345465,-0.7212995284723287,3.0393327591603723,-0.8137577211372337,-0.7475420112162342,-0.8669072506824113,2.799870579520744,1.0854116681808414,1.3009558024546037,1.6195403120624987,0.4736592450086177,1.3862141074826473,0.2591370140617578,1.4887907447286295
SIDM00375,-0.1565517623022927,-0.882181359817556,0.9581978164200555,0.7369763698962833,0.9260326470070155,-0.7990979744419866,1.3358652806697424,0.9177798598622409,-0.7094480851053117,0.4510546479480112,1.1674990193800343,1.318142960307827,0.7790924435247754,1.9977171138976844,1.0185634725303436,0.5635924258455067,1.3287118411929277,0.3617571580648744,1.1433055007838355,2.6483982990844566,0.7976783048739765,1.364166767095538,-0.8766921076074746,-0.6030876525022624,1.3701963014361336,-0.8933151578038847,1.9584005688045099,-0.8380570974346158,-0.7890904804124647,-0.6926361749871124,2.778812266401016,1.1099810712391143,1.8573134794243216,2.335027179264155,0.8949997616401894,0.44466424484538264,-0.035556386224528086,2.473639071761782
SIDM00600,-0.07683580443830443,-0.9777662345803987,1.5940440806146654,0.21135192029785813,1.2817854495606427,-0.6369672457160311,1.1595797536947567,1.2079497261877068,-0.15395139135972247,0.9468087195723589,0.7238861557566185,0.864526502037105,0.8772153401955469,1.9142069018213685,1.0238711694179328,0.6314853360519675,1.420281148673543,0.19551629859122582,0.8458956513196646,2.6086100084847463,1.2259967272834704,1.6155194952923673,-0.588092430662641,-0.2686472988714385,1.2351853518825335,-0.7628871802611953,2.8698467327305606,-0.8247880858471639,-0.7833224739026442,-0.6403181503170654,2.2838034584764215,1.0104397675935712,1.376577689336613,1.675135578244367,0.7541196441416455,1.384742696935004,0.31418888532950706,1.4981473895063877
SIDM00367,0.25803272592270565,-0.8426695755935775,0.31914695709304103,0.3239332743394473,0.7415761977538199,-0.8036356493239497,0.7131093361994975,1.2032134053039445,-0.5636352141199616,0.28542512320636243,0.6697676495438328,0.7281977108594438,0.8406320406600164,1.9234332826594964,1.1188158124144378,0.4478917375135618,1.1978395556955685,0.5681877670517792,0.8447301368110625,1.8886623122319106,1.0177803276009127,0.8569070126436448,-0.7013963915518346,-0.1050178862736786,0.4627326742356467,-0.7137314289008043,2.021343485967559,-0.7899643287090593,-0.7469954117390482,-0.6442141072233574,2.2405094705864,0.8403279015023905,1.7337325006645639,1.7268683316549023,0.6979423725923837,1.1799819649573007,0.3059071259096713,1.727048703691468
SIDM00632,-0.2914007555629278,-0.7068113162705206,-0.4975864857159194,0.4885661036575447,0.4366825291829282,-0.6068071942669933,0.8252121330772338,1.0734444078811163,-0.666929594709701,1.0848064812852432,0.9663465037984404,0.586243281956889,0.7002091162845778,1.5351549628463375,0.9877443181642653,0.37458833093889526,1.3654803820269223,0.1406128616110426,0.41953843211424896,2.2392296978689012,1.5411484161709774,1.0700095216997143,-0.8502657156734486,-0.47200321957709707,1.3188198573141963,-0.7546941233891611,1.560702531751903,-0.8174902363127345,-0.9650193924306247,-0.011317021919184081,2.692517798159948,1.2039135908104601,1.3841805695851526,2.078676737751726,0.5025474577518213,0.4293717926272376,0.48780208838604333,2.0140903510328063
SIDM00550,-0.19870580085479544,-0.8655261160836275,0.16391262589019756,0.49207032351169017,-0.15472885103910958,-0.6971589937744975,1.0820946267995535,0.3939933277511437,-0.30004643023861854,0.6744151937199352,0.6331970169841483,1.826279824006811,0.7719826330469917,1.7634768343975826,0.8465350676928772,0.3972241213573353,1.5654692161135983,0.38117525192083207,0.45743466548657885,2.06353169031713,0.47694757760600714,1.8526610541702948,-0.8082794047179902,-0.7684071101909211,1.5535603415149564,-0.8285682308821845,1.5225755619350134,-0.7777231545784482,-0.7499313259304048,-0.7200963057837075,2.8895376476909407,0.8922424964903889,0.9970361766886441,2.569572506833828,0.6813664385226568,1.0093874448098412,0.1373177309492027,1.8124685274642438
SIDM00230,-0.38435326308516465,-0.8611494460695175,-0.4239169722319851,-0.11754613372972816,-0.07848478854831581,-0.7167726752898236,1.0162506066348391,0.4949240641287584,-0.556152048741752,0.49055897707554674,1.4364306668094802,0.38086396254812566,0.601476392744072,1.4387146754949909,0.891800307557098,0.33678230981160256,0.5767801613567025,0.6239686977229564,0.8161230093247682,1.9652300382565662,0.7710468977224461,-0.12558234748073982,-0.835565930971932,-0.7993449058753864,1.2633566321548393,-0.6598201588401834,2.2807289168159826,-0.8350853521126905,-0.8323821922095094,-0.4152132308570099,2.818560516326501,0.9622740294254217,0.31714127428859407,1.8971709659500064,0.5533294917244522,1.077203737710599,0.12245971675119155,2.084305611260162
SIDM01206,-0.0019358518586106456,-0.7480076512101854,-0.22201635687821158,0.9701676132005417,-0.5468708549852394,-0.7671991978503231,0.7403532930036724,0.5765662049381918,-0.7697720465341553,0.8178895016280672,0.131291049886263,0.705799156352997,0.6999138597260723,1.529157951962971,1.0590220758835098,0.2850269748962904,0.8453612641841219,0.39344388706010164,0.9320737494013644,1.9851458194644607,1.521120066664893,1.3941967716287749,-0.8439278033833307,0.14876864240518328,0.37659008133024774,-0.7843064383924823,2.0177693777987495,-0.6936169649801545,-0.7886311836221577,-0.6660107290486789,2.3566940516844026,1.1854427815447828,1.7715853512832562,1.898717640768155,0.4890803005072886,1.2856596231126844,0.11559401588066984,1.7890380125966507
SIDM00127,-0.2599275772670486,-0.7985469453170568,-0.48238556480229494,0.27816586794325265,0.9879462957526546,-0.6915025501113229,0.7694879606515802,0.7306575133449411,-0.42061661783631693,0.22840027197211002,1.5241093202795015,1.1946104282648045,0.5479794298424823,2.205688963563368,1.3002868358441417,0.5628748772551584,1.1171736518222248,-0.01000200488858947,0.814344889744415,2.2793122323111685,0.9516739210565345,1.1892599441356895,-0.8649635507100483,-0.5790375864709693,1.1812562451861304,-0.9048129422763219,1.2030920591547225,-0.9480022209338771,-0.8401599307532698,-0.7435030060622527,2.8734140448606555,0.8949708656976427,0.37384191695064883,1.849000793772933,0.42471607164275554,0.8258527989244141,0.5777864795504427,1.6456630708784377
SIDM01042,-0.12048651891364051,-0.8752914295187311,-0.45961990754918336,-0.23342275607683471,0.13676091326610057,-0.5855173953312653,0.5259779889445192,1.0102577642674158,-0.44731228669467293,-0.08035585875238471,1.8540462865714655,0.3851423727509497,1.7067764236197756,2.7151109939179756,1.3648965351907405,0.9368608727107762,1.3798359393942932,0.021963231026629133,1.3890225750770908,1.7821449182350564,1.331524229461809,1.8455812226066919,-0.7703951217256546,-0.7459660139071802,0.21889230329683654,-0.573088461699868,2.2756565914664497,-0.8287789051634149,-0.7621247534074767,-0.47424921460246233,2.8186712580496236,1.9041638648504728,0.950090352945211,1.7936331613188652,1.1555375433039632,0.5532675796441224,1.1906853498561178,2.6623147787383545
SIDM00491,-0.30162791981155707,-0.7734062790698134,1.5071215197532528,0.4621617225146603,-0.07982193813616487,-0.7551203185645232,1.6537623588029615,1.1856162510817922,-0.5999007639827392,1.2146729311897715,0.7434224841462981,1.356818335048771,1.2558258444059425,2.0780442080266104,1.555579441529568,0.7318153212111139,1.6742441064472036,0.367582725221507,0.3744414150747542,2.503650876575252,1.2192956148169845,1.5541449929876112,-0.7564380782709823,-0.15876428194557735,1.4241469011542323,-0.698206912516597,2.5156015243948207,-0.7445633510222115,-0.8514873364332334,-0.8325019827556287,2.853812856195266,1.0237997488809858,1.5284187957266082,1.773841057401572,1.406888740993994,1.3287964751297632,0.8103309959267552,1.840315405902755
SIDM00488,-0.23005786885893384,-0.8863301332074683,-0.0887999324153641,0.3082561605721499,0.6936020532157047,-0.7935537972890766,1.1253596497151457,0.6990880643775503,-0.6295633576275456,0.7445253676537218,0.7541833647400698,1.4231585332690397,0.3411451808828869,2.023492229557345,0.9972045686849516,0.3157142701182211,1.3468217167318228,0.15100096501879223,0.8965234086507285,2.262737550810928,-0.06340367686145568,0.8941122101742472,-0.8237212673149549,0.10966379093483969,1.5679252178423213,-0.8640583548656389,2.089954158946502,-0.7086740106864575,-0.8330357825153828,-0.577548734030556,2.9067735592698383,1.1170117417132766,1.583653114935934,1.4239289571532245,0.7445889011384208,0.47036854193322286,0.33246434676023223,1.574407508496805
SIDM00190,-0.06372478997842146,-0.8326338326852339,-0.1378809978425479,1.1315170208063845,1.4175962589602822,-0.6938975779826944,0.6623143253786913,0.8948680742722402,-0.017795813015718313,0.6312454843692263,1.1242752972079233,0.9711508158957807,0.7465096737389424,2.2436922801286543,0.5886737506868303,0.5191169616666637,0.8407940103082524,0.3783914304121362,1.3019650171376025,2.768273719516838,0.6244254972606711,1.4221752338652365,-0.8070829590498215,-0.425668602417633,1.0222913035746921,-0.7871612161628498,1.8500231558180307,-0.07521735121975287,-0.839085550624163,0.9250293790408869,2.541053953100233,1.4131268429209707,1.6507098175630817,1.947433813898501,0.6091643779327227,1.4471667880978951,0.5106486958774547,2.394605539543931
