,GCK,GALK1,GLB1,GALE,B4GALT1,PGM2,LALBA,PFKM,PFKL,MGAM,HK2,HK1,HK3,G6PC2,GLA,GANC,LCT,GALK2,UGP2,PGM1,B4GALT2,GAA,PFKP
SIDM01047,-0.7920177326761095,0.790495366776825,2.076703813170966,-0.09713156348421498,-0.6007874183667486,1.3228137364874852,-0.8887170212088367,1.0897018308332684,-0.029798932343203577,-0.8747498237233905,1.4182590211492,0.1631974849576885,-0.7338737603604244,-0.8421137944847689,1.2874784563566506,0.2501704617644173,-0.7651195151565527,1.4898582899398385,3.201359104481369,1.2239566639278583,0.6466771245817963,0.8071191894699848,1.694927136328058
SIDM01229,-0.6951018321825367,-0.09051210784406194,1.5234605779159467,-0.548638104356718,-0.6251926923327517,0.48547330202800515,-1.0034241144233602,3.0185778395507095,-0.4602642088950662,-0.9147264654618505,0.9078332290689258,1.5870653567815036,-0.7624487654680421,-0.8536318433736069,1.0203188643706942,-0.3012589522562431,-0.7624724118290888,1.3542262136022551,1.9846853741428727,1.0120269661548063,0.9276668355746157,0.8727832756686142,2.1697547465097156
SIDM00540,-0.9731140905770538,-0.3652457394876082,1.3536684407813655,0.8491664930806423,-0.5011662894300315,1.0067441882708692,-0.9647642253011941,1.305134582777697,-0.1352415636572701,-0.11612180365052574,0.9857184914697996,1.7138696173700527,-0.821533403036082,-0.9112095623974994,0.9185126236476636,0.20438925875962277,-0.8906539275238464,1.1119307936510736,2.651632214554592,0.875270169798093,0.6940019010777182,0.8315652943400933,1.8752449901867192
SIDM00264,-0.8930285936173373,0.7405985893814887,1.4217694732283817,0.40048100484787336,-0.5930268022887913,0.6946233896634504,-0.9597397261154093,1.9811982971568745,-0.14903564075990355,-0.9291661950830076,0.8882086949097053,0.6672754506637305,-0.8274339984360578,-0.8917906580779669,0.7419234604429613,0.10013622957175039,-0.9496982565831299,0.6670700072993608,2.792601202092281,1.378860217077797,0.7797881236718088,1.2591190233323526,1.6387093037953764
SIDM00842,-0.7755416957495667,0.7421858580562266,1.7914837217401771,0.11397760705354584,-0.5968921095672568,1.0905748258039247,-0.8662004644507159,2.9729079454443523,-0.3376265488735071,-0.7274706014910509,1.5106163231791714,0.966466991215482,-0.7456283037764597,-0.8642700454417143,1.6248344723390247,-0.1977681393473002,-0.8897164957726043,1.7269714607631255,3.124688890316426,1.5582910455675765,1.0549131286127162,1.5429315246921367,1.9657858089892195
SIDM00923,-0.14539781790597206,0.4339771350215748,1.5968992485017142,0.5263825391275908,-0.3809005620961565,0.914302743644893,-1.022187499683275,1.5336716867793154,-0.022321268863625364,-0.529058758060746,1.297498955648768,1.187090125880548,-0.8294946957613517,-0.8472854433786515,1.5214506030783017,0.28444091210116446,-0.816016086497672,0.7328274362573224,2.8162152001581515,1.936971743254966,0.8830165488696906,-0.3388498458376902,2.20036646409269
SIDM00120,-0.8378214416044979,0.583514235150012,1.4782434814441285,0.9691228150964004,-0.5077378052111003,1.0586630233650636,-0.957170050569361,1.6891208219249327,-0.0944521340942538,-0.9251044402041859,0.272928554657924,1.2390232639334815,-0.80448128626019,-0.9483983930456038,1.6822423035451013,0.10019766595397667,-0.9397903413164619,1.1088842413645745,2.8281920390046746,1.33936961230661,0.8505170577068635,0.40255861240053603,2.5168518707604024
SIDM00900,-0.7738983011227352,0.4734745874816903,1.2542568635375464,0.17157464781319315,-0.48163407603690717,0.6086241219244418,-1.0244212917581228,2.070202396882673,-0.038770658108302984,-0.834189498744153,0.9464879281115911,1.0596263689977494,-0.6844641581711004,-0.9070791694185221,1.2188781761146266,-0.31705674916664395,-0.8507798643881747,0.9581319954457762,2.6283385920890683,1.0782253842892908,0.5946110014094809,0.5324899635938966,2.090783677593295
SIDM00962,-0.8439177210063648,0.9193799557779699,1.2561544770357917,0.33880649566768306,-0.5656591594344145,1.2144122643604442,-0.9651177954653675,2.4141076610331287,0.4896275853927399,-0.9403909514619555,1.2782848295178812,-0.7893218289304293,-0.7806134470294797,-0.7679968640330346,1.6108937253283742,0.4664436892713787,-0.8546871947651105,1.1313639331177694,2.727708221801143,1.311836870303972,0.9719168153962973,0.7771385455937382,2.1185066422574654
SIDM00889,-0.8589056319068817,0.2315263623322168,1.4624169147161312,1.3249973901610068,-0.6706835188556627,1.067386837970083,-0.9841311293859301,1.668527626066098,-0.20660309369647697,-0.8692222494991889,0.7752484535868344,0.8792695680280505,-0.7223264233914611,-0.8360400638329455,1.4407930818963195,-0.31282172156583327,-0.9380679944499213,0.32885135018184797,2.3082515404263915,1.3389901305925098,1.135228585085757,0.4514919370267656,0.07650592188071453
SIDM00864,0.4791869348856129,-0.1707895660957245,1.3985893314654938,0.8954756610217698,-0.5159528710828151,0.9662548772083187,-1.1276423349528943,1.519379396556261,-0.19222080448043985,0.0023573725403844064,0.9245469654923776,0.7790507981292684,-0.9298936705405662,-0.9436800697110119,1.3722725509697284,-0.274633809150947,-0.9232967153363846,0.7123954071910443,2.6606588674721383,2.372858767904401,0.7825348533321868,0.07684706946290293,0.7239734965680928
SIDM00233,-0.889562116733888,1.0678417978715826,1.970719460995509,0.5784605265986159,-0.4843186908516599,1.0822919912868096,-0.9452100747355427,2.0234264789158667,0.27987207651230783,-0.8880649022953371,1.5287685355330185,1.4957933458780035,-0.7427969857444184,-0.8547334377418622,1.1562243620917665,0.03398769576902791,-0.7948798234000232,1.159475616308112,2.8958685995313904,1.4273752935513628,0.7130591207729493,0.5054514811470994,2.582067827189217
SIDM01233,-0.8368861399938633,0.9875228402404429,2.5882375712178,0.9211866120637581,-0.5294963543244107,0.6409082551251464,-1.0323983589546106,2.1127886794801256,-0.17040890562084876,-0.7887274612127593,0.05751801537951012,0.3773583594532405,-0.7279944826729459,-0.8594506961074262,1.562681309000512,-0.41810026752397605,-0.40063107612587084,1.1272887353508714,3.1278912628057456,0.8768175034627622,0.3696898160821817,0.3820442626048707,2.1478506594010445
SIDM00964,-0.7978961221992987,0.2434477661089424,1.4992127696238255,0.8045817679387958,-0.4606763195788464,0.6959194999899114,-0.921498790125956,1.2085885375018506,-0.0533347969792069,-0.9018896766610629,0.8055093298064229,1.1364553399205655,-0.8492950897518987,-0.8426191648325878,1.3707474501343426,0.21121032921251534,-0.8036989986189677,0.7409515173547178,2.4423755633900432,1.1066481143955929,0.5979392155929545,0.796050947042582,1.6104010575178525
SIDM00196,-0.7810235785428788,0.13126839465990717,1.335786701581082,0.5407317809963168,-0.676351410786706,0.7085980944232925,-0.9450417603931844,2.4966093075347726,-0.21426616430040338,-0.8225866326018887,0.8925087705380054,0.46463899064613734,-0.8986226208813012,-0.8176042329311863,1.6658521346211494,-0.27481438967498023,-0.8446694534271345,0.9182087524314959,2.27122604823882,0.7714656140295905,0.9812686300886241,0.04250439627334088,1.7742174231125454
SIDM00287,-0.8934944986923632,0.6998647180627157,1.3642277678756756,0.11894050410102959,-0.46695586926728494,0.5211995830075195,-0.9098487726506997,1.8680609784703592,0.11028327949011589,-0.9101230313256139,0.6821477380330574,0.40572141402281564,-0.7494055783438535,-0.8678309208066108,0.9289619213132225,-0.1872852888934493,-0.9094867258114553,0.9159809836292537,2.360962754277873,0.03924448768337498,0.5481919846304311,0.5645591914258343,1.331196534259649
SIDM00501,-0.9297769948485483,-0.07580744847863112,1.3075669973227875,1.0307433945804527,-0.37322281431137155,1.119561539100376,-0.9777436615201209,1.7093871611158376,-0.3237831605904853,-0.8656118417940176,0.862740612678046,1.6035637863918586,-0.8126617114236203,-0.8556535778713713,1.6816943587717703,0.05676964694155065,-0.907276007180667,1.0815786994589103,2.6675980125706817,1.2640652938925456,1.0226599221225736,-0.6095168361962969,1.8967674193952293
SIDM01237,-0.8969122694982886,0.7108900331160832,2.0633520849622577,1.5149078575669732,-0.3317512826792303,0.14526544124145452,-1.0667842699915828,-0.466632582241605,-0.11679624351489228,-0.850496356459933,1.5276903256073364,-0.7994224841565521,-0.8061930949664612,-0.8515950691302837,0.6370059158146447,-0.23556447119699542,-1.003348327734012,0.9199813042309606,2.7919860789572115,1.3561034231888363,0.9320422142461328,0.9941141931863507,-0.0012716748103982912
SIDM01228,-0.7880177378811162,0.7320514085721431,1.630405551041384,0.7902785293542992,-0.6621074040669005,0.7426262198317286,-0.8505075916457815,2.1761285433124287,-0.3525650029848832,-0.890088147110547,0.6915873948941891,1.006002596062306,-0.7894476217067742,-0.8463469711750933,1.6929279608715395,-0.04698596626155554,-0.810639316436135,0.9679037334510803,2.660853361900265,1.3578119171755865,0.9766559278531465,0.80028271372514,1.543531536769369
SIDM00935,-0.8685910098122421,0.09442767518565094,1.71653408772164,0.9245754122671009,-0.4737280410981174,1.317777402105877,-1.0439286657856712,1.1311239402245061,-0.11896510205792213,0.6436603330623796,0.6731792618841675,1.3557238117378947,-0.8595797670261961,-0.8877138608886593,2.421745487491961,-0.007808638978590922,-0.6240466865133639,1.0506796816429531,2.7786745243107815,1.9465686537395726,0.5756067231118481,1.183495276041488,1.9242270672577693
SIDM00954,-0.9608481821700711,0.18217312918912557,1.4624792660660018,-0.07925900419409429,-0.50362079651857,0.8679894100863706,-0.9348792406781806,1.1259953150405695,-0.11993887379827037,-0.8656247255872406,1.0055818195305355,1.3450947615854676,-0.7913024795488449,-0.814894944644218,1.1070672601144447,-0.49785322746890776,-0.7801709961375963,1.015253205155661,2.494915273915856,1.913228052498738,0.841647721147344,0.1690576684336732,-0.6751634179997784
SIDM00951,-0.7318321273051843,0.15529960487758812,1.69271307210541,0.23805962181152368,-0.6589625226390583,1.2463549015239705,-0.9899996367921444,-0.26284812748145964,-0.12158521794659971,-0.8713988398934325,0.9116432120719868,1.0259134279965298,-0.7393034738261283,-0.8426863049859927,1.5983814941643855,-0.022682709425959475,-0.775786621261051,1.331785495368174,3.330023603681127,1.583638259936917,-0.011175033271312492,-0.5204553659403899,1.9920741827354171
SIDM00948,-0.8501068020118201,0.20220171948308105,1.0548404560029074,-0.21032457129298943,-0.5800106920012095,1.7563030464578533,-0.8968291678177388,1.4540859350003292,-0.1834286566605502,-0.9118123015304621,1.1871901210293276,0.6966649909332906,-0.8455444971531281,-0.7700060345102433,1.3414586900993843,-0.1429340428090356,-0.7973319020385194,0.8995152338152771,2.838109915551544,1.2051267078353263,0.6089887612692712,-0.0641843686738008,1.5556069067505631
SIDM00203,-0.8490168512511339,0.4950152721452787,1.3440129004071069,0.8345784105298314,-0.6409116830603484,0.48537569685249554,-0.9660350785517122,2.3625732071355188,0.017299057136919233,-0.9208985077822264,0.9894774931988091,0.2131330003379508,-0.7901900396546675,-0.8599723464513295,1.3788175497575867,-0.25414490740912055,-0.8681969527464328,0.8241887562146699,2.523989916493788,0.4647661682642095,1.0440865280996923,0.37292188991912534,1.535630296872397
SIDM00896,-0.8052584123325973,0.9896027137723431,1.9695424689133423,-0.4814155372091084,-0.5969936584177176,0.5399588278525966,-0.8168801177269888,2.558293730122455,-0.20127943441576848,-0.891810484894846,0.7309692690208512,-0.8377041409388079,-0.8615441037902348,-0.78990639196471,0.6867901326097661,0.10206350980481875,-0.8701594389411699,1.428742241127589,2.4329710733876864,0.7933816870015599,0.4544356551723512,1.0004048569484745,1.689851623789454
SIDM00285,-0.9043964759618617,0.7544850151949183,1.2201430666979816,-0.27674598991258337,-0.7298787154417447,0.5811256249720516,-0.8974291937741999,2.4772924793912625,-0.43615464805691717,-0.9127135921034354,2.301516770035552,1.216107334756866,-0.7769428073622849,-0.8718168248816012,1.1699450062169026,-0.3566577918017285,-0.8004773586983289,0.7773711071447088,1.8724615423630027,1.1539908912559196,0.837317199372946,1.2562480713585418,2.457579864020049
SIDM00930,-0.4533593509086374,0.8909965630327485,1.4756069443842974,0.4421105038322787,-0.6303419222691913,1.797925243739754,-0.9389914614174647,1.9571761706738755,-0.30375185562889845,-0.6450030781194497,1.7436096013316622,1.7233694106331992,-0.8404958946559574,-0.7510589476442261,1.1987522271070912,-0.2618190761146925,-0.7432166522633907,1.2207506180757517,3.12166979448571,1.576852588891781,0.8666808604790586,0.8333092255518358,2.1189090199449145
SIDM00205,-0.8480779882114627,0.4164177845572257,1.4793563112378878,0.030635060669782752,-0.5528747830230605,0.7992166856435903,-0.9777793468046221,2.454792656670398,-0.3639711349758641,-1.0134565473081885,0.737062026916074,1.0659050661677436,-0.8085561957259535,-0.8886766842224926,1.0172970257572556,-0.24659697531148353,-0.8639086928866638,1.2340471444607448,2.390938260181667,0.5785494851139565,0.9226091550378738,0.5862076280280221,1.8049287477431006
SIDM00535,-0.7376122489817871,0.1679221834496999,1.9728920487029735,-0.04989740410185479,-0.5570459649998053,0.9967047700083127,-0.8723305395483809,1.7288546110122434,-0.22954362792324615,-0.8577698406058559,0.9335468806792501,1.0221032410993365,-0.647593317802172,-0.8500985706429852,0.8997504896487644,-0.19430419834099555,-0.9984245822760982,0.6503926588840018,2.6403172481646497,1.4245715007780972,0.5863006183879313,0.6402497363893043,1.0970579377768708
SIDM01175,-0.806993748350013,-0.00019959637453548,1.2762180931959322,0.9109615365329432,-0.45433870841801405,0.8091888975865128,-0.9536812187903323,1.8943484487549824,-0.08944881292677624,-0.20095634437404733,0.4987161257623235,1.3166487345605586,-0.6824304798046753,-0.8221512305020537,1.6989891045842205,-0.11796334781599246,-0.8897757019353931,1.0595430878539158,2.8339710848264463,1.5121961775086052,0.8387868443686759,0.6604905301509624,2.1770538087640436
SIDM00832,-0.945473023965147,0.671495133158253,2.020338680624379,0.8115798826327889,-0.5582617604807069,0.7520277635627874,-0.8326277941548254,2.006892181445659,0.09431627857030189,-0.8955964632929271,1.4234422856912925,0.2803532527195591,-0.8502835200692145,-0.8594672729784102,0.9858036654292206,-0.37867420571342114,-0.8960082910095274,0.7882569199384066,3.0073250774377653,1.220240046324426,0.735694216050396,0.39202045940042396,1.2524471652432019
SIDM00528,-0.8099949933185042,1.2166394654641703,1.6626821113779366,0.6126469276341118,-0.3902942529124699,0.6593273979293615,-1.0086325220554704,1.8621009007161715,0.3037795108508523,-0.8500837486736821,0.8788436978933739,1.6026250974544984,-0.8666676534544737,-0.8658207420254351,1.0210394450769988,-0.5448200687899413,-0.8999988660879537,1.2501529467186527,2.789516741694406,0.8439299946783753,0.9556750902620094,0.2825377065586096,1.3914232209846769
SIDM00371,-0.748871468993462,-0.30192858075737244,1.7924152778792457,0.7034060270502135,-0.5604348670708305,0.6462709528849152,-1.0356284956287958,1.9275655942610308,-0.11325082352286633,-0.9388315500479063,0.37574283999096325,1.0448617794290338,-0.7899238787500691,-0.7527490207606359,0.7031970822506189,-0.2671675953747904,-0.9378544599806887,1.0889546007729618,2.77883190773907,1.9444452943121524,0.7107957477807046,0.33691866960790395,1.9181392375996364
SIDM00688,-0.7300341499035147,1.3619277466663267,1.238977036486246,0.045971277689032086,-0.5237824047433726,1.0193393555524113,-0.941941849669949,2.1778807632068937,-0.2513647646874346,-0.834635212569922,1.4679475617523936,0.9190319220854745,-0.7714967382617071,-0.804235543250992,1.7134921291589171,0.16481740219692856,-0.9321855856357637,1.132374146537499,2.730363062330788,-0.31025787996946597,0.45945651567222695,0.2988336682549857,1.949413583726572
SIDM00583,-0.8644098545123408,0.21790644867699457,1.0799702530771034,1.0890774546147115,-0.5576641686927345,0.7725803881803534,-0.9030363968315424,1.5757923357703933,-0.35766023582403483,-0.8984439942149258,0.3006329887165232,1.3182557747695423,-0.7963835223908982,-0.8452396304093829,2.225074417294028,-0.10579563562981634,-0.7881322375856509,1.1264169911757873,2.8314768284834395,1.4962322021794834,0.8820494156461953,-0.37716385268008296,2.2714240334337146
SIDM00188,-0.8652447161265318,0.4224359002633205,1.6764374095525456,1.112865446206356,-0.2588653893166567,0.8395267583139223,-0.8996330037023451,1.590507006509432,-0.19154912538911317,-0.9226760075525918,-0.447782077413348,1.0297686477528516,-0.8172252073738019,-0.8378745486904365,1.811000594579793,-0.18691838758088888,-0.924248337184573,0.4303390490609038,2.6185805232417008,1.2211081317268113,0.6844875524458001,0.3989214684169038,2.8401327091160637
SIDM00096,-0.8013362436688474,0.7432486181791944,1.3361437284304776,0.7124168222921734,-0.4382573438308042,0.6383985782599703,-0.8884727050175077,1.6488353563647788,0.01987466322241785,-0.8196011449464995,0.7609323960100967,1.6679789746241085,-0.8724189421335866,-0.8291055295721926,1.3911823269574093,0.24437455202485908,-0.8453811248261476,0.8832550597120882,2.7573038477360132,1.6882748738489974,0.5612292209983919,-0.22798065695491818,2.391527346177312
SIDM00379,-0.8217664412187101,0.41092651667538505,1.377301606049812,1.0850492083484318,-0.3108317546981172,1.2983677217867953,-0.8962593939837694,1.5255849595709678,0.20794551424176794,-0.9251095204033118,1.223364146942609,2.0919200857936766,-0.8367446618459297,-0.7899396258687905,1.5344897188870443,-0.07443308445667551,-0.8485113609082616,0.8621766319933123,2.7751435367206456,2.2159211347191836,1.0044043334238977,-0.6275043126284153,2.5977245264054662
SIDM00381,-0.8079553174251266,0.3227137995687018,1.3686291856078954,1.2596391446964688,-0.35455237785419524,0.8651193310207348,-0.8885376856655196,1.9087363135819555,-0.22022945742564157,-0.9065490117170778,0.5355141074240326,1.294634105619704,-0.796049802926733,-0.8523340582374664,0.9161807613420924,-0.24190885731036377,-0.9227635600263119,0.49790243090168745,2.9971459601821304,1.812373810750227,0.4366158910203526,1.2493193408656258,1.7939181621537852
SIDM00606,-0.7234225540742358,-0.04114142581545671,1.5319733633816977,0.8180522759625155,-0.45325258622893916,1.1395444523327656,-0.9408916673426688,2.42853241210668,-0.1172951927146397,-0.9228993188433133,0.5804034539183799,1.713878060843802,-0.7996991478570573,-0.806289754513599,1.608719564751366,-0.027776354583249875,-0.925438036846118,1.5116346656049942,2.698203519004651,1.6318007603212348,0.9089509179411032,0.827656963491224,2.2344354566184617
SIDM00541,-0.8136730265731275,0.24869674092623198,2.143531922379696,1.1217623500338938,-0.5366667969016454,0.38640865509003197,-0.9226029104689997,2.0920995705175587,-0.15400983256852185,-0.8528805156934933,0.24588333469075938,0.7674195720849629,-0.6823466556727713,-0.8529618709654719,1.1133141627016816,-0.11561257572064458,-0.8011718268028541,1.6131445286240935,2.823593998344206,0.9270356481880325,0.6871401678840803,0.38010706209406586,-0.1478627448908463
SIDM00808,-0.8680128113011917,0.8630649735055652,1.4804174759498996,0.011526712511481784,-0.3970112086728596,0.7178756553379593,-0.9681917715245539,1.8278063956110213,-0.0033201763032899884,-0.9526385191035189,0.6977845367341183,0.9257063732422562,-0.8143477217136399,-0.8261047762933434,1.289035187946261,-0.13586050257756227,-0.8423743355200248,1.001540660472447,2.810592878311381,1.5980563280843614,0.46094119434819497,0.23105514322831652,2.0114719704042936
SIDM00377,-0.8142252621754412,0.6532270834932836,1.5082345781910216,0.3295469332359257,-0.3811688386873786,0.826597742243224,-0.9898341839137128,1.8657763579806068,-0.0551786837598112,-0.8988418806210801,1.0011497615729401,1.6110819396002076,-0.8783877524118064,-0.7761557575020546,1.5966123124251896,0.08146235710667758,-0.7043190714813036,1.0468446990707037,2.905319581276515,1.6118436259641162,1.1972045348624851,0.1875059180145861,2.604970436064918
SIDM00289,-0.8204005395444859,0.42718643029382,1.0450668217769994,-0.43029800797129797,-0.5873362140894576,0.9891748422835186,-0.8226966168983096,1.5356054727628636,0.7144095798732418,-0.8618151761847896,0.9178104356815906,0.7830190626169692,-0.7201887245358768,-0.7808115538616386,1.3019159115994725,0.19219091713972913,-0.830210259201562,0.8609210520974647,2.988278917079084,0.8431056159644363,0.5192957216733202,0.04648375301944664,1.5308288283088332
SIDM00064,-0.7859599205850791,1.2729602907525193,1.6665737794413151,0.6265488965464638,-0.5354345912314665,1.038043518583573,-0.8210163600248562,1.7087450328990885,-0.12087193745793816,-0.8719762803254317,-0.2762463439750537,0.790323454248513,-0.8152133249791144,-0.8500833127522537,1.6633676850096426,-0.1187905170847576,-0.8509858111545389,0.8456874752068564,2.8046735332918837,1.624108367789765,1.1622655607920123,0.49038517374164875,2.476893509347876
SIDM01097,-0.7775701625635162,0.030309193593642682,1.5399785670010104,-0.13340762727524486,-0.5340686461887207,0.5682304333445672,-0.9548733320740223,2.5743675455049795,-0.4016040622381089,-0.8037533061029793,1.0279692270027256,0.8506493625123809,-0.8619208920215363,-0.7857152216113484,1.042888240128717,-0.2865934772456989,-0.6178905526470376,1.1593687734438944,2.5952127425826843,1.1008172728421703,0.7103618886256261,0.5123404475897365,1.8925007772254456
SIDM00350,-0.8637419766074145,-0.09571507346155682,1.0745070074240353,0.5208440867873239,-0.5621258277437096,1.039020747910126,-0.8749541298142584,2.1916811997648833,-0.032869580074257936,-0.8712274036311494,0.5674185918930311,1.1384564001660102,-0.8064824779343523,-0.814404524601081,1.415341516559642,-0.3548910084135983,-0.8890573083289408,1.451364212114641,2.8250124607882388,1.4455813189903655,0.7264679249061237,0.08979601535520505,1.7172967765844123
SIDM01163,-0.954036957618943,0.3194561634115531,1.280342049481655,-0.23797391538352708,-0.4504726586835144,0.7181777025304179,-0.948882214730465,2.3149968964396805,-0.4847246806789682,-0.9152080858481797,-0.43926151707956723,0.9363492251124511,-0.8078429233034361,-0.765055462052987,0.8998617651794318,-0.3838725287270819,-0.8688599101975354,1.0854116681808414,2.799870579520744,1.3009558024546037,0.7483274173855894,0.5788669164427024,2.5751297267364865
SIDM00375,-0.882181359817556,0.7369763698962833,1.6808298878039007,0.9260326470070155,-0.5388536258613376,1.3358652806697424,-0.9842073290667648,1.6715390670582781,-0.15661207302117672,-0.9132513110742476,0.7976783048739765,1.364166767095538,-0.8766921076074746,-0.8846733435360223,1.4755430555803173,-0.43118740964335495,-0.7605912584473477,1.1099810712391143,2.778812266401016,1.8573134794243216,0.7617528952668607,0.46567813826226495,1.4702910471705584
SIDM00600,-0.9777662345803987,0.21135192029785813,1.28335384161452,1.2817854495606427,-0.34247821146023877,1.1595797536947567,-0.8884281269617947,1.9324469669317559,-0.2168496195393584,-0.9426168055553519,1.2259967272834704,1.6155194952923673,-0.588092430662641,-0.8562495286336989,1.0477593248054164,-0.36958520601599676,-0.9084700139362554,1.0104397675935712,2.2838034584764215,1.376577689336613,0.70496018195349,-0.1823845535649127,2.139136683279994
SIDM00367,-0.8426695755935775,0.3239332743394473,1.6519987184057123,0.7415761977538199,-0.6144325816419934,0.7131093361994975,-0.9448740679461034,2.5320667235606864,-0.23178308764919933,-0.8275029813469993,1.0177803276009127,0.8569070126436448,-0.7013963915518346,-0.8581657255535707,1.4749464536830545,-0.2963977560161995,-0.8978694147006049,0.8403279015023905,2.2405094705864,1.7337325006645639,0.9928964746174158,0.7230412399428557,1.737490394898403
SIDM00632,-0.7068113162705206,0.4885661036575447,1.3954886169206249,0.4366825291829282,-0.3197423362079579,0.8252121330772338,-0.9241722664215118,1.917347522595514,-0.15368679502827295,-0.8945181335314357,1.5411484161709774,1.0700095216997143,-0.8502657156734486,-0.8419052340622628,0.6112298650116463,-0.22611664202260848,-0.9094970131709776,1.2039135908104601,2.692517798159948,1.3841805695851526,0.8396146370316966,0.4941562835227551,1.9062353206657123
SIDM00550,-0.8655261160836275,0.49207032351169017,1.6705626316540225,-0.15472885103910958,-0.38045698036503994,1.0820946267995535,-0.8842755140898388,2.116321880277744,-0.22088580032276495,-0.84203860484889,0.47694757760600714,1.8526610541702948,-0.8082794047179902,-0.7866167320133951,1.247246692421933,-0.4617186063114603,-0.9019954489923185,0.8922424964903889,2.8895376476909407,0.9970361766886441,0.7199098949131961,0.4969986631202201,2.079166499662068
SIDM00230,-0.8611494460695175,-0.11754613372972816,0.6381072411424222,-0.07848478854831581,-0.5497379000078264,1.0162506066348391,-0.9693303536382215,1.8244287070758884,-0.3280459490887526,-0.8840117571724683,0.7710468977224461,-0.12558234748073982,-0.835565930971932,-0.8596503463019973,0.9061835114207409,0.5757455874416991,-0.3255670413839636,0.9622740294254217,2.818560516326501,0.31714127428859407,0.7594506587067039,0.3316935901420591,1.9188715220263604
SIDM01206,-0.7480076512101854,0.9701676132005417,1.7516050835180983,-0.5468708549852394,-0.6208165389353942,0.7403532930036724,-1.0342431973229873,2.515720609353182,-0.46300878031199927,-0.9650725547132376,1.521120066664893,1.3941967716287749,-0.8439278033833307,-0.8084074476450352,1.272242067023917,-0.4267652218292247,-0.9204783331856877,1.1854427815447828,2.3566940516844026,1.7715853512832562,0.7648985629947753,1.2924898466047918,1.9140411491802023
SIDM00127,-0.7985469453170568,0.27816586794325265,1.2357584012703067,0.9879462957526546,-0.34125852227267095,0.7694879606515802,-0.8943542324653402,1.6077047127768735,-0.15325524859811213,-0.8407731271636655,0.9516739210565345,1.1892599441356895,-0.8649635507100483,-0.8354366348290223,0.6399130885156286,-0.049129207409227646,-0.9378959207000965,0.8949708656976427,2.8734140448606555,0.37384191695064883,0.3362773742747364,-0.6791665098638022,0.5913866311409383
SIDM01042,-0.8752914295187311,-0.23342275607683471,1.5207306043012578,0.13676091326610057,-0.44793981381822606,0.5259779889445192,-0.95562895285971,2.0747783678268137,0.060565968590865334,-0.8986415087955668,1.331524229461809,1.8455812226066919,-0.7703951217256546,-0.8209757799755528,1.0198457818663327,-0.3254058557070152,0.49002007785998736,1.9041638648504728,2.8186712580496236,0.950090352945211,0.6825841604824648,0.3687979334994479,0.18695993870019811
SIDM00491,-0.7734062790698134,0.4621617225146603,2.0182266980503782,-0.07982193813616487,-0.49355330000536823,1.6537623588029615,-0.8771488421451851,2.1673712023180784,-0.3589329321684355,-0.8631674682645102,1.2192956148169845,1.5541449929876112,-0.7564380782709823,-0.8024921678999811,1.447792413303269,0.1144465581915311,-0.8591305224420102,1.0237997488809858,2.853812856195266,1.5284187957266082,0.9104019557600288,0.00962629411879997,2.2181497023611914
SIDM00488,-0.8863301332074683,0.3082561605721499,1.4683324990478237,0.6936020532157047,-0.4595232646782317,1.1253596497151457,-0.920277288336793,1.5063566868120888,-0.33850298952964614,-0.6704154033546863,-0.06340367686145568,0.8941122101742472,-0.8237212673149549,-0.8258041758937673,1.4337695879178558,-0.041228505871339444,-0.9062005046093203,1.1170117417132766,2.9067735592698383,1.583653114935934,1.0245390971882424,0.36332111595970634,1.5823482697873088
SIDM00190,-0.8326338326852339,1.1315170208063845,1.8952080709516426,1.4175962589602822,-0.5833432222199278,0.6623143253786913,-0.9897144913019955,2.467935480447726,-0.20826706679093507,-0.6893776317060675,0.6244254972606711,1.4221752338652365,-0.8070829590498215,-0.7802224409093542,1.81264561353677,-0.17413302414708207,-0.9564644080938022,1.4131268429209707,2.541053953100233,1.6507098175630817,0.7871114442053879,1.159464339071016,1.4405424064784025
SIDM00542,-0.9159196171706248,0.6926665830991598,2.2005398341701863,0.40399697449625943,-0.45202608042743064,0.8608580413121778,-1.0091571724338713,1.8463028049614887,-0.15247192222521788,-0.9079294544773169,0.8843672829281158,1.1738213942572895,-0.8520782383575886,-0.870338955738694,1.4454226803840284,-0.329365287988138,-0.9248428019515286,0.9885034618587745,2.9717664228041554,1.7085046960898813,1.329838958675077,0.611841704279275,1.9377174069581737
SIDM00198,-0.8799763256932369,0.47843774869059613,1.4690243558608576,0.33483148849249406,-0.4986446253342436,0.9381532584986748,-0.9632314641819976,2.177335827821615,-0.2892263279120124,-0.8704642482718702,0.05208159030987444,0.2788233489064454,-0.7623065231837028,-0.7918734504866141,1.501891570855415,-0.15907938526116358,-0.8762895777238604,0.6702163312057446,2.727101312006267,0.4369829138916418,0.9221492364985546,-0.4207446205314256,1.8092334617172616
SIDM00269,-0.8561835104364961,-0.11766100655406549,1.6759242538165113,0.1872523619551508,-0.5532714740707376,0.373375827427473,-0.9821151419120914,2.5981504512762537,-0.13210271435047613,-0.9222331304758214,0.7538290744233338,0.7379046055486728,-0.7439835070344609,-0.87363807801694,1.4781947396462634,-0.18157292896283786,-1.002039929512437,1.2201197902947858,2.788412644622416,1.2194580419892136,0.5786073669310915,0.3886425278857528,1.4628577003217809
