,AACS,PDHB,ALDH1B1,ACADS,PDHA1,ABAT,PDHA2,ALDH2,ACAT2,ACAT1,OXCT1,HADH,BDH1,HADHA,ACSM1,HMGCL,AKR1B10,ECHS1,ALDH9A1,GAD1,ALDH3A2,ACSM3,GAD2,ACSM4,HMGCS2,EHHADH,HMGCS1,ALDH7A1,ALDH5A1,BDH2,ACSM2A,ACSM5,L2HGDH
SIDM00583,-0.6036539813583804,2.4705468137332525,0.6219917808114048,-0.6419532326851648,1.998992161239581,-0.8710735087217112,-0.7595756353107822,-0.40149067565458285,2.081459135546839,0.8056205214393153,0.48265715766542233,1.5725932700069953,0.10076370184482014,1.6175208195757607,-0.6922076498919463,1.357504859213781,-0.766048962685541,2.379225385820578,1.4067063165151292,-0.5377699086844365,0.8362066946864297,-0.6595523256983189,-0.8193849287692437,-0.7111823138089987,-0.7957177092405854,-0.29909738827062526,0.6296870530253201,-0.358914060102246,-0.7962863298705435,-0.6638281116564883,-0.7753760395741774,-0.5600723523893751,-0.0809762000899893
SIDM00188,-0.31977567129573903,2.0055349806596925,0.25837117216645467,-0.3106132476297011,2.179040131113957,-0.22376135543048248,-0.8869859327112659,2.3123610472649223,2.6114632393143022,0.7975716299940713,0.32844041795061346,1.5918574342739495,-0.3065472350646541,1.5689543292902166,-0.8119254917282299,1.5307584255221043,3.24514879746167,2.4727198896447367,1.0065561686083093,-0.5550843747316212,1.1860509535715622,0.15480205720117546,-0.9125087370603151,-0.5834866626679361,-0.7247547846075768,0.609067624994995,1.548903432292828,-0.31257707737165147,-0.7767565945748522,-0.7315570595204137,-0.8330024269077612,-0.3511864114667983,-0.4985597278262223
SIDM00096,-0.3883625165165867,2.239100195482617,0.1986140117290788,-0.7871798534823141,1.7717100264061407,-0.679493519982042,-0.7015778603382289,-0.7633115033903403,2.011183047737283,0.853425386481726,1.214669887200536,1.5287717623815174,-0.4020592189635457,1.5346639365078514,-0.8930347896076607,0.9923204613279916,-0.6870203524892428,2.166792512788079,1.4305507659920675,-0.5963388131564957,0.8526993739598632,-0.6456404088834026,-0.8580029936204927,-0.7088313079939098,-0.8501225084767182,-0.6528550389395578,1.2966102862554703,-0.6004378470027057,-0.13909944309473282,-0.45100681518393754,-0.7996430996468399,-0.5799926645132453,0.31912100771095375
SIDM00379,-0.2601096321443357,2.6864610182605038,0.6039521866380221,-0.6776196707250026,2.294126700271855,-0.8396230360342134,-0.6742978900157554,0.47644550014428677,2.788268117495648,0.814593454829507,1.8202884806097737,1.5154310420867576,-0.017729381412037146,1.4423614310826027,-0.6523033779843671,1.15701330416805,-0.23425522828110176,2.550206174991187,1.4945113229093512,-0.3883097395133459,0.6511110838580855,-0.5171797648172486,-0.8254481228206902,-0.6527556221419097,-0.6665110970566613,-0.4794072567988417,2.559417972341738,0.18820060748525838,-0.5718978787755168,-0.7461522735307741,-0.7425470959555937,-0.6248100512142677,0.030704864632532483
SIDM00381,0.24383915933935746,2.3831358605330406,-0.21637402440166126,-0.15681418937398575,1.8826257445542327,-0.33591103730041055,-0.831796725378955,1.7351240201999751,2.2295445877050164,0.5070623969770325,0.5253948917172809,2.3375342147622327,0.22924607983253867,1.6583598269909516,-0.9197536998310635,1.5537544956414644,-0.5872629570598009,2.505875807235652,1.632587513286962,-0.5114586832279984,1.7546070759132326,-0.7129419339729464,-0.9079459562470851,-0.8134567412496486,-0.8354429309406314,-0.2636469944057472,0.5952469956434613,-0.700575665310656,1.102266936597509,0.31123295667171735,-0.8875788556917841,-0.6626404065683791,0.3222907617530004
SIDM00606,-0.364510172437793,2.432207805255207,0.3248724616007626,-0.47878603847462664,2.085733674108053,-0.3973275869649595,-0.7856225958938219,1.9029872490480761,2.131964259938599,0.804694376415463,1.2465357633198328,1.986979658830959,0.4210737926936328,1.4896757980246187,-0.8396793844189885,1.3831720378814418,-0.25542987146857854,2.4882030766213283,1.3649105470094014,-0.7919999172015116,1.714962643019433,0.015184732217538851,-0.9100832108515832,-0.8626345423401943,-0.6565413049374874,0.4601786770562179,1.2425505199032796,-0.6801951506951847,-0.3802723806992864,-0.7564164977949986,-0.8762931489367014,-0.6691225375329786,0.4006857545337479
SIDM00541,0.058397822326132415,2.6265053714816498,1.3739484039796084,0.16993622101135822,2.447159862833698,0.5369862954967668,-0.6511330979732189,2.6506256378006205,2.002491047526177,0.6769452743324824,-0.6743995108139275,1.974431293946736,0.5389148776429123,1.8644329991003488,-0.778563430496143,1.2348468393955818,-0.5919368101348454,2.338092101881129,1.5823943592221008,-0.0963020631499291,1.6492992663575363,1.2354304325162058,-0.8804751906036731,-0.7196585494372804,3.3672370721085034,-0.3506360209424567,1.092467875936673,-0.25298935499796155,-0.09799425561565109,-0.6336743166156608,-0.7622808526985936,-0.6632754559064339,-0.05907444410375964
SIDM00808,-0.25192882578825365,2.4185848657198323,0.07506145591798416,-0.4665239991710643,2.2284145116993694,-0.39452353732439194,-0.7985042249506537,0.6678147213833855,2.589610540383844,0.7208307395908835,1.2940245872864797,2.235148829958916,0.5643988337898123,1.8640656837776777,-0.5497619186592043,2.0500128472327077,-0.9196588996798544,2.314077199983236,1.4118863952531968,-0.9485868097780441,0.687721354433587,-0.09470146854985952,-0.8798425380292637,-0.6818373015026644,-0.764500069291656,-0.91121486122177,1.8364588764403893,-0.6687811427699236,1.2923461103469651,-0.25028931125034637,-0.9487500639211396,-0.5871979116469462,-0.11541827924281325
SIDM00377,-0.3415334122533849,2.62238996632407,1.8014890961210852,-0.42408991536983304,2.0460770862255155,-0.7790863953519183,-0.8392460758943185,-0.7621263997871647,2.692259034932831,0.8088865664835587,1.5326994940815475,1.789778953422371,-0.3365567459355241,1.3994530350865997,-0.838898198562465,1.41732094017644,-0.12218935332958072,2.555095071410199,1.4104729440621757,-0.49131589619445354,0.8028567291310719,-0.7256877832817523,-0.9013599014181405,-0.7841426883902126,-0.7706735738396656,-0.4724984670708707,1.7864393768559768,0.18397522213801623,-0.48418739594883664,-0.2816224644705664,-0.7868958649582736,-0.49900340340922983,0.1979879048139257
SIDM00289,-0.3343907834230079,2.352337628507717,-0.19025248732943825,-0.4011597791987292,1.7410809435228936,-0.21292609924615588,-0.7238460818619828,1.106321210414548,2.198761974531473,0.8344599976545026,1.279761458317254,2.213345740617852,0.8003058543465935,1.9426411445682257,-0.8082836558211409,1.4342718683411264,-0.7620419586970284,2.0355962342841285,1.5862498638897762,-0.7622160039243199,1.1030516615377888,-0.5537631284522947,-0.8370501219075744,-0.9287130235686172,-0.74487674461245,-0.8010299992521704,0.9441980304586743,0.09536227237359407,1.6994856368730178,-0.34801156274031914,-0.8097456311681496,-0.5674315552354041,-0.18347499172629894
SIDM00064,-0.6572247949663327,2.5789640659464608,-0.024470906509428302,-0.6262860795752699,2.450521534350281,-0.7391332526725198,-0.7801073513255284,-0.27969308711075774,2.4759934096977534,1.1209745432758254,0.37784144212244625,1.2345737379238757,-0.45203130043200734,1.7128643934873506,-0.8319604194066073,1.4972251362068503,-0.7342434604251823,2.4542628213445736,1.139176187460741,-0.6680626163526138,1.0082193558103678,0.8150856582194583,-0.8036911067366302,-0.7643143859730267,-0.7299625265442715,-0.5775193299562729,0.8812394968330187,0.11619111370840521,-0.38203111105676574,-0.6285617058804748,-0.7636810446435977,-0.5056594446686704,-0.19602547990529842
SIDM01097,-0.5804912276749296,2.424750442931584,0.32314659209957036,-0.7171705985019067,2.2880518517849153,-0.4179680274864672,-0.6854602025393102,1.5765387542666986,1.7647948699153249,0.6130931953414088,0.9348568468576287,2.203526572311552,-0.07111457201762207,2.0155297788717426,-0.8125590538723884,1.1964971158742705,1.1580500685913968,1.9628682646563065,1.5280835909420427,0.20494650653892285,0.4916828332053438,0.12282298652275368,-0.8610639595103852,-1.0311955986770858,-0.8602893740854198,-0.5274571924802803,0.2943987356942248,0.06330815252475094,0.015303164242695549,-0.7014044444841082,-0.8149812799393491,-0.6948985798693006,0.11346014835295343
SIDM00350,-0.3450059324317642,2.1915957248956954,0.09241769262061574,-0.37299442238244185,2.427280577851349,0.7701761768543355,-0.8024982852189453,0.5440900885402089,2.103471509607525,0.6477945491922465,0.823410713507778,1.6880782437417063,-0.24563760737920542,1.6798713054942296,-0.9416964183033293,1.3630749808521587,2.110904673718992,2.2841796906345144,1.5016518776454169,-0.6379731171984769,1.7993069486950755,-0.11736304375026364,-0.7881814062260233,-0.7155631090180176,-0.6745818589227655,0.15111279069912772,1.5741331469679953,-0.1258410775734622,-0.013718057097306394,-0.38699576172191813,-0.6442688681335713,-0.6111083072836103,0.688772774715285
SIDM01163,-0.528766546969949,2.330735521294033,0.15177732375451727,-0.5275506589265845,2.3446221627281894,-0.6512706131625697,-0.8122858093630919,1.4162398799628555,2.1053335586697153,1.0158770934236154,0.4900718359236143,1.5484493599365747,0.18265138798570615,1.9137266144890068,-0.8058236965248898,1.0449729405111787,-0.8143348189894459,1.8085900097980792,1.556074518231222,1.0559119158711383,1.375671340381647,0.4554870485352308,-0.895282741644791,-0.8891275585649765,-0.8433942499324574,-0.7104122429218125,0.5488230236910562,0.22967368249627984,0.04372878969813896,-0.6575965656828195,-0.758439619643497,-0.7234594980492423,-0.21115864159638567
SIDM00375,-0.49203957848609875,2.436653369625887,-0.32810074722297927,-0.4186566211904248,1.8664014361809376,0.5189383253240423,-0.7714721878779977,1.4155969016737864,1.5760554212878048,0.4594262415269874,0.5190688791166806,1.722028245830888,-0.18156415004001586,1.519928841074927,-0.7387763945132769,1.5380923823606463,-0.7351088778314042,2.2538711310889714,1.3297875843067537,-0.32316106805742534,1.576621670242293,-0.2067917076803707,-0.9263700433760105,-0.8313488313890955,-0.7465127278628584,-0.2832112013539749,1.5798932264724126,-0.0660742758354303,0.3853786131164039,-0.7115100571535824,-0.7655936453834693,-0.7991465803797524,0.006803483920228009
SIDM00600,-0.5226121718743565,2.313221536781989,0.24716694657258312,-0.7321237686466081,1.7328388592353732,-0.8507345884036751,-0.7001341382418997,1.0377468038431745,-0.1291065345920231,0.8869274317733657,0.600109666193131,1.3474553613523934,0.19794921579063443,1.7473330828385945,-0.7454332038707444,1.476831882126585,-0.5664297973221422,2.075050881333879,1.327761404452493,-0.7802801467634874,0.9124288230647855,0.6962460852735285,-0.8634039056635617,-0.832329332641811,-0.7516327298937968,-0.6033874153999312,0.6739930169024327,-0.16739812215365976,-0.5499295505248494,-0.5302349384229105,-0.8060447988304937,-0.6675905292348594,-0.34867142691154185
SIDM00367,0.28775075868740874,2.509901443904721,0.3657245574549426,-0.3936725176946578,2.0354734577264,-0.4588035802776394,-0.7999701401520732,2.1967360631396153,2.212958553359539,1.2524449250176344,1.3016994880931023,2.124326397502867,0.661776352575135,1.755311876138719,-0.7410100718185527,1.4613013410472238,-0.5041958978624828,2.2660127809094206,1.474845684423781,-0.8374503243401753,0.6957843625376692,-0.41112540335672526,-0.8756306855228004,-0.7573159932149758,-0.8732638947396109,-0.6457433701373492,0.6198455449014232,0.10472223421599564,0.3212088909729555,-0.23422912054024117,-0.8668063198479725,-0.6340890545557388,0.09974969340422934
SIDM00632,-0.21174972001105952,2.347953588646955,0.39104073096415154,-0.6656905297582026,2.0510082927143514,-0.48807372558926504,-0.7450126415109596,-0.09388245608133693,2.307891970573189,0.7665991548971665,1.2860553054229453,2.3365813668815285,0.5309401139392244,1.9020700427881927,-0.8257980827487535,1.4511096651082016,-0.6184089739563893,1.8500684057166032,1.5660449629561555,-0.7393100706247883,0.36610053295573514,0.2404978556290065,-0.814797052679087,-0.7882470852624021,-0.6834840524378083,-0.9757800131336629,1.3933057647003624,-0.56946280101663,0.4321815105703345,-0.6173014014341581,-0.9683131156140992,-0.7824289905384404,-0.12280402881406152
SIDM00550,-0.4742568300459737,1.9714941295849966,-0.371532746600825,-0.4621310588298553,1.7117662294515075,-0.49245416999458114,-0.8010355621575561,-0.4842861820564389,1.9884432044672482,0.17676791774086156,0.2686936590304943,1.8224691978851504,0.21072174397857035,1.3228324282830222,-0.8429983550456602,1.2925395607248196,1.6073476022059296,2.2678608317557614,1.3281633850232832,-0.36954324010173145,0.5269665008664768,-0.6229162715431072,-0.8696457207620689,-0.7340239919621436,-0.7872286346181375,-0.31094935119590417,1.3228873228468896,-0.6406107797775583,-0.14870994508203653,-0.5934855739081025,-0.8411586237855382,-0.7710531084767394,-0.20828500814721027
SIDM00230,-0.18048898438980102,1.611657429538186,1.0411695284691636,-0.7046618344014803,1.8919649672628303,-0.57325628870008,-0.8482608612365765,1.6678252449081996,2.963671069790801,0.5033784707780791,0.7655467729163675,2.53883249057514,0.13095750061963207,1.422777839814905,-0.6426198989599609,0.9041315884425596,-0.7118056978609377,1.6990029798908974,1.9745364719382614,-0.4275692058593042,1.1293664761340179,0.8318225656384929,-0.8559420953753317,-0.7226643844537555,-0.42723655650801345,1.0307728145752066,2.1522421735929,-0.48961201684366557,-0.01782504016520703,-0.4212666880329542,-0.8589750986352387,-0.7524860740388181,0.006242068387324184
SIDM01206,-0.2619664252546302,2.590907443086017,0.5253384654192548,-0.5837937051956194,2.3943839585925675,-0.3764610612270944,-0.8222948027596105,1.9057869144109143,3.0013855943960825,0.521006208884242,0.5366965166890458,2.1546505823418873,0.25120307325737706,1.910629962117922,-0.9486317435726986,0.6063337237311165,-0.9060661363832365,1.818398512364784,1.5247230142216541,-0.6458424476687277,0.8985813132342124,-0.6851019701287802,-0.880042440891697,-0.9620839850935956,-0.8535896858986575,-0.7563202246613359,2.6103415533302496,0.3961562324014081,0.15695054284445262,-0.1998219039471548,-0.8064915075661806,-0.6919405194523421,-0.05975637921291693
SIDM00127,-0.3199530104952356,1.8951263467136705,-0.21371278562266324,-0.7597995964280916,1.5551890466180045,0.6174264263819567,-0.7270396563344608,0.3800681063355798,3.116408740080458,0.011069561946464898,0.7648846478262117,1.68476567610062,-0.06757906010039634,1.5590829745732564,-0.7751382952711683,1.3143723657269166,1.1582757446108658,2.0386808931263976,1.1619920262647998,-0.4689790249966082,1.6300367442020387,-0.43416783090341293,-0.8971458028532657,-0.9830762453916219,-0.7306471548181681,-0.12344473612323857,2.3278812225597716,-0.8453620928845034,0.5500489562979536,-0.5650108370727718,-0.8412287448297112,-0.7031326101650185,0.32762938372130773
SIDM01042,-0.5531334361807508,2.3781827063161645,-0.37409142895108777,-0.6220407074811465,2.172005324419615,-0.2664684078404808,-0.705276629223885,3.0938611528060456,-0.4115356141990557,1.115296323459495,0.8051535577349851,2.3371410177349694,0.0465265146332413,1.571634441514662,-0.7222145743908507,1.6050750236487479,-0.19873986589943946,2.4886178446734086,1.5367172795152506,-0.6536092761722728,1.1091077888340855,0.955800630211684,-0.8517973880075557,-0.869643435497465,1.872757882519957,-0.8002161192947539,2.4054925892666676,0.34760012009607966,0.3712791706712684,-0.6485108947833411,-0.6468674173830856,-0.625022904799676,0.42813163999133347
SIDM00491,-0.43358873603405457,2.8717400432014557,-0.05485736390097968,-0.5394068358892039,2.026880501519951,-0.7100359195587862,-0.7355970827750845,-0.700513515435995,2.897265810748675,0.7829148112363388,0.7095212764047034,1.2801616494803474,-0.24731016200787173,1.4047170894088106,-0.7759065196378954,1.4672132139863687,-0.7442677462076722,2.060262224119846,1.3803563009020587,0.19361816048461195,0.338671969005676,-0.08107699176758042,-0.7566377821575051,-0.7884664722370105,-0.7521989405100215,-0.5262111875159265,2.747324561938056,0.1467920957663794,-0.5604281636903242,-0.47928811011856615,-0.8075072477830497,-0.5813971812648868,-0.1409593838701971
SIDM00488,-0.4716838814780962,1.9054000080953482,-0.045957938426362185,-0.3804410503472447,1.88919933256621,-0.018163722413234173,-0.7476569844472132,-0.37059282343612343,2.102674540038523,0.6162114765443817,0.6409452365448176,1.670664998516348,0.2984501399793556,1.6696880722974312,-0.8179225738210372,1.3444939856877107,-0.7591714918762457,2.1115440811898134,1.430411786665174,0.3687469513764901,0.4964599738372747,-0.5890196368802251,-0.9124414335981862,-0.7919374155783231,-0.7757108833927078,-0.1675960802075132,1.4061499629042455,0.4858609919571541,0.2323461476535945,-0.4725347068558255,-0.8748178003558417,-0.779984233027331,-0.3425567739748975
SIDM00190,-0.48712394412292215,2.62461919165134,0.7555318886111299,-0.39288966479624093,2.3768449182250757,-0.8094473897988111,-0.6936605955518282,-0.8227288359976901,1.2907702344956757,0.6587421576263491,0.6466089496823902,1.401733607560001,-0.2973238588490392,1.7888590862519738,-0.8242277040953198,1.2898770557570582,-0.6428201952460735,2.18369990936727,1.9457669921297822,-0.7826997494815048,1.070045410098941,-0.5424170466538056,-0.8592618414143549,-0.8029077947570182,-0.6609991174195458,-0.21167390994879767,0.35119120180491675,-0.15463746619789143,0.15598533016310404,-0.3210916663070726,-0.8634240541730721,-0.6304927329625699,-0.0659851657892649
SIDM00542,-0.5479968788395341,2.3009068738859098,0.9631153528704917,-0.8007924570646284,2.0474302708279652,-0.8867903001760286,-0.7191900978451143,1.3634415222556309,1.7429893503435183,0.29954773075528063,1.00160493252709,1.7462685256211246,-0.4336090012373124,1.5862108615848007,-0.8029311376827919,1.5018109663323793,-0.6846057691228792,1.878566993742868,1.0608770456219299,-0.6985100986161003,0.34402587215853814,-0.5724579434505221,-0.8409311436576999,-0.6684760243244575,-0.7240521645271976,-0.6585284641923532,1.3561371299254583,0.06615117879451332,-0.615740493576938,-0.3159465192307974,-0.8558329262880445,-0.7171933649911132,-0.4692427368515255
SIDM00198,-0.48318724016191217,2.7839414905069697,0.00638403551526844,-0.6030311010598548,2.1976437321531352,-0.7406331736079348,-0.758590769548655,-0.3051155102661569,2.975044813880002,0.7699043606546175,0.5441330198380668,2.285889994706893,0.13368644569480645,1.5000725301841924,-0.9138562961696718,1.5391439473018729,-0.8452556193433078,2.470099656199887,1.6767734990727017,-0.38910336642628496,1.059992653071089,-0.7102292356584916,-0.8643039134099081,-0.7851336457628209,-0.6961765145659385,-0.22688262168676507,1.7958376565035095,0.616548621269701,0.2626047358991263,-0.35444204412469005,-0.5768828399349928,-0.5478126318434786,-0.09611241723708472
SIDM00269,-0.4423008637293585,2.689410535536075,0.13456075129189132,-0.7051502615289714,2.4466739048340287,-0.460518993205169,-0.8303022141666841,1.6477083009003335,1.8358643259214473,0.5294267061960324,0.940599716337736,1.4627984355535175,0.33995031454574554,1.5075386877423098,-0.8694741606476873,1.6412037777261224,-0.7296259803528979,2.25068163309404,1.8462720293537154,-0.6168308980507766,1.1473009485236993,-0.7654823240797176,-0.9345508647574663,-0.7610764152882229,-0.811067290245851,-0.4040577119615332,0.7471098974634093,0.051790090814172476,0.23294893393009888,-0.3127870579394719,-0.8792648326420919,-0.7000717309954487,-0.4084321644400764
SIDM00621,-0.3690093265686319,2.6768420495788794,-0.012810546819329255,-0.8398091266341475,2.276292549538652,0.46679314583295545,-0.7426256963761254,1.3352619684098779,2.936979415385895,0.8818597010678301,0.17056518566269566,2.131384633080032,-0.10935871576633044,1.5459719508820586,-0.77544972397871,1.5715599133106852,-0.674796306377505,1.6456520892850093,2.019870459202513,-0.8348628585633923,0.7928371432094334,-0.4990737538055672,-0.9197279908541693,-0.9074492608015132,-0.7083856127985402,-0.7542191382301473,1.5867842947026765,-0.45865471120217394,0.14599649177078608,-0.5243179183713227,-0.8635961580083518,-0.6929941534165043,-0.16410984424353933
SIDM00599,0.17890136599201814,2.4620722949853326,-0.0009311892862100318,-0.3226673445976583,2.325844751544939,-0.7437671423658966,-0.8832126004063972,1.9695092231253635,2.7730841620858815,0.9661645571849928,1.6863184948443726,2.6515035415980908,-0.15431859245801416,1.4163029775789182,-0.7876585532959077,1.315384025727569,-0.8377569022136003,2.1012331386852026,1.0698394467339314,-0.7507717039753494,0.5464290303418202,-0.6191390508340402,-0.8559135695414263,-0.8018659928036511,-0.6410324813581602,-0.5071473806245111,2.316451519935405,-0.23865633356255692,-0.7456644982994608,-0.35387095159911375,-0.8718628150275551,-0.5844551630701302,0.3232555047858348
SIDM00118,-0.5794856870014358,2.2835169667502098,0.5881835580376209,-0.3897372809936705,2.0550724224880317,-0.2242025731911404,-0.7673507892878726,2.3417857228576637,2.103854973733294,0.8838894082894544,0.2789244851036622,2.11463783826881,1.1472005672326868,1.555001904376363,-0.7309335048191229,1.6474455710528821,1.0659682795831908,2.610832379968687,1.7003354876928136,0.266642035777681,1.5833080292885264,-0.6248689944168633,-0.9028376686910552,-0.9269619383901517,-0.7750736484360048,-0.2746496181185662,1.2522818032302623,-0.3994160407332623,0.015428759935104227,-0.6706661585817536,-0.8943059549365527,-0.7989393278443676,0.22257861563421638
SIDM00596,-0.7298277361453904,2.1327998725306987,0.6531963151376668,-0.37526469579475813,2.3664137763447517,0.08800432089156124,-0.8223288116508304,2.1793599704837314,2.328482247259114,1.0465515272547425,1.221276333088866,2.00715194423301,0.6663754164520179,1.4659999028264483,-0.8055069663293815,1.8459024857259594,-0.7845119003521797,2.7962500017752534,2.0839678836811477,-0.8227535091286519,1.2567826189608275,1.3947399902322992,-0.8619313087544797,-0.4548433642914861,-0.7707607012306832,-0.3483571138530846,1.7915971938819504,0.39488269394188974,-0.4109873312733302,-0.8228990762337615,-0.8045085483424403,-0.8146896672366962,0.20029142097972352
SIDM01251,-0.017699164758205717,2.342886438472786,-0.09767398938532366,-0.5806863690881026,1.9920697375682694,-0.8304539373074413,-0.741172586657515,-0.7971651610748305,2.910347903624817,0.6818121270002321,1.074340683522091,2.4482707784814153,0.9036379872742141,1.8201433936585099,-0.5531415086620376,1.591213230389262,-0.7703625326337397,2.3889999478293995,1.6958548949721786,-0.27426805747155775,0.2739743523414822,0.15930513637921007,-0.8267329970139533,-0.8898309245786835,-0.7581105654071488,-0.8408393199363039,1.3998734449428307,-0.6845766446882899,0.9788343983385533,-0.36954716724157205,-0.6827705680693898,-0.805034309184658,-0.2565510342548581
SIDM00197,-0.4266566583395542,2.3299278327117277,-0.46235323572038756,-0.572158882243362,2.2249107206312075,-0.4753405268979102,-0.8181209003870326,1.760426891124798,2.804119713969035,0.6560741381267048,0.5509739835295253,2.313553371968188,0.19893817040400394,1.3402914869125686,-0.8123521199265238,1.5378634561502453,-0.5832333190190756,2.2852881604419575,1.5381978629566493,-0.8016787092684584,0.8414453420668767,-0.6137667334462887,-0.8878945802227299,-0.7311114663801199,-0.6573962330184923,-0.32282155996281336,1.883276461104214,0.05655660086789003,-0.029893813734211516,-0.4043293695574726,-0.7958817420128941,-0.8340599373541436,-0.11449089750133033
SIDM00810,-0.3320229960735488,2.5271439877154767,-0.10310544671148161,-0.33233926254752,1.864488794728035,-0.7092295006252579,-0.691733466201443,-0.8855433203561346,2.3826654859225616,0.786490243890875,0.07965941656250318,1.5777228562133068,-0.5844842256078919,1.7483161497546522,-0.6901286357173033,1.408681850797778,-0.8490397239146305,2.2156191333685493,1.6651701396742076,-0.07576689196143771,0.9090045839469716,-0.6280266158005885,-0.900509513670734,-0.8380131181139928,-0.7758046013998905,-0.3506888290906059,1.3466441505911095,-0.045003916564431055,0.44408972940363184,-0.5551809521876695,-0.8265069950280497,-0.8568482950236305,-0.18587948677690497
SIDM00174,-0.21895439089442933,2.4580361999885154,0.7320425553805682,-0.598736363025088,2.10826329107691,-0.6773427703044038,-0.5775323211538427,1.2250527488131346,1.92289832710825,0.7871223005334989,0.5674486667355064,1.5872389398667934,0.4066640902418061,1.6783585446015672,-0.7167066466735602,1.8083311932470263,2.987246629793563,2.3625523359048946,1.2220783015549455,-0.7858575386023173,1.7508953407095769,-0.5506716897536897,-0.805922310960611,-0.8254776840508686,-0.7410085083527136,-0.5623525391682731,1.2383136197775824,0.2138207049928365,-0.5247114274274484,-0.1357942018150123,-0.8779656243381576,-0.5431910445627304,-0.39738295001322194
SIDM00487,0.0397597874751989,2.579934052981722,0.7978915846892698,0.5624485700798104,2.021359888709214,-0.715201258852991,-0.7256071286476647,2.02895698201483,2.935993420922728,0.5668534736325439,0.5532214254695359,2.328289857763939,0.6659127136213151,1.8368590063358088,-0.7552331246431591,1.976860343424711,0.21771197977310563,2.4030481389744547,1.954639769284872,-0.8283898431620045,1.032882470667356,0.6648799916862864,-0.9295519794580931,-0.8504531252123333,1.4120888706418684,-0.6557275186609292,2.35970161086185,-0.5691866496144223,0.018316062531844278,-0.7423744205582198,-0.8366642727464582,-0.745196191650753,-0.1520099705176755
SIDM00263,-0.49996490998267956,2.856019960829282,-0.18218917289051356,-0.6962486901661463,2.9512406584337754,-0.5939644341112809,-0.8998251678277218,1.296943139217996,2.438475958862516,0.6134692730137412,-0.19055299821133886,2.244978579786873,-0.18307450488635582,1.6757463569377178,-0.886028572901554,1.6148000823650446,-0.7017816884026101,1.8644225120294928,1.6470484088058337,-0.6938787568427041,0.8824052983973496,0.49380571434352477,-0.9283162631621624,-1.0566781901822686,-0.8406374499894316,-0.5298567891865293,1.316196094038361,0.046123162618093336,0.5384243761784245,-0.3669114187435012,-0.7967666166645634,-0.7085720685484583,-0.2614289769840808
SIDM00277,-0.5288622488091081,2.371717870897424,0.33096881827116165,-0.4692278306116294,2.1646017344464594,-0.4279887657415142,-0.6876890136644463,-0.34555537905411343,2.5411987243971432,0.9834060762831722,0.3818213012125992,2.2353166686951256,1.2653965062030732,1.7109853907855384,-0.8058204340028469,1.1028962242719258,-0.9141911331757047,2.0348139602838202,1.0419849669631793,-0.5408545456554245,0.6406867931677798,0.42654667407451297,-0.8912084213942385,-0.9342690585472619,-0.8270203730267042,-0.7273220963639185,0.9770342219175964,-0.7745922197646113,0.26360726759561093,-0.33872759868366314,-0.7889354524215868,-0.6953417981215169,-0.22118195780123348
SIDM00592,-0.493656594399215,1.8612616110318974,1.4173827138845587,-0.542752715893891,1.7581650375828122,-0.10856022931321987,-0.853496299987149,1.0840810234051257,3.047299519900736,0.43439150708287627,1.097594845248777,1.8828073444903013,-0.1259452560203401,1.582783504997282,-0.9068120127976799,1.8204511698902683,-0.2378013585899313,1.9962856572215173,1.1678121725993602,0.6187319459389446,0.7139055010436346,-0.544974436944622,-0.8908166806004458,-0.7224639740095132,-0.6976599868061879,-0.26079004829671926,2.964965971092942,-0.17030313018072032,-0.6532439501509506,-0.7019816381247118,-0.7718574892874074,-0.6816180772003135,0.08110236932786384
SIDM00496,-0.4762057231858593,2.237355955423888,0.7528849107138071,-0.6883137208468377,1.86520539181848,0.11651999307643994,-0.7552215132386074,-0.07253210594376462,1.816242343420556,0.5021831182569229,0.5707605874281607,1.1433292266377355,0.16834834780418298,1.4937458594056365,-0.7427347457943622,2.0010251629048206,-0.9017278593055797,2.405417876366736,1.004999610257534,0.37616485648964965,0.7810952824599064,-0.5794734172429424,-0.878312024562476,-0.791743457199285,-0.6601475311109708,-0.4127717617312459,1.321790413305582,0.017876172393860367,-0.6340424894147844,-0.47615561619307295,-0.7888370828351002,-0.5874004838396228,-0.21544980983171735
SIDM00793,-0.20308179820513064,1.6067848211227176,-0.28753293716650097,-0.6476026033113141,2.279424166425234,-0.22841001264232152,-0.7312549468463869,0.4928357312746799,1.9574021737245164,0.4920222135781879,0.8450629071477055,1.7358628241982579,0.09512245644332272,1.5178787753922738,-0.7892293715859102,2.0995918037720407,-0.8862853169505082,2.2787186375827226,1.1804215387086363,-0.7430265798296974,-0.3205307010990194,-0.587711597538344,-0.8309010132691804,-0.6912382603304336,-0.8001215612105674,-0.8317816492722512,0.9614374440500043,-0.5386593549585079,0.8742634852121283,-0.35437003607367507,-0.787459827200144,-0.4866900471035767,-0.04570782710081991
