,ACOT4,BAAT,ELOVL5,ELOVL6,YOD1,ELOVL2,FADS1,FADS2,ACOX3,PECR,SCD5,SCD,ACAA1,HADHA,ACOT7,ACOX1,HSD17B12
SIDM00064,-0.8780082601320398,-0.8347377306146322,2.017666066934894,-0.1726454799876707,0.0003508955317216261,0.6247801872631935,2.013799031941229,-0.590544054805241,1.2584757787940586,1.0132308607712275,-0.4677377033184455,2.0945952481080194,0.7434882041141289,1.7128643934873506,1.6017219987312838,1.1479088905433166,0.962820846907677
SIDM01097,-0.7712041390188766,-0.8080100386440067,1.8809344958190781,-0.7903774195147761,0.3863885897116897,1.1901701078711526,1.4027318204143544,-0.4247915435616034,0.28411808859913956,1.7998618550994607,-0.6120284009587348,1.2902940896571522,0.28615537243209105,2.0155297788717426,1.2320365508657307,0.4981816613597829,0.9264655671741078
SIDM00350,-0.8748752620964189,-0.8603659747104055,1.7430062594755265,0.5509575428897574,0.9595541719361596,-0.7629089787445947,1.761568273660987,-0.5871316770179988,0.3312257830280294,0.20045118256583536,-0.39785025337293556,2.0386797327700297,0.5950272011341664,1.6798713054942296,1.1924721727503342,0.7047486882814897,1.1449694651140507
SIDM01163,-0.8678062103859281,-0.7891383643999507,1.903576895471239,-0.835886900228626,0.9389344779324578,-0.6948586634839758,1.443746485560417,-0.4676914392526201,0.32921685825847563,0.7251649242006447,-0.6421617996417327,2.070067861522276,0.5891953406524186,1.9137266144890068,0.9826056840129204,0.6643571191627023,1.0778093060131166
SIDM00375,-0.6150323586848165,-0.9282417604516411,1.9741119035518537,-0.19166507100223418,0.981772326743713,-0.7281767006684083,0.8012218671743946,-0.6260850571175866,0.8092730802615574,0.5325667498393192,-0.09532284377834736,1.599280649124832,0.692101589419045,1.519928841074927,1.3247698971438944,1.012865983037192,0.7231207730132696
SIDM00600,-0.8605518969582149,-0.7946357246665902,1.4742959792707706,-0.09197840544633658,0.6314741981697498,-0.7783312031593317,2.0032699151824223,-0.5938004881548498,0.15574960639121924,0.551922807613661,-0.7214872844188283,1.7193319742588218,0.4010032050871272,1.7473330828385945,1.4776127763420832,0.27144969169718847,1.0804533970765624
SIDM00367,-0.9078232459170389,-0.8456511410434114,1.7615516017979764,0.05189553681581347,1.6608349254346146,-0.16216614878587998,1.8966591862397395,-0.5628629202525878,0.7195306171544401,0.8093067406269803,-0.5669645282379258,1.7005593827860028,0.6795867805346214,1.755311876138719,1.3602560181696688,0.43798865514338403,1.2269589629448654
SIDM00632,-0.861566560854441,-0.7733855248386108,1.862440161421885,0.34394508506693816,0.9532670242477581,-0.6978523655908349,1.582851871655264,0.15501819952452978,0.9001428706016917,0.39414743710368255,-0.8321196974200487,1.6302720728353954,0.39597223483914357,1.9020700427881927,1.0757341664862754,0.571066679644483,0.9033616559145745
SIDM00550,-0.9213723904709409,-0.8438277951395055,1.495074514883078,-0.07396639023581159,0.966024563787722,-0.71907631209681,0.12695812356783095,-0.59636323706501,0.3698136354627902,0.2812178377785957,-0.5711101559522993,2.211241580528764,0.4790429685628406,1.3228324282830222,1.4002087702865453,1.1718691726921808,1.431304012957235
SIDM00230,-0.6747789448586272,-0.76541432335756,1.3618222152035264,-0.5184165097657917,1.009756707097551,1.4015504153936427,-0.29607442117173943,-0.45158751384313633,0.24437727570067327,0.22554098728817845,-0.6488082251400008,1.6861848282389162,0.2028197449113912,1.422777839814905,1.3030434105203006,0.4622889632285222,-1.010208226928769
SIDM01206,-0.9097565984885543,-0.8821641326471453,1.8992133546666916,0.14133662321094326,1.808720513520624,0.1525685229334133,2.483776334162649,0.061989212144041274,0.6932355570910024,0.5383941554442494,-0.4940766343317303,2.1555622899595677,0.3290255839913552,1.910629962117922,1.038808791090346,0.8787008825723562,1.425046261101742
SIDM00127,-0.3293438971224817,-0.9178011811495682,1.9024189523170656,0.12871005500089228,1.1210004605344905,-0.774631086363772,2.1848357004639536,-0.630379645328999,0.3834619393384346,0.3305028243899096,-0.7134885717449976,1.963077697568135,0.7766923866566874,1.5590829745732564,0.7720574782640168,1.1629480473601197,1.0671075531065621
SIDM01042,1.3348270122057084,-0.8324234831423785,2.0786256250084802,-0.7833564919364261,0.7477798932111799,-0.743821563030531,-0.45487006176597694,-0.6552061360569075,0.7054691529785921,0.14512481242909758,-0.7653591925610082,2.7220233010991888,1.1402661812664368,1.571634441514662,0.8491823383071422,1.3021299378490867,0.45428311945130656
SIDM00491,-0.9152558253435579,-0.8174121828485186,2.1416995823115883,0.2319454703354709,1.2355289994368392,-0.3798858422413086,2.3350928885310016,-0.5346773942299458,0.6926215797331202,0.28137591180922156,-0.6327978518020483,2.547504040173015,0.691313365265566,1.4047170894088106,1.32045815673995,0.5222263169943996,1.7631499423576695
SIDM00488,0.10935409473041585,-0.836463064467851,1.7407395389427207,-0.6003454220101881,1.828967472269639,-0.7449799138936122,1.6528380634505477,-0.4932360302283538,0.8571772642019014,0.5223963334781232,-0.23661252721055714,1.2523002895249835,0.5735570350592621,1.6696880722974312,1.2398956426522227,1.0212551842976334,1.3927884327310491
SIDM00190,-0.6348250532957193,-0.7342104772949678,1.9522370438448793,-0.5433259188400303,1.3966209066245496,-0.5312691187396033,1.4779301173809425,-0.5561715257725557,0.5319128007683169,0.8665801967724779,-0.7623493008263581,1.216173813966207,1.2826564652253032,1.7888590862519738,1.6958350858038642,1.4406280667432076,1.5052959012193436
SIDM00542,-0.5725505279308828,-0.8582381010964868,2.02001768832843,-0.3971800554343899,0.6897136557613134,0.33098084029646185,1.768280315850661,-0.01902819029446813,1.0182049010288596,0.6248655993927316,-0.6139012808172293,1.714784610528249,0.4087004123363456,1.5862108615848007,1.1504933866127032,0.6110857606235498,1.2692865948836456
SIDM00198,-0.8787550039733718,-0.8319660816293473,1.5887881852341563,-0.3050165918399359,0.8295198035183046,0.22827341113888874,2.5151810770507343,0.4103891680526786,0.8082359863439778,0.701698666480806,-0.6749792150728507,1.7958858819767545,0.5981434801942742,1.5000725301841924,1.3537842574830528,0.6138255895898106,1.1573969303488074
SIDM00269,-0.8769310309648849,-0.8646989779857319,1.6693271676928103,-0.47251245749810605,0.6324996508311467,-0.42167359588559195,2.4530407741823175,0.7511231253042054,0.6324714576928958,0.9080173341392873,-0.7779190216328836,2.6184270026863867,0.6111986410039424,1.5075386877423098,0.8822395050867649,0.6051684451097911,1.2236392586715703
SIDM00621,-0.6422365153542755,-0.8065446150136952,1.5602832072395556,-0.06654258593937204,1.613146265152705,0.7254388961011164,2.52025883590289,0.5764742772666586,0.7049079376628979,0.6566899982424852,-0.5571952463642733,1.7445766465868888,0.7709701995717935,1.5459719508820586,1.2762413508821742,0.7146716973442436,1.2108368007532984
SIDM00599,0.14871978831925536,-0.8508315434888994,1.8120904622093137,-0.5244913258907946,0.5049127236564562,-0.7298590266351893,2.558584214305275,0.6134277083355059,0.4609152429634586,0.5401148023708451,-0.6813901721506559,1.7096850276018811,0.797196156433042,1.4163029775789182,1.6711791867172443,0.6651838231996208,0.848032580284166
SIDM00118,0.176798268457898,-0.8253207363117169,1.748354301205199,0.5363809648046898,1.2196477075483139,-0.7683976473487265,1.258053515561504,-0.5696436243616904,0.5885856119162128,0.11027314607535225,-0.8686088002618718,1.7755565148395025,0.8914848470026463,1.555001904376363,1.1084938881828588,0.9460848201670289,1.6805135152613415
SIDM00596,-0.7593758145270464,-0.8683732689049,1.7756956411815863,-0.25114849925404076,0.40745483426925955,-0.6946770364524995,1.923287824788759,-0.5402620640251437,0.5058610956415113,0.7742764832038266,-0.8534121042810725,1.3374089162592218,0.7355683643760433,1.4659999028264483,1.5809538223377548,0.6365954491601191,1.2415743610181014
SIDM01251,-0.30504716690878364,-0.8673666519738468,2.160107771355435,-0.5436994576492107,0.40082330389568,-0.7593884456984612,1.772721551434501,-0.22467942359373957,0.9006234532604631,2.28268846168949,-0.6848306585713565,1.839528375372093,0.8195264336016322,1.8201433936585099,1.5587361028622646,0.650228521238698,1.3536083381667332
SIDM00197,-0.7009694884159045,-0.8192580038328127,1.7090448657296458,-0.4353503722911427,1.0884825699047354,0.8712590815495433,2.3267382549474096,0.7683827632755597,0.6636166551172321,0.4083975444723954,-0.5021980518446039,1.9400622927879378,0.26695824827910075,1.3402914869125686,1.719590591909195,0.8310085554115051,1.2201294919928694
SIDM00810,0.2279169763455115,-0.8471725539942745,1.716449488697437,-0.3099355099071679,-0.08448493196014967,0.5855382422718025,1.8157026315108438,0.09588878168591548,0.33818972643442213,0.7295195145160195,-0.5538086318179483,2.6159770018844632,0.4597144021933516,1.7483161497546522,1.9892833996676116,0.6936014579626755,0.8454478328819435
SIDM00174,-0.7915467147838021,-0.7550994142272501,2.0586741735990612,0.15655012315471295,0.444164472968641,-0.7402946467241648,1.766816388012963,-0.5379434212134887,1.1222926239375905,0.3683052659496227,-0.5031951328925113,1.9056794112531168,0.7685071979614878,1.6783585446015672,1.4409079071870439,0.6547947254259225,1.1118748151135014
SIDM00487,-0.7162676069118986,-0.8388759441421322,1.6828321673218538,0.234580866661148,0.5001953657173049,-0.8109315864648392,0.5370486771461589,-0.612373473376908,0.5998836548143994,0.09243353571216366,-0.7967757435171849,2.0635049175711173,0.7269718483775853,1.8368590063358088,1.3536165070160169,1.1352451940966672,1.5884267365767948
SIDM00263,-0.8467740186799217,-0.8290929300034965,1.941024655493857,-0.6864568810101338,1.3911298775169192,0.8308213954362348,2.2034679148355383,0.08413648381957313,0.6766074364302237,1.0291249574589687,-0.6371896350423073,1.607605015979152,0.5860353332321051,1.6757463569377178,1.0211727405915993,0.6906106626225469,0.9158417801040595
SIDM00277,-0.8921947512011156,-0.8499376350824178,2.0052551759956683,-0.8008508163568938,0.46887580153977604,-0.8479709046617401,1.2529140635292841,-0.5280646052338439,0.7513519357230843,-0.09754206716485957,-0.6231866044221703,1.6319830704591212,1.1805205580000089,1.7109853907855384,1.0303129778086,0.7415609046742162,0.823098379656656
SIDM00592,-0.7277687832763372,-0.840901606627932,1.813760746245838,-0.37092766247102793,0.8054328931183147,-0.6741553277802871,1.3297701010325549,-0.5510495254743912,0.5835772172250514,0.32583834376440746,-0.0512366622843443,1.8062036590030928,0.8090539926905751,1.582783504997282,1.6077064095620426,0.8358887492789497,1.2781246730796212
SIDM00496,0.10673201629072485,-0.8429072187745336,1.4714227361292442,0.1869872621989777,0.6545557767390362,-0.8209879882646499,0.5927930859642707,-0.6216463155689211,1.1071683560159953,-0.014400324549786004,-0.8830494193731169,1.500025520480711,0.5908624320915672,1.4937458594056365,1.6386369337129973,0.3721920059405635,1.4031654749586675
SIDM00793,-0.5649823153390114,-0.7539643095885064,1.9525387798698803,-0.40796089819718756,1.1758829315344228,-0.6372768062795999,0.12997812777787282,-0.5629834911581866,1.2186169528798763,0.709347674523395,-0.4610684261562746,1.008828013257734,0.5073489083867163,1.5178787753922738,0.9696478119967923,0.7486580771176896,1.2798913672067347
SIDM00121,-0.7777484047143489,-0.8104454435495486,2.1113500192609003,-0.2961263745810981,1.2784031059182213,-0.6920339322472908,1.8740828273054078,0.5558239467638296,0.6236552506720134,0.5932075604948482,-0.4726527518120833,1.7464474360516573,1.147003769263194,1.667848993238995,1.4250539342416189,0.7445572696903586,0.9820411293336508
SIDM00202,-0.8148334995080596,-0.7855799414541702,1.6597984757899578,0.4700028301793268,1.6003885600268148,0.6357807499713323,2.637282048289346,0.43415073022844003,0.6887398848014569,0.7722368380427801,-0.6097987952681667,1.7998925899597402,0.5141480489211575,1.6100001789024658,1.2895149914909454,0.6587936036719997,0.8961247932188949
SIDM00047,0.24308872818759,-0.8632412802289795,1.51216900145627,-0.25379233840267457,1.0306859517996398,-0.8123623571557118,1.6675867376557987,0.3357601339667956,0.31880685786860224,1.700406984451024,-0.6828748664323973,2.1333395275542832,0.9410399510699032,1.6304910837016704,0.7749387982609257,1.411902819797781,1.5846871684647652
SIDM00885,-0.5357648502702597,-0.8537450632035635,1.6916052382111804,-0.8158429268942579,0.933375831153409,-0.183891451059952,1.2079238199795461,1.1296205783334876,0.9003988028920887,0.2511947699013575,-0.7243728483985583,2.3161618985090526,0.9278462592633667,1.3992373388736556,0.7216374991743769,0.8876425368259568,1.440296736714347
SIDM00201,-0.9267844930912509,-0.800590122486397,1.441450222365824,-0.3530543128709362,1.1342218681773901,0.051908426023456924,2.199482339996677,-0.5997553476382284,0.9065867160548579,0.8667434630491196,-0.5179057409492432,2.063865507932944,0.29126845223658465,1.8488114757230272,0.780176645237743,0.8487609239885884,0.8233218225910351
SIDM00789,-0.31457610651661905,-0.7897769840235932,-0.8413044006994542,-0.010826614430920896,0.914079152876032,-0.6804858243602241,0.7072051910265573,-0.5797767485355072,1.3546986550187794,0.9671985240093993,-0.4527653387744981,2.3029010442386095,1.3035034640690495,1.81926303643161,1.3435623122691762,1.0832091185719819,1.3160526805685797
SIDM01248,-0.8469072246605848,-0.7827976686640309,1.6840100802326023,-0.29788748001187665,0.6127569006461207,0.01858764062680293,1.9638210430381615,-0.4472221573978808,0.3148452676155656,0.2781162777735021,-0.7192013282361048,1.7163302112834864,0.63114094284184,1.6163219849926975,1.3911545261720815,0.3496632847071602,1.1566633447626438
SIDM00195,-0.412940478389001,-0.7969650322093615,1.2249269940039516,-0.3992818153329013,0.992401300357237,-0.7636874070857513,2.4181703663233023,0.46838422492174797,0.8126752257407297,0.6511757495417508,-0.562917127022373,1.5932344228490076,0.470784331959705,1.6235738547822982,1.3557689693739565,0.583504799115605,1.1756953975325783
SIDM00517,-0.8057641476360307,-0.8269317881522158,1.4660921815870354,-0.797451263530553,1.0425813210703279,-0.8812222874867394,0.8802939123149731,-0.6109883499533975,0.8892064210738293,0.3119979442497877,-0.06540741736129249,1.349647209751091,0.5000575690539775,1.70521157718616,0.9038174662482191,0.7283181625817654,0.9846059743755788
SIDM00534,-0.18688374022527854,-0.8129916147145052,1.1834078930718088,-0.4536300921087821,0.9562429542544608,-0.6894458333091489,1.0392253143122696,-0.5884361964444561,0.7426585087242326,0.8413022801423569,-0.7771183346936318,1.5402470571959652,1.2718825774277764,1.8739307047248153,1.42797264583189,0.6980896309384536,1.4046158664904402
SIDM00863,-0.8600405046881113,-0.8175009845330002,1.9209654583346945,-0.12301308455425024,1.4603958403201427,-0.6467278723170234,-0.44277980559191604,-0.6388992343766584,0.6335129734380195,-0.18154583792189136,-0.8458035850811271,0.9188871468025965,0.5734787070247664,1.4972534957292367,0.9726046468306813,0.7338037354847352,1.5183041517400302
SIDM00211,-0.7977828215093211,-0.824436775810929,1.9389696860524408,-0.8788360374600834,-0.24282680690569597,-0.7910984977930198,0.7159108550661335,-0.20789059874401006,0.7562216694532118,-0.14915332555944222,-0.42638302429648717,1.2110198737896114,0.8630955456364678,1.516244296913332,1.7263025803353316,0.7557034707156266,1.0284317369750202
SIDM00539,-0.42595172527221337,-0.8115862300195935,-0.8915032409997848,-0.028772547936813428,2.130104370188698,-0.7709326080464604,-0.4641591883673612,-0.5553201748969528,1.0294225336228222,0.2743579900641622,-0.634462080293387,2.8548861905207894,0.7460502889975638,1.714879988559839,1.3116665613188236,1.0225019064753336,1.5823675812796276
SIDM00875,0.10810451124151552,-0.9176808488742876,1.9116870314825158,-0.15865508032613201,0.8348435973529037,-0.727597026857272,1.6502154740227803,-0.3037723938924906,-0.1689422789666739,0.7406990253033042,-0.8160362266959236,2.331186561082245,0.41079939784986574,1.9811447839072482,1.3193926738489776,0.7847075477342499,1.28481299134655
SIDM00679,1.0010553236053479,-0.8067984936171488,1.533907213807386,-0.6962279712857048,1.3836726199526757,-0.7643898625769626,1.7177052510541098,-0.6457592662074532,0.015770799242100703,0.413341152459424,-0.7845664254629199,1.9375576924860005,0.3020364680591327,1.2822797973153404,1.1349516963733837,0.14011435600922229,1.0541627702753316
SIDM01146,-0.8463833766937001,-0.761171777156307,2.096996091705549,0.66434908487743,1.1238067853475575,-0.7545191865586699,1.9145364668471598,-0.505132017298007,0.9925319963161922,0.5582802478669792,-0.3456899998355456,2.5629238458147983,0.4991884757918769,1.8625486525252692,1.6412607880289414,1.0022405688145999,1.6486128539388294
SIDM00156,-0.8415712706802754,-0.8051328029731895,1.8864425083940934,-0.23118603308022764,1.3369196973684634,-0.35337076971730613,1.5538145426047278,-0.16018102930379438,0.3272650276844252,0.7166438730221747,-0.7817875432450095,1.4116843970413928,0.3372209226402788,1.361077268038421,0.9048442427137806,1.0527308643977324,0.9987768883057083
SIDM00420,-0.8412757562903872,-0.7428433172477064,2.025479044762697,-0.11424359561513427,1.0513122309337266,-0.22255685014724058,1.4894442673588593,-0.5824913171659406,0.7204633567999819,1.0032383068724406,-0.7598439035451177,1.394328875187533,0.7535664103678172,1.6621164369884163,1.4042113366644569,0.3872284602478693,1.0811626413469133
SIDM01145,0.4510749330715086,-0.8377949577878007,-0.1900014739639339,-0.054197623237966966,0.7822772435276093,-0.7650694291299047,0.17438125472667887,-0.6167118161291545,0.2789893767048907,1.0881754340707797,-0.7870800061361268,1.5502735039991031,1.0010743769893113,1.8397674812516522,1.5192134123747505,1.050870922311948,1.1614360304210338
SIDM00256,-0.9230709982308688,-0.8683138487136947,1.9887643587575237,0.37045894574490584,1.283116405105524,-0.5695248097150216,2.203468622808547,0.5958534959860772,0.48796401736305095,0.5541568329365336,-0.6844314450743326,2.1106184370111323,0.4041231314508063,1.8021252984992262,1.7284890121246397,0.7490578502998001,0.619298488855693
SIDM00444,-0.3835005138654596,-0.7962885234602761,1.3061935325192744,0.014733182267555805,1.0448873469504445,-0.69793560617015,0.41549974038028764,-0.5752699126392575,1.0269883019123083,0.3884702358436354,-0.8101437857852256,2.420503239067368,0.8607516758051156,1.9631894316490426,1.1346184869598124,0.821385949925533,0.9433110527351627
SIDM00137,0.009062343209377226,-0.8430839870235021,1.336431376383277,-0.22745179015631664,1.0887236507629263,-0.6991042762551593,1.6578868924317243,-0.1998448786223378,0.3138532345106241,0.3459569854520261,-0.6134059988846192,1.6772535721168103,0.5211862596157054,1.6562571683026468,0.5057354731036378,1.4329110125151288,1.3338283684822567
SIDM00569,-0.9478099104071637,-0.8082012901906195,2.0639379010304673,0.6507595391682022,0.7976413230476298,-0.9029950984851147,1.8695872706918228,-0.416855299714416,-0.14734440382241795,0.15218274764236808,-0.715432084354751,1.7300022341930574,0.6540858617205155,1.4903128972682707,1.1451244792304425,0.7788708281563688,1.303249108825409
SIDM00445,-0.09076811496977642,-0.8402434796892945,1.8313752870140443,0.4416065234429911,1.2994258843385715,-0.8656488152903191,1.2066972545488397,-0.578680768338301,0.4099956733950039,0.9016777988620072,-0.6343267260809856,1.5824384080384455,0.9616747240526977,1.727722013844026,1.1194047414946582,1.0256693740910137,1.6225662888470391
SIDM00094,-0.6081887424962658,-0.8281474808958098,1.8689066731739137,0.6458066890906455,1.3872610468384527,1.4944736971567099,2.066734685073033,-0.017851375854915082,0.15795380954641394,0.24025779497511904,-0.5351600739385824,1.5408923700351786,0.7220980560389487,1.5535645250007553,1.5532909346937254,0.5662267594519108,1.201602430018402
SIDM00576,-0.8396432244356624,-0.7305508365493948,1.298748627327152,-0.9103729078132167,-0.7463844360962417,-0.7972073665126868,0.9285890545778851,-0.47513811325788274,0.4721676526284594,0.016598585707571466,-0.7221460710952053,1.4195436909098134,1.1000373742573715,2.0776522787761333,1.0247123597854695,1.1859565286727043,1.152498115536688
SIDM00257,-0.8700729528349678,-0.7568694482445681,1.7740391343004327,0.2282516683518051,1.837771591215112,0.04461044036162318,1.8079218314163659,-0.17972474019953946,0.34662270083499663,0.8164213326709484,-0.6364512740489856,1.8935242912345398,0.3699046451643872,1.4860737866938956,1.6540399481736632,0.45854428157624494,0.6229578003097992
SIDM00835,-0.594563495203294,-0.8379844237913265,1.1714759819075153,0.07764826718608396,1.1252151721448638,-0.89897389856834,1.1853872832857117,-0.3952050671119901,0.6473145431650353,0.9488132374865784,-0.6699742478326544,2.1965926923692236,0.9179382439725994,1.8008803197887802,1.141607184624029,1.7398258263577178,1.396001617298312
SIDM00781,-0.3655054696710529,-0.8350594863220064,1.5006197718072307,-0.22401595840234081,1.6207311802652393,-0.8109644320811104,1.0339157426607781,-0.150979076533634,0.4867405511603952,0.9992537990655732,-0.7833301426639895,2.1113958462917917,0.34787797680971777,1.6202991972974015,0.8187422145987753,0.9303997573054134,1.6012762504991256
SIDM00700,-0.31656719018655854,-0.7790576074370181,1.6551425674107634,-0.9064004168734539,0.7171558137557108,0.05515911532718347,1.9377364202332066,-0.4523209393490743,0.8340366867656844,0.5196640685133286,-0.7058576404276768,2.1633815113056696,0.13434345903999334,1.7571086991505196,1.1997593873205934,0.9775224239728205,0.6958367577955128
SIDM01126,-0.9061843319633612,-0.825919833419902,1.7512163191906023,-0.6704240719478239,0.9950809590564409,0.9674718226625875,2.3354068219829958,0.5971060410850408,-0.20174407067687972,0.31653876830248523,-0.5709137954957142,1.5574174023802134,0.5863763006899744,1.502432370547028,1.7157740211242447,1.0801763491339946,1.1315959382733298
SIDM00259,-0.6997469550766615,-0.8173092387992668,1.6123060170823447,0.028184777953290854,1.51253167717889,-0.8113256487465216,1.3559286322080353,-0.184939301636924,0.4502613519556157,1.6575919553116276,-0.642203924421981,1.3445878601996109,0.0899612811396842,1.9031709902618212,1.2549565518799417,0.9137821427745613,1.448109032055986
SIDM00834,-0.6021963460813473,-0.809141490207723,0.9177106215287,-0.20400766399708944,0.7836607350589546,-0.7907998835660849,1.7581953125389325,0.5656548372060746,0.38584904115542773,0.5197543531984908,-0.8384367076728994,2.2397302740887124,1.0761902613442376,1.8107888195694524,1.4099780719778998,0.9767930649982765,1.6163928896265614
SIDM00814,-0.5108960374063167,-0.766791014912668,1.5659317066971736,-0.16796039112196876,0.4691132162841433,0.4233066271497601,2.273476382539249,-0.20347096368590636,0.25862431779646156,0.3102602004007737,-0.6821415455956842,1.867125183514251,0.34759701485229966,1.8204951130661817,1.8374357814653448,1.269492365382407,1.1065159740156374
SIDM00258,-0.7911793473663565,-0.7870260647352882,1.5400618101105568,0.809781519937087,0.7767717280249731,-0.9379820218238146,1.8322473654738403,0.08350740665887996,0.9769229611571901,0.5561147174490354,-0.6173999500653465,1.677794736256739,0.23975449982914923,1.828535531171888,1.4368403933788474,0.7917613824887056,1.0925638129080797
SIDM00577,-0.7070471682624824,-0.7658639980519563,1.9012596111672673,0.34880154333199975,0.741557386618456,-0.5223937185843576,1.7983159784605547,-0.19361848454690944,0.20744468205863903,0.6487150618388863,-0.6261589278977502,1.4262200909677514,0.2644911345213927,2.0351881268281846,1.3114827670637073,0.9122725971162907,1.3684241992970356
SIDM00384,-0.8885008357730788,-0.8242980512889174,1.9570834112799187,0.5753195326641806,0.9700939847365354,-0.7402783536917436,1.3398059727011662,-0.6169680824178041,0.7320264757166955,0.33768934034491194,-0.48828706372889946,2.0977173545912433,0.5714200685177969,1.7358603390443703,0.9967613281493384,0.4664251371888595,1.174897378306463
SIDM00837,-0.9191004637461251,-0.844419641619429,-1.138702991131556,0.05798582342506739,2.3152712244541864,-0.776543836670692,-0.2342381464892893,-0.5960459083871134,0.427455368524511,0.8629594401731804,-0.6100914930043307,2.7618146875952094,0.7166491244561486,1.6902702662952414,1.6115926684771231,0.8845246688920778,1.1431511151242442
SIDM01133,-0.5888549694007775,-0.8425670304307148,1.7454198139968515,-0.5140590434223118,1.5935100886488787,1.0331389454009694,2.2483761910619315,0.17712202971975943,-0.15023883632752352,0.4539604708715421,-0.08094432483475958,1.3647405993577506,0.05925662503074823,1.0966208891172444,1.3006973994155822,0.46749098936361466,-0.9669723759038946
SIDM00244,-0.9256920845065291,-0.801097047141708,1.7761267647998977,-0.13613526768454956,1.0549874429401391,-0.10610417811955115,1.98402428746616,0.24927510228270242,0.41846221077690404,0.7852191968143759,-0.6552434519527192,1.2855959605015685,0.4210384553938839,2.3561480742303735,1.284219219151543,0.894713318054079,1.0694273757141846
SIDM01161,-0.559680407779847,-0.845246398141131,1.856948780959257,0.04220002999475426,0.7097128024100569,-0.696255833753215,1.8358720985324457,0.047201188609032496,0.8719745981303018,0.45512481034383506,-0.6500699032471534,2.049217880631216,0.6258056329007207,1.642248982731683,1.2713084117240265,0.6512707941610643,1.1913090798814303
SIDM00579,-0.9412189036775412,-0.8575488157871759,1.786838161865871,0.7986985006852734,1.0489417745533776,-0.8324537407597787,1.8567768566803826,0.39967117986826534,0.32058855106150275,0.3895656816525643,-0.7694045379446514,1.953244888738502,0.403721712201097,1.6110750494552066,1.9792127575898164,0.6755808428446546,0.38681711402215313
SIDM00699,-0.749649082297409,-0.8451391667138222,1.7521846607635985,-0.7293417385445835,1.227929313391062,1.1092735739983135,2.408116439126204,0.3328543635427687,0.46015712644802115,0.38214873487127354,-0.6103748886905926,1.4127536465884014,-0.17595389817722762,1.669233224191897,1.1298884543008485,0.14139860529376333,1.0299925565771757
SIDM00721,-0.9441330616503119,-0.8912307100305489,2.0888898561535165,-0.11151815418788319,1.3821505382561796,1.4189156725056604,1.715507514044696,-0.22329043445549196,-0.15568119156131938,0.09075632143360984,-0.31175903270579114,2.0471131409627628,0.2571169702056344,1.093935878289541,1.216205078710916,0.9515898142521555,0.7744701062267991
SIDM00082,-0.7807381996716041,1.2176017465114921,1.6477590293275737,-0.5001658607930601,1.4983202911501057,0.38673733226933965,1.0321982631357356,-0.5873129077464669,0.2049598536947637,0.4684669879318928,-0.8090131194156226,1.5032121173107182,0.7737318898184385,1.6777809876803238,1.7857608425652862,0.6205105917857143,1.0254622253122063
SIDM00320,-0.9787223745060355,-0.7729601934521495,1.712307842654479,0.33215094378241855,1.1520258410925974,0.12470818154583031,1.3902585931447322,-0.6789653737625468,-0.7472332183805048,0.8731377900775464,-0.772842889207836,1.9094719576069976,-0.14112060720875133,2.102930823888415,1.1906846292257578,0.6815217733241614,1.3133287421930953
SIDM00967,-0.8734945238172096,1.5561455759906182,1.7497535296417763,0.4996927129872196,1.3124068357969119,0.3590614400498207,1.7420453409446854,-0.5843714522653114,0.5807327689982392,0.6428268342934317,-0.4761093515242064,1.6848028522453775,0.5067731756886427,1.608274137036153,0.8321520081078063,0.9469155677173883,1.1019774961011406
SIDM00508,-0.2959678379899372,-0.8886857326879247,1.8960427522190775,-0.6073240983253678,1.1048568047356353,0.8677461331257605,2.420080900335502,0.35413443806424144,-0.5165702093322768,0.1739522189519278,-0.7163302623364229,1.850463409528896,0.05632343221932837,1.087645708421791,1.2097128733476956,0.2992891024474152,0.716501576155879
SIDM00859,-0.6468167640474904,-0.8039768740534502,1.8834686536923304,-0.16381472479211365,0.9869077564952224,-0.7336920682431879,0.4914147251416894,-0.10777869700572026,0.38899947043699784,-0.1393679238483497,-0.664295732333942,1.7023710769740397,0.8414532723666732,1.8907789639202035,1.3445896483013362,0.5653250209954949,1.5340945693475976
SIDM00393,0.05767061673645584,-0.8573364203530743,0.7655050879974267,-0.1429928284334585,1.4420845788729486,-0.7239715295287852,1.6086052561440451,-0.5925980536264779,0.07312473669964907,0.021783933082679084,-0.7219666623221924,1.5961757414813076,0.5975436761611806,1.4022318493950938,0.8803438270696006,0.6979314634914734,1.7891508438823536
SIDM01174,-0.1426211412738336,-0.808601068690285,1.7390121592396721,-0.25598500116924594,1.0756302751954478,0.048478443906586316,1.84163776730168,-0.5358527448789755,0.4189376321277994,0.6080279332384442,-0.5673472027913877,1.7104452802522516,0.383582692681094,1.4620721521567266,1.3671934839110662,0.49836939687825016,1.008463122634367
SIDM00530,0.32536431897356805,-0.6724232921246373,-0.9529322741712579,-0.7631603312312939,0.9901791516492856,-0.8363210571400402,0.16070832612281719,-0.5751883832908027,0.10393029652020949,0.38208076513771067,-0.8462014372768192,1.4950434375781945,0.9775941971163664,2.007821207510536,1.3013021235597693,1.0375609991083543,1.2912091895748488
