,TSC2,IGF1,RPS6KA6,MTOR,EIF4B,EIF4E,EIF4EBP1,RICTOR,PGF,ULK1,RHEB,BRAF,PDPK1,RPTOR,AKT1,AKT2,RPS6KA2,RPS6KA3,RPS6KB1,MLST8,AKT3,RPS6KB2,TSC1,ULK2,CAB39,MAPK3,CAB39L,RPS6,MAPK1,RPS6KA1,PIK3R5,ULK3,EIF4E1B,STK11,EIF4E2,VEGFA,PRKAA2,VEGFC,PRKAA1,VEGFB,PIK3R3,DDIT4,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2
SIDM00287,-0.26324558031812384,-0.7801260488907038,-0.9503718055358739,0.10405932587086754,1.8533577641755472,-0.7255590025793935,2.127908237103539,0.0762691517006575,-0.5350695859359469,-0.1808982262354732,0.7274888702282543,0.26641505873834237,1.2199538885734371,-0.7837631961496689,-0.16603675231689133,-0.14501998111621067,-0.055037782474524816,1.2335166540005955,0.5525850465617479,0.7438838574496209,-0.35132029590466524,0.11334327481830023,0.031674586133941925,-0.7811854938933792,0.9030232360531589,0.4995718516377365,-0.5942221468734062,3.672779540687174,0.4490881351206856,0.6486293803720289,-0.7524367385302658,-0.5007027540072163,-0.7784588390814773,-0.018996097862170234,0.5535704350701837,0.036739037578010746,-0.6377842281675337,-0.8323485860677218,-0.4604199258480816,1.6687481648538864,-0.5426797959529325,1.9578715082664147,1.0622966788842787,-0.23206268309179362,-0.39912442783386387,0.2658767028284825,-0.14705908636491452,-0.4132064918265447
SIDM00501,-0.4549187515643575,-0.782630707912417,-0.8365324377124893,0.04985855362016762,1.6108190336413302,-0.7818185042034804,1.6076242646923016,0.13273044190223685,-0.5149577657948222,-0.6770704753173353,0.377699761940725,-0.30605582684645366,0.7096280642722437,-0.8558107592568397,-0.10107281201288283,-0.6544725595284432,-0.7995622378561625,1.3218307684148096,0.4150050488530324,0.732595392125722,-0.6393460750679163,-0.08256047433407307,-0.05250343601157298,-0.17350921171861824,0.5065358590170497,-0.040811905099081024,-0.6067865420749957,3.4840768873113235,0.4062419843881569,-0.14108769335055882,-0.6823538431485053,-0.7186562830412111,-0.7706205648229285,-0.05410742987133874,0.6158513757159435,0.04394411864773542,0.26407093108124835,1.1873981939061398,-0.29970384548738127,1.1687008113888233,-0.62696677778688,2.3402050287134437,0.911394823400239,0.3508589576492462,-0.7220169043483513,-0.8403185604381861,-0.5873014731319226,-0.3705197232310312
SIDM01237,-0.4497667899942386,-0.7235697019359013,-0.7840103745074273,0.6263251189624705,2.169699923866104,-0.7318453268235497,2.3408287926128284,0.20477686351386856,0.4206408509541904,-0.04726798718077865,0.38709070161262504,-0.3931792639679929,2.1456492152928734,-0.6121153072677152,-0.13920741224033334,-0.5200611843118137,-0.8214228253321808,2.4538570275833695,0.790135210204268,0.3673973187496481,-0.8423123123444636,0.04488195946412978,-0.06195166916314748,-0.7912974217125143,0.5464385631633661,0.34147463163287844,-0.39877920710181963,3.7464230387133037,0.5757295624386755,0.6119035832435268,-0.6943085188330228,-0.6521697425497447,-0.7771805239550181,0.03839651501072517,0.33960000852915107,0.7849102484814193,0.3886550172481501,-0.890080953447307,-0.24810276709649573,0.7568371681456441,-0.6444453462439135,2.513064398072288,0.7965156284168613,0.14412027962891638,-0.3566779357558971,-0.8640901987167886,0.39551167851621194,-0.15192538596189678
SIDM01228,-0.43054130466474816,-0.7183790198245807,-0.7712335263772903,0.11027265327210321,1.9718440170525924,-0.5558080531484784,2.345624788493268,-0.09617361577160854,-0.6250582265979819,-0.3719098254292396,1.5862388813390345,-0.27337705829379694,0.9178105758375062,-0.8222116784129542,-0.20169852103104666,-0.6749639337317728,-0.3626080683167843,0.9049846228794189,0.4387843711172324,0.7078444401553957,-0.4329254448535655,-0.34524988977241505,-0.040150666506664635,-0.6778504450489573,0.3683893032164606,0.6497823038801772,-0.5174263212025032,3.5573229622373863,0.26194317452487714,0.34075116616184803,-0.7626555857010133,-0.7099980330648155,-0.7363991920298485,0.06991470237734292,0.5379680292496903,-0.507119313353832,-0.10523660480560229,-0.4624683224067955,-0.5057990896561628,1.6285701199087907,-0.657768686610305,1.2858855834405043,0.9679476160964319,-0.08007949381619385,-0.6110843344953972,-0.8002776745837133,-0.23947305264718002,-0.48965105397372094
SIDM00935,-0.37525047335525047,1.5841590097351763,-0.9102610126285595,0.023371276810878094,1.439337573789927,-0.8074354902076218,1.0368700428977848,0.1813784370650031,-0.6730996470404379,0.24594574077202475,0.5217379066928591,-0.18161886684954623,1.073604611397101,-0.7848073863534909,-0.21347749447054482,-0.5134407783229156,-0.8065896878627632,0.8636518259699676,0.5672920933031165,0.34764511742018145,-0.5476846642733483,-0.09280246299626191,-0.05616753166230261,-0.6287230851282907,1.1288416582421557,0.7280775017093533,0.15773560947741352,3.4561381885581746,0.7018484905057664,0.2612774331593692,-0.7956985683794756,-0.7740183019396019,-0.8826130912795245,-0.1342061146355418,0.6957774867139572,0.0586595297648151,-0.5581580434388822,1.8104736184143502,-0.30506219852294564,1.9285982415277458,-0.5346392167965495,2.16119661040844,1.1829388693704013,0.2282746116058095,-0.6055756929307269,-0.8618642426969134,-0.3919044267795445,-0.578614637178898
SIDM00954,-0.36412681140329567,-0.7663702155104302,-0.6839147298502064,-0.04965754187454295,1.1275590458895175,-0.6255437682444814,2.040870598841421,-0.32716245063446164,0.04915209238160727,-0.33987163982297375,1.1654263188929561,-0.1715381532430205,1.0451784708169534,-0.7813332953035693,-0.028047598711684947,-0.6266369156706433,-0.639007914164234,1.0512059387937374,0.5057807762901229,0.606600709615233,-0.40102366835541975,-0.18929802769205364,-0.3875570778893946,-0.29293438524302434,0.42787080470528777,0.27133647468581845,-0.6325050130617939,3.9902993137932685,0.4458067437393115,0.3318988883945738,-0.7857303265973204,-0.6623123534627969,-0.8368955679192769,-0.013539826436185365,0.3383709662962152,0.5488795652351486,1.2553296638663447,-0.6558830983849849,-0.5272747506843357,1.5662128393753783,0.2525535340012439,2.8118002693744937,0.5630518394083167,0.39935288433891286,-0.752935128011803,-0.8445947989138597,-0.09409160533418277,-0.3818347796136125
SIDM00951,-0.25830749554232113,-0.7428213917718375,-0.9336980666278434,0.0774270605978541,1.5036654827966747,-0.6159751945353843,-0.7234896521310674,0.2340076783449185,-0.6402488238465046,-0.18394905977835616,0.4042442849987478,-0.5691130467077605,1.1014502282998349,-0.8080155289618465,-0.09899319922377411,-0.4778872470691533,-0.6804775302009682,1.3902298284532777,0.485978123988823,0.4910691020095833,-0.7875640390625873,-0.1541825520992839,-0.05733590329094851,-0.8336898364686819,1.1388326090897096,0.29185446228037476,-0.37652239299776424,3.6770085821646714,0.9413794031996321,0.2487209434399964,0.037540494473647594,-0.476336168500297,-0.7567266724036424,0.37955257133496156,0.5067694252661233,-0.19097540988829723,-0.7244588641156376,1.5566768071080483,-0.4326971523312701,1.209150971305146,-0.0413213634923143,2.651762273128334,1.1489909460629997,-0.3844818213288579,-0.44590795319460247,-0.3221703690017723,0.573613571226846,-0.41613768632736514
SIDM00948,-0.38751161717333704,-0.7523940468422082,-0.8346273111307017,0.2635495468857684,2.1777187744195166,-0.5420993900198438,2.0947089714927625,0.23816494861558543,-0.6724117056122179,-0.07419539160099935,0.4291119974959955,0.9308181012831688,1.218476867058527,-0.7423990296983333,-0.3193467649372459,-0.5812319571227624,-0.8038977147899691,1.0600655974865336,0.9824446962577646,1.0621733786422412,-0.8065231704815924,-0.08501068215870194,0.053982481282697524,-0.6450534701842912,0.9146296107277931,0.3603771260163697,0.49297052358691656,3.73168623696357,0.793811046481461,0.5240182110650248,-0.6918141309714403,-0.4416174718260103,-0.830178285708957,0.47805800213228244,0.26960124941649133,0.351862504459488,-0.6668199003205003,-0.7637135375501368,-0.26851900451501926,1.210036301707496,-0.4577634677504733,2.285401298038208,1.2306923377955337,0.02914526956034655,-0.5145639848305096,-0.22687335896211386,-0.11681273265566684,-0.5773261728111078
SIDM00203,-0.26206756658281893,-0.5098962013221057,-0.7151126325534168,0.30026789384162733,1.8597431930171726,-0.6782151724847217,2.2889098909098453,0.03461998190615641,-0.5824011230945927,-0.3162207591060373,0.690281874796989,-0.11420885202416636,0.907217555862284,-0.7524419851290405,-0.213253690226644,-0.6758460157871827,-0.7031370413515182,0.7912865677267418,0.5886148504814572,0.677773873121779,-0.7527063766606182,-0.18419956794244022,-0.06124241245433443,-0.5595852480022675,0.6621401875112443,0.38169891051555055,-0.3264748346395503,3.324699849150718,0.3030319501861646,-0.19116540632424728,-0.7236063113775109,-0.5915022304317763,-0.7898933915720572,0.07672464284781705,0.3957602916252263,-0.22224729920330807,-0.4329536090608861,-0.8115226184721485,-0.27115713644835987,1.2054036507066774,0.02445510157451811,1.1903101002569363,1.0475452318161127,-0.22687816856790802,-0.6763091568341252,-0.725863209991022,0.02284698500711781,-0.34078682594954735
SIDM00896,-0.19509390619909966,-0.6661561556169366,-0.8621163681411141,0.09188761203599037,2.285468003550007,-0.5375050715830367,0.18153720041302074,0.09910036643799391,-0.787273346196997,-0.32716315173025895,0.25262076710252823,0.3255894183657425,1.1553502812214311,-0.700249573156166,-0.20020978253212998,-0.4301620755646779,-0.7541581877535645,0.9348711070876541,0.6135025927342025,0.9082748743189645,-0.8065530207942485,0.08717682793808422,-0.021457957998280205,-0.7885798033273853,0.7544659455925999,0.3598687386328577,0.44068049515624447,3.616404834501469,0.17410214131436116,0.32698127258792176,0.0781571667973292,-0.31925752362213217,-0.8475974048093755,0.13493104277002488,0.7221496707632811,0.1835456012531408,-0.7404726014101519,-0.2208273675965314,-0.18781741189244405,0.994003438916452,-0.29806190051642684,2.137183783189943,0.6296744846264061,0.16404440119619543,-0.6938923572465373,0.7061045317318919,-0.11035417367141132,-0.32131211729383574
SIDM00285,-0.1192933553486472,-0.8136779980861513,-0.8193838579435686,-0.19856010347552555,2.1265623478319946,-0.6092824796594203,2.2206606628827608,0.3887370373064753,0.4904928964752383,-0.2898521976354754,0.842564872668078,-0.4617538727793458,0.9790831712372579,-0.7056480589863168,0.1691225544824134,-0.5948249225053361,-0.5813218381372057,0.5511310004879999,0.5276011307640162,0.9410660468577758,-0.31761541473737726,-0.41766280768728314,-0.16437257443715153,0.10265823164903988,0.4206730325970846,0.16824784908483684,-0.37165152081576364,3.7823621620466548,0.2240008915534821,-0.5942255102740833,-0.775904060065737,-0.5357218254077971,-0.7945068454867473,-0.24165308286546583,0.346088904475985,0.6729953481774569,0.16964106413166344,-0.34277807986794995,-0.6499197769321539,1.637321112031343,-0.43811310958071037,2.661010859271117,1.0295341984859123,-0.42947896723224027,-0.6974230338806906,-0.8750123669955021,0.502684293308447,-0.37072701332850344
SIDM00930,-0.583997202119622,-0.7084259870196913,-0.6744670839120694,-0.06247519804898858,1.8556115101689459,-0.7347641343156518,2.4922489331478515,0.35568004519157803,-0.6012894176067208,-0.6076378669855966,0.8981731388821411,-0.4579870045608702,0.6037711685451147,-0.748048476679457,-0.24556171741367638,-0.6677252584809572,-0.36433056117964946,1.34345668326145,0.6171248499872242,0.2839860095567554,-0.2180386510464583,-0.24979423126218067,-0.5302158952930607,-0.4680038819743728,0.6809973340693166,0.31248482186195187,0.16544428554369153,3.5327731218559197,0.4347803699124279,-0.5241696544453877,-0.7587140277244745,-0.6994484309578292,-0.7914981170055534,-0.205468413409571,0.7215072687838676,0.4822785094482498,0.03902337119725654,1.4154482381353681,-0.07517587202204826,1.0121100097038673,-0.5090014253272905,2.7293721051668127,1.1230213712850856,-0.13964345663888136,-0.5268624669822445,-0.8024072042762728,0.014575363293496582,-0.4059092270600223
SIDM00205,-0.2520572853940555,-0.7552029364960366,-0.841391698088795,-0.07854754762328829,2.4289354671464665,-0.7690813473366285,3.1025308257243602,0.5036613563371182,-0.23864460595521267,-0.037325300092672924,0.4070018620601776,-0.29974019803241886,1.1313554621639779,-0.7989689283964496,-0.33915689912004515,-0.5222979920380513,-0.5247384200252768,0.6634632962498337,0.4897376188760994,1.3627046906288989,-0.861183600846659,-0.20589135531774405,0.5189629905963284,-0.5398518884604914,0.5483945561206022,0.5489316027205212,-0.22171254678718716,3.925048198514965,0.21829417768552534,-0.2546033231001853,-0.7539956740718382,-0.5890324473233118,-0.8604509402292707,0.3768811731253696,0.4338605550534205,0.15306975138775492,-0.6202652111531414,-0.7979275003478741,-0.28551974838176386,1.1940173394233549,-0.5712124472459914,1.8312448603845992,1.3960612045231393,-0.4482733152761993,-0.5470051600067805,-0.7310743349732521,-0.11869190776716666,-0.411541398832511
SIDM00535,-0.3545197701478129,-0.7361032723013949,-0.9302709331798708,-0.1388748064475628,2.2247284491766073,-0.6137487109577829,2.5286026510273203,0.021762443611597324,-0.5430125886564013,-0.41686810280187797,0.6087058886019335,-0.15902542344265108,0.8011300770192008,-0.6537762663903413,-0.28518638484256337,-0.5408618915793801,-0.7867505450860235,0.5385572674982558,1.063465796649738,1.0974314387657687,-0.39499459966009065,-0.3224424885244889,0.12400369921613122,0.10552436094373233,0.4613759345309683,0.19582941728268308,2.1953132853933863,3.8272714547198667,0.7500249573430453,-0.5408110468098335,-0.8295726654511544,-0.6065073115042491,-0.6631849028058089,-0.20212980904451894,0.12288378023311367,0.2264434491401069,-0.7585085550761425,-0.7269518287940194,-0.27087346833695597,1.584502448661307,-0.7098178199769535,2.1887922700832787,0.8997583049314052,-0.2539926681533374,-0.7080365235488207,-0.882411857801126,-0.5220043118705655,-0.12358257377755363
SIDM01175,-0.10812486579162993,-0.7580461755644493,-0.9707103534973409,0.3394762529199166,1.375418137779346,-0.7281955288226085,1.9070960232242817,-0.07889768250154816,-0.5864271106544673,-0.4403104832227758,1.1671960565890769,-0.3985164094203212,1.0714272668063891,-0.7310425920868033,-0.08016722097030013,-0.5883206913387383,0.48518909661496756,1.4937177302388818,0.3398167921888165,0.4909271305401201,-0.1825887480860544,-0.11131929260320998,-0.21786850193081211,-0.8436448858111364,0.8740550353141822,0.6479825539674176,-0.07146452547985946,3.4575017859840553,0.8362006433606047,-0.47795316417034506,-0.736705023470413,-0.6394613520259347,-0.6621020894673195,-0.09354676586582195,0.3654093220540759,0.5931960067834727,-0.594142237678743,1.5588875218575258,-0.5911320098834609,1.7581431392749853,-0.33269921218671955,0.8553702130030831,0.6640798322873082,0.002506738686092491,-0.34886228692651533,-0.8840404751252887,0.23918537042937588,-0.42069171731819854
SIDM00832,-0.5235454641816937,-0.7992346773162918,-0.9021755185394219,-0.33966275301249566,2.2139431890947403,-0.7969563005038395,2.281055574350152,0.11029384180403223,-0.48340818387159734,-0.46416676459888967,1.0835197896038935,-0.20531825017323432,0.7995274008897999,-0.7736302824417354,-0.2514166118181142,-0.46205316565691734,-0.6373821851345806,1.0617757604385274,0.46481696792364285,0.557421887305964,-0.8788428968727604,-0.11439179477808982,0.054605524626600274,-0.8207878005636152,1.1491092925709783,0.6551428937817955,0.5123640118865781,3.653082441726114,0.35812464551025286,0.19828058525337286,-0.8069546098634771,-0.6063016014454337,-0.8525187458945599,0.07557967760638531,0.44740540378060534,0.16655308807446426,-0.7229471868787162,-0.7137415635176916,-0.22587398760523156,1.4555347479329488,-0.7132146713611778,1.9730171759580617,0.7843717269439923,0.2768332010294442,-0.6678945424268861,-0.9512192639565977,0.44162358350931996,-0.11778769005115587
SIDM00528,-0.3534912771934803,-0.7763061381697721,-0.921938593206408,-0.15117316517232687,1.3889130166385661,-0.6912200177549406,1.9690714872368955,0.086758319595832,-0.7749325379189125,0.26618979119934705,0.43099347359730533,0.10095300860237892,1.2604419273059069,-0.7464442467959018,0.3818556376695243,-0.5890836890439028,-0.591501642501282,-0.24518411843609755,1.233003146848375,1.449602995216651,-0.919850972455737,0.4348878716982727,-0.19639927240433305,-0.4751385735241967,0.5027256696890001,0.8647935137212137,0.7273073809435177,3.109757998324757,0.6451216688727028,0.13618258647811346,-0.8073656637101051,-0.4558827124029254,-0.7283691178249665,0.013845973256966305,0.49006120518318436,-0.36848453892206023,-0.621200757183551,1.0540113173180612,-0.5031992175237628,1.4333489952729133,0.285183373131798,1.747132985948663,0.5349196392587716,0.1993578058864077,-0.7385291112788261,-0.9590122603556988,0.18273107511373848,-0.17416887289508978
SIDM00371,-0.32103441621068246,-0.7472677120047916,-0.9030524914139285,0.06467238024017825,2.224500247908938,-0.7129211327556801,2.010143391309437,0.46764231875225093,-0.6290098770567688,0.08274076732811106,0.8791361030018234,-0.3633075376019342,1.1276069400330522,-0.7837713961196578,-0.2229081156677861,-0.6704640021578374,0.09569780130365688,1.920929610998323,0.898770236196348,0.39066826837041546,-0.5686335331042086,-0.20307902603957143,-0.06537198361771536,-0.7721422152418544,0.8450722586474949,0.2650879285242577,-0.2958688305318323,3.757434037672109,0.8678167969956708,-0.48605239971815967,-0.7672738180158256,-0.6520016166792734,-0.7091911560542706,-0.027075109124774337,0.5005135361957911,0.5546306814368172,0.3323539893602882,-0.28525201057749333,-0.16262791949570857,1.3320458039139285,-0.5070118997171718,2.487534398410066,1.227697707652068,0.6397223626619672,-0.6261181045369932,-0.8221723108026069,-0.48558473460355517,-0.3247177219497541
SIDM00688,-0.41915023603638873,-0.7136218451373803,-0.9382388047327581,0.03206802983067603,1.9504884258001274,-0.5735638742379191,0.9814236970853724,0.15189903169178945,-0.5823536998764495,-0.27637138554472224,0.8048928444374785,0.3814203714601229,1.369708774644838,-0.6515479383344199,-0.41723603747301374,-0.46487660381978346,-0.8440748749434338,1.2937266314889908,1.0171579170303477,0.6948786864915827,-0.7875148053517733,-0.1513840976074446,-0.21088811718896253,-0.8016274022180832,1.1910732166756421,0.2952871737853554,-0.004410419909484559,3.520733223469962,0.8976922539901645,0.42608778388161206,-0.16944405875148727,-0.445617133568982,-0.49725687762857673,0.04577080038833619,0.49501838996937664,-0.07073070653784072,-0.6802425222050424,-0.6836246563898827,-0.187575991809259,0.5373289312770736,-0.29382526218451177,1.9563157303214531,0.6473645448478188,0.3674348196825791,-0.6707219882446551,1.009652794689846,-0.011552678430060978,-0.3592231531599428
SIDM00583,-0.5694329026943984,-0.7921429227420501,-0.9367029589959548,0.2566644983044009,1.5341038638393885,-0.6738099127895196,1.280792234120851,0.12208823866111232,-0.2884019577335569,-0.41272818847446463,1.0970912183251205,-0.007136116611048071,0.6962021381272224,-0.6676423021442168,-0.045288651105350054,0.6082372003145006,-0.7456396500055994,0.8320825000311413,0.6289256659452092,0.7880280024133648,-0.7205918363682406,-0.21481962516886627,-0.2457150193029196,-0.5498987278564245,0.9045888071031227,0.20109644603436336,-0.4212517443743187,3.119958338324649,0.7317678249074253,0.07491256217544469,-0.8779034276424424,-0.5673371959180535,-0.8001395390925152,0.4713460646626025,0.6929632967534419,-0.33724796862247275,0.04780558379433127,1.2879308297589074,-0.16380922871094852,0.6715019827215637,-0.1527499375768399,1.9907833568560755,0.871482869285972,0.9496308898300391,-0.48999271577481524,-0.8481020116745684,-0.29448280234238117,-0.3623635771579412
SIDM00188,-0.4016178240792813,-0.7541678643577255,-0.9175687117409986,-0.1865498873911136,1.7166681714915737,-0.6678859581729704,1.651080439188246,0.19336566241936617,-0.6820188277721106,-0.22081426696215917,1.1405500442233263,-0.3496866567322169,1.0413011895382467,-0.6904904646895171,-0.35111596889561153,-0.5583234954967731,-0.8283566933634164,1.4185911665256317,0.4264713656395576,0.5977580146158834,-0.44715747290360025,-0.42187127666801916,-0.10626120486573276,-0.6554947830471074,0.8747045707018155,0.08877875582836599,-0.38790361750034047,3.494632228570483,0.40277808327749265,0.07112500530527319,-0.78766218887177,-0.6911010364154984,-0.7310804961512788,0.06674150759091457,0.5088084645806287,0.061147755088648566,-0.4795271923348788,1.350195543982677,-0.2985107449260889,1.0753009251350734,-0.6910247353296446,2.511903376814983,0.8049929994706001,0.7826196490419794,-0.5501437224101906,-0.8402128433442747,-0.4237365514516711,-0.37548317977199686
SIDM00096,-0.40842493608659647,-0.7376051445241238,-0.8670153266027201,-0.016614204791071088,1.7420113416985346,-0.6296279802159392,1.1199469328259357,0.2695628723907557,-0.6568337313448218,-0.6225662755588771,0.6851571634857747,-0.04824244581047748,0.8479044634054885,-0.7594403215509061,-0.019285564832576124,-0.5288424162738694,-0.878460311935809,1.2893551317557408,0.857542565161663,0.47456334542629697,-0.8318831672033429,-0.1752223552356042,-0.19233486618519594,-0.8505238687505824,0.6956100036044226,0.36112936791762984,0.3540459945199055,3.616710243810243,0.5979301769604732,0.2783591850328773,-0.7693953926003733,-0.5395216765437659,-0.7983909592485378,0.15061449369892516,0.5011117994084942,-0.17910414260505023,-0.1841134392537674,-0.3760463508650403,0.0449123051257638,1.1052123683853294,-0.6510490265878993,2.8146951706884273,1.152940356640037,0.09169059427396094,-0.7303867577555122,0.4744480397921314,-0.09693671712346892,-0.3669740611702108
SIDM00379,-0.39912581447490464,-0.7431354793382263,-0.8250119837560002,0.04721723380051787,1.6539961399815453,-0.7546649332658372,2.0113992420694085,0.37408245036285337,-0.7595218933043364,-0.49437975465167483,1.4562799995164484,-0.2554845914196491,0.7604061129379048,-0.7508574788663024,-0.01316232682888373,-0.6220644451795638,0.1362208111947846,1.538477480229676,0.491160015526558,0.2123441745630227,-0.27762147410040944,-0.07483301193834907,-0.1498140688688505,-0.8731194885990642,1.0092610339661403,0.15567229889027803,-0.5351238617732536,3.620104985779828,0.6973435743871191,-0.16291554329552826,-0.7941717669288347,-0.7398221019069532,-0.834897795336195,-0.274308301753603,0.5439413778209299,0.54322047281436,-0.17431990671323533,0.6882991680080532,0.04118765390754812,1.7695635687964046,-0.49016180649043584,2.450405670215175,1.1247469860508599,0.30423390941718415,-0.4047581235737372,-0.8154659866653698,-0.46910801326667956,-0.37835063652083634
SIDM00381,-0.4160666474502981,-0.7714500727148563,-0.8791970169757276,-0.04102958748574178,1.8519483110628423,-0.7537320886529034,1.5465301743183146,0.3406557169303893,-0.7283524895768115,-0.4465983005073016,0.7409098958080198,-0.12168760499542533,1.0054957131444993,-0.8270066908912496,-0.04287745110820446,-0.5430866207951622,-0.1879800507654073,0.7378802180127063,0.4833651644820914,0.7876739887132885,-0.8602505514400279,-0.12390379936772107,0.05370322800684273,-0.0013988402004177915,0.9248959615645828,0.752201850951832,-0.49400654594923443,3.6368262535655465,0.753939271358998,0.28975893337029424,-0.8041760964446747,-0.56043849082759,-0.7580761181796888,-0.5285537880131657,0.39065440391562184,0.22118992413789915,-0.09544799544623511,-0.743231331469767,-0.49733983682974475,1.4854181184025064,-0.23452329603910904,2.5841087832705987,0.9506157842467021,0.21604679313046446,-0.5757213739247654,-0.911147782285361,-0.7599588174260159,-0.5917934011520232
SIDM00606,-0.6140750124040918,-0.785531052298262,-0.9414171564762776,-0.11121765325032053,1.7353785169639253,-0.7996008081746401,1.5636555763064526,0.3585307621833774,-0.34433208169044155,-0.4820320082683407,0.623696389113026,-0.13019046665901154,0.6909583622489648,-0.769808044962448,-0.14160959190569075,-0.6281621719182732,0.009907895603281154,1.0587988140502773,0.5160876893835308,0.8101303756592905,-0.8939875138709149,-0.31893512796117046,-0.16216335495419498,-0.7716878232263429,0.8194322790711173,0.4232371088834983,-0.3596206270334515,3.3902956101800577,0.664751676648903,0.3514776080354029,-0.8211419647777892,-0.5557364337727698,-0.6621196150894758,-0.03140646106182006,0.44087101391063827,-0.11010712391413251,-0.20433334860790825,1.6642497560331149,-0.19016090776416975,1.2464036454085392,-0.6318258003580642,2.370190000900605,1.0506924738126842,0.4020571370546068,-0.7591909477467037,-0.8414961297232282,-0.41874244175240954,-0.209948371676178
SIDM00541,-0.1287639954254826,-0.7704584841459133,-0.7827518848535134,0.09578417947568657,2.1441602609711294,-0.7977321197343433,1.2660371553277592,0.18424031863379986,0.0340929978687928,-0.16983188733677557,1.020667064016684,0.058516360159941876,1.2772038505655066,-0.8119575023639531,-0.36621549702620304,-0.6007472926136289,-0.6599992697813651,1.1850795705595847,0.567754405993184,0.6238315114284083,-0.9153684783817391,-0.36718331651826147,0.2808231198303558,-0.7126825586943961,1.1148088523814828,0.8120384684781511,2.2276644376315193,3.8558604186531045,0.35635086115020703,0.27216540994683835,-0.8063744066108226,-0.45459015567344363,-0.6641209532462844,0.19524136047817423,0.5033156486000558,0.38140918125913803,-0.02586047837886722,-0.6935921923416669,-0.4471340757705451,1.0447324294786635,-0.6285116407224137,1.615858704264025,0.5114271828285004,0.1794247131396706,-0.7137881439149677,-0.875386630171873,0.5113303426809513,-0.14815401874949208
SIDM00808,-0.45214716995331705,-0.410525800120115,-1.051450839594306,0.059039840719633786,2.0641318380711997,-0.6874641240450451,1.2392614436967329,0.0673985536225931,-0.7914941442218008,-0.3736727147525539,-0.0998947347527541,-0.15035898137469728,1.0359939435840972,-0.7505846648528933,-0.1475363812925706,-0.50654037411019,-0.8305113907061511,1.1665146613857191,0.36623175769070826,0.6283672757601563,-0.7514786177598519,-0.004417979043236023,-0.018640754111952235,-0.7683508118736379,1.2025136893502726,0.8877596553640671,-0.19708569240865478,3.8257435278441756,0.7613314325201707,0.5746628960944815,-0.20466196935160383,-0.5745911739215647,-0.8088348391101927,-0.1336913442469094,0.5088545670641413,0.2873874587598623,-0.7346847857579156,-0.8272808397136314,-0.30131521788949545,1.663721974068948,-0.5364889375174622,2.5011666960221506,1.2664125924450338,0.08615817961795899,-0.23569107664642458,-0.2505670972321455,-0.3909763615925668,-0.3126549652751439
SIDM00377,-0.5497444467078785,-0.49267073132733286,-0.9143988791163142,0.14220006421054085,1.6790016655242015,-0.6194576153727817,2.0592018850039184,0.2662361171578548,-0.7165962948941575,-0.3088465617612505,0.7249642914925079,-0.27795733494806757,0.6350892693255948,-0.6551193064901667,0.10740728149818252,-0.5924295738652763,0.6156480347402785,0.7903717782562559,0.5100340360487874,0.23056513357396555,-0.2155141567260438,-0.3477903510622257,-0.22911063602278392,-0.7906780242244518,0.478923842739147,0.17996125543370717,-0.5269349893745625,3.437893924786262,0.5421622771935033,-0.3397484754439711,-0.856017544347476,-0.6410754473174565,-0.8724735480444407,-0.21117631598212588,0.8448237868908971,0.24687740742230105,-0.7725961783467463,2.1123241541510107,0.11566536806361673,1.4199345186485717,-0.3964718077770758,2.28696410761976,0.5720707021007735,0.06657352735052835,-0.3595019945512233,-0.8902700842723955,0.23927316723270017,-0.3494396645920005
SIDM00289,-0.3909117282799028,-0.8149475735448877,-0.9971671706349455,0.1785135853296525,2.0674631105583905,-0.6877815521330265,1.572672616542085,0.39187155897191467,-0.46736126198989497,-0.5207799850347865,0.515209839874833,0.1327300766535392,1.1646327675631267,-0.6567051351196754,-0.27201044501273053,-0.5949601239373982,-0.943483095275762,1.4348393878606545,0.6551943790989898,0.46262225422158354,-0.812098164726848,-0.40664359045552567,-0.06471913113962856,-0.8302698814270913,1.191341192879402,0.4776657674993872,-0.3493757680282571,3.836000321106014,0.8907587541968803,0.26272557404927593,-0.5912929524147175,-0.5115108024381381,-0.8633839855111245,0.13500482628128516,0.1561512867653948,-0.17195185131464563,-0.8039317201867759,-0.6811834090999622,-0.3546787667171893,1.1085841398240424,-0.41231527664487644,2.359938545397409,1.804834168748006,0.02710329387102216,-0.050894915023773295,0.6468015775089831,0.9015387976551827,-0.43372615867992687
