,CDC16,CDC7,CDC45,GADD45B,DBF4,CREBBP,MDM2,ABL1,SMC1B,GADD45G,ATM,ATR,ANAPC7,RBL2,ANAPC5,RBL1,MYC,CDC14B,SMC1A,CDC14A,SKP1,TGFB2,TGFB1,GADD45A,STAG1,PLK1,RBX1,STAG2,TGFB3,MCM4,ORC6,CCND1,MAD1L1,MCM3,MCM6,MCM5,YWHAB,CCNA2,MCM7,BUB1,CHEK1,WEE2,MCM2,PTTG1,CDC27,CDC25B,CDC25C,CDC25A,CDC6,CDC20,BUB3,YWHAZ,CCND2,YWHAH,CCNB1,YWHAG,YWHAE,CCNE1,ORC3,CCND3,SFN,E2F1,TFDP1,ZBTB17,CDK1,ESPL1,ANAPC10,RAD21,ANAPC11,RB1,SKP2,CUL1,SMAD3,SMAD4,ANAPC2,TFDP2,PRKDC,MAD2L1,ANAPC4,SMAD2,YWHAQ,CHEK2,CDC23,EP300,GSK3B,CDKN2A,CDKN1C,CDKN1B,CDKN2D,CCNA1,CDKN2B,CDKN2C,FZR1,SMC3,ANAPC13,PCNA,TTK,PKMYT1,CDK2,E2F5,CDK4,WEE1,E2F4,E2F3,TP53,E2F2,ORC1,ORC2,CCNE2,CDK6,ORC4,CDK7,MAD2L2,ORC5,HDAC1,HDAC2,CCNH,CCNB3
SIDM00834,1.970974464677752,-0.14630812521642697,0.34752237412623976,0.04764881110919729,0.4435293573566503,0.3470849817152259,-0.6010530831490268,0.0889468954272178,-0.9542755680937764,-0.31519052531802155,0.20747962708033368,0.9648286467355026,1.0134141918752984,0.009826132023543533,2.636457135871628,-0.46211620511497603,3.2542962664753485,-0.0188553396002514,0.3221237974630269,-0.8291445551336202,0.8676475265990512,-0.8803762468498646,-0.5300808012801935,2.1476490625806406,0.9179954269321692,-0.48181786898913986,2.044776475276453,1.8105868230484998,-0.94111885436914,0.6097284158497003,1.3209489631637288,0.07395701407041377,1.4047388866219852,1.8757434261946846,0.3844231936404773,-0.6010678258812114,2.599651900665192,1.0656713086180833,2.139742180009847,1.1194622903640008,1.2885458110958263,-0.7378950237480234,1.2676781902935048,2.6992970749622,1.1293617508702603,0.6219171511887965,0.9446742741177314,0.3962475266264247,1.0861638150909174,0.7711281502580992,1.9626435370912474,3.421329736835993,0.9329466364833034,2.1167629211010386,1.981161332425906,-0.3193423841876811,-0.07242165459381884,-0.06308052022679278,0.9471896970807895,-0.6211176483649397,1.7266750183444988,0.2664575749946888,1.4822382371400715,-0.5155738858339496,1.6096205414465128,-0.2827380843113219,0.683608576776562,2.1590434440071973,2.4334296333080214,0.03272701932710322,-0.13780325505303936,2.225328437838498,-0.06417886633541237,0.24720660096504282,-0.48191444884047796,1.113536436028244,0.44822474520873934,1.1392243872131198,1.8102445731917578,0.6423047547821521,1.5921588470225212,-0.6431447427581567,0.1986673307608312,0.1316916502601344,1.5897135145109886,0.8383321567540082,-0.17209430916858345,1.5502790955241044,0.37120254873750896,-0.9162183582507339,-0.6941598511082896,-0.09075691521875279,-0.48845699839227374,1.6395318609901433,2.0724330330223517,2.727449783810391,1.4831039901495315,0.09572568655270625,0.5293570979469855,2.457723398716764,2.035569665751983,1.9259803226444778,-0.1539906978696859,0.6060631977392421,-0.7294912055670103,-0.33618973969414184,0.11193478380801679,0.31657818762368256,0.4025924176835158,1.053909715017234,1.0334842144793714,2.5528598400847033,0.6143709123341754,0.9916697953996124,2.4626563535309165,-0.5715934431657836,1.578665181486553,-0.7214102663137787
SIDM00814,1.2789333399230183,0.323678623396005,0.6144321116709752,0.5688539659396921,0.702046698713734,0.9423016413433661,-0.5472930697742628,0.3496863267636425,0.1882898419485741,-0.8443092365111349,0.7878439615741761,0.11365171995760887,0.23549529975991268,-0.1546628502560617,2.2101970476382906,-0.3261055132144743,2.626258028791259,0.1441814864909076,0.6092628113863607,-0.6861320650277324,0.759392569041939,-0.8973318362327419,-0.5247903572941404,1.0674595804463025,0.9567757306765785,-0.31304006173260607,1.763417468251566,2.543704310009074,-0.5466811223333521,0.7691724964626676,1.5725610339349052,0.1751910452640534,-0.15125361173826007,1.3936098224729518,0.7889613004853978,-0.6126943734016675,2.2807694826414076,1.3461608914886043,1.7439348624352755,1.4586880365987445,1.5852755858362753,-0.7465563499894902,0.6880541388949238,2.270109567072588,1.3295290301655314,0.37282568332421806,0.8881210966064221,-0.008762583404177198,1.0053885903377828,0.9539494345054951,1.8419170035090673,2.912590776145139,-0.6363858951306891,2.12867257409891,1.6028342440588044,-0.04727279388981608,-0.15967304857077275,0.8575526369309574,1.603864551858401,-0.6790422267861654,-0.5066715977237185,0.1689047392201399,-0.020930761021611816,-0.4680059857193584,1.4968506688565988,-0.2776929400362528,1.28656812587679,1.7397357971289191,2.519446239121935,-0.3528331562369327,-0.6248899763381045,2.442058840360342,-0.2885125064045326,1.064050933171755,-0.554529629871924,1.218874546795356,1.186210306323602,1.1870074644543953,1.875667639767993,1.715538385538444,2.0557338434674968,-0.41256666182306184,0.42368233728524646,0.5307001249103498,1.2962552092695252,1.1717096219791328,-0.6605604018641287,1.0266078594484191,0.4588904815587777,-0.7082782061184795,-0.38280754606656403,1.0978471928614861,-0.4730607062777346,1.9140165416135393,2.0264177402323513,2.3338089205946733,1.8677087942495614,0.26218547054373986,0.2416043865938414,2.6103835122371395,2.24185899798123,1.2093212776217717,-0.1391362453383071,1.3274340977935397,-0.7063660112433392,-0.10643002161237895,-0.03339704718405285,0.696050251406193,-0.26625902818867464,1.4409102838315313,1.2688041972253008,2.4187603466853083,1.7811722286345968,1.7846456057282836,2.244535032642314,-0.22266915899967055,1.2690445737712712,0.5927945816538964
SIDM00258,1.605425336411462,0.2525460030731227,1.0108803858439634,-0.2874683863586529,0.2390274982865802,0.5563502920331547,-0.00416174090094761,0.5471164594333476,-0.9193217077361671,0.022086648914326337,0.4292798263594007,0.9931753758664454,1.1084091041770634,-0.22426234677930076,2.67647692692853,-0.5074542651300139,3.849645811581585,-0.04164385596740132,0.07230201873597007,-0.8712689428976321,1.4203170208705027,-0.11455224986950441,-0.9225705941162891,2.6279611218631076,0.8607710559961637,-0.4841353111799841,2.3868185076263613,2.1875030443350854,-0.24063034804865827,0.7228807890657079,1.6732454243155515,1.6433563801972648,-0.1761818968317244,2.1456130810048464,0.6244849823548935,-0.3624383851060765,1.855878766878027,1.3489421517884397,2.0542674793667897,0.3614221230276373,0.7713030497846773,-0.7715703927915253,1.5063409010218127,2.4610611617928604,1.4110095708187633,0.02940794276296019,0.3357351185586629,-0.16843676708565708,1.3882931842686261,0.8531188102000816,1.7624115138422938,2.825594283633481,-0.8778301519610483,2.4795338438635,1.6500756786752606,0.21976672837243508,-0.13497133177783677,0.2534108878363517,1.3565036652443405,-0.844354030923337,-0.6306561140094814,0.29476947571663636,0.7419486614591431,-0.5135731654270016,1.4641033473092904,-0.3692308769861584,1.2398453476296092,1.765414676139315,2.6878770724029453,-0.34093781166827525,-0.2797722487112608,2.5137770519008393,0.16636836393085402,1.074282656715449,-0.4231827676164606,1.1148248548757316,0.80756654999938,1.3616124544057653,2.2001485356582724,0.997936768636324,1.9858620266206453,-0.501538531126014,0.26137066116925833,0.6915112718860358,1.4655710657873362,-0.4945925219277943,0.44809738870495025,1.7444633433373447,0.2413302801509451,-0.4363205296768532,-0.8552301035140909,-0.2516807033260514,-0.672247955508832,2.003509477966763,2.2758697803952024,2.7965004701974623,1.47686638827537,-0.05562417030877635,0.5710174116438729,1.7084986519225949,2.3175621289992763,1.1051373516664413,-0.4264602127364744,1.068472646582164,-0.6863242005787376,-0.17246333574636158,0.36794298667968306,0.3888593298659013,-0.17987278174388305,3.011909714797512,1.3135043430577489,2.24635992391134,0.6656763730522278,1.0388627770945793,1.5357440838480199,-0.3581397460193093,0.9333137886721501,-0.44670110915245126
SIDM00577,1.3633966084660039,1.2203978020196307,1.0967289541286254,-0.5993209305885455,0.6334078203451562,0.6260139583777485,-0.36828882300861904,0.6692406347617397,-0.9388479665222987,-0.4626678364557246,0.7232832106903084,0.919427980444917,0.9627307362774541,0.06600456451468505,2.4804695691628003,-0.520056325220975,0.7413781185753714,0.0941982397716435,0.1420009948299588,-0.7549623874615646,0.9052142594348268,-0.9355203823077448,-1.0217195569835973,2.3674771335105276,0.80943568067201,-0.5477916680316742,2.553189170124595,2.0057333818914804,-0.6793536149179088,1.242736128835504,2.3003814915686296,1.8303502116899304,-0.06112130710986396,2.0960263373017134,0.877517369523837,-0.4660581520076671,2.2909703263207764,1.7664077718384061,2.253827897497145,0.9227535256894606,0.705908994179511,-0.7878930467109947,1.588984607176939,2.7124819095931922,1.4685549744051163,-0.09344043853585748,0.7321232295271732,0.6143213873818117,1.969631625772806,0.7930405213483492,1.969170221109793,2.8518593765543763,-0.9101523000992472,2.516506542692057,2.0851150738437836,0.3033904700504331,-0.23293259175605432,0.7502813794857659,1.5517921889245652,-0.7863860139121779,-0.6326149196542525,0.7568573254477805,0.8598663320574013,-0.6363087229765279,1.6431912393444217,-0.36487821389884695,1.2407935719077496,1.9771275817928817,2.683265514965829,-0.12472743879126678,-0.08248072670771917,2.1564772797038256,0.08206979352237029,0.9317906586618987,-0.4983668928106926,1.022331390719168,0.9244514343179256,1.8266314981790819,1.7288115127696608,1.0536093355467973,2.424879982497491,-0.37033678006394044,0.32070122236623133,0.6710178909643031,1.616742866444778,-0.5910320288409598,0.3411712646151711,1.6210507909123377,0.6548656993871466,-0.7418129583757243,-0.9122087867265474,2.1514341731355016,-0.6198637906485336,2.165120462769706,2.0844193182606685,2.7967008470050154,1.7090590942438844,0.1981108590770601,0.39958425549042736,1.9052398158299546,2.2493048289579805,1.8978452308820772,-0.2487915720756958,1.419065373631075,-0.7063077191942663,-0.22689278862802192,0.23580644767843217,0.36098808038223124,0.4985169861711514,2.49146851621609,1.2358893309787005,2.064260298950774,0.4183604448672881,0.7531753078741612,0.911574623813402,-0.10795218207164077,1.397285602786102,-0.8442881535365387
SIDM00384,1.6226227083157034,0.4250762662901425,0.5245348599947872,1.3686791901520707,0.6868705892186688,0.23940681724582055,-0.5719767076248516,-0.034885103936701245,1.233572875355832,-0.7096063564075649,0.6554101692618681,0.5766904232346148,0.6293027484415785,0.019725418608870657,2.390312571810802,-0.49227716095186735,3.185851211992398,0.7235553283014096,0.2190283421838042,-0.7397342011191701,0.42635631046838796,-0.7733830473935257,-0.05402590129990452,2.7528115662360153,0.8731398953891589,-0.31962473488875537,2.5337537567826187,2.0802245496329426,-0.663519190028098,0.8944648559302375,1.7166697742999484,-0.09703698128051737,2.2300604006918396,2.133268776360304,1.1995809248907807,-0.5010368755679082,1.7639517323395144,2.069543473218072,2.1069343794748714,1.627240911416428,1.131415638186934,-0.7550594762331518,1.3069476264376236,2.834828394216031,1.1091560397785136,-0.20191509567041888,0.9443453684264482,0.0983692340696539,1.0110563431272317,1.1021880466479794,2.1635000161925593,2.968710577667583,-0.5556892211556071,2.158552326918197,2.284266980044057,0.08773823941191443,-0.0710640495334472,0.5838525806106825,0.8526682922799786,0.848625390404443,1.008909009965903,-0.3172855852001223,1.0703403562089313,-0.4078797742263896,2.0489973817772036,-0.3266934860036494,1.7293994045999255,1.8550226542728032,2.268364952237115,-0.4354203227921655,-0.08011472666826229,1.9238423290551394,0.2814114640875073,0.5636037391226207,-0.6027443997892724,1.0868104204185438,0.6108468994377553,1.8946162505991433,1.4776486415007064,0.6879412683741746,1.9491446689880394,-0.2570301269747888,0.38093301010269875,0.42687430088664685,1.1467716262909486,1.5646945498988383,-0.05374122574212256,1.2311038372984084,1.7598418427652238,1.6204085248102649,-0.4325510534988947,1.1531342886989462,-0.5973744540665562,1.5140531089069642,1.879246155482666,1.9470790606260522,1.3942727388272098,0.1759415361788739,1.0162201961356079,1.8145562977382628,1.881776098211527,1.3258895390860463,-0.21056027447707767,0.8549964436055801,-0.8615430187490577,-0.33752225980768763,0.32698956682498237,0.6279933224849888,0.09193635435912562,0.9245371938087578,1.0209682025628677,2.48019808430331,2.219508614398731,1.2504005891556345,1.9099488094589272,-0.6368445591893799,1.9320488067380117,-0.7563939470143604
SIDM00837,1.6018012571776168,-0.03598973348760474,0.4670576727934566,1.421451105849348,0.7783940311763078,0.38366973006725086,-0.4172512166497007,0.22411138868706376,-0.9510402609972006,-0.8282551389683201,0.18218272958227255,0.7510879791919909,0.6275750298623087,-0.02768872462525152,2.423174259608451,-0.5903370887568579,3.2780463208576744,0.22572459803565142,0.05110941441212909,-0.8229155095494066,0.5784459242903903,-0.27839285093825816,-0.3731180538496401,2.4981352528356964,1.1337018451683845,-0.7036123913782144,2.149394895489019,2.0228047191550296,-0.8050558976745168,1.0336149824182281,1.4346369665489875,1.555129938380273,0.3801042757453087,1.6824919408643992,0.7199292459276311,-0.4624403476963597,1.2968980916467416,1.2042251261636934,1.9196947759499385,1.1374541441068031,1.0083403474908013,-0.8378026967261709,1.2393457829791983,1.8120859415350816,1.3090567601676057,0.3399967329134121,-0.07957756688590828,0.6047569739062032,1.2806617113501202,0.8870054692149996,1.7757268354538578,3.3350165707997776,0.800100706560037,2.6145317704652187,1.0439591091313865,-0.1075237532176573,-0.1244177462301976,0.9779728242068217,1.221358567925781,-0.613547545311057,2.4781148539229636,0.1235016304618265,1.0153491110295456,-0.6287535392447475,1.3466130922408401,-0.3317270131060922,1.334042331679013,1.730553076559377,2.2769176146611354,-0.493070991811186,-0.0013475352544849604,2.4939741992807942,0.2811801502118327,0.8838635621128049,-0.5226770417653516,0.6211821319550223,0.8443218264066177,1.233913850190258,1.8383357254743409,0.8354863121203029,1.9093352597629456,-0.40629257926769674,0.42857968167735877,0.23191125286625672,1.8355332209579445,-0.43752676831352744,1.248523584908223,1.1327534036596056,0.42754365947546724,-0.8452656639342606,-0.37590980786188266,-0.3332766585159381,-0.5400754792485318,1.8026017375725427,2.4683047133401264,2.410678029294292,1.3842046806874242,0.2509932221157782,0.3227870287383544,1.9022409204186495,1.6183578636500933,1.8016497083636898,-0.19879625166120785,0.20843154797496735,-0.8439196325036312,-0.4100809178164562,0.10824689886930443,0.41517428578229126,0.41890776007245906,0.2752359180680007,1.148933463752582,2.7107038740911245,1.361338350838828,1.237319366610849,1.795635564815399,-0.34278958877163057,1.2210364185999436,-0.5564096429270964
SIDM01133,1.8682264672533317,1.2875259580497027,0.9282074003563591,-0.664050536702185,1.123619080156698,0.5429197356696759,-0.24454977480127163,0.3337246053237797,-0.8477158926821006,2.4193736479063968,0.027700831307094678,0.8400541723906758,0.8966146239115041,-0.1693104587434604,2.565677279058779,-0.41274101131528274,-0.035775923238186486,-0.6894020642541762,1.257280741969973,-0.8186986760140891,0.9269038810313383,-0.7326627166229328,-0.8822575572374308,2.215008811247742,1.2718116407800033,-0.46384197568177904,2.7700658826167874,2.0701641308886325,-0.9180342511815629,1.247982829589468,2.3013253379509697,-0.9444446686473782,0.21119653794198015,2.0852903767465722,1.0762988980302897,-0.49288324174098913,2.018261899793661,2.0560840421583775,2.278381505404086,1.8057988908408944,0.9380186700850157,-0.7777236538021971,1.7331769863741144,3.2238860410223444,1.22665913479679,0.8265145188747358,1.6730606980136444,0.28466241554362764,1.5270459341230027,1.4054958524187111,2.382758283435432,3.2785262442274696,-0.859547295141829,2.6163479627730184,2.1433577827445944,-0.0005666850845095818,-0.080499705413769,0.9050446913412863,1.367972183112316,-0.7480636641817169,1.1443951496977742,0.9542233525515563,1.7946254138394737,-0.5276039365224191,2.020518146979597,0.3744919526660613,0.977559403557954,2.6214307288681136,2.6888422259809115,-0.4688207125519582,0.8300715304031926,1.6681425325627215,-0.3097711296989363,1.2634460560470122,-0.677103888809228,0.9789898779645628,0.8073592035325515,2.685705723895194,2.1313829522592527,1.07421548204543,2.169687304765028,-0.5665194026126669,0.4030013334311176,0.44207976097584295,1.7105125561705767,2.015003806347187,1.7217218209568592,1.955884248660619,2.9492258685740533,-0.903347353363479,-0.19952728076694448,2.776094167227194,-0.45759499850341784,2.4364241729901965,1.980050828018076,3.1089729599444844,2.5286826454008504,0.28344074598614893,0.8270127707879737,1.2667673589798965,1.7420949557536995,2.280663113916161,-0.3999254186442091,1.381936118040148,-0.7322062258585389,0.4675442216747233,0.5922072614060095,0.4434617751229348,1.9934057166366412,-0.685574637421529,1.157293067793333,1.274666082657815,2.6330711311367407,0.8737723284675779,2.0814181308892814,-0.2799544112698463,0.7264494748186133,-0.8384059213622251
SIDM00244,1.4611480025326615,0.027415480162279675,1.0321440210797002,0.3259518376572675,0.5383683122088003,0.4154261561241395,-0.5302302849285038,0.5786194443410826,-0.9499574333614343,-0.8979451104625096,0.45539873717977236,0.9080740138600966,0.9064484941704055,0.13796342260867833,2.655230833913719,-0.4451536170775841,3.5754586278972242,0.1617370722349774,-0.026258725290290268,-0.7251531335327484,1.1113783359276137,-0.813233127807589,-0.38034856709219783,1.8833878960350472,0.9286106374455714,-0.2626761647957322,2.2878370059514315,1.8286686428330576,-0.716471930840962,1.403795396972233,1.833834924531839,1.4632486356004342,0.2606815410101003,1.8995034026694928,1.1600959667939073,-0.40411568619109106,2.100006614994621,1.7326449831102677,2.383661389813347,1.3324204971357942,1.4471096432196469,-0.6037099666399192,1.7296141782534167,2.930100177063996,1.7217046061888273,0.2399966586751282,0.8803618859947369,0.2959205811777742,2.089543406725605,1.015506874225108,1.8813411565328506,2.9719139208931185,-0.8048339136256726,2.1506158860614977,2.44002422891215,0.2978557899392445,-0.04588292895670696,0.5271179128292156,1.2327308822814436,-0.5376263233145813,-0.6194981140724517,0.46766592028201903,0.8720957389530613,-0.4914969826026868,1.735596355739598,-0.22898140042673892,1.1314086985098417,2.326253689541689,2.7077706128475914,-0.3634027368777613,0.44329028524844366,2.5973930681754305,0.2376787169788285,0.9951996000336941,-0.5109386211054221,1.4437128981464489,1.2335709629794795,1.5992747818752058,1.703688473262075,1.117600481060491,2.4336575441124615,-0.4965222721162118,0.670940934872615,0.3033356808765417,1.2509626391966797,-0.5756429172381382,-0.25302908430466253,1.7198394230821745,0.2069300638759185,-0.9056724414222841,-0.8474350948509437,1.6250247109657738,-0.46895670142957374,2.354992340197714,2.1336580229033046,2.621454686098253,1.7159544368287192,0.16859584185174623,0.5763083056618107,2.089798477943399,2.3818735645625195,1.9904659106095146,-0.2834239529264952,0.921299756300692,-0.6780632564873912,-0.3971415240209324,0.4059076114278976,0.44894549001863626,0.6691644746512249,2.0918425884002354,1.3300836901276025,2.3050414725062205,1.3155734365887435,1.2165209396492722,1.7685645029147932,-0.36943033599361425,1.5015134969329584,-0.7354869200928571
SIDM01161,1.6783925282730592,-0.33840054438039807,0.3757405618666754,1.4476617768529276,0.03533859576151321,0.375039559703906,-0.2887521782692809,0.35510973599188833,-0.48320868527309013,-0.863130812754955,0.5237773774467669,0.6690537011755843,0.4860034405955383,0.021859378348927868,2.3034225305713707,-0.4529667536614137,2.5381367159842005,0.05213623686542966,-0.01709579526949821,-0.8499463684012862,0.7414837299139787,0.6230884895980532,0.12868271314198215,2.679961127447194,0.9658396981379981,-0.5085220179589851,2.414550927915769,1.6736329463077466,-0.8674744607006364,0.6567723628628328,1.3853688148439582,1.7352576308224135,0.4593324045387847,1.3492162001251882,0.36744728565667456,-0.5984582883605011,2.381766344146061,1.6761093491407306,1.4868965901240636,1.2234516014781758,0.7708577222145812,-0.8257589204311706,0.5859863087581328,2.9043680952916953,1.494665681350903,0.16273498364367295,0.3857261033296647,-0.3339397853237383,1.120595550768333,0.9913346759614887,1.9960307291878434,3.110112286945407,-0.7307111970003225,2.5134330129112588,2.2791003213625327,-0.019772184874301962,-0.054598122307197836,0.2777955667497586,1.1364265533618636,-0.6505586338908205,-0.04018594486224869,0.0051477087606682246,0.921445669359606,-0.6722520266930241,1.4237845277947372,-0.46665411919850525,1.348245577589185,1.8475467559766303,2.5323443013543367,-0.23878417023958634,-0.5337771317492781,2.152721920523337,1.3038680403894702,0.9159513788027919,-0.6020973180962763,0.5437768460357967,0.6622601429497705,1.3061951585846832,1.763934524660864,0.9586505934833253,2.155948418913658,-0.6475108676518891,0.12837514161633345,0.4188660398744317,1.3816305281884416,-0.6307927218972138,0.34982602330759327,0.951596915395661,1.1351053417477754,-0.8597791193098037,-0.8404584066480639,0.9452383181395163,-0.35381432425834236,1.6166860103463936,2.225856892562059,2.7273512353663456,1.3951439741851017,-0.05163741782639412,0.4822078748814848,0.7659951605032488,1.8036855218746246,1.91057806040415,-0.41157626300274375,0.6257474866531825,-0.7796164252579955,-0.7006587416686539,-0.28273938264824944,0.27020186082462533,0.4619662015668381,1.4104839407802647,1.052027281558315,2.6063787893781076,1.342694535463439,0.7264010753702266,1.9303178897102178,-0.605869412069501,1.7696807244842858,-0.7930134982493255
SIDM00579,1.4242234249242909,0.21218325474414407,0.7994423474373997,-0.6448132298800628,1.3739662236659875,0.7355678126846965,0.20499438172757045,0.4150792245817036,-0.8561242943328279,-0.3564749685178966,0.21006969906281442,0.774021778583734,0.8314397970036564,0.18024932429789098,2.822793163595671,-0.4568517891897354,-0.5868653724234824,0.25168187512613627,0.4477755990348832,-0.7146487009777018,1.1134145595180787,-0.81837620337398,-0.5929678266427003,2.8017533319614545,0.9386162629673,-0.34028493749128386,2.5919426568681354,2.1286996321523666,-0.8153296626911966,1.5036893614969646,1.7483397045118145,2.096167431841131,0.23317224590108773,2.103902782330015,1.0600292396398163,-0.25577531827754657,2.457383314859185,1.8341481570333569,2.55375551393092,1.198012663076288,0.7601076588433201,-0.8550913390367118,1.5168178093931988,2.265181348101861,1.360301560316167,0.16676269482174114,0.5067128883978753,1.3139478087689898,1.1687706851653812,0.7727502238008025,1.985835553966848,3.1205753105769856,-0.6071180230886634,2.8789444260890242,2.330320357550733,0.8776954563145164,0.16853232904988608,0.9361975190714356,1.2293792808828026,-0.6666688717935477,-0.7040036269933017,0.8587802520878276,0.6903600673877076,-0.6162834440321578,1.5742523298202549,-0.3035340440420864,1.3296503695895892,2.002511336135771,2.5554058669883983,-0.10643248375353045,-0.24836018975896804,2.790242319288863,-0.05991724384261784,1.1117329944328558,-0.46837559967549824,1.1413169335738365,1.0368226209170108,2.1283431962977124,1.467304902525381,1.2301780955207262,2.5497909714400446,-0.6570047911444954,0.5026539467719694,0.649253952098004,1.7738986503884515,0.11507097376624369,0.6889545647044235,1.4598517058724556,0.660378011936319,-0.31032305286735323,-0.9146492267356509,0.21467428447822157,-0.5349766732410226,2.393952395820223,2.173232203443661,2.6428430196687924,1.8526311435649119,0.30108802780428623,0.5330776564899474,2.2472710910302056,2.3703511526380985,2.0799746291462107,-0.34228276374090305,1.480463075963399,-0.706840565176541,-0.1498913110754851,0.2814343084560385,0.34060803846868454,0.19130846389467224,2.6817400883991263,1.3285096976515995,2.0091498622343575,1.029115064058721,1.5021211434430102,1.604367866190024,-0.23796041549914126,1.3790507942142574,-0.807243946742192
SIDM00699,1.6539147779912857,0.29355315665390197,0.47770454777676385,-0.4748281395508541,0.8090314285350585,0.5753812312282427,-0.3606644254159664,0.31425478939398555,-0.6627461286531411,1.7026611246674952,0.4479984586490225,-0.323477026551152,0.7092470635493674,0.1984854974614651,2.6923380644569725,-0.429046399779349,-0.9391440034497377,-0.060790569993079004,0.7607454835867969,-0.8728864636672375,1.1361305897589706,-0.9610743928373692,-1.0969413591143096,1.9430032238870536,0.8966636997059326,-0.24347231174540243,2.4353725908383748,2.492089762585833,-0.8786264653602623,1.7685973471521101,1.5169525928694108,-0.6189383248322096,0.8526537679353702,2.3115660828654336,1.0386170939645392,-0.4210474822741191,2.2749967399287008,1.7174963091664588,2.335243318554547,1.1488299390199697,1.1523261003001097,-0.6932436561364864,1.857296128550645,3.3212535951784363,1.2412329551524561,0.7925310103771376,0.7043617866061296,0.3374021040015298,1.517962502549384,1.225489990130711,2.2246191204032035,3.0615126523359706,-0.803548257102153,2.051885973591907,1.9889330084348829,0.37990483296937483,-0.13254344978049917,0.5628682050427283,1.4519768844518577,-0.5734574504091262,0.5706782973706919,0.7390769634264989,1.6705161752931958,-0.7194454641610911,1.827734398479363,-0.011213302594498164,1.091583344380121,3.0578363708104126,2.775114781644642,-0.6360075689808822,0.2529581501471492,2.15811913454437,-0.27537527709188625,1.511684739610088,-0.6182662053962643,0.43896906118982476,1.3454434528629642,1.642074544799457,1.741498243199197,1.3938923035855042,2.3871822395766733,-0.6936218027399796,-0.04025908250166696,0.3777973575240801,1.3998225946423681,1.5139070829549508,1.3691321880493283,2.203855750988857,1.9044347393151682,0.8198002980324247,-0.7807115932565066,1.9929044489530434,-0.47897938947224883,2.506831769030535,1.4083658960600403,3.0247090713731066,1.962464817118369,0.012861895613711278,0.8641600077400674,1.7404169508188654,2.2643592490204774,2.123056358053824,-0.6753729741891096,1.3038596276188625,-0.7868584474578033,0.3354754171954768,0.05469975042183703,-0.15709309062844523,2.199753789182718,-0.27708425792746655,1.0525039279831845,1.3814850125491196,1.9686974849790424,0.7569848760392779,2.180174099755705,-0.12584714648028442,1.0787360500296088,-0.5640164672838682
SIDM00721,1.0321724245906323,0.5421404856698467,0.45209482708454907,1.6707183047983365,0.7464596290418494,0.19683822923029273,-0.3532972975015995,0.5962910340480513,-0.8831118507146565,1.3984246733398158,-0.10909886369387477,0.0854003289533706,0.6119958134216857,0.07483750070290288,2.2486536191784317,-0.33559782385136255,-0.6187710493654959,0.07546211790749975,0.9758987164392823,-0.7899975459149601,0.9866783745130536,-0.7350995198671506,-1.0919778356610397,2.2442590799992437,0.8652303073639519,-0.5269368159925766,2.3743416067229313,2.4584536570248363,-0.850176775617541,1.5008060942211112,1.4574630398603574,-0.9306161829466649,1.6481139634373578,2.384447730244828,1.029361615794387,-0.5743272219843554,2.309563853315653,1.7794416449695025,2.063086125872696,1.241643080723703,0.7116174954984013,-0.7524228096280264,1.6160580549790142,2.970195106353415,1.4121631211022363,1.075370169762929,0.6496319844329003,0.6567252704594704,1.7643086916416788,1.0359857627732842,1.904199346435265,3.3923753830635786,-0.8097723640314767,2.3469995268954187,1.9651177355610863,0.6625537362310384,0.031480468346090903,0.6173604298353276,0.9403172291540387,-0.5392846464731289,0.4170018777480009,1.1220901431902839,0.9800779724319763,-0.692561001386955,1.748048453910765,-0.21440793581073272,1.265936581657599,2.7138488241729175,3.3656654447457117,-0.9048296493238556,0.146631880772698,2.0960923066698696,-0.09468902703927909,1.250943341919484,-0.6518717872531286,0.6027440106030344,1.1586418355180386,1.9346987247189122,1.3287423804061702,1.31406464215841,2.2096121637919746,-0.6019282784642302,0.16484622034282387,0.24408808045210637,1.9905164505884734,1.0704515187566468,0.9044823571394004,0.6676326632313669,2.4455680488578775,2.1980656985395792,-0.6713061320608565,2.3193830569604184,-0.48269390421693253,2.2990000620241413,2.1950569196293594,3.109874563836861,2.002192230359334,0.11586825062319206,1.2302709181792693,1.318304480068994,2.2347926614326203,1.9774543720143203,-0.5374958127410847,1.9324240100474934,-0.761010531776949,-0.11957144140125535,0.15936967848127973,-0.30913337901791643,2.0154969396384455,-0.8349777211398518,0.9310302347932198,1.6210282293140768,1.7807236941165245,0.6037827687855118,1.9948494936674128,-0.35822630275896444,0.8418214210551053,0.5280171966013417
