,NT5C2,POLR2G,POLR2E,POLR2F,POLR2I,POLR2J,POLE3,TYMS,TXNRD1,NME6,POLR1D,PNPT1,POLR2K,DHODH,POLD3,POLR2L,POLA2,UPRT,CANT1,NME4,NME3,POLR3C,POLR3G,POLR3F,NUDT2,PRIM1,PRIM2,NME5,DTYMK,CTPS1,POLA1,ENTPD8,POLE2,POLD1,POLD2,POLE,CAD,CMPK2,NT5C1A,POLR3A,DCTD,POLR2B,POLR2A,DCK,POLR2D,POLR2C,UCK1,UPB1,TXNRD2,CMPK1,POLR3K,RRM2B,PNP,POLR1B,UPP2,CTPS2,CDA,NT5M,DUT,POLR3H,UCKL1,POLR1A,POLR3B,ENTPD4,ITPA,POLR1C,POLE4,RRM1,RRM2,POLR3D,DPYD,TYMP,UMPS,UCK2,POLR3GL,TK1,NT5E,UPP1,ENTPD6,ENTPD5,ENTPD3,NT5C,NME7,AK3
SIDM00700,0.12025360022874274,2.101330879044615,1.2638242882506774,0.15709243030739728,3.103482035006401,2.2253596152979234,1.6037537049955692,1.7129633506098008,2.6938096786309815,0.6108485686067628,1.3415049766170863,1.7901368544375877,2.3146592230255583,-0.2605645961943915,0.08312824429061814,1.7931269159453478,0.5008676589584564,0.44254680480305436,0.22371600854265514,1.546846545936105,1.3727066478274614,1.621944631786385,0.5464789707477138,0.7345319008842114,0.5436276897371797,1.5840495695861816,0.2278033961325254,-0.952179720807823,0.48458059270960085,1.336672549673471,0.6568622775965552,-0.521154012598986,0.8201207093231625,0.6304885367125028,2.237412399218738,1.4418918052540424,1.872566105591296,-0.7196878526391826,-0.8051471296175594,0.08479159956384243,2.0604972210724064,2.4987744599549018,-0.04123838306151502,0.19372271741140404,0.46821160003299217,1.4402051527824422,0.33892188226248393,-0.6752433079056127,-0.2945347698208076,1.6486391653939934,0.23265610032107636,-0.40610862827564553,2.6387683102479276,1.0674730611634204,-1.0288410794565477,0.940512734288826,-0.8358924683217088,0.6476334491072369,1.0000110867871144,0.22087232954601463,0.9288836481703777,-0.27863112810175744,1.1968805761951395,-0.10626163845985803,2.2587916265305683,1.1074907015300826,2.24805398919831,1.475700625001171,1.4971103747603536,0.3745151382349586,-0.19830184012141516,-0.7316839141839122,1.147352505773466,0.1474745422106702,1.1474180019903004,0.938625060318203,1.4408247728585548,1.5428373475544974,0.22577253524345703,-0.8230211171375879,-0.6524087385546962,2.4085428278461283,1.6949123537182191,1.646791074202179
SIDM01126,0.017699426381002817,2.489585660048304,1.1773394174294283,0.30018933366045275,3.044207396423771,2.3306235209235244,1.6732239536689684,2.676588989568237,1.6358206137806834,0.3975685557498858,0.9516347958372626,1.2939399067166126,2.6706187895740956,-0.5135871899414465,0.06313040206342414,1.4908609831707567,1.1237387552254512,0.2903779629807459,-0.2942627395672529,1.3741034706949224,0.8318442709421028,0.8914112069390783,-0.9365285982420246,0.8080713922394062,0.44016885306607684,2.2674748122830284,-0.014873742509158759,-1.0153524726368657,1.5350481579441988,1.518075968224873,2.1475471610814165,-0.37559994307759653,1.811591089591719,0.998231682710696,2.2897312675097656,2.461037637054582,1.2530802373457643,-0.7077640423556948,-0.8832256431714485,-0.4153215531147629,0.44552810879947047,3.229975738099215,-0.31080757374766826,1.6782949360097867,0.261501339823093,1.5586658929025494,0.6080691537251953,-0.6641667462459944,-0.6842786810254469,1.3983193287536906,0.0846363115296982,-0.7037274130902648,1.8635284139999537,0.4887985198202501,-1.1120753214786987,0.6871762128975393,-0.9993390472279604,1.3924259531469747,1.2730507832574383,0.15472666458475162,1.1253791659856425,-0.3231274817653789,1.157503637185449,-0.0020713167495566664,1.9040284237981666,1.0831851909782848,0.7029176156936765,2.1074473707093193,2.5159128935335344,0.36733798695209474,-0.5966325601763718,-0.6879492141324676,0.8312826951202825,-0.34721120485415563,0.7566609413350595,1.6158804754448286,-0.7278774196021959,-0.12472806685042863,-0.402243096371593,-1.0172994153143773,-0.6572182745736292,1.6903551986367864,1.7110313187800625,1.7130688161915792
SIDM00259,0.05941366657103497,2.215506751745066,1.1654935146859373,0.07557543520143435,2.9441214590438536,1.7201584005567483,1.5165307061506328,1.0570750670274975,0.7308308934087958,0.22878602916739038,1.471190367232118,1.475992845936854,2.261008800348004,0.0010442759380666332,-0.25512134511023743,1.4834745874326067,-0.210869731859765,0.610002040832123,-0.10756876944791027,2.1446876199942233,2.251312226104775,1.5605709033462194,-0.8375430137700027,0.5877164987274843,0.8589999003215466,1.22926795139058,-0.31188197114707056,-0.5914135184955243,1.2613838510808417,1.445674258594076,1.11140500748685,-0.6011912585589281,0.32260334915755756,0.4421683539301641,2.0601436215001314,1.2293999902847146,1.3454122329908775,-0.8009344649109174,-0.8588729471963398,-0.1909296506062372,1.5486249236159833,3.066652508515333,-0.2957189683288051,0.4757034934167801,0.13793234749815803,1.5212809367986913,0.23259143789094752,-0.624625793393573,-0.40474397718497374,1.0477156182452376,-0.034583796109769784,-0.6498170640419436,2.01003385357229,0.7640009170045279,-0.9954527670784132,1.0777595950121241,-0.9853568145379022,0.725557062897815,1.4663878424960695,0.5382650638333014,0.44952840567512053,-0.5136783071307994,1.184261536660323,0.62957046478064,2.044003707044946,1.1476881703646928,1.1630589463253287,1.2031209494358241,0.8711036335751453,1.0847199657514133,-0.6374505450960394,-0.5960881993523632,1.0135268868000633,0.1396972496182176,1.585681874217128,0.1425327645048392,-0.6979182565570913,0.007903826544135722,-0.46599862027536926,-0.9112463856258065,-0.7519483275696784,2.0192036729496143,1.7515811570326532,1.9006793356430907
SIDM00834,0.1657828260287317,2.0263643896391192,0.996495091533363,0.03865063499470394,2.5734253601727533,2.33897148354851,1.268122879243538,2.0906092442844146,0.8690902568734952,0.4181409806297232,2.1234803418754864,1.4516019441223484,2.1475448005981157,-0.3306110127206025,0.06306262062467284,1.7308106292090093,0.6041853548378634,0.4170037483768345,0.3982436156308324,1.0997165493781966,1.7257899637915812,0.9625200243287542,-0.6147515808084019,0.5253369348294692,0.7236811084716058,1.6890497451554014,-0.06864212771620139,-0.8617652044981867,1.5633715634612027,0.815976857850681,1.3633363471116284,-0.4488053016473987,1.2047787252792952,0.9947961216850907,2.1692723950419994,1.746449976712381,1.8955931695651815,-0.7981029507841839,-0.7298681177137538,-0.6424818366706055,1.3451147418112095,2.5180184859244914,-0.47658075250534443,0.6060425996310566,0.0015827254411036192,1.0668001005638854,-0.03619891123687098,-0.7870257174528597,-0.5416470832701811,1.9955383282164045,0.25794111799429786,-0.6982884039354572,1.9551571460534212,0.8515702477407644,-1.1370284149765635,0.8979906996912731,0.33858816925660273,-0.024976619521488854,0.5730227985819579,0.0869297944318533,1.2227159345048717,-0.3913287396681831,0.9591293944748939,-0.3308714570978737,2.1455389831572043,1.034415416169797,1.7231557055398612,1.8012347479161357,1.8793774358606214,-0.1954552108211091,-0.7745520778766742,-0.7116886028025265,0.9798279761912467,-0.4463118984764327,1.1391332355786332,1.1745910377650965,-0.5051722474221466,0.4629567189905611,0.3753688179639227,-0.8539780805110296,-0.6662768667276733,2.1036221830419604,0.5783854881566959,2.437248559854361
SIDM00814,0.6259827442445697,2.711904388252876,1.269713801987734,0.05489026023313477,2.8214608510168224,2.5024266303061933,1.368957947720294,2.2271906143994475,0.7393881871971832,0.6355704562194424,0.8514324633887719,1.660259769073292,2.1644101108856475,-0.0983229539695458,0.30527751041764256,1.7766819571006298,0.8036566040937967,1.2172999426361804,-0.39002461309119546,2.495836159405345,2.507933756932857,1.3565318900635919,-0.5701742236510308,0.9193663179396117,0.6874179336534295,1.7239943910594877,0.20490012168887747,-1.0106385020291844,1.5979426879834204,1.133765350128445,1.5151101638754023,-0.5822147452503417,1.4045692323658434,0.7264888078728237,2.013214728504393,1.7563093786955926,1.8460790593972034,-0.8521886062607221,-0.9372803087135364,-0.2600163945404251,1.7505144985624717,2.882656550498507,-0.15693543616215339,1.0410293517604512,0.5156524704818087,1.3319621679729874,0.21690454234929457,-0.7930028200247511,-0.5501501028205912,1.655586568583887,0.27523341559058245,-0.5544391015357587,0.9509798496389156,1.105891133509535,-1.0007597835770383,1.1272477870386737,-0.881562650314474,-0.012553176183576643,1.3418409406971499,0.6163428442970184,0.3190677078214978,-0.3416153274956068,0.7139984092811607,0.18845993552693507,1.9375876290584881,0.9488892941610205,2.002200974150177,2.014755704381003,2.279497287115761,0.7180856153563508,0.007797922387695259,-0.7866917762552934,0.7698317109093923,-0.11232835191625434,1.4880735240899272,1.3314301955679049,-0.7881246342665847,-0.010798291092147076,-0.3376342567455143,-0.21923209546335404,-0.6104465607965581,2.08674327706755,1.5934948597932272,1.9312154438688596
SIDM00258,-0.07891734673377454,1.9397470246687507,1.1524758111227116,0.17029839046647482,3.010815374090184,2.1795534084740775,1.4615448568514773,2.8168782411585784,1.3820652014811552,-0.1347339070230538,1.8605043748279069,1.4926066277233625,1.9666195859135451,-0.300643543714695,0.14507400411846075,2.2216204301439633,0.37561637528673003,0.5995693805524088,-0.38952138171781514,2.164895018466907,1.8769922332223747,1.7620377530458944,-0.5533127803842807,0.48478122043254784,0.6281002194039579,1.7036663804202128,0.02293774776379316,-0.05469791400948362,1.6622128362952144,1.4126891286810086,1.5092161519238403,-0.5399032818314682,1.0539504954776495,0.5651342693579072,2.19779514760736,2.1606468674045085,1.2997177607046997,-0.835718259981412,-0.8114406012480948,-0.46863085101416013,1.7108166800188822,3.1072745428610027,-0.4076490238521161,0.8923593104237314,-0.035746790061675006,1.23360098116548,0.20955276355412497,-0.749059434742901,-0.4836128503329396,1.8596587851843596,0.31953808886128854,-0.5559057950744936,1.543148468602026,0.9135216832948102,-1.0614900876927493,1.33451344624808,-0.9433541596273622,0.35412312509718835,1.6593565327093127,0.6101022707524758,1.1561068015221119,-0.16932561147894798,1.3089598061918453,-0.3144807081215926,1.9402053311888574,1.2116504016763077,1.0872205978601617,1.8236494405861365,1.788859524966741,0.9432104559999753,-0.6386543153846612,-0.6006557605177268,1.2297220003819422,-0.09792763881401169,1.066140940650455,1.2650853240534294,-0.6772691720030588,-0.28497312649372086,-0.43496771831889086,-0.9317818288152272,-0.7845799945901286,1.9463758285197326,2.0711406784144697,1.7297617840164607
SIDM00577,0.2384783071211939,2.186914766270571,1.0989251385212548,0.3041160974116622,2.839466692323454,2.0315943742694396,1.8472668843172209,2.507210913226767,1.1199382120518742,0.45447513473608736,1.469145968176073,1.6275644369592668,2.359333237014692,-0.5763877514643095,0.36682143579890764,1.5689105938677053,0.6913431198610432,0.6711867106903905,-0.3190783511533948,1.9427165640917647,1.6734852942177818,1.137912906044293,-0.8990635077381283,0.7134960781804034,0.8954212728873201,1.7312042235640215,0.1134056507523975,-0.3357407359548941,1.6005748347464428,0.8763316560604695,1.3970642771703596,-0.6622397512668762,1.3632893378082294,0.953217284181361,2.0133220967625065,1.9112472931781552,1.754174781820816,-0.7893500304973845,-0.9321614446993179,-0.3400459775626871,1.283423384923411,3.0242354288423163,-0.5599074122653924,1.0948694047011276,0.367394604790169,1.408890910108574,0.27851972111009615,-0.6736201966540452,-0.5503622360168146,1.4912065714603233,0.3760180702951368,-0.7387719823578911,1.560138462456539,0.6707654945422626,-1.0629485646551773,0.785051552337709,-0.8570635355682173,0.21376685148659777,1.7456607181723494,0.5617903881380368,0.5956069306452727,-0.5464294225548093,0.6111032069043584,0.026715968849723014,1.5321191406577206,0.7636241040645368,1.1671590451971303,2.0964460670424225,2.757434661308159,0.6942654791536474,-0.32800904021488236,-0.7411550846272033,0.9362167629582047,-0.42368707991379745,1.232109041275186,1.6202592663156368,0.1378546027536856,-0.147137824953766,-0.5894173009201485,-0.8691823308939677,-0.7349265821810403,2.0002039961797737,1.80234079943909,2.21671202409071
SIDM00384,0.2661009708204655,2.2326779796503193,0.8127852188054538,0.029214077790874902,2.7928161813844,2.158020011596381,1.7592316623801911,2.540915574977677,1.2079241039462099,0.41608010107193116,1.8467930599500206,1.2832369739510807,1.874575455787703,-0.27190777658196097,0.2530934103548731,0.5231810228263167,0.22488054134113558,0.36516531168624433,-0.0924339627706527,1.0481730601264523,1.4265227218982544,1.3857332136166571,-0.6965729490500814,0.09322943157052767,0.8692231881465824,1.9437238531636156,0.2451794614337484,-0.9190738421606288,1.671354375221736,0.49163976987735963,1.2807021960943403,-0.5424392709412942,1.8418068145657056,1.5164735280166608,2.128533303007459,1.0223907049493017,1.3375774939312406,-0.7937387192150914,-0.7661372236660915,-0.40161137102361505,1.9213991946481226,2.38438330122024,-0.5024437533827446,0.6441270742065505,0.3351377635656262,1.2914612506979883,-0.11403778979080587,-0.4601794669523133,-0.39405137727502587,1.5821591507933745,-0.13588469107981357,-0.6429864329107582,2.2610810521754896,1.038629397263948,-1.0430198581104801,0.4200322900248228,1.2189003747647302,0.3631335671709181,1.401691518944713,-0.11723075721215094,0.16998716986351356,-0.6555138160633949,1.238729770829106,0.06763355771820531,1.3695154156811145,1.2129467169158623,2.282430464571396,2.1416191800084308,2.6070537247621686,0.48422985794422124,1.0300130917967305,-0.4421526086400603,0.8177928635226508,0.09154603084833557,1.6295764455164312,1.8695427312631943,-0.011209805465646096,1.9999036842208169,-0.6340126581906873,-0.9205721218299592,-0.7851545283311236,1.9022031979211673,2.6116144989414005,1.725100766580592
SIDM00837,-0.0940143112205032,1.898005835245415,0.9394002346782838,-0.03653433776652582,2.4026165610424735,2.036435237620282,1.2805592625944275,1.9461507466061156,1.107995307495299,0.30654822909103213,1.5540699635863808,1.6076301221490423,1.540665870241539,-0.07686509051989007,0.3575017443967806,1.5600946269010438,0.3919678269719599,0.12966233144284664,-0.22144398110519012,-0.4812643241049693,2.171602785202197,0.8895563068874527,0.36203294786127516,0.2750385637924217,0.655584658746314,1.103728522878493,-0.13967717192426532,-1.0560673747853158,1.010970743727259,1.0736327931361742,1.223666737665171,-0.5449632804634867,1.4570743298953253,0.3755329359960333,1.8621785927493504,1.507687967473066,2.0798970526113796,-0.7301934776926614,-0.8013971487039923,-0.37877651464394585,1.7285293671552808,2.9708343826795875,-0.019033353304481037,1.113913754842981,0.1733299996563971,1.5023026688700798,0.11557230121862523,-0.7683687409393072,-0.48253067182771925,1.836651722113197,0.23398738274216874,-0.4512206628327004,1.7921866190372098,1.225731589858,-0.981961680205599,0.9735381704030049,-0.2630769897442313,1.078254172724511,0.5318448796905629,0.40239366904545115,0.741615094313221,-0.43129716601345675,1.1231292294736952,0.3427935585134261,1.1006795460494565,1.1698586500259778,1.028761610484691,1.7767974270849907,1.763067902558746,1.0634331659933478,-0.7353681901907033,-0.6771313856268831,0.7233840664283206,-0.21098949287308735,1.4579921376458786,1.3179686543149685,1.3607490617501463,0.4445349002247402,0.35169078990706965,-0.9298401083871597,-0.6857106311399687,1.8880789560539366,-0.02587635654188791,2.0751584829357013
SIDM01133,0.39858263888414425,2.06374013214158,1.1064828946251613,0.04228100586427198,3.0614941614452427,2.417138904543188,1.8124021445305194,2.8747914877755534,1.2869958430438486,-0.1478643723883966,1.3547127423438785,0.9624448284842335,2.2817919060231846,-0.4772082527490978,0.7180161087445044,0.5290502437281142,1.263803458722308,0.9445390093058967,-0.34631638150721294,0.24340297063068145,0.008260493116886744,0.7749846874527421,-1.043942923546722,0.6337181190743598,0.40863089115069584,1.4417003636195862,0.1568357950294304,-0.022498195848384087,2.2377532831491074,1.412956871706729,1.9091929352781096,-0.49737254574725465,1.7428466951747208,1.2551990565650053,1.9717245693214975,2.466005887580032,0.5263953360041356,-0.5493881771364327,-0.9121940386823443,-0.6763662893309634,1.3266688023263824,2.9961906101278997,0.252113465264025,1.9330068523270691,0.26740075820938825,1.3462773236098835,0.9675430241363443,-0.7138447639819905,-0.595499139740942,2.006183932131284,0.5691658513028034,-0.7624408761665811,1.6100836829562755,0.36114387683379684,-1.062248737734542,0.726020175544687,-0.9165630757915908,0.7597377050979323,1.4376657583107593,-0.16345101847334723,0.6290581207001218,-0.7215537796162101,0.4506771464200368,-0.024960777135896225,1.3273905113312976,0.6011510384741957,1.0999020794931007,2.803804282875031,2.418522125360156,-0.21974471587252703,-0.7733495135777533,-0.8984907244507309,0.794395566947894,-0.5065112290628582,1.345749929286092,1.0695358046598518,-0.8141511784172198,-0.4900728277181287,-0.46740338792268904,-1.020438790664896,-0.637234095615103,1.6464022901892315,1.4921724137929546,2.728089683510499
SIDM00244,0.3028133566116858,2.231077900069821,1.3204068344730273,0.11864081151961117,2.923414311671882,2.5772759968661205,1.6283703887566214,2.275389171997101,1.443860634543973,0.22129113282129872,1.580884576979302,1.8664635940260277,2.202307083650355,-0.20153798028157993,0.15227861084123664,1.9987526359460277,0.9264976045704997,0.23934960430286656,-0.34730469796020985,2.1589603955998866,1.6557517252022937,1.4606768697767363,-0.5723735126574785,0.6691782429229749,0.39916527136661456,2.1859480721710702,0.2535437634452512,-0.10986929564199059,1.8601056253238515,1.2765629420731488,1.0151635129448071,-0.6405155842906353,1.1665901313548657,0.951444606791219,2.25420354939131,1.8664233424318364,2.205623150703111,-0.7892361951836657,-0.8348155176616833,-0.3353468461489886,1.934600248345791,2.787103195959652,-0.47225562277780825,0.8768010188335057,0.4483972441891716,1.4690851375745835,0.02498453808089538,-0.6851186204215876,-0.4981729495389953,1.1561029139928751,0.3716886121240863,-0.6662555478659846,1.1625207641547577,0.9065366639200398,-0.9716096359436469,0.6750996773326758,-0.8391497957187939,0.08133297384812486,1.59473083010848,0.16117484061361623,0.6734532386892477,-0.5508271042071062,0.778313818100026,-0.12809732421447595,2.0305078365379554,0.8085358366770903,1.3296489218293828,2.031163325076604,2.635812267657126,0.9389096880935036,-0.4387422577479839,-0.6105469839927246,1.1824721009932104,-0.01636124220641295,1.263476244924392,2.0236646931040325,-0.6512386033065619,-0.060130465094008836,-0.5965157238848084,-0.9313041036791526,-0.8639175460186914,2.0504693026873495,1.9912359928197603,1.771297615163741
SIDM01161,0.3219518836343311,1.98783278379495,1.055272858424872,0.06673198047914408,2.4228069182035092,2.081359850325837,1.2329701910870814,2.1945847223934063,1.9834985738616457,0.44941208376325137,1.268989374163938,1.441872034899506,2.108761170696773,-0.4683870493697536,0.011648722763653307,2.4924226940037415,0.5710487759679579,0.5365279474350546,-0.2702294073853183,1.486480515129358,1.782330269479987,0.9749863787838475,0.6391669114094317,0.6355536124692445,0.7899391327820563,0.8584864079933971,0.17874895905652918,-0.7081068090960726,1.6021428117017014,1.618774980081882,0.7139518398964483,-0.6148590058576933,0.8854417954577132,0.08435520466776412,1.5414670042028267,1.083147388279304,1.022143558162102,-0.5391987667436619,-0.8662903520371654,-0.5562695331449683,1.8828062576086835,2.71181026262716,-0.4324851601594721,1.0927995519649814,0.1536892121440031,1.1023997435039061,0.01634684454606491,-0.6758028542297114,-0.2672509121393419,1.9637389684068163,-0.018772186705249227,0.03563484987357934,1.4304720065433167,0.3331746025433217,-1.05141421613607,0.7147871510072485,-0.41460422323503454,-0.07624877889123165,1.280137338837163,0.29657805753412203,0.538318817965515,-0.5861572254175564,0.6450532857731659,0.29482927506890655,1.6967054764923342,0.5160933971940334,1.8911750786447383,1.7801237099817093,2.2065873948486234,0.21123318868699836,-0.2114713605987892,-0.7635864860097477,0.7476071866370739,-0.28300193198423035,1.4999288869399725,1.4502138719106543,1.7703161718113978,1.3609877079427428,-0.39284998085987166,-0.9250736275860951,-0.6759793490592066,1.647276275641175,1.707820668747573,1.6983884494780261
SIDM00579,0.26349485839277575,2.2348820286802202,1.2420314612127472,0.39174291944446843,2.8019222199142875,2.5432805413309607,1.7954799347423902,2.291560429622379,1.125514162801993,0.12383704306052352,1.5669197134826878,1.4264794984404392,2.449960344950107,-0.428799613999287,0.16287535935220201,1.9859316801247189,0.833259624655149,0.8218939774687345,-0.37337138023133815,1.9309846954130014,1.1878297644478448,0.9951330022948897,-0.7884529515373149,0.42284740322914627,0.7665990402992283,1.3659759765756425,0.05346365869438463,0.4588148786196162,1.577688054728856,1.5438393996438868,1.2166486569517743,-0.6105523737920621,1.5052291848981423,0.9188673069275701,1.8539081529742683,1.8431873260081728,1.0453559805698074,-0.8000435062936406,-0.7989060036142256,-0.3118766045051764,1.2749287899507689,2.93275420527216,-0.3475128252534903,1.1628756656260562,0.24574844587071146,1.1543266385732478,0.1815692832664848,-0.7981170223755972,-0.35023951380572516,1.5409104978395787,0.5951064571670706,-0.4525320457288539,1.433910348433995,0.9800623637760665,-1.011065185921279,0.6897909031842172,-0.8654987694322821,0.9006201914346357,1.820583191921705,0.8382210351526769,0.802868705170667,-0.06185388442498011,1.2041892529810065,0.13542780707782265,1.1806316355457158,0.7461075903227605,1.7769781552864834,2.0509648283432766,1.7456846503523433,0.6467010846053136,-0.5270723698998105,-0.701555174867957,0.7865357557871634,-0.1966921352906195,1.0226193242341515,1.401165669092849,-0.21556810696099488,0.3673049465506148,-0.46831562294369267,-0.8636296476971119,-0.67094119158405,1.2701809121368155,1.787551049897866,2.0104232906227755
SIDM00699,-0.1714488466705901,2.279365873661489,1.2625894795812616,0.0668713122988799,2.781505239269495,2.285470745557859,2.01643242752054,2.8871941190594264,1.2665586327679452,-0.24876842105527497,1.655717846275692,1.0389488166986847,2.4032276913509745,-0.6929282826515519,1.10175303914851,1.5867738178261124,1.1083968609789803,0.5098669810134736,-0.2803401529927166,1.0859923992143525,1.1236700978589715,0.9787735773488812,-1.0336684516626382,0.721713428908768,0.5874294753504344,2.288730050956372,-0.03775104898979122,-0.5083706510642585,1.5356017674950728,1.251529354700613,1.9157809937433863,-0.5538114924015696,2.0825284627375242,1.042706640587855,2.1457340368659934,2.2489945930023545,1.2629051320536604,-0.7834714637893625,-0.8067312659870652,-0.6433697808396116,0.581380732508892,2.5925701362073914,-0.466511299155326,1.26167674943296,0.018394330421677044,1.0962798718467186,0.4688416518285933,-0.7999347459427901,-0.607505222791798,1.4303089269525313,0.11069804634730022,-0.7993434543476502,1.5312674543360163,0.2103985196216037,-1.1074262229324816,0.7981190493191409,-0.7960638212839096,0.8666171234448934,1.4247270223181319,-0.27333460755471267,1.208844710428595,-0.7756918113862259,0.639292102635797,0.1485819838114601,1.613234097901278,0.675461382233863,1.0488814495135417,2.0608150024685314,2.5193193018571316,-0.013931105440914948,-0.6809466131410103,-0.715726985720448,0.5363592330606995,-0.2604080838445208,1.6434800422236517,0.9773403439199091,-0.8382381648318715,-0.3719791817373155,-0.3126044681108471,-0.7979705566639452,-0.64587850346863,1.6442683429451161,1.6328559535277334,2.6154141193905605
SIDM00721,-0.04345585229764403,2.090584884587842,1.3702474419412638,0.25652880706235365,3.1386377580955136,2.6631195293534975,1.5834101894430015,2.755236843983924,1.1586055814435676,0.046390480071513945,1.1512277942368767,0.8483509142271803,2.6572185573040663,-0.6882436269396932,0.39175480844889077,1.6878887355113636,0.16146521275153683,1.0750969319389285,0.1186806081859186,1.3789158298810107,-0.22307879684446114,0.3204130515541775,-0.6763452458609424,0.41117012884237525,0.8515653577205187,1.4800514622010468,-0.11597593290583476,0.5987063790218692,1.5923667294976516,0.9402373956670245,2.0899694881770072,-0.4296896952164638,1.0765704397707256,0.9911057636575266,1.766244586678304,2.0759039246846975,0.3095640428656529,-0.7964616808385253,-0.9219251300558996,-0.5899790287038814,0.5418274042941809,2.8934864095731405,-0.3459714345123625,1.562717912807482,0.03914054135143918,0.9095629534755099,0.49076054352001325,-0.7661119404961134,-0.6229235350867897,2.0499919347217745,0.4043023536744975,-0.6095005169761302,1.2494109996102516,0.20077823472288794,-0.966110227498244,0.7052540397395385,-0.801557123784875,0.6308795123427605,1.325127919887597,-0.23508955597371842,0.31649556572137283,-0.6964401730599616,0.30230913488329236,0.3061997880389413,1.68707324800463,0.5850171093535413,0.9002697168401457,2.1729281905933706,2.012378753251312,0.36920800508315,-0.8190911765382527,-0.698100619480813,0.12171404738941244,-0.3382302953913653,1.941161326836231,1.5958830539954252,-0.9103061588975818,0.39044922432814333,-0.3806654733629441,-0.8581992453094224,-0.6030875106459065,1.342226358554256,1.0288600896211333,2.1041291860098457
SIDM00082,-0.1827713343158683,1.6648870623302021,1.2024425416586522,0.5357248920913481,2.3291824663801273,2.414653243562525,1.6075507424130393,2.571268597819645,1.0812122451528317,0.12034182919140507,1.123402827656985,1.3701925374425261,2.338354050155536,-0.23176150915914723,-0.5188207337579438,2.2913630361037893,0.197568111194082,0.3253993940903896,-0.06620745131615285,0.8263836222699462,0.1757223635683743,1.3050086938297452,0.3870562246911809,0.6373441952069715,0.3910324423287604,1.5509580699207661,0.1576617388608666,0.30301379140498785,1.8695453037461076,0.8461934505266583,1.461289931288443,-0.5286823162914761,1.2594054750451646,0.7444256875220172,2.3365744027543416,1.8870371373636068,0.9797955470941104,-0.5348028269044203,-0.6917025692220727,-0.450924659940202,1.487579440251102,2.583044717574161,-0.6900166128260143,1.1144077677829425,-0.07997662415372574,1.3460318954491108,0.3422928890136296,-0.8388302516101862,-0.3137740469975955,1.6142404692349757,0.21742652609103405,-0.6751501521535823,-0.08861114974337314,1.264496990198474,-0.9620141658225668,-0.2461605896078624,-0.7352326879259466,-0.31654101644313326,1.5249380599206426,1.4580536267152973,0.7230010301933657,-0.6501231245748601,0.7644469354935958,0.1845921308193193,1.8734646573658815,0.6945520969482292,1.926812902426327,1.6438174679662783,2.017127552148825,0.8471374148106017,-0.5103410928522265,-0.629000571500822,0.8942217367006664,-0.39327264644814064,0.899157196125809,1.7904577940321131,0.7648512463945059,1.8199578016199183,0.1416541092045551,-0.8291790033664269,-0.6902841005025657,1.7281702768971139,1.833803933574026,1.7030944691036274
SIDM00320,0.32570813591419057,2.3120239798289184,1.038595686456124,0.09046291903242734,2.965038255926122,2.265389402255301,1.5377395753988092,2.092195516196426,1.4627878117025461,-0.17945556271245705,1.0244103856045013,1.4760590105604143,2.3414461416800765,-0.4531865326409948,-0.022845723084039538,1.8825858573402583,0.7756694140219405,-0.05789302302376203,-0.256988749080663,1.691342777112849,1.7140383129327077,0.9066113336369411,-0.5162112454159608,0.7271140511892931,0.39113067205003843,2.0628162172971467,0.07990462955704583,1.1013894157076112,1.8401915061813552,1.5760086578416572,1.092005225143957,-0.4302807826929139,1.4349606552194678,0.5886717457868144,2.306540868981398,2.1014770505074982,1.9856266690557456,-0.7859349802971101,-0.7913754175386294,-0.4980622719846528,1.545223611687473,2.6855388411488574,-0.1629258237164027,0.9731908293423547,0.7512709643930946,1.2805282293919444,0.05527249798027039,-0.7011244906892576,-0.3824958131833536,1.7799687666984074,0.4155501185998811,-0.5163707313912753,1.8744688011494273,0.9736420458819782,-1.0053615709742258,0.5679390820006276,-0.8440738626663912,0.04787053849657658,1.7925756974546452,0.432690354375875,0.7366055090242908,-0.4137109059245858,1.2423977972670714,0.12652863372968354,1.9872562046170739,1.016317647676913,1.4365906750317279,1.9426397964246482,2.889828816561229,0.510350310740633,-0.7850798516834299,-0.8400331374519134,1.1940616016617802,0.1616873787606298,1.2228108217283682,1.7615302616103015,-0.6442779152214494,0.4476774674192971,0.12412226200073728,-0.8745833071045411,-0.6640827107121905,1.9371661031840417,1.7387162489638381,0.936854890318469
