,CNDP1,SRM,ECHS1,ALDH9A1,ALDH3A2,GAD1,GAD2,AOC2,ALDH1B1,HIBCH,ABAT,EHHADH,ALDH2,ACADM,UPB1,ALDH7A1,AOC3,DPYD,HADHA,SMS
SIDM00501,-0.7909359908430328,2.294482867259513,2.483403579004767,1.1266595052903805,1.4188164088001303,-0.3852601269387901,-0.8412256785870937,-0.8215548777517018,0.5898116430344514,1.0672805146440802,-0.6318309249427628,-0.5132206624126351,1.0833388562936752,0.7299689232203304,-0.7380187773358222,-0.6283324978197035,-0.7814915798289732,-0.44378054615032014,1.4178886318169026,-0.6763108766595068
SIDM01237,-0.8658042036583522,2.2193523856419084,2.632090109375566,0.5282815189437611,1.2518741530360669,-0.697607100587099,-0.8481891500170591,-0.4559394098626221,1.0364297611715794,1.2476939113087662,0.9309522009743436,-0.496845419331075,1.7187986090906344,1.3734738969638165,-0.5650449232157858,-0.43009893348586214,0.019495141040043608,-0.7182872553053536,2.161148200914915,-0.7774571119925275
SIDM01228,2.49816645885077,1.839824867411609,2.550581119474941,1.4702861422202844,0.6767283445864082,0.24804041289317003,-0.8774956878671769,-0.7715362101034755,0.06319256985267681,1.1423725476200646,-0.47634588700213454,-0.11920478633847179,1.3038485184248105,1.353810708839962,-0.8179029712319057,-0.30099795751038316,-0.739965087559219,-0.7370739112151016,1.557756328895263,-0.7555136535451178
SIDM00935,-0.8255643438764187,0.8947759167958839,1.8894739052726832,1.2133041632357624,1.369130264229827,-0.08587522503414767,-0.907303564623425,-0.7747472994527337,-0.18757620717220172,0.8535914953929533,-0.14552504742574163,-0.2423272169664495,0.81333717499486,0.5477658697729623,-0.7586738670006705,-0.007279794734018674,-0.7887266428829801,-0.220277168239248,1.4167222958377428,-0.7266105124974139
SIDM00954,-0.8949034157877621,1.9543533963903108,2.2337843987977277,1.6345202375834385,0.7299964174665973,0.5381546741142939,-0.871453430263522,-0.7754300916006327,0.6746677528925941,1.2757835403411082,-0.7467165371961733,-0.7653671150404827,1.5976256253672432,2.170696665768325,-0.7964240616663217,0.3310142105492573,-0.7136465060463135,-0.790364432463332,2.112374517972579,-0.621854600995121
SIDM00951,-0.8165326262303523,1.5579865070166694,2.079904480386597,1.3063152564287668,0.5769018421200136,-0.4789689241017852,-0.8095563256060425,-0.7325822389674963,-0.43669239592958536,1.182172955714469,-0.18724141598310443,-0.8160156105507689,0.9649390690042373,1.9068246438494345,-0.7329869467525602,-0.6950901120923292,-0.7821906158052969,-0.043657608609511366,1.8212091747569865,-0.7663789463109448
SIDM00948,-0.7606225377365429,1.347216217522698,1.9544735725636926,1.437868599909136,0.23093004307680146,-0.7374085836981024,-0.9065150955827629,0.16185390315244655,-0.2223321161189612,0.4175709825115433,-0.14311979495581842,-0.8148051525768313,1.957712248714078,1.5827753895943006,-0.7212970391357652,-0.6294556510230553,-0.24962142820056984,-0.7602360398511933,1.5446521951501544,-0.8039975321364775
SIDM00203,-0.8592379260428633,2.0604168063381176,1.8520532238571823,2.1680423829985305,1.0465996169674876,-0.7635551396722902,-0.879234538650169,-0.644215604359355,-0.16533974031156193,1.2691808705632384,0.010644898772999524,-0.12560787740038568,1.0748450530856,0.9952845211960816,-0.7733894470572581,-0.637915115892086,-0.7252091279037571,-0.6215896723838018,1.4669816973745304,-0.7123594453442478
SIDM00896,-0.7536454123442518,1.9644670519440308,2.2088166976544894,1.426650195834352,0.6373611824012898,-0.7184576195021243,-0.8105615825245401,-0.4328726438014195,0.6195775324564403,1.937042434441572,-0.7956772444260549,-0.4399105554122779,-0.7669208372815112,1.8324505552832404,-0.7848727759974873,-0.7218968103439937,-0.5507002498879937,-0.25329501324630316,1.5379116681709168,-0.7489890532549912
SIDM00285,-0.8014477484485639,1.6110400007724348,1.4079934934566063,0.928313895297558,0.4109387584325757,-0.7169271637041847,-0.9271378978498507,-0.8022420732686173,0.26427911805448,0.8812946235473564,0.09303107529739534,-0.3253163050896541,1.642854827257636,1.0561921394688145,-0.808847731350663,0.7525050984474299,-0.6066258953355576,-0.6284071319802327,1.7225763926169957,-0.6889212624630029
SIDM00930,-0.8636008959155078,1.81555727770571,1.999980302152415,1.712251164395797,0.8114866836378826,-0.4379502002098514,-0.8278283187996516,-0.562313519573456,0.13574763184257785,1.3708790916971485,-0.829969002793774,-0.4412743604281841,0.3717400474828757,1.4110160072854445,-0.6752462732114807,0.1007407995317875,-0.7066223440251084,1.3715698974713229,1.750847793196598,-0.7709721528338471
SIDM00205,-0.8361417304290837,2.0995474893342245,1.8633279911262992,1.6023895319871797,0.30410672451129706,-0.5337458489308363,-0.8147561597383189,-0.6313429858100609,-0.06643529929414953,0.8085128925750112,-0.2473785052989241,-0.4100239716211721,1.5657984456557925,0.15286262408322954,-0.759076681515743,1.281665713476415,-0.536135125428689,-0.7569330452049451,1.863162505156887,-0.770378985683634
SIDM00535,-0.7772571547826822,1.9293488393945732,2.0986642557865904,1.5793760664673495,0.4366570398475986,-0.7255951299630181,-0.7900594719754128,-0.6819867891756868,-0.03654715441527301,1.006214366861854,-0.3409348348073837,-0.7572477029773603,1.5501446711152513,0.8133617242377508,-0.6407665145557054,1.5441404006710995,-0.7440819640482792,-0.6609668357193169,2.1663007414311695,-0.8411292637103228
SIDM01175,-0.8066039520436717,2.28737844323563,2.5079116869034346,1.785343529536241,1.4107455796439208,-0.1681572700599658,-0.8768297585985204,-0.8702331575345621,-0.5156774857831358,0.8367269219918346,-0.784670879532214,-0.741064868398535,-0.6996262103603912,0.9434888474169204,-0.7858532953127664,0.07285733203998523,-0.7312285227201489,0.1259704004314579,1.5154320188499433,-0.800482079606649
SIDM00832,-0.08902040433268915,1.6479959556211146,2.461390925375482,1.6117285438173348,1.7391748497483404,-0.723870594012872,-0.885660358971033,-0.7744769568906273,0.7181908263415632,1.2343900479202177,-0.3645129557656037,0.598932421959234,2.479689739204406,0.6763450453689714,-0.6800138482711344,-0.16783365818074047,-0.7382657225319637,-0.8767164920191726,1.8855601309940602,-0.9301714124236764
SIDM00528,-0.852183513422343,1.6685152697283971,2.529528808601651,1.5571662050962207,0.8992638569827474,-0.6655723011327837,-0.8946744234817641,-0.819413688935429,0.36336489952467976,0.998829508989782,0.7108427392518581,-0.48429387516263533,2.4812145782666937,0.6309090683913585,-0.7384010114495476,0.2150313404986154,-0.7487413797168957,-0.7763956776845746,1.5735258466539708,-0.7466617741172601
SIDM00371,-0.8934234898976737,1.6256599480824105,2.19100724897796,1.0842651737081115,1.5346221999478804,-0.6020153647721737,-0.8365217621860596,-0.7825804940348453,-0.2573947394686488,1.1729955554691516,-0.7324430692967774,-0.27939550325008156,2.238479468757182,0.9883536025956932,-0.6956728273246028,-0.09567953485603503,-0.7079887241132117,0.5939847720816294,1.7943284433723368,-0.8131617548064053
SIDM00688,-0.8396551711854222,1.9826116057922534,2.2212577068641024,1.6104650095667894,1.1301361525681655,-0.8300707959261711,-0.8864268807800149,-0.6543684921868547,0.4257789582152977,1.843477818976711,-0.7600298178976211,-0.7318491095282121,-0.674295246297683,1.8340623554203814,-0.6028668675784147,-0.7839103595290308,-0.6542651265991665,-0.23376052650231696,1.5325342860347977,-0.6019637470687287
SIDM00583,-0.9281066808649017,1.9556365935089646,2.379225385820578,1.4067063165151292,0.8362066946864297,-0.5377699086844365,-0.8193849287692437,-0.8052512919846431,0.6219917808114048,1.1379350341366619,-0.8710735087217112,-0.29909738827062526,-0.40149067565458285,1.1117721917336123,-0.8322072315282251,-0.358914060102246,-0.7869451265570506,0.14947492186196865,1.6175208195757607,-0.6499862802545793
SIDM00188,-0.8544143374859259,1.5889937448183553,2.4727198896447367,1.0065561686083093,1.1860509535715622,-0.5550843747316212,-0.9125087370603151,-0.6884529107339605,0.25837117216645467,1.1483763112722951,-0.22376135543048248,0.609067624994995,2.3123610472649223,0.9212495593853367,-0.778339342548681,-0.31257707737165147,-0.7168899685804296,-0.5415528167340767,1.5689543292902166,-0.7091588896558811
SIDM00096,-0.8433330976735555,1.7291859253292325,2.166792512788079,1.4305507659920675,0.8526993739598632,-0.5963388131564957,-0.8580029936204927,-0.6271240628148524,0.1986140117290788,1.70979268648276,-0.679493519982042,-0.6528550389395578,-0.7633115033903403,1.2189993377637494,-0.7307691196437032,-0.6004378470027057,-0.8142065583416478,0.16663725872126103,1.5346639365078514,-0.6690049756031156
SIDM00379,-0.8346540956854884,2.0217322928196726,2.550206174991187,1.4945113229093512,0.6511110838580855,-0.3883097395133459,-0.8254481228206902,-0.6833273468331348,0.6039521866380221,0.9215342377386384,-0.8396230360342134,-0.4794072567988417,0.47644550014428677,0.8513635415255809,-0.7668069163779783,0.18820060748525838,-0.7079328727997031,-0.33072633794673545,1.4423614310826027,-0.5032558820490837
SIDM00381,-0.6801664375008019,0.8507853721839924,2.505875807235652,1.632587513286962,1.7546070759132326,-0.5114586832279984,-0.9079459562470851,-0.8582871282344428,-0.21637402440166126,1.1902981374617474,-0.33591103730041055,-0.2636469944057472,1.7351240201999751,1.025867596468628,0.1310378390511224,-0.700575665310656,-0.8351921384692734,-0.028628145019373375,1.6583598269909516,-0.8027272700551721
SIDM00606,-0.8425242102517827,1.6477656769637243,2.4882030766213283,1.3649105470094014,1.714962643019433,-0.7919999172015116,-0.9100832108515832,-0.6347471432927433,0.3248724616007626,1.266164041064905,-0.3973275869649595,0.4601786770562179,1.9029872490480761,0.7738164790149121,-0.7870175478202032,-0.6801951506951847,-0.7189544613632133,0.2970824679569482,1.4896757980246187,-0.8559238056527401
SIDM00541,-0.8616316227245022,1.85331298902423,2.338092101881129,1.5823943592221008,1.6492992663575363,-0.0963020631499291,-0.8804751906036731,-0.5323433453847731,1.3739484039796084,1.183267979386878,0.5369862954967668,-0.3506360209424567,2.6506256378006205,0.8050128311074227,-0.6816108144726851,-0.25298935499796155,-0.6562580628753899,-0.7290802705500566,1.8644329991003488,-0.856898564584748
SIDM00808,-0.7992259232458074,1.3101508112084674,2.314077199983236,1.4118863952531968,0.687721354433587,-0.9485868097780441,-0.8798425380292637,-0.5237943581058785,0.07506145591798416,0.9873594958859656,-0.39452353732439194,-0.91121486122177,0.6678147213833855,1.8084737533294455,-0.4983924416271968,-0.6687811427699236,-0.6935135260658549,-0.6863470898055962,1.8640656837776777,-0.9124873719842618
SIDM00377,-0.8926517287123058,2.2815557240022004,2.555095071410199,1.4104729440621757,0.8028567291310719,-0.49131589619445354,-0.9013599014181405,-0.6230872971751482,1.8014890961210852,1.0662221031705155,-0.7790863953519183,-0.4724984670708707,-0.7621263997871647,0.8155790408806857,-0.625285386190522,0.18397522213801623,-0.6741969222054385,-0.061709219312989984,1.3994530350865997,-0.7782687063161986
SIDM00289,-0.8703807333058605,0.8217320768369459,2.0355962342841285,1.5862498638897762,1.1030516615377888,-0.7622160039243199,-0.8370501219075744,-0.6862177177314716,-0.19025248732943825,0.9222250010050256,-0.21292609924615588,-0.8010299992521704,1.106321210414548,1.5680516363469177,-0.6435612770013138,0.09536227237359407,-0.7891035934797439,-0.0725202057510649,1.9426411445682257,-0.7138364278924999
SIDM00064,-0.8523227338046361,2.234918359606698,2.4542628213445736,1.139176187460741,1.0082193558103678,-0.6680626163526138,-0.8036911067366302,-0.8026073224038226,-0.024470906509428302,1.302517929127735,-0.7391332526725198,-0.5775193299562729,-0.27969308711075774,0.9028693380951719,-0.783818995159575,0.11619111370840521,-0.820776937301029,0.3741047950360074,1.7128643934873506,-0.5637190825356304
SIDM01097,-0.8391978109376403,2.2958679001046587,1.9628682646563065,1.5280835909420427,0.4916828332053438,0.20494650653892285,-0.8610639595103852,-0.6180502003372188,0.32314659209957036,1.2564609211968079,-0.4179680274864672,-0.5274571924802803,1.5765387542666986,1.224323351359733,-0.7455746094295413,0.06330815252475094,-0.695424054737131,-0.3765333053170433,2.0155297788717426,-0.7742440019002119
SIDM00350,-0.828790180404426,1.4942700467851873,2.2841796906345144,1.5016518776454169,1.7993069486950755,-0.6379731171984769,-0.7881814062260233,-0.7511681758139067,0.09241769262061574,1.544748538665646,0.7701761768543355,0.15111279069912772,0.5440900885402089,1.0213018878585558,-0.7122943091016087,-0.1258410775734622,-0.6635337434994276,-0.26824283647392794,1.6798713054942296,-0.8212502643305868
SIDM01163,-0.8704272026187917,1.3868457171173008,1.8085900097980792,1.556074518231222,1.375671340381647,1.0559119158711383,-0.895282741644791,-0.5681940358155698,0.15177732375451727,0.6999780877743299,-0.6512706131625697,-0.7104122429218125,1.4162398799628555,0.6181860236060038,-0.6162098643270464,0.22967368249627984,-0.7601049639640141,-0.757257959774712,1.9137266144890068,-0.8730257983406373
SIDM00375,-0.5015029073075031,1.3898172181693451,2.2538711310889714,1.3297875843067537,1.576621670242293,-0.32316106805742534,-0.9263700433760105,-0.6067430375643609,-0.32810074722297927,1.206651831150352,0.5189383253240423,-0.2832112013539749,1.4155969016737864,1.332359499877419,-0.6801319630468335,-0.0660742758354303,-0.7421281454282956,-0.6982244921517601,1.519928841074927,-0.842164183317587
SIDM00600,-0.8785942393369918,1.8593909427621385,2.075050881333879,1.327761404452493,0.9124288230647855,-0.7802801467634874,-0.8634039056635617,-0.7316724992232597,0.24716694657258312,0.7175039755926064,-0.8507345884036751,-0.6033874153999312,1.0377468038431745,0.8471395858628386,-0.6017307716756612,-0.16739812215365976,-0.7464005548538777,-0.6912156242012268,1.7473330828385945,-0.7232916959305685
SIDM00367,-0.865605010691399,1.9352828745620816,2.2660127809094206,1.474845684423781,0.6957843625376692,-0.8374503243401753,-0.8756306855228004,-0.7161310428470489,0.3657245574549426,1.2920737018266588,-0.4588035802776394,-0.6457433701373492,2.1967360631396153,1.1008566999735512,-0.7199242517381398,0.10472223421599564,-0.8384758536375152,-0.7653663619444898,1.755311876138719,-0.7955847813384547
SIDM00632,-0.8106278747656053,1.8466273204644412,1.8500684057166032,1.5660449629561555,0.36610053295573514,-0.7393100706247883,-0.814797052679087,-0.6269356361925049,0.39104073096415154,0.5920999854634205,-0.48807372558926504,-0.9757800131336629,-0.09388245608133693,1.3719910173255025,0.6374460698690084,-0.56946280101663,-0.5494529197937279,-0.22152953461569333,1.9020700427881927,-0.7938712054306764
SIDM00550,-0.8777430393903093,0.921738928498644,2.2678608317557614,1.3281633850232832,0.5269665008664768,-0.36954324010173145,-0.8696457207620689,-0.5913881954398313,-0.371532746600825,0.5960392061397056,-0.49245416999458114,-0.31094935119590417,-0.4842861820564389,1.0036954277604484,-0.7145530824497893,-0.6406107797775583,-0.7312650297446914,-0.7398278133295911,1.3228324282830222,-0.8494712016666095
SIDM00230,-0.8011752602027751,1.1642793701267005,1.6990029798908974,1.9745364719382614,1.1293664761340179,-0.4275692058593042,-0.8559420953753317,-0.6540861141996268,1.0411695284691636,1.0902298605566694,-0.57325628870008,1.0307728145752066,1.6678252449081996,0.9748267827287367,-0.6691055662645847,-0.48961201684366557,-0.6022216069283701,-0.7558181824747074,1.422777839814905,-0.6615578943874769
SIDM01206,-0.7937736219640935,1.0915265993598071,1.818398512364784,1.5247230142216541,0.8985813132342124,-0.6458424476687277,-0.880042440891697,-0.6286657146404052,0.5253384654192548,1.2329766648546159,-0.3764610612270944,-0.7563202246613359,1.9057869144109143,1.3283558094426384,-0.7895873565817373,0.3961562324014081,-0.6278382117290894,-0.1339966261533592,1.910629962117922,-0.8667320671966147
SIDM00127,-0.9067989686775132,0.6898945651165265,2.0386808931263976,1.1619920262647998,1.6300367442020387,-0.4689790249966082,-0.8971458028532657,-0.7623522750528332,-0.21371278562266324,0.9091038701254341,0.6174264263819567,-0.12344473612323857,0.3800681063355798,0.832179968648078,-0.7118842274737922,-0.8453620928845034,-0.7839290939863012,0.07190005033292379,1.5590829745732564,-0.7762325582914057
SIDM01042,-0.8784339256036089,2.170661052906146,2.4886178446734086,1.5367172795152506,1.1091077888340855,-0.6536092761722728,-0.8517973880075557,-0.5921931123326144,-0.37409142895108777,1.9436030052532562,-0.2664684078404808,-0.8002161192947539,3.0938611528060456,1.6849218063279483,-0.7588899839756453,0.34760012009607966,-0.6786289209508444,-0.6641238720572086,1.571634441514662,-0.6470549630301995
SIDM00491,-0.8379984369667287,1.6508443138588367,2.060262224119846,1.3803563009020587,0.338671969005676,0.19361816048461195,-0.7566377821575051,-0.24081594321375874,-0.05485736390097968,0.9659211754898495,-0.7100359195587862,-0.5262111875159265,-0.700513515435995,0.7276608607161436,-0.6271495734974433,0.1467920957663794,-0.29062288301215594,0.3725134388670821,1.4047170894088106,-0.6939411842523573
SIDM00488,-0.9036379426417531,1.4040729437145318,2.1115440811898134,1.430411786665174,0.4964599738372747,0.3687469513764901,-0.9124414335981862,-0.5977683402784849,-0.045957938426362185,0.8042036809003721,-0.018163722413234173,-0.1675960802075132,-0.37059282343612343,0.42746124722985385,-0.8277138938603454,0.4858609919571541,-0.7763763021884243,-0.336445962884087,1.6696880722974312,-0.7476513136322842
SIDM00190,-0.8942481788099503,2.1181542543191316,2.18369990936727,1.9457669921297822,1.070045410098941,-0.7826997494815048,-0.8592618414143549,-0.5244115787915882,0.7555318886111299,1.3818817370140208,-0.8094473897988111,-0.21167390994879767,-0.8227288359976901,0.9579911769532129,-0.7158983304825042,-0.15463746619789143,-0.6986018999109808,-0.753099245962923,1.7888590862519738,-0.8054727716499342
SIDM00542,-0.884925649887589,2.204940807517786,1.878566993742868,1.0608770456219299,0.34402587215853814,-0.6985100986161003,-0.8409311436576999,-0.7668857034986429,0.9631153528704917,1.296113333194152,-0.8867903001760286,-0.6585284641923532,1.3634415222556309,0.6976216730192758,-0.7302906081662935,0.06615117879451332,-0.8088768004988645,-0.4410632759776884,1.5862108615848007,-0.7488688537802813
SIDM00198,-0.891533261581471,1.7606251956962042,2.470099656199887,1.6767734990727017,1.059992653071089,-0.38910336642628496,-0.8643039134099081,-0.7131617076119089,0.00638403551526844,0.8198287763204676,-0.7406331736079348,-0.22688262168676507,-0.3051155102661569,0.9326158117349092,-0.8205560221458712,0.616548621269701,-0.6881173271623767,-0.16859274733837432,1.5000725301841924,-0.8846005404740713
SIDM00269,-0.860796916706373,1.4676521378241976,2.25068163309404,1.8462720293537154,1.1473009485236993,-0.6168308980507766,-0.9345508647574663,-0.5634556184927068,0.13456075129189132,1.4791547269808922,-0.460518993205169,-0.4040577119615332,1.6477083009003335,0.740377832996059,-0.8213704048786107,0.051790090814172476,-0.5928993465340685,-0.2719513997946041,1.5075386877423098,-0.8105418512006847
SIDM00621,-0.8698861473465834,1.8990121780831963,1.6456520892850093,2.019870459202513,0.7928371432094334,-0.8348628585633923,-0.9197279908541693,-0.8353155632481639,-0.012810546819329255,1.3074520644214598,0.46679314583295545,-0.7542191382301473,1.3352619684098779,0.8775494016670085,-0.6922645147020676,-0.45865471120217394,-0.8184474009298021,-0.750956154762272,1.5459719508820586,-0.7665751640701274
SIDM00599,-0.8843821116496251,2.078366609758692,2.1012331386852026,1.0698394467339314,0.5464290303418202,-0.7507717039753494,-0.8559135695414263,-0.5289220815608767,-0.0009311892862100318,-0.019476173210992525,-0.7437671423658966,-0.5071473806245111,1.9695092231253635,1.2212487109626577,-0.699200768616528,-0.23865633356255692,-0.6318905274216375,-0.5623430010950353,1.4163029775789182,-0.7844257006517403
SIDM00118,-0.8557366104659896,1.572733442011999,2.610832379968687,1.7003354876928136,1.5833080292885264,0.266642035777681,-0.9028376686910552,-0.6152460232407889,0.5881835580376209,1.3673680700317243,-0.2242025731911404,-0.2746496181185662,2.3417857228576637,1.055848792341736,-0.6905001198620911,-0.3994160407332623,-0.732123688733018,-0.7735638217543768,1.555001904376363,-0.8137823968164867
SIDM00596,-0.5462164364147171,1.7693725080750708,2.7962500017752534,2.0839678836811477,1.2567826189608275,-0.8227535091286519,-0.8619313087544797,-0.3242158193903358,0.6531963151376668,0.8518439499920836,0.08800432089156124,-0.3483571138530846,2.1793599704837314,0.9860906848481484,-0.7609451447641318,0.39488269394188974,-0.6604832210271703,-0.31100431482165203,1.4659999028264483,-0.7678356912198566
SIDM01251,-0.8490151101272012,2.0109223441314725,2.3889999478293995,1.6958548949721786,0.2739743523414822,-0.27426805747155775,-0.8267329970139533,-0.5102909381373287,-0.09767398938532366,0.41574491914406414,-0.8304539373074413,-0.8408393199363039,-0.7971651610748305,1.0225304987329271,-0.3246924818530438,-0.6845766446882899,-0.691742612029373,-0.694559184503221,1.8201433936585099,-0.78019963061376
SIDM00197,-0.8337946246745823,2.3873456192865645,2.2852881604419575,1.5381978629566493,0.8414453420668767,-0.8016787092684584,-0.8878945802227299,-0.7005718420201598,-0.46235323572038756,1.1717849600516932,-0.4753405268979102,-0.32282155996281336,1.760426891124798,0.790792975449611,-0.7556034344154373,0.05655660086789003,-0.7234173300016152,-0.7940125483347696,1.3402914869125686,-0.8110883413412088
SIDM00810,-0.8295007208308383,1.3119921338446003,2.2156191333685493,1.6651701396742076,0.9090045839469716,-0.07576689196143771,-0.900509513670734,-0.6341727975655299,-0.10310544671148161,1.0062300030201008,-0.7092295006252579,-0.3506888290906059,-0.8855433203561346,1.3609754260318285,-0.7280980065513214,-0.045003916564431055,-0.7120302839209286,0.4247337373807748,1.7483161497546522,-0.8144503276540542
SIDM00174,-0.8314281786370998,1.9504593595714397,2.3625523359048946,1.2220783015549455,1.7508953407095769,-0.7858575386023173,-0.805922310960611,-0.8049216990584944,0.7320425553805682,0.6110663876958677,-0.6773427703044038,-0.5623525391682731,1.2250527488131346,0.535275385933748,-0.6867246757924007,0.2138207049928365,-0.520895517202467,0.7756742276192325,1.6783585446015672,-0.8691052979738948
SIDM00487,-0.8978772180741273,1.9542701210202964,2.4030481389744547,1.954639769284872,1.032882470667356,-0.8283898431620045,-0.9295519794580931,-0.5335496375428435,0.7978915846892698,1.1559375194885877,-0.715201258852991,-0.6557275186609292,2.02895698201483,0.6496714719468827,-0.6124240068293728,-0.5691866496144223,-0.677663136280044,-0.7263800502967747,1.8368590063358088,-0.6940718449732682
SIDM00263,-0.8190747341493426,1.5605455861199757,1.8644225120294928,1.6470484088058337,0.8824052983973496,-0.6938787568427041,-0.9283162631621624,-0.5375348644322798,-0.18218917289051356,1.6211544347790647,-0.5939644341112809,-0.5298567891865293,1.296943139217996,0.7015897631867657,-0.7402200432935236,0.046123162618093336,-0.5857129239841075,-0.5537123255435187,1.6757463569377178,-0.7262599231802949
SIDM00277,-0.8978399460777594,1.9284735039441514,2.0348139602838202,1.0419849669631793,0.6406867931677798,-0.5408545456554245,-0.8912084213942385,-0.603106113951204,0.33096881827116165,1.0868654905361272,-0.4279887657415142,-0.7273220963639185,-0.34555537905411343,1.124152313413586,-0.41723666937459153,-0.7745922197646113,-0.7216580648354997,0.16870254447107244,1.7109853907855384,-0.728198316648878
SIDM00592,-0.8462358420384396,1.1116843855631804,1.9962856572215173,1.1678121725993602,0.7139055010436346,0.6187319459389446,-0.8908166806004458,-0.6436214342336486,1.4173827138845587,1.24593437082958,-0.10856022931321987,-0.26079004829671926,1.0840810234051257,0.8285943961287049,-0.6954194161819244,-0.17030313018072032,-0.6236346901704845,-0.23091512418462834,1.582783504997282,-0.7958593391624659
SIDM00496,-0.9634276036724474,1.5282682757037238,2.405417876366736,1.004999610257534,0.7810952824599064,0.37616485648964965,-0.878312024562476,-0.25152330192432626,0.7528849107138071,0.7167603384281667,0.11651999307643994,-0.4127717617312459,-0.07253210594376462,0.5434780452801191,-0.7856316937023609,0.017876172393860367,-0.6071723553261528,-0.24275831085625443,1.4937458594056365,-0.7937482977314559
SIDM00793,-0.7402478388784257,1.5514728127297086,2.2787186375827226,1.1804215387086363,-0.3205307010990194,-0.7430265798296974,-0.8309010132691804,0.4387425354363175,-0.28753293716650097,-0.39083827874188737,-0.22841001264232152,-0.8317816492722512,0.4928357312746799,1.259098543125482,-0.7011788640378704,-0.5386593549585079,0.10087708617747014,-0.4880404129325471,1.5178787753922738,-0.7883887205384155
SIDM00121,-0.776881096122333,1.949258125518111,2.05755307303162,1.4286024819997183,-0.5872590879306018,-0.8985559078996399,-0.8461973179386362,-0.6953060283185549,-0.28393065192082356,1.2785205187683863,-0.5163952629963977,-0.7608008354640554,0.16197420060897375,1.4684244656110497,-0.7211992494993325,-0.5869367535149767,-0.6393116182053628,0.41384155968970915,1.667848993238995,-0.7310020948862094
SIDM00202,-0.9008852874914937,1.833033121754953,2.0278470169590714,1.789221430816594,0.5048362172755257,-0.8046184887536479,-0.8772219827870557,-0.7638065984381617,-0.3065434727163586,1.2497195274950634,-0.26760583118679876,-0.5664992640225026,1.584748230937517,0.6503310748490683,-0.6634159812512008,0.2868814425234061,-0.6930003694128417,-0.8244824974365758,1.6100001789024658,-0.8810521619031537
SIDM00047,-0.8151587539832067,1.7044708279924887,2.2899994228514933,1.4636587192984964,1.8585089952116176,-0.7076192655502134,-0.9191041575406533,-0.3664623255049187,0.05149738235819886,1.204048203571126,-0.7984192351604616,-0.40879750038993784,2.1512789387034195,1.0853220935553973,-0.7722060919039374,-0.09570072472705657,-0.7082292022361857,0.8945515200663354,1.6304910837016704,-0.7441026851740056
SIDM00885,-0.8367812374833,2.005384017558528,1.9535269086212608,1.533248830831538,1.1648696717887892,-0.7563179489617933,-0.9271287982928712,-0.6499188771965917,0.02302261665193586,0.458450811643849,-0.7517375289757425,-0.7435650462145684,0.2539813950977611,1.343408631657602,-0.7118549269461479,0.44476035814064785,-0.7353781360748699,-0.7697903124955284,1.3992373388736556,-0.9370838533794388
SIDM00201,-0.8981919280797118,1.7860556196547959,2.6262342388397952,1.7304118935190569,0.538505001415806,-0.5118395909792898,-0.7827910275301195,-0.6028969291110873,-0.3211538864078754,1.2429848955583405,-0.510546074472513,-0.6084228618203003,0.22962171131953216,0.6301912392862472,-0.8464657101352773,1.164469272273506,-0.8095166170786467,-0.4637196723700256,1.8488114757230272,-0.8099924339442375
SIDM00789,-0.8308329417299392,1.5522961866510476,2.806231600179927,1.9294443554442184,1.578049387337323,-0.24968104610672132,-0.8565705848036275,-0.7678648968461572,0.900565284853715,0.9469623113697541,-0.37321580084165934,-0.3910640613851467,2.1097746587432753,0.8598208483440414,-0.6696606609252986,-0.1135393396137776,-0.7643360753901783,-0.5707713619042595,1.81926303643161,-0.91399985175584
SIDM01248,-0.8620198764586058,1.9345583226458514,2.3921906984287893,1.2651763632526187,1.997493184848204,-0.6320244659835208,-0.9304751601692272,-0.34985005672603564,-0.10097105298876882,0.8662870885728305,-0.7025315349471715,-0.700760229447191,1.5736803775149557,0.7433619674571316,-0.7255581286594857,-0.12755815284690925,-0.7140122044336344,-0.320571747275355,1.6163219849926975,-0.834343774562129
SIDM00195,-0.8557607253330798,2.038905600430884,2.3133041530884535,1.8648478451551422,0.5354817210005671,-0.7905889780826454,-0.9265655674841189,-0.64343866078674,-0.15418716984836905,0.871245161956743,-0.27225744822206843,-0.4641168449093701,1.6311752525629144,0.7531883967884817,-0.7656953997192734,0.2009235719603435,-0.6585814099156827,-0.662565965610568,1.6235738547822982,-0.8644861306408436
SIDM00517,-0.8892289013842256,1.1307067827220665,2.4964105382781456,0.8676052280305562,1.6997400603663713,-0.6860370993655838,-0.9172110898368521,-0.49562685893469527,-0.3800879238573663,1.3115105220996386,0.02623563531225068,-0.3173205831117727,1.1137241233359245,0.7695930337583059,-0.8408202266180977,0.3433775769190823,-0.5862593176963249,-0.7069150807537563,1.70521157718616,-0.9631554100355717
SIDM00534,-0.591800417193392,1.483614207786509,2.722157452307735,0.9692868598432757,1.0672768774962205,-0.2122936998871997,-0.8701178852185558,-0.7397867888679825,0.37556482906372124,1.4423961105237209,-0.8630202846322224,-0.2891009384334405,2.1412857836924872,0.5958135085941004,-0.6248616419139362,-0.26363957521097786,-0.7191874639753583,-0.7623474241116708,1.8739307047248153,-0.8506537029340023
