,ENGASE,GLB1,MANBA,MAN2B1,NEU4,NEU2,NEU1,FUCA1,FUCA2,AGA,MAN2C1,MAN2B2,NEU3,HEXB
SIDM00793,-0.77295683855474,1.3265914970854236,0.9191597921997088,-0.30682579810911736,-0.22441819538009508,-0.6883031431527991,1.6676112405814458,0.8563098428861644,-0.6098263197500892,0.5564133823273668,-0.5073052033463354,-0.12283903454603969,-0.7000681054365523,0.8544148607753673
SIDM00121,-0.42991805887960416,1.3942306511327431,0.6181367574983198,0.10024263536871206,-0.47665440668601833,-0.5884570871246626,0.9670379943687765,0.1870498904772939,-0.31379077586876397,1.1645514040340081,-0.10357332988632897,-0.16887823622112424,-0.7277292895179197,1.7078144524860153
SIDM00202,-0.7523400069268542,1.2597922491951306,-0.44482878643877366,0.0743835848051244,-0.478778062299166,-0.7866708243787432,1.0622054207427036,0.5358843124739588,-0.8810879095123125,1.459835750306746,0.07957877456071999,-0.24419275487994077,-0.7708426446676748,1.9250252997051764
SIDM00047,-0.5223089929731585,1.926134981871515,0.7861513788034145,0.5638199565312236,-0.4541650485369672,-0.6657452413427826,-0.745727339232297,1.404277172023197,1.4507132603042034,0.932752071702151,-0.13670519455469587,-0.21689777388986262,-0.732804395539451,2.508888483315989
SIDM00885,-0.7098158618049492,1.2832979015754955,0.391348533563548,0.9593323663538493,-0.5338834609706059,-0.6092783390044564,1.699290227843838,0.23831549730438867,0.3245981944238584,0.9702542997559297,-0.4809471399207833,-0.3515517737136624,-0.7893638839297672,1.956222128080324
SIDM00201,-0.5545849500279164,1.229028137294923,0.8054619098972575,-0.3032069330813885,-0.3581497227760303,-0.5701382625036021,1.4573544394433011,1.0717243800460392,-0.6823951434826567,1.0247556729234502,-0.21968358689009737,-0.20428445648771443,-0.7278633649325144,2.312043339657261
SIDM00789,-0.6337370580237394,2.331831193486963,1.0460991757861657,0.37357212391599437,-0.2723882138580185,-0.6136029018914276,1.3165984529363515,1.606233866455371,1.81272617606214,0.29919045524066973,-0.08428597979721916,-0.10481653928727036,-0.7824990805723852,2.450836484757369
SIDM01248,-0.640775104992423,1.5465593699699534,0.42907374695454403,0.9163051365628261,-0.3023195288577862,-0.6424293589768039,1.0428688977760088,-0.275391805825507,1.0881800554953478,0.9025800513654324,-0.0685586651805885,-0.3331852502261629,-0.8610920823122064,1.922300009140727
SIDM00195,-0.5484521732651897,1.5249651403318556,-0.0010176512911563049,-0.0422080076706412,-0.338689021791484,-0.56020970647178,1.0840337125551671,0.22093420939047229,-0.7377208287716971,1.3525903527229097,-0.27164810119805965,-0.21009512101143563,-0.8038215519445425,1.5741735182497605
SIDM00517,-0.43860189542237643,1.9388381806475905,1.954813263408608,0.5639251075087582,-0.5236708502826561,-0.5945913493665972,1.9353732733578346,0.4836742208254252,0.9834008534027433,1.6715785087541344,0.2750772399440681,-0.025558450995310796,-0.9333937985239186,2.5352599403749836
SIDM00534,-0.3648090829285358,1.6357620241055817,0.19212232929719533,-0.04451500262777949,-0.28126121801481585,-0.6098502226852318,1.2919818060874644,1.4543494565707948,1.6729573030609564,0.563436908531418,0.19627322894877972,-0.1395771187376277,-0.763459110673871,2.512170143921982
SIDM00863,-0.6410660388310508,1.664509280838005,1.3872044417551495,0.3849923864664315,-0.5564814862674563,-0.7095826024207896,2.0937237136334823,1.4438744387410132,-0.7773893871715241,1.3800760446071885,-0.40322446366609255,-0.20028856386360042,-0.7374640297645836,1.5262066387126112
SIDM00211,-0.345906823031604,1.3295035895940495,1.048238738108507,0.5490443928751766,-0.4705318838193098,-0.5734632162883054,1.1236341619263521,0.6605058708558342,-0.3103060974735234,0.6752408622011868,0.04249483221966184,-0.03155930572820381,-0.7698944371468546,1.5687804788004147
SIDM00539,-0.442497075915612,2.0479285827861475,1.3199948259330758,-0.2060223924560153,-0.17755818607727444,-0.5529898761717335,1.9383328252958512,1.8064664437939284,1.569714466506227,0.7209331113340584,0.26515447873324577,-0.14374182426923543,-0.7956268579313593,2.4798796598198907
SIDM00875,-0.3819780314847971,1.870360948950454,0.9165541801339384,0.9392926102770939,-0.5413050835266675,-0.4600994790516038,1.3545689154608205,1.7208932712558536,1.306459207594041,0.5982858818984383,-0.2573993465987652,-0.39186375634764115,-0.8196718219300885,2.3168678519524093
SIDM00679,-0.5289612023783666,1.4253080690726017,0.4173326430897648,0.12641293625422168,-0.4774580726710164,-0.7255536176931057,1.3492411073152861,1.0603529713166053,1.3181383948078584,1.7566684344021082,0.00603371264073727,-0.3039732668387061,-0.8181481228768988,2.557909121263516
SIDM01146,-0.26415282481474184,1.6254019899371515,0.6573448160574306,0.16605067082250205,-0.48428697126408443,-0.3614544972786324,-0.690000445459482,0.5211783114331049,1.8726534871245282,-0.22913754368274322,0.1435525578837547,-0.1272689788071709,-0.746642274310523,2.4802767158778933
SIDM00156,-0.3492643325800728,1.175045608898537,0.32491734014962764,-0.181266650627579,-0.46173493937007815,-0.5672099150303513,1.2031473332947005,0.7556609733645508,1.3348813913603144,0.8762109534127147,-0.01496105582625429,-0.3302471458366655,-0.8168928050139158,1.8743190628479478
SIDM00420,-0.34241853484974977,2.103914173316121,0.9505704996152133,0.18866578087814892,-0.5466207789870956,-0.674554472266911,1.6251225189361822,1.524109791235432,1.455675660033006,0.41617067869532864,-0.32197183506967547,-0.21726001384048454,-0.7936855568323368,2.1562217305597944
SIDM01145,-0.42692374040514697,1.6626423894015574,1.2190164841977824,0.2930507553380489,-0.4631694409267437,-0.6293434765664921,0.8473154245360078,1.8948385460514896,1.5385932216763591,1.1705144872016662,0.020243858241009067,-0.351877472226319,-0.823161482091288,2.0060008892068013
SIDM00256,-0.44906551232713493,1.2613732608033517,0.2843770123540147,0.2579527843323954,-0.34923371368406336,-0.5596404155175249,1.4392258746215942,-0.593767007158512,-0.8245446884193439,0.2620462220577375,-0.048339793858166946,-0.2212311531878099,-0.7724292573933128,1.8343138981304665
SIDM00444,-0.37728815542131516,1.5588182772073509,2.099385023211063,0.5880080552396306,-0.35823751513689384,-0.6278702711900951,2.084246680551828,1.3650673867529737,1.8544836249094896,1.2450693232574461,-0.2849601969033757,0.2443362131480815,-0.7336565780953537,2.759613944658469
SIDM00137,-0.4287395253520766,1.3521960613851574,0.5335015628275989,0.16995306384255157,-0.41857267141752896,-0.622043801546733,1.446898966246422,1.921807499003719,1.5016888057526288,1.243774827614896,0.014136077921037079,-0.264265530432755,-0.771911794163992,2.451910293244067
SIDM00569,-0.5300077134297363,1.6224737014493094,1.1665054955248504,0.6773763345213359,-0.39374016368512343,-0.5409061793044683,1.715725318892478,-0.16384341246165193,1.6338842433534335,1.0362071178590937,-0.28170054640438563,-0.2341971686366903,-0.8903624735268779,2.5312811482106685
SIDM00445,-0.588187446320793,1.7526174164370676,0.7091771293728403,0.18905636728686587,-0.46632409447408785,-0.5523865267676821,0.7654111967429313,1.6585522877601202,1.3839409102324849,0.993625044683766,-0.46331206561412963,0.1146613941460123,-0.8340246904035382,2.3584640347115435
SIDM00094,-0.448142471719993,1.493041709623647,0.37714299755145914,-0.0003812339370552202,-0.40205861666259074,-0.6031700611117449,1.5105254026598587,0.1856576379066858,1.3021086700960323,0.3636420838354407,-0.2747396866888685,-0.27977108354339036,-0.8063285246646669,2.473070485532078
SIDM00576,-0.05081871152606196,1.4991551077345342,1.6199722360894644,1.0896111212140405,-0.2835987581847798,-0.44869457945496033,1.3353584115385395,0.857392462448526,0.8881549794570693,0.575527890619995,0.13212815383738888,-0.22870272662580465,-0.8276854969390978,2.243027837764408
SIDM00257,-0.6125200651035743,0.8339545063889451,0.8330413599812807,-0.49874742674528877,-0.4219710456455324,-0.611775938860922,0.8751106498413591,-0.1171625371256558,-0.6149251103969853,-0.2867686969786603,-0.09571294340000705,-0.30527912960459946,-0.7623600141646641,1.3149531524244567
SIDM00835,-0.39276189435653347,1.748957822116784,1.3492341605265201,-0.0023158460725710836,-0.407350093384917,-0.7264404805423622,2.1409476833001477,1.4355285201700658,1.705823186525054,-0.42861919300774015,-0.15168547186074385,-0.008136283327256418,-0.8821918438885744,2.683505153408211
SIDM00781,-0.514060745511704,1.318304177743946,1.0624753118813093,-0.35690753742939657,-0.4130155760875368,-0.6411823834169499,1.6729635459875989,1.6911143373598287,1.8250402685589955,-0.12346005429812344,-0.44527644100099717,-0.19925727618347702,-0.828298359736526,2.9862979347288805
SIDM00700,-0.016545655702852387,1.4517440733175997,0.9514451187292612,-0.06654672475505108,-0.5323279405549747,-0.6252433937816367,1.6580896570067278,0.6446126973746532,1.7132593882324731,0.9683769454085821,0.2530614432482201,-0.019165322467883668,-0.6819647384532747,2.494250198436001
SIDM01126,-0.4897828401273795,0.5807465870007029,0.15298973007571945,-0.1528385859002355,-0.4900459799276582,-0.3253534444162392,1.3640671965256124,0.44215775322889705,-0.2607913963100488,0.2971983301161543,-0.43927095274958966,-0.28043207958816685,-0.8495981679753565,0.6896157312265162
SIDM00259,-0.4217197337223093,1.0901437414122657,0.3193204613079271,0.18847727115646842,-0.40895380257715797,-0.5751789593235201,1.4272844500487718,-0.8031732626846892,1.3629038378123608,0.7852179387469086,0.2811047813224719,-0.2804150515665219,-0.7708046812403775,1.667946784009159
SIDM00834,-0.1749643160433324,2.0113609575896336,0.6357297911481035,0.20001343205850466,-0.21806666930036658,-0.5674682534671529,1.6438244061509502,1.3331256623292738,1.4195613955584128,0.28809058117408276,0.0028204557800133776,-0.3540823632697092,-0.7252205061318695,2.6451970771446285
SIDM00814,-0.4590070001000579,1.5313119272362552,0.7045173119786131,0.4068992966340847,-0.5389791611099626,-0.7111784659447684,1.8438839082673628,1.1000558827512879,1.3111268580191144,0.670231579240287,-0.1352319152314824,-0.3388513198109058,-0.8294858738391607,2.4187071683537105
SIDM00258,-0.32535235732399886,1.132077593664808,0.869151779655453,0.4392791245739914,-0.44019039242526614,-0.613509083973564,0.9744282360200148,-0.18464221574722436,-0.8477157473515189,0.6072833452198523,0.10637375109275136,-0.2146667185518179,-0.8194591782013195,2.043931316301514
SIDM00577,-0.3043225399564736,1.2182484991080218,0.494667128306297,0.3731489269875385,-0.4803217521767467,-0.69336938046624,0.778667124303429,-0.6662377882872043,0.4085499778943692,0.3823901418362896,0.01212406190393386,-0.3098118875574324,-0.8128241258186821,1.6722672114932213
SIDM00384,-0.5798960159104224,1.4530254458987553,0.7924400813987035,-0.16580849499412653,-0.2548389595155602,-0.4767181347209462,1.441080751717086,1.1189053521471548,1.4844927691275427,0.5950796673133829,-0.17390830116631037,-0.42174429120248697,-0.7335639308318211,2.5426390169321857
SIDM00837,-0.32403676660976916,1.8721882242348815,1.8826646996667662,0.49696130693047813,-0.37847786341551237,-0.7080568317212571,1.1026909245424839,1.2861595470864091,1.6438364525573916,0.528817653461502,0.1686057989194194,-0.30950026233323336,-0.7350380011378894,2.673731735506728
SIDM01133,-0.5589914948935515,0.5358452004233829,0.9810801469956897,0.05811178329867527,-0.473558296850304,-0.579043535663438,0.5326151589332304,0.5893869247568451,0.7468042413811454,-0.7017203312753337,-0.21595260868270244,-0.3853320265555559,-0.739186181172758,1.8002742974839052
SIDM00244,-0.48668770420327684,1.1816089492351185,-0.0011841182711290325,0.32576102312009575,-0.4776094273615707,-0.6418960984414465,0.6653847546909483,0.22199821243406148,-0.42405200958798617,1.2369641035857555,-0.24582070233001724,-0.3395793294921473,-0.8389165176814337,2.1547303840423773
SIDM01161,-0.5223358201384775,1.7805949346812764,1.0309136992043249,0.26551981406782516,-0.44013543877195116,-0.6426522673170145,1.3123122591113026,1.5899989016563643,1.279266092991144,1.0435131902491672,-0.1350837804376701,0.008955770207556538,-0.8191228840061333,2.809781274159477
SIDM00579,-0.6264795479254323,1.195207508735432,0.25493167138292894,-0.0984417877269715,-0.579825674821307,-0.7154627348831013,1.0104161867960795,0.11335003124914725,1.32711107879034,0.3675779448584817,-0.10687006672635246,-0.2537020741479692,-0.8000080123352784,1.5860342370808194
SIDM00699,-0.5143038214131,0.93889335161943,0.30410212490817834,-0.013075152188087106,-0.42043669287694996,-0.8007314467615098,0.5432376633392264,0.4494115103452509,-0.2095358059073572,-0.44505126477493034,-0.25966662465180385,-0.4870365334968329,-0.7717097137439207,1.7210861723815356
SIDM00721,-0.6207575456993946,1.6939663667750133,0.10672610399646451,0.09111801906638704,-0.5943677019272668,-0.6537445752982796,1.268984852232888,0.6258036686637094,0.9367480202211713,0.07743705082105933,-0.4474633415007153,-0.22773437229482943,-0.8766193760538646,2.3368316205400625
SIDM00082,-0.4618975688234477,1.6102069683302729,0.6341619755467238,-0.08016964699501514,-0.3901942913934074,-0.6463763967568735,1.6062055339263106,0.9013621073501403,1.1739251352900166,1.419964581378464,-0.276956627938474,-0.2842038858165891,-0.7982763742739276,2.8696776230649945
SIDM00320,-0.4050417197267399,0.8700463855933925,0.3690248177670808,-0.19817838525018194,-0.46461556528712267,-0.5614601511345182,1.591642107977357,0.8063997915770407,1.6996487381321916,0.4172242270970086,-0.2146717557871607,-0.35943007613653744,-0.8182730367599078,1.8206363236933039
SIDM00967,-0.31554856786505736,1.6281530007350264,0.629547812304,0.06103911923338691,-0.515192377297666,-0.6040797435823536,-0.3942498914514885,1.1551670700516803,0.7480466365115829,0.5590630449756836,-0.08662467532269881,-0.3349295651480207,-0.7611425661782728,2.5294520358332124
SIDM00508,-0.6957343373832249,1.2732054114457432,0.7423714479201986,0.2065488818811684,-0.5832859440011742,-0.6148931668916714,0.5729365041817492,0.4329568586766501,0.9333498373935958,0.30503791524664686,-0.5243364168335571,-0.31342438920239957,-0.8548517531024724,2.332726239060768
SIDM00859,-0.5985003543410544,1.7018399522984082,0.7077987875213276,0.6326877260823972,-0.2916448093423879,-0.6205740202700666,0.7476916771960216,1.2603984277177789,-0.06359370498766694,0.6655529567001822,-0.26996689951524067,-0.20129914393785397,-0.6541814798435046,1.7209564834802276
SIDM00393,-0.6449270603819444,1.512729741027684,0.29833118255210056,-0.196169684575407,-0.5213033285742188,-0.7362725442758972,-0.43597495748510984,1.2350309082492759,1.810178245087707,0.7227863767492753,-0.4454488686107903,-0.3324114666952797,-0.804500012155749,2.687729913308621
SIDM01174,-0.6551825524758708,2.149234145842273,0.6125288608885178,0.6321148881690382,-0.5045256923037735,-0.5574846693302709,1.0200874065737997,2.2890013414276695,1.8241473396573835,1.03777257057121,-0.4791116915554661,-0.08638128751084012,-0.7910581598976916,2.8001946497992525
SIDM00530,-0.2787098105875453,2.078157578405548,1.1030487213487494,0.16350876152698413,-0.44688810206896584,-0.6740163368705314,1.6211342496536614,1.8039481407495672,1.7391864643172208,0.4741200306167149,-0.0862871454015132,-0.2707816770784167,-0.7939827439627236,2.716179303013366
SIDM01149,-0.35731228045371943,1.172988662422084,0.07154192003337537,0.5456783278074614,-0.4902629899281707,-0.5693176911976481,0.6658810643654905,1.0085045604071712,-0.3211951372126813,-0.41978920269495756,0.12043607126853394,-0.4292562806055494,-0.8185898700044061,1.9198478084411763
SIDM00243,-0.542246061752481,1.1175629553130895,0.8077234986508514,0.013873238917905087,-0.3991669567607483,-0.56677625040113,1.5179826926402902,2.0003390944630297,1.2577893495528794,0.6151939766863487,-0.3201435994758612,-0.3119512698418795,-0.7844392406495322,2.009112045085534
SIDM00176,-0.5220812066064958,1.3662982810458328,0.908228499153194,-0.37187173871480766,-0.45388446283402245,-0.5197168932339272,1.2590495753677453,-0.09412740145443178,1.1733407929137003,1.0796063958215953,-0.08946248265137505,0.04480111475668411,-0.8652969760377454,2.4578234223433806
SIDM00422,-0.5295612435112373,2.3337675007806706,0.7044042303849676,0.5119108095746994,-0.5189736633658201,-0.578625207635803,0.37915549243707974,0.2941233340906983,1.1372911918796111,1.0373671464307628,0.011089600241678722,-0.38827989720907813,-0.700092844642316,2.177457641905908
SIDM00532,-0.5528174498487948,2.171506028860568,0.2025915824176293,0.20002832515320842,-0.38427143760758153,-0.6242018941830518,1.5671152756954823,1.1846075828381135,1.987972588171851,0.916744622614626,-0.07231412377858924,-0.06669979415863023,-0.7712078166690202,2.8576155678681303
SIDM00077,-0.5884911064212929,1.8378242523232686,0.1241283790144011,0.07448290537941417,-0.5868161037545419,-0.7156756874869326,1.583141179876113,1.0925690109798192,1.7551406536179766,1.110205669258396,0.05239309837879343,-0.024652553567605283,-0.804824143104775,2.9552141176007285
SIDM00561,-0.4673887745865552,1.7332490968958538,1.0642570702222494,0.5872131064901249,-0.4065239797803072,-0.5646189246921499,0.9109036337062882,1.1409172848996567,0.8805053320932829,0.8725387634316207,-0.19471066071901086,-0.3187633081914909,-0.6861337074676611,1.442876655011447
SIDM00407,-0.546956606656076,1.143670031334382,0.8567267474984928,0.8085516697556036,-0.3212810681377259,-0.6289177062122386,1.6799010334741813,1.606690423334098,-0.6085142362950746,1.1251701844552482,-0.12745894958600232,0.03997988606508895,-0.741293766566311,1.810945976632089
SIDM00631,-0.4575682904461167,1.6968946465748203,1.275772261265039,-0.06747583159724921,-0.403458191693857,-0.54896474038223,1.3992768734299579,1.0114058242680755,1.645701855219675,1.212553837220565,-0.37706593841342,-0.2965274455631812,-0.8413669193238219,1.9658200895043803
SIDM00324,-0.5996786502942725,1.2603580648038335,0.7105663034763582,-0.10928542529214932,-0.5870408696794623,-0.5834450776721846,0.8820026097638671,-0.7305634220359914,-0.3304665559981932,0.5888439353427627,-0.2961934003270754,-0.481424592411206,-0.7656773110747863,1.0691891035298091
SIDM00410,-0.35943082704767804,1.1059962347687777,0.7889051509051608,0.5477279725068356,-0.5320033700451055,-0.7045525636551858,1.6400055791464905,1.4870675335117487,-0.645078734638126,1.2891517806872055,-0.16864206155712688,-0.14022647402063063,-0.7068377641099539,2.520619598235232
SIDM00483,-0.6327869713970253,1.4208826734058362,1.1382402860112824,0.7636019003634305,-0.5897992994486628,-0.5899602237552352,0.8388339857550916,1.1390867133007798,1.8246551104950197,1.2476674709809845,-0.31123831710243904,-0.2169919748822774,-0.8620467476652991,2.3637807831293083
SIDM01187,-0.2569068177917938,2.1293914281950137,0.6445901293932708,0.8134378083610497,-0.4869737655174504,-0.688045456206991,2.0263007760659315,2.1813517880323205,1.2708008947774465,0.731583762480845,0.05780035264332572,0.036186561487095176,-0.8208336015723239,2.7353981675214643
SIDM00216,-0.7043907207105501,1.6362427241323199,0.8503121200604122,0.16929901854857016,0.12093607807474831,-0.4734262339821585,0.9516178876399622,0.950231930056805,0.7487234922878004,0.018322454625644552,-0.11441233046461514,-0.21564618485358067,-0.823582589097621,2.622323262974347
SIDM00199,-0.5956255576212285,1.350990448720973,-0.02325294476547051,-0.6815107868659815,-0.4152098254023944,-0.5807229435139153,1.0837661569719632,-0.7412212975596127,1.9545382492847465,1.3356877785712007,-0.32163280843216024,-0.1778328972416348,-0.7681730786099183,2.6792766885429873
SIDM00234,-0.5970919095731403,1.9543203217604757,0.08805980295532154,0.9709028524375656,-0.3736369916531799,-0.4543110922500014,2.190660528609727,0.7974736223144466,1.974424925641894,1.5822104127131649,0.28772464459973396,-0.19179351653602933,-0.8319761844265057,2.4153302224546933
SIDM01019,-0.519159666166547,1.5363341179435603,0.6259727673046268,0.4239594374501927,-0.1617441742447826,-0.6607505556408702,1.608516610219287,0.3360974208567538,-0.6032052549068545,0.4951535535650656,0.13885000970051584,-0.21796130723837728,-0.6861069033079372,2.0280188672778032
SIDM01114,-0.5586146422164009,1.717547360782547,0.050304758234771305,0.28733356062398707,-0.4574582132349609,-0.5577015699919909,1.2197968612970573,0.7031604846185386,1.3123952233931269,0.673984513161729,-0.038919541138292144,-0.2628604068773912,-0.8926386195921696,2.624455585759021
SIDM00584,-0.7349914932210669,1.6066473624295332,-0.051462991170979085,0.78099517204776,-0.49798175821754964,-0.6446509803378215,1.8764124148763228,1.0687072165803273,1.508276961146259,1.8033953539153915,-0.29833388201881184,-0.14619214214809179,-0.7943287879515527,2.961270288930833
SIDM00043,-0.5107184648134442,1.5797199132194166,0.7708671634575971,0.3436909653750768,-0.5291444131600848,-0.8019812693993645,1.741813498771702,1.0591138237194706,1.5668998997570796,0.9093989453533907,-0.1357076329491123,-0.03161942210119796,-0.8692262090716346,2.8990753863256113
SIDM00498,-0.6181613266594898,1.6506758462306772,0.8577321805871644,0.40123068184188604,-0.4655141115368099,-0.6372874285212392,1.4623194941331206,2.1323473363241785,1.397694615889786,-0.04625345440436648,-0.4640770878330387,-0.17732254724707344,-0.7752530016914637,2.6952258021005373
SIDM00406,-0.765212720714147,0.9538364252655136,1.001190981162893,0.528407027621274,-0.25990678711840687,-0.6272505665876797,1.2776194279484332,0.3749537135269576,-0.3827716303962858,0.7398030575631572,-0.23363651178644887,-0.3090560644797479,-0.702664100697209,1.0183087262413715
SIDM00193,-0.5574101167246261,1.6261380270955048,0.5934614878165947,0.15748286345866838,-0.17660956031636857,-0.5129629706276885,1.4353811703948824,1.1068386297658614,1.8903278975362243,-0.018315501512901008,-0.3756115362180492,-0.1673547968283537,-0.8117067447428676,2.741911422561768
SIDM00045,-0.44872654406837403,1.3564991589520488,0.7662468982818905,-0.15769085730296775,-0.4479901908466966,-0.48156732575363426,1.6683999140644794,1.1405063551578454,1.2902711503606643,1.3819129490741688,-0.26134720367908504,-0.15864458122645092,-0.7856600166373601,2.3496988067631617
SIDM00655,-0.4760685655627373,1.5142302795070344,0.7558558817948184,0.6123841214080986,-0.4961686419586117,-0.6831731401484221,1.6172303505041603,1.677923865728658,1.589039649237298,0.08093310132815033,-0.04060115768571751,-0.36834555316409584,-0.7437586718298694,2.353717749202651
SIDM00214,-0.42520581490577936,1.6497299775589622,0.4870819241040898,0.1866760931260745,-0.3265346931693905,-0.7262831206386114,1.5344113558834989,1.5220655841990265,1.2144045936641092,0.8587800214473427,-0.14078842921978918,-0.1859440244016898,-0.8548656852132275,2.2308660964469627
SIDM01007,-0.46890690153597275,1.2170753668746361,0.8043943783967118,0.21040184420365166,-0.3898560022492635,-0.40881579610660435,1.477165128477476,-0.07484067610638823,-0.43238299005075564,0.5238464925493521,-0.5112583901373786,0.060764009883018645,-0.7095892040825245,1.9188298873708232
SIDM00262,-0.643733729477682,1.852962831468609,-0.04704427461117076,0.3642175078033997,-0.26885499869450585,-0.5703482399733244,1.2508699727572132,1.5444073051406315,-0.5430596092249314,0.7116016464522221,-0.09628133463495131,-0.169410147369818,-0.866786861757712,2.5166779870740617
SIDM00591,-0.5453237501961296,1.2237244752403724,0.3672691951598084,0.21959232487114574,-0.43522911792657126,-0.48253502278283744,0.9054492736202194,0.5613798505318723,1.7343302618673213,1.0108396586888224,-0.26026406851148326,-0.18577335695926886,-0.8108693834929329,2.2498994566518458
SIDM01197,0.12637943730897383,1.9358629914441572,0.46545106289474036,0.26697727611254096,-0.44625569093019946,-0.40597197869802165,1.9447849412851017,1.757384461496491,1.5226801237677858,0.23485230493861314,-0.19715311538892716,-0.05866096723704935,-0.8472177696224098,2.7267021410686327
SIDM00905,-0.5374345141452591,1.7258547705998,0.9445219856553183,0.429787114384974,-0.4614416109348209,-0.47269904086976483,1.3090071347595658,0.8725785524719782,1.7445981541809428,1.054083554226199,-0.4263629824735134,-0.2019767750895174,-0.8599066241222243,2.5400782032729285
SIDM00180,-0.5713686535515707,1.3940326445503088,0.6014000880643621,0.503800082783134,-0.4590975365817934,-0.6228075914323008,1.5593520175736848,1.8130447021639906,1.905175006820791,0.7904353605188219,-0.16059228963890648,-0.4690555023774786,-0.8207983365695073,2.6787006465020733
SIDM00323,-0.5090934988674258,1.0932016028592355,0.5415110717742861,0.7631991348278159,-0.5316812671348304,-0.7400354647505691,1.0795063853334241,0.6481700480835959,-0.164948119046562,0.2218825744419248,-0.3915874636705575,-0.06525106688591609,-0.733562051568283,1.560579400952785
SIDM00113,-0.5157129490358561,1.5258922828110095,0.5023493282078513,0.08400569527753243,-0.49885948378886735,-0.5767833093360774,1.4495895816496136,0.7416656812259371,1.7531776858550927,0.7723198831141904,-0.47260412831670434,-0.19866906892349287,-0.680529732148699,2.560704897819291
SIDM00551,-0.5463301315286924,1.6486022028121752,1.0638354549117546,-0.3413374953715795,-0.5794492524845648,-0.6056180156228977,1.7210997759697673,0.5236774757954051,1.5305069230103552,0.6563513730595302,-0.3565699120281579,-0.13946347283824553,-0.7466760687042028,2.3997198531536204
SIDM00958,-0.5686252648655584,1.4245915778156875,0.6585441650137885,0.3801216212245959,-0.3926740058877394,-0.6904336727232945,1.252692311675735,0.680959099691079,-0.4993796908306144,0.9888343492750632,-0.12192329297772515,-0.23794750270316714,-0.680450688421909,2.173402075648215
SIDM00659,-0.5655039506712661,1.4436456859696012,0.29778357762200414,0.10919021102622388,-0.45748349429507934,-0.6422887602946553,2.087395858238747,0.9178808425450857,2.0956677780159194,0.5989864557655745,-0.27772792513546374,0.04946673147781351,-0.7744653427728975,2.5145285976751977
SIDM01168,-0.5863968722252091,2.0708297649432463,0.5154758926766593,-0.20432520718847322,-0.30612812698456876,-0.579824107118035,1.2480309920191952,2.0361556906141884,1.4295361515604035,0.09662923678309834,-0.3427591727604202,-0.37156820053151773,-0.7837011138085781,2.5164959363827943
SIDM00968,-0.5020267878787666,1.4838827990726555,0.022866604670369235,-0.14869974455933452,-0.5104160152162733,-0.6040254700568685,0.713473547476626,-0.4697366884149089,1.6377739791045212,0.40960527371633376,-0.29457904024860293,-0.21586726845713897,-0.6984379538615387,2.634367780398866
SIDM00250,-0.5617129233488322,1.657037955373889,0.4286602351519302,0.3505503551308492,-0.4326504181811254,-0.6720262514746932,1.0571644725159284,1.775847867117653,1.6453701126565823,1.63829504512366,0.12283084302400825,-0.018271694450326854,-0.7423921318222886,2.3575643600844796
SIDM00252,-0.5688759704587076,1.0634456777186048,0.3577465006533022,-0.300095919057558,-0.5728511304318848,-0.5795150583124993,1.5571428192420325,1.7525077496480035,1.8731043184384188,0.6488394396955991,-0.2252375718684967,-0.040647507924163676,-0.7834175454780803,2.4646638521878694
SIDM00242,-0.43366362064449426,1.0569014626260675,0.04632020805115975,0.3842045818063932,-0.48608528268007967,-0.6174286073581494,1.7652780997919246,1.2898172593838515,1.4891336635583805,0.7524803941922039,-0.00664004835809494,-0.1976250038820148,-0.7826206881602763,2.3600990518347347
SIDM00438,-0.34256270133245365,1.4813421745184059,0.4296030245128143,0.7599875933164465,-0.47082087442588055,-0.6675963761089391,1.2864817880253034,0.8211761860758596,-0.17214134236791498,0.7434118576153513,-0.5057008158779124,-0.18278412386419474,-0.7104229779075851,0.6133522263850539
SIDM00231,-0.6097730768961971,1.385757271446301,0.56695547408331,-0.28079067661572016,-0.4452687438503179,-0.6295574302009009,1.8672857837303158,1.028836183348966,1.5033733538803007,0.7995726082593674,-0.3111817203335218,-0.11536612392592922,-0.7981952979058711,2.7578496779265227
SIDM01011,-0.5030306871218656,1.7199461464744439,0.6987432986518077,0.8686341244755172,-0.3887673660179492,-0.6046298613166898,1.2527517524241214,0.8901999867669271,0.6329877505765916,1.1982272949159578,-0.3309403951501048,-0.15506208518821896,-0.6429244003067399,1.5401798687423978
SIDM00182,-0.5564836252162427,1.5034706982120478,-0.2714521487084892,0.4081797536866338,-0.4916492289468136,-0.4823901797608689,1.8394818115440041,0.6320833692293656,1.476316862963259,0.44124630247659863,-0.24496144683351237,-0.1495796316456546,-0.7817189741695428,2.7330305037394824
SIDM00969,-0.505230182779371,1.6611502862841465,0.5794021541183259,0.6388494307433904,-0.4316530911651244,-0.6888812308179006,0.8325121921067962,1.449954168937097,1.145207437016248,0.3646739866369516,-0.19327474550744028,-0.23974388186273732,-0.8401361332592217,2.422965970485451
SIDM01120,-0.5434117372384973,1.5271866410941475,0.3098205344598923,0.14941896837794713,-0.5271664064637492,-0.5038847673465051,1.4649112850203165,0.2325093764155873,0.4296210943973305,1.190753058287914,-0.42223682338591056,-0.36629493878538477,-0.7707569677475392,2.623506924279754
