,CDC16,KLHL13,PIAS3,UBA6,UBE2L6,BIRC3,HERC1,XIAP,PML,HERC2,PRPF19,UBE2O,UBE2M,UBE2Q2,MAP3K1,UBE4A,BRCA1,MDM2,UBE2K,UBE2D4,UBOX5,KLHL9,UBR5,UBE3A,UBE2R2,TRIM37,FBXW8,UBE2E3,ANAPC7,ANAPC5,UBE2QL1,PIAS1,SMURF1,UBE2G2,BTRC,UBE2G1,UBE2I,SOCS1,UBE2H,UBE2J2,SKP1,TRAF6,FBXW11,UBE2L3,NHLRC1,UBE2N,UBE4B,MGRN1,RBX1,DDB2,NEDD4L,SOCS3,SIAH1,DDB1,DET1,RNF7,BIRC2,UBE2U,UBE2Z,UBA7,VHL,UBA1,UBE2NL,PIAS4,AIRE,FBXO4,CBLC,UBE2A,CDC27,HUWE1,UBE2B,CDC34,UBE2D1,UBA3,UBE2E1,UBE2E2,UBE2D2,CDC20,UBE2D3,ITCH,UBE2Q1,ANAPC10,RCHY1,WWP1,PPIL2,UBE3C,UBE2J1,ANAPC11,SAE1,UBA2,RHOBTB2,CUL5,KEAP1,SYVN1,SKP2,PIAS2,CUL7,CUL1,FBXW7,CUL2,CUL3,UBE3B,CUL4A,CUL4B,ANAPC2,FANCL,ANAPC4,SMURF2,CDC23,CBLB,CBL,NEDD4,TRIM32,FZR1,TRIP12,ANAPC13,FBXO2,HERC4,WWP2,UBE2C,HERC3,BIRC6,ERCC8,MID1
SIDM00180,1.44806180418225,1.1974950219957141,-0.30820970343055465,0.4000286137809381,2.173601192749564,1.5807547103122,-0.6386125102865025,1.0850748966664092,-0.396856461101127,0.19549683567993018,1.6662798790985378,-0.4357857595917046,2.141959307423082,0.7301235336018382,1.6601194378462123,-0.23855297278031792,-0.48910857241549743,-0.2752210564007992,0.33821353644811464,0.6602672604418769,-0.6007169166587357,0.5771360176064573,0.848249222086122,1.7980883746510672,0.9726263503172831,0.33105300949567046,-0.22232194300862362,1.8907828705785126,0.8699388136109407,2.510730028203973,-0.8639516859613211,0.9892898818287394,-0.3007882161573516,1.213529713310308,-0.046125246252400644,1.5343205362855379,1.8751653538228883,-0.9124389653214611,1.3575136306773385,1.4753391267649192,0.787783324516726,-0.5920015517089993,1.2597213812341348,0.43002029663348745,-0.48468012650177006,1.7425801078016818,0.25737425536908126,1.2721834808477233,2.2085053866898243,1.1430588653144127,0.7953792634099478,-0.5354227966385375,0.8148374080004536,0.6279864817132474,-0.4283277618786895,0.4789874469579937,1.803069263514494,-0.941693819126579,1.203091803832894,0.306889328125234,0.6422664391061048,0.9390095415333324,-0.7660212173581591,0.13726970214201042,-0.8541682932756439,-0.7544169665537234,-0.9786558328551104,2.090710493990437,1.1900714142978777,-0.4544763785959072,1.3440040474155375,0.8130267768884005,1.9221998141824141,0.945979683586011,2.2832026870133575,0.16910673842440266,1.622683910824104,0.756909946595451,2.65105315934101,0.5001844933390787,1.462813700471777,1.7257249841876714,0.9425399123342327,-0.2914288105909456,-0.5487246289824312,0.09759747581107657,1.176247685578623,2.1997617800735534,1.3817773157549587,2.0559041192898446,-0.26689316778624345,1.4051706537360409,1.3762125269371128,0.7924102110316086,-0.38767350318006716,0.4747404702318637,-0.646425421313466,2.4999510804367255,0.37782758542179096,2.016017781633168,0.817547742788329,-0.059827608518537606,1.420754945157986,0.3383517171775716,-0.39285072377976826,0.5768626083789752,1.4268118043040985,0.30868606865769715,0.16584132663861673,-0.7577572605183027,-0.3296850801215852,0.08892579158514326,0.46881779463748563,-0.4237794632177113,-0.2631976026907116,2.5997678713574692,-0.16329270884769567,0.24454039445574977,-0.3745639396605217,2.6259845479056447,-0.8211037217909911,0.5680844467283518,0.41387387332166187,0.06308488506027804
SIDM00323,1.7036746710718444,-0.6520389812169334,-0.29533853969324747,0.6442108304944005,2.342896284925929,1.024611325965484,-0.09989799979696062,1.0340457808281334,-0.4687044936040716,0.7119971602440979,2.2223144969375985,0.23936005849451808,2.10022104118051,1.0608550361553004,2.0851070232339324,0.06282415131220011,0.21570571694641869,-0.07414922089905525,0.4283951506261684,0.019989581388188706,-0.2780649348168587,0.7291985970465376,1.3846056850378314,2.35006347675733,1.7037827454619152,0.7720971204704972,-0.07709826160247173,1.7267250574845818,1.0511802245887631,2.616855805121583,-0.874467939594189,1.7688566439964128,-0.4894964010311349,1.7314467689852693,-0.18778885057964725,1.9653575954931886,1.857035365675473,-0.8278999553424183,0.8606637114198838,1.5511520263313803,1.2691796918949891,0.2938516932165199,1.552903576300673,1.0331777547370287,-0.6764177891502636,2.231713134560209,0.9384998038218823,1.1841566739976466,2.511772900372993,1.0842789752440707,-0.251693018872428,-0.6621621512676994,1.0990534506235332,1.122697050857799,-0.1564311380398912,0.5158722055261812,1.5905212092928678,-0.8346732408131265,1.1107320212084266,0.34834125168002394,0.8492802355167057,1.305183797378264,-0.7485390296082981,0.7794064112291645,-0.7717433849370254,-0.5874199147608419,-0.7743236155394457,2.1065653973956624,1.5118193379008893,-0.1011286873676696,1.258318352018625,1.2913964466025805,1.641864954379269,1.7017504221792707,3.3348724290537204,1.5662155309919819,1.9949121384965416,1.1321578726110655,2.4484169481806846,0.7305156783759559,1.5929091076748125,1.4980963562582346,0.761160577602959,-0.38538544339402053,-0.29322281879032314,-0.32187865669219823,2.809624503410548,2.5438385702548274,1.7108616780570902,2.6031540524066177,-0.35372134435483704,1.6995706717483277,1.3078165637117056,1.298303101383011,0.22473868012604695,0.6115274285952125,-0.5541833621871474,2.1624345916084042,0.8541451586983352,1.8456609426421609,1.0364957882623322,-0.38288030632499703,2.033232397123559,1.2054382065963785,-0.5346864775264935,0.9950989266179877,2.2753467593200134,0.2331689577280189,0.4261342156556225,-0.45683374214544603,0.20547972228408076,0.12264816555307437,0.2819689296235956,-0.38835866684808285,-0.07283904724853729,1.9762499304058483,-0.6956867953509335,0.0043289651179840285,-0.29644097010691495,2.641529132576812,-0.5638781622994077,1.3093959247671356,0.4689176692456955,-0.5509365587400763
SIDM00113,1.325933326187389,-0.03687264823911977,-0.35099474211614246,0.5498703962805579,1.551402154017456,1.2563489269901937,-0.5394186892401337,0.9903248396833787,-0.3187162870744789,0.34360420790374785,1.5717250132102554,0.13102850233046134,1.82728772849111,1.2135343059580583,1.6673539774345443,-0.391632733769924,0.19381569324418527,-0.4967134316319385,0.31382665694290723,0.8983444732947253,-0.2539375766156158,0.5514523230387355,1.3344923109100928,1.7981359804467532,1.327208035350238,0.9536575337358416,-0.20522513879271165,1.8627902499200735,0.8813499136295266,2.2709530838143994,-0.7491115781866612,1.1617036674333419,-0.36505806688978704,0.7633226462868118,-0.11516688855115502,1.3905841985121,1.9935726604832873,-0.879894040934148,1.058793758161793,0.7669136153537289,0.6247098491515022,-0.27326307770062674,1.4318244116482577,1.186325935873425,-0.6948810927207837,1.9193875929833921,0.9368733657937679,0.6846592254933638,2.3410989854074766,0.6563187778893835,0.702246994815949,-0.7363063352796371,0.6559853353949516,0.7622782274693236,-0.5687175343176778,0.3266322027108369,1.6694092116212231,-0.9155303096151929,1.4850735590868995,-0.287170177014904,0.7625039418894742,1.0593701911326785,-0.792118131755581,0.2421889087373064,-0.8020797942514601,-0.6755163439369283,-0.7628642568756819,1.9636188226841353,1.5535725205997564,-0.422322303686913,0.9772567800257101,1.0009241262781627,1.9074408640598888,1.4667751701272194,2.4100927705120934,0.9807591856952941,1.8715660139065806,2.1217104725227376,2.643410724193438,1.1422648873662067,1.500271319208305,1.4804989328807763,0.829930138227522,0.17500324784152646,-0.5783356952401445,0.1554522936878508,0.8260123059837776,2.272174018262507,1.3906723139906039,1.958819104526621,-0.4997396799376435,0.8709865375442014,1.3101151348282492,0.49076505968383766,-0.04236007249073167,0.43987958610730504,-0.6713502595198005,2.31421156783849,0.5558741798857733,1.7852682314279418,0.8533593263937488,-0.2557107938841489,1.6001760409137393,0.7808592398165863,-0.346094020203591,0.8664892611306005,1.7349367715098656,0.4340743964432193,0.3550529790977463,-0.7512935666775866,-0.5128231728029585,0.03136153086990045,0.5308280187142255,-0.4204212710874667,-0.15666392912617225,1.8897490203638718,-0.5927222087348148,0.5847594469726881,-0.36191552219218315,3.102944687145032,-0.8409582517114241,0.8443533651476549,0.34190936368358427,-0.037419634568538016
SIDM00551,1.2304851717208554,1.3509097085174318,-0.13553050331032943,0.6199241162422876,2.143876203080533,-0.6852372070151076,-0.32979955409172085,1.3400240725809431,-0.6112880581849025,0.42244347070809246,1.6327895423995307,0.057432469289947205,2.3349284253183593,0.600067773402265,1.3074911548247414,-0.29671799214433126,-0.2555092027414364,-0.46958797739712704,0.15870190533751144,0.6631774791174374,-0.7013958100232052,0.1954568690463195,0.8621059439707545,1.7541042189175418,1.3104078707729552,0.575026468031937,-0.268503721957484,1.4909499741470187,0.5301954586603407,2.3900198034455253,-0.8422333548993594,1.3418781879385593,-0.5359454314250859,0.7340697443043005,-0.05692002356140562,1.6958176897122221,1.7525398987599476,-0.6721666709365869,1.4078266507298227,1.0752416930802409,0.6562510801831898,-0.8275650310825746,1.684599147081769,1.0218262308596873,-0.41112583863771646,1.6770286707949142,0.7588479703418344,0.49497372100752507,2.595384709999162,0.6298693528891443,0.034293672372667595,-0.7381332702249246,1.0472279739354124,0.5259889399309592,0.1939744862036676,0.37559789329622395,1.2404627789103324,-0.8563852810316561,1.1171230822778928,-0.28385475891700696,0.9338977200146034,0.6145244495830885,-0.7134548168205717,0.07628116571541128,-0.8535303614399828,-0.7752469160286313,-0.33199714564861976,2.084176653846497,1.267942828612802,-0.5395360054950092,1.1189938373648303,0.8635560509472527,1.7701375664921344,1.4574428422236385,2.498454186335719,0.9891984750289949,1.5534097915377554,1.504465042691771,2.766382497952719,1.0054000461495016,1.8594714941469836,1.3842766613221604,0.5529863769862863,-0.50484326762432,-0.4671945367368468,-0.07690874765296221,1.2537307691043362,2.574895351002776,1.4022106543961226,2.5674625588203366,-0.3813289230356536,1.7419474376676876,0.7561880613840761,0.96020650009332,0.6108357434780801,-0.043093939251782655,-0.5357367239110623,2.0829575484611427,0.37960155123688344,1.8488715341545567,0.8106639207353632,-0.30703461842102464,1.490072767270213,0.734823634235293,-0.6304334803492986,1.2691246166045633,1.679963584392136,0.5123934273074966,0.5182764586632953,-0.43288170704409623,-0.3114879151233089,0.38598742640275047,0.4681705480393896,-0.5733404627951777,-0.2141534312444515,1.8776623456942412,0.7977026194534184,0.6181924255980729,-0.3463082161512616,2.8835251560584934,-0.8502414948103656,1.0653751500066535,0.3602839591549275,0.24115397134723413
SIDM00958,1.4310672278144372,-0.11369556148230388,-0.46201936048117315,0.545423358909088,2.6122349748656988,-0.25869699133423524,-0.019376705789816095,1.1059911715054176,-0.5319799626346103,0.20754938771926254,1.7435588581264692,0.27510880412826805,1.9187248668388621,1.5096226446754815,1.9981912480038475,-0.41089092556594026,-0.5310800958685667,-0.15095379570608783,0.2355244754319386,0.32910672689963666,-0.5595883409607015,1.2832398580923439,1.180877813619298,1.9571742214481318,1.851021284843793,0.34061532351192925,-0.05312706429265493,1.8658525730880697,0.42607891692774735,2.479745365418683,-0.72132235083967,1.7174384006664054,-0.43226986889848934,1.0132788966519126,-0.19289065930440466,1.5853051453753362,1.8013290374082562,1.333361129633711,0.999496564251593,1.2341409554081997,0.728926604940945,-0.14750973858950284,1.0977190964709813,1.039471804332132,-0.8137342113983629,1.9933208713551216,0.5444073407711368,1.0836051250200054,2.691697268563295,1.8510310435681672,-0.4029928289580602,-0.6430618890986657,1.2154501347642477,0.7353098733039755,-0.6314235614992499,0.658426132542976,1.1686475617094103,-0.9181907553695646,0.7907128987583762,0.3003538841875463,1.1218544072235963,1.2019678085418803,-0.6469156744359179,0.48222450956924423,-0.8365653254618233,-0.5305998613749153,-0.7591160613142324,2.118795968930485,1.268499057390083,-0.033642137419804076,1.251948113313328,1.028567411235939,1.8640341977340913,1.7317782072916486,2.7748142648512912,0.6940702385312194,1.713002395622865,1.0228324373130098,2.8928094737440913,0.7208506560766601,1.3517951653895655,1.5427878551423022,1.0629580095691715,-0.2722062505637848,-0.2584980904965953,-0.35311351687654635,1.6582651292533148,2.009289553376108,1.134251244596595,2.1686637074952686,-0.5420715469351131,1.0638438756753468,1.0755832780608332,0.7847283903044355,0.658456066467326,0.40888773402895867,-0.5774117535716212,2.0628868871710146,1.7149450889116484,1.786651743317181,0.7762619918064259,-0.3590936965629886,1.4516595894472804,0.7934091388702527,-0.7157025263964252,0.5674408448457685,1.8330979524349498,0.12146715523198698,0.4801943682672278,-0.6149151917677805,-0.15304362243164182,-0.42953570707697575,0.2735992280606587,-0.33495922977478,-0.13804501097670302,2.1338073368646477,-0.7886870928857218,0.28083799347212296,-0.4359475974382001,2.6609877851951578,-0.5664714724345481,1.2652373148513107,0.19588406784275453,-0.5459256265156166
SIDM00659,1.31544524140127,-0.642247517661784,0.13046416488134654,0.5932712597054152,2.1730064633236195,-0.16067217287261767,-0.4591569158798104,1.5190700320401282,-0.5984346998667155,0.3524428261568616,1.5747035091171098,-0.2433989155615232,2.168165118039887,1.114640869123428,0.9679468735920012,0.05021212212938547,-0.33290524451312137,-0.4800722563043663,0.39872190327065743,0.7984451283098696,-0.5763299719413929,0.662804584294511,0.9259654965389317,1.7962693909099294,1.524838675785966,0.4394319398599657,-0.3234761825172063,1.8560370593669957,0.4749613632129301,2.479695516069686,-0.9334191669341081,1.384025421674855,-0.43186007119974346,0.9569455373457342,-0.22625007490850865,1.4570985551669386,1.534064141327382,-0.6405375283222853,1.5112927535557448,1.4642640879043234,0.8379492934860603,-0.44612827306908137,1.3240971572885363,0.8109152135435712,-0.3720547129107015,1.5454173061187526,0.7191254403147443,0.9617955423614161,2.4725645131263345,0.42082431193404113,0.9689897097700169,-0.7624988749444354,0.6214140130936652,0.578395110751351,-0.24507587622316407,0.6822396785167931,2.1204296029060243,-0.8750669946600333,1.3357239528898168,-0.0038810182495654455,0.5989076898164556,1.2325988860503214,-0.852121354620142,0.4025705946106056,-0.8414376981177311,-0.7613238723675818,-0.8577805314623964,2.560870771705137,1.4965524335238916,-0.40255954841677866,1.1282562563549496,0.9093296692979038,1.7127765525276266,1.3938494477369747,2.321374894553663,0.09499790149679552,1.5126641788234658,1.6626847738670383,2.4443207667547036,1.1222167529636629,1.3710630719283579,1.114881394505496,0.30540310165156054,-0.3162215080118405,-0.47656560434814577,0.2018685300132318,1.4022380472068567,2.450115143878646,1.5407622822170728,2.025528416442508,-0.4607130631653779,1.348188550040939,1.2140339419993627,1.1300490853994622,-0.3091554715504255,0.7218321058212483,-0.45673486980208244,2.2610465555637593,0.17437875392758773,1.4993677145764874,0.622783540832299,-0.31881673572798086,1.2469093013304682,1.924697019550987,-0.42929963812715516,0.8812457101097679,1.6543602544455627,0.5807040629313679,0.36706160333513366,-0.4280101870537978,-0.06662859845277302,0.5211827765359767,0.5459607062420367,-0.47941636301381985,-0.002034934327242193,2.399484841123425,-0.7829657814890683,1.039098938276648,-0.14661523504016785,3.2256451305923655,-0.7395796105993179,0.8546713910548819,0.36690465935155764,0.5261037331342091
SIDM01168,1.3940415604363883,-0.7841143807488841,-0.30704170857269136,0.46327817397036464,0.6208784624221854,0.16281467039460193,-0.51644069957026,1.2379943582987598,-0.5593661005664418,0.16511924389870283,1.796956746882201,-0.5562281079788504,2.132302669586039,1.241537798103547,1.4710820795735928,-0.2922170936344372,-0.6327657499337663,-0.559264320650972,0.12123939573278594,0.8029623472881331,-0.22868444320707634,1.1274373908497952,0.6159289885425706,1.9673002416889553,1.820770783899873,0.4890436160394141,-0.37231463023858685,1.7747960852682807,0.6486604922298841,2.101400772992643,-0.8229762212383931,1.364274973857308,-0.2885564114921331,0.841995481536556,-0.08131307965526503,1.737642058491692,1.8469671895205426,-0.7602015885967279,1.7734953394332507,0.9868248793744139,0.9740079274707768,0.9069249629727537,1.4828223226344523,0.9293969678975458,-0.39607372068314883,2.0337307520753702,0.2310779969320676,0.7749988464631098,2.442631618351466,0.507280981078198,0.6751295218201887,-0.7408966999490298,0.7535121305680189,0.6551349892390217,0.12241007181319623,0.6064933379885911,1.401489943640441,-1.0037475567777292,0.8561442577159211,-0.08272363857909408,0.702964540271708,0.9749348259250112,-0.7335446186199928,0.24454184089596687,-0.6490578323511789,-0.6644091424765289,-0.2731139165612119,2.186846863839553,0.9560908599649726,-0.4924708453076034,1.31494969852698,1.1058002125756434,2.2172346171796384,1.7892904434387225,2.9355575331392623,1.478577579142553,1.6620315999831439,1.2432971969617537,2.6165736972146703,1.1120294920419376,1.4194858531972578,1.8049792826948365,0.726571108325036,-0.11850802232736267,-0.5723037096408002,0.28786417168943335,1.651594732877741,2.4770020501505514,1.6138296280558602,2.208149411378168,-0.47312230037694714,1.5454387342135303,1.0754468323983175,0.8361402362091267,0.07457775068892956,0.4686156363555852,-0.6773158051767567,2.519395817332596,0.40861486895083865,2.050186834330812,1.0612420778577087,-0.31973961197785666,1.6203809688006279,1.3723166355165057,-0.5496724496751695,0.8634450325303108,1.4122273326737613,0.6794498608085939,0.3038748781541768,-0.8054611800026031,-0.17737870532034927,-0.018656724571725968,0.5323977186336658,-0.5362162537285892,-0.2680832942766752,2.4373652804400456,0.4528732620920017,0.49460682350368057,-0.2949575217737357,3.1183950423745705,-0.7873045837729421,0.7290180053863281,0.20172867576725595,0.015599668013301846
SIDM00968,1.469883081253549,-0.41032143263355775,-0.29070468486976453,0.6319272617123063,1.3038181015654997,-0.17743104586630662,-0.4745124003781846,1.0205465245464704,-0.41205263614087234,0.2668778145555411,2.0287161029097263,-0.18785715713837545,1.9602304438802396,0.9961663407295664,0.7649955934931327,0.022210061328009296,-0.15182164827671843,0.12800862581129727,0.26138830654647405,0.6121570554865667,-0.5128612069388856,0.8237753669266902,1.3261809421583286,1.714451916625069,1.3510317974288173,0.46539473224379013,-0.4294759095482064,2.0837317985531834,0.6189203462564835,2.484177211577651,-0.9061268952020768,1.177704018970116,-0.5538551382833031,1.4181236070945804,-0.1569928520705098,1.5994182870362688,1.7137057213262321,-0.6608273715169228,0.45076987713912353,1.3703584707226728,0.6391531221132688,0.09867807151951323,1.567032986557108,0.9201420808392118,-0.6843089064563191,1.879572522580632,0.5423296787143963,0.8458736253900689,2.508748254565062,1.6246829265977114,0.9109020681433373,-0.6132952031877411,0.48685673649495836,0.6506563283001287,-0.1888028386782399,0.7410009989007886,1.8973464455012945,-0.9202924470035637,1.6063473907925547,-0.18726360162471167,0.8519635307748429,0.8831445144536849,-0.7544718275915941,0.03157415309566803,-0.8559104889490863,-0.468856616709773,-0.8602038228315735,1.9371492051255144,1.8728292936854867,-0.45013150513574296,1.111759856800447,0.6895415788879989,1.8989054616457735,1.5054661346917442,2.770648639058505,1.2286408323943379,1.5558778245385578,1.9606538779025424,2.6806436477996765,0.8746838581299838,1.3793086472058678,1.3818804010244823,0.7400084570482477,0.20158312516433483,-0.4669664951992766,-0.3088565646525058,1.7579093313320646,2.5656960096346864,1.5087147701553871,2.076195289584501,-0.4379559211187969,1.3799273167932296,0.9606500222441716,0.4319283623091464,-0.4159437571802935,0.12690450694227362,-0.6399661558341015,1.6979314321063126,0.5730315815022643,2.040460972424433,0.8221715550914648,-0.37910717092416496,1.5960373848426974,0.7715868130712974,-0.533202681131674,0.7202929486866986,1.564086367383138,1.9486590322399897,0.3570953410385978,-0.663085307806369,0.1290232996323375,1.0656376755275903,0.7739525889431643,-0.46634851201478433,-0.02150765950321639,2.36830068708866,-0.7281943571574304,0.8635044187993113,-0.3473993449115116,3.2601868714661024,-0.7129587982306813,1.1197317432345584,0.41177141834776,-0.07134428229135698
SIDM00250,1.4926976754234675,0.1722843182376698,0.02990009299976849,0.3726560719496267,1.9801881724640293,-0.28367600080162764,-0.5186827727209515,1.09212346478525,-0.6065829775198419,0.4079231151628328,2.101166958063566,-0.3119697425142308,1.9750886567004273,1.112758638004127,1.4396400085316867,-0.17585618047506818,-0.37618205604958677,-0.4845349273479404,0.2891781833621506,1.1680256640727336,-0.41145410751139166,0.27213132920910327,1.0109589856223282,1.5464424816690123,1.5170910030478333,0.1782193699357995,-0.44343040326710986,2.3223058156027427,0.7694311224776864,2.2572478765003785,-0.44052468143593837,1.7652205997670654,-0.5235303944092101,0.6600375282548813,-0.08429744918917002,1.3862975829596376,1.7644749866484124,-0.8406768823117551,0.9462269922672065,1.2696318495915033,0.7667411530412532,-0.16642973399246194,1.037125558467518,1.0992628259514947,-0.640566289342618,1.461483194435824,0.8388131383343888,0.7024107486155402,2.451583358923179,1.2891424491608505,0.1786655149750324,-0.7637565808699345,0.9979274398611583,1.001253887627337,-0.16790596002480215,0.4129545520428504,1.043794897379662,-0.9089256960279822,0.9542788504103438,-0.4211650887951822,0.9043651649167368,1.0228374207012945,-0.7476216006431416,0.22892985470847194,-0.7614618204712411,-0.561055997377411,-0.9050431179158474,1.7690424652086514,1.4146185516392515,-0.6019156021057442,0.8934289424162611,1.2149469938323014,2.146652483151552,1.8549480280856618,2.490212090569649,0.31352060129965986,1.3906878826038753,1.0896509158657532,2.6470669235732585,0.798900600429361,1.515279989081269,1.3156549958186965,0.7264547844775312,0.3603766311187525,-0.3784286154650385,-0.2345244065208558,1.558473645403536,2.371961913906088,1.07792763622017,1.9295878770645818,-0.4983407289722542,1.1232608253383924,1.0253595988178175,1.8432806815926526,0.17120487149895106,-0.04490003588203871,-0.6523328466999893,1.9357443246634871,-0.023372345887599448,2.4113446288287874,0.8810934904711705,-0.4328048436555708,1.517841502325436,0.480405247327808,-0.5746836239047856,0.7261007205002487,1.5155467988645042,0.0993243202770314,0.08997827514734874,-0.5410785162504884,-0.4531726610190328,-0.03287277428759963,0.3298645354516652,-0.49135055397979827,-0.22436677701417304,2.1041898491580744,-0.04486311329937565,0.4714071464623765,-0.32176083479100825,1.9499862163132047,-0.8406164211993695,1.0146979884727638,0.1136389494689343,-0.010107596758940858
SIDM00252,1.4939095918164056,-0.5208400922719122,-0.2924086530476445,0.5050718364173907,1.319445464674076,0.35027788814381766,-0.3989059867898254,1.2210472489956123,-0.6098885058225749,0.16701643526381527,2.007085349358448,-0.3410952707764224,2.2338304782090153,1.227694798841369,1.6155619576113927,0.2926261454952615,-0.11444330659782656,-0.4645824271329858,0.29143960816159103,0.7068652294367024,-0.48331318694021475,0.6979624878496132,1.04556920424965,1.808765025657315,1.3764414018006985,0.6874284370527495,-0.4385779974560488,2.045888631757021,0.5833972454175451,2.2287201950745974,-0.7840293350657794,1.221421842578737,-0.20462750288281212,0.7345812233694995,-0.15382311748821828,1.5521549054477806,1.573089204401727,-0.8685745568666213,1.894819584946033,1.2257854137607391,0.9319888595242415,-0.5963083556350831,1.4021321288453699,0.8173158959084333,-0.1392662572215129,1.4994829576367303,0.5204131507462992,0.4679127937622029,2.2532847750357874,0.6367116921477173,0.9282204270297346,-0.6784327043285707,0.47943544960441536,0.6080676269833996,-0.3727158950291387,0.32186389092455236,1.832718325795444,-0.9489935915182782,1.2128412853369246,-0.5471627983052436,0.5941418178147102,1.2971901236590584,-0.7636818043221952,0.05644506351930435,-0.8373812993644209,-0.6638357376963511,0.504128869580612,2.269309112384647,1.5414200861206564,-0.196800266553837,1.0641792840349384,0.7816523395814028,2.0906471058070446,1.6758202627446364,2.5382404969826142,0.8921132732307653,1.602087744203269,1.4948415242953719,2.5407797944164714,0.93077270382083,1.4116841390136174,1.2225066672776979,0.8510131597961089,-0.15996386150360378,-0.5215243017738326,0.29163513944352853,1.2877022961208746,2.593665808837716,1.4289033463287788,2.258733679822291,-0.4034459851712683,1.6286246868672645,1.0928033445310583,1.0163969378781201,0.046752251154992826,0.08219339441905817,-0.44687326114144993,2.149645735422364,-0.03418818609273466,1.8311433684730967,0.8297229684127071,-0.463597022835512,1.3299306101202955,0.9878652761471511,-0.6160849544411567,1.0912538913394598,1.8281929448227845,0.7799194042433206,0.4529170224771362,-0.7282915799634441,0.009549906796803455,0.3440756102108242,0.17860256199253213,-0.5117196014258732,-0.28035975815259656,1.9877672371403785,0.40445980867357695,1.0475594758840026,-0.3130406005938813,3.1835368050488055,-0.7681281438351615,1.0279109180127433,0.18038960582741012,0.585150675047232
SIDM00242,1.6116241113387983,0.5539127419026451,0.10950764837186285,0.7912800255291289,0.7394446434563998,-0.7147240513942,-0.4155897190465822,0.8335390177906147,-0.6253907071622422,0.18828866352835338,1.6438815638490096,0.008021710770581851,1.8977893477346266,1.044098985216339,1.3664335561542542,0.43905238096861987,-0.23169013148370482,-0.5532626909968371,0.5003055895548794,0.6549465826786656,-0.53962811620467,0.8267033611444392,1.346818241941162,1.7400116966576489,1.3701631560655991,0.45763859298141335,-0.31812940365318,1.6093928927618402,0.6034830400732376,2.5128186329380044,0.7221651836153301,1.3652647413252137,-0.5937528707009817,0.809884435332049,-0.21183285613355998,1.6599715392280114,1.6498854953519129,-0.8026138830402905,0.8132110899207786,0.8401671940604233,0.5058142300341115,-0.4345713166946329,1.2559140667856554,0.8865911946330791,-0.27631118402276805,1.703983463423549,1.416024997692623,0.5917099898636129,2.675415249187383,0.2351755081763946,0.6158795317666327,-0.8433873691099514,1.063631586541298,0.685673884217528,0.4358864598346992,0.4342652725658868,1.804805819665395,-0.8372068305222002,1.0802478205091144,-0.37428207241018746,1.2017701634696467,1.317481838098402,-0.6733619195809735,0.2577259908023124,-0.81792784256186,-0.6837540584845477,-0.7978083818426647,1.9276102287954513,1.6485749401986796,-0.4301660058649671,0.8861379372479586,0.6229380316914186,1.5066294207332962,1.730266002063656,2.551621222041551,-0.8552184746982094,1.3898485956382758,1.5366479175459224,2.5452336604249197,0.9223591425141183,1.953566883449689,1.741278300481158,0.6842222229342177,0.01897255567086608,-0.4585342702970167,-0.09269860402408275,1.7012257885512108,2.4188884681446745,1.256353706584481,2.062886737229866,-0.282731601739388,1.6523980615646108,1.1779642314193397,1.0912304827246515,-0.1058563577628705,0.6635788487722482,-0.6421315608716847,1.7130579608903609,1.6859725259945488,2.084780052915178,0.8098189766631012,-0.40937420765335025,1.6827437273168613,1.0799445677945076,-0.7298003642590376,0.7666050974401185,1.7083468501830814,0.4183079782425316,0.3008143264017983,-0.5827487006158822,0.4040106357027669,-0.08761091634553946,0.41629107237100255,-0.4150008305171547,-0.12497843977612803,1.871868768571526,-0.7789091413670289,0.25485315860173546,-0.12205911199129373,3.2075905602905896,-0.7041799618600108,0.7811446102785427,0.1751468602260425,0.1954642899084226
