,PIGP,PIGW,PIGM,PIGN,PIGF,DPM2,PIGQ,PIGH,PIGO,PIGG,PIGZ,GPAA1,PIGU,PGAP1,PIGT,PIGK,PIGL,PIGV,PIGB,PIGX,PIGA,GPLD1,PIGC
SIDM01047,1.114053198714767,0.9546785188799335,0.5820468854524996,0.6780576995737961,0.40021987050147245,0.8873536830186648,-0.39468324142006217,-0.6972667309040395,0.4564982278464125,-0.3931178727139856,-0.3161856028863427,0.1983313013430879,1.252635462328037,-0.8631400483527788,1.085974876431083,0.8474027620889295,-0.654710885394982,0.3131824611347004,1.197355609256901,1.3412201925312957,-0.6332366960911321,-0.7101177030148162,0.994126353058185
SIDM01229,1.5605777693222156,0.4282064256018719,0.4778758258928573,-0.37337762808837227,0.4480969245954092,0.7250943362503766,-0.4715216070336316,-0.7637769507497425,0.32382848764727024,-0.5081697565076989,-0.2833234014771775,0.18461253177156683,1.0582364873521146,-0.04633092866369248,0.6695467189093343,-0.12852193008925888,-0.7852170242721329,-0.21337764191479935,0.292473748559095,0.785236694396735,-0.537353686818011,-0.7045849838105284,1.1857560063209829
SIDM00540,1.710752125379979,0.737880657792308,0.503387431712568,0.6342556534877597,0.4527711490279686,1.5515864814781346,-0.22735646460491057,-0.6918632565309752,2.111055250500726,-0.18792436907217594,-0.6226409463886321,0.8011051937893189,0.8124974142855137,-0.8955471444380718,1.4305662889100388,0.17417434069791765,-0.6257639031420503,1.0827143673917294,0.8657010527777589,0.6895291248130461,-0.4694045440773261,-0.8487083801659577,1.0613544059922018
SIDM00264,2.008274129985914,0.6748352932033385,0.7895782764811056,0.05400335426206349,1.0704718347913955,0.8199948172942426,-0.4856537363516001,-0.5877615476429539,0.7881328296396081,-0.48197407627569094,-0.1856698484739697,0.3064809653936385,0.779401262388286,-0.4337845661288867,1.2457073154919587,0.7953220892874834,-0.7309268778777076,0.5882996447775264,0.6959720359345238,1.0581487656340773,-0.6894284811795924,-0.7435498301476509,0.9070973011998822
SIDM00842,1.7170224697443623,0.6152655264785355,0.8579568471497722,-0.17031568534947716,0.5743965944787268,1.3951211528857066,-0.554275252059833,-0.6184958370111426,0.5878699725877172,-0.5724795748035261,-0.4814568202436646,0.021145793350399223,1.4816976603616412,-0.6512405440957779,0.5732250738391585,0.2542593396784287,-0.555675706511347,0.6370888775289972,0.7614643759165667,0.47375407584274626,-0.4827979045984244,-0.7460963744832717,0.7265001733423587
SIDM00923,1.4915979728950353,1.2295157955167293,0.49030290038507185,-0.006024058131814502,0.279994182433619,1.4840579284748705,-0.42288365784113074,-0.7251431643454095,1.3391731194063992,-0.6851138065549688,-0.6629477875783022,1.0007760936637258,1.1709641824179051,-0.8887721119568327,1.2079549801051979,0.5756646568073392,-0.7935800335376952,0.6703964782954847,0.8068921317326465,0.9090163172641331,-0.5075038943224196,-0.7957152671227831,1.19669766080449
SIDM00120,1.8443967699635324,0.8943207596892019,0.7275901861228673,0.3237973118316949,0.8021590351214171,1.445919060428514,-0.645517683815995,-0.7329941122118508,1.4479063974322006,-0.31649230529490807,-0.5467394653303048,0.6939326617040077,0.993879071924747,-0.8867480973612943,1.0646606630918185,0.6543940298601433,-0.7995673090605409,0.6469424974056199,1.1451039430983339,1.0508483747519999,-0.6686708815026033,-0.8382253928993473,0.8732147952613307
SIDM00900,1.7425234143564623,0.2882871728134003,0.3475261711064442,0.1956336343610923,0.4075589007298907,1.6772684766725987,-0.5286000171780136,-0.6729464848681634,0.8195975440783033,-0.5133100952043929,-0.6356187595095203,0.7519951554070876,0.8154639671398021,-0.9281373154428818,0.6964353460051754,0.28071383946230666,-0.7646869695675167,0.4735479914600423,0.9932990630742782,0.9967490598518391,-0.5616028968499147,-0.7563082618606652,0.998356576726081
SIDM00962,1.8491760310324323,0.4045006141159415,0.38787520913693,0.32303106441093105,0.5558108385748539,0.9118177027113097,-0.39501601672125497,-0.8220421329134072,0.8007003461899704,-0.44968987763884094,-0.6602012145473978,1.0131367903857114,0.8656742844247547,-0.8855001556526235,0.4428016380744784,0.21307494916251218,-0.5197541457327113,-0.07256319314583023,1.2185175590421033,0.8862489794982797,-0.6122504048797934,-0.718310292628055,0.9180840005917223
SIDM00889,1.7275220091605468,1.0493331791201537,0.2934680501057646,0.4838377992567727,0.9670517464810807,1.3289571963738727,-0.550550172749411,-0.5896791070671248,1.0262465799786034,-0.45787551676939636,-0.5531932641859182,0.10156598417526405,1.1101715026071908,-0.43615774507962224,1.0023305712680646,0.3129118627904413,-0.5625471897477718,0.7638961620032647,0.6372996445236871,0.47262248032697257,-0.5806056063042454,-0.7720031715607846,0.31635955457224324
SIDM00864,1.3949208725472866,0.529512248740468,0.4338639606522066,-0.4509723479997743,0.6564834973098945,1.0664747901011515,-0.6786299225077933,-0.6543428572110421,0.8812128527575984,-0.6085918923253532,-0.7003872787110905,0.3346959431872737,1.0811745371246573,-0.678717085878403,0.7437585312890741,0.6525460933389006,-0.7933503990012896,0.6851207926118015,0.2884071874470379,1.2620319824203892,-0.6385288494367177,-0.8649725118447498,0.09094578512901587
SIDM00233,2.061848383812814,0.40562383723203205,0.6023390511824827,0.57789453857014,0.9154040643930987,1.6101354344697911,-0.4762201977906444,-0.758283453851895,0.7947088419450351,-0.2205903957118666,-0.6863453088874077,0.39945029896623735,1.1036689788577783,-0.2529905972220575,0.6330160894278237,0.47614893151405335,-0.6752240492471274,0.5797635591680553,1.2809736651283883,1.3702345484593932,-0.5114180642555495,-0.6000829132340448,0.6544040938339611
SIDM01233,1.5762992823100572,0.438195094136977,0.2546460225494244,0.2750033879451936,0.2830979692457405,0.9988041461285658,-0.5592508385180402,-0.7339091154638646,0.8319649662326599,-0.537391233302775,0.13836913706419846,0.284379227253413,1.5361288106122424,-0.8414853899605824,1.3053328074963007,0.18192060342673383,-0.8134367704704405,0.7242544780823543,0.5068450370680431,0.9083943222594534,-0.6347116644726215,-0.5894887278508003,0.8625177362075617
SIDM00964,1.5361619302450478,0.5976833746116298,0.26441038832868213,0.2933628658139346,0.2631690340761038,1.3920705011917454,-0.48355101378314524,-0.6771870768318189,0.9964523873681006,-0.582314940062863,-0.21165787343620715,0.38563142052356075,0.9684389994333932,-0.6988322505166884,1.2703371445271014,0.36965848331331524,-0.7781549401442144,0.5642950962058312,0.8964680697241242,1.175928740024963,-0.5226948840369335,-0.8382960750118724,0.7974769612806488
SIDM00196,1.8292631634266974,0.4293425073101174,0.4674770081002116,0.7397793515590679,0.5323187931107136,0.9841029415796888,-0.3643702505880679,-0.7486993828287906,0.2539231159025675,-0.43407235923618986,-0.6034934555768878,0.22167675025706618,1.1571327797197999,-0.5133921970670977,0.7706060672823936,0.4439772132314846,-0.6796655878514186,0.5335711315331689,0.56700707478056,1.3828856907006475,-0.6146141667181153,-0.7458384350862438,0.8587770502535991
SIDM00287,1.7111472088174355,0.12874603294672243,0.32682549583441256,1.5538393541614723,0.7869901928519493,1.0957380905356906,-0.45935116876003423,-0.6558604687723132,0.4536620457704105,-0.32622964188053444,0.06249489187121979,0.19459221136138644,0.6542440833912083,-0.880169347570674,0.5262747394850117,0.15122373610274972,-0.7060536500310606,0.8806510846730495,1.1966593260980765,1.2480667454912038,-0.5927048063184408,0.40961124709944663,1.0070896389831447
SIDM00501,1.3812172674072447,1.0517048097783683,0.4355240686490164,0.10233608556659,0.4983290150604919,1.5732300624625275,-0.5421075889206107,-0.7095289183615515,1.279249357867657,-0.49656862113133104,-0.13220998055385927,0.3334794726017309,1.0857575571934588,-0.831642065999418,0.9140405028413003,0.2221965697115132,-0.7290189427216935,0.43751606554461625,0.7991741707204728,1.285054800494948,-0.5565127112930677,-0.7957451050437422,0.738904617430627
SIDM01237,1.2995606878730448,0.9287416952610641,0.1467419877888402,0.23425064503585918,0.49062890255396296,1.3662879549686455,-0.5452127558473585,-0.49546284221185927,0.6095259737248178,-0.24480732386498857,-0.09175278301596133,-0.2365566316157807,1.6769235214687899,-0.8986559360558052,0.8584506384958319,0.05002283174364842,-0.5687259541248575,0.768714701997209,0.34726882470105114,0.605831989452372,-0.6352032453938242,-0.6323735342680499,0.8965784189548809
SIDM01228,1.6408717959610684,0.7406103839897892,0.612062283416068,0.7878877582866984,0.6772306248651712,1.1864193938855254,-0.5655529711447678,-0.7237198548150944,0.7512632453841556,-0.40184484213244015,-0.4129075549173382,1.011993271770248,1.1042548715681206,-0.4451456230396845,0.37800027477051934,1.206003628707317,-0.7100687408849335,0.5128157087159506,0.8962765523424866,1.7465920845733307,-0.6491312321792868,-0.7839672085457278,0.8548919252352898
SIDM00935,1.4846364420277625,0.45994373579541625,0.11604329225802106,0.15362402265339015,0.3436880741658943,1.3699722121642,-0.5323861142273346,-0.7944338484323827,0.6293874871873313,-0.13950389204247238,-0.6676279056864814,0.698472057144152,0.9763108425180609,-0.9036426426929332,1.1124136515563516,0.4711482898487774,-0.6021881802058906,0.7978698932615188,1.069088128189815,0.8372565522680995,-0.566735184230899,-0.274715827255706,0.8527074991809415
SIDM00954,1.7338446594595978,0.7901972284163028,1.8179196126413288,0.9727943287338069,0.40590009777276553,1.142208369135759,-0.4503905734731175,-0.7464885188380769,0.9912222164303784,-0.5841721895927956,0.06022901700101348,-0.08561959597244719,0.586393764832116,-0.23476408223607811,0.7009808168179221,1.2598601988312608,-0.8310976075289587,0.550144772929714,0.43671187971388037,1.20681642666294,-0.6292742121017767,-0.6681748703366835,1.4162718582570342
SIDM00951,1.295885433424994,0.5492411434196706,0.6606907101553724,0.5900048253313998,0.03739513556063552,1.153250460259736,-0.4477391426187139,-0.6187245463700857,0.9967984779925062,-0.28103024908758995,-0.6697321130613917,-0.02651105561208504,0.8746943001979838,-0.7184485796509568,0.6686374140990918,0.22143223426661182,-0.7124664341914362,0.7053653948373866,1.1411849654929915,1.1732611952229217,-0.5607140439725253,-0.7332587915966946,1.0329149435190381
SIDM00948,1.5353667486695346,0.44531293094017843,-0.7035115576282581,0.9432030448022273,0.28355233735765045,1.2184947541677107,-0.3448728481492886,-0.5695794943675572,0.5398498227895674,-0.39505122845519675,-0.6241491609704437,0.3517830280870512,0.9342961595258098,-0.876816157231892,0.65265618462596,0.55119139823425,-0.7043023372859111,0.7208548410716705,1.498090289520374,0.8837105217666024,-0.4902223700298986,0.3342917259137187,1.0804469959380636
SIDM00203,1.26043417457509,0.7708349608704866,0.6450865447461702,0.11049602591127614,0.6534660261872349,1.1560167001058637,-0.4337458185914158,-0.6429042633449468,0.2906845866500487,-0.31634205357788486,-0.375976182849919,0.2673806299350681,0.903103843646697,-0.6278514395747211,0.7974436353647617,0.43731129868206703,-0.7276390316242856,0.31459623966738504,-0.33371139578236375,1.3450554549169016,-0.6454641971567717,-0.6318751791637429,0.9643945819886357
SIDM00896,2.13232546729611,0.5810475532463696,0.8403792708239918,0.8779368914700382,0.604418668095215,1.3329130579356474,-0.2323048224880449,-0.604994425199684,1.3737647474193235,-0.21709515029614232,-0.6693948200492471,1.2534549385450775,1.0876310112658745,-0.7368662049308112,1.1837884923530666,0.7807967818217475,-0.521417688546109,1.198873627217349,1.9220649132150869,0.8269853320041641,-0.5971814713990101,-0.857284772521439,1.1757708742259287
SIDM00285,1.8466940181863536,1.0852541626105092,0.36478092331899015,-0.23650182409257506,0.6033699664196419,1.2110245928953631,-0.4481462540948798,-0.7696039446089973,0.4101656094334365,-0.47675716201782287,0.039737551865207124,0.06921804290096208,1.087111373600475,-0.054245133231979395,0.5654751537884432,0.06547374975132761,-0.7157000565439358,0.21058612299742027,0.11555816984495587,1.0496146415633885,-0.6549112816859538,-0.6615859601180362,0.8748858277887435
SIDM00930,1.330508353072872,0.3740184937536004,0.18131661552638964,0.41470800210700387,0.7119582656685621,1.1417774642053182,-0.5628346085788375,-0.6730221580803184,0.5189534197519111,-0.5975763209224544,-0.5635235413431984,-0.1459602672380509,1.063293589333154,-0.7602701649336439,0.5682537111042141,1.724769704436166,-0.7928087536438161,0.3530988574234489,0.6060282341256071,0.7319612938945982,-0.5609425503070745,-0.7696050227569387,1.0447176824570144
SIDM00205,1.527714452768746,-0.04213037240915126,0.2540235165395642,-0.23466472658750095,0.3544368252298955,0.9969327182315783,-0.4687425823628421,-0.6553345514708807,0.722722202497475,-0.4618503222809146,-0.1853833218184056,-0.22036713969188548,1.2873790026987308,-0.5441513741194347,1.2259527501007998,0.1409884073675614,-0.5780683321659618,0.5733392498075977,0.9833761901398825,1.4002924510169903,-0.6573968616378676,-0.5388373513829418,0.5355386298844055
SIDM00535,1.8946135806005209,0.682829659617911,0.3475517034400405,0.37533529685020944,0.3843426525986614,1.1945976175932083,-0.3441781147206649,-0.3781299620130885,0.9803837344145397,-0.09086840072903088,1.0195367094485583,0.5099927793321156,1.170682766293488,-0.8117160677956882,0.9931870606957197,0.18219510608688472,-0.612560174080634,0.41483698385426077,0.9156955213956204,1.4434835066461738,-0.6066520196881743,-0.447042055018821,1.5839310794231491
SIDM01175,1.498786462340028,0.7426350460261034,0.4596693865267199,0.6208668332076202,0.3824728700444375,1.3772366355442103,-0.37089004994346336,-0.7317649041977555,0.6898483315287561,-0.4532044304616817,-0.5351668857949836,0.6098812671751205,0.6502650063198953,-0.7139673881199445,1.315461748827162,1.1275338613059631,-0.7810744700185421,0.6381692586821349,0.7558173241077433,1.0219003819245118,-0.6340897637900673,-0.8503198490670992,1.3348486871123906
SIDM00832,1.6690934464646772,0.608911364897448,0.520118138602958,0.17089188295444738,0.5095882918842175,1.4223803270296478,-0.5311368300761016,-0.6767882887670098,0.7079697991359809,-0.5351797420270903,0.19084732885845973,0.4654248975100395,1.353385876282999,0.008655461135678555,1.2531781357567882,0.004893620492448546,-0.7086845835813377,0.7721862482945279,0.44331873106395775,0.9412723677465742,-0.6046989035941697,-0.8740784810396866,1.0435734318347478
SIDM00528,1.6798142770764928,0.011959572579334577,0.45601443062483005,0.7216827253437736,0.38543502241098837,1.6167430075927114,-0.28332391003180424,-0.8790394634657279,1.5974864385489436,-0.09079083901309636,-0.49284577359785914,0.6175727143996064,1.5224782148662963,-0.8725617483747893,1.3895369808287303,0.19244015185826874,-0.7738813253537867,0.6484297967365851,0.3860464716768493,1.0698712111809177,-0.5591173490746094,-0.818221369680223,0.8336375195105002
SIDM00371,1.6570621410115418,0.7464729443631168,0.5031085267554585,0.17629168914531634,1.0121735260587965,1.2953627989058125,-0.344598882356962,-0.6930438786311005,0.9803501207298951,-0.1870089080248723,-0.11860461892124452,0.4119140578455477,0.8712040677132059,-0.6776683698378638,1.1631587961749748,0.2282466148279169,-0.8268896228039819,0.7361352675725805,0.49966161082929494,0.9813287846338572,-0.610887522639196,-0.8111252669196367,1.1620590550705658
SIDM00688,1.8599563563327,0.8481273091609358,0.7936439705163979,0.6420546746588869,0.6312471262886813,1.1038503568271547,-0.49300281151524955,-0.5445728094339746,1.1184344686567926,-0.3070582809214578,-0.7170693060613047,0.6176466174727351,0.8347656512542144,-0.7640114764784726,1.0550595290038323,0.5228088840434075,-0.600584962518351,0.7865331403039116,1.1312963871858148,0.8567841160123087,-0.6403333870401334,-0.8360988290811023,0.8335389596917603
SIDM00583,1.518179880889869,0.5997075876749374,0.39296169002726417,-0.08301239822839449,0.9313260782573017,1.0019176463868418,-0.42544238395703887,-0.6809377336993124,1.2939430209411549,-0.2806103419549813,-0.6509330748431621,0.31319315794836905,0.8926520024517041,-0.6841671051264234,0.6483008670648961,0.9023914422881861,-0.7360322769787704,0.9697582356288394,0.9366025400223322,1.4097248687329378,-0.6261793174798487,-0.7682474674173438,0.9527476438891208
SIDM00188,1.329459113771422,0.621555765350976,-0.09698023206250908,0.2720789955932162,0.30186052579932227,1.5024751289340685,-0.3708456991199041,-0.8035879703290199,0.7676951199934767,-0.22946101125624063,-0.27507058095342757,0.2466457972791564,1.0821693673621275,-0.9005972683898199,1.0153462893915528,0.25422292779729877,-0.6749065209093977,0.7354885947349347,1.078990860780395,0.882842016608039,-0.6708731973237874,-0.8089723278579405,0.6621808112252853
SIDM00096,0.8288833582713709,0.9925648035774475,0.3841607119388435,0.3035182851943579,0.45482078678518467,1.1319647209861634,-0.4837650754511285,-0.506593108617041,0.9447650447208131,-0.2953029116308495,-0.514490702629771,0.34640112721854643,0.5140504348303304,-0.5630801026069866,0.283471737890795,0.42248899461423295,-0.7075452073056498,0.2668828353460554,1.3535910485130849,0.9988304047903619,-0.44788667141516286,-0.7677155605631444,0.9485944511750601
SIDM00379,1.4094013913909516,0.6886964882983221,0.06459977004983852,0.2698116854719105,0.2899737237853312,1.4977578748585938,-0.5827164203036903,-0.587843919684994,0.9254979695744677,-0.16266320065642786,-0.7127185031084756,0.1513858628352856,0.7961674668763428,-0.7614222253383912,0.9936699520296061,0.913210313019423,-0.7086716255230816,0.3336960967688364,0.8177769087492607,1.2745932974993812,-0.35215494715317797,-0.7885688110609973,0.4004367552624676
SIDM00381,2.30153735745468,0.3122396536544669,0.35165110277845635,0.40848594229635377,0.34878758856382575,1.2588691054646446,-0.5278834080253096,-0.5738878139250365,0.5196087176426972,-0.7379178905951007,-0.585925916402768,0.003928895131530544,0.6313059170292705,-0.6165116344323994,0.832945888037554,0.5018175351592505,-0.6780474606695098,0.8661022207252183,0.8327060725816416,1.2127819927482912,-0.613257700642826,-0.7517188372646632,0.8720021558692165
SIDM00606,1.737555000985772,0.8620880106165755,0.30498725234093826,-0.21430319067202916,0.4261181920784578,0.9592050442282662,-0.5376054141614488,-0.7271312840120462,0.8871288877393485,-0.6672810524370801,-0.09524242458282486,0.33988577618103166,1.2489194804060402,-0.7140083518783733,1.0935197473131704,0.3274155664554114,-0.6980888520218389,0.8889517611220965,1.0201055527947225,1.2799810160162375,-0.6594059658854665,-0.8242237761808041,0.9324190616536447
SIDM00541,1.1770921847988165,0.684151224997025,0.7292431537531667,-0.13207480355741283,0.5627015244126756,1.1859758785633197,-0.36588497857916497,-0.7126117399082008,1.0560130035426556,-0.46587215676748744,0.46657217745793467,0.017633406887378047,1.2775997398615042,-0.4891165867116204,1.0087175747607446,-0.10875653949894074,-0.631046500366847,0.867425562439792,1.0560105644052313,0.8207803850840713,-0.672294726267359,-0.7869574448478724,1.4072684538370148
SIDM00808,1.6336405812282295,-0.20751912482556337,-0.09894738951753652,0.6292506372519938,0.39091113363532565,1.1604790986453446,-0.3493561480775809,-0.689437802855339,0.9781502440897897,-0.37079727141343105,-0.5686540572152863,0.10654788838074357,0.6917914264096338,-0.8399294143699949,0.7218700174867363,0.6465262646667606,-0.46522648800887373,0.6740226239850152,1.3990189652453375,0.9683190218468948,-0.543293396324836,-0.47316850699796803,0.931157872372478
SIDM00377,1.413471570503972,0.7438812214162224,0.12065990651539409,0.12681944294021114,0.1806334750947789,0.8647800286289786,-0.556826227553813,-0.6043813435214628,0.8844645741635427,-0.38256932136577687,-0.20681612461233007,-0.05351906717805693,1.1769814169303041,-0.8336138882785785,1.300124046643055,1.1323234318858215,-0.6378266428446238,0.2630054777075494,1.0102834107842786,0.5431596741630819,-0.6272375290820892,-0.8435121731561569,0.5986280918414136
SIDM00289,1.6939115088111418,0.29584409706645065,0.5477051769763466,0.6603052543235536,0.6669508913929901,0.6035271227638687,-0.4726090727539628,-0.7856751174635995,0.75109702561821,-0.39441740103647116,0.07084801110789603,-0.05162848628106572,0.7679552013639175,-0.913514644290823,0.35113327737569455,0.6034710009614255,-0.8033157935645518,-0.035114756520256314,1.1327279480027423,1.1732025848030825,-0.6080024426093696,-0.5649950225487663,1.0937518803003403
SIDM00064,1.2223130519682084,0.5202730763577703,0.2434466142454965,-0.06525077224263108,0.567449636491137,1.101989478795909,-0.4152257948766704,-0.7357595011191175,0.8234822788497398,-0.04196475496666549,-0.5313326039659507,0.7237916239116844,1.3245669695737368,-0.7909976239168106,1.0223457826065587,0.7779094822657211,-0.5907997325084525,1.0282302324807764,0.6486831601680557,0.4911838905390515,-0.5662884884735835,-0.7776993708774409,1.008428021116546
SIDM01097,1.6882408326477896,0.4685037725021768,0.33579655203682335,-0.09836380066686,0.8055445726906845,1.0811224309900567,-0.5271890067666593,-0.41434072379534365,0.6997334166392067,-0.401057562626991,-0.500794219453629,0.37143132360119585,0.8778562948090097,-0.52767735819817,0.5615749699996743,0.87764770340156,-0.7506810156190827,0.3631786788318472,0.47152311052465334,1.0648254481739647,-0.6676316683889221,-0.800371807201232,0.8221167028730845
SIDM00350,1.6101886743153089,0.6821894789997296,0.543665588288894,0.7761164250453321,0.4313014085338268,1.4330691935033484,-0.436976767381952,-0.6714656430710256,0.4561452114497034,-0.5450897685032051,-0.42002423088048396,0.17181109015206897,0.9633735306796188,-0.6078200293049298,0.9574387616175676,0.2641455582892836,-0.7505579662212923,0.8599348281028956,1.0297413784050062,0.9287582551071951,-0.5287070553629032,-0.816580909589183,0.9840302896104837
SIDM01163,1.0759246225535521,0.5809711030217408,0.3595861230964743,-0.37812045256074533,0.4525648529054205,1.0447914075850782,-0.3715944510067869,-0.7710285110958364,1.1203666270812942,-0.2833373621720564,0.20204870771101763,0.20613545547172923,0.7283850883479344,-0.7277634393414425,0.7889581212483754,0.4630129640305714,-0.8194775351793359,0.34705465361044563,0.5649226382116859,0.6883892177335345,-0.581521381456032,-0.7037736487733393,1.1700559989625028
SIDM00375,1.3479027594224986,0.3567937975197182,0.1512886682899527,0.5666693537976899,0.9142083195003146,0.7237062058270262,-0.5729189780265409,-0.6243439706773176,0.22539028314949996,-0.7113804734524714,0.0544193084260722,0.09802835827204033,0.8793888348834944,-0.54760260301601,0.9734400182927357,0.10017181657130497,-0.33144958922604983,0.8639100173833563,0.8733183571603698,1.2994646302267343,-0.6185952139860678,-0.6132987550132781,1.1286261857129323
SIDM00600,1.8502176759878952,0.5328394527762017,0.816964259368306,0.22708171261934068,0.4027636995896641,1.7590551982317855,-0.4883300927421524,-0.6423351819896349,0.9960913865061358,-0.43262435221556,-0.029369781465717313,0.41729065684306693,0.45954941512255004,-0.838607324279479,0.8894705572038947,0.3538680465003333,-0.7208638598317041,0.7994659537458764,0.9326158772678882,0.544284937419252,-0.6172919111771462,-0.7942240974433966,1.2257264790632836
SIDM00367,1.6988173955198265,0.4663445254006406,0.3880142830500699,-0.06398664172400544,0.6846978858319234,1.132106961630494,-0.37259589041076824,-0.5548688810951902,0.66854018266924,-0.4788805482735824,0.11403352310958802,0.6031203129369602,0.8831297310890266,-0.7615058571459438,0.47440298765997957,0.6491114172563157,-0.746121881011682,0.8890392037172133,0.48552025733647425,1.1460802974244608,-0.6568800916319976,-0.6623225890484384,1.1926865138556404
SIDM00632,1.8378590817563816,0.111421769815745,0.2604339774454824,0.4706983948025032,0.18081227627946264,1.214024471590197,-0.5201875767082029,-0.5693902134436516,0.8506804060848233,-0.3868756068505545,-0.6323777634862483,0.09628965176720508,0.8894800991983607,-0.8457174368490085,0.6599781648029831,0.35680338222943736,-0.5730985506637433,0.7702881058077461,0.9843185481080731,0.8431106691012364,-0.4802299106619634,-0.7620888960887076,0.8590014703232204
SIDM00550,1.7676373611631004,0.42412176806116453,0.2716645200035589,0.2087348220698692,0.1808035056020656,0.8636608888624207,-0.4102009566228623,-0.7462235866554962,0.8092688871263295,-0.32010766177093924,-0.21564971656664916,0.47657658324230295,1.077344645453083,-0.7739422707352066,0.49881169676076503,0.3013222124018794,-0.6902171840520586,0.8320340503772767,0.8037135827690773,1.1827895198331013,-0.7101386488177062,-0.7361354571032592,0.8450757552048301
SIDM00230,1.909151397704516,1.0182632235288667,0.8488607785125026,0.3896334944342509,0.6558789829304704,1.0036252317843914,-0.3962733591194494,-0.757963566510853,1.0572435153644988,-0.3727857119411032,-0.27581800462943945,1.1168584269786228,0.9258296055262406,-0.48164302277257426,0.9197399285080549,0.3057899165947146,-0.8755976414013266,0.43661150355107026,0.6433233241638013,1.2310238806878342,-0.55021023559724,-0.7286422971771395,1.2997896075730109
SIDM01206,1.5218286611299559,0.2481020449440539,0.3368119459285401,-0.14585046318615055,0.6222795168799963,0.7137198490242734,-0.5473979055690031,-0.6311664675230045,0.6008965867549965,-0.37973219658099605,-0.5385949627768153,-0.06879262498564875,0.7823856563034122,-0.5482046897174258,0.4531533125649258,0.2744216456236191,-0.6602621855646457,0.5223494253030366,0.8296032756537053,0.8586179179873776,-0.6110543681334564,-0.5734302125222326,1.4397039485206853
SIDM00127,1.432879958729707,1.0430475822488732,0.7735970809718934,-0.07759905631331734,0.2623517929833433,1.1493919264523373,-0.36247263614131264,-0.705702141628241,0.8395919796506647,-0.18716262248457155,-0.5894101646426838,0.5492554742928445,1.2436197545013246,-0.7845240481496092,1.433430649635885,0.5248665711394379,-0.885275643246192,1.0010202135773707,0.7361748594361216,0.8239522798469775,-0.6103441185564787,-0.7924060331732443,1.225037283074835
SIDM01042,2.067277714422993,1.296978977641553,0.8935426957069765,0.5059327513370564,0.3554105291754793,1.4892921452546064,-0.6263034669201345,-0.7534013680857959,1.0282234348205437,-0.5875824657560108,-0.48126429346237337,0.4710399352303327,0.5971528911171888,-0.793150712135112,0.8957674791801401,0.5095937253977353,-0.5208110329654715,0.5354150958542451,-0.39549729298221775,1.5118676510599156,-0.5483184711462712,-0.7366412001169352,0.5021576870625784
SIDM00491,1.763382060066227,0.1644665107227905,-0.513005549032011,-0.07668425012362241,0.3270234697000248,1.1536411517027634,-0.6039208078273692,-0.6120950560521502,1.4574246755075475,-0.2775387116183975,-0.5302922177818444,0.25672296619485635,1.212820968533936,-0.7440530225420371,1.3804278361446645,1.214295566931029,-0.341519403109816,0.5178213664826768,1.0813633657018924,0.12275205013582835,-0.6380026610506266,-0.8381594128535284,0.8575592235494846
SIDM00488,1.5999200887234155,0.2072120817626974,0.4399353705348087,0.08164787230240846,0.3920399702271531,1.0699902736154738,-0.5719434688218293,-0.7631167510149531,0.7340771380622104,-0.37052195944212823,-0.06635204022891582,0.509030229154855,0.7900259594743596,-0.8607210898301663,0.9832961635479429,0.6794241681921308,-0.776284764563348,0.48056511928770923,0.9691473276184108,0.7652129252875829,-0.6189748580495703,-0.751759164326525,1.235823519421117
SIDM00190,1.39944849515685,0.7334344454917632,1.2589248408792226,0.4798877514640621,0.6009302840331965,1.2681179763623764,-0.3054207396893856,-0.5318123389040639,1.043971680404116,-0.38925348319311365,-0.43426542314913974,0.6142441155994294,0.7807413458814794,-0.6074998197106982,1.1585349715951407,0.6706293589014819,-0.7885860820948332,0.4081897520316545,1.0140826930595928,0.928215486767524,-0.6016338970715595,-0.8522754940592424,1.390779534341842
SIDM00542,1.6099530612419228,0.3618857807512063,0.1989704448313828,0.699826021765459,0.4438980630928697,1.5691622586382576,-0.5816162335917875,-0.7266073088533634,1.0442455271030233,-0.2494642327454659,-0.6122555005303959,0.9672110625029555,1.1697690218309718,-0.5658420500177153,1.6007328738634532,1.2235434393694054,-0.6555731058174186,0.5799578538816901,0.5453080680628087,0.72557808109472,-0.6054196117956719,-0.8505375481274972,0.8103581963748744
SIDM00198,1.3496064953833784,0.5294420098053346,0.2324946195846951,0.26986664745684463,0.5152675725566078,1.270779877794737,-0.3845382342809332,-0.6901242512748126,0.9111943649947326,-0.24050591878907843,-0.34480583027290906,0.29973970335319905,0.87545947908555,-0.734612442851818,0.9912582664424083,0.40748392569267033,-0.7248583306110967,0.5368442913750143,0.1802196499389738,1.03046573379596,-0.6447237291419156,-0.6769618946240636,1.0262053484850466
SIDM00269,1.5752152849525574,0.37411359000959626,0.27379515687250133,0.34165182441302083,0.486428685324908,1.0716933031214817,-0.40357260662046235,-0.7116275453933648,0.807590231050376,-0.47265219298398053,-0.7536911803694457,0.44987742238799217,0.945389933761717,-0.6859351146821653,1.3614366613285216,0.439702096406774,-0.3905556356451312,0.26087253416732903,0.3497116316286525,1.2769946621266672,-0.6734465408524158,-0.7902425010944044,0.8890506323626767
