"","Camptothecin","Vinblastine","Cisplatin","Cytarabine","Docetaxel","Gefitinib","Navitoclax","Vorinostat","Nilotinib","Olaparib","Axitinib","AZD7762","SB216763","KU-55933","Afatinib","PLX-4720","NU7441","Doramapimod","Wee1 Inhibitor","Nutlin-3a (-)","PD173074","ZM447439","Alisertib","RO-3306","MK-2206","Palbociclib","Dactolisib","Pictilisib","AZD8055","PD0325901","Obatoclax Mesylate","5-Fluorouracil","Dasatinib","Paclitaxel","Crizotinib","Rapamycin","Sorafenib","BI-2536","Irinotecan","Oxaliplatin","BMS-536924","GSK1904529A","Tozasertib","PF-4708671","Erlotinib","Niraparib","MK-1775","Dinaciclib","Gemcitabine","Bortezomib","GSK269962A","SB505124","Tamoxifen","Fulvestrant","EPZ004777","Daporinad","BMS-345541","AZ960","Talazoparib","XAV939","Trametinib","Dabrafenib","Temozolomide","Ruxolitinib","Linsitinib","Epirubicin","Cyclophosphamide","Pevonedistat","Sapitinib","Uprosertib","LCL161","Lapatinib","Luminespib","Alpelisib","Taselisib","EPZ5676","SCH772984","IWP-2","Leflunomide","Entinostat","OSI-027","LGK974","VE-822","WZ4003","CZC24832","AZD5582","GSK2606414","PFI3","PCI-34051","Wnt-C59","I-BET-762","RVX-208","OTX015","GSK343","ML323","Entospletinib","PRT062607","Ribociclib","AGI-6780","AZD4547","Ibrutinib","Dactinomycin","Sabutoclax","LY2109761","OF-1","MN-64","Buparlisib","Ulixertinib","Venetoclax","ABT737","Afuresertib","AGI-5198","AZD3759","AZD5363","AZD6738","AZD8186","Osimertinib","Cediranib","Ipatasertib","GDC0810","GSK2578215A","I-BRD9","MIRA-1","NVP-ADW742","P22077","Savolitinib","UMI-77","WIKI4","Sepantronium bromide","MIM1","WEHI-539","Foretinib","BIBR-1532","AMG-319","MK-8776","Vinorelbine","VX-11e","AZ6102","GSK591","VE821","AZD6482","AT13148","BMS-754807","JQ1"
"Venetoclax",0.257142857142857,0.283464566929134,0.0352941176470588,0.22680412371134,0.301587301587302,0.314285714285714,0.528301886792453,0.114583333333333,0.214876033057851,0.273584905660377,0.264150943396226,0.262135922330097,0.214285714285714,0.247524752475248,0.31858407079646,0.323232323232323,0.196261682242991,0.320754716981132,0.2,0.27027027027027,0.252252252252252,0.281818181818182,0.285714285714286,0.224299065420561,0.211009174311927,0.299065420560748,0.252336448598131,0.342857142857143,0.288461538461538,0.25,0.264705882352941,0.108695652173913,0.320754716981132,0.248062015503876,0.247706422018349,0.302325581395349,0.222222222222222,0.289473684210526,0.294117647058824,0.112359550561798,0.351851851851852,0.382608695652174,0.280373831775701,0.285714285714286,0.211538461538462,0.272727272727273,0.283185840707965,0.263636363636364,0.244897959183673,0.196261682242991,0.277310924369748,0.225490196078431,0.145631067961165,0.271028037383178,0.243478260869565,0.233644859813084,0.203883495145631,0.226415094339623,0.228571428571429,0.161904761904762,0.203389830508475,0.242990654205607,0.13,0.294117647058824,0.252336448598131,0.333333333333333,0.150537634408602,0.230088495575221,0.256637168141593,0.269230769230769,0.198275862068966,0.321428571428571,0.25,0.234234234234234,0.203389830508475,0.296610169491525,0.320754716981132,0.20353982300885,0.193877551020408,0.207547169811321,0.289719626168224,0.219047619047619,0.216981132075472,0.358490566037736,0.168224299065421,0.208333333333333,0.261261261261261,0.227722772277228,0.24,0.203883495145631,0.232142857142857,0.179245283018868,0.245454545454545,0.269565217391304,0.220183486238532,0.304761904761905,0.29126213592233,0.292452830188679,0.240740740740741,0.295238095238095,0.305555555555556,0.283464566929134,0.24,0.263636363636364,0.244897959183673,0.195876288659794,0.180952380952381,0.264150943396226,1,0.44954128440367,0.222222222222222,0.236363636363636,0.276785714285714,0.317307692307692,0.30188679245283,0.234234234234234,0.293103448275862,0.225225225225225,0.252252252252252,0.259259259259259,0.303030303030303,0.256637168141593,0.16304347826087,0.247706422018349,0.207920792079208,0.216216216216216,0.215686274509804,0.205357142857143,0.214953271028037,0.188679245283019,0.231404958677686,0.289473684210526,0.224489795918367,0.256880733944954,0.25,0.3,0.279279279279279,0.222222222222222,0.288461538461538,0.217821782178218,0.240740740740741,0.210526315789474,0.280701754385965,0.271028037383178
"ABT737",0.203883495145631,0.201550387596899,0.038961038961039,0.261363636363636,0.278688524590164,0.287128712871287,0.604166666666667,0.151162790697674,0.241071428571429,0.282828282828283,0.211538461538462,0.244897959183673,0.233333333333333,0.25531914893617,0.305555555555556,0.255102040816327,0.224489795918367,0.269230769230769,0.191489361702128,0.303921568627451,0.224299065420561,0.29126213592233,0.295238095238095,0.182692307692308,0.278350515463918,0.224299065420561,0.223300970873786,0.29126213592233,0.285714285714286,0.22,0.198019801980198,0.0561797752808989,0.281553398058252,0.254098360655738,0.230769230769231,0.194029850746269,0.192307692307692,0.275229357798165,0.23728813559322,0.0963855421686747,0.30188679245283,0.336283185840708,0.216981132075472,0.233009708737864,0.18,0.242105263157895,0.268518518518519,0.224299065420561,0.280898876404494,0.224489795918367,0.210084033613445,0.158415841584158,0.208791208791209,0.207547169811321,0.25,0.227722772277228,0.183673469387755,0.22,0.186274509803922,0.14,0.185840707964602,0.25,0.141304347826087,0.203883495145631,0.272727272727273,0.320754716981132,0.164705882352941,0.15929203539823,0.288461538461538,0.278350515463918,0.235849056603774,0.238938053097345,0.245283018867925,0.228571428571429,0.326732673267327,0.271929824561404,0.294117647058824,0.230769230769231,0.172043010752688,0.25,0.214953271028037,0.153846153846154,0.186274509803922,0.283018867924528,0.193877551020408,0.245454545454545,0.2,0.195876288659794,0.260869565217391,0.208333333333333,0.238095238095238,0.147058823529412,0.264705882352941,0.232142857142857,0.237623762376238,0.277227722772277,0.25,0.240384615384615,0.298969072164948,0.267326732673267,0.220183486238532,0.220472440944882,0.247311827956989,0.18018018018018,0.239130434782609,0.213483146067416,0.183673469387755,0.272727272727273,0.44954128440367,1,0.278350515463918,0.267326732673267,0.298076923076923,0.264705882352941,0.274509803921569,0.29,0.352380952380952,0.185185185185185,0.284313725490196,0.242718446601942,0.23469387755102,0.196428571428571,0.137931034482759,0.196261682242991,0.239130434782609,0.221153846153846,0.318181818181818,0.20952380952381,0.207920792079208,0.156862745098039,0.226086956521739,0.252252252252252,0.272727272727273,0.172727272727273,0.244897959183673,0.210526315789474,0.264150943396226,0.227722772277228,0.298969072164948,0.197916666666667,0.26,0.175824175824176,0.232142857142857,0.230769230769231
"Afuresertib",0.180722891566265,0.252427184466019,0.0588235294117647,0.180555555555556,0.203703703703704,0.253012048192771,0.319587628865979,0.17741935483871,0.284090909090909,0.231707317073171,0.25,0.297297297297297,0.25,0.26027397260274,0.236559139784946,0.293333333333333,0.236842105263158,0.247058823529412,0.211267605633803,0.258823529411765,0.166666666666667,0.215909090909091,0.264367816091954,0.168674698795181,0.180722891566265,0.166666666666667,0.25,0.229885057471264,0.176470588235294,0.297297297297297,0.20253164556962,0.0793650793650794,0.325,0.20952380952381,0.307692307692308,0.185840707964602,0.289473684210526,0.255555555555556,0.188118811881188,0.0655737704918033,0.230769230769231,0.237623762376238,0.211764705882353,0.188235294117647,0.210526315789474,0.26027397260274,0.261363636363636,0.22093023255814,0.189189189189189,0.27027027027027,0.216494845360825,0.181818181818182,0.135135135135135,0.228915662650602,0.224719101123595,0.166666666666667,0.216216216216216,0.170731707317073,0.233766233766234,0.173333333333333,0.2,0.285714285714286,0.144927536231884,0.209876543209877,0.204819277108434,0.212765957446809,0.0735294117647059,0.179775280898876,0.241379310344828,0.633333333333333,0.22093023255814,0.341176470588235,0.27710843373494,0.226190476190476,0.270588235294118,0.22680412371134,0.204545454545455,0.186046511627907,0.238805970149254,0.220779220779221,0.195402298850575,0.220779220779221,0.233766233766234,0.264367816091954,0.213333333333333,0.180851063829787,0.27710843373494,0.184210526315789,0.25,0.25,0.268292682926829,0.166666666666667,0.271604938271605,0.230769230769231,0.2375,0.197674418604651,0.222222222222222,0.183908045977011,0.234567901234568,0.24390243902439,0.175824175824176,0.18348623853211,0.216216216216216,0.206896551724138,0.189189189189189,0.223880597014925,0.232876712328767,0.333333333333333,0.222222222222222,0.278350515463918,1,0.275,0.267441860465116,0.183908045977011,0.168539325842697,0.25609756097561,0.247311827956989,0.214285714285714,0.193181818181818,0.259259259259259,0.266666666666667,0.255813953488372,0.158730158730159,0.228915662650602,0.294117647058824,0.188235294117647,0.2,0.188235294117647,0.246753246753247,0.164556962025316,0.263736263736264,0.228260869565217,0.246376811594203,0.170454545454545,0.246753246753247,0.227272727272727,0.333333333333333,0.240506329113924,0.25,0.219178082191781,0.234567901234568,0.227272727272727,0.217391304347826,0.307692307692308
"AGI-5198",0.259259259259259,0.1875,0.0175438596491228,0.202702702702703,0.218181818181818,0.213483146067416,0.233644859813084,0.203125,0.314606741573034,0.25,0.3,0.36986301369863,0.141025641025641,0.142857142857143,0.265957446808511,0.246913580246914,0.209876543209877,0.27906976744186,0.184210526315789,0.180851063829787,0.252873563218391,0.261363636363636,0.266666666666667,0.216867469879518,0.24390243902439,0.282352941176471,0.268292682926829,0.206521739130435,0.238095238095238,0.204819277108434,0.222222222222222,0.0909090909090909,0.294117647058824,0.224299065420561,0.247058823529412,0.189655172413793,0.186046511627907,0.314606741573034,0.291666666666667,0.131147540983607,0.274725274725275,0.316326530612245,0.258823529411765,0.265060240963855,0.215189873417722,0.246753246753247,0.306818181818182,0.329268292682927,0.26027397260274,0.256410256410256,0.257731958762887,0.266666666666667,0.189189189189189,0.204545454545455,0.228260869565217,0.228915662650602,0.236842105263158,0.234567901234568,0.253164556962025,0.15,0.272727272727273,0.211764705882353,0.121621621621622,0.228915662650602,0.253012048192771,0.216494845360825,0.115942028985507,0.197802197802198,0.317647058823529,0.214285714285714,0.345679012345679,0.268817204301075,0.222222222222222,0.320987654320988,0.244444444444444,0.242424242424242,0.27906976744186,0.308641975308642,0.175675675675676,0.152941176470588,0.213483146067416,0.289473684210526,0.164705882352941,0.280898876404494,0.1875,0.306818181818182,0.208791208791209,0.253333333333333,0.220779220779221,0.27027027027027,0.241379310344828,0.233766233766234,0.215909090909091,0.274725274725275,0.25609756097561,0.244186046511628,0.30379746835443,0.304878048780488,0.209302325581395,0.247058823529412,0.247191011235955,0.242990654205607,0.287671232876712,0.211111111111111,0.194805194805195,0.178082191780822,0.146341463414634,0.268292682926829,0.236363636363636,0.267326732673267,0.275,1,0.269662921348315,0.229885057471264,0.227272727272727,0.289156626506024,0.263157894736842,0.204545454545455,0.211111111111111,0.247058823529412,0.2375,0.272727272727273,0.132352941176471,0.177777777777778,0.194805194805195,0.179775280898876,0.27027027027027,0.206896551724138,0.25,0.246753246753247,0.293478260869565,0.24468085106383,0.2,0.258823529411765,0.204819277108434,0.198275862068966,0.317647058823529,0.259259259259259,0.283950617283951,0.24,0.238095238095238,0.118421052631579,0.303370786516854,0.218390804597701
"AZD3759",0.211111111111111,0.296296296296296,0.0483870967741935,0.185185185185185,0.27027027027027,0.474358974358974,0.323809523809524,0.166666666666667,0.227722772277228,0.258426966292135,0.168421052631579,0.258823529411765,0.2,0.197674418604651,0.415730337078652,0.255813953488372,0.179775280898876,0.3,0.197530864197531,0.25531914893617,0.208333333333333,0.439024390243902,0.359550561797753,0.186813186813187,0.252873563218391,0.274725274725275,0.261363636363636,0.242105263157895,0.305882352941176,0.273809523809524,0.247058823529412,0.0821917808219178,0.314606741573034,0.26605504587156,0.255555555555556,0.239316239316239,0.282352941176471,0.319148936170213,0.284313725490196,0.101449275362319,0.294736842105263,0.333333333333333,0.252747252747253,0.204301075268817,0.391891891891892,0.240963855421687,0.311827956989247,0.260869565217391,0.253164556962025,0.193181818181818,0.264705882352941,0.172413793103448,0.217948717948718,0.202127659574468,0.237113402061856,0.211111111111111,0.202380952380952,0.175824175824176,0.232558139534884,0.178571428571429,0.293478260869565,0.235955056179775,0.184210526315789,0.172043010752688,0.275862068965517,0.315789473684211,0.105263157894737,0.288888888888889,0.676056338028169,0.238636363636364,0.260869565217391,0.373626373626374,0.21875,0.2,0.239583333333333,0.274509803921569,0.231578947368421,0.269662921348315,0.146341463414634,0.206896551724138,0.306818181818182,0.193181818181818,0.152173913043478,0.375,0.186046511627907,0.244897959183673,0.285714285714286,0.246913580246914,0.2625,0.202380952380952,0.25,0.24390243902439,0.212765957446809,0.255102040816327,0.208791208791209,0.239130434782609,0.27906976744186,0.252747252747253,0.233333333333333,0.255555555555556,0.311111111111111,0.228070175438596,0.188235294117647,0.221052631578947,0.2375,0.192307692307692,0.188235294117647,0.261363636363636,0.276785714285714,0.298076923076923,0.267441860465116,0.269662921348315,1,0.239130434782609,0.25,0.239130434782609,0.322916666666667,0.395061728395062,0.247311827956989,0.255555555555556,0.218390804597701,0.214285714285714,0.150684931506849,0.298850574712644,0.192771084337349,0.178947368421053,0.188235294117647,0.217391304347826,0.175824175824176,0.170454545454545,0.26,0.362637362637363,0.25974025974026,0.239130434782609,0.188888888888889,0.269565217391304,0.293478260869565,0.267441860465116,0.247191011235955,0.204819277108434,0.21978021978022,0.194805194805195,0.294736842105263,0.177083333333333
"AZD5363",0.226190476190476,0.218181818181818,0.0535714285714286,0.184210526315789,0.285714285714286,0.211111111111111,0.266666666666667,0.114285714285714,0.168316831683168,0.261904761904762,0.235294117647059,0.174418604651163,0.216216216216216,0.168674698795181,0.237113402061856,0.259259259259259,0.164705882352941,0.168421052631579,0.213333333333333,0.272727272727273,0.195652173913043,0.178947368421053,0.210526315789474,0.2,0.211764705882353,0.264367816091954,0.193181818181818,0.204301075268817,0.235294117647059,0.294871794871795,0.136363636363636,0.140625,0.21978021978022,0.269230769230769,0.215909090909091,0.208695652173913,0.170454545454545,0.191919191919192,0.25,0.129032258064516,0.314606741573034,0.238095238095238,0.186813186813187,0.232558139534884,0.168674698795181,0.2125,0.247311827956989,0.235955056179775,0.223684210526316,0.2375,0.242424242424242,0.142857142857143,0.171052631578947,0.215909090909091,0.239130434782609,0.183908045977011,0.144578313253012,0.174418604651163,0.219512195121951,0.134146341463415,0.241758241758242,0.168539325842697,0.150684931506849,0.271604938271605,0.265060240963855,0.307692307692308,0.130434782608696,0.235955056179775,0.228260869565217,0.211764705882353,0.235955056179775,0.155339805825243,0.193548387096774,0.186813186813187,0.21505376344086,0.203883495145631,0.261363636363636,0.229885057471264,0.142857142857143,0.178571428571429,0.238636363636364,0.164705882352941,0.149425287356322,0.263736263736264,0.129411764705882,0.234042553191489,0.21978021978022,0.20253164556962,0.1875,0.158536585365854,0.297619047619048,0.215189873417722,0.317073170731707,0.258064516129032,0.181818181818182,0.186813186813187,0.223529411764706,0.285714285714286,0.166666666666667,0.258823529411765,0.244444444444444,0.229357798165138,0.1875,0.145833333333333,0.1625,0.16,0.144578313253012,0.296296296296296,0.317307692307692,0.264705882352941,0.183908045977011,0.229885057471264,0.239130434782609,1,0.329268292682927,0.161290322580645,0.198019801980198,0.16304347826087,0.41025641025641,0.229885057471264,0.162790697674419,0.202127659574468,0.181818181818182,0.215909090909091,0.1625,0.204545454545455,0.20253164556962,0.177777777777778,0.174418604651163,0.182926829268293,0.2,0.204081632653061,0.166666666666667,0.186813186813187,0.202380952380952,0.228070175438596,0.284090909090909,0.240963855421687,0.22093023255814,0.119047619047619,0.193181818181818,0.246376811594203,0.206185567010309,0.3375
"AZD6738",0.253012048192771,0.261682242990654,0.0344827586206897,0.181818181818182,0.333333333333333,0.235955056179775,0.276190476190476,0.0972222222222222,0.214285714285714,0.215909090909091,0.232558139534884,0.2,0.213333333333333,0.195121951219512,0.260416666666667,0.271604938271605,0.219512195121951,0.244444444444444,0.194805194805195,0.21505376344086,0.193548387096774,0.241758241758242,0.171717171717172,0.240963855421687,0.238095238095238,0.247191011235955,0.218390804597701,0.36144578313253,0.341772151898734,0.159090909090909,0.246913580246914,0.104477611940299,0.230769230769231,0.303921568627451,0.2,0.261261261261261,0.181818181818182,0.239583333333333,0.235294117647059,0.0597014925373134,0.340909090909091,0.259615384615385,0.252873563218391,0.244186046511628,0.209876543209877,0.209876543209877,0.24468085106383,0.247191011235955,0.253333333333333,0.176470588235294,0.278350515463918,0.227848101265823,0.153846153846154,0.213483146067416,0.185567010309278,0.209302325581395,0.2,0.214285714285714,0.216867469879518,0.146341463414634,0.175257731958763,0.235294117647059,0.148648648648649,0.238095238095238,0.218390804597701,0.290322580645161,0.161764705882353,0.206521739130435,0.225806451612903,0.181818181818182,0.233333333333333,0.224489795918367,0.230769230769231,0.211111111111111,0.266666666666667,0.201923076923077,0.230769230769231,0.161290322580645,0.141025641025641,0.204819277108434,0.222222222222222,0.19047619047619,0.216867469879518,0.247311827956989,0.154761904761905,0.193877551020408,0.204301075268817,0.185185185185185,0.170731707317073,0.170731707317073,0.195652173913043,0.141176470588235,0.159574468085106,0.268817204301075,0.22093023255814,0.313253012048193,0.25,0.267441860465116,0.204545454545455,0.213483146067416,0.189473684210526,0.323529411764706,0.185185185185185,0.233333333333333,0.220779220779221,0.205479452054795,0.246753246753247,0.261904761904762,0.30188679245283,0.274509803921569,0.168539325842697,0.227272727272727,0.25,0.329268292682927,1,0.197802197802198,0.284210526315789,0.2,0.21978021978022,0.255813953488372,0.188235294117647,0.2,0.0972222222222222,0.227272727272727,0.0804597701149425,0.258823529411765,0.2,0.175824175824176,0.2,0.180722891566265,0.163461538461538,0.239583333333333,0.243243243243243,0.172043010752688,0.259259259259259,0.27027027027027,0.266666666666667,0.283950617283951,0.261904761904762,0.1875,0.218390804597701,0.144736842105263,0.268817204301075,0.173913043478261
"AZD8186",0.183908045977011,0.185840707964602,0.0350877192982456,0.168831168831169,0.216216216216216,0.267441860465116,0.266666666666667,0.164179104477612,0.25531914893617,0.261904761904762,0.206896551724138,0.246913580246914,0.139240506329114,0.25974025974026,0.263157894736842,0.214285714285714,0.394366197183099,0.290697674418605,0.1375,0.317647058823529,0.157894736842105,0.28735632183908,0.236559139784946,0.172413793103448,0.197674418604651,0.222222222222222,0.193181818181818,0.217391304347826,0.280487804878049,0.202380952380952,0.204819277108434,0.106060606060606,0.247191011235955,0.211009174311927,0.244186046511628,0.198275862068966,0.157303370786517,0.242105263157895,0.225490196078431,0.111111111111111,0.285714285714286,0.192660550458716,0.213483146067416,0.204545454545455,0.168674698795181,0.197530864197531,0.260869565217391,0.235955056179775,0.207792207792208,0.151162790697674,0.242424242424242,0.2,0.141025641025641,0.150537634408602,0.212765957446809,0.197674418604651,0.144578313253012,0.188235294117647,0.234567901234568,0.223684210526316,0.21505376344086,0.155555555555556,0.135135135135135,0.197674418604651,0.179775280898876,0.166666666666667,0.130434782608696,0.134020618556701,0.284090909090909,0.25609756097561,0.27906976744186,0.214285714285714,0.275862068965517,0.2,0.269662921348315,0.180952380952381,0.233333333333333,0.215909090909091,0.189189189189189,0.192771084337349,0.184782608695652,0.178571428571429,0.149425287356322,0.263736263736264,0.215189873417722,0.221052631578947,0.144329896907216,0.158536585365854,0.158536585365854,0.217948717948718,0.172043010752688,0.185185185185185,0.161290322580645,0.314606741573034,0.223529411764706,0.241379310344828,0.195402298850575,0.255813953488372,0.166666666666667,0.175824175824176,0.230769230769231,0.229357798165138,0.266666666666667,0.208791208791209,0.192307692307692,0.242857142857143,0.217948717948718,0.193181818181818,0.234234234234234,0.29,0.25609756097561,0.289156626506024,0.239130434782609,0.161290322580645,0.197802197802198,1,0.247422680412371,0.244186046511628,0.222222222222222,0.244186046511628,0.19047619047619,0.177083333333333,0.130434782608696,0.126315789473684,0.177215189873418,0.204545454545455,0.20253164556962,0.127659574468085,0.174418604651163,0.154761904761905,0.212121212121212,0.268817204301075,0.213333333333333,0.2,0.188235294117647,0.176470588235294,0.241758241758242,0.197674418604651,0.22093023255814,0.189873417721519,0.346153846153846,0.0886075949367089,0.258064516129032,0.150537634408602
"Osimertinib",0.208333333333333,0.278260869565217,0.0140845070422535,0.157303370786517,0.223140495867769,0.326086956521739,0.315315315315315,0.181818181818182,0.350515463917526,0.279569892473118,0.25531914893617,0.212765957446809,0.25609756097561,0.195652173913043,0.357142857142857,0.223404255319149,0.217391304347826,0.347826086956522,0.195402298850575,0.25,0.255102040816327,0.388888888888889,0.333333333333333,0.223404255319149,0.234042553191489,0.268041237113402,0.268817204301075,0.25,0.296703296703297,0.212765957446809,0.298850574712644,0.075,0.278350515463918,0.228813559322034,0.212121212121212,0.216,0.221052631578947,0.336734693877551,0.26605504587156,0.106666666666667,0.226415094339623,0.388349514563107,0.260416666666667,0.252631578947368,0.25,0.222222222222222,0.303030303030303,0.255102040816327,0.177777777777778,0.258426966292135,0.295238095238095,0.172043010752688,0.214285714285714,0.224489795918367,0.257425742574257,0.260869565217391,0.227272727272727,0.1875,0.255555555555556,0.164835164835165,0.235294117647059,0.21875,0.197530864197531,0.208333333333333,0.242105263157895,0.294117647058824,0.109756097560976,0.294736842105263,0.340425531914894,0.247311827956989,0.242424242424242,0.294117647058824,0.215686274509804,0.287234042553192,0.285714285714286,0.256880733944954,0.278350515463918,0.290322580645161,0.174418604651163,0.272727272727273,0.284210526315789,0.230769230769231,0.202127659574468,0.406593406593407,0.211111111111111,0.277227722772277,0.278350515463918,0.186813186813187,0.270588235294118,0.270588235294118,0.257731958762887,0.211111111111111,0.247422680412371,0.262135922330097,0.285714285714286,0.315217391304348,0.376470588235294,0.301075268817204,0.25531914893617,0.276595744680851,0.25,0.225,0.270588235294118,0.28125,0.261904761904762,0.19047619047619,0.213483146067416,0.282608695652174,0.293103448275862,0.352380952380952,0.247311827956989,0.263157894736842,0.322916666666667,0.198019801980198,0.284210526315789,0.247422680412371,1,0.237113402061856,0.205882352941176,0.224489795918367,0.298850574712644,0.223300970873786,0.166666666666667,0.212121212121212,0.164835164835165,0.279569892473118,0.241379310344828,0.22680412371134,0.266666666666667,0.195652173913043,0.29126213592233,0.323232323232323,0.283950617283951,0.21,0.239130434782609,0.275,0.326315789473684,0.221052631578947,0.325842696629214,0.229885057471264,0.229166666666667,0.178571428571429,0.313131313131313,0.212121212121212
"Cediranib",0.172413793103448,0.254716981132075,0.0175438596491228,0.141025641025641,0.207207207207207,0.52112676056338,0.211009174311927,0.115942028985507,0.206185567010309,0.25,0.168539325842697,0.19047619047619,0.171052631578947,0.185185185185185,0.307692307692308,0.246913580246914,0.166666666666667,0.358024691358025,0.216216216216216,0.247191011235955,0.147368421052632,0.423076923076923,0.295454545454545,0.160919540229885,0.186046511627907,0.252873563218391,0.223529411764706,0.233333333333333,0.268292682926829,0.219512195121951,0.285714285714286,0.107692307692308,0.235955056179775,0.212962962962963,0.27710843373494,0.243243243243243,0.159090909090909,0.285714285714286,0.215686274509804,0.0454545454545455,0.234042553191489,0.264705882352941,0.215909090909091,0.25,0.315068493150685,0.2,0.223404255319149,0.211111111111111,0.179487179487179,0.126436781609195,0.270833333333333,0.158536585365854,0.222222222222222,0.164835164835165,0.177083333333333,0.172413793103448,0.205128205128205,0.219512195121951,0.253164556962025,0.194805194805195,0.230769230769231,0.197674418604651,0.152777777777778,0.228915662650602,0.195402298850575,0.229166666666667,0.149253731343284,0.224719101123595,0.473684210526316,0.259259259259259,0.238636363636364,0.311111111111111,0.208791208791209,0.202247191011236,0.166666666666667,0.217821782178218,0.208791208791209,0.191011235955056,0.115384615384615,0.180722891566265,0.270588235294118,0.180722891566265,0.164705882352941,0.325581395348837,0.172839506172839,0.197916666666667,0.208791208791209,0.160493827160494,0.253333333333333,0.189873417721519,0.186813186813187,0.25,0.126315789473684,0.260869565217391,0.211764705882353,0.229885057471264,0.211764705882353,0.202247191011236,0.106382978723404,0.232558139534884,0.180851063829787,0.209090909090909,0.132530120481928,0.329268292682927,0.26027397260274,0.146666666666667,0.175,0.209302325581395,0.225225225225225,0.185185185185185,0.214285714285714,0.204545454545455,0.395061728395062,0.16304347826087,0.2,0.244186046511628,0.237113402061856,1,0.211111111111111,0.232558139534884,0.222222222222222,0.131313131313131,0.132352941176471,0.292682926829268,0.15,0.206896551724138,0.146341463414634,0.25,0.19047619047619,0.170731707317073,0.22680412371134,0.4625,0.168831168831169,0.175824175824176,0.204819277108434,0.241071428571429,0.230769230769231,0.228915662650602,0.223529411764706,0.148148148148148,0.142857142857143,0.164383561643836,0.234042553191489,0.127659574468085
"Ipatasertib",0.206896551724138,0.225225225225225,0.0517241379310345,0.194805194805195,0.280373831775701,0.233333333333333,0.310679611650485,0.142857142857143,0.2,0.255813953488372,0.215909090909091,0.183908045977011,0.15,0.151162790697674,0.232323232323232,0.238095238095238,0.134831460674157,0.228260869565217,0.192307692307692,0.325581395348837,0.204301075268817,0.252747252747253,0.258064516129032,0.142857142857143,0.153846153846154,0.258426966292135,0.150537634408602,0.225806451612903,0.229885057471264,0.197674418604651,0.186046511627907,0.0869565217391304,0.269662921348315,0.264150943396226,0.224719101123595,0.27027027027027,0.22093023255814,0.25,0.233009708737864,0.125,0.252631578947368,0.233644859813084,0.25,0.285714285714286,0.192771084337349,0.2375,0.229166666666667,0.230769230769231,0.20253164556962,0.202380952380952,0.213592233009709,0.126436781609195,0.166666666666667,0.172043010752688,0.247311827956989,0.206896551724138,0.168674698795181,0.197674418604651,0.228915662650602,0.158536585365854,0.210526315789474,0.218390804597701,0.194444444444444,0.22093023255814,0.244186046511628,0.287234042553192,0.126760563380282,0.230769230769231,0.236559139784946,0.206896551724138,0.244444444444444,0.152380952380952,0.228260869565217,0.25,0.210526315789474,0.223300970873786,0.269662921348315,0.197802197802198,0.168831168831169,0.202380952380952,0.206521739130435,0.174418604651163,0.172413793103448,0.285714285714286,0.209876543209877,0.25531914893617,0.255555555555556,0.168674698795181,0.168674698795181,0.182926829268293,0.275862068965517,0.166666666666667,0.264367816091954,0.239583333333333,0.204545454545455,0.170212765957447,0.218390804597701,0.235955056179775,0.188888888888889,0.238636363636364,0.266666666666667,0.247706422018349,0.2125,0.178947368421053,0.158536585365854,0.186666666666667,0.141176470588235,0.244186046511628,0.252252252252252,0.284313725490196,0.193181818181818,0.211111111111111,0.247311827956989,0.41025641025641,0.21978021978022,0.222222222222222,0.205882352941176,0.211111111111111,1,0.172043010752688,0.159090909090909,0.138613861386139,0.212121212121212,0.211111111111111,0.144578313253012,0.213483146067416,0.197530864197531,0.213483146067416,0.183908045977011,0.178571428571429,0.196078431372549,0.212121212121212,0.177215189873418,0.195652173913043,0.240963855421687,0.245614035087719,0.236559139784946,0.25,0.273809523809524,0.185185185185185,0.175824175824176,0.23943661971831,0.214285714285714,0.252873563218391
