,POLE4,ERCC4,POLE3,ERCC3,ERCC6,ERCC5,GTF2H5,ERCC2,RFC4,CETN2,RFC5,RPA1,RAD23B,RBX1,DDB2,RPA3,POLD3,RPA2,RAD23A,PCNA,DDB1,POLE2,ERCC1,POLD1,POLD2,POLE,RFC1,RFC3,RFC2,XPC,XPA,GTF2H1,CDK7,LIG1,CUL4A,CUL4B,ERCC8,CCNH,GTF2H3
SIDM00951,1.597636854969694,-0.4853575254229432,1.9933777308697618,0.08583668343741188,-0.5917191495546905,0.9231726602802917,1.8255519944905354,-0.3873726564314936,-0.5400607212854326,2.045766320244247,1.4923584125241212,1.1664797193959047,1.3302569482509066,2.5349321324060416,1.5456047685464844,1.9709280796839188,0.11923846516368367,2.230339168798884,1.366759944564508,3.1959256081102567,0.7614107408696594,1.6188490814672936,1.669422709949792,1.3232657025512002,1.9325301292395336,2.3663067637853614,1.5072122846771852,0.5715626525212589,1.1074139953941828,0.94606751438542,0.17902145424105376,1.470585720387225,2.2851684235966276,1.3339492994187903,1.3922462425027078,0.924375649444424,0.6512538633980153,1.4358554111869242,-0.12485532012181697
SIDM00948,1.7807643019918677,-0.38184292189911334,2.141327067919721,0.09130591654098248,-0.1590726086351242,1.0373677399093029,1.0534281105771717,-0.42793035739690904,-0.3223499269021048,1.2622723762643966,1.5150126310511773,1.1162311686327995,1.6504423240892063,2.215714426779129,1.7003729950614095,1.882400787420333,0.8778148849508475,2.1907168812462072,2.047363793155449,3.1330753826090323,0.3638374008733412,1.8148850326437818,1.2775426868474287,1.061565782772729,1.8217043369980908,1.7238237087379729,1.7742231317862123,1.3581938238017064,1.7750640949786451,0.8691286559574807,0.32238858198546977,1.7516372848693698,2.317006592287674,1.108612056313019,1.3475956938392528,0.9729600854839355,0.8823933343965692,2.049226139617128,0.282343788314677
SIDM00203,1.688503839922364,-0.37593167650127385,1.9172980259470798,0.22255220387479316,-0.6156749366645703,0.3658747863066244,1.944277948107596,-0.36687972146673775,-0.4554967963449995,2.4262043284383936,1.556025488291874,1.06211222445686,1.8718158447029163,2.509621995914181,0.3716115867440758,1.6098068462786117,0.3095878387932092,2.456498942988008,1.6335491486771478,2.995410049721979,1.0505022544193479,0.8129204223924114,1.6176705408656025,0.6384912237909551,2.1991735886926764,1.582496155825492,1.2553080638999183,1.1281136058337817,1.7331259877925558,0.8647398169533979,0.5519364360147841,1.7188344718506676,1.5227163882747574,0.9242406457427322,1.3219091730344106,0.7239814371878066,0.22387649930464523,1.1700813496521065,-0.1531640334617629
SIDM00896,1.721729000352994,-0.34087280117768,1.418501372294553,0.21841982658090972,-0.4094367570544557,0.4471524453310259,1.5277049525831006,-0.36234081853401895,-0.8445616684104535,1.677200895244865,0.5631306879170777,1.0433038175400347,1.7808828540540316,2.5459711346149643,0.8395695216775317,1.6431641612220618,-0.3433373562492367,1.665809039711145,2.0447346078983135,2.0655046536497226,0.9645017403461102,0.449539041250373,1.809997172814585,0.6388758568438507,2.2637234399559105,1.1252638842748557,1.2717489907276665,0.33119362085495707,1.0561904744995558,0.9099915537689909,0.5477526194301627,1.6232814516332692,1.882026120040678,-0.10060644590397316,1.3885367113718745,0.7160820780398571,0.3565129600374864,1.871684222188972,0.05459498419853866
SIDM00285,1.0484353912843376,-0.5517073351173987,1.9722289400345985,0.21116272588501556,-0.7176225187957245,0.3461337382283851,0.7542289290898012,-0.42320164321237574,-0.5497258575852556,1.888400317554619,1.2862611285512728,0.923273897668272,1.7908070157547522,2.519129681990552,0.9866639249472031,1.9048290095570788,0.0939099305698333,1.6405150369061852,1.6819757541273463,2.4785501962540484,1.040545272889175,1.4692507521569738,1.7037782935749197,0.6099261906530069,2.1419100740600316,2.069434278832736,1.265027009091872,1.4381295992986667,1.3127703834135167,0.8360152954393265,0.3962933694199745,1.337501284896807,1.8339852154420775,0.3969103427883247,1.4050968343255723,0.35984884560968844,0.5615386406473131,1.2402213925278658,0.21224046074345304
SIDM00930,2.598070823380971,-0.5047603236546463,2.089406857064877,0.1109252740224831,-0.49473013133034155,0.3955977941449218,1.819888790054156,-0.34098964836643303,-0.6692890836384464,2.16486921827712,1.2980657293032476,0.8757054306427619,2.2301861325983405,2.505182977658426,0.44815735537536705,2.146386905672144,0.06036931583029167,1.805579099007431,1.662737151166091,2.5538053649723107,0.6741311636401043,1.344805030022408,1.68880545978638,0.9664014899010691,2.1544297151341825,1.0679329586207411,1.792517794839862,1.2516888361268372,1.4754209932196383,-0.43396800230788923,1.178764406475009,1.721164626045404,2.2847131670969065,0.19124056242278623,1.415141889408203,1.1882198797967358,1.0112611466328008,2.2045053845581606,0.30048780242644446
SIDM00205,1.3835554000838661,-0.3936551553053855,1.9854452148093782,0.1689286211473909,-0.6005659462761029,0.9729468386451327,1.3558474530504223,-0.12566260170594049,-0.6487194947431502,1.9249000543575778,0.42196388701779053,0.7999524573187972,1.687886728185544,2.3736940480443067,0.14609769352587254,1.3315261395544427,-0.06227503017306079,1.7256035716313562,1.9448330734843031,2.2639109327627938,0.631508861153641,-0.33638103906870787,1.9460012239985878,0.34966684334381415,2.0675513078551044,1.3892861116349262,1.323670928595788,0.5682546898245582,0.2586390630615771,1.0516957594064278,0.6761891995423926,1.4522793185893572,2.353799575968007,0.24771346119292825,1.5683575754510166,1.2157738184119715,0.609629294049641,1.9959161369860337,-0.25545126376446187
SIDM00535,1.9106736705850942,-0.6260154686767944,1.0328021972150077,0.06008914799856868,-0.4394681988499507,0.44951146832288363,1.6795749344411972,-0.2671895102785174,-0.7925642646235456,2.1150778496302145,0.7263711144023238,0.787782892909747,1.7486371653912833,2.3798288959418286,0.930499051577325,1.1704346803108967,-0.06085920497076786,1.751257754626683,1.8120611746445192,1.971029599967336,0.7715324416952806,0.5319741642055236,1.8114945657082815,0.1563089068699104,1.8185645281777865,1.148188722124221,1.285599131508277,0.41317889969411326,1.0658985778035819,1.369816184569269,0.46893456931800953,2.09626944677063,1.9180364765809754,-0.18993905503641184,1.576650246610036,0.9727970153288943,0.4423505595855876,1.5784430998170638,0.32698782197735987
SIDM01175,1.9307036564320652,-0.5529205175982743,1.7315142641013954,0.10792009302816706,-0.25883751714783715,0.4336255922735644,2.1536805562268486,-0.2525556279913004,-0.6052839244389664,2.70141020214862,1.2510529080970725,0.945091310306095,1.7165427395623578,2.4450726209368323,0.6231645980389643,1.6846865191239417,0.25523110875463134,2.149719820843564,1.8763924087823123,2.8630754819886395,0.7723998117382536,1.4913673753222227,2.146904412144363,1.0517484509353414,2.3577343681855263,1.6992244889754078,1.38704483585486,1.1569428099483436,1.7472564571531028,0.6972224116020183,0.24966986215495643,1.615676332527306,1.7007319191592445,0.7032213309419659,1.371838481163668,1.0042819105868002,0.37214424954744957,1.409696551819345,0.25573168230583404
SIDM00832,2.285846832041029,-0.705924595614043,1.7552347523823042,0.061774319000144386,-0.547800985036121,0.9329368845410836,1.225113775150186,-0.13127244386838427,-0.6945041891643506,2.103963445660768,1.0701940608709397,0.9672966239814041,1.7822805998320719,2.1290985210791464,0.660445433961967,1.8514220987505228,0.3311760696372014,1.6871161206467842,1.934970998658488,2.6076019981176675,0.7952548191692679,1.2090583428431354,1.5533234636917188,0.8588171989078125,2.476082997140648,1.9047675776256991,1.061183964456827,1.4535010461280398,1.7514655665882017,0.7299372200976506,0.6438727596683924,1.7228169814615903,2.178350470468316,0.5455898803137481,2.0576417817989294,0.442484445333829,0.4295576596575694,1.3911836992948488,0.1439970510301951
SIDM00528,1.831854947202236,-0.6327467047641726,1.649528372764609,-0.22673207569233275,-0.43141981499360543,0.43110324692474633,1.6687563298032793,-0.25188904349967667,-0.6805902556414672,2.7817807893092543,1.5801131492200136,0.9059881238620977,1.6819371247381847,2.418594821275345,0.7070361847364801,1.8435912049125975,0.22191430393270323,1.8775267725537328,1.6883016058749607,2.567261051346757,0.6871941840333022,2.0552601554573213,1.3538650674525936,0.9389011660159252,2.4925420452419753,2.091845178425162,1.4077565130641418,1.3006581039856506,2.3792360427161774,0.3309749257193659,0.26864530811953613,1.3420435200599592,1.7592961740986301,0.8934915003455954,1.5753370775129953,0.41339863300990065,0.27115318011156936,1.0011509880452427,-0.025289843592204667
SIDM00371,1.7168373782389068,-0.6142876850085042,1.0825817623587053,-0.11562641261832377,-0.44414621871622,0.8712074653685192,1.231177726028926,-0.4577677854146071,-0.7257301300546307,2.600520247720584,0.14160617938988654,0.5205724071663518,1.5333688191627495,2.3390726937298694,-0.4264434626214683,1.1025192922850025,-0.22127488076912588,1.0597856738780338,1.4389068570783659,0.8120843430242731,0.4811686886041422,-0.2406083846680757,1.329396966360076,-0.23814146513879986,1.4356102514454376,0.9214363254739157,1.1516004079571014,-0.5596557275770299,0.7359083721747869,1.069806267428601,0.24751520570082386,1.5467598670827654,2.301249762542496,-0.4157381394593751,1.7082806293391202,0.8766708593556727,0.3512037246805489,1.4245578810326225,0.025725371373735033
SIDM00688,1.9642959883167612,-0.38221517083224116,1.718852036276,0.10219155076740388,-0.33058346745706085,0.6220849178416176,1.193206344037328,-0.38676032628226675,-0.7210802315482363,1.731184547440176,1.3369884541197266,1.0381382864198891,1.6288127600499211,2.6880110627498337,1.2550869743507163,1.961996946566436,0.027017542216212984,2.1708707028177288,1.9803381645092373,2.755592526745531,0.9352234913443735,1.571564568348048,1.286697148972958,0.9443681626149669,2.235548933353695,1.5420361975545587,1.5309301558088848,0.8631355512689255,1.5050579208535477,0.8609547742344535,0.4755884909609695,1.6224674711051978,2.3021190815755834,0.6583191640103857,1.3499838738359446,0.9085826689169326,0.39055017639132633,1.8083707416222417,0.2947721258763356
SIDM00583,2.2098442214364464,-0.4509485393419267,1.6472160027529734,-0.07198479517329698,-0.11166924620489609,0.256058532187455,1.7107403700470045,-0.19682341773474032,-0.5073976580603301,2.5427311262362067,1.2551787436703585,1.117222772796002,1.701282997435874,2.2347201780193564,0.6930986535213904,2.078396645992362,0.45028505148115605,2.2628047484421123,1.647902758037074,2.824499570530505,0.606188652230742,1.7902421184031423,1.8888631877762825,0.9038315954295968,2.001028999970268,1.5729747854490894,1.1742486860805614,1.0267531146970321,1.678693049486721,0.4365996419828148,0.14321127868748051,1.5191864611789216,2.455830645325245,0.5940376622339364,1.5993567324637714,1.8757839063446968,0.5628934454285452,1.6200050929608443,0.0997595987215698
SIDM00188,1.6542105641647138,-0.6160623808291965,1.5135372187803753,-0.06941032927056597,-0.6011838494743014,0.7502465779602052,1.790493847430791,-0.4199392825524441,-0.6637657033632736,2.4579649039798563,1.1479893234900356,1.057981101270694,1.6882980528256348,2.0824477506327814,1.5198324530923308,1.966067822642351,0.08903769707876141,1.798528303847341,1.8037027391883653,2.9213221852030062,0.5289816294784941,0.7760962012459872,1.2017696255085735,0.7239062664104479,1.9489546492605008,1.6005708866290547,1.2660438708615964,0.6198830464370061,1.307326565181787,1.014678162083135,0.4170305999900937,1.7644945785166897,2.4208547281287798,0.48609712655748805,1.4832678527909409,0.7433119825648558,0.30731785331431477,1.399867043205126,0.2551609856578445
SIDM00096,1.9222945547910562,-0.7110394453794449,1.9440340514506484,0.22376410266254346,-0.5167379763511303,0.5852579616853666,1.3169605617255984,-0.44375973345109543,-0.4567081327591648,1.84343064468032,1.504970509099304,0.9884467961686736,1.6427388740409556,2.581707604421927,0.9768906564805283,2.0537272513304012,0.6790014952325474,2.650808647470331,1.8722350974346473,2.95265947007533,0.818003276678591,2.1192039306976596,1.2020840661504921,1.5050654575630604,2.288514560169524,1.834968461534481,1.3387109569143598,1.222045275426771,2.0555271659333627,0.728817646035198,0.48607266535942306,1.4311208401389348,2.467045608849041,1.0968043211633,1.4968031980807581,0.9010281919865072,0.7439677810834832,1.6723820712490773,0.19482518390938602
SIDM00379,2.1492354846393398,-0.6278362914641011,1.6282732345754902,0.1650649902819336,-0.43418007469033987,0.31072680257667373,1.7217253292391077,-0.27226251355808645,-0.5093015244797136,2.2878147507783937,1.328861796427484,1.0338779293250353,1.4322940098900196,2.244370556408226,0.34129189072193006,2.090517937963254,0.26194458730492554,2.2600201510449964,1.4068937487557547,2.6039856839966755,0.7651440561675885,1.802208083473856,1.256785951999199,1.0251573908837255,2.188071234943463,1.6960895268200853,1.2065770858471918,0.7761519754493558,2.226655982961944,0.30308933739461374,0.14183433848102112,1.7093754366927407,2.2133863470226935,0.26348978660230177,1.4331794616682385,1.6004754576504605,0.5186533368543377,1.6567344908392807,0.01261003211546325
SIDM00381,2.412520988870344,-0.7280342551666333,2.0621531041616366,0.03620022732897937,-0.4519355199927787,0.46480850028918913,1.8524507843073983,-0.24432588525633878,-0.6497010697494561,2.538523219310457,1.6055090657912445,0.7752807194841357,1.6437200065367268,2.731831630128105,1.4535007724976599,1.9087950885380613,0.7759527698651916,2.5163383785001456,1.666775684116189,2.8489146764281394,0.6422519142321849,1.989909966379414,1.7158756358374025,1.1101284151656088,1.93485092748025,1.9071920687162949,0.964540453437885,0.4557180304311204,1.657853013542068,0.7034792259678179,0.5327144407554603,1.695859972689639,2.5191425743290123,1.2026521038672466,1.471037300387198,0.8672397645613144,0.26047212084903426,1.2371150748704713,0.5435149325803073
SIDM00606,1.861433824320389,-0.6865961845763384,1.46786622228363,-0.16738901727906572,-0.4936024390556377,0.30405312200274004,1.4224917377256707,-0.323189457174232,-0.6273379332486717,2.1381325123101007,1.5809146754899834,1.041239259900228,1.5424178566952567,2.225563822324258,1.6048521077120053,2.0195020458396664,0.45543289992918545,1.8685899884855588,1.7590952333810148,2.9872623400663922,0.7083164267593733,2.1274359098474585,1.0836693602832146,0.7978667837923951,2.453146406199609,1.8896062692131446,1.3030836566508908,1.1768141082469583,2.150803468842672,0.45171678356527273,0.02646413633540829,1.6657311881027679,2.098624821090409,0.6301130231538054,1.731745442791809,0.46112095884067045,0.24994768210150647,1.3938376496098195,0.5091441476639761
SIDM00541,1.903835310704862,-0.7274511198300566,1.848767181626064,0.07992057570344174,-0.4377358538306556,1.1323257144155168,1.2040597079081903,-0.4373461479924119,-0.789225785354378,1.9181322926874147,1.0106415664547763,1.0724291732645075,1.7839815049811087,1.878318426627441,1.3256746605894156,1.5462292512755713,0.046534676776010184,1.9112456199576313,1.9468965269193277,2.2254536882528577,0.5066602238931281,0.829934445554371,1.4088767563023454,0.7424881621855004,2.0384346165083223,1.97923770383301,0.9127568614407827,0.940933763031348,1.2410651580816958,0.894042718232801,0.7619255243895204,1.6726595529379573,2.497325471468938,0.4760080633047686,1.9809089878337018,0.9069936037761462,0.22176837028712368,1.4456733178731926,0.026204526340906312
SIDM00808,1.5823265985988846,-0.46086285373143326,1.427850977157111,0.16493481893130668,-0.408595111686645,0.9528957542242366,1.8387511259570626,-0.05591495304945585,-0.7245913597721234,2.2753580430327562,1.1240524166959214,1.068545349632512,1.3994572302654158,2.359862362624374,1.3125369550528232,2.0499689344458587,0.3092594800266984,2.214802143447789,1.6462917224865432,2.433305805196148,0.6216240701861866,0.6798946747252825,1.8827370907886347,0.7053368088482905,2.217151477087421,1.4095372323159059,1.3280539006241798,1.008733904044159,1.2084091509670987,0.8677204334902328,0.390723528352238,1.5217027129129097,2.2156391855508466,0.43130505319257173,1.2625654029547173,0.6471782489741477,0.5128487948539531,1.716754896257259,0.051581777493627926
SIDM00377,2.1514833595722016,-0.7033491219115073,1.5178971633574754,-0.186575036117896,-0.30149597766579145,0.43037172989365385,1.7121146739006567,0.2724054328255017,-0.793114598930129,2.501183280341993,1.2262417478425334,1.1588105694253827,1.800327221517442,2.3600454694275577,1.0200613400708112,1.77745763371935,0.07050295026018287,1.9509655546609466,1.5060841276110588,2.8308162172932345,0.9924344478321153,1.9047643920131105,1.8760819997313167,0.576426910366117,2.10828328185954,1.4953031531441754,1.3311580322087524,0.8947127593997888,1.5009532776687557,0.39114167375137004,0.699038708632268,1.6936833221472116,2.2696128825356374,0.33737455323824395,1.2002630655526592,2.0122690287550524,0.6355498640715691,1.6179401978391388,0.1770430360364842
SIDM00289,1.1655987774365042,-0.4990114997153213,1.7227586122739413,0.14681302562013218,-0.33218846252175394,0.9028113606725127,0.7462172212649048,-0.4281543434385444,-0.34727426516888815,1.420961927574134,1.6742403305880658,1.190571451745285,1.6456774646924552,2.2366797748208054,1.8274554447476992,1.8473783518274525,0.8166566915222224,2.3158575213323496,1.5305159258176402,2.8514278289693156,0.6328620145991056,1.7437745320634006,1.3631447168640687,1.056378314925389,1.7863734894982295,2.273377045421319,1.6103362196047273,0.8869453259321881,1.8550266996671565,0.7986552651008287,0.5497085082906235,1.8233355982615689,1.9668154062118066,1.3288755167532607,1.3247275517945842,0.9119396951467492,0.6610633907451895,1.3360201139182992,-0.03530664349073464
SIDM00064,2.0481270984663262,-0.6305233372776649,1.3074197849532807,-0.22731823028478926,-0.3520490578976708,-0.2031071457738229,1.721418647371926,-0.2013239028614851,-0.6195345111103476,2.611742334404855,1.4930471461078785,1.0314800897513032,1.6259658319926917,2.278987718415236,0.9948098135389275,1.9451439765029905,0.6932211086722714,2.164926129577523,1.5142235123508732,2.9233609944644665,0.8400449703817721,1.8361627495116448,2.079077177170867,1.2064556990890198,2.2261109657830613,1.7899639772811882,1.6710528841251138,0.8904250068679078,1.5777592307740518,0.9936040002318146,0.43236272939591974,1.7260948036336048,2.3660879436306432,0.8366554924520532,0.7393697799128194,1.3724783922643053,0.549982693579763,1.6594572743965954,-0.16885940432470828
SIDM01097,1.961699383521901,-0.3595680723374148,1.7773197984005642,0.34854703378906704,-0.5841604533628825,0.3250853136176865,1.4780794596131415,-0.3074709615811422,-0.4023908137221024,1.401588525215592,1.2859953294432036,0.529474802458081,1.6965587586052362,2.5959177041588206,0.015458660833044173,1.7775798685965514,-0.0786105360305119,2.2962091969151945,2.1750813116039196,2.5615482225801927,0.2514911316049701,0.9007996695995533,1.9801676030281712,1.0483093216686545,2.1408614741374072,1.7347202231611916,1.7414657109581382,0.6572040214732459,1.7506260732387016,0.9784720973621217,0.48217346530146715,1.4744743602326893,1.9645825041740232,0.5238450489594031,1.1761880584842195,0.8802582887841427,0.8660431854995677,1.871742083022622,0.46337711622640204
SIDM00350,2.096004282071612,-0.48310614143115893,1.9638286188259881,0.22269030746942445,-0.27464255050656156,1.2580537582192126,1.0599105549767385,-0.1571806375663974,-0.5835869022416268,2.9026278712535727,1.4027964640142916,1.3132959789378602,1.8175497279773194,2.063196258388886,1.7286853273151996,2.0709004380849385,0.6225567317242376,1.6923196564951766,1.5592059804065204,2.4990093347913613,1.0172579557187216,1.7966340478294045,1.384133906834081,1.0814967118296364,2.432628478693971,1.5758805174195705,1.4394545012511892,1.1710983600867655,1.8241429796815674,0.49656557934638357,0.5606864892402553,1.7905076704200895,2.4530960566464146,0.7331312118747393,2.0116760425554046,1.0073432347718385,0.2642578158757537,1.3121860231315785,0.3801864786512869
SIDM01163,1.9093568602407027,-0.678070385261202,1.3106239933145196,0.16465702316079275,-0.6521870715340031,0.55222378713623,1.7491699036140425,-0.24174073106960048,-0.7528344273210571,2.4729098963036593,1.1059974920289826,0.8472213451625406,1.850534308503406,2.0306367517657113,2.182149287490885,1.7652538663743418,-0.13134471118126168,1.438482281756968,1.6332455470387641,2.381053889623187,0.6729517120505011,0.5660052371728056,1.5188068576398668,0.42870910317225164,1.924986501890234,1.526363969333051,1.3390391316362302,0.2785013400488956,1.2629095134233084,1.5542748197150844,0.7902129760056704,1.5255243966635117,2.6253376939926274,0.11005729279277109,1.6949761810304533,1.150969149552188,0.551614037381469,1.6288102977794208,0.05283352194439546
SIDM00375,1.8211564160239535,-0.5450842049115349,1.4423415150211532,0.0004312739708981961,-0.1800649391427069,0.06211732904295236,2.0822005361967038,-0.047195745458212084,-0.6647086731724844,1.8874790013364002,1.107006219690869,1.1492146797865541,1.8277065514827622,2.5517832344391485,1.1214235457945618,1.681491829375099,0.23549822191432937,2.1135079799691443,1.677277290925532,2.6570598936023075,1.0879415166396145,0.8903420272670051,1.6422913432440676,0.8252366799568761,1.9797764330381857,1.1381998916517464,1.0102732571032487,0.6489242393377526,1.0588627250119422,1.5820818416763265,0.03369641361059781,1.2269961705747592,2.3034911516608476,0.630906769004562,0.9252150592262243,0.8574409268380406,-0.24595062278571675,1.1036277452127792,0.04081507854647169
SIDM00600,1.5233826952739886,-0.3787096599749691,1.1364428205198291,0.3769230229212942,-0.4269414799692774,0.5852616364642114,1.1434839188329737,0.07214883962663486,-0.5307331365318848,1.815755553759608,0.7712778494265338,0.6990339105361223,1.7173543201633283,2.3237514789280054,1.4324061545786986,1.3849780767927748,-0.07583289236725888,1.9805663643303832,2.1816851875769308,2.003089248885589,0.6353776594384297,0.5918458257954108,2.059940761425322,0.7499787973924105,1.8168900001904613,1.4482186999307753,1.4327820957727788,0.9798090119780865,1.0462972234509555,1.2122935942864617,0.18340316538146348,2.043838686198402,2.598615102219075,0.2069245560599618,1.4171865943466937,0.6012493531361347,0.19677561918003603,1.3048988589970352,0.4526886151830983
SIDM00367,1.985208290738573,-0.4611104980315344,1.4991980605166704,0.17446063318876498,-0.2854231455063052,0.14360405844775845,1.2214710961602937,-0.31942098399217067,-0.586650410444855,2.312218531332211,1.5381594023515635,1.0841196131282533,1.5894545579282702,2.4619274326600378,0.8908431068327569,1.7622130993159477,1.0814540027899524,2.1140884602022862,2.1814726441469294,2.649024986098434,0.9129825034058672,1.2578722148723924,1.5747093858021395,1.1296858004338723,2.0111255816780744,2.1401244576746024,1.416149270005959,1.051045373258906,1.4173893402202682,0.815135284554102,0.5342937631528711,1.4458325739879758,2.258386747214332,0.8414135336792236,1.7607456423649472,0.9224743274124544,0.4277946005813909,2.3190315467365727,0.6442506904111114
SIDM00632,1.73641207154884,-0.49741993105971616,0.887279541887026,0.13349366415030595,-0.04072300834994951,0.7712480810944086,1.2014675289531576,-0.46295622249839036,-0.7441637925046418,1.3087356280383402,0.6856056657385924,0.7281407381231609,1.6328760842696548,2.294660257100562,2.1532603235743304,1.5948629224674251,0.3429558242854587,2.1592620664976123,2.1490029117890073,2.621275705572888,0.33756207379822495,0.5433741354537979,1.5775232066599685,0.7309150572065553,1.846408712254927,1.2875398193452958,1.1556910932156754,0.6374302351476229,1.6387303920300686,1.684868246634503,0.30905078122011964,1.5556012430361041,2.686792066806088,0.495931954505534,1.4581192989528409,0.6011992549939402,0.2464741219753196,1.4095504450067655,0.10364057024826404
SIDM00550,1.6934995918880167,-0.7617666370781035,1.893761896980989,0.62139637200546,-0.13600174952503208,1.0886616138697183,1.3810152626306262,-0.18439394799644346,-0.4622912233784114,2.1393657502994743,1.5288907464972152,1.1729000197682409,1.587183174577894,2.3040172580731046,1.377737756344103,2.123774320330164,0.6220371100844476,1.6494825747507136,1.9893414113840755,2.803838111557351,0.42302310219710615,1.353615673253161,1.7015940869713533,0.6016140810802354,2.000222280615573,1.5568968961826117,1.7187872134331046,1.249395946220675,1.7380582632189205,0.9988805377782763,0.16654511576154374,1.5819723011134723,1.9141355009300134,0.8715273607450331,2.07830491049312,0.7641042819432072,0.02574349584170265,1.130297197879545,0.15815553474313815
SIDM00230,2.057587051665852,-0.49747553781915327,1.5961732585902446,0.24515851245651205,-0.21946080419379876,0.9531902541117856,1.8575940069390477,-0.5571697895932743,-0.33606378460708797,2.119580979783915,1.0591277321397015,0.8263681837461645,1.655603447954282,2.588082228974752,0.4837282350013836,1.7589923629113304,0.4224639004664299,1.7145323145507703,1.975591050983798,2.9789186964774417,0.7343177770270013,1.789869066189213,0.7947586273974184,0.34762556132134004,1.9926083848251501,2.0698079337395257,1.4872868432173718,1.0283527992436903,1.8210500970879058,0.23684164433946467,0.26286440052389715,1.2711894344157149,2.128757511936257,0.5259119512180044,1.6114100186733846,0.6859401297018776,0.18829176265727302,1.3122347620097812,0.05628446108336697
SIDM01206,1.8696392020294677,-0.5009374679275076,1.5797228183965342,0.28807879641072626,-0.5002428001867587,0.6807811138998426,1.7975438946142324,-0.3357490830736342,-0.5205554793077436,1.4452038469636093,1.1535021210269145,1.066019190740551,1.7385592643479562,2.3428118589851907,0.2756392474513554,1.6811401116700944,0.11146681522072457,2.167382659952367,1.8082038800613576,2.4719993102350606,0.8600695308355901,1.259744010147888,1.458527365797753,1.0573648308949317,2.2549111890866302,1.6987005942588151,1.3445145126064912,1.0769402515792308,1.3195902901926992,1.1819404273950314,0.33067724360604034,1.110153134357191,1.8748599399378123,0.5391306242302462,1.1113181149468179,0.875887993591158,0.6800960938788024,1.0624103381357992,-0.1256533580139911
SIDM00127,1.920210089481174,-0.6213501968849927,1.9725103196192426,0.12079414757112678,-0.0751849779543846,1.1117964997451015,1.4640548821296215,-0.07403801970248751,-0.4766834133828189,2.5763335071133873,1.5014345203745145,1.0270319935298362,1.83435058353996,2.449698394828518,1.7752872861312443,2.6428396647108134,1.1866879314670193,1.7449301147048573,1.6804466908320008,2.7467419260167705,0.8914287580901515,1.5569884770774156,1.302421665282898,0.9828961541852924,1.93764828917945,1.9463535098154052,1.115240528515779,1.203991390119652,1.825665498105277,0.6179134992283444,0.5702724236958099,1.2701240186648117,1.8100288256404202,1.0760855061064718,1.4922451827933039,0.6055289901365726,0.266568585121616,1.229164186562053,0.07892004758213232
SIDM01042,1.1022063176698154,-0.5599877903324653,1.7380316120026658,-0.4617401155969053,-0.5924868760540166,0.27768195878015606,2.0898711281226974,-0.3901263460810439,-0.7973137562058501,2.8102823019562857,1.064985219145059,0.9163010491677,1.8952619689032288,2.4911439381592584,-0.355524607816651,1.5739640256983096,0.08455507668426111,1.4978250713992514,1.4690380150654232,2.1039365955125886,0.8371322325785754,1.2345006582247704,1.9009163704638652,0.5627310305425947,2.1735541795622386,1.7424989997037867,1.1828982469225828,0.7041972913248342,1.8789942929454926,0.4989540329550282,0.3513691430321097,1.563104801702779,1.9501437390874876,0.45458971474082766,1.60145119375085,1.147234823785201,0.4404244648640972,0.9975977540223872,0.0988046807801021
SIDM00491,2.3476644222989576,-0.5780793085258817,1.268792601692606,-0.022019991919986312,-0.07460916488557957,0.65285146968718,1.4126129170553383,0.08972156651080987,-0.7313132520171791,2.4096995080043375,0.7996216317240319,1.0803497278699923,1.6686698071419204,2.5637105353952867,0.13472325603875082,1.5595775954101587,0.19283402012880835,1.892949686726952,1.6097973380989217,2.165303302943669,0.8378067852079093,1.1559700845156156,1.7724525160462763,0.8790911373457309,1.4540800502933284,0.5988280139354671,1.6005390286412204,0.594477455074502,0.647666358732644,0.9942713693556439,0.023411102183412726,1.6705881642699763,2.684442920482318,0.1935831522246632,0.782539877814948,1.47703720797414,0.46567346370491947,1.9434225249425945,-0.03784308746518349
SIDM00488,1.6197612689021685,-0.6437639441384593,1.8095513160242513,0.2554436429440042,-0.29426801991168455,0.837789911212242,1.3164793093390048,-0.12038572493085248,-0.8036483667177903,2.153963125551149,1.036298917634611,0.8192190403421594,1.7479536764109511,2.249590224211971,0.9753393479646325,1.8466256192614556,0.3727964583344881,1.5951170704543414,1.525026798719386,2.444053960166052,0.7745657032721958,0.6570497790073205,1.2057739702580905,0.7172783403683145,2.0466415145678862,1.432478361914278,1.4828079861457468,0.7854705552420649,1.4694885034177136,0.28982470856212394,0.41721811497122935,1.8667662747706106,2.022430740260672,0.5534398022723522,1.379559821940953,0.8701310715133469,0.20754791241908432,1.1974176487122359,-0.39275479254143025
