,CASP9,RAF1,PRKCB,PRKCA,PPP3CC,PPP3R1,SH2D2A,PLA2G3,SPHK1,BAD,PRKCG,PLA2G6,PTK2,PLA2G2E,PLA2G10,NOS3,MAPK11,MAP2K2,PLA2G2A,RAC3,PLA2G4A,PTGS2,PLA2G5,MAPK13,PLA2G12B,MAP2K1,KDR,AKT1,PLA2G2F,AKT2,NRAS,AKT3,CHP2,NFAT5,MAPK3,RAC1,PLA2G1B,MAPK1,MAPKAPK3,PIK3R5,HRAS,NFATC4,MAPK14,MAPK12,NFATC3,MAPKAPK2,KRAS,SPHK2,VEGFA,PXN,PLA2G4E,SRC,PIK3R3,PPP3CB,PPP3CA,PIK3CA,PIK3CB,PIK3CD,PLA2G2C,PLCG1,SHC2,PLA2G2D,PLCG2,PLA2G12A,NFATC2,NFATC1,PIK3CG,PIK3R1,CDC42,PIK3R2,CHP1
SIDM00256,-0.14918230929111115,0.9622067926032998,-0.8007466155372934,-0.5441275561369269,0.8197980414853824,-0.18504271224159738,-0.8460083548241156,-0.7930386988642936,-0.6318314155511999,0.37148902340382056,-0.7996751730670747,-0.7092239948714204,0.40334860100953535,-0.6770366228111018,-0.9551912529266702,-0.6763752974010395,-0.4540649847817651,1.1314732823344418,-0.8438115215241522,2.1509539648996614,-1.098822285401901,-1.003432521083115,-0.9347160964033031,-0.6115030109466204,-0.8405867615093514,1.3520063207173345,-0.5787708378724192,-0.2826877870424519,-1.080688692310775,-0.7098439035948033,1.5377099828412946,-0.03221935492642711,-0.813330592290272,0.587136577156608,0.17837576414880668,2.5829467293540973,-0.870965008687961,0.2907404349248434,-0.11877750232561175,-0.7074503874027074,1.203573989743375,-0.6466916918826937,0.12027742160425708,-0.04608778106002821,0.8280636437656836,-0.37420417550415264,0.4829788230479576,-0.4977745794170701,0.44660911465050285,-0.5864284976159437,-0.7499428210717062,-0.5379854631756571,-0.10661149742260927,1.0721471055022447,0.969629695665258,0.9896129085666406,-0.13652369067528053,-0.7573892243469705,-0.8541738630015328,0.37542082335683424,0.14138198601390636,-0.8008712242311831,-0.7610810590982703,0.6266355919765062,-0.8926414046647443,-0.8922505717236919,-0.8154080760308524,0.08008884259953816,0.19616284345364435,-0.26967381987210226,1.012703008009336
SIDM00444,0.22743024239136372,1.0824255833214886,-0.41410584666754685,-0.6015185946312364,0.8483420723074229,-0.01838103139348671,-0.8383662581981158,-0.633122091428455,-0.6152935960057287,0.8478865890778915,-0.40584955848123067,-0.624641471165308,0.864512592563485,-0.8258717420403865,-0.8164193702402304,-0.710966904927938,-0.6404932521886739,2.1311633539471813,-0.8886403968860359,0.7962348919114899,-1.1351401082197738,-0.9424650986163177,-1.0037357535096578,-0.5848016483324622,-0.8460323985877768,1.6180228483692316,-0.7938018492426212,-0.36479626182002906,-0.8166860515709687,-0.5272387204429152,1.6138669933361829,-0.3558296417244228,1.1760654560787864,1.6037663200886134,0.13003312831337865,2.3845924117906327,-0.7367460117600293,-0.5362726045075371,0.45842537649817405,-0.7976606039771588,0.7971087084076388,-0.6190749554836488,0.04307651486241072,0.49381187646468766,0.5826170027655315,-0.536710041090015,0.7091376576356567,-0.4729214561872684,-0.16316229342999178,-0.6284135752122644,-0.8835675000087535,-0.26763546387993986,-0.5737990487838857,1.6862321789890666,0.7104772675813421,0.6439465425533135,0.3905939332704262,-0.7447169178411717,-0.5967394277747994,-0.16508926600707266,-0.7571112829667354,-0.758316366659018,-0.08409304089992452,1.2096636107701741,-0.7538388538845409,-0.8439857878940856,-0.7690257660936923,0.06382538670814246,-0.10222114471724854,-0.3921678895221857,1.4684070132459697
SIDM00137,0.20714972578828028,0.7807320808707029,-0.7965982823166311,-0.16632858510595372,0.14124657132860943,0.10322460456917171,-0.5936408070196907,-0.5559971549425103,0.24033220866738655,0.7336264541511451,-0.7527372606210848,-0.7013448000450148,1.056372950610457,-0.6681509129495825,-0.64927698941886,-0.7271285536004523,-0.5018266152089597,0.910569470438971,-0.9186990523337976,1.3318790240730929,1.377592152654996,1.2450009493507048,-1.0239026614031872,1.3955745277371165,-0.9245844739841126,1.5104790391548641,-0.6901836506461844,-0.1311104243843722,-0.9075508465320686,-0.6653028973770431,1.5050673440873563,-0.9312261885317152,-0.9408054582895776,0.21608693523309266,0.20670740706115526,2.574548643701043,-0.9287246253657528,0.8407204492861048,0.9394749799867965,-0.6855018331905208,1.0271557607430137,-0.6709714360282594,0.012117413568064622,0.3425559241396334,0.004387178316808736,-0.3717842751899422,0.5337082437775559,-0.6823493526614424,0.8623337890065412,0.13748027533759502,-0.9244129265420372,-0.4566706223181146,-0.5919775286050749,1.101369562552783,0.7993249733113031,0.704053336679898,-0.2615423985466045,-0.7533636847172369,-0.7797126813988456,-0.49899525761512153,0.08864381599686541,-0.7934638470798907,-0.21767142837438444,1.2698733634043708,-0.6574885720139224,-0.8214042291862393,-0.8903786323531538,-0.027125682803707977,-0.22949768785309616,-0.3572221497769757,1.3213920619422401
SIDM00569,0.6579694867360855,1.2608073434384364,-0.7405763871591399,0.48610662803649607,1.068875832826582,0.11462314888796372,-0.8764669745152694,-0.687834658711839,-0.0727686296206103,1.5062508912898298,-0.7362635623894829,-0.7454696735201902,0.6920085077565459,-0.690396491809776,-1.008885886249065,-0.7506603110730512,-0.5532885278687619,0.7635749804270237,-0.8357502568587358,1.0231929124947523,0.7862167381281963,-0.6842163756656005,-1.0100014994438935,-0.4389359638818375,-0.889114509411571,1.81456701674111,-0.6953165491741868,-0.2594731877732891,-1.000432304249324,-0.6813499823600306,2.1125039463531636,-0.6406753633212139,-0.8951651557408192,0.8054575118639898,0.6697840179623886,2.243524608440081,-0.947900949347986,0.9034300374217505,0.8897419187433457,-0.6713446585241527,0.6373456807244415,-0.5654775364186182,0.3347199562179027,0.33785532943207797,0.4238181587352928,0.3402628780185015,0.7055001977157037,-0.5308456679266702,0.8763044220190201,-0.04577695609616603,-0.7141126841405852,-0.47248703103605144,-0.48862302464529883,1.3493398426912535,0.9685706682881011,1.1157634976657613,0.45152130153664205,-0.3934785112549138,-0.9460196746849039,0.0379044640598172,-0.9841093359522316,-0.8090899505013549,-0.9242442443304001,0.696180570320542,-0.6289484270527027,-0.7946756672487026,-0.9104085180527657,-0.3656626958171236,0.16244708483621592,-0.5065263688398933,1.3755361859805646
SIDM00445,0.3610598816091339,0.8551223132805253,-0.8130630530189239,-0.40808964503902473,0.2739778119911161,0.10127535456094323,-0.39837278510856716,-0.5999354378836823,-0.39028916340323255,0.773368945395321,-0.7284264491407941,-0.7320646999855762,0.5434065105402975,-0.8687532982422316,-0.021269752824969294,-0.6996974458621656,-0.6101493492913052,0.817542763041128,-0.9070031868201764,1.375137864672137,2.200253100971767,1.4553306629912195,-0.9845432850830419,0.07632843056486259,-0.9131404503837748,1.71104594226112,-0.7233892896703373,-0.28537295496242027,-0.928230815096032,-0.4640905285976598,1.2829381984845964,-0.8747858447163189,-0.8648286085127642,0.05081089665923266,0.09044795736550904,2.2842771426575195,-0.9297369060285132,0.4388666688275003,0.501342847281839,-0.7893196627797282,0.8250616045163518,-0.80221157516363,0.054176781458224355,-0.1097809376900227,0.629795767468544,-0.11841358693026538,0.6214330171267552,-0.5933114613140451,-0.22343085666004567,-0.3364521098325205,-0.8525092150203762,-0.32337536605027073,-0.5557669518431648,0.9822099321180063,1.4370839107497706,0.4684960240696554,0.05171321120168819,-0.7952539248316061,-0.823455499817064,-0.3378507737359401,-0.8332867999901841,-0.8037892582920969,-0.22991428749026582,1.0207190988174641,-0.5908046820884033,-0.8525848035636459,-0.7779734972964564,-0.5770007530045477,-0.4524852493999907,-0.40429105447229674,1.8221971246522375
SIDM00094,0.10332248366143701,1.1582803677642668,-0.7852661845282208,-0.029018956414089355,0.3024196075232334,0.383790718393444,-0.6790087567414173,-0.6949277751455706,0.38670978874719747,1.2989231838033877,-0.6818963829514951,-0.68766089537435,0.8062600326539161,-0.7958597878254817,-1.1200637800940128,-0.5465730341844376,-0.5760322697784377,1.2112173218118516,-0.8974288155196989,1.3393120288043925,-1.010551762167189,-0.9320302727312721,-0.9048719373062577,-0.5525935258950262,-0.7277623886626131,1.5375622260619812,-0.6648352606281219,-0.026959331845142365,-0.8905247390455651,-0.6353356070945224,1.7026628313961618,0.27265914791993007,-0.8498164900356566,1.1071451955600176,0.07846748012717904,2.58021457744227,-0.9123241548250769,0.5511470513324939,1.2998813643229297,-0.7325837938818924,1.4727877296788756,-0.7974674806667895,0.1527051332562568,0.16608570450165516,0.9544977656656034,-0.10974694180151527,0.3002879632731355,-0.5870939613000096,-0.588804778968245,0.24472187373483786,-0.7736557782981545,-0.2812154863482364,-0.65715017774857,1.2031531374544595,1.4134254963108224,0.5591027268828865,0.3122017202241002,-0.5418073651555101,-0.8749491432730153,-0.24054084357779584,-0.5310717150271854,-0.7794140377689562,-0.4641274482167029,0.5930103598932376,-0.5231084472217638,-0.8529875491359796,-0.8287884491974012,-0.3007119837220791,-0.07051298138352088,-0.47206535970640173,0.9546977348052216
SIDM00576,0.45916379896262505,1.0809164952027306,1.7506382335599195,-0.5553407467914848,0.6976758071391743,0.43347666872237334,-0.8357781642217924,-0.6550263351992787,0.042286257996828475,0.37667860009578485,-0.7648411266512921,-0.6009757920485456,-0.6099877071172235,-0.6513145371448517,-0.8308437994693265,-0.6399016137867227,-0.49278704001891377,0.9728424877852979,-0.8195544794677804,1.59560725688686,0.7693502000796051,-1.046298172329406,-0.9346946939480565,-0.6051799509171873,-0.8676375599766293,1.478028271845317,-0.8436081070191629,-0.31651960207312496,-0.8525995197727263,-0.5299894384711821,1.317696539994337,-0.7093280731006708,-0.8582512199254946,0.6797304466400805,-0.11299603268443503,2.018688137614277,-0.8333066446551195,0.9297265291091007,1.1974678367878016,-0.2771609937015551,0.43429780118984207,-0.7916051929037641,0.6182274121952742,0.2954878974545158,1.795977702533311,0.08842203990645037,0.5445826406049304,-0.5160226229796169,-0.47402181347791905,-0.654075623917261,-0.7302801572834771,-0.6261808241797561,-0.3553047369976298,1.4991801770012692,1.1772279292152668,0.9684105031150159,-0.0122264897979767,0.2010034700616282,-0.8466805846418002,-0.132147119795231,-0.6768646254129095,-0.7670466905590562,1.822869035652312,0.6906799947559441,-0.7070541793586321,-0.2879987944312271,0.8800904967358993,0.9629666509195308,-0.12962041387805612,-0.3435919491880007,1.1899082917588857
SIDM00257,0.5904627044154729,0.7931180805820996,-0.8306013809579864,-0.6206339512382255,0.39771502776635503,0.4201963203263329,-0.8485917733279833,0.6148477854343939,-0.7239611669204382,0.2214144548086115,-0.7320585154559904,-0.7241609221301278,0.9951365229255689,-0.8679748691237353,-1.0433014595077186,-0.5860578421901608,-0.6224578141418742,0.8168492916638489,-0.8988823623625727,1.6505399056203989,-0.9545953979243753,-0.999849040328359,-0.9447753513882872,-0.5449067360629268,-0.8863495231847088,1.7424258426390435,-0.7453969386974537,-0.5033100650094212,-0.9063431385193337,-0.4713264767422968,1.8997481941017662,0.046821319488789495,-0.8000053916176008,0.3038603352030843,0.4221872329407594,2.390910140191339,-0.8867349935712147,0.6730250641359781,0.2956541632282024,-0.8148624090466927,0.6439645917821875,-0.7837722227488482,0.2750651035518047,0.22980561034561128,1.1527978939614496,-0.28923871754713615,1.064420616947761,-0.5397467982213285,-0.06781050535610304,-0.4602753114286789,-0.7953968426579942,-0.09624986758863646,-0.17575330387320068,0.7971915006964452,1.0115967040310807,0.9337571533404861,-0.3241548353730302,-0.6521551443428821,-0.813531340003211,0.8224227288913838,0.5906644674379234,-0.8131735934340001,-0.5731331159396383,1.1275380651870883,-0.8060204080181821,-0.9414888103366715,-0.7755296256494321,-0.4122286930006987,0.26756592195123596,-0.2739235084407028,1.1396680881307748
SIDM00835,0.2001605099840389,0.574625133800596,-0.7883842050233952,-0.4642950801571812,-0.013861178824344686,0.10924557165029129,-0.580269897181835,-0.6460164286655916,-0.584442783377514,0.8434415151972297,-0.7838579332334193,-0.7549230868214357,0.41859072746045317,-0.8415088314606537,0.8718612687614979,-0.6419843401059236,-0.7167211729261658,1.0281808989240506,-0.8637401743452117,0.07244421376172228,-0.9450833454782315,-1.0733710962715093,-0.9850462540499633,0.31556281695632127,-0.7668715489773683,1.2740048776579385,-0.8276667971287666,-0.20869959416745515,-0.9415716126212874,-0.6987664168183536,0.9982030058956458,-0.918063698201524,0.1924525736773797,1.0908955563792524,0.9385504473424873,2.789436535162963,-0.910171915887393,0.35103068320866776,0.6914676905746105,-0.6974571056702399,0.6522316294801914,-0.8022293381645145,0.17568264474432904,-0.3879125072940247,0.0836171170187563,0.14523006614329928,1.032351349983271,-0.5900395711058157,0.6980933358486194,0.07787239620434766,-0.894444819496972,0.1735588696203291,-0.668855554498627,0.5670674948097274,0.7543425318236534,1.0776756825014073,0.8973155614312668,-0.7343441650524649,-0.8027284799945288,-0.466324641190305,-0.48119620915772116,-0.7976230737720014,0.9836079540863603,0.696040584468665,-0.5231743570847551,-0.8194757798001353,-0.8734775843376056,-0.19689319143404868,-0.4040103433348321,-0.44357766803999155,1.522452792307454
SIDM00781,0.40648961084301966,1.03233927580593,-0.74044859781459,-0.19564216529173958,1.196021786248131,0.46866649076428807,-0.6532512420562854,-0.6597867913049966,-0.4171136754595469,0.607572322488134,-0.733422044982488,-0.6991465949277186,0.605028993689654,-0.7353584695461317,-0.6075026511158451,-0.6463028126387608,-0.4779188877395555,1.0022493899106804,-0.9219788153141295,0.8810158274845857,0.5906288842257176,-0.578430875282203,-0.986123931033274,0.7632693036866587,-0.8369238293950316,1.7975237073592136,-0.7306767082892596,-0.09618960627221207,-1.0251741550004287,-0.6686955501476199,0.9603805242347948,-0.9026104810974138,-0.8044883694626038,0.2403410416173493,0.07034854942539333,2.487928082304601,-0.9146137341066823,0.9016275167831743,0.06275163502170038,-0.8206257560231324,0.8815426680759642,-0.851889222320923,0.19228388753295614,-0.05736959185752869,0.7704527875481216,-0.3313612283321094,1.0086671386494785,-0.5869641380847183,0.7307379069913114,-0.4424708806107073,-0.9108774682830922,-0.3957126453958015,0.035350986175615336,0.9772755237673165,2.2409098942809167,0.6619663645121053,0.5957506511209277,-0.6555889622360411,-0.8730729672296482,-0.2790102662865542,-0.6472177777790182,-0.8234012193263875,0.3014094425645551,1.4720161633762523,-0.7670924736244116,-0.807786410555005,-0.8284573274904451,-0.22938591970455166,-0.2311266399244701,-0.5147782037955929,1.5882809139050142
SIDM00700,0.45428036144403494,0.42607578445964484,-0.7703029655060545,0.3100717062409662,0.5457672391994176,0.3623173733488177,0.7960966705228684,-0.6462999315899286,0.9635382352076446,0.35741961993948484,-0.6783834617712137,-0.7723791519579442,0.32262803531709566,-0.8245234163704456,-0.9513139353628378,-0.7278565404643274,-0.4930778061027808,1.412220448369491,-0.8408055732852343,1.52466544965773,-0.5436782335515834,-1.0121214211570169,-1.0152379011871229,0.5194578067008346,-0.8122033994982044,2.0418313828286614,-0.7046379833767001,-0.4052371856904918,-0.8808632481117618,-0.5403441998354666,1.7395354389222712,-0.5283447617008971,-0.8184305839215898,0.42118091289083015,0.057473531978722514,2.5316045119607202,-0.8904626944660863,0.4950240716274837,1.1842495100289145,-0.770620631065238,0.4528101489499961,-0.7706085509865777,0.1148803696016306,0.08873522744892574,0.3120696214742141,0.09035072877096177,0.7026893615172748,-0.6339963077204401,-0.09090979885007013,0.13870196164390639,-0.7496062494687313,-0.44229282876947845,-0.6517265718209141,1.2800844589117644,0.5591870024874463,0.7326567819346348,0.44959899351467053,-0.7121252719595782,-0.8307083995407475,-0.1356614453801634,-0.8824609039469005,-0.8155746983150024,-0.8409442143019517,0.9045113316800005,-0.5926887140307401,-0.8008555990216357,-0.8708035966542208,-0.5687299137484533,0.00657148307857595,-0.14162533167610722,0.8965234441868039
SIDM01126,0.6100036269819324,1.0495443278903112,-0.8727303938470681,-0.4656885472396536,0.5341629354357526,0.15568856668590292,-0.7484672145216371,-0.09025193314082365,-0.8424989137006846,0.8981901145663332,-0.7678302168720788,-0.6999962433936604,0.8512403933928924,-0.8992036869892127,-0.991156052969646,-0.7133262608743952,-0.5160593571984758,1.2981182315595892,-0.8229082311855326,1.6606330426867637,-1.152455335027296,-1.0810673440577971,-1.0782213104380385,-0.04463007698070998,-0.9292399888075722,0.9827842869412428,-0.6733973567766829,-0.0951134742760082,-0.6727414122255894,-0.5831170724996223,1.616676094943657,0.14490700915813337,-0.8268758558402017,0.2563848849169542,0.577889667701045,2.5931206278423806,-0.9558078959437539,0.1701286051954778,0.01157526307691475,-0.6561994898730578,1.3621452862977477,-0.5407255435223978,0.22526415543773215,0.09976862380351185,1.2797291867469578,0.322808667330208,0.29637400972848493,-0.5455231129762165,-0.18818803649859273,-0.615865452661148,-0.9416642248346506,0.3372796814764546,0.3912501325856296,1.355819208891805,0.7059369741192622,1.0748909626217014,-0.4082688110680042,-0.6564226350168827,-0.6730223132055978,0.27507170956949,1.298844110478979,-0.7704924304476513,-0.9392927254455002,1.2967317535874094,-0.7880749879731274,-0.8645156205761624,-0.8129874982258517,-0.40357214730377305,-0.19663581218878906,-0.4760581223275883,0.2274216505727218
SIDM00259,0.16250687723414184,0.9051832884229718,-0.8039870293907045,-0.49007179524444267,1.055953473153441,0.2798036962153715,-0.0948283251130619,-0.7652479138092891,-0.6891550726718553,0.7535462822251571,-0.6347466455994619,-0.6901169880292235,0.5372545683543261,-0.8256392996925823,-0.9126117944615413,-0.555506743045067,-0.5423973881567202,1.2395456727056358,-0.9293336039727844,1.7242485563873602,-0.8691860752385525,-1.0056743213363937,-0.9918134882828054,-0.5391742011635667,-0.8681847674954813,1.2845842866134565,-0.6512628193839218,-0.31131741351181497,-0.9892819771187208,-0.3555676585430484,1.1346914846725977,0.29335876770884056,-0.8221670704930559,0.8812706375551428,0.21874933688695528,2.49896326188338,-0.9594990380640215,0.2990804145318387,-0.14154712215959203,-0.6250631465597644,1.002893940066179,-0.4691994235990357,0.2017894207311541,0.06357939769237966,0.612678620010585,-0.1690063056855591,0.6091923052699696,-0.5829465398695879,0.976183416884102,-0.6018958353713088,-0.8343561299976388,-0.20713457011450187,-0.46349923010027816,1.2392480716870977,0.8596402227283633,0.4701488411203427,-0.2887950762874708,-0.7161381392719514,-0.8644621671168099,-0.15685148282581374,0.9710194994508772,-0.8256994553535378,-0.6300338069473598,1.0560155441742136,-0.8030956775584298,-0.8701111061745513,-0.84969133341757,0.4787598509616947,-0.24884307007460005,-0.25034376688926885,1.3645938623881104
SIDM00834,0.05267201910283384,0.8438015542040814,-0.831442375863725,-0.3668711477025961,-0.5141226078070782,0.23339483634593947,-0.16012567762650345,-0.6329916687012141,-0.5774939325910413,0.5818763694897736,-0.7934717540404186,-0.6534915992881399,0.9659496892219106,-0.7290783649682594,0.3831099944479859,-0.3788200704836394,-0.5659341859437014,1.4344515261176687,-0.933061778877,0.27492333464437874,-0.7460986623529534,-1.022387158365162,-1.0035270970565295,0.9688492881684585,0.5334267215833113,1.3523322816973586,-0.849988523822385,-0.14346764534741444,-0.8936507981377552,-0.6188971299100038,1.1572407091664012,-0.8829090704202278,1.4521188893141197,1.0582321602865703,0.6789210631834726,2.6109737063783207,-0.9041622258999601,0.21914866014486406,0.8291029682386949,-0.7915464671311585,0.9385178171555847,-0.7292177451634644,0.2138610426424125,-0.5310891709594144,0.7181680365091405,-0.02940178270466219,0.7981413760597539,-0.6106482474420222,0.3670323200562252,-0.26537473974891096,-0.8104333741693991,0.45446927103106094,-0.6875195107102005,1.0212950893708352,0.41180679625398764,0.6904077363852072,0.25602538106204326,-0.6200796670048085,-0.69367294548939,0.18768405428511795,-0.5273549921847049,-0.7790278191455299,0.37431802240187917,0.9592252034451421,-0.7323061311546909,-0.8521050378556603,-0.768903896474872,0.22486957243335617,-0.3596167329303971,-0.46522389427840705,1.20033540019435
SIDM00814,0.8359906766615994,0.6870442842516699,-0.7652016298102653,-0.5851194467849242,1.2888367089017105,0.4730907304688956,-0.7485663174621969,-0.7513746082342012,-0.014786063665376301,1.1728466119453853,-0.7256958149966289,-0.6897892599474004,0.4999439780595793,-0.7671888185699417,-0.303213428218085,-0.6979984827254251,-0.3884299281771041,1.3418078389107695,-0.9450278227525107,1.0455799256270781,-0.9065529303606701,-0.9777472753930079,-1.0160982468339446,-0.7041851013471984,-0.8182520758908409,1.5203725865542506,-0.8082973727178457,-0.07771773939254582,-1.0058951301766337,-0.6842272249411926,1.9398051201747706,-0.6356226192724433,-0.8457445270140661,1.2952099910212616,0.04198347917175621,2.385170055779444,-0.9375258798369273,0.5940445221881553,0.742618880819681,-0.8137238027420841,0.7107267183567276,-0.8647208711444732,0.26111111681398963,0.1655476811328046,0.48949002346586173,-0.18888650236770316,0.46840461601835776,-0.5437268555536531,-0.08483641201402035,-0.49785481604246523,-0.7147276495806041,-0.27137094280514484,-0.5763721319368946,1.3950235715955333,-0.16001090896281786,1.1826045110956895,0.011907445103378373,-0.5417301278495535,-0.9356247215578807,-0.011316807050501618,-0.06520062139960031,-0.83535317260129,0.69612009622459,0.8718513504263085,-0.7157812192557031,-0.7768133395265046,-0.8617214583190245,-0.46979787130937917,-0.14981251576207127,-0.439130223370891,1.353820721317825
SIDM00258,0.27865059152674293,0.45922018642249934,-0.7314830423613181,0.47376881154626843,0.4374997806994417,-0.3172835364141988,-0.8613203780186712,1.2507049443708553,-0.5439869766208401,0.5026005487627774,-0.7022773032829315,-0.6876036700096081,0.4755883491807488,-0.7462198104997965,-0.841342897641885,-0.4731743613082308,-0.5804021654638415,1.3953456705800027,-0.8907960492527874,1.9424146039500927,-0.9905720049421646,-1.0198324282236664,-0.9074629338750481,-0.5116729048252162,-0.8571875952603197,1.640153971488049,-0.5090316606586505,-0.3729181993915881,-0.9709655275150584,-0.3211238666179937,1.3892436821094094,0.45572697263322476,-0.8685542125215868,0.7773573280619147,-0.0684069978848301,2.4747689434943068,-0.8018816353638684,0.3427383652187487,0.24824603857121055,-0.627616235838022,0.9195523128077795,-0.5504092413394234,0.028298690599376713,0.20621076885835413,0.7272203247901406,-0.2168865830303488,0.5430026512403329,-0.5140688562493231,-0.12939733546192356,-0.49371922425478465,-0.8033707212674183,-0.5877443842952033,-0.17817983636928852,0.9322300673098093,0.8632973367739257,0.8159635098828179,-0.18674678734858494,-0.682055929258114,-0.8744311768595416,-0.06285912892971911,-0.6540066273509575,-0.8004506442689254,-0.4448800280609464,1.0310757440863367,-0.9229008475158325,-0.87437035316075,-0.8091809795470445,0.18260207254823593,-0.47009372349229,-0.3459766026991859,0.9661320306097533
SIDM00577,-0.10300063774488175,0.9586672159928946,-0.7753109860026427,0.12710000389420376,0.059831467469876685,0.11723117691551642,-0.8687672367563573,-0.6599094692419339,-0.5831277449045685,0.5090577607610381,-0.7586002140277788,-0.7892510498288691,0.5562642583770859,-0.8450582514819979,-1.049878406604463,-0.7608843997748583,-0.5431755547024587,1.1265757022215281,-0.9044881939361606,1.41155042400235,-0.993181917010447,-0.9930309464435458,-1.0496293442624625,-0.6925671875667605,-0.8255017292475646,1.3342056935698496,-0.7147958460416252,-0.3013994511745419,-1.0207863344234513,-0.6633787952453312,0.9651062621450435,-0.0022439162632546836,-0.8283164638214078,0.8531385262681148,0.2589951873592467,2.4188625704929225,-1.0100488400547822,0.15445861753842666,-0.04517193799118935,-0.7454259760860416,1.0205542252816588,-0.6330803982020465,0.048515389014987004,-0.11640461642000884,1.1376146249785108,-0.32020851843006365,0.9628196557958226,-0.444432493654704,-0.4317676093703405,-0.5591438726454748,-0.7457832945199587,-0.1857381112376859,-0.26052607048010834,1.2418782711007186,1.528479614538609,0.9366776699935732,-0.44277347260997957,-0.778020365388811,-0.6805625661419252,0.4168777868689214,-0.8125231764187527,-0.7867791630831675,-0.43604328499437706,0.7808036435986518,-0.8352797111300037,-0.9387903529408429,-0.7878532720175107,0.03913827478711617,-0.2757370053037623,-0.42080866655399723,1.30567592001726
SIDM00384,0.06353322082524945,0.8927449144029475,-0.8240276497451486,-0.2370143275360574,0.8198367902753882,0.08247177580343523,1.6026671449282133,-0.7451311972441075,0.9920637331712999,-0.0005002349915112948,-0.7173485923189294,-0.7465666843089364,-0.12818701890504425,-0.6042436068504368,-0.9028667435545976,-0.6440979295971361,-0.518070466865771,1.3237904266678548,-0.9231138650395045,1.0142973793562633,1.6155637164886498,1.3900096392280168,-0.9552991396985479,0.06421233114961707,-0.7587123816768044,1.8583469866641342,-0.7509723931380036,-0.33142247675156133,-0.8347059208736364,-0.6509732626373764,1.161941049209446,-0.6273081794111055,-0.7828434628213076,0.8342230074388658,0.7679801329003092,2.1003910435489472,-0.9233759372120319,0.7825511840347879,1.0371294138065197,-0.6470139660308523,0.3923625748966292,-0.7526642231181472,1.59154633007289,0.43408126548043063,1.26489595802334,0.20941704274685713,0.6706886401959027,-0.6083576203283854,0.24340571702820157,-0.2489877372463827,-0.819722060317905,-0.6385054521558627,-0.6866832490683588,1.2516807141037933,1.0278687268189513,0.5788130675425746,0.08305012321142509,-0.6840513115331631,-0.8682300880485715,-0.3082595476990305,-0.8160252656571225,-0.7910732374715622,1.5313784175943874,0.9607932619664958,-0.7647991114982197,-0.8483795569791529,-0.7946900925692439,-0.534147163881366,-0.121385442707445,-0.6014961188084142,0.8582199248181285
SIDM00837,0.20508960205595647,0.8249577313379494,-0.8038901613077246,-0.5251713830743933,0.6356632119605018,0.2452393158961563,0.5556486978260115,-0.7633176545833144,0.6451357236426198,0.35600268254560574,-0.686794667620299,-0.7259089136332356,0.43450772718374,-0.7789104276047126,-0.977806887167812,-0.3021603400174748,-0.2962798689113901,1.28500713405852,-0.9005123511642479,1.0236977555115363,-1.0545961725627964,-1.0802266126404247,-1.0266946179747871,0.5521538073403455,-0.8365721663304762,1.7373887806451562,-0.6636329784281539,-0.02359145423356399,-0.8932061332641675,-0.6501698824168521,1.391577365010954,-0.8732474276499818,-0.8577154233496271,0.9085684062676963,0.24377447091942414,2.704021212518597,-0.8622952657711032,0.614126847901008,0.78154072172534,-0.7550200315440152,0.4578454600590064,-0.7859341108852541,0.5392696614534745,0.21287758873440754,0.44505901824213934,-0.06302682598288713,0.9218495982810428,-0.619055430391996,0.37141040487498106,-0.4020973388245468,-0.8839279821421044,-0.14711194410390005,-0.6267140516592106,1.2326751735008523,1.22477176545346,0.6855074776116943,0.8013606153770498,-0.7548750130896035,-0.8826597467111554,-0.024106876957691026,-0.23765846875372537,-0.785926378402375,0.5750835170694641,1.0698124934032323,-0.6164758322726965,-0.919447121574454,-0.8510811466737779,-0.5711825995558549,-0.2307929982531597,-0.29909953134712053,1.40277267686398
